id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/14/value,qualifier/18/value
2484137881,30,1,1,1,43,6lezh5aazy0xca1800e5dqxwl,1,11.5,64.6,2022-11-11T08:55:28.651Z,2022-11-11T08:55:33Z,3908056849,213,5.6,3908056841,56,Back,3908056843,140,27.7,3908056847,212,21.8,3908056845,141,44.5,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484137893,31,1,1,1,48,6lezh5aazy0xca1800e5dqxwl,1,30.5,37.3,2022-11-11T08:55:33.787Z,2022-11-11T08:55:36Z,3908056913,140,31.1,3908056919,213,1.5,3908056911,56,Back,3908056917,212,23.1,3908056915,141,71.2,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484137917,32,1,1,1,51,6lezh5aazy0xca1800e5dqxwl,1,31.7,69,2022-11-11T08:55:36.923Z,2022-11-11T08:55:40Z,3908056995,56,Back,3908056997,140,29.2,3908056999,141,39.2,3908057003,213,4.6,3908057001,212,20.4,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484137941,33,1,1,1,54,6lezh5aazy0xca1800e5dqxwl,1,31.7,37.1,2022-11-11T08:55:40.155Z,2022-11-11T08:55:43Z,3908057115,141,62.6,3908057117,212,17.5,3908057113,140,33.7,3908057119,213,1.5,3908057111,56,Back,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484137963,34,1,1,1,58,6lezh5aazy0xca1800e5dqxwl,1,35.7,69.1,2022-11-11T08:55:43.899Z,2022-11-11T08:55:49Z,3908057233,1,,3908057231,213,0.5,3908057229,212,33.9,3908057227,141,95.1,3908057225,140,63.2,3908057223,56,Left,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138003,35,1,1,2,3,6lezh5aazy0xca1800e5dqxwl,1,63.6,93.5,2022-11-11T08:55:49.227Z,2022-11-11T08:55:53Z,3908057413,213,4.4,3908057411,212,11.3,3908057405,56,Center,3908057407,140,60.6,3908057409,141,77.6,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138023,36,1,1,2,8,6lezh5aazy0xca1800e5dqxwl,1,54.4,74.5,2022-11-11T08:55:53.820Z,2022-11-11T08:55:57Z,3908057509,1,,3908057507,213,4.3,3908057505,212,32.8,3908057499,56,Back,3908057501,140,43.1,3908057503,141,29.5,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138041,37,1,1,2,12,6lezh5aazy0xca1800e5dqxwl,1,44.6,25.5,2022-11-11T08:55:57.852Z,2022-11-11T08:56:00Z,3908057581,141,6.2,3908057583,212,42.2,3908057579,140,82.8,3908057577,56,Right,3908057585,213,6.0,3908057587,1,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138065,38,1,1,2,14,6lezh5aazy0xca1800e5dqxwl,0,84.6,6.4,2022-11-11T08:56:00.572Z,2022-11-11T08:56:03Z,3908057711,140,98.5,3908057713,141,22.5,3908057715,212,18.2,3908057717,213,0.6,3908057709,56,Center,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138083,25,4,1,2,20,9xmhnv6im8h7c9e17oqvcx8gl,1,1.8,78.8,2022-11-11T08:56:05.916Z,2022-11-11T08:56:07Z,3908057795,152,,3908057797,265,,3908057791,13,,3908057799,285,,3908057793,56,Back,3908057867,233,39,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138091,39,4,1,2,20,6lezh5aazy0xca1800e5dqxwl,0,98.2,21.2,2022-11-11T08:56:05.917Z,2022-11-11T08:56:08Z,3908057829,265,,3908057827,152,,3908057825,56,Center,3908057831,286,,3908057823,13,,3908057871,233,25,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138315,28,1,1,2,55,9xmhnv6im8h7c9e17oqvcx8gl,0,5.3,71.7,2022-11-11T08:56:41.472Z,2022-11-11T08:56:43Z,3908058793,212,51.1,3908058791,141,77.5,3908058781,5,,3908058783,155,,3908058797,1,,3908058795,213,0.1,3908058787,56,Center,3908058785,152,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,3908058789,140,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138339,40,1,1,2,59,6lezh5aazy0xca1800e5dqxwl,0,46.6,22.3,2022-11-11T08:56:44.734Z,2022-11-12T09:29:48Z,3908058877,213,0.3,3908058875,212,10.8,3908058869,56,Center,3908058867,3,,3908058873,141,27.0,3908058871,140,56.4,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138335,29,8,1,2,59,9xmhnv6im8h7c9e17oqvcx8gl,1,44.1,72,2022-11-11T08:56:45.248Z,2022-11-12T09:29:53Z,3908058855,56,Back,3909567275,385,,,,,,,,,,,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138349,41,1,1,3,0,6lezh5aazy0xca1800e5dqxwl,1,45.6,45.8,2022-11-11T08:56:46.542Z,2022-11-11T08:56:48Z,3908058915,213,5.9,3908058909,140,62.3,3908058905,3,,3908058907,56,Center,3908058911,141,34.9,3908058913,212,19.0,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138351,42,49,1,3,2,6lezh5aazy0xca1800e5dqxwl,1,62.3,34.9,2022-11-11T08:56:48.014Z,2022-11-11T08:56:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138359,43,61,1,3,3,6lezh5aazy0xca1800e5dqxwl,0,62.9,32.5,2022-11-11T08:56:49.054Z,2022-11-11T08:56:49Z,3908058933,56,Center,,,,,,,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138367,30,49,1,3,5,9xmhnv6im8h7c9e17oqvcx8gl,1,29.7,67.2,2022-11-11T08:56:51.041Z,2022-11-11T08:56:51Z,,,,,,,,,,,,,,,,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138405,31,1,1,3,5,9xmhnv6im8h7c9e17oqvcx8gl,1,29.7,67.2,2022-11-11T08:56:51.302Z,2022-11-11T08:56:56Z,3908059133,140,48.1,3908059129,56,Back,3908059141,213,6.1,3908059139,212,19.7,3908059137,141,61.7,3908059123,155,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138445,32,1,1,3,11,9xmhnv6im8h7c9e17oqvcx8gl,1,63.6,50.1,2022-11-11T08:56:56.657Z,2022-11-11T08:57:03Z,3908059299,212,17.8,3908059297,141,24.1,3908059295,140,65.7,3908059301,213,4.8,3908059293,56,Center,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138457,33,1,1,3,18,9xmhnv6im8h7c9e17oqvcx8gl,1,67.5,6.4,2022-11-11T08:57:03.617Z,2022-11-11T08:57:04Z,3908059349,212,8.9,3908059347,141,16.2,3908059351,213,0.8,3908059343,140,73.1,3908059341,56,Right,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138469,34,1,1,3,19,9xmhnv6im8h7c9e17oqvcx8gl,1,73.1,16.4,2022-11-11T08:57:04.704Z,2022-11-11T08:57:06Z,3908059419,212,4.9,3908059415,140,68.6,3908059417,141,18.2,3908059421,213,2.9,3908059413,56,Right,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138481,35,1,1,3,21,9xmhnv6im8h7c9e17oqvcx8gl,1,73.5,13.4,2022-11-11T08:57:06.656Z,2022-11-11T08:57:08Z,3908059449,56,Right,3908059451,140,80.7,3908059453,141,5.2,3908059457,213,5.6,3908059455,212,9.4,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138497,36,1,1,3,23,9xmhnv6im8h7c9e17oqvcx8gl,1,83.3,5.9,2022-11-11T08:57:08.672Z,2022-11-11T08:57:12Z,3908059541,140,89.4,3908059543,141,12.9,3908059545,212,8.0,3908059547,213,0.6,3908059539,56,Right,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138503,37,1,1,3,26,9xmhnv6im8h7c9e17oqvcx8gl,1,97.1,13.2,2022-11-11T08:57:11.968Z,2022-11-11T08:57:13Z,3908059571,141,4.9,3908059573,212,10.2,3908059569,140,89.0,3908059567,56,Right,3908059575,213,3.7,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138525,38,1,1,3,27,9xmhnv6im8h7c9e17oqvcx8gl,0,90.1,5,2022-11-11T08:57:13.233Z,2022-11-12T09:45:12Z,3909586501,20,,3909586499,224,,3908059667,212,30.7,3908059665,141,50.1,3908059669,213,1.5,3908059659,155,,3908059657,2,,3908059755,233,45,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,3908059661,56,Center,3908059663,140,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138523,44,44,1,3,29,6lezh5aazy0xca1800e5dqxwl,1,5.9,48.1,2022-11-11T08:57:15.534Z,2022-11-11T09:00:38Z,3908059655,285,,3908059653,56,Back,3908059697,233,39,,,,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138529,39,44,1,3,29,9xmhnv6im8h7c9e17oqvcx8gl,0,94.1,51.9,2022-11-11T08:57:15.535Z,2022-11-11T09:07:01Z,3908059675,56,Center,3908059679,286,,3908059701,233,44,,,,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138547,45,12,1,3,31,6lezh5aazy0xca1800e5dqxwl,1,4,47,2022-11-11T08:57:17.287Z,2022-11-11T09:06:03Z,3908074471,212,15.5,3908074473,213,0.2,3908074467,140,18.5,3908074469,141,50.9,3908062535,56,Back,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138549,46,49,1,3,34,6lezh5aazy0xca1800e5dqxwl,1,19.5,51.3,2022-11-11T08:57:20.174Z,2022-11-11T08:57:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138557,47,1,1,3,34,6lezh5aazy0xca1800e5dqxwl,1,19.5,51.3,2022-11-11T08:57:20.286Z,2022-11-12T09:45:35Z,3908059783,213,0.3,3908059781,212,19.3,3908059777,140,37.3,3908059775,56,Back,3908059779,141,58.4,3909586921,155,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138555,40,45,1,3,36,9xmhnv6im8h7c9e17oqvcx8gl,0,68.6,46.6,2022-11-11T08:57:22.112Z,2022-11-11T08:57:24Z,3908059823,233,48,3908059771,56,Center,3908059773,286,,,,,,,,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138561,48,3,1,3,36,6lezh5aazy0xca1800e5dqxwl,1,31.4,53.4,2022-11-11T08:57:22.112Z,2022-11-12T09:45:44Z,3908059801,233,40,3908059797,285,,3908059795,56,Back,3909587085,464,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138567,49,1,1,3,37,6lezh5aazy0xca1800e5dqxwl,0,31.9,49.9,2022-11-11T08:57:22.846Z,2022-11-11T08:57:24Z,3908059827,140,45.9,3908059825,56,Back,3908059829,141,24.7,3908059833,213,5.4,3908059831,212,22.6,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138587,41,49,1,3,40,9xmhnv6im8h7c9e17oqvcx8gl,1,46.6,66.9,2022-11-11T08:57:26.441Z,2022-11-11T08:57:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138599,42,1,1,3,41,9xmhnv6im8h7c9e17oqvcx8gl,1,46.6,66.9,2022-11-11T08:57:26.616Z,2022-11-11T08:57:33Z,3908059929,141,59.0,3908059927,140,22.8,3908059925,56,Back,3908059933,212,25.6,3908059935,213,3.4,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138607,43,1,1,3,44,9xmhnv6im8h7c9e17oqvcx8gl,1,25.5,57.2,2022-11-11T08:57:30.496Z,2022-11-11T08:57:45Z,3908059981,141,67.0,3908059983,212,7.6,3908059979,140,28.9,3908059977,56,Back,3908059985,213,1.1,,,,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138619,44,1,1,3,49,9xmhnv6im8h7c9e17oqvcx8gl,0,32.8,58.2,2022-11-11T08:57:34.687Z,2022-11-11T08:57:37Z,3908060049,1,,3908060047,213,5.7,3908060045,212,46.2,3908060037,155,,3908060039,56,Right,3908060043,141,19.2,3908060041,140,68.8,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138639,50,1,1,3,53,6lezh5aazy0xca1800e5dqxwl,1,32.4,86.8,2022-11-11T08:57:39.535Z,2022-11-11T08:57:41Z,3908060121,213,0.2,3908060119,212,11.9,3908060117,141,90.9,3908060115,140,43.4,3908060113,56,Back,3908060111,3,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138645,52,1,1,3,54,6lezh5aazy0xca1800e5dqxwl,0,43.4,90.9,2022-11-11T08:57:40.431Z,2022-11-11T08:57:42Z,3908060155,286,,3908060141,140,40.8,3908060143,141,90.8,3908060151,233,45,3908060147,213,3.2,3908060145,212,2.7,3908060149,236,,3908060139,56,Back,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138633,45,74,1,3,54,9xmhnv6im8h7c9e17oqvcx8gl,1,65.3,8,2022-11-11T08:57:40.432Z,2022-11-11T08:57:42Z,3908060159,233,52,3908060101,285,,3908060099,56,Right,,,,,,,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138641,51,49,1,3,55,6lezh5aazy0xca1800e5dqxwl,1,43.4,90.9,2022-11-11T08:57:40.863Z,2022-11-11T08:57:41Z,,,,,,,,,,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138669,53,1,1,3,57,6lezh5aazy0xca1800e5dqxwl,1,43,88.4,2022-11-11T08:57:43.134Z,2022-11-11T08:57:48Z,3908060273,212,10.6,3908060271,141,79.0,3908060277,213,3.8,3908060269,140,34.9,3908060267,56,Back,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138689,54,1,1,4,2,6lezh5aazy0xca1800e5dqxwl,1,35.3,77.8,2022-11-11T08:57:47.999Z,2022-11-11T08:57:51Z,3908060339,56,Back,3908060341,140,30.3,3908060343,141,43.6,3908060345,212,23.8,3908060347,213,4.5,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138703,55,1,1,4,5,6lezh5aazy0xca1800e5dqxwl,1,28.8,39.2,2022-11-11T08:57:51.135Z,2022-11-11T08:57:52Z,3908060413,213,4.8,3908060409,212,14.1,3908060403,56,Back,3908060405,140,29.5,3908060407,141,18.5,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138725,56,1,1,4,7,6lezh5aazy0xca1800e5dqxwl,1,29.8,16.5,2022-11-11T08:57:52.671Z,2022-11-11T08:57:55Z,3908060517,56,Back,3908060519,140,40.2,3908060523,212,14.0,3908060521,141,3.7,3908060525,213,5.6,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138729,57,1,1,4,9,6lezh5aazy0xca1800e5dqxwl,0,40.2,3.7,2022-11-11T08:57:54.943Z,2022-11-11T08:57:57Z,3908060559,140,42.1,3908060557,56,Back,3908060565,213,1.1,3908060561,141,8.9,3908060563,212,4.1,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138743,46,49,1,4,11,9xmhnv6im8h7c9e17oqvcx8gl,1,61.9,88.7,2022-11-11T08:57:57.440Z,2022-11-11T08:57:57Z,,,,,,,,,,,,,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138777,47,1,1,4,12,9xmhnv6im8h7c9e17oqvcx8gl,1,63.4,88.6,2022-11-11T08:57:58.400Z,2022-11-11T08:58:00Z,3908060761,140,58.8,3908060763,141,95.6,3908060759,56,Left,3908060765,212,6.8,3908060767,213,2.4,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138781,48,50,1,4,15,9xmhnv6im8h7c9e17oqvcx8gl,1,54.4,93.8,2022-11-11T08:58:00.608Z,2022-11-11T08:58:03Z,3908060777,286,,3908060775,56,Left,3908060853,233,58,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138789,58,7,1,4,15,6lezh5aazy0xca1800e5dqxwl,1,45.6,6.2,2022-11-11T08:58:00.609Z,2022-11-12T09:46:41Z,3908060811,56,Back,3908060813,285,,3908060843,233,48,3909588133,383,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138791,59,49,1,4,16,6lezh5aazy0xca1800e5dqxwl,1,64.4,8.9,2022-11-11T08:58:02.128Z,2022-11-11T08:58:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138821,60,1,1,4,19,6lezh5aazy0xca1800e5dqxwl,1,51.2,17,2022-11-11T08:58:04.735Z,2022-11-11T08:58:06Z,3908060957,212,20.2,3908060955,141,46.7,3908060951,56,Center,3908060959,213,1.5,3908060953,140,52.1,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138845,61,1,1,4,21,6lezh5aazy0xca1800e5dqxwl,1,52.1,46.7,2022-11-11T08:58:06.623Z,2022-11-11T08:58:10Z,3908061103,213,1.1,3908061101,212,24.2,3908061099,141,78.8,3908061095,56,Center,3908061097,140,62.0,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138857,62,1,1,4,24,6lezh5aazy0xca1800e5dqxwl,1,68.7,78.1,2022-11-11T08:58:10.511Z,2022-11-11T08:58:13Z,3908061159,56,Left,3908061163,141,87.4,3908061161,140,86.8,3908061165,212,20.0,3908061167,213,0.3,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138871,63,1,1,4,27,6lezh5aazy0xca1800e5dqxwl,0,86.8,87.4,2022-11-11T08:58:12.976Z,2022-11-12T09:46:54Z,3908061227,155,,3908061225,2,,3908061229,56,Center,3908061233,141,47.3,3908061231,140,90.1,3909588341,72,,3909588339,224,,3908061237,213,4.8,9p4eptchs6yk33mzve5acbth,R. Kitto,3908061235,212,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138889,49,12,1,4,29,9xmhnv6im8h7c9e17oqvcx8gl,1,7.5,49.6,2022-11-11T08:58:15.584Z,2022-11-11T08:58:17Z,3908061337,15,,3908061327,213,5.7,3908061323,212,11.9,3908061319,141,40.0,3908061313,140,17.0,3908061309,56,Back,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138931,64,1,1,4,32,6lezh5aazy0xca1800e5dqxwl,0,83.9,64.7,2022-11-11T08:58:18.007Z,2022-11-12T09:47:14Z,3908061513,212,7.5,3908061511,141,54.0,3908061515,213,5.0,3908061507,56,Center,3908061505,3,,3908061509,140,85.8,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138919,50,12,1,4,33,9xmhnv6im8h7c9e17oqvcx8gl,1,14.3,44.2,2022-11-11T08:58:19.057Z,2022-11-11T08:58:22Z,3908061517,15,,3908061449,56,Back,3908061453,141,52.2,3908061451,140,28.8,3908061455,212,16.2,3908061457,213,0.3,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138943,65,1,1,4,37,6lezh5aazy0xca1800e5dqxwl,1,72.1,40.3,2022-11-11T08:58:22.975Z,2022-11-11T08:58:25Z,3908061563,56,Right,3908061569,212,13.5,3908061567,141,20.6,3908061565,140,70.6,3908061571,213,4.6,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138969,66,1,1,4,39,6lezh5aazy0xca1800e5dqxwl,1,62,21.7,2022-11-11T08:58:25.263Z,2022-11-12T09:47:32Z,3908061661,212,21.4,3908061663,213,2.1,3908061655,56,Center,3908061657,140,51.7,3908061659,141,48.9,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484138993,67,1,1,4,43,6lezh5aazy0xca1800e5dqxwl,1,47.7,54.8,2022-11-11T08:58:29.088Z,2022-11-11T08:58:32Z,3908061771,212,9.2,3908061773,213,0.7,3908061767,140,54.2,3908061765,56,Center,3908061769,141,63.9,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484139005,68,1,1,4,47,6lezh5aazy0xca1800e5dqxwl,1,47.1,68.7,2022-11-11T08:58:32.736Z,2022-11-11T08:58:36Z,3908061827,213,4.6,3908061825,212,25.2,3908061819,56,Back,3908061821,140,44.7,3908061823,141,31.9,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484139033,69,1,1,4,51,6lezh5aazy0xca1800e5dqxwl,0,42.9,31.8,2022-11-11T08:58:37.489Z,2022-11-11T08:58:42Z,3908061953,56,Right,3908061951,155,,3908061959,212,51.3,3908061957,141,15.2,3908061955,140,90.6,3908061963,1,,3908061961,213,6.1,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484139065,53,49,1,4,55,9xmhnv6im8h7c9e17oqvcx8gl,1,12,92.9,2022-11-11T08:58:40.920Z,2022-11-11T08:58:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484139047,51,50,1,4,56,9xmhnv6im8h7c9e17oqvcx8gl,1,12.4,90.4,2022-11-11T08:58:42.272Z,2022-11-11T08:58:47Z,3908062013,56,Back,3908062015,285,,3908062209,233,70,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
