id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2521314885,723,61,2,76,35,chu9blh367xs3yumct5tqto2q,1,72.3,12.8,2023-03-18T07:39:12.396Z,2023-03-18T07:39:12Z,4104133321,189,,4104133301,56,Right,,,,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496699,773,45,2,76,41,cuj4qahgk4idsme4dg8clk6gw,0,8,10.7,2023-03-18T07:39:18.509Z,2023-03-19T16:54:18Z,4110817685,233,868,4110336623,56,Back,4110336625,285,,,,,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496693,868,3,2,76,41,chu9blh367xs3yumct5tqto2q,1,92,89.3,2023-03-18T07:39:18.509Z,2023-03-19T16:54:17Z,4110336593,56,Left,4110817663,233,773,4110336595,286,,4110336773,464,,,,,,,,,,,,,,305har0fmf8wye7e3wbpfqcid,M. Saitō,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521314937,724,1,2,76,43,chu9blh367xs3yumct5tqto2q,0,86,90.2,2023-03-18T07:39:19.583Z,2023-03-19T15:29:28Z,4104133553,140,91.6,4104133549,155,,4104133551,56,Center,4104133547,2,,4104133557,212,23.4,4104133555,141,56.9,4104133559,213,5.0,4110337241,20,,305har0fmf8wye7e3wbpfqcid,M. Saitō,4110337239,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521314949,597,12,2,76,44,cuj4qahgk4idsme4dg8clk6gw,1,9.5,35.8,2023-03-18T07:39:21.476Z,2023-03-18T07:39:22Z,4104133609,15,,4104133593,212,24.8,4104133591,141,29.5,4104133587,56,Back,4104133589,140,32.8,4104133595,213,6.1,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521314969,725,15,2,76,46,chu9blh367xs3yumct5tqto2q,1,73.7,64.8,2023-03-18T07:39:23.183Z,2023-03-19T15:29:40Z,4104133793,20,,4104134029,146,88.4,4104134019,78,,4104134027,458,,4104134033,230,98.0,4104133811,233,598,4104134025,215,,4104134031,147,55.6,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,4104133797,82,,4104134023,103,4104134035,231,,50.5,4104134021,102,48.3,4104133685,56,Center,4104133683,18,19,4104133681,22,,,,,,,,,,,,
2521314985,598,10,2,76,46,cuj4qahgk4idsme4dg8clk6gw,1,13.9,44.3,2023-03-18T07:39:23.283Z,2023-03-18T07:39:29Z,4104133847,233,725,4104133761,94,,4104133763,56,Back,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315001,599,43,2,76,52,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-03-18T07:39:29.051Z,2023-03-18T07:39:34Z,4104134013,144,49,,,,,,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315029,600,52,2,76,55,cuj4qahgk4idsme4dg8clk6gw,1,3.5,75.9,2023-03-18T07:39:31.939Z,2023-03-19T15:29:46Z,4110338637,376,,,,,,,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315141,601,1,2,77,10,cuj4qahgk4idsme4dg8clk6gw,1,8.2,59.1,2023-03-18T07:39:46.837Z,2023-03-18T07:39:52Z,4104134443,56,Back,4104134441,123,,4104134569,189,,4104134447,141,16.7,4104134445,140,13.4,4104134449,212,29.3,4104134451,213,4.9,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315145,602,1,2,77,11,cuj4qahgk4idsme4dg8clk6gw,0,14.1,17.2,2023-03-18T07:39:47.856Z,2023-03-19T15:30:04Z,4104135497,189,,4104134479,213,0.3,4110340443,1,,4104134471,56,Center,4104134475,141,34.5,4104134473,140,52.6,4104134469,155,,4104134477,212,42.1,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315147,603,43,2,77,11,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-03-18T07:39:48.141Z,2023-03-18T07:40:49Z,4104134487,56,Back,4104134499,233,726,4104134489,285,0,4104136075,144,44,,,,,,,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315129,726,43,2,77,11,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-18T07:39:48.142Z,2023-03-18T07:41:05Z,4104134385,56,Center,4104134387,286,0,4104136605,144,44,,,,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315151,604,43,2,77,13,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-03-18T07:39:49.827Z,2023-03-18T07:40:50Z,4104134529,212,19.9,4104134527,141,33.7,4104134519,3,0,4104136149,144,1,4104134525,140,50.4,4104134531,213,0.2,4104134523,56,Center,4104134521,168,0,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315155,727,49,2,77,14,chu9blh367xs3yumct5tqto2q,1,47.8,61.2,2023-03-18T07:39:50.942Z,2023-03-18T07:39:51Z,,,,,,,,,,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315163,728,1,2,77,14,chu9blh367xs3yumct5tqto2q,1,47.8,61.2,2023-03-18T07:39:51.135Z,2023-03-18T07:39:52Z,4104134573,140,63.4,4104134577,212,21.6,4104134571,56,Center,4104134575,141,40.4,4104134579,213,5.6,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315181,729,1,2,77,17,chu9blh367xs3yumct5tqto2q,1,68.9,36,2023-03-18T07:39:54.415Z,2023-03-18T07:39:56Z,4104134659,140,93.7,4104134663,212,28.5,4104134665,213,5.9,4104134661,141,18.9,4104134657,56,Right,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315193,730,1,2,77,19,chu9blh367xs3yumct5tqto2q,0,93.7,18.8,2023-03-18T07:39:56.111Z,2023-03-18T07:39:58Z,4104134703,56,Center,4104134739,195,,4104134709,212,12.7,4104134711,213,2.1,4104134707,141,35.1,4104134705,140,87.8,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315207,605,12,2,77,20,cuj4qahgk4idsme4dg8clk6gw,1,14.1,55.4,2023-03-18T07:39:57.443Z,2023-03-18T07:39:58Z,4104134751,140,0.0,4104134749,56,Back,4104134777,167,,4104134759,213,2.4,4104134755,141,77.5,4104134757,212,21.5,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315209,606,6,2,77,21,cuj4qahgk4idsme4dg8clk6gw,0,5.8,71.2,2023-03-18T07:39:58.342Z,2023-03-19T15:30:28Z,4104134767,56,Back,4104134819,233,731,4104134769,73,,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315221,731,6,2,77,21,chu9blh367xs3yumct5tqto2q,1,94.2,28.8,2023-03-18T07:39:58.342Z,2023-03-18T08:00:22Z,4104134811,56,Center,4104134815,233,606,4104134813,75,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315391,732,1,2,77,53,chu9blh367xs3yumct5tqto2q,1,99.5,0.5,2023-03-18T07:40:30.366Z,2023-03-19T15:30:31Z,4104135615,140,90.9,4104135617,141,58.8,4110343421,20,,4104135619,212,40.7,4104135611,224,,4104135609,155,,4104135613,56,Center,4104135621,213,1.8,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,4104135605,2,,4104135623,1,4104135607,6,,,,,,,,,,,,,,,,,,,,,,,,,
2521315401,734,1,2,77,55,chu9blh367xs3yumct5tqto2q,0,90.9,58.8,2023-03-18T07:40:31.742Z,2023-03-19T15:30:44Z,4104135647,3,,4104135655,212,12.0,4104135651,140,90.7,4104135657,213,4.7,4104135649,56,Center,4104135653,141,41.2,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315395,733,43,2,77,56,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-18T07:40:32.590Z,2023-03-18T07:50:17Z,4104151383,144,44,4104135631,286,0,4104135629,56,Center,,,,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521319069,687,44,2,77,57,cuj4qahgk4idsme4dg8clk6gw,1,7.7,57.5,2023-03-18T07:40:34.095Z,2023-03-18T07:50:54Z,4104152281,233,808,4104152255,56,Back,4104152257,285,,,,,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318865,808,44,2,77,57,chu9blh367xs3yumct5tqto2q,0,92.3,42.5,2023-03-18T07:40:34.096Z,2023-03-18T07:50:54Z,4104151519,286,,4104152289,233,687,4104151517,56,Center,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315409,607,12,2,77,58,cuj4qahgk4idsme4dg8clk6gw,1,9.7,52.1,2023-03-18T07:40:34.723Z,2023-03-18T07:40:35Z,4104135699,15,,4104135695,212,7.3,4104135691,140,7.7,4104135697,213,1.9,4104135689,56,Back,4104135693,141,62.4,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315503,608,12,2,78,1,cuj4qahgk4idsme4dg8clk6gw,1,7.4,63.1,2023-03-18T07:40:38.515Z,2023-03-18T07:40:52Z,4104136185,140,44.8,4104136183,56,Back,4104136187,141,95.4,4104136191,213,0.5,4104136189,212,45.0,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315463,735,1,2,78,4,chu9blh367xs3yumct5tqto2q,1,56.1,7.7,2023-03-18T07:40:40.862Z,2023-03-18T07:40:45Z,4104135951,213,2.5,4104135953,1,,4104135949,212,38.8,4104135945,140,27.0,4104135947,141,42.8,4104135943,56,Back,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315475,736,1,2,78,9,chu9blh367xs3yumct5tqto2q,1,27,42.8,2023-03-18T07:40:45.694Z,2023-03-18T07:41:01Z,4104136015,141,58.1,4104136011,56,Back,4104136017,212,10.9,4104136013,140,30.1,4104136019,213,1.3,,,,,,,,,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315519,737,1,2,78,11,chu9blh367xs3yumct5tqto2q,1,35.2,64.9,2023-03-18T07:40:48.398Z,2023-03-19T15:31:13Z,4104136237,140,58.6,4104136235,56,Left,4104136241,212,31.5,4104136239,141,93.8,4104136243,213,0.7,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315521,738,50,2,78,18,chu9blh367xs3yumct5tqto2q,1,69.4,95.8,2023-03-18T07:40:54.992Z,2023-03-18T07:40:57Z,4104136255,286,,4104136253,56,Left,4104136281,233,609,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315525,609,7,2,78,18,cuj4qahgk4idsme4dg8clk6gw,1,30.6,4.2,2023-03-18T07:40:54.993Z,2023-03-19T15:31:19Z,4104136263,56,Back,4104136265,285,,4104136261,167,,4110347831,385,,4104136275,233,738,,,,,,,,,,d1vlidmmd1z2oc6h24i2v5fro,A. Zimarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315527,610,5,2,78,19,cuj4qahgk4idsme4dg8clk6gw,0,29,-1.4,2023-03-18T07:40:55.616Z,2023-03-18T08:00:37Z,4104136269,347,,4104136343,233,739,4104136267,56,Back,,,,,,,,,,,,,,,,d1vlidmmd1z2oc6h24i2v5fro,A. Zimarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315539,739,5,2,78,19,chu9blh367xs3yumct5tqto2q,1,71,101.4,2023-03-18T07:40:55.616Z,2023-03-18T07:40:59Z,4104136339,233,610,4104136333,56,Left,4104136335,347,,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315771,747,18,2,78,23,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-18T07:40:59.913Z,2023-03-18T07:41:46Z,4104137485,55,748,4104137463,44,Forward,4104137465,59,4,4104137461,42,,,,,,,,,,,,,,305har0fmf8wye7e3wbpfqcid,M. Saitō,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315775,748,19,2,78,23,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-18T07:40:59.914Z,2023-03-18T07:41:46Z,4104137481,55,747,4104137467,42,,4104137471,145,11,4104137473,59,18,4104137479,44,Midfielder,4104137475,292,7,4104137477,293,4,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315613,740,1,2,78,32,chu9blh367xs3yumct5tqto2q,1,70.4,100,2023-03-18T07:41:08.989Z,2023-03-18T07:41:11Z,4104136737,141,90.8,4104136755,189,,4104136741,212,16.1,4104136733,140,56.9,4104136731,56,Left,4104136745,213,3.6,4104136729,107,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315633,741,1,2,78,35,chu9blh367xs3yumct5tqto2q,1,56.9,90.8,2023-03-18T07:41:12.493Z,2023-03-18T07:42:39Z,4104136813,140,45.7,4104136817,212,15.3,4104136811,56,Back,4104136815,141,76.3,4104136819,213,3.8,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315663,742,1,2,78,36,chu9blh367xs3yumct5tqto2q,1,45.7,76.3,2023-03-18T07:41:13.406Z,2023-03-18T07:41:18Z,4104136955,212,21.8,4104136951,140,46.0,4104136957,213,4.7,4104136949,56,Back,4104136953,141,44.3,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315671,743,1,2,78,39,chu9blh367xs3yumct5tqto2q,1,46,44.3,2023-03-18T07:41:16.222Z,2023-03-18T07:43:06Z,4104136991,212,15.5,4104136993,213,0.3,4104136989,141,50.3,4104136985,56,Center,4104136987,140,60.2,4104139225,189,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315679,744,1,2,78,41,chu9blh367xs3yumct5tqto2q,1,60.2,50.3,2023-03-18T07:41:17.958Z,2023-03-18T07:43:10Z,4104137025,1,,4104137019,141,7.3,4104137015,56,Right,4104137017,140,85.7,4104137021,212,39.6,4104139179,155,,4104137023,213,5.5,4104139253,189,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315691,745,1,2,78,43,chu9blh367xs3yumct5tqto2q,0,85.7,7.3,2023-03-18T07:41:20.190Z,2023-03-19T15:31:53Z,4104137085,213,1.2,4104137079,141,34.5,4110350997,20,,4104137075,56,Center,4110350995,386,,4104137077,140,92.5,4104137081,212,19.8,4104137071,2,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,4110350993,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315755,611,12,2,78,43,cuj4qahgk4idsme4dg8clk6gw,1,11.2,67,2023-03-18T07:41:20.485Z,2023-03-18T07:41:36Z,4104137365,213,5.3,4104137361,141,58.8,4104137363,212,6.9,4104137359,140,15.0,4104137357,56,Back,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315711,746,16,2,78,45,chu9blh367xs3yumct5tqto2q,1,84.5,39.7,2023-03-18T07:41:22.317Z,2023-03-19T15:32:48Z,4104150075,274,,4104137947,375,78:44.715,4104150073,138,,4104137939,17,,4104137179,22,,4104137183,56,Center,4110356549,396,51.1,4104138607,103,5.1,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,4104138615,231,46.2,4104137937,20,4104138611,458,,,4104137943,374,2023-03-18 07:41:21.254,4104138613,230,97.7,4110356547,395,,4104138601,120,,4104138603,76,,3.8,4104138605,102,,54.5,4104138609,328,
2521316109,612,1,2,80,4,cuj4qahgk4idsme4dg8clk6gw,1,49.9,50.1,2023-03-18T07:42:41.347Z,2023-03-18T07:52:10Z,4104138989,213,2.9,4104138991,279,G,4104138983,140,45.7,4104138987,212,4.6,4104138981,56,Back,4104138985,141,51.9,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316117,613,1,2,80,7,cuj4qahgk4idsme4dg8clk6gw,1,45.1,52.1,2023-03-18T07:42:43.843Z,2023-03-19T15:33:14Z,4110358921,189,,4104139029,141,26.5,4104139031,212,20.3,4104139025,56,Back,4104139033,213,4.2,4104139027,140,35.2,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316125,614,1,2,80,9,cuj4qahgk4idsme4dg8clk6gw,1,35.2,26.5,2023-03-18T07:42:45.602Z,2023-03-18T07:42:48Z,4104139067,56,Back,4104139069,140,30.0,4104139077,213,1.8,4104139071,141,67.6,4104139075,212,28.5,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316135,615,1,2,80,12,cuj4qahgk4idsme4dg8clk6gw,1,30,67.6,2023-03-18T07:42:48.659Z,2023-03-18T07:42:50Z,4104139113,141,75.1,4104139109,56,Back,4104139117,213,0.3,4104139111,140,44.6,4104139115,212,16.2,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316137,616,1,2,80,14,cuj4qahgk4idsme4dg8clk6gw,1,44.6,75.1,2023-03-18T07:42:50.803Z,2023-03-18T07:42:52Z,4104139127,141,56.6,4104139131,213,4.7,4104139125,140,44.5,4104139129,212,12.6,4104139123,56,Back,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316153,617,1,2,80,15,cuj4qahgk4idsme4dg8clk6gw,1,44.5,56.6,2023-03-18T07:42:52.018Z,2023-03-18T07:42:55Z,4104139201,140,33.6,4104139205,212,17.2,4104139203,141,75.4,4104139199,56,Back,4104139207,213,2.3,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316163,618,1,2,80,18,cuj4qahgk4idsme4dg8clk6gw,1,35.7,72,2023-03-18T07:42:55.235Z,2023-03-18T07:42:57Z,4104139261,212,14.8,4104139263,213,4.5,4104139259,141,50.7,4104139255,56,Back,4104139257,140,33.0,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316175,619,1,2,80,21,cuj4qahgk4idsme4dg8clk6gw,1,31.4,40.9,2023-03-18T07:42:57.778Z,2023-03-18T07:43:01Z,4104139325,212,16.7,4104139321,140,35.3,4104139327,213,5.0,4104139319,56,Back,4104139323,141,17.1,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316201,620,1,2,80,24,cuj4qahgk4idsme4dg8clk6gw,1,36.7,15.8,2023-03-18T07:43:00.834Z,2023-03-18T07:43:05Z,4104139453,212,13.2,4104139449,140,32.1,4104139451,141,33.9,4104139455,213,1.9,4104139447,56,Back,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316221,621,1,2,80,28,cuj4qahgk4idsme4dg8clk6gw,0,33.7,38.6,2023-03-18T07:43:05.266Z,2023-03-18T07:43:08Z,4104139581,212,49.8,4104139583,213,1.0,4104139573,196,,4104139571,155,,4104139579,141,100.0,4104139585,1,,4104139577,140,57.4,4104139575,56,Left,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316223,622,5,2,80,31,cuj4qahgk4idsme4dg8clk6gw,0,53.6,102,2023-03-18T07:43:07.933Z,2023-03-18T08:00:37Z,4104139587,56,Left,4104140329,233,749,4104139589,347,,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316295,749,5,2,80,31,chu9blh367xs3yumct5tqto2q,1,46.4,-2,2023-03-18T07:43:07.933Z,2023-03-18T07:43:28Z,4104139977,56,Back,4104140317,233,622,4104139979,347,,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316301,750,1,2,80,44,chu9blh367xs3yumct5tqto2q,1,32.3,0,2023-03-18T07:43:20.549Z,2023-03-19T15:34:02Z,4104140067,107,,4104140075,212,8.8,4104140071,140,39.3,4104140077,213,0.6,4104140069,56,Back,4104140073,141,5.2,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316315,751,1,2,80,45,chu9blh367xs3yumct5tqto2q,1,39.3,5.2,2023-03-18T07:43:21.981Z,2023-03-19T15:34:06Z,4104140159,213,3.3,4104140157,212,5.7,4104140155,141,3.7,4110364729,156,,4104140153,140,34.0,4104140151,56,Back,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316319,752,4,2,80,47,chu9blh367xs3yumct5tqto2q,1,36.3,3.6,2023-03-18T07:43:23.581Z,2023-03-19T15:34:22Z,4104140171,152,,4104140241,233,623,4104140169,56,Back,4104140167,13,,4104140175,286,,4110366307,294,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316325,623,4,2,80,47,cuj4qahgk4idsme4dg8clk6gw,0,63.7,96.4,2023-03-18T07:43:23.582Z,2023-03-19T15:34:19Z,4104140223,285,,4104140215,13,,4110365963,294,,4104140217,56,Left,4104140253,233,752,4104140219,152,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316471,753,18,2,81,18,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-18T07:43:55.168Z,2023-03-18T07:43:55Z,4104141035,59,6,4104141031,42,,4104141033,44,Midfielder,4104141067,55,754,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316473,754,19,2,81,18,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-18T07:43:55.169Z,2023-03-18T07:43:56Z,4104141047,293,3,4104141043,59,14,4104141045,292,7,4104141041,145,4,4104141049,44,Midfielder,4104141037,42,,4104141051,55,753,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316511,755,18,2,81,24,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-18T07:44:01.247Z,2023-03-18T07:44:01Z,4104141233,59,17,4104141231,44,Midfielder,4104141269,55,756,4104141229,42,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316515,756,19,2,81,24,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-18T07:44:01.248Z,2023-03-18T07:44:02Z,4104141259,44,Forward,4104141247,42,,4104141261,55,755,4104141253,59,19,4104141257,293,3,4104141251,145,10,4104141255,292,10,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316595,757,43,2,81,34,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-18T07:44:11.292Z,2023-03-18T07:44:18Z,4104141633,56,Back,4104141631,152,0,4104141649,189,0,4104141629,5,0,4104141637,141,14.7,4104141635,140,44.0,4104141641,213,1.9,4104141639,212,11.7,b64xe0hw5h2k79a52awusbkve,T. Aquilina,4104141765,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521316599,758,43,2,81,36,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-18T07:44:12.999Z,2023-03-18T07:44:17Z,4104141659,56,Back,4104141665,189,0,4104141761,144,61,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
