id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,assist,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/value
2503550715,679,2,2,80,29,c4ygb6mnh53kpl2mpxe52l8jw,1,59.8,32.6,2023-02-04T07:43:25.945Z,2023-02-05T09:06:20Z,4010363457,56,Left,4010363971,1,,4010363459,140,79.5,4010363913,7,b64xe0hw5h2k79a52awusbkve,4010363461,141,78.9,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550779,667,43,2,80,29,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-04T07:43:25.946Z,2023-02-05T09:06:37Z,4014231179,144,55,,,,,,,,,,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504295635,815,55,2,80,29,38ui5tfi8anjuh533emny2tz1,1,26.5,36.3,2023-02-04T07:43:25.946Z,2023-02-05T09:24:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550719,680,43,2,80,34,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2023-02-04T07:43:31.401Z,2023-02-04T07:44:22Z,4010363621,103,13.9,4010363619,102,66.7,4010363613,154,0,4010363625,328,0,4010363477,22,0,4010363615,55,679,4010363627,391,0,4010363609,73,0,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,4010363631,231,4010363973,144,13,4010363629,230,98.8,4010363479,64,0,4010363611,29,4010363607,20,4010363481,56,Center,,,,,,52.3,,0,0,,,,,,,,,,,,,,,,,,
2503550721,665,43,2,80,35,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-04T07:43:31.966Z,2023-02-04T07:44:12Z,4010363915,144,5,4010363501,233,681,4010363489,56,Back,4010363491,346,0,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550723,681,43,2,80,36,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2023-02-04T07:43:32.745Z,2023-02-04T07:44:23Z,4010363493,56,Center,4010363495,346,0,4010363997,144,5,,,,,,,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550827,668,18,2,81,28,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-04T07:44:25.214Z,2023-02-05T08:46:11Z,4010364043,44,Forward,4010364045,59,10,4010364041,42,,4010364065,55,669,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550829,669,19,2,81,28,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-04T07:44:25.215Z,2023-02-05T08:46:11Z,4010364051,145,10,4010364057,293,2,4010364047,42,,4010364061,55,668,4010364055,292,9,4010364059,44,Forward,4010364053,59,12,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550845,670,1,2,81,37,38ui5tfi8anjuh533emny2tz1,0,21.8,35.4,2023-02-04T07:44:34.287Z,2023-02-05T08:46:11Z,4010364139,5,,4010364155,1,,4010364145,56,Center,4010364149,141,35.2,4010364143,241,,4010364153,213,6.3,4010364147,140,80.3,4010364151,212,61.4,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,4010364141,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550841,682,44,2,81,38,c4ygb6mnh53kpl2mpxe52l8jw,1,23.3,69.4,2023-02-04T07:44:34.968Z,2023-02-05T08:47:28Z,4010364127,285,,4010364181,233,671,4010364125,56,Back,,,,,,,,,,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550849,671,44,2,81,38,38ui5tfi8anjuh533emny2tz1,0,76.7,30.6,2023-02-04T07:44:34.969Z,2023-02-05T08:46:11Z,4010364175,286,,4010364173,56,Center,4010364197,233,682,,,,,,,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550847,683,1,2,81,38,c4ygb6mnh53kpl2mpxe52l8jw,1,26.9,74.1,2023-02-04T07:44:35.256Z,2023-02-05T08:47:28Z,4010364163,140,23.8,4010364169,213,2.0,4010364165,141,85.6,4010364159,3,,4010364161,56,Back,4010364167,212,8.5,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550851,684,49,2,81,39,c4ygb6mnh53kpl2mpxe52l8jw,1,24.1,88.7,2023-02-04T07:44:36.265Z,2023-02-05T08:47:28Z,,,,,,,,,,,,,,,,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550857,685,1,2,81,41,c4ygb6mnh53kpl2mpxe52l8jw,0,30.2,93.5,2023-02-04T07:44:37.928Z,2023-02-05T08:47:28Z,4010364211,212,7.1,4010364209,141,84.5,4010364205,56,Back,4010364207,140,33.6,4010364213,213,5.2,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550861,672,8,2,81,42,38ui5tfi8anjuh533emny2tz1,1,72.7,20.4,2023-02-04T07:44:39.374Z,2023-02-05T09:07:13Z,4010364221,56,Right,4014231627,384,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550865,673,49,2,81,43,38ui5tfi8anjuh533emny2tz1,1,81.5,3.7,2023-02-04T07:44:39.589Z,2023-02-05T09:07:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550879,674,61,2,81,44,38ui5tfi8anjuh533emny2tz1,1,81.5,3.7,2023-02-04T07:44:41.493Z,2023-02-05T09:07:42Z,4010364281,56,Right,,,,,,,,,,,,,,,,,,,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550885,675,1,2,81,52,38ui5tfi8anjuh533emny2tz1,1,70.6,9.2,2023-02-04T07:44:48.813Z,2023-02-05T08:46:10Z,4010364313,141,13.5,4010364309,56,Right,4010364315,212,9.8,4010364317,213,2.8,4010364311,140,61.7,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550897,676,1,2,81,55,38ui5tfi8anjuh533emny2tz1,1,61.7,13.5,2023-02-04T07:44:52.189Z,2023-02-05T08:46:09Z,4010364361,213,2.8,4010364355,140,43.2,4010364359,212,20.8,4010364353,56,Back,4010364357,141,24.4,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550899,677,1,2,81,59,38ui5tfi8anjuh533emny2tz1,1,31.3,34.2,2023-02-04T07:44:55.853Z,2023-02-05T08:46:09Z,4010364369,140,33.8,4010364371,141,72.0,4010364373,212,25.8,4010364375,213,1.5,4010364367,56,Back,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550909,678,1,2,82,2,38ui5tfi8anjuh533emny2tz1,1,35.2,73.8,2023-02-04T07:44:59.309Z,2023-02-05T08:46:09Z,4010364413,212,24.9,4010364407,56,Left,4010364409,140,54.3,4010364411,141,95.6,4010364415,213,0.6,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550917,679,1,2,82,6,38ui5tfi8anjuh533emny2tz1,1,54.3,95.6,2023-02-04T07:45:02.653Z,2023-02-05T08:46:08Z,4010364443,212,15.2,4010364437,56,Left,4010364439,140,66.8,4010364441,141,84.4,4010364445,213,5.8,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550919,680,1,2,82,11,38ui5tfi8anjuh533emny2tz1,0,59.5,70.8,2023-02-04T07:45:08.399Z,2023-02-05T08:46:08Z,4010364457,141,67.0,4010364451,155,,4010364453,56,Center,4010364461,213,6.1,4010364459,212,14.0,4010364455,140,72.6,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550921,686,8,2,82,13,c4ygb6mnh53kpl2mpxe52l8jw,1,28.8,30.7,2023-02-04T07:45:10.312Z,2023-02-05T09:08:06Z,4014232399,384,,4010364465,56,Back,4010364467,15,,,,,,,,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550925,687,49,2,82,15,c4ygb6mnh53kpl2mpxe52l8jw,1,39.2,21.8,2023-02-04T07:45:12.392Z,2023-02-05T08:47:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7u4b1qrfl77crswls2ix35o89,C. Theoharous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550931,688,3,2,82,16,c4ygb6mnh53kpl2mpxe52l8jw,0,33.4,21.4,2023-02-04T07:45:12.808Z,2023-02-05T09:08:12Z,4010364507,56,Back,4010364509,286,,4010364521,233,681,4014232493,465,,,,,,,,,,,,,,7u4b1qrfl77crswls2ix35o89,C. Theoharous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550933,681,7,2,82,16,38ui5tfi8anjuh533emny2tz1,0,66.6,78.6,2023-02-04T07:45:12.809Z,2023-02-05T09:08:14Z,4010364519,285,,4014232519,385,,4010364511,56,Center,4010364515,233,688,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550949,689,4,2,82,18,c4ygb6mnh53kpl2mpxe52l8jw,1,34.2,15.4,2023-02-04T07:45:15.015Z,2023-02-05T08:47:26Z,4010364617,286,,4010364607,152,,4010364603,13,,4010364605,56,Back,4010364609,265,,4010364613,233,682,,,,,,,dtjh9j9whua6r6ms05cls3iwa,J. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550941,682,4,2,82,18,38ui5tfi8anjuh533emny2tz1,0,65.8,84.6,2023-02-04T07:45:15.016Z,2023-02-05T08:46:08Z,4010364563,56,Left,4010364621,233,689,4010364567,265,,4010364569,285,,4010364565,152,,4010364561,13,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550971,690,1,2,82,24,c4ygb6mnh53kpl2mpxe52l8jw,1,29.3,32.8,2023-02-04T07:45:21.464Z,2023-02-05T08:47:26Z,4010364737,1,,4010364731,141,79.3,4010364721,5,,4010364727,56,Left,4010364723,155,,4010364735,213,0.8,4010364729,140,61.1,4010364733,212,46.0,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,4010364725,152,4010365269,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550973,691,1,2,82,30,c4ygb6mnh53kpl2mpxe52l8jw,1,65.5,89.6,2023-02-04T07:45:26.792Z,2023-02-05T08:47:26Z,4010364757,212,6.2,4010364751,56,Left,4010364749,3,,4010364755,141,95.0,4010364759,213,0.6,4010364753,140,70.2,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504296027,817,3,2,82,30,c4ygb6mnh53kpl2mpxe52l8jw,0,71.9,93.1,2023-02-04T07:45:27.331Z,2023-02-05T09:08:43Z,4014233045,56,Left,4014233049,465,,4014233051,467,cr52lkk2tjwlz0gd34b0klyad,4014233047,286,,,,,,,,,,,,,,34dwjcubokyikikcect9v4wve,M. Ruhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550977,692,4,2,82,32,c4ygb6mnh53kpl2mpxe52l8jw,1,73.4,95.3,2023-02-04T07:45:29.383Z,2023-02-05T09:08:57Z,4010364799,233,684,4014233239,294,,4010364775,286,,4010364769,56,Left,4010364771,152,,4010364767,13,,,,,,,,34dwjcubokyikikcect9v4wve,M. Ruhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550983,684,4,2,82,32,38ui5tfi8anjuh533emny2tz1,0,26.6,4.7,2023-02-04T07:45:29.384Z,2023-02-05T09:08:59Z,4010364785,13,,4014233267,294,,4010364789,152,,4010364803,233,692,4010364793,285,,4010364787,56,Back,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503550981,683,43,2,82,36,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-04T07:45:32.973Z,2023-02-04T07:45:36Z,4010364781,56,Back,4010364821,144,7,4010364783,285,0,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551015,693,1,2,83,3,c4ygb6mnh53kpl2mpxe52l8jw,0,76.8,93.6,2023-02-04T07:46:00.039Z,2023-02-05T09:09:11Z,4010365013,141,60.8,4010365005,155,,4010365001,2,,4014233463,224,,4010365017,213,5.1,4010365009,56,Center,4010365003,5,,4010365015,212,24.1,7u4b1qrfl77crswls2ix35o89,C. Theoharous,,4010365007,152,4014233465,72,,4010365011,140,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551023,687,12,2,83,6,38ui5tfi8anjuh533emny2tz1,1,13.3,40.7,2023-02-04T07:46:02.956Z,2023-02-05T08:46:07Z,4010365071,141,33.1,4010365069,140,38.7,4010365077,15,,4010365073,212,27.2,4010365075,213,6.1,4010365067,56,Back,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551037,694,1,2,83,8,c4ygb6mnh53kpl2mpxe52l8jw,1,64.9,76,2023-02-04T07:46:05.047Z,2023-02-05T08:47:25Z,4010365133,56,Left,4010365137,141,95.0,4010365135,140,73.6,4010365139,212,15.8,4010365141,213,1.0,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551041,695,1,2,83,16,c4ygb6mnh53kpl2mpxe52l8jw,0,89.5,94.2,2023-02-04T07:46:12.951Z,2023-02-05T09:09:27Z,4010365165,213,4.9,4014233735,224,,4010365173,236,,4010365155,155,,4010365161,141,93.2,4010365179,286,,4014233737,72,,4010365163,212,0.7,7u4b1qrfl77crswls2ix35o89,C. Theoharous,,4010365157,56,4010365153,2,,4010365175,233,689,4010365159,140,89.6,,,,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,
2503551045,689,12,2,83,16,38ui5tfi8anjuh533emny2tz1,1,9.4,14.7,2023-02-04T07:46:13.051Z,2023-02-05T08:46:07Z,4010365169,185,,4010365183,233,695,4010365171,56,Back,,,,,,,,,,,,,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551049,696,3,2,83,18,c4ygb6mnh53kpl2mpxe52l8jw,0,94.8,81.4,2023-02-04T07:46:15.431Z,2023-02-05T09:09:33Z,4014233815,465,,4010365219,233,690,4010365193,56,Left,4010365195,286,,,,,,,,,,,,,,7u4b1qrfl77crswls2ix35o89,C. Theoharous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551051,690,7,2,83,18,38ui5tfi8anjuh533emny2tz1,1,5.2,18.6,2023-02-04T07:46:15.432Z,2023-02-05T09:09:35Z,4010365199,167,,4010365201,56,Back,4010365203,285,,4014233861,385,,4010365209,233,696,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551043,688,43,2,83,19,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-04T07:46:15.549Z,2023-02-04T07:46:22Z,4010365243,144,56,4010365167,56,Back,,,,,,,,,,,,,,,,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551057,691,6,2,83,20,38ui5tfi8anjuh533emny2tz1,0,3.2,17.4,2023-02-04T07:46:16.663Z,2023-02-05T09:09:39Z,4010365225,73,,4010365235,233,697,4010365223,56,Back,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551053,697,6,2,83,20,c4ygb6mnh53kpl2mpxe52l8jw,1,96.8,82.6,2023-02-04T07:46:16.663Z,2023-02-05T08:47:24Z,4010365205,56,Left,4010365207,73,,4010365227,233,691,,,,,,,,,,,,,,,,7u4b1qrfl77crswls2ix35o89,C. Theoharous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551095,698,1,2,83,46,c4ygb6mnh53kpl2mpxe52l8jw,0,99.5,99.5,2023-02-04T07:46:42.952Z,2023-02-05T09:09:45Z,4010365379,212,30.9,4010365375,140,91.5,4010365361,2,,4014233985,72,,4010365367,155,,4010365373,56,Center,4010365381,213,4.4,4010365371,224,,7u4b1qrfl77crswls2ix35o89,C. Theoharous,,4010365377,141,4010365363,6,,,,,,,,,,,,,,,,,,,,55.7,,,,,,,,,,,,,,,,,,,,,
2503551105,692,44,2,83,47,38ui5tfi8anjuh533emny2tz1,1,4,40.8,2023-02-04T07:46:43.533Z,2023-02-05T08:46:06Z,4010365409,285,,4010372219,233,725,4010365407,56,Back,,,,,,,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551587,725,44,2,83,47,c4ygb6mnh53kpl2mpxe52l8jw,0,96,59.2,2023-02-04T07:46:43.534Z,2023-02-05T09:09:51Z,4010367277,286,,4010372225,233,692,4010367275,56,Center,,,,,,,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503552749,788,12,2,83,48,38ui5tfi8anjuh533emny2tz1,1,4.6,40.8,2023-02-04T07:46:44.511Z,2023-02-05T09:10:03Z,4014234265,15,,4014234251,213,0.4,4014234247,141,54.0,4014234245,140,23.8,4014234249,212,22.1,4010372351,56,Back,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551107,693,49,2,83,52,38ui5tfi8anjuh533emny2tz1,1,34.1,69.9,2023-02-04T07:46:49.285Z,2023-02-05T09:10:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504296411,816,3,2,83,54,38ui5tfi8anjuh533emny2tz1,0,40,71.2,2023-02-04T07:46:50.683Z,2023-02-05T09:10:24Z,4014234555,286,,4014234559,467,dtjh9j9whua6r6ms05cls3iwa,4014234557,465,,4014234553,56,Back,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551119,694,3,2,83,58,38ui5tfi8anjuh533emny2tz1,0,63,78.8,2023-02-04T07:46:55.500Z,2023-02-05T09:10:47Z,4014234853,465,,4010365433,286,,4010365435,211,,4010365431,56,Center,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551121,699,49,2,83,59,c4ygb6mnh53kpl2mpxe52l8jw,1,34.6,16.7,2023-02-04T07:46:56.184Z,2023-02-05T08:47:24Z,,,,,,,,,,,,,,,,,,,,,,,,,dtjh9j9whua6r6ms05cls3iwa,J. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551129,700,1,2,84,0,c4ygb6mnh53kpl2mpxe52l8jw,1,33.3,17.6,2023-02-04T07:46:56.599Z,2023-02-05T08:47:23Z,4010365463,141,38.5,4010365465,212,26.4,4010365461,140,12.1,4010365459,56,Back,4010365467,213,2.6,,,,,,,,,,dtjh9j9whua6r6ms05cls3iwa,J. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551143,701,1,2,84,3,c4ygb6mnh53kpl2mpxe52l8jw,1,12.9,44.8,2023-02-04T07:47:00.215Z,2023-02-05T08:47:23Z,4010365533,56,Back,4010365537,141,78.5,4010365539,212,28.4,4010365535,140,28.8,4010365541,213,0.9,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551157,702,1,2,84,13,c4ygb6mnh53kpl2mpxe52l8jw,1,66.4,90.3,2023-02-04T07:47:09.559Z,2023-02-05T08:47:23Z,4010365601,212,5.2,4010365597,140,71.3,4010365603,213,0.1,4010365599,141,90.8,4010365595,56,Left,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551159,703,50,2,84,15,c4ygb6mnh53kpl2mpxe52l8jw,1,72.2,78.2,2023-02-04T07:47:12.510Z,2023-02-05T08:47:22Z,4010365607,56,Center,4010365609,286,,4010371895,233,787,,,,,,,,,,,,,,,,34dwjcubokyikikcect9v4wve,M. Ruhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503552677,787,7,2,84,16,38ui5tfi8anjuh533emny2tz1,0,27.8,21.8,2023-02-04T07:47:12.511Z,2023-02-05T09:11:06Z,4010371883,285,,4014235111,385,,4010371891,233,703,4010371881,56,Back,,,,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551161,704,61,2,84,16,c4ygb6mnh53kpl2mpxe52l8jw,1,69.9,80.2,2023-02-04T07:47:12.784Z,2023-02-05T08:47:22Z,4010365611,56,Left,,,,,,,,,,,,,,,,,,,,,,34dwjcubokyikikcect9v4wve,M. Ruhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551167,695,52,2,84,20,38ui5tfi8anjuh533emny2tz1,1,5.6,50.3,2023-02-04T07:47:16.653Z,2023-02-05T09:11:15Z,4014235213,376,,,,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551187,696,1,2,84,26,38ui5tfi8anjuh533emny2tz1,1,5,30.7,2023-02-04T07:47:23.276Z,2023-02-05T08:46:04Z,4010365683,123,,4010365693,213,1.1,4010365689,141,83.8,4010365685,56,Back,4010365703,287,,4010366177,1,,4010365691,212,41.1,4010365687,140,23.7,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551215,697,1,2,84,31,38ui5tfi8anjuh533emny2tz1,1,28.4,83,2023-02-04T07:47:28.412Z,2023-02-05T08:46:04Z,4010365799,212,10.1,4010365795,140,33.0,4010365793,56,Back,4010365797,141,69.9,4010365801,213,5.2,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551235,698,1,2,84,34,38ui5tfi8anjuh533emny2tz1,1,30.9,69.4,2023-02-04T07:47:31.228Z,2023-02-05T08:46:04Z,4010365857,213,4.4,4010365851,140,23.9,4010365853,141,34.5,4010365855,212,24.8,4010365849,56,Back,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
