id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/12/value,qualifier/14/value,qualifier/16/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2496845313,687,61,2,84,3,7jv344gvcvgqg7oeuc9u554dm,1,59,67.6,2023-01-13T10:26:23.015Z,2023-01-13T10:26:23Z,3975090043,56,Center,,,,,,,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845327,688,1,2,84,7,7jv344gvcvgqg7oeuc9u554dm,1,51.2,60,2023-01-13T10:26:26.422Z,2023-01-13T10:26:28Z,3975090105,141,34.2,3975090103,140,53.9,3975090109,213,4.9,3975090107,212,17.8,3975090101,56,Center,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845343,689,1,2,84,9,7jv344gvcvgqg7oeuc9u554dm,1,53.9,34.2,2023-01-13T10:26:28.582Z,2023-01-13T10:26:34Z,3975090171,213,5.2,3975090163,56,Right,3975090169,212,22.4,3975090167,141,5.0,3975090165,140,63.7,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845351,690,1,2,84,14,7jv344gvcvgqg7oeuc9u554dm,1,60.4,3.7,2023-01-13T10:26:34.150Z,2023-01-13T10:26:35Z,3975090199,56,Right,3975090201,140,61.2,3975090207,213,1.5,3975090203,141,17.1,3975090205,212,9.2,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845355,691,1,2,84,16,7jv344gvcvgqg7oeuc9u554dm,1,60.9,17.1,2023-01-13T10:26:35.734Z,2023-01-13T10:26:37Z,3975090225,140,67.8,3975090223,56,Right,3975090229,212,10.9,3975090227,141,5.2,3975090231,213,5.4,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845359,692,50,2,84,17,7jv344gvcvgqg7oeuc9u554dm,1,65.1,4.4,2023-01-13T10:26:37.286Z,2023-02-08T15:53:26Z,4020001459,286,,4020015101,233,772,3975090249,56,Right,,,,,,,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845367,772,7,2,84,17,c4ygb6mnh53kpl2mpxe52l8jw,1,34.9,95.6,2023-01-13T10:26:37.287Z,2023-02-08T15:53:26Z,3975090267,56,Back,4020001531,384,,4020015097,233,692,4020001449,285,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845363,771,49,2,84,18,c4ygb6mnh53kpl2mpxe52l8jw,1,36.2,90.6,2023-01-13T10:26:38.095Z,2023-02-08T15:22:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845383,773,1,2,84,19,c4ygb6mnh53kpl2mpxe52l8jw,1,38.8,93.2,2023-01-13T10:26:39.182Z,2023-01-13T10:26:43Z,3975090341,213,5.8,3975090335,140,61.7,3975090337,141,75.7,3975090339,212,26.8,3975090333,56,Center,,,,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845411,774,1,2,84,23,c4ygb6mnh53kpl2mpxe52l8jw,1,63,74.4,2023-01-13T10:26:43.007Z,2023-02-08T15:23:15Z,3975090451,140,82.0,3975090693,210,15,3975090455,212,21.0,3975090449,56,Left,3975090453,141,84.2,3975090457,213,0.3,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2496845413,775,15,2,84,28,c4ygb6mnh53kpl2mpxe52l8jw,1,87.6,68.4,2023-01-13T10:26:47.511Z,2023-02-08T15:23:16Z,3975090721,103,3.2,3975090745,233,693,3975090713,29,,3976911953,76,,3975090729,147,53.2,3975090719,102,53.4,3975090715,55,774,3975090723,215,,1udr2rsx6qqszasls0ghqll,P. Ayongo,3975090727,146,97.8,3975090709,20,,3975101341,23,3975090465,64,,,3975090467,56,,,,,,,,,,,,,,,,,Center,,,,,,
2496845417,693,10,2,84,28,7jv344gvcvgqg7oeuc9u554dm,1,2.2,47.2,2023-01-13T10:26:47.611Z,2023-01-14T14:24:54Z,3975090553,179,,3975090485,182,,3975090749,233,775,3976912233,376,,3975090487,56,Back,3975090551,177,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845423,694,52,2,84,29,7jv344gvcvgqg7oeuc9u554dm,1,2.2,47.2,2023-01-13T10:26:48.583Z,2023-01-14T14:24:58Z,3976912471,376,,,,,,,,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845445,695,1,2,84,35,7jv344gvcvgqg7oeuc9u554dm,1,13,48.8,2023-01-13T10:26:54.983Z,2023-01-13T10:26:56Z,3975090599,123,,3975090623,189,,3975090601,56,Back,3975090603,140,22.9,3975090607,212,11.4,3975090609,213,5.9,3975090605,141,41.9,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845467,696,1,2,84,38,7jv344gvcvgqg7oeuc9u554dm,1,23.9,37.9,2023-01-13T10:26:57.686Z,2023-01-13T10:26:59Z,3975090739,212,8.7,3975090733,56,Back,3975090737,141,25.2,3975090741,213,4.6,3975090735,140,22.7,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845477,697,1,2,84,39,7jv344gvcvgqg7oeuc9u554dm,0,25.6,20.1,2023-01-13T10:26:59.352Z,2023-01-13T10:27:02Z,3975090789,141,0.0,3975090791,212,50.2,3975090787,140,71.3,3975090783,155,,3975090785,56,Right,3975090793,213,6.0,3975090795,1,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845485,698,5,2,84,42,7jv344gvcvgqg7oeuc9u554dm,0,71.8,-1.6,2023-01-13T10:27:02.073Z,2023-01-13T10:45:57Z,3975090819,347,,3975090817,56,Right,3975114233,233,776,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845509,776,5,2,84,42,c4ygb6mnh53kpl2mpxe52l8jw,1,28.2,101.6,2023-01-13T10:27:02.073Z,2023-01-13T10:45:57Z,3975114229,233,698,3975090951,56,Back,3975090953,347,,,,,,,,,,,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845601,777,1,2,85,1,c4ygb6mnh53kpl2mpxe52l8jw,1,26.5,100,2023-01-13T10:27:20.895Z,2023-01-13T10:27:24Z,3975091299,56,Back,3975091297,107,,3975091301,140,39.8,3975091305,212,14.4,3975091307,213,6.0,3975091303,141,96.2,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845605,778,44,2,85,4,c4ygb6mnh53kpl2mpxe52l8jw,1,38.2,95.2,2023-01-13T10:27:23.510Z,2023-01-13T10:27:25Z,3975091323,233,699,3975091317,285,,3975091315,56,Back,,,,,,,,,,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845593,699,44,2,85,4,7jv344gvcvgqg7oeuc9u554dm,0,61.8,4.8,2023-01-13T10:27:23.511Z,2023-01-13T10:27:25Z,3975091271,286,,3975091269,56,Right,3975091335,233,778,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845609,779,1,2,85,4,c4ygb6mnh53kpl2mpxe52l8jw,0,39.8,96.2,2023-01-13T10:27:23.721Z,2023-01-13T10:49:06Z,3975091345,140,45.7,3975091343,56,Back,3975091347,141,85.7,3975091349,212,9.5,3975091351,213,5.4,3975091339,3,,3975091341,168,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845619,700,1,2,85,5,7jv344gvcvgqg7oeuc9u554dm,0,56.9,15,2023-01-13T10:27:24.871Z,2023-01-13T10:27:26Z,3975091381,3,,3975091391,213,6.0,3975091387,141,11.3,3975091389,212,9.3,3975091383,56,Right,3975091385,140,65.4,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845635,780,61,2,85,7,c4ygb6mnh53kpl2mpxe52l8jw,1,37.5,88.6,2023-01-13T10:27:26.575Z,2023-01-14T14:25:28Z,3975091453,56,Back,,,,,,,,,,,,,,,,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845637,781,61,2,85,9,c4ygb6mnh53kpl2mpxe52l8jw,0,32.1,86.9,2023-01-13T10:27:28.944Z,2023-01-13T10:27:29Z,3975091465,56,Back,,,,,,,,,,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845655,701,49,2,85,11,7jv344gvcvgqg7oeuc9u554dm,1,70.3,5.2,2023-01-13T10:27:30.632Z,2023-01-13T10:27:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845661,702,50,2,85,12,7jv344gvcvgqg7oeuc9u554dm,1,71.9,3.7,2023-01-13T10:27:31.561Z,2023-01-13T10:27:35Z,3975091559,56,Right,3975091649,233,782,3975091561,286,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845679,782,7,2,85,12,c4ygb6mnh53kpl2mpxe52l8jw,0,28.1,96.3,2023-01-13T10:27:31.562Z,2023-01-14T14:25:53Z,3976916339,385,,3975091633,56,Back,3975091641,233,702,3975091635,285,,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845669,703,3,2,85,13,7jv344gvcvgqg7oeuc9u554dm,0,73.3,5.5,2023-01-13T10:27:32.872Z,2023-01-14T14:25:59Z,3976916735,465,,3975091663,233,783,3975091599,56,Right,3975091601,286,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845685,783,7,2,85,13,c4ygb6mnh53kpl2mpxe52l8jw,0,26.7,94.5,2023-01-13T10:27:32.873Z,2023-01-14T14:26:03Z,3975091651,56,Back,3976916993,385,,3975091653,285,,3975091655,233,703,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845675,704,61,2,85,14,7jv344gvcvgqg7oeuc9u554dm,1,72.9,6.5,2023-01-13T10:27:33.785Z,2023-01-13T10:27:33Z,3975091619,56,Right,,,,,,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845693,784,49,2,85,15,c4ygb6mnh53kpl2mpxe52l8jw,1,29,94.2,2023-01-13T10:27:34.881Z,2023-01-13T10:27:35Z,,,,,,,,,,,,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845707,785,1,2,85,15,c4ygb6mnh53kpl2mpxe52l8jw,1,31.6,92.7,2023-01-13T10:27:35.392Z,2023-01-13T10:27:38Z,3975091755,56,Back,3975091757,140,47.8,3975091759,141,75.9,3975091761,212,20.5,3975091763,213,5.7,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845715,786,1,2,85,19,c4ygb6mnh53kpl2mpxe52l8jw,0,43.9,79.7,2023-01-13T10:27:38.432Z,2023-01-13T10:27:39Z,3975091803,212,6.9,3975091805,213,2.2,3975091801,141,88.1,3975091797,56,Back,3975091799,140,40.2,,,,,,,,,,34dwjcubokyikikcect9v4wve,M. Ruhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845725,705,49,2,85,20,7jv344gvcvgqg7oeuc9u554dm,1,63.9,12.3,2023-01-13T10:27:39.698Z,2023-02-08T15:25:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845743,706,1,2,85,21,7jv344gvcvgqg7oeuc9u554dm,1,63.9,12.3,2023-01-13T10:27:40.919Z,2023-01-13T10:27:43Z,3975091919,141,7.3,3975091917,140,60.9,3975091923,213,4.0,3975091915,56,Right,3975091921,212,4.6,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845747,707,43,2,85,23,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-01-13T10:27:43.327Z,2023-01-14T14:26:26Z,3975091933,286,0,3975091931,56,Right,3976918521,144,50,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845745,787,43,2,85,23,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2023-01-13T10:27:43.328Z,2023-01-14T14:26:22Z,3975091927,56,Back,3975091929,285,0,3976918263,144,7,3975091943,233,707,,,,,,,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845761,708,1,2,85,24,7jv344gvcvgqg7oeuc9u554dm,1,58.5,3.1,2023-01-13T10:27:44.344Z,2023-01-13T10:27:46Z,3975091991,141,14.9,3975091987,56,Right,3975091989,140,56.2,3975091995,213,1.9,3975091993,212,8.4,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845771,709,1,2,85,26,7jv344gvcvgqg7oeuc9u554dm,0,56.2,14.9,2023-01-13T10:27:45.866Z,2023-01-13T10:27:48Z,3975092023,212,7.9,3975092027,1,,3975092037,236,,3975092039,233,788,3975092025,213,0.4,3975092021,141,19.2,3975092043,286,,3975092017,56,Right,44cqwwuueirgp57r8ks0725t5,M. Millar,3975092019,140,63.2,3975092015,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845767,788,74,2,85,26,c4ygb6mnh53kpl2mpxe52l8jw,1,46.1,87.5,2023-01-13T10:27:45.867Z,2023-01-13T10:27:48Z,3975092051,233,709,3975092013,285,,3975092011,56,Back,,,,,,,,,,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845787,789,1,2,85,29,c4ygb6mnh53kpl2mpxe52l8jw,1,29.7,60.6,2023-01-13T10:27:48.785Z,2023-01-13T10:27:50Z,3975092103,56,Back,3975092109,212,26.4,3975092107,141,25.3,3975092105,140,40.2,3975092113,1,,3975092111,213,5.1,3975092101,157,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845791,790,49,2,85,31,c4ygb6mnh53kpl2mpxe52l8jw,1,39,20.7,2023-01-13T10:27:50.546Z,2023-01-13T10:27:50Z,,,,,,,,,,,,,,,,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845815,791,1,2,85,32,c4ygb6mnh53kpl2mpxe52l8jw,1,35.2,7.7,2023-01-13T10:27:52.208Z,2023-01-13T10:28:19Z,3975092181,56,Back,3975092187,212,11.1,3975092189,213,2.8,3975092183,140,25.2,3975092185,141,13.1,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845831,792,61,2,85,34,c4ygb6mnh53kpl2mpxe52l8jw,0,25.6,12.9,2023-01-13T10:27:53.976Z,2023-01-13T10:28:21Z,3975092247,56,Back,,,,,,,,,,,,,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845821,710,3,2,85,36,7jv344gvcvgqg7oeuc9u554dm,0,66,81.4,2023-01-13T10:27:55.826Z,2023-01-14T14:26:54Z,3975093095,233,795,3976920455,464,,3975092205,56,Left,3975092207,286,,,,,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496846001,795,7,2,85,36,c4ygb6mnh53kpl2mpxe52l8jw,1,34,18.6,2023-01-13T10:27:55.827Z,2023-01-14T14:27:02Z,3975093085,56,Back,3975093087,285,,3975093091,233,710,3976921075,384,,,,,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845861,793,50,2,85,39,c4ygb6mnh53kpl2mpxe52l8jw,1,33.9,4,2023-01-13T10:27:58.704Z,2023-01-13T10:41:22Z,3975094323,286,,3975094319,233,711,3975092381,56,Back,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845857,711,7,2,85,39,7jv344gvcvgqg7oeuc9u554dm,1,66.1,96,2023-01-13T10:27:58.705Z,2023-01-14T14:27:08Z,3975094309,285,,3975094315,233,793,3976921449,384,,3975092355,56,Left,,,,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2496845863,712,49,2,85,40,7jv344gvcvgqg7oeuc9u554dm,1,72.2,94.7,2023-01-13T10:27:59.651Z,2023-02-08T15:26:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845885,713,13,2,85,46,7jv344gvcvgqg7oeuc9u554dm,1,76.9,71.5,2023-01-13T10:28:06.280Z,2023-02-08T15:27:13Z,3975092645,230,97.7,3975092471,56,Center,3975092469,18,,3975092963,84,,3975092633,29,,3975092629,120,,3975092641,103,8.3,3975092517,20,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,3975092647,231,52.7,3975092643,215,,3975092467,22,3975092639,102,,43.2,3975092635,55,,,,,,,,,,,,,,,,,711,,,,,,
2496845887,714,5,2,85,47,7jv344gvcvgqg7oeuc9u554dm,0,101,40.9,2023-01-13T10:28:07.057Z,2023-01-13T10:45:57Z,3975092483,346,,3975092503,233,794,3975092481,56,Center,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496845881,794,5,2,85,47,c4ygb6mnh53kpl2mpxe52l8jw,1,-1,59.1,2023-01-13T10:28:07.057Z,2023-01-13T10:28:08Z,3975092489,233,714,3975092459,346,,3975092455,56,Back,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496846147,802,17,2,86,1,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2023-01-13T10:28:20.660Z,2023-02-08T15:28:59Z,3975094055,189,,3975093749,37,243,3975093747,31,,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496846009,715,18,2,86,11,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-01-13T10:28:31.082Z,2023-02-08T15:27:30Z,3975093131,42,,3975093155,55,716,3975093133,44,Defender,3975093135,59,44,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496846011,716,19,2,86,11,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-01-13T10:28:31.083Z,2023-02-08T15:27:30Z,3975093141,145,2,3975093151,55,715,3975093137,42,,3975093143,59,2,3975093149,44,Defender,3975093147,293,2,3975093145,292,3,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496846037,717,18,2,86,15,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-01-13T10:28:34.651Z,2023-02-08T15:27:42Z,3975093279,59,37,3975093301,55,718,3975093277,44,Forward,3975093275,42,,,,,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496846039,718,19,2,86,15,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-01-13T10:28:34.652Z,2023-02-08T15:27:42Z,3975093291,292,6,3975093295,44,Midfielder,3975093297,55,717,3975093293,293,2,3975093287,145,7,3975093283,42,,3975093289,59,17,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496846077,796,1,2,86,38,c4ygb6mnh53kpl2mpxe52l8jw,0,2.9,41,2023-01-13T10:28:57.699Z,2023-01-13T10:28:59Z,3975093451,141,33.4,3975093445,124,,3975093457,1,,3975093453,212,62.7,3975093449,140,62.4,3975093447,56,Center,3975093455,213,6.2,3975093461,74,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496846083,719,44,2,86,39,7jv344gvcvgqg7oeuc9u554dm,1,37.7,70.2,2023-01-13T10:28:58.425Z,2023-01-13T10:28:59Z,3975093485,56,Back,3975093487,285,,3975093497,233,797,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496846085,797,44,2,86,39,c4ygb6mnh53kpl2mpxe52l8jw,0,62.3,29.8,2023-01-13T10:28:58.426Z,2023-01-13T10:29:00Z,3975093501,233,719,3975093491,286,,3975093489,56,Center,,,,,,,,,,,,,,,,34dwjcubokyikikcect9v4wve,M. Ruhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496846095,720,1,2,86,39,7jv344gvcvgqg7oeuc9u554dm,0,37.7,73.8,2023-01-13T10:28:58.714Z,2023-01-13T10:29:01Z,3975093529,140,46.0,3975093527,56,Back,3975093535,213,5.9,3975093525,3,,3975093533,212,9.4,3975093531,141,68.5,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496846093,798,44,2,86,40,c4ygb6mnh53kpl2mpxe52l8jw,1,54.1,33.9,2023-01-13T10:28:59.779Z,2023-01-13T10:29:01Z,3975093555,233,721,3975093521,56,Center,3975093523,286,,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496846097,721,44,2,86,40,7jv344gvcvgqg7oeuc9u554dm,0,45.9,66.1,2023-01-13T10:28:59.780Z,2023-01-13T10:29:01Z,3975093601,233,798,3975093541,285,,3975093539,56,Back,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496846099,799,1,2,86,40,c4ygb6mnh53kpl2mpxe52l8jw,1,53.5,35.1,2023-01-13T10:29:00.050Z,2023-01-13T10:29:01Z,3975093561,56,Center,3975093559,3,,3975093563,140,55.8,3975093569,213,1.4,3975093567,212,13.3,3975093565,141,54.3,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496846125,800,1,2,86,41,c4ygb6mnh53kpl2mpxe52l8jw,1,55.8,54.5,2023-01-13T10:29:01.220Z,2023-01-13T10:29:06Z,3975093661,141,61.4,3975093653,155,,3975093657,140,75.3,3975093655,56,Center,3975093663,212,21.0,3975093665,213,0.2,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496846131,801,61,2,86,45,c4ygb6mnh53kpl2mpxe52l8jw,0,75.8,61.8,2023-01-13T10:29:05.051Z,2023-01-13T10:29:07Z,3975093685,56,Center,,,,,,,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
