id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/14/value,qualifier/15/value
2534328751,667,1,2,71,2,38ui5tfi8anjuh533emny2tz1,1,95,25,2023-04-16T06:30:24.387Z,2023-04-16T06:32:47Z,4194060831,56,Center,4194060835,141,28.3,4194060833,140,82.1,4194060837,212,13.7,4194060839,213,3.0,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328633,665,1,2,71,7,38ui5tfi8anjuh533emny2tz1,1,95.6,31,2023-04-16T06:30:29.843Z,2023-04-17T23:49:33Z,4194059009,212,11.9,4194059011,213,1.6,4194059687,25,,4194059683,210,16,4194059005,140,95.3,4194059685,154,,4194059003,56,Center,4194059007,141,48.5,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328635,666,16,2,71,8,38ui5tfi8anjuh533emny2tz1,1,96.9,47,2023-04-16T06:30:30.714Z,2023-04-17T23:49:34Z,4194059397,375,71:08.119,4194059393,374,2023-04-16 07:30:30.484,4194059387,25,,4194059725,230,99.1,4199268895,395,99.4,4194059389,72,,4194059721,214,,4194059723,328,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,4194059727,231,46.2,4199268897,396,46.6,4194062049,16,,4194059719,103,21.5,4194059021,56,Center,4194062051,79,,4194059713,55,4194059717,102,4194059711,154,,4194059709,29,,,,,,,665,48.7
2534328825,696,1,2,72,13,cuj4qahgk4idsme4dg8clk6gw,1,50.2,50,2023-04-16T06:31:36.017Z,2023-04-16T07:08:21Z,4194060241,140,43.5,4194060239,56,Back,4194060249,279,G,4194060245,212,8.3,4194060247,213,2.6,4194060243,141,56.6,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328833,697,1,2,72,15,cuj4qahgk4idsme4dg8clk6gw,1,43.5,56.6,2023-04-16T06:31:37.985Z,2023-04-16T06:31:39Z,4194060305,140,40.9,4194060311,213,4.5,4194060309,212,12.0,4194060307,141,39.4,4194060303,56,Back,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328847,698,1,2,72,16,cuj4qahgk4idsme4dg8clk6gw,1,40.7,38.6,2023-04-16T06:31:39.313Z,2023-04-16T06:31:41Z,4194060389,56,Back,4194060397,213,4.1,4194060393,141,25.3,4194060391,140,35.2,4194060395,212,10.7,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328851,699,1,2,72,18,cuj4qahgk4idsme4dg8clk6gw,1,35.2,25.3,2023-04-16T06:31:41.201Z,2023-04-16T06:31:43Z,4194060447,213,1.7,4194060443,141,42.4,4194060445,212,11.7,4194060441,140,33.8,4194060439,56,Back,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328867,700,1,2,72,20,cuj4qahgk4idsme4dg8clk6gw,1,33.8,42.4,2023-04-16T06:31:43.089Z,2023-04-16T06:31:49Z,4194060591,213,1.3,4194060583,140,38.4,4194060587,212,15.8,4194060581,56,Back,4194060585,141,64.6,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328871,701,1,2,72,26,cuj4qahgk4idsme4dg8clk6gw,1,58.4,75.1,2023-04-16T06:31:49.153Z,2023-04-16T06:31:50Z,4194060611,141,96.3,4194060609,140,67.6,4194060615,213,1.0,4194060607,56,Left,4194060613,212,17.4,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328885,702,1,2,72,28,cuj4qahgk4idsme4dg8clk6gw,0,67.6,96.3,2023-04-16T06:31:50.433Z,2023-04-16T06:31:53Z,4194060689,140,87.5,4194060693,212,21.2,4194060691,141,100.0,4194060695,213,0.2,4194060687,56,Left,,,,,,,,,,5c8v9xugyq3jm2kik1eeoptnu,J. Dowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328893,670,5,2,72,30,38ui5tfi8anjuh533emny2tz1,1,11.6,-1,2023-04-16T06:31:52.907Z,2023-04-16T07:04:51Z,4194060743,233,703,4194060721,347,,4194060719,56,Back,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328889,703,5,2,72,30,cuj4qahgk4idsme4dg8clk6gw,0,88.4,101,2023-04-16T06:31:52.907Z,2023-04-16T06:31:54Z,4194060749,233,670,4194060705,56,Left,4194060707,347,,,,,,,,,,,,,,,,,5c8v9xugyq3jm2kik1eeoptnu,J. Dowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328953,671,1,2,72,48,38ui5tfi8anjuh533emny2tz1,1,10.1,0,2023-04-16T06:32:11.321Z,2023-04-16T06:33:13Z,4194061175,212,19.9,4194062643,189,,4194061171,140,26.1,4194061177,213,0.6,4194061173,141,14.7,4194061169,56,Back,4194061167,107,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328959,672,1,2,72,50,38ui5tfi8anjuh533emny2tz1,1,26.1,14.7,2023-04-16T06:32:13.047Z,2023-04-16T06:37:23Z,4194061331,189,,4194061207,56,Back,4194061215,213,1.8,4194061209,140,24.3,4194061211,141,27.6,4194061213,212,9.0,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328961,673,1,2,72,51,38ui5tfi8anjuh533emny2tz1,0,32.9,28.1,2023-04-16T06:32:14.223Z,2023-04-16T06:37:10Z,4194068779,236,,4194068701,140,33.8,4194068705,212,1.3,4194061229,56,Back,4194068781,233,704,4194068785,286,,4194068707,213,5.5,4194068703,141,26.8,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328967,704,74,2,72,51,cuj4qahgk4idsme4dg8clk6gw,1,73.8,69,2023-04-16T06:32:14.224Z,2023-04-16T06:37:12Z,4194068767,233,673,4194061267,56,Center,4194068743,285,,,,,,,,,,,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328973,705,49,2,72,53,cuj4qahgk4idsme4dg8clk6gw,1,71,57.9,2023-04-16T06:32:15.459Z,2023-04-16T06:37:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328977,706,1,2,72,54,cuj4qahgk4idsme4dg8clk6gw,1,72.9,53,2023-04-16T06:32:16.754Z,2023-04-16T06:32:18Z,4194061345,213,4.5,4194061339,140,70.4,4194061341,141,29.5,4194061343,212,16.2,4194061337,56,Center,,,,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328993,707,1,2,72,55,cuj4qahgk4idsme4dg8clk6gw,1,70.4,29.5,2023-04-16T06:32:17.969Z,2023-04-16T06:32:22Z,4194061455,56,Center,4194061459,141,22.4,4194061463,213,6.0,4194061461,212,19.0,4194061457,140,87.9,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328999,708,1,2,72,59,cuj4qahgk4idsme4dg8clk6gw,0,87.6,17.1,2023-04-16T06:32:22.353Z,2023-04-16T06:32:23Z,4194061505,140,80.6,4194061511,213,3.0,4194061509,212,7.4,4194061507,141,18.5,4194061503,56,Right,,,,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329007,675,43,2,73,2,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-04-16T06:32:24.516Z,2023-04-17T23:50:25Z,4199269301,144,8,4194061551,56,Back,,,,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329005,674,49,2,73,2,38ui5tfi8anjuh533emny2tz1,1,22.1,91.5,2023-04-16T06:32:25.343Z,2023-04-16T06:32:25Z,,,,,,,,,,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329017,676,1,2,73,4,38ui5tfi8anjuh533emny2tz1,1,22.1,92.7,2023-04-16T06:32:27.087Z,2023-04-16T06:32:28Z,4194061601,213,5.3,4194061595,140,25.0,4194061599,212,5.3,4194061597,141,86.3,4194061593,56,Back,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329021,677,1,2,73,5,38ui5tfi8anjuh533emny2tz1,1,25,86.3,2023-04-16T06:32:27.406Z,2023-04-16T06:40:08Z,4194061619,140,16.7,4194061623,212,9.2,4194061617,56,Back,4194061621,141,90.8,4194061625,213,2.8,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329025,678,1,2,73,5,38ui5tfi8anjuh533emny2tz1,1,16.7,90.8,2023-04-16T06:32:28.122Z,2023-04-16T06:40:10Z,4194061643,56,Back,4194061647,141,73.5,4194061649,212,14.3,4194061651,213,5.3,4194061645,140,24.5,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329031,679,1,2,73,6,38ui5tfi8anjuh533emny2tz1,1,26.6,75.4,2023-04-16T06:32:28.897Z,2023-04-17T23:50:39Z,4194061675,56,Back,4194061683,212,2.6,4194061679,141,79.1,4194061677,140,27.2,4194061685,213,1.3,4199269369,156,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534330503,758,1,2,73,7,38ui5tfi8anjuh533emny2tz1,1,28.5,82,2023-04-16T06:32:29.713Z,2023-04-16T06:40:42Z,4194072529,212,0.4,4194072525,140,28.1,4194072527,141,82.0,4194072531,213,3.1,4194072523,56,Back,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534330505,759,61,2,73,7,38ui5tfi8anjuh533emny2tz1,1,25.2,80.6,2023-04-16T06:32:29.877Z,2023-04-16T06:40:44Z,4194072673,56,Back,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329045,680,1,2,73,10,38ui5tfi8anjuh533emny2tz1,1,29.6,89.9,2023-04-16T06:32:33.202Z,2023-04-16T06:40:58Z,4194061837,213,1.3,4194061829,56,Back,4194061833,141,99.2,4194061831,140,31.4,4194061835,212,6.6,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329055,681,1,2,73,13,38ui5tfi8anjuh533emny2tz1,0,31.4,99.2,2023-04-16T06:32:35.888Z,2023-04-17T23:50:49Z,4194061883,213,6.1,4194061875,56,Back,4194061877,140,34.8,4194061989,233,709,4194061881,212,3.6,4194061879,141,98.4,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329069,709,8,2,73,13,cuj4qahgk4idsme4dg8clk6gw,1,63.6,3.8,2023-04-16T06:32:35.889Z,2023-04-17T23:50:54Z,4194061967,56,Right,4199269475,385,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329059,682,5,2,73,15,38ui5tfi8anjuh533emny2tz1,1,38.1,101.7,2023-04-16T06:32:37.832Z,2023-04-16T06:32:43Z,4194061903,56,Back,4194061905,347,,4194062065,233,710,,,,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329075,710,5,2,73,15,cuj4qahgk4idsme4dg8clk6gw,0,61.9,-1.7,2023-04-16T06:32:37.832Z,2023-04-16T07:04:51Z,4194062073,233,682,4194062033,347,,4194062031,56,Right,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329093,683,1,2,73,25,38ui5tfi8anjuh533emny2tz1,1,35.7,100,2023-04-16T06:32:47.859Z,2023-04-16T06:42:22Z,4194062165,107,,4194062173,212,6.8,4194062169,140,32.9,4194062171,141,93.0,4194062167,56,Back,4194062175,213,4.3,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329101,684,1,2,73,26,38ui5tfi8anjuh533emny2tz1,1,32.9,93,2023-04-16T06:32:49.325Z,2023-04-16T06:42:23Z,4194062225,140,32.8,4194062233,1,,4194062221,155,,4194062231,213,4.7,4194062223,56,Back,4194062227,141,36.6,4194062229,212,38.4,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329107,685,1,2,73,30,38ui5tfi8anjuh533emny2tz1,1,33,33,2023-04-16T06:32:52.454Z,2023-04-16T06:32:55Z,4194062297,56,Back,4194062301,141,16.1,4194062305,213,5.6,4194062303,212,18.2,4194062299,140,46.4,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329115,686,1,2,73,33,38ui5tfi8anjuh533emny2tz1,1,44.3,11.1,2023-04-16T06:32:55.793Z,2023-04-16T06:32:59Z,4194062359,213,1.8,4194062355,141,24.4,4194062351,56,Back,4194062353,140,41.9,4194062357,212,9.4,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329121,687,1,2,73,36,38ui5tfi8anjuh533emny2tz1,1,44.5,33.1,2023-04-16T06:32:59.334Z,2023-04-16T06:33:02Z,4194062393,56,Center,4194062397,141,59.3,4194062395,140,52.6,4194062401,213,1.1,4194062399,212,19.7,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329127,688,1,2,73,39,38ui5tfi8anjuh533emny2tz1,1,52.6,59.3,2023-04-16T06:33:01.879Z,2023-04-17T23:51:19Z,4194062441,213,5.3,4194062439,212,14.8,4194062433,56,Center,4194062437,141,41.2,4194062435,140,60.5,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329129,689,61,2,73,41,38ui5tfi8anjuh533emny2tz1,0,60.5,41.2,2023-04-16T06:33:04.016Z,2023-04-16T06:33:04Z,4194062453,56,Center,,,,,,,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329133,711,49,2,73,42,cuj4qahgk4idsme4dg8clk6gw,1,36.2,66.9,2023-04-16T06:33:05.138Z,2023-04-16T06:33:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329141,712,1,2,73,43,cuj4qahgk4idsme4dg8clk6gw,1,36.2,66.9,2023-04-16T06:33:05.810Z,2023-04-16T06:33:09Z,4194062529,213,0.5,4194062525,141,73.6,4194062521,56,Back,4194062523,140,44.7,4194062527,212,10.0,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329151,713,1,2,73,46,cuj4qahgk4idsme4dg8clk6gw,1,46.1,88.1,2023-04-16T06:33:08.945Z,2023-04-16T06:33:10Z,4194062579,212,11.7,4194062575,140,35.0,4194062581,213,3.1,4194062577,141,89.0,4194062573,56,Back,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329161,714,1,2,73,48,cuj4qahgk4idsme4dg8clk6gw,1,35,89,2023-04-16T06:33:10.833Z,2023-04-16T06:33:14Z,4194062673,212,28.9,4194062669,140,9.9,4194062675,213,3.6,4194062667,56,Back,4194062671,141,71.5,,,,,,,,,,5c8v9xugyq3jm2kik1eeoptnu,J. Dowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329191,718,1,2,73,53,cuj4qahgk4idsme4dg8clk6gw,1,13,63,2023-04-16T06:33:15.489Z,2023-04-16T06:33:21Z,4194062841,140,23.0,4194062839,56,Back,4194062845,212,15.7,4194062847,213,5.4,4194062843,141,45.8,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329199,719,1,2,73,58,cuj4qahgk4idsme4dg8clk6gw,1,32.8,41.3,2023-04-16T06:33:21.042Z,2023-04-16T06:33:23Z,4194062907,213,0.4,4194062903,141,45.5,4194062905,212,6.9,4194062899,56,Back,4194062901,140,38.8,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329207,720,1,2,74,0,cuj4qahgk4idsme4dg8clk6gw,1,39.2,45.5,2023-04-16T06:33:23.120Z,2023-04-17T23:53:06Z,4194062965,141,46.3,4194062961,140,50.7,4194062959,56,Center,4194062967,212,12.1,4194062969,213,0.0,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329211,721,1,2,74,3,cuj4qahgk4idsme4dg8clk6gw,1,50.7,46.3,2023-04-16T06:33:25.985Z,2023-04-16T06:33:27Z,4194063007,212,20.4,4194063003,140,40.7,4194063001,56,Back,4194063005,141,72.0,4194063009,213,2.1,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329215,722,1,2,74,5,cuj4qahgk4idsme4dg8clk6gw,0,40.7,72,2023-04-16T06:33:27.700Z,2023-04-16T06:33:28Z,4194063031,141,93.5,4194063027,56,Left,4194063035,213,0.6,4194063025,155,,4194063029,140,62.7,4194063033,212,27.3,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329221,690,8,2,74,7,38ui5tfi8anjuh533emny2tz1,1,39.8,12,2023-04-16T06:33:30.112Z,2023-04-17T23:53:16Z,4199270367,384,,4194063067,56,Back,,,,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329223,691,49,2,74,7,38ui5tfi8anjuh533emny2tz1,1,39.8,12,2023-04-16T06:33:30.156Z,2023-04-16T06:48:48Z,,,,,,,,,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329235,692,3,2,74,11,38ui5tfi8anjuh533emny2tz1,0,47.4,21.8,2023-04-16T06:33:34.076Z,2023-04-18T02:31:08Z,4194063161,286,,4199428323,233,809,4199270433,464,,4194063159,56,Back,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534331489,809,7,2,74,11,cuj4qahgk4idsme4dg8clk6gw,1,52.6,78.2,2023-04-16T06:33:34.077Z,2023-04-17T23:53:28Z,4199270471,385,,4194086141,233,692,4194086135,285,,4194086133,56,Center,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329241,723,1,2,74,12,cuj4qahgk4idsme4dg8clk6gw,0,46.2,80.8,2023-04-16T06:33:35.346Z,2023-04-16T06:49:44Z,4194063189,3,,4194063193,140,62.2,4194063197,212,16.9,4194063199,213,0.1,4194063191,56,Left,4194063195,141,83.2,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329249,693,1,2,74,14,38ui5tfi8anjuh533emny2tz1,1,38.2,18.2,2023-04-16T06:33:36.492Z,2023-04-16T06:33:39Z,4194063247,3,,4194063253,141,9.1,4194063257,213,4.3,4194063251,140,35.3,4194063255,212,6.9,4194063249,56,Back,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329255,694,1,2,74,16,38ui5tfi8anjuh533emny2tz1,1,35,10.3,2023-04-16T06:33:38.969Z,2023-04-16T06:33:41Z,4194063295,140,33.0,4194063303,213,1.8,4194063297,141,22.8,4194063301,212,8.8,4194063293,56,Back,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329267,695,1,2,74,18,38ui5tfi8anjuh533emny2tz1,1,27.7,28.6,2023-04-16T06:33:41.245Z,2023-04-16T06:33:44Z,4194063379,213,2.6,4194063371,56,Back,4194063375,141,42.1,4194063373,140,13.3,4194063377,212,17.7,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329275,696,1,2,74,21,38ui5tfi8anjuh533emny2tz1,1,13,43.7,2023-04-16T06:33:44.169Z,2023-04-16T06:33:46Z,4194063435,56,Back,4194063441,212,32.5,4194063439,141,90.3,4194063447,1,,4194063443,213,1.3,4194063437,140,19.8,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329291,697,1,2,74,23,38ui5tfi8anjuh533emny2tz1,0,20.3,91.5,2023-04-16T06:33:46.059Z,2023-04-16T06:43:44Z,4194063535,141,79.1,4194063531,56,Back,4194063539,213,5.2,4194063537,212,9.8,4194063533,140,25.0,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534330941,791,8,2,74,25,cuj4qahgk4idsme4dg8clk6gw,1,66.4,36.7,2023-04-16T06:33:48.222Z,2023-04-17T23:53:45Z,4199270563,383,,4194076739,56,Center,,,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329287,724,49,2,74,27,cuj4qahgk4idsme4dg8clk6gw,1,70.9,29.5,2023-04-16T06:33:49.668Z,2023-04-16T06:33:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329295,698,43,2,74,27,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-04-16T06:33:50.118Z,2023-04-16T06:41:53Z,4194063551,56,Back,4194074083,144,61,,,,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329301,725,1,2,74,27,cuj4qahgk4idsme4dg8clk6gw,1,70.9,29.5,2023-04-16T06:33:50.129Z,2023-04-17T23:54:06Z,4194063615,140,78.0,4194063613,56,Center,4194063887,210,15,4194063617,141,37.4,4194063621,213,0.6,4194063619,212,9.2,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2534329303,726,15,2,74,30,cuj4qahgk4idsme4dg8clk6gw,1,78,37.4,2023-04-16T06:33:52.577Z,2023-04-17T23:54:06Z,4194063921,215,,4194063925,147,38.8,4194063923,146,80.7,4194063761,20,,4194063929,231,48.2,4194063765,82,,4194063917,102,48.8,4194063637,22,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,4194063927,230,98.4,4194063771,233,699,4194063641,56,Center,4194063913,55,725,4194063909,78,,4194063911,29,,4194063639,18,4194063919,103,,,,,,,,,,,,,19
2534329313,699,10,2,74,30,38ui5tfi8anjuh533emny2tz1,1,18.3,65.5,2023-04-16T06:33:52.677Z,2023-04-16T06:49:57Z,4194063711,56,Back,4194063775,233,726,4194063709,94,,,,,,,,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534329323,700,52,2,74,34,38ui5tfi8anjuh533emny2tz1,1,6.9,34,2023-04-16T06:33:57.323Z,2023-04-17T23:54:11Z,4199270773,376,,,,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
