id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist
2527220613,902,1,2,84,12,c33jm806py6adse5wv9wx6ch1,1,55.2,51.5,2023-04-02T06:45:20.269Z,2023-04-02T06:45:24Z,4156254849,212,4.5,4156254843,56,Center,4156254851,213,4.0,4156254847,141,46.6,4156254845,140,52.3,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220623,903,1,2,84,17,c33jm806py6adse5wv9wx6ch1,1,54.3,46.7,2023-04-02T06:45:24.789Z,2023-04-02T06:45:29Z,4156254907,56,Left,4156254911,141,91.5,4156254915,213,1.2,4156254917,1,,4156254909,140,64.9,4156254913,212,32.4,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220631,904,1,2,84,22,c33jm806py6adse5wv9wx6ch1,1,64.6,73,2023-04-02T06:45:29.765Z,2023-04-02T06:45:34Z,4156255007,213,4.2,4156255001,140,54.6,4156255005,212,22.2,4156254999,56,Center,4156255003,141,44.2,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220633,905,1,2,84,26,c33jm806py6adse5wv9wx6ch1,1,62.5,33.3,2023-04-02T06:45:34.117Z,2023-04-02T06:45:36Z,4156255015,140,77.8,4156255017,141,8.2,4156255021,213,5.5,4156255013,56,Right,4156255019,212,23.4,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220635,906,1,2,84,29,c33jm806py6adse5wv9wx6ch1,0,84.7,9.1,2023-04-02T06:45:36.774Z,2023-04-02T06:45:37Z,4156255031,140,85.2,4156255035,212,4.0,4156255037,213,1.4,4156255027,155,,4156255025,2,,4156255029,56,Right,4156255033,141,15.0,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220639,713,61,2,84,33,chu9blh367xs3yumct5tqto2q,1,12.2,80.6,2023-04-02T06:45:41.056Z,2023-04-02T06:45:41Z,4156255081,56,Back,,,,,,,,,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220641,714,52,2,84,34,chu9blh367xs3yumct5tqto2q,1,9,60,2023-04-02T06:45:42.660Z,2023-04-02T06:45:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220649,715,1,2,84,44,chu9blh367xs3yumct5tqto2q,1,11.8,56,2023-04-02T06:45:51.764Z,2023-04-02T06:45:53Z,4156255133,140,29.2,4156255129,123,,4156255139,213,0.1,4156255135,141,59.7,4156255131,56,Back,4156255137,212,18.4,,,,,,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220653,716,1,2,84,46,chu9blh367xs3yumct5tqto2q,1,29.2,59.7,2023-04-02T06:45:53.812Z,2023-04-02T06:59:36Z,4156255163,141,33.4,4156255159,56,Back,4156255477,189,,4156255167,213,5.4,4156255161,140,42.5,4156255165,212,22.7,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220655,717,1,2,84,47,chu9blh367xs3yumct5tqto2q,1,42.4,33.3,2023-04-02T06:45:55.300Z,2023-04-02T06:45:56Z,4156255173,56,Back,4156255179,212,12.1,4156255175,140,43.0,4156255177,141,15.6,4156255181,213,4.8,,,,,,,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220661,718,1,2,84,48,chu9blh367xs3yumct5tqto2q,1,43,15.6,2023-04-02T06:45:56.197Z,2023-04-02T06:46:12Z,4156255215,213,2.0,4156255211,141,36.0,4156255207,56,Back,4156255213,212,15.0,4156255209,140,37.6,,,,,,,,,,305har0fmf8wye7e3wbpfqcid,M. Saitō,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220667,719,2,2,84,52,chu9blh367xs3yumct5tqto2q,1,39,33.9,2023-04-02T06:45:59.957Z,2023-04-02T06:46:19Z,4156255275,140,75.9,4156255277,141,40.4,4156255283,1,,4156255273,56,Center,4156255409,7,9lh56gt4nxb29rm416rb6lv1m,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220675,907,55,2,84,52,c33jm806py6adse5wv9wx6ch1,1,42.9,39.2,2023-04-02T06:45:59.958Z,2023-04-02T06:55:48Z,,,,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220679,720,43,2,84,57,chu9blh367xs3yumct5tqto2q,1,0,0,2023-04-02T06:46:05.333Z,2023-04-02T06:46:21Z,4156255339,213,1.0,4156255445,144,1,4156255333,140,91.7,4156255331,56,Center,4156255335,141,55.8,4156255337,212,9.7,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220763,723,18,2,85,50,chu9blh367xs3yumct5tqto2q,1,0,0,2023-04-02T06:46:58.412Z,2023-04-02T06:47:13Z,4156255907,44,Defender,4156255905,42,,4156255909,59,39,4156255943,55,724,,,,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220767,724,19,2,85,50,chu9blh367xs3yumct5tqto2q,1,0,0,2023-04-02T06:46:58.413Z,2023-04-02T06:48:48Z,4156255929,42,,4156255939,55,723,4156255935,59,33,4156255937,44,Defender,4156256117,292,3,4156255933,145,2,4156256119,293,1,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220753,721,18,2,85,51,chu9blh367xs3yumct5tqto2q,1,0,0,2023-04-02T06:46:59.136Z,2023-04-02T06:46:59Z,4156255873,55,722,4156255839,42,,4156255843,59,5,4156255841,44,Defender,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220755,722,19,2,85,51,chu9blh367xs3yumct5tqto2q,1,0,0,2023-04-02T06:46:59.137Z,2023-04-02T06:48:45Z,4156255855,44,Defender,4156255851,145,6,4156255857,55,721,4156257407,292,4,4156255847,42,,4156257409,293,4,4156255853,59,22,,,,8d9kq8ab5olsc1w1swicqemay,P. Čančar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220769,908,1,2,85,56,c33jm806py6adse5wv9wx6ch1,1,38,51.3,2023-04-02T06:47:03.879Z,2023-04-02T06:47:42Z,4156255993,212,11.7,4156256641,189,,4156255987,56,Back,4156255985,241,,4156255989,140,37.0,4156255991,141,68.5,4156255995,213,1.7,4156255983,5,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220777,909,1,2,85,59,c33jm806py6adse5wv9wx6ch1,1,41,69,2023-04-02T06:47:07.079Z,2023-04-02T06:47:09Z,4156256035,141,63.7,4156256031,140,58.7,4156256037,212,18.9,4156256029,56,Center,4156256039,213,6.1,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220787,910,1,2,86,2,c33jm806py6adse5wv9wx6ch1,1,61.5,62.4,2023-04-02T06:47:09.847Z,2023-04-02T06:47:12Z,4156256079,141,67.6,4156256083,213,0.2,4156256075,56,Center,4156256077,140,75.8,4156256081,212,15.4,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220791,911,1,2,86,5,c33jm806py6adse5wv9wx6ch1,1,75.8,67.6,2023-04-02T06:47:12.696Z,2023-04-02T06:47:13Z,4156256103,141,86.3,4156256105,212,13.3,4156256101,140,79.4,4156256099,56,Left,4156256107,213,1.3,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220793,912,1,2,86,5,c33jm806py6adse5wv9wx6ch1,1,79.4,86.3,2023-04-02T06:47:13.608Z,2023-04-02T06:47:16Z,4156256121,56,Center,4156256125,141,76.0,4156256127,212,7.1,4156256129,213,4.6,4156256123,140,78.4,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220799,913,1,2,86,8,c33jm806py6adse5wv9wx6ch1,0,77.5,74.1,2023-04-02T06:47:16.199Z,2023-04-02T06:47:19Z,4156256177,155,,4156256175,2,,4156256183,141,40.3,4156256179,56,Center,4156256181,140,91.8,4156256185,212,27.5,4156256187,213,5.3,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220815,725,44,2,86,11,chu9blh367xs3yumct5tqto2q,1,6.3,61.5,2023-04-02T06:47:18.952Z,2023-04-02T06:47:22Z,4156256239,285,,4156256241,233,914,4156256237,56,Back,,,,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220805,914,44,2,86,11,c33jm806py6adse5wv9wx6ch1,0,93.7,38.5,2023-04-02T06:47:18.953Z,2023-04-02T06:47:22Z,4156256209,286,,4156256247,233,725,4156256207,56,Center,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220819,726,12,2,86,13,chu9blh367xs3yumct5tqto2q,1,4.4,63.3,2023-04-02T06:47:21.656Z,2023-04-02T06:47:22Z,4156256273,15,,4156256261,212,25.0,4156256259,141,90.5,4156256257,140,20.4,4156256255,56,Back,4156256263,213,0.8,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220829,915,1,2,86,14,c33jm806py6adse5wv9wx6ch1,1,91.2,5,2023-04-02T06:47:22.368Z,2023-04-02T06:47:24Z,4156256323,213,3.0,4156256317,140,76.2,4156256315,56,Right,4156256321,212,16.0,4156256319,141,8.9,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220833,916,1,2,86,16,c33jm806py6adse5wv9wx6ch1,0,76.3,12,2023-04-02T06:47:23.984Z,2023-04-02T06:47:24Z,4156256347,213,0.2,4156256341,140,82.9,4156256345,212,7.1,4156256343,141,14.1,4156256339,56,Right,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220835,727,49,2,86,18,chu9blh367xs3yumct5tqto2q,1,20.1,83.8,2023-04-02T06:47:25.911Z,2023-04-02T06:47:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220845,728,1,2,86,18,chu9blh367xs3yumct5tqto2q,1,22.3,82.1,2023-04-02T06:47:26.551Z,2023-04-02T06:47:30Z,4156256405,140,32.8,4156256407,141,68.8,4156256411,213,5.6,4156256409,212,14.3,4156256403,56,Back,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220853,729,3,2,86,22,chu9blh367xs3yumct5tqto2q,0,31.7,50.7,2023-04-02T06:47:30.312Z,2023-04-02T06:47:35Z,4156256509,285,,4156256511,233,917,4156256441,56,Back,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220859,917,7,2,86,22,c33jm806py6adse5wv9wx6ch1,0,68.3,49.3,2023-04-02T06:47:30.313Z,2023-04-02T06:47:35Z,4156256491,233,729,4156256483,286,,4156256481,56,Center,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220867,730,3,2,86,26,chu9blh367xs3yumct5tqto2q,1,47.1,55.5,2023-04-02T06:47:34.279Z,2023-04-02T06:47:36Z,4156256557,233,918,4156256535,56,Back,4156256537,286,,,,,,,,,,,,,,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220873,918,45,2,86,26,c33jm806py6adse5wv9wx6ch1,0,52.9,44.5,2023-04-02T06:47:34.279Z,2023-04-02T06:47:37Z,4156256567,233,730,4156256553,285,,4156256551,56,Center,,,,,,,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220887,731,1,2,86,28,chu9blh367xs3yumct5tqto2q,1,56.4,43,2023-04-02T06:47:36.200Z,2023-04-02T06:47:41Z,4156256655,213,4.6,4156256651,141,13.2,4156256647,56,Right,4156256653,212,20.4,4156256649,140,54.1,,,,,,,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220889,732,1,2,86,33,chu9blh367xs3yumct5tqto2q,0,57.7,9.8,2023-04-02T06:47:41.400Z,2023-04-02T06:47:42Z,4156256667,213,0.4,4156256661,140,61.3,4156256665,212,4.1,4156256659,56,Right,4156256663,141,12.3,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220897,919,61,2,86,36,c33jm806py6adse5wv9wx6ch1,1,35,85.3,2023-04-02T06:47:43.730Z,2023-04-02T06:47:43Z,4156256689,56,Back,,,,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220901,920,49,2,86,38,c33jm806py6adse5wv9wx6ch1,1,27.1,56.3,2023-04-02T06:47:45.706Z,2023-04-02T06:47:45Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220903,921,1,2,86,38,c33jm806py6adse5wv9wx6ch1,1,27.1,56.3,2023-04-02T06:47:45.912Z,2023-04-02T06:47:49Z,4156256721,141,62.7,4156256725,213,0.2,4156256717,56,Back,4156256723,212,21.8,4156256719,140,47.4,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220905,922,1,2,86,42,c33jm806py6adse5wv9wx6ch1,1,65,64.9,2023-04-02T06:47:49.848Z,2023-04-02T06:47:56Z,4156256745,140,70.1,4156256747,141,84.2,4156256751,213,1.2,4156256749,212,14.2,4156256743,56,Left,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220909,923,1,2,86,48,c33jm806py6adse5wv9wx6ch1,1,75.1,69.7,2023-04-02T06:47:55.976Z,2023-04-02T06:47:59Z,4156256775,212,12.7,4156256771,140,72.3,4156256769,56,Center,4156256777,213,4.5,4156256773,141,51.5,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220913,924,1,2,86,52,c33jm806py6adse5wv9wx6ch1,1,71.5,47.5,2023-04-02T06:47:59.841Z,2023-04-02T06:49:16Z,4156256807,213,5.2,4156256801,140,75.1,4156256805,212,8.4,4156256799,56,Center,4156256803,141,36.4,4156257021,210,15,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2527220915,925,15,2,86,54,c33jm806py6adse5wv9wx6ch1,1,75.1,36.4,2023-04-02T06:48:02.169Z,2023-04-02T06:49:17Z,4156257035,102,49.8,4156256813,22,,4156257027,78,,4156256949,20,,4156257039,215,,4156257043,147,41.2,4156257299,233,735,4156257045,230,98.5,bdo2grdx1mgm63gii3zar50id,T. Lam,4156256815,18,,4156257037,103,19,,4156257031,55,4156257029,29,,4156256953,82,,4156257047,231,48.9,924,4156257041,146,4156256817,56,Center,,,,,,,84.0,
2527220957,735,10,2,86,54,chu9blh367xs3yumct5tqto2q,1,12.4,60.5,2023-04-02T06:48:02.269Z,2023-04-02T06:48:41Z,4156257119,56,Back,4156257309,233,925,4156257117,94,,,,,,,,,,,,,,,,,8d9kq8ab5olsc1w1swicqemay,P. Čančar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220921,926,43,2,86,56,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-04-02T06:48:04.408Z,2023-04-02T06:48:40Z,4156257295,144,61,4156256925,228,0,4156256859,56,Center,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220929,733,12,2,86,57,chu9blh367xs3yumct5tqto2q,1,11.9,38.8,2023-04-02T06:48:05.608Z,2023-04-02T06:48:35Z,4156256911,213,5.0,4156256907,141,0.0,4156256905,140,18.5,4156256909,212,27.8,4156256933,167,,4156256903,56,Back,,,,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220933,734,5,2,86,58,chu9blh367xs3yumct5tqto2q,0,17.1,-0.6,2023-04-02T06:48:05.953Z,2023-04-02T06:55:55Z,4156256927,56,Back,4156256943,233,927,4156256929,347,,,,,,,,,,,,,,,,,8d9kq8ab5olsc1w1swicqemay,P. Čančar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527220927,927,5,2,86,58,c33jm806py6adse5wv9wx6ch1,1,82.9,100.6,2023-04-02T06:48:05.953Z,2023-04-02T06:48:08Z,4156256937,233,734,4156256897,56,Left,4156256899,347,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221067,736,17,2,87,12,chu9blh367xs3yumct5tqto2q,1,0,0,2023-04-02T06:48:20.497Z,2023-04-02T06:50:35Z,4156257747,31,,4156257751,13,243,4156257879,189,,4156257749,392,,,,,,,,,,,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221053,928,1,2,87,51,c33jm806py6adse5wv9wx6ch1,1,85.3,100,2023-04-02T06:48:58.826Z,2023-04-02T06:49:00Z,4156257651,212,7.8,4156257643,107,,4156257647,140,78.2,4156257645,56,Left,4156257649,141,97.2,4156257653,213,3.5,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221057,929,1,2,87,53,c33jm806py6adse5wv9wx6ch1,1,78.7,97.5,2023-04-02T06:49:00.762Z,2023-04-02T06:49:05Z,4156257683,141,80.3,4156257679,56,Left,4156257685,212,15.0,4156257681,140,69.7,4156257687,213,4.0,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221069,930,1,2,87,57,c33jm806py6adse5wv9wx6ch1,1,69.8,80.8,2023-04-02T06:49:05.196Z,2023-04-02T06:49:08Z,4156257753,155,,4156257767,1,,4156257761,141,18.6,4156257765,213,5.3,4156257759,140,95.4,4156257757,56,Right,4156257755,196,,4156257763,212,50.1,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221073,931,1,2,88,0,c33jm806py6adse5wv9wx6ch1,0,95.4,18.6,2023-04-02T06:49:08.506Z,2023-04-02T06:49:09Z,4156257791,140,95.5,4156257795,212,16.0,4156257797,213,1.6,4156257789,56,Center,4156257793,141,42.1,4156257787,155,,4156257785,2,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221083,737,12,2,88,1,chu9blh367xs3yumct5tqto2q,1,3.4,60.8,2023-04-02T06:49:09.562Z,2023-04-02T06:49:12Z,4156257831,212,31.3,4156257827,140,17.1,4156257825,56,Back,4156257833,213,1.1,4156257829,141,100.0,4156257839,167,,,,,,,,8d9kq8ab5olsc1w1swicqemay,P. Čančar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221085,738,5,2,88,4,chu9blh367xs3yumct5tqto2q,0,18.2,101.6,2023-04-02T06:49:11.890Z,2023-04-02T06:55:55Z,4156257835,56,Back,4156257837,347,,4156257875,233,932,,,,,,,,,,,,,,,,8d9kq8ab5olsc1w1swicqemay,P. Čančar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221089,932,5,2,88,4,c33jm806py6adse5wv9wx6ch1,1,81.8,-1.6,2023-04-02T06:49:11.890Z,2023-04-02T06:49:15Z,4156257869,233,738,4156257867,347,,4156257865,56,Right,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221091,933,1,2,88,7,c33jm806py6adse5wv9wx6ch1,1,80.7,0,2023-04-02T06:49:15.354Z,2023-04-02T06:49:17Z,4156257889,140,81.6,4156257893,212,10.0,4156257885,107,,4156257887,56,Right,4156257895,213,1.5,4156257891,141,13.1,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221097,934,1,2,88,9,c33jm806py6adse5wv9wx6ch1,1,81.5,14,2023-04-02T06:49:17.522Z,2023-04-02T06:49:19Z,4156257947,213,4.2,4156257941,140,77.8,4156257945,212,8.5,4156257943,141,2.8,4156257939,56,Right,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221105,935,1,2,88,11,c33jm806py6adse5wv9wx6ch1,1,77.8,2.8,2023-04-02T06:49:18.914Z,2023-04-02T06:49:21Z,4156257985,212,16.1,4156257981,140,62.7,4156257987,213,3.0,4156257983,141,6.7,4156257979,56,Right,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221111,936,1,2,88,13,c33jm806py6adse5wv9wx6ch1,1,62.7,6.7,2023-04-02T06:49:21.034Z,2023-04-02T06:49:24Z,4156258035,213,2.2,4156258031,141,40.4,4156258027,56,Back,4156258033,212,27.4,4156258029,140,48.4,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221121,937,1,2,88,16,c33jm806py6adse5wv9wx6ch1,0,48.1,42.2,2023-04-02T06:49:23.924Z,2023-04-02T06:49:26Z,4156258109,140,76.3,4156258115,213,0.6,4156258111,141,73.8,4156258117,1,,4156258105,155,,4156258107,56,Center,4156258113,212,36.6,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221131,739,1,2,88,19,chu9blh367xs3yumct5tqto2q,0,24.1,31.8,2023-04-02T06:49:27.050Z,2023-04-02T06:49:29Z,4156258183,56,Back,4156258191,213,6.2,4156258189,212,9.0,4156258187,141,30.1,4156258181,3,,4156258185,140,32.6,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221135,938,8,2,88,21,c33jm806py6adse5wv9wx6ch1,1,63.4,74.1,2023-04-02T06:49:29.236Z,2023-04-02T06:49:30Z,4156258207,56,Center,4156258211,15,,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221139,939,1,2,88,22,c33jm806py6adse5wv9wx6ch1,0,67.9,64.9,2023-04-02T06:49:30.595Z,2023-04-02T06:49:31Z,4156258219,212,0.8,4156258213,56,Center,4156258221,213,5.6,4156258215,140,68.5,4156258217,141,64.2,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221141,740,61,2,88,23,chu9blh367xs3yumct5tqto2q,1,28.1,36.4,2023-04-02T06:49:31.174Z,2023-04-02T06:49:31Z,4156258223,56,Back,,,,,,,,,,,,,,,,,,,,,,8d9kq8ab5olsc1w1swicqemay,P. Čančar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221149,741,1,2,88,26,chu9blh367xs3yumct5tqto2q,0,34.3,63.7,2023-04-02T06:49:34.445Z,2023-04-02T06:49:36Z,4156258283,1,,4156258279,212,16.6,4156258273,56,Back,4156258281,213,5.5,4156258277,141,47.2,4156258275,140,45.9,4156258271,157,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221153,940,1,2,88,28,c33jm806py6adse5wv9wx6ch1,1,51.5,50.7,2023-04-02T06:49:36.187Z,2023-04-02T06:49:38Z,4156258315,140,39.2,4156258317,141,54.6,4156258321,213,2.9,4156258313,56,Back,4156258319,212,13.2,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
