id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value
2481537747,610,1,2,80,11,cuj4qahgk4idsme4dg8clk6gw,1,20.8,60.3,2022-11-05T07:37:59.347Z,2022-11-07T16:54:16Z,3894526555,56,Back,3894526559,141,70.3,3894526561,212,7.8,3894526557,140,24.5,3894526563,213,1.1,,,,,,,,,,90cmfctiu1b17s790t26ddcd1,L. Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537753,611,1,2,80,14,cuj4qahgk4idsme4dg8clk6gw,0,25.5,75.4,2022-11-05T07:38:02.038Z,2022-11-07T16:54:16Z,3894526599,141,70.2,3894526595,56,Center,3894526603,213,6.2,3894526605,1,,3894526601,212,53.2,3894526597,140,76.1,3894526593,155,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537761,731,1,2,80,17,c33jm806py6adse5wv9wx6ch1,1,26.6,30.7,2022-11-05T07:38:05.386Z,2022-11-07T16:54:51Z,3894526635,3,,3894526639,140,24.6,3894526641,141,9.5,3894526643,212,14.6,3894526647,213,4.6,3894526637,56,Back,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537763,732,49,2,80,19,c33jm806py6adse5wv9wx6ch1,1,24.1,9.5,2022-11-05T07:38:07.323Z,2022-11-07T16:54:50Z,,,,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537773,733,1,2,80,20,c33jm806py6adse5wv9wx6ch1,1,21.8,8.5,2022-11-05T07:38:07.834Z,2022-11-07T16:54:50Z,3894526683,212,11.2,3894526679,140,31.3,3894526681,141,15.9,3894526685,213,0.5,3894526677,56,Back,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537779,735,4,2,80,26,c33jm806py6adse5wv9wx6ch1,1,28.6,11.9,2022-11-05T07:38:14.411Z,2022-11-07T16:54:50Z,3894526711,56,Back,3894526715,265,,3894526717,285,,3894526709,13,,3894526713,152,,3894526743,233,613,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537781,613,4,2,80,26,cuj4qahgk4idsme4dg8clk6gw,0,71.4,88.1,2022-11-05T07:38:14.412Z,2022-11-07T16:54:15Z,3894526749,233,735,3894526735,152,,3894526739,286,,3894526731,13,,3894526737,265,,3894526733,56,Left,,,,,,,d1vlidmmd1z2oc6h24i2v5fro,A. Zimarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537771,612,43,2,80,29,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2022-11-05T07:38:16.797Z,2022-11-05T07:38:24Z,3894526753,144,49,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537777,734,43,2,80,29,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-11-05T07:38:17.411Z,2022-11-05T07:38:21Z,3894526693,56,Back,3894526701,213,5.8,3894526697,141,5.5,3894526727,144,1,3894526695,140,38.5,3894526699,212,10.4,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537791,736,1,2,80,38,c33jm806py6adse5wv9wx6ch1,1,30.9,8.2,2022-11-05T07:38:25.850Z,2022-11-07T17:00:06Z,3894526799,152,,3894526807,212,9.7,3894526803,140,26.4,3894526809,213,2.1,3902557029,189,,3894526797,5,,3894526805,141,20.7,3894526801,56,Back,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537795,737,1,2,80,39,c33jm806py6adse5wv9wx6ch1,1,26.4,20.7,2022-11-05T07:38:26.826Z,2022-11-07T16:54:49Z,3894526819,140,33.3,3894526823,212,11.3,3894526825,213,5.4,3894526817,56,Back,3894526821,141,7.9,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537803,738,1,2,80,40,c33jm806py6adse5wv9wx6ch1,1,34.4,6.5,2022-11-05T07:38:28.394Z,2022-11-07T16:54:49Z,3894526863,140,28.8,3894526865,141,19.7,3894526869,213,2.2,3894526867,212,10.7,3894526861,56,Back,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537805,739,1,2,80,43,c33jm806py6adse5wv9wx6ch1,1,31.2,26.1,2022-11-05T07:38:31.226Z,2022-11-07T16:54:49Z,3894526887,212,6.5,3894526881,56,Back,3894526889,213,0.4,3894526885,141,30.0,3894526883,140,36.8,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537813,740,1,2,80,45,c33jm806py6adse5wv9wx6ch1,1,36.8,30,2022-11-05T07:38:32.826Z,2022-11-07T16:54:48Z,3894526917,213,3.0,3894526909,56,Back,3894526913,141,31.9,3894526911,140,27.8,3894526915,212,9.5,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537823,741,1,2,80,48,c33jm806py6adse5wv9wx6ch1,1,27.4,36.7,2022-11-05T07:38:35.756Z,2022-11-07T16:54:48Z,3894526961,140,73.6,3894526959,56,Center,3894526969,1,,3894526965,212,48.5,3894526963,141,34.8,3894526967,213,6.3,3894526957,155,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537827,742,44,2,80,51,c33jm806py6adse5wv9wx6ch1,1,72.8,32.3,2022-11-05T07:38:39.074Z,2022-11-07T16:54:48Z,3894526983,56,Center,3894526991,233,614,3894526985,286,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537819,614,44,2,80,51,cuj4qahgk4idsme4dg8clk6gw,0,27.2,67.7,2022-11-05T07:38:39.075Z,2022-11-07T16:54:15Z,3894526943,285,,3894526997,233,742,3894526941,56,Back,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537831,743,1,2,80,52,c33jm806py6adse5wv9wx6ch1,1,73.6,34.8,2022-11-05T07:38:39.914Z,2022-11-07T17:38:52Z,3894527009,213,2.4,3894527005,141,44.9,3894527001,56,Center,3894527003,140,67.1,3894526999,3,,3894527007,212,9.7,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537835,744,1,2,80,55,c33jm806py6adse5wv9wx6ch1,1,67.1,44.9,2022-11-05T07:38:42.826Z,2022-11-07T16:54:47Z,3894527029,213,2.0,3894527025,141,55.1,3894527021,56,Center,3894527027,212,7.8,3894527023,140,63.8,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537837,745,1,2,80,56,c33jm806py6adse5wv9wx6ch1,1,63.8,55.1,2022-11-05T07:38:44.074Z,2022-11-07T16:54:47Z,3894527039,56,Center,3894527045,212,11.9,3894527041,140,67.8,3894527043,141,71.4,3894527047,213,1.2,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537843,746,1,2,80,57,c33jm806py6adse5wv9wx6ch1,1,67.8,71.4,2022-11-05T07:38:45.514Z,2022-11-07T16:54:47Z,3894527067,140,70.5,3894527069,141,96.5,3894527073,213,1.4,3894527065,56,Left,3894527071,212,17.3,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537851,747,1,2,81,1,c33jm806py6adse5wv9wx6ch1,1,70.5,96.5,2022-11-05T07:38:48.986Z,2022-11-07T16:54:46Z,3894527113,56,Left,3894527117,141,85.3,3894527121,213,3.7,3894527115,140,59.8,3894527119,212,13.6,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537855,748,1,2,81,5,c33jm806py6adse5wv9wx6ch1,1,57.1,74.4,2022-11-05T07:38:53.275Z,2022-11-07T16:54:46Z,3894527141,141,45.5,3894527139,140,46.0,3894527145,213,4.2,3894527143,212,22.8,3894527137,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537861,749,1,2,81,6,c33jm806py6adse5wv9wx6ch1,1,46.5,41.5,2022-11-05T07:38:54.427Z,2022-11-07T16:54:46Z,3894527171,212,12.3,3894527169,141,25.2,3894527173,213,5.2,3894527165,56,Center,3894527167,140,51.5,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537867,750,1,2,81,9,c33jm806py6adse5wv9wx6ch1,1,45.4,19.7,2022-11-05T07:38:56.635Z,2022-11-07T16:54:46Z,3894527189,140,59.4,3894527193,212,16.7,3894527195,213,5.8,3894527191,141,8.0,3894527187,56,Right,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537869,751,1,2,81,11,c33jm806py6adse5wv9wx6ch1,0,59.4,8,2022-11-05T07:38:59.316Z,2022-11-07T16:54:45Z,3894527203,140,64.3,3894527207,212,7.1,3894527201,56,Right,3894527199,155,,3894527205,141,15.2,3894527209,213,0.8,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537865,615,61,2,81,13,cuj4qahgk4idsme4dg8clk6gw,1,32,92.1,2022-11-05T07:39:00.666Z,2022-11-07T17:00:53Z,3894527185,56,Back,,,,,,,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537881,752,1,2,81,14,c33jm806py6adse5wv9wx6ch1,0,69,32.7,2022-11-05T07:39:01.811Z,2022-11-07T16:54:45Z,3894527243,212,4.2,3894527239,140,66.4,3894527245,213,2.3,3894527237,56,Center,3894527241,141,37.3,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537883,616,61,2,81,15,cuj4qahgk4idsme4dg8clk6gw,1,29.4,62.5,2022-11-05T07:39:03.323Z,2022-11-07T16:54:15Z,3894527247,56,Back,,,,,,,,,,,,,,,,,,,,,,5twougbt4bs0s6f7l6osmvh1,M. Oxborrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537893,753,1,2,81,19,c33jm806py6adse5wv9wx6ch1,1,66.2,29.7,2022-11-05T07:39:06.987Z,2022-11-07T16:54:45Z,3894527285,212,22.8,3894527281,140,82.7,3894527287,213,5.6,3894527279,56,Right,3894527283,141,7.9,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537897,754,1,2,81,21,c33jm806py6adse5wv9wx6ch1,1,82.7,7.9,2022-11-05T07:39:09.099Z,2022-11-07T16:54:44Z,3894527303,212,23.9,3894527299,140,75.0,3894527295,155,,3894527305,213,1.9,3894527301,141,40.9,3894527297,56,Center,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537901,755,1,2,81,23,c33jm806py6adse5wv9wx6ch1,1,75,40.9,2022-11-05T07:39:10.730Z,2022-11-07T16:54:44Z,3894527329,141,43.0,3894527325,56,Center,3894527333,213,3.0,3894527331,212,8.7,3894527327,140,66.8,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537907,756,1,2,81,24,c33jm806py6adse5wv9wx6ch1,1,65.7,43.9,2022-11-05T07:39:12.010Z,2022-11-07T16:54:44Z,3894527353,56,Center,3894527355,140,68.7,3894527359,212,21.8,3894527361,213,1.4,3894527357,141,75.6,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537915,757,1,2,81,27,c33jm806py6adse5wv9wx6ch1,1,67.5,74.4,2022-11-05T07:39:15.434Z,2022-11-07T17:02:28Z,3894527405,213,0.7,3894527401,141,87.0,3894527875,22,,3894527399,140,78.1,3894527873,210,16,3894527397,56,Left,3894527403,212,14.0,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2481537921,758,16,2,81,31,c33jm806py6adse5wv9wx6ch1,1,78.5,61,2022-11-05T07:39:19.170Z,2022-11-07T17:02:29Z,3894527629,20,,3894527633,374,2022-11-05 07:39:17.743,3894527911,55,757,3894527915,102,53.4,3902559025,396,53.6,3894527917,103,5.1,3894527923,231,52.7,3894527421,22,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,3894527907,76,3902559023,395,97.6,,,3894527423,18,3894527637,375,3894527921,230,97.5,81:30.153,3894527909,29,,,3894527919,215,3894527425,56,,,,,Center,,,,,,,,,,
2481538053,617,1,2,82,33,cuj4qahgk4idsme4dg8clk6gw,1,50,49.7,2022-11-05T07:40:21.298Z,2022-11-07T17:07:14Z,3894527891,279,G,3894527887,212,9.1,3902565499,278,,3894527879,56,Back,3894527881,140,41.9,3894527889,213,2.8,3894527885,141,54.4,,,,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538055,618,1,2,82,35,cuj4qahgk4idsme4dg8clk6gw,1,42.7,45.6,2022-11-05T07:40:22.962Z,2022-11-07T17:07:32Z,3894527929,140,33.6,3894527933,212,21.5,3894527927,56,Back,3894527935,213,4.3,3894527931,141,17.2,,,,,,,,,,5twougbt4bs0s6f7l6osmvh1,M. Oxborrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538059,619,1,2,82,37,cuj4qahgk4idsme4dg8clk6gw,1,30,13.2,2022-11-05T07:40:24.754Z,2022-11-07T17:04:27Z,3894527953,141,30.7,3894527957,213,1.9,3894527949,56,Back,3894527951,140,25.8,3894527955,212,12.7,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538069,620,1,2,82,39,cuj4qahgk4idsme4dg8clk6gw,1,26.6,35.8,2022-11-05T07:40:27.234Z,2022-11-07T17:04:27Z,3894527993,212,17.1,3894527989,140,24.5,3894527995,213,1.7,3894527987,56,Back,3894527991,141,60.7,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538073,621,1,2,82,41,cuj4qahgk4idsme4dg8clk6gw,1,24.5,64.6,2022-11-05T07:40:29.523Z,2022-11-07T17:04:26Z,3894528003,56,Back,3894528011,213,0.1,3894528007,141,67.8,3894528005,140,39.0,3894528009,212,15.4,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538075,622,1,2,82,42,cuj4qahgk4idsme4dg8clk6gw,0,39,67.8,2022-11-05T07:40:30.531Z,2022-11-07T17:08:06Z,3894528017,140,29.7,3894528021,212,10.8,3894528019,141,61.0,3894528015,56,Back,3894528023,213,3.6,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538087,759,1,2,82,45,c33jm806py6adse5wv9wx6ch1,0,63.2,32.8,2022-11-05T07:40:33.234Z,2022-11-07T17:05:50Z,3894528069,212,8.5,3894528065,140,71.0,3894528067,141,29.2,3894528071,213,6.0,3894528063,56,Center,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538089,623,1,2,82,46,cuj4qahgk4idsme4dg8clk6gw,1,23.6,70.3,2022-11-05T07:40:33.746Z,2022-11-07T17:08:19Z,3894528077,56,Back,3894528085,213,1.3,3894528081,141,90.1,3894528079,140,27.3,3894528083,212,14.0,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538091,624,1,2,82,48,cuj4qahgk4idsme4dg8clk6gw,1,27.6,96.4,2022-11-05T07:40:35.714Z,2022-11-07T17:04:26Z,3894528089,56,Back,3894528097,213,6.1,3894528093,141,94.8,3894528095,212,5.8,3894528091,140,33.0,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483068763,725,3,2,82,49,cuj4qahgk4idsme4dg8clk6gw,0,37.6,91.1,2022-11-05T07:40:37.503Z,2022-11-07T17:08:33Z,3902567561,467,aeberiw2itt147h2mpjvd5rai,3902567559,465,,3902567555,56,Back,3902567557,286,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538101,625,4,2,82,50,cuj4qahgk4idsme4dg8clk6gw,1,36.9,92.8,2022-11-05T07:40:38.563Z,2022-11-07T17:04:25Z,3894528123,265,,3894528169,233,760,3894528119,56,Back,3894528125,286,,3894528117,13,,3894528121,152,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538113,760,4,2,82,50,c33jm806py6adse5wv9wx6ch1,0,63.1,7.2,2022-11-05T07:40:38.564Z,2022-11-07T17:05:50Z,3894528163,152,,3894528173,233,625,3894528167,285,,3894528165,265,,3894528161,56,Right,3894528159,13,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538139,626,1,2,83,2,cuj4qahgk4idsme4dg8clk6gw,1,40.3,93,2022-11-05T07:40:49.810Z,2022-11-07T17:04:25Z,3894528243,56,Back,3894528247,141,85.5,3894528251,213,4.4,3894528255,189,,3894528245,140,38.7,3894528249,212,5.4,3894528239,5,,3894528241,152,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538155,627,1,2,83,5,cuj4qahgk4idsme4dg8clk6gw,0,38.2,86.8,2022-11-05T07:40:52.628Z,2022-11-07T17:04:25Z,3894528303,212,43.4,3894528299,140,79.1,3894528295,155,,3894528307,1,,3894528297,56,Left,3894528301,141,95.7,3894528305,213,0.1,,,,5twougbt4bs0s6f7l6osmvh1,M. Oxborrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538169,761,49,2,83,10,c33jm806py6adse5wv9wx6ch1,1,24.9,4,2022-11-05T07:40:58.204Z,2022-11-07T17:05:50Z,,,,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538177,762,1,2,83,10,c33jm806py6adse5wv9wx6ch1,1,24.9,4,2022-11-05T07:40:58.346Z,2022-11-07T17:09:54Z,3894528363,212,10.3,3894528357,56,Back,3894528359,140,31.0,3894528361,141,15.8,3894528365,213,0.9,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538183,763,1,2,83,11,c33jm806py6adse5wv9wx6ch1,1,31.1,16.5,2022-11-05T07:40:59.498Z,2022-11-07T17:09:56Z,3894528401,213,2.9,3894528399,212,21.8,3894528395,140,10.8,3894528393,56,Back,3894528397,141,23.0,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538195,764,1,2,83,15,c33jm806py6adse5wv9wx6ch1,1,19.6,23.3,2022-11-05T07:41:02.955Z,2022-11-07T17:05:49Z,3894528443,213,4.7,3894528439,141,6.2,3894528435,56,Back,3894528437,140,19.1,3894528441,212,11.6,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538203,765,1,2,83,17,c33jm806py6adse5wv9wx6ch1,0,16,7.1,2022-11-05T07:41:05.372Z,2022-11-07T17:10:32Z,3894528469,155,,3894528475,141,8.7,3894528479,213,0.4,3894528471,56,Back,3894528473,140,18.2,3894528477,212,2.6,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483069279,726,61,2,83,19,cuj4qahgk4idsme4dg8clk6gw,1,81.7,89.6,2022-11-05T07:41:07.253Z,2022-11-07T17:10:41Z,3902570359,56,Left,,,,,,,,,,,,,,,,,,,,,,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538201,628,44,2,83,20,cuj4qahgk4idsme4dg8clk6gw,1,63.2,83.6,2022-11-05T07:41:07.810Z,2022-11-07T17:04:24Z,3894528465,56,Left,3894528519,233,766,3894528467,286,,,,,,,,,,,,,,,,,5twougbt4bs0s6f7l6osmvh1,M. Oxborrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538207,766,44,2,83,20,c33jm806py6adse5wv9wx6ch1,0,36.8,16.4,2022-11-05T07:41:07.811Z,2022-11-07T17:10:52Z,3894528491,56,Back,3894528527,233,628,3894528493,285,,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538209,629,1,2,83,20,cuj4qahgk4idsme4dg8clk6gw,0,62.1,81.4,2022-11-05T07:41:08.419Z,2022-11-07T17:10:58Z,3894528497,56,Left,3894528495,3,,3894528503,212,17.0,3894528499,140,71.7,3894528505,213,0.9,3894528501,141,100.0,,,,,,,5twougbt4bs0s6f7l6osmvh1,M. Oxborrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538211,630,5,2,83,21,cuj4qahgk4idsme4dg8clk6gw,0,69,101.1,2022-11-05T07:41:09.276Z,2022-11-07T17:04:24Z,3894528507,56,Left,3894528697,233,767,3894528509,347,,,,,,,,,,,,,,,,,5twougbt4bs0s6f7l6osmvh1,M. Oxborrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538273,767,5,2,83,21,c33jm806py6adse5wv9wx6ch1,1,31,-1.1,2022-11-05T07:41:09.276Z,2022-11-07T17:05:48Z,3894528689,347,,3894528691,233,630,3894528687,56,Back,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538283,768,1,2,83,42,c33jm806py6adse5wv9wx6ch1,0,27.9,0,2022-11-05T07:41:29.674Z,2022-11-07T17:05:48Z,3894528733,212,17.4,3894528729,140,43.4,3894528725,107,,3894528727,56,Back,3894528735,213,0.4,3894528731,141,7.4,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538275,631,44,2,83,43,cuj4qahgk4idsme4dg8clk6gw,1,57,93.9,2022-11-05T07:41:30.627Z,2022-11-07T17:04:24Z,3894528703,286,,3894528701,56,Left,3894528751,233,769,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538285,769,44,2,83,43,c33jm806py6adse5wv9wx6ch1,0,43,6.1,2022-11-05T07:41:30.628Z,2022-11-07T17:05:47Z,3894528743,285,,3894528755,233,631,3894528741,56,Back,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538279,632,1,2,83,43,cuj4qahgk4idsme4dg8clk6gw,0,57.3,95.2,2022-11-05T07:41:30.946Z,2022-11-07T17:04:23Z,3894528709,3,,3894528713,140,72.4,3894528717,212,16.1,3894528711,56,Left,3894528719,213,6.1,3894528715,141,91.3,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538293,770,61,2,83,45,c33jm806py6adse5wv9wx6ch1,0,34.6,13.8,2022-11-05T07:41:32.682Z,2022-11-07T17:05:47Z,3894528769,56,Back,,,,,,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
