id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2472648297,643,1,2,75,36,c4ygb6mnh53kpl2mpxe52l8jw,1,60.7,17.4,2022-10-16T03:35:09.591Z,2022-10-16T03:35:11Z,3847612791,212,15.5,3847612783,56,Back,3847612785,140,47.4,3847612789,141,27.4,3847612793,213,2.7,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648307,644,1,2,75,37,c4ygb6mnh53kpl2mpxe52l8jw,1,47.3,27.6,2022-10-16T03:35:11.079Z,2022-10-16T03:35:13Z,3847612851,141,18.5,3847612855,213,5.7,3847612853,212,11.6,3847612849,140,56.6,3847612847,56,Right,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648313,645,1,2,75,39,c4ygb6mnh53kpl2mpxe52l8jw,1,56.6,18.8,2022-10-16T03:35:12.967Z,2022-10-16T03:35:14Z,3847612897,140,55.6,3847612903,213,1.7,3847612901,212,7.4,3847612899,141,29.5,3847612895,56,Center,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648317,646,1,2,75,40,c4ygb6mnh53kpl2mpxe52l8jw,1,55.6,28.2,2022-10-16T03:35:14.551Z,2022-10-16T03:35:16Z,3847612933,140,53.0,3847612937,212,11.2,3847612939,213,4.5,3847612931,56,Right,3847612935,141,12.3,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648327,647,1,2,75,43,c4ygb6mnh53kpl2mpxe52l8jw,1,54,7.3,2022-10-16T03:35:16.583Z,2022-10-16T03:35:19Z,3847612997,140,61.5,3847613001,212,8.3,3847612999,141,3.4,3847612995,56,Right,3847613003,213,6.0,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648333,648,1,2,75,45,c4ygb6mnh53kpl2mpxe52l8jw,1,61.5,3.4,2022-10-16T03:35:18.967Z,2022-10-16T03:35:20Z,3847613053,141,5.2,3847613049,56,Right,3847613057,213,3.0,3847613051,140,55.2,3847613055,212,6.7,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648347,649,1,2,75,46,c4ygb6mnh53kpl2mpxe52l8jw,1,55.2,5.2,2022-10-16T03:35:19.927Z,2022-10-16T03:35:24Z,3847613125,56,Right,3847613129,141,19.7,3847613131,212,10.0,3847613133,213,1.4,3847613127,140,56.5,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648359,650,1,2,75,50,c4ygb6mnh53kpl2mpxe52l8jw,1,52.2,32.7,2022-10-16T03:35:24.554Z,2022-10-16T03:35:29Z,3847613235,213,1.3,3847613219,155,,3847613229,141,94.4,3847613221,196,,3847613225,140,61.8,3847613237,1,,3847613223,56,Left,3847613233,212,43.1,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648367,651,1,2,75,55,c4ygb6mnh53kpl2mpxe52l8jw,1,68.6,93,2022-10-16T03:35:29.271Z,2022-10-16T03:35:32Z,3847613299,212,6.6,3847613295,140,63.6,3847613301,213,3.8,3847613297,141,87.2,3847613293,56,Left,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648371,652,1,2,75,58,c4ygb6mnh53kpl2mpxe52l8jw,0,64.2,85.6,2022-10-16T03:35:32.535Z,2022-10-16T03:35:35Z,3847613323,141,78.1,3847613319,56,Center,3847613321,140,61.2,3847613325,212,6.0,3847613327,213,4.2,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648373,596,4,2,76,2,6j4xzc2g1eeafo6v1f38d4x22,1,38.8,20.1,2022-10-16T03:35:35.974Z,2022-10-16T03:35:39Z,3847613389,233,653,3847613353,286,,3847613347,56,Back,3847613349,152,,3847613345,13,,3847613351,265,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648379,653,4,2,76,2,c4ygb6mnh53kpl2mpxe52l8jw,0,61.2,79.9,2022-10-16T03:35:35.975Z,2022-10-16T03:35:39Z,3847613383,152,,3847613385,265,,3847613379,13,,3847613381,56,Left,3847613387,285,,3847613401,233,596,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648405,654,17,2,76,6,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2022-10-16T03:35:39.833Z,2022-10-16T03:35:52Z,3847613621,392,,3847613623,13,243,3847613619,31,,,,,,,,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648479,597,1,2,76,44,6j4xzc2g1eeafo6v1f38d4x22,1,42.1,25.6,2022-10-16T03:36:18.262Z,2022-10-16T03:36:20Z,3847614137,56,Back,3847614133,5,,3847614143,212,12.3,3847614139,140,38.6,3847614145,213,1.9,3847614135,152,,3847614141,141,42.8,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648491,598,1,2,76,46,6j4xzc2g1eeafo6v1f38d4x22,1,38.6,42.8,2022-10-16T03:36:20.182Z,2022-10-17T12:23:08Z,3847614505,210,13,3847614211,56,Center,3847614215,141,75.0,3847614219,213,0.4,3847614221,1,,3847614217,212,56.5,3847614507,154,,3847614209,155,,578n9sc6cucs81focurtu36c5,C. Lewis,1,3847614213,140,,,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648495,599,13,2,76,47,6j4xzc2g1eeafo6v1f38d4x22,1,93,70.7,2022-10-16T03:36:21.565Z,2022-10-17T12:23:08Z,3847614517,154,,3847614523,102,54.8,3847614239,56,Center,3847614527,108,,3847614513,85,,3847614519,55,598,3847614237,64,,3847614529,328,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,3847614235,22,3847614533,231,,3847614531,230,98.9,3847614515,29,3847614319,72,,3847614525,103,,,,,54.5,55.6,,,,,,,,,,,,,,,,,,
2472648501,600,5,2,76,50,6j4xzc2g1eeafo6v1f38d4x22,0,101.2,50,2022-10-16T03:36:23.849Z,2022-10-16T03:56:23Z,3847614267,56,Center,3847614269,346,,3847614289,233,655,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648497,655,5,2,76,50,c4ygb6mnh53kpl2mpxe52l8jw,1,-1.2,50,2022-10-16T03:36:23.849Z,2022-10-16T03:36:25Z,3847614249,346,,3847614285,233,600,3847614247,56,Back,,,,,,,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648565,656,1,2,77,17,c4ygb6mnh53kpl2mpxe52l8jw,0,5.1,46.4,2022-10-16T03:36:51.177Z,2022-10-16T03:36:56Z,3847614849,141,0.0,3847614845,56,Right,3847614855,1,,3847614851,212,71.0,3847614853,213,5.8,3847614847,140,65.4,3847614843,124,,3847614857,74,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648571,601,5,2,77,22,6j4xzc2g1eeafo6v1f38d4x22,1,34.5,101,2022-10-16T03:36:55.973Z,2022-10-16T03:36:57Z,3847614875,56,Back,3847614879,233,657,3847614877,347,,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648569,657,5,2,77,22,c4ygb6mnh53kpl2mpxe52l8jw,0,65.5,-1,2022-10-16T03:36:55.973Z,2022-10-16T03:56:23Z,3847614871,56,Right,3847614883,233,601,3847614873,347,,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648583,602,1,2,77,23,6j4xzc2g1eeafo6v1f38d4x22,1,32.8,100,2022-10-16T03:36:56.981Z,2022-10-16T03:36:59Z,3847614935,212,6.8,3847614931,140,32.4,3847614937,213,4.7,3847614933,141,92.0,3847614927,107,,3847614929,56,Back,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648587,603,1,2,77,26,6j4xzc2g1eeafo6v1f38d4x22,1,33.6,90.3,2022-10-16T03:36:59.685Z,2022-10-16T03:37:02Z,3847614967,213,4.4,3847614961,140,26.9,3847614965,212,22.4,3847614963,141,59.0,3847614959,56,Back,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648591,604,1,2,77,28,6j4xzc2g1eeafo6v1f38d4x22,1,26.2,57,2022-10-16T03:37:02.117Z,2022-10-16T03:37:03Z,3847614993,56,Back,3847615003,213,5.1,3847614999,141,25.9,3847615001,212,22.6,3847614995,140,33.8,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648595,605,1,2,77,30,6j4xzc2g1eeafo6v1f38d4x22,1,34.7,26.8,2022-10-16T03:37:03.797Z,2022-10-16T03:37:05Z,3847615069,56,Back,3847615071,140,20.7,3847615075,212,16.6,3847615077,213,2.7,3847615073,141,38.0,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648605,606,1,2,77,31,6j4xzc2g1eeafo6v1f38d4x22,1,20.5,38.2,2022-10-16T03:37:05.494Z,2022-10-16T03:37:09Z,3847615139,141,69.1,3847615141,212,21.1,3847615135,56,Back,3847615137,140,18.8,3847615143,213,1.7,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648623,607,1,2,77,36,6j4xzc2g1eeafo6v1f38d4x22,1,22,76.9,2022-10-16T03:37:09.847Z,2022-10-16T03:37:13Z,3847615239,212,36.0,3847615235,140,55.5,3847615231,155,,3847615241,213,0.2,3847615237,141,88.4,3847615233,56,Left,3847615243,1,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648627,608,43,2,77,39,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-10-16T03:37:12.949Z,2022-10-16T03:37:17Z,3847615267,285,0,3847615265,56,Back,3847615333,144,44,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648631,609,43,2,77,39,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-10-16T03:37:13.318Z,2022-10-16T03:37:18Z,3847615269,56,Back,3847615357,144,61,,,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648635,610,4,2,77,40,6j4xzc2g1eeafo6v1f38d4x22,1,46.8,89,2022-10-16T03:37:14.278Z,2022-10-16T03:37:19Z,3847615295,56,Back,3847615291,13,,3847615299,152,,3847615301,286,,3847615369,233,658,3847615293,294,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648645,658,4,2,77,40,c4ygb6mnh53kpl2mpxe52l8jw,0,53.2,11,2022-10-16T03:37:14.279Z,2022-10-16T03:37:19Z,3847615359,13,,3847615361,294,,3847615365,152,,3847615363,56,Right,3847615367,285,,3847615377,233,610,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648667,611,1,2,77,55,6j4xzc2g1eeafo6v1f38d4x22,1,40.4,78.1,2022-10-16T03:37:28.661Z,2022-10-16T03:37:30Z,3847615547,140,56.7,3847615553,213,0.1,3847615543,152,,3847615549,141,81.7,3847615541,5,,3847615545,56,Left,3847615551,212,17.3,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648675,612,1,2,77,56,6j4xzc2g1eeafo6v1f38d4x22,1,56.7,81.7,2022-10-16T03:37:30.022Z,2022-10-16T03:37:32Z,3847615599,213,4.3,3847615591,56,Center,3847615595,141,59.0,3847615593,140,50.6,3847615597,212,16.7,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648679,613,1,2,77,58,6j4xzc2g1eeafo6v1f38d4x22,0,53.8,60.5,2022-10-16T03:37:31.877Z,2022-10-16T03:37:34Z,3847615623,140,64.9,3847615629,213,5.2,3847615621,56,Center,3847615625,141,31.2,3847615627,212,23.1,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648683,659,49,2,78,0,c4ygb6mnh53kpl2mpxe52l8jw,1,39.9,82.7,2022-10-16T03:37:34.411Z,2022-10-16T03:37:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648693,660,1,2,78,2,c4ygb6mnh53kpl2mpxe52l8jw,1,47.8,81.8,2022-10-16T03:37:35.803Z,2022-10-16T04:05:56Z,3847615721,212,13.8,3847615715,56,Left,3847615719,141,93.9,3847615723,213,0.6,3847615717,140,58.4,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648703,661,50,2,78,5,c4ygb6mnh53kpl2mpxe52l8jw,1,69.8,88.8,2022-10-16T03:37:39.300Z,2022-10-16T03:37:41Z,3847615795,56,Left,3847615797,286,,3847615817,233,614,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648699,614,7,2,78,5,6j4xzc2g1eeafo6v1f38d4x22,1,30.2,11.2,2022-10-16T03:37:39.301Z,2022-10-17T12:24:10Z,3847615757,56,Back,3847615813,233,661,3847615761,285,,3852197081,384,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648705,615,43,2,78,5,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-10-16T03:37:39.509Z,2022-10-16T03:37:46Z,3847615811,285,0,3847615935,144,7,3847615809,56,Back,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648707,616,49,2,78,7,6j4xzc2g1eeafo6v1f38d4x22,1,30.5,14.9,2022-10-16T03:37:40.822Z,2022-10-16T03:37:41Z,,,,,,,,,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648709,617,1,2,78,7,6j4xzc2g1eeafo6v1f38d4x22,1,30.8,15,2022-10-16T03:37:41.125Z,2022-10-16T03:37:42Z,3847615835,212,8.9,3847615831,140,39.3,3847615837,213,6.2,3847615833,141,14.1,3847615829,56,Back,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648719,618,1,2,78,8,6j4xzc2g1eeafo6v1f38d4x22,1,38.1,14.9,2022-10-16T03:37:41.813Z,2022-10-16T03:37:43Z,3847615895,213,4.3,3847615887,141,8.0,3847615891,212,5.1,3847615881,140,36.2,3847615879,56,Back,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648721,619,61,2,78,9,6j4xzc2g1eeafo6v1f38d4x22,0,35.6,10.1,2022-10-16T03:37:43.205Z,2022-10-17T12:25:00Z,3847615903,56,Back,,,,,,,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473537427,798,49,2,78,10,c4ygb6mnh53kpl2mpxe52l8jw,1,69.5,92.5,2022-10-16T03:37:43.880Z,2022-10-17T12:25:03Z,,,,,,,,,,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648723,620,43,2,78,11,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-10-16T03:37:44.695Z,2022-10-17T12:24:45Z,3847615915,56,Back,3852197893,144,61,,,,,,,,,,,,,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648725,662,61,2,78,11,c4ygb6mnh53kpl2mpxe52l8jw,1,70.5,88.6,2022-10-16T03:37:45.052Z,2022-10-16T03:37:45Z,3847615923,56,Left,,,,,,,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648727,663,43,2,78,13,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2022-10-16T03:37:46.764Z,2022-10-17T12:25:10Z,3852198439,144,49,,,,,,,,,,,,,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648741,664,1,2,78,14,c4ygb6mnh53kpl2mpxe52l8jw,1,63.7,94.5,2022-10-16T03:37:47.771Z,2022-10-16T03:37:52Z,3847616047,213,5.0,3847616043,141,70.8,3847616041,140,68.5,3847616045,212,16.9,3847616039,56,Center,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648743,665,1,2,78,18,c4ygb6mnh53kpl2mpxe52l8jw,1,77.9,69.1,2022-10-16T03:37:52.043Z,2022-10-16T03:37:53Z,3847616069,56,Center,3847616071,140,90.4,3847616075,212,13.2,3847616073,141,71.5,3847616077,213,0.1,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648753,666,1,2,78,19,c4ygb6mnh53kpl2mpxe52l8jw,1,92.4,72,2022-10-16T03:37:53.371Z,2022-10-16T03:37:59Z,3847616149,1,,3847616139,56,Center,3847616145,212,33.2,3847616141,140,86.5,3847616143,141,24.1,3847616147,213,4.5,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648755,667,1,2,78,25,c4ygb6mnh53kpl2mpxe52l8jw,1,85.9,22.8,2022-10-16T03:37:58.891Z,2022-10-16T03:37:59Z,3847616165,213,1.7,3847616161,141,27.4,3847616157,56,Center,3847616163,212,3.1,3847616159,140,85.6,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648761,668,1,2,78,26,c4ygb6mnh53kpl2mpxe52l8jw,1,85.7,27.6,2022-10-16T03:37:59.643Z,2022-10-16T03:38:04Z,3847616227,140,94.9,3847616233,213,6.0,3847616225,56,Center,3847616229,141,24.0,3847616231,212,10.0,,,,,,,,,,34dwjcubokyikikcect9v4wve,M. Ruhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648763,669,50,2,78,30,c4ygb6mnh53kpl2mpxe52l8jw,1,93.8,23.2,2022-10-16T03:38:04.014Z,2022-10-16T03:38:05Z,3847616241,56,Center,3847616267,233,621,3847616243,286,,,,,,,,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648765,621,7,2,78,30,6j4xzc2g1eeafo6v1f38d4x22,0,6.2,76.8,2022-10-16T03:38:04.015Z,2022-10-17T12:25:27Z,3847616259,233,669,3852198653,385,,3847616245,56,Back,3847616247,285,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648773,670,1,2,78,35,c4ygb6mnh53kpl2mpxe52l8jw,1,87.4,11.4,2022-10-16T03:38:08.716Z,2022-10-16T03:38:09Z,3847616369,213,3.1,3847616361,56,Right,3847616365,141,12.3,3847616363,140,77.8,3847616367,212,10.1,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648775,671,1,2,78,36,c4ygb6mnh53kpl2mpxe52l8jw,1,77.8,11.9,2022-10-16T03:38:09.628Z,2022-10-16T03:38:10Z,3847616379,141,20.9,3847616375,56,Right,3847616383,213,0.5,3847616381,212,12.0,3847616377,140,87.6,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648777,672,1,2,78,36,c4ygb6mnh53kpl2mpxe52l8jw,1,87.9,21.8,2022-10-16T03:38:10.364Z,2022-10-16T03:38:11Z,3847616403,212,3.5,3847616405,213,5.3,3847616399,140,89.8,3847616401,141,17.6,3847616397,56,Right,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648781,673,1,2,78,37,c4ygb6mnh53kpl2mpxe52l8jw,1,89.8,17.6,2022-10-16T03:38:11.004Z,2022-10-16T03:38:12Z,3847616427,213,0.8,3847616425,212,6.6,3847616421,140,94.3,3847616423,141,24.4,3847616419,56,Center,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648783,674,3,2,78,39,c4ygb6mnh53kpl2mpxe52l8jw,0,93.4,26.7,2022-10-16T03:38:12.588Z,2022-10-17T12:25:46Z,3847616435,56,Center,3852199063,465,,3847616437,286,,3847616483,233,622,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648789,622,7,2,78,39,6j4xzc2g1eeafo6v1f38d4x22,1,6.6,73.3,2022-10-16T03:38:12.589Z,2022-10-17T12:25:49Z,3847616473,233,674,3847616469,56,Back,3847616471,285,,3852199139,385,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648787,675,3,2,78,39,c4ygb6mnh53kpl2mpxe52l8jw,0,92.9,25.1,2022-10-16T03:38:13.578Z,2022-10-17T12:26:02Z,3847616465,56,Center,3852199457,465,,3847657109,233,791,3847656793,286,,,,,,,,,,,,,,34dwjcubokyikikcect9v4wve,M. Ruhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654937,791,7,2,78,40,6j4xzc2g1eeafo6v1f38d4x22,1,7.1,74.9,2022-10-16T03:38:13.579Z,2022-10-17T12:26:05Z,3847657087,285,,3847657101,233,675,3847657085,56,Back,3852199493,384,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648791,623,49,2,78,41,6j4xzc2g1eeafo6v1f38d4x22,1,7.1,76.7,2022-10-16T03:38:14.773Z,2022-10-16T03:38:15Z,,,,,,,,,,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648793,624,1,2,78,41,6j4xzc2g1eeafo6v1f38d4x22,1,7.1,76.6,2022-10-16T03:38:15.058Z,2022-10-17T12:26:13Z,3847616495,56,Back,3847616499,141,76.1,3847616503,213,6.3,3847616497,140,32.7,3847616501,212,26.9,3852199721,155,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472648799,625,1,2,78,43,6j4xzc2g1eeafo6v1f38d4x22,1,33.3,76.4,2022-10-16T03:38:17.269Z,2022-10-16T03:38:20Z,3847616571,213,1.8,3847616565,140,30.4,3847616569,212,12.6,3847616567,141,94.4,3847616563,56,Back,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
