id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2503559913,118,1,1,15,5,v046no35g7ebk8lytdjmfb43,1,46.5,57,2023-02-04T09:00:37.833Z,2023-02-04T09:00:40Z,4010394339,140,53.8,4010394337,56,Center,4010394343,212,8.2,4010394345,213,5.9,4010394341,141,52.7,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503559923,119,1,1,15,8,v046no35g7ebk8lytdjmfb43,1,52.3,42.2,2023-02-04T09:00:39.897Z,2023-02-04T09:00:43Z,4010394361,56,Right,4010394365,141,7.4,4010394367,212,29.2,4010394369,213,5.3,4010394363,140,68.6,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503559931,120,1,1,15,11,v046no35g7ebk8lytdjmfb43,1,72.4,17,2023-02-04T09:00:43.610Z,2023-02-04T09:00:45Z,4010394401,213,0.3,4010394399,212,18.0,4010394395,141,25.5,4010394393,140,88.6,4010394389,56,Center,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503559947,121,1,1,15,13,v046no35g7ebk8lytdjmfb43,1,88.5,25.3,2023-02-04T09:00:45.449Z,2023-02-04T09:00:47Z,4010394443,213,4.0,4010394435,56,Right,4010394441,212,7.4,4010394439,141,17.1,4010394437,140,83.8,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503559957,122,1,1,15,15,v046no35g7ebk8lytdjmfb43,0,83.8,17.1,2023-02-04T09:00:47.337Z,2023-02-04T12:43:06Z,4010394475,213,1.3,4010748933,20,,4010394465,155,,4010394471,141,54.9,4010394463,2,,4010394473,212,27.0,4010748931,224,,4010394467,56,Center,4gn22fnshsmgxyayuj2p77v85,J. Hingert,4010394469,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.8,,,,,
2503559961,169,12,1,15,17,6lezh5aazy0xca1800e5dqxwl,1,10.6,44.6,2023-02-04T09:00:49.485Z,2023-02-04T09:00:50Z,4010394491,15,,4010394483,140,21.7,4010394485,141,34.6,4010394489,213,5.8,4010394487,212,13.5,4010394481,56,Back,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503559973,123,15,1,15,18,v046no35g7ebk8lytdjmfb43,1,82,54.3,2023-02-04T09:00:49.914Z,2023-02-04T12:43:24Z,4010394611,103,19,4010394529,18,,4010749915,80,,4010394527,22,,4010394609,102,47.0,4010394621,146,84.6,4010394605,20,,4010394623,147,53.2,abfwfqsv8o9xsnkor896869cl,J. O'Shea,4010394627,231,4010394635,233,4010394531,56,Center,4010394617,458,,4010394619,82,,4010394613,215,,4010394625,230,98.6,,,,,170,,,,,,50.5,,,,,
2503559977,170,10,1,15,18,6lezh5aazy0xca1800e5dqxwl,1,18.6,45.5,2023-02-04T09:00:50.014Z,2023-02-04T12:43:28Z,4010394545,56,Back,4010394645,233,123,4010394543,94,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503559983,124,6,1,15,20,v046no35g7ebk8lytdjmfb43,1,81.7,54.4,2023-02-04T09:00:51.882Z,2023-02-04T12:43:35Z,4010394557,75,,4010394567,233,171,4010394555,56,Center,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503559987,171,6,1,15,20,6lezh5aazy0xca1800e5dqxwl,0,18.3,45.6,2023-02-04T09:00:51.882Z,2023-02-04T12:43:32Z,4010394565,73,,4010394571,233,124,4010394563,56,Back,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560119,126,1,1,16,25,v046no35g7ebk8lytdjmfb43,1,99.6,0.4,2023-02-04T09:01:57.034Z,2023-02-04T09:02:00Z,4010394943,6,,4010394951,212,8.8,4010394949,141,4.7,4010394947,140,91.7,4010394945,56,Right,4010394953,213,2.8,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560125,127,1,1,16,28,v046no35g7ebk8lytdjmfb43,1,90.8,15.6,2023-02-04T09:02:00.664Z,2023-02-04T09:02:02Z,4010394975,213,2.8,4010394971,141,22.4,4010394973,212,13.4,4010394967,56,Center,4010394969,140,78.8,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560127,128,1,1,16,30,v046no35g7ebk8lytdjmfb43,1,78.4,22.8,2023-02-04T09:02:02.826Z,2023-02-04T09:02:04Z,4010394989,212,16.5,4010394987,141,45.7,4010394983,56,Center,4010394985,140,73.3,4010394991,213,1.9,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560133,129,1,1,16,32,v046no35g7ebk8lytdjmfb43,1,72.9,44.8,2023-02-04T09:02:04.777Z,2023-02-04T09:02:08Z,4010395007,140,81.2,4010395009,141,11.0,4010395013,213,5.1,4010395005,56,Right,4010395011,212,24.6,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560137,130,1,1,16,35,v046no35g7ebk8lytdjmfb43,0,85.9,15.7,2023-02-04T09:02:07.057Z,2023-02-04T12:44:51Z,4010395025,56,Center,4010395021,2,,4010395033,213,1.1,4010395031,212,5.4,4010395029,141,22.9,4010395027,140,88.0,4010756107,224,,4010756109,20,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,4010395059,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,,,,,
2503560143,172,8,1,16,36,6lezh5aazy0xca1800e5dqxwl,1,12.4,75.6,2023-02-04T09:02:08.157Z,2023-02-04T12:45:02Z,4010395049,56,Back,4010756941,385,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560145,131,6,1,16,37,v046no35g7ebk8lytdjmfb43,1,88,21.8,2023-02-04T09:02:09.385Z,2023-02-04T09:02:13Z,4010395053,75,,4010395093,233,173,4010395051,56,Center,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560151,173,6,1,16,37,6lezh5aazy0xca1800e5dqxwl,0,12,78.2,2023-02-04T09:02:09.385Z,2023-02-04T12:45:04Z,4010395097,233,131,4010395079,73,,4010395077,56,Back,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560299,132,1,1,17,27,v046no35g7ebk8lytdjmfb43,1,99.5,0.5,2023-02-04T09:02:58.889Z,2023-02-04T12:45:34Z,4010395501,155,,4010395513,213,1.9,4010395497,2,,4010395499,6,,4010405409,210,15,4010405411,154,,4010758713,72,,4010395505,56,Center,uyhh5u2ezau9f095symdh3sa,C. Armiento,4010395511,212,4010395503,223,4010395507,140,91.9,4010395509,141,38.2,,,,,,,,,,,,,1,,,,,,,26.8,,,,,
2503560305,133,44,1,17,29,v046no35g7ebk8lytdjmfb43,1,91.8,38,2023-02-04T09:03:00.992Z,2023-02-04T09:36:34Z,4010395527,286,,4010395525,56,Center,4010395549,233,174,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560301,174,44,1,17,29,6lezh5aazy0xca1800e5dqxwl,0,8.2,62,2023-02-04T09:03:00.993Z,2023-02-04T09:19:13Z,4010395545,233,133,4010395519,285,,4010395517,56,Back,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503562047,264,15,1,17,29,v046no35g7ebk8lytdjmfb43,1,93.6,40.2,2023-02-04T09:03:01.388Z,2023-02-04T12:45:35Z,4010405427,146,94.1,4010405435,233,175,4010405429,147,40.6,4010405201,56,Center,4010405415,29,,4010405425,103,19,4010405417,154,,4010405419,55,132,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,4010405275,82,4010405265,25,4010405269,17,,4010405267,15,,4010405423,102,45.7,4010405413,80,,4010405433,231,47.8,4010405431,230,98.9,,,4010405273,328,,,,,,,,,
2503560309,175,10,1,17,29,6lezh5aazy0xca1800e5dqxwl,1,8,61.7,2023-02-04T09:03:01.488Z,2023-02-04T09:20:18Z,4010404843,94,,4010405281,233,264,4010395533,56,Back,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560311,134,13,1,17,30,v046no35g7ebk8lytdjmfb43,1,79.7,48.6,2023-02-04T09:03:02.224Z,2023-02-04T12:45:57Z,4010395561,18,,4010396047,20,,4010396423,73,,4010760997,215,,4010396441,147,54.0,4010396429,108,,4010396427,103,31.9,4010396435,458,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,4010396433,328,4010396437,153,4010396425,102,61.3,4010396439,146,90.7,4010396431,314,,4010396445,231,49.6,4010396443,230,97.5,4010395563,56,Center,,,4010396421,25,,,,,,,,,
2503560381,138,2,1,17,31,v046no35g7ebk8lytdjmfb43,1,79.1,48.9,2023-02-04T09:03:03.153Z,2023-02-04T12:45:59Z,4010395883,141,57.1,4010395881,140,89.3,4010395983,7,ez47kkcz2wgypddldq97yz2dx,4010395879,56,Center,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560351,177,55,1,17,31,6lezh5aazy0xca1800e5dqxwl,1,9.7,51.8,2023-02-04T09:03:03.154Z,2023-02-04T12:46:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560333,135,43,1,17,39,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-04T09:03:11.320Z,2023-02-04T09:03:34Z,4010395703,140,87.2,4010395707,212,5.0,4010395709,213,3.3,4010395701,56,Center,4010395841,144,1,4010395705,141,74.7,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560337,136,43,1,17,40,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-04T09:03:12.793Z,2023-02-04T09:03:32Z,4010395729,249,0,4010395723,56,Center,4010395827,144,39,4010395721,64,0,4010395719,22,0,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560343,137,43,1,17,41,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-04T09:03:13.832Z,2023-02-04T09:03:30Z,4010395739,56,Center,4010395741,73,0,4010395817,144,6,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560347,176,43,1,17,43,6lezh5aazy0xca1800e5dqxwl,1,0,0,2023-02-04T09:03:14.897Z,2023-02-04T09:03:17Z,4010395753,182,0,4010395749,173,0,4010395751,178,0,4010395761,144,63,4010395755,56,Back,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560397,178,1,1,18,14,6lezh5aazy0xca1800e5dqxwl,1,9.1,49,2023-02-04T09:03:46.097Z,2023-02-04T09:08:48Z,4010395967,213,0.3,4010395985,189,,4010395963,141,76.1,4010395951,5,,4010395965,212,65.2,4010395959,56,Center,4010395953,157,,4010395961,140,68.7,8bp03i0tjmh836ud5jekv2aui,J. Gauci,4010395971,1,4010395955,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560425,179,61,1,18,15,6lezh5aazy0xca1800e5dqxwl,1,58.4,75,2023-02-04T09:03:47.359Z,2023-02-04T09:08:50Z,4010396073,56,Center,4010396115,189,,,,,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560405,139,52,1,18,16,v046no35g7ebk8lytdjmfb43,1,15.7,43.9,2023-02-04T09:03:48.144Z,2023-02-04T12:46:24Z,4010763745,376,,,,,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560413,140,1,1,18,20,v046no35g7ebk8lytdjmfb43,1,15.2,47.9,2023-02-04T09:03:52.057Z,2023-02-04T09:03:54Z,4010396023,212,18.7,4010396015,123,,4010396019,140,21.7,4010396017,56,Back,4010396025,213,1.2,4010396021,141,73.5,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560423,141,1,1,18,23,v046no35g7ebk8lytdjmfb43,1,18.2,63,2023-02-04T09:03:55.448Z,2023-02-04T09:03:59Z,4010396065,141,37.7,4010396061,56,Back,4010396067,212,17.9,4010396069,213,5.0,4010396063,140,23.0,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560429,142,1,1,18,27,v046no35g7ebk8lytdjmfb43,1,30.1,32.1,2023-02-04T09:03:58.920Z,2023-02-04T09:04:00Z,4010396083,140,30.8,4010396085,141,15.6,4010396087,212,11.2,4010396081,56,Back,4010396089,213,4.8,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560433,143,1,1,18,28,v046no35g7ebk8lytdjmfb43,1,32,12.8,2023-02-04T09:04:00.568Z,2023-02-04T09:04:03Z,4010396111,213,0.9,4010396103,56,Back,4010396107,141,27.1,4010396109,212,12.4,4010396105,140,39.3,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560449,144,1,1,18,31,v046no35g7ebk8lytdjmfb43,1,44.4,27,2023-02-04T09:04:03.321Z,2023-02-04T09:04:10Z,4010396169,140,48.1,4010396167,56,Back,4010396173,212,16.1,4010396175,213,1.3,4010396171,141,50.0,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560455,145,1,1,18,38,v046no35g7ebk8lytdjmfb43,1,74.8,79.4,2023-02-04T09:04:10.472Z,2023-02-04T09:04:12Z,4010396191,141,96.8,4010396195,213,0.7,4010396187,56,Left,4010396193,212,19.4,4010396189,140,89.5,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560459,146,1,1,18,40,v046no35g7ebk8lytdjmfb43,0,89.5,96.8,2023-02-04T09:04:12.216Z,2023-02-04T12:46:37Z,4010396207,56,Center,4010396209,140,89.8,4010396211,141,66.6,4010396203,2,,4010396215,213,4.7,4010764911,72,,4010396213,212,20.5,4010764909,224,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560467,180,49,1,18,41,6lezh5aazy0xca1800e5dqxwl,1,11.5,34.3,2023-02-04T09:04:13.114Z,2023-02-04T12:46:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560485,181,1,1,18,44,6lezh5aazy0xca1800e5dqxwl,1,8.5,25.1,2023-02-04T09:04:16.290Z,2023-02-04T09:04:17Z,4010396283,213,5.1,4010396275,56,Back,4010396279,141,6.8,4010396277,140,13.1,4010396281,212,13.3,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560489,182,1,1,18,45,6lezh5aazy0xca1800e5dqxwl,1,13.1,6.8,2023-02-04T09:04:17.362Z,2023-02-04T09:04:19Z,4010396303,213,2.3,4010396297,140,8.5,4010396299,141,14.9,4010396295,56,Back,4010396301,212,7.3,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560495,183,1,1,18,46,6lezh5aazy0xca1800e5dqxwl,0,8.5,14.9,2023-02-04T09:04:18.106Z,2023-02-04T12:46:54Z,4010396323,140,44.0,4010396327,212,37.3,4010396329,213,6.3,4010396331,1,,4010396319,157,,4010396321,56,Back,4010396325,141,13.1,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560505,147,1,1,18,47,v046no35g7ebk8lytdjmfb43,0,59.6,84.8,2023-02-04T09:04:19.192Z,2023-02-04T12:46:58Z,4010396353,3,,4010396363,213,5.6,4010396357,140,69.6,4010396359,141,72.0,4010396361,212,13.6,4010396355,56,Center,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560509,184,1,1,18,49,6lezh5aazy0xca1800e5dqxwl,0,32.1,26.6,2023-02-04T09:04:21.266Z,2023-02-04T12:47:03Z,4010396373,56,Back,4010396377,141,18.8,4010396379,212,6.0,4010396381,213,5.2,4010396375,140,34.8,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560511,148,61,1,18,50,v046no35g7ebk8lytdjmfb43,1,69.1,76.9,2023-02-04T09:04:22.597Z,2023-02-04T12:47:05Z,4010396383,56,Center,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560521,149,5,1,18,53,v046no35g7ebk8lytdjmfb43,0,60.5,101.5,2023-02-04T09:04:24.882Z,2023-02-04T09:07:52Z,4010396401,56,Left,4010396563,233,185,4010396403,347,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560559,185,5,1,18,53,6lezh5aazy0xca1800e5dqxwl,1,39.5,-1.5,2023-02-04T09:04:24.882Z,2023-02-04T09:04:43Z,4010396551,56,Back,4010396555,233,149,4010396553,347,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560563,186,1,1,19,11,6lezh5aazy0xca1800e5dqxwl,0,37.9,0,2023-02-04T09:04:43.011Z,2023-02-04T09:04:44Z,4010396577,141,6.4,4010396579,212,16.9,4010396581,213,0.3,4010396573,56,Right,4010396571,107,,4010396575,140,53.3,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560565,150,8,1,19,12,v046no35g7ebk8lytdjmfb43,1,42.2,89.1,2023-02-04T09:04:44.760Z,2023-02-04T12:47:18Z,4010396583,56,Back,4010767999,385,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560567,151,5,1,19,13,v046no35g7ebk8lytdjmfb43,0,43.8,101.2,2023-02-04T09:04:44.964Z,2023-02-04T09:07:52Z,4010396587,347,,4010396585,56,Back,4010396643,233,187,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560581,187,5,1,19,13,6lezh5aazy0xca1800e5dqxwl,1,56.2,-1.2,2023-02-04T09:04:44.964Z,2023-02-04T09:04:54Z,4010396637,347,,4010396639,233,151,4010396635,56,Right,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560587,188,1,1,19,21,6lezh5aazy0xca1800e5dqxwl,0,54.3,0,2023-02-04T09:04:53.715Z,2023-02-04T09:07:49Z,4010396655,107,,4010396665,213,0.7,4010396661,141,4.6,4010396663,212,6.3,4010396657,56,Right,4010396659,140,59.0,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560589,152,1,1,19,22,v046no35g7ebk8lytdjmfb43,1,30.4,91.8,2023-02-04T09:04:53.880Z,2023-02-04T09:04:56Z,4010396681,213,5.8,4010396679,212,11.5,4010396677,141,83.6,4010396673,56,Back,4010396675,140,40.0,4010396671,3,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560591,153,49,1,19,24,v046no35g7ebk8lytdjmfb43,1,40.8,83.3,2023-02-04T09:04:55.879Z,2023-02-04T09:04:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560595,154,1,1,19,24,v046no35g7ebk8lytdjmfb43,0,40.9,83.3,2023-02-04T09:04:56.232Z,2023-02-04T09:04:59Z,4010396705,212,6.1,4010396701,140,42.1,4010396697,155,,4010396707,213,1.4,4010396699,56,Back,4010396703,141,92.1,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560607,189,44,1,19,26,6lezh5aazy0xca1800e5dqxwl,1,57.4,8.6,2023-02-04T09:04:58.615Z,2023-02-04T09:05:00Z,4010396731,56,Right,4010396753,233,155,4010396733,286,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560601,155,44,1,19,26,v046no35g7ebk8lytdjmfb43,0,42.6,91.4,2023-02-04T09:04:58.616Z,2023-02-04T09:05:55Z,4010396721,285,,4010396719,56,Back,4010396767,233,189,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560611,190,61,1,19,26,6lezh5aazy0xca1800e5dqxwl,1,57,9.4,2023-02-04T09:04:58.700Z,2023-02-04T09:42:34Z,4010396741,56,Right,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560617,157,5,1,19,27,v046no35g7ebk8lytdjmfb43,1,39.2,101.5,2023-02-04T09:04:59.659Z,2023-02-04T12:47:36Z,4010396817,233,191,4010396771,347,,4010396769,56,Back,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560629,191,5,1,19,27,6lezh5aazy0xca1800e5dqxwl,0,60.8,-1.5,2023-02-04T09:04:59.659Z,2023-02-04T12:47:33Z,4010396807,56,Right,4010396809,347,,4010396821,233,157,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560615,156,43,1,19,28,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-04T09:05:00.297Z,2023-02-04T09:05:05Z,4010396761,56,Back,4010396797,144,61,,,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560633,158,1,1,19,35,v046no35g7ebk8lytdjmfb43,0,40.2,100,2023-02-04T09:05:07.639Z,2023-02-04T09:05:51Z,4010396831,141,90.5,4010396829,140,66.2,4010396835,213,6.0,4010396827,56,Left,4010396825,107,,4010396837,1,,4010397329,189,,4010396833,212,28.3,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560635,192,44,1,19,36,6lezh5aazy0xca1800e5dqxwl,1,32,7.6,2023-02-04T09:05:08.771Z,2023-02-04T09:05:10Z,4010396849,233,159,4010396841,56,Back,4010396843,285,,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560637,159,44,1,19,36,v046no35g7ebk8lytdjmfb43,0,68,92.4,2023-02-04T09:05:08.772Z,2023-02-04T09:05:10Z,4010396847,286,,4010396853,233,192,4010396845,56,Left,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503560641,193,1,1,19,37,6lezh5aazy0xca1800e5dqxwl,1,30.6,6.5,2023-02-04T09:05:09.188Z,2023-02-04T09:05:11Z,4010396867,141,7.4,4010396869,212,5.9,4010396863,56,Back,4010396865,140,36.2,4010396871,213,0.1,4010396861,3,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
