id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,keyPass,assist,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/16/value
2492915555,130,1,1,12,54,6j4xzc2g1eeafo6v1f38d4x22,0,35.1,22.6,2022-12-23T11:43:36.526Z,2022-12-23T11:43:44Z,3954379001,213,6.2,3954379003,1,,3954378993,56,Right,3954378991,155,,3954378995,140,87.3,3954378997,141,19.1,3954378999,212,54.9,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915551,120,49,1,12,59,cuj4qahgk4idsme4dg8clk6gw,1,11.6,80,2022-12-23T11:43:41.578Z,2022-12-23T11:43:41Z,,,,,,,,,,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915559,121,1,1,12,59,cuj4qahgk4idsme4dg8clk6gw,1,11.6,80,2022-12-23T11:43:41.898Z,2022-12-23T11:43:45Z,3954379025,140,4.3,3954379027,141,55.8,3954379029,212,18.2,3954379031,213,4.3,3954379023,56,Back,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915561,122,1,1,13,3,cuj4qahgk4idsme4dg8clk6gw,1,9.1,47.2,2022-12-23T11:43:45.033Z,2022-12-24T06:18:18Z,3954379059,141,18.4,3954379057,140,57.3,3954379055,56,Right,3954379063,213,5.9,3954379061,212,54.3,3954379053,155,,3954379065,1,,,,,90cmfctiu1b17s790t26ddcd1,L. Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915563,123,1,1,13,9,cuj4qahgk4idsme4dg8clk6gw,1,44.4,21.6,2022-12-23T11:43:51.466Z,2022-12-23T11:43:53Z,3954379071,140,44.5,3954379073,141,46.1,3954379069,56,Back,3954379077,213,1.6,3954379075,212,16.7,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915565,124,1,1,13,11,cuj4qahgk4idsme4dg8clk6gw,1,44.5,46,2022-12-23T11:43:53.242Z,2022-12-23T11:43:57Z,3954379089,141,25.8,3954379091,212,14.7,3954379093,213,4.4,3954379085,56,Back,3954379087,140,39.6,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915567,125,1,1,13,15,cuj4qahgk4idsme4dg8clk6gw,1,47.9,23.7,2022-12-23T11:43:57.578Z,2022-12-24T06:18:43Z,3954379117,140,63.5,3954379115,56,Center,3954379121,212,17.8,3954379123,213,0.4,3954379119,141,33.8,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915571,126,1,1,13,21,cuj4qahgk4idsme4dg8clk6gw,1,75.9,27.3,2022-12-23T11:44:03.771Z,2022-12-23T11:44:06Z,3954379145,56,Center,3954379151,212,37.7,3954379153,213,0.9,3954379147,140,97.6,3954379149,141,71.5,3954379143,155,,3954379155,1,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915573,127,1,1,13,24,cuj4qahgk4idsme4dg8clk6gw,0,91.3,71.1,2022-12-23T11:44:06.219Z,2022-12-24T06:19:11Z,3954379163,141,64.9,3954379161,140,92.7,3954379159,56,Center,3954379189,233,131,3954379193,286,,3954379167,213,5.0,3954379165,212,4.5,3954379187,236,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915577,131,74,1,13,24,6j4xzc2g1eeafo6v1f38d4x22,1,8.8,28.7,2022-12-23T11:44:06.220Z,2022-12-23T12:04:01Z,3954379183,56,Back,3954379195,233,127,3954379185,285,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915579,132,49,1,13,26,6j4xzc2g1eeafo6v1f38d4x22,1,6.7,27.1,2022-12-23T11:44:08.839Z,2022-12-23T11:44:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915583,133,1,1,13,27,6j4xzc2g1eeafo6v1f38d4x22,0,3.1,23.6,2022-12-23T11:44:09.622Z,2022-12-23T11:44:10Z,3954379207,212,1.3,3954379205,141,22.6,3954379201,56,Back,3954379209,213,5.7,3954379203,140,4.1,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915581,128,61,1,13,27,cuj4qahgk4idsme4dg8clk6gw,1,91.9,80.9,2022-12-23T11:44:09.642Z,2022-12-23T11:44:09Z,3954379199,56,Left,,,,,,,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915591,134,1,1,13,31,6j4xzc2g1eeafo6v1f38d4x22,0,24,5.6,2022-12-23T11:44:13.902Z,2022-12-23T12:01:23Z,3954379257,212,15.6,3954379255,141,21.1,3954379253,140,35.0,3954379259,213,0.7,3954379251,56,Back,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915587,129,1,1,13,32,cuj4qahgk4idsme4dg8clk6gw,1,67.1,76.4,2022-12-23T11:44:14.722Z,2022-12-23T11:45:11Z,3954379233,213,0.5,3954379231,212,12.2,3954379227,140,77.3,3954379225,56,Left,3954379229,141,85.0,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915599,132,49,1,13,33,cuj4qahgk4idsme4dg8clk6gw,1,68.1,85.1,2022-12-23T11:44:15.019Z,2022-12-23T11:45:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915593,130,1,1,13,34,cuj4qahgk4idsme4dg8clk6gw,1,70.8,82.8,2022-12-23T11:44:16.730Z,2022-12-23T11:45:44Z,3954379269,213,2.5,3954379263,140,67.5,3954379261,56,Left,3954379267,212,4.4,3954379265,141,86.8,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915609,133,1,1,13,35,cuj4qahgk4idsme4dg8clk6gw,1,63.7,85.9,2022-12-23T11:44:17.322Z,2022-12-23T11:45:46Z,3954379303,140,69.9,3954379301,56,Left,3954379309,213,0.0,3954379307,212,6.5,3954379305,141,85.9,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915595,131,1,1,13,36,cuj4qahgk4idsme4dg8clk6gw,1,69.4,91.9,2022-12-23T11:44:18.428Z,2022-12-23T11:46:02Z,3954379899,141,96.0,3954379897,140,67.2,3954379901,212,3.6,3954379903,213,2.3,3954379895,56,Left,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915613,134,1,1,13,40,cuj4qahgk4idsme4dg8clk6gw,1,61.5,87.4,2022-12-23T11:44:22.571Z,2022-12-23T11:45:18Z,3954379339,140,37.0,3954379337,56,Back,3954379347,1,,3954379345,213,3.8,3954379343,212,33.8,3954379341,141,55.1,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915617,135,1,1,13,43,cuj4qahgk4idsme4dg8clk6gw,1,43.4,56.5,2022-12-23T11:44:25.099Z,2022-12-24T06:20:30Z,3954379397,141,34.9,3954379395,140,55.0,3954379401,213,5.4,3954379399,212,19.1,3954379393,56,Center,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915623,136,1,1,13,46,cuj4qahgk4idsme4dg8clk6gw,1,52.1,36.9,2022-12-23T11:44:28.394Z,2022-12-23T11:44:31Z,3954379435,140,44.6,3954379437,141,53.0,3954379439,212,13.5,3954379441,213,2.2,3954379433,56,Back,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915625,137,1,1,13,49,cuj4qahgk4idsme4dg8clk6gw,1,45.4,53,2022-12-23T11:44:31.867Z,2022-12-24T06:20:43Z,3954379449,141,78.1,3954379447,140,61.5,3954379445,56,Center,3954379451,212,24.0,3954379453,213,0.8,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915627,138,1,1,13,54,cuj4qahgk4idsme4dg8clk6gw,1,73.9,87.7,2022-12-23T11:44:36.876Z,2022-12-23T11:44:39Z,3954379459,140,89.3,3954379465,213,0.3,3954379463,212,17.0,3954379461,141,95.4,3954379457,56,Left,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915629,139,1,1,13,57,cuj4qahgk4idsme4dg8clk6gw,0,91.9,93.8,2022-12-23T11:44:39.083Z,2022-12-24T06:20:52Z,3954969859,72,,3954969857,224,,3954379483,213,4.9,3954379481,212,30.6,3954379473,155,,3954379471,2,,3954379477,140,97.5,3954379475,56,Center,8gzsegmgy3fjcluzdci515j2t,J. Clisby,3954379511,233,3954379479,141,49.7,,,,,,,,,,,,,,,,136,,,,,,,,,,,,,
2492915631,136,11,1,14,1,6j4xzc2g1eeafo6v1f38d4x22,1,2.8,48.1,2022-12-23T11:44:43.384Z,2022-12-24T06:20:57Z,3954379505,88,,3954379503,56,Back,3954379515,233,139,3954969885,378,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915633,137,61,1,14,9,6j4xzc2g1eeafo6v1f38d4x22,1,6.4,57,2022-12-23T11:44:51.096Z,2022-12-23T11:44:51Z,3954379519,56,Back,3954379521,238,,,,,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915635,138,5,1,14,10,6j4xzc2g1eeafo6v1f38d4x22,0,11.8,101.6,2022-12-23T11:44:52.268Z,2022-12-23T12:19:15Z,3954379525,347,,3954379547,233,140,3954379523,56,Back,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915637,140,5,1,14,10,cuj4qahgk4idsme4dg8clk6gw,1,88.2,-1.6,2022-12-23T11:44:52.268Z,2022-12-23T11:45:07Z,3954379541,347,,3954379543,233,138,3954379539,56,Right,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915641,141,1,1,14,47,cuj4qahgk4idsme4dg8clk6gw,0,87.9,0,2022-12-23T11:45:29.004Z,2022-12-23T11:46:21Z,3954379609,56,Center,3954379607,107,,3954379635,238,,3954379613,141,25.8,3954379611,140,94.1,3954379617,213,1.2,3954379615,212,19.7,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915645,139,49,1,14,49,6j4xzc2g1eeafo6v1f38d4x22,1,4.2,75,2022-12-23T11:45:31.305Z,2022-12-23T11:45:31Z,,,,,,,,,,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915647,140,1,1,14,53,6j4xzc2g1eeafo6v1f38d4x22,1,4.9,69,2022-12-23T11:45:35.048Z,2022-12-23T11:45:37Z,3954379645,213,5.0,3954379637,56,Back,3954379639,140,11.4,3954379641,141,39.1,3954379643,212,21.4,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915651,141,1,1,14,54,6j4xzc2g1eeafo6v1f38d4x22,1,13.2,36.5,2022-12-23T11:45:36.968Z,2022-12-23T11:45:38Z,3954379659,141,14.3,3954379657,140,25.0,3954379663,213,5.4,3954379655,56,Back,3954379661,212,19.5,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915655,142,1,1,14,56,6j4xzc2g1eeafo6v1f38d4x22,1,25,14.5,2022-12-23T11:45:38.632Z,2022-12-23T11:46:48Z,3954379697,213,1.5,3954379695,212,12.3,3954379689,56,Back,3954379693,141,32.5,3954379691,140,26.3,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915663,143,1,1,14,59,6j4xzc2g1eeafo6v1f38d4x22,1,27.3,33.7,2022-12-23T11:45:41.880Z,2022-12-23T11:45:45Z,3954379743,141,79.5,3954379741,140,26.1,3954379739,56,Back,3954379745,212,31.2,3954379747,213,1.6,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915665,144,1,1,15,3,6j4xzc2g1eeafo6v1f38d4x22,1,28,81.2,2022-12-23T11:45:45.753Z,2022-12-23T11:45:47Z,3954379759,213,0.9,3954379755,141,93.2,3954379757,212,10.6,3954379751,56,Back,3954379753,140,34.4,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915667,145,1,1,15,5,6j4xzc2g1eeafo6v1f38d4x22,1,34.3,93.2,2022-12-23T11:45:47.657Z,2022-12-23T11:46:46Z,3954379765,56,Back,3954379767,140,27.7,3954379769,141,83.3,3954379773,213,3.9,3954379771,212,9.7,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915673,146,1,1,15,6,6j4xzc2g1eeafo6v1f38d4x22,1,27.7,82.1,2022-12-23T11:45:48.985Z,2022-12-23T11:45:53Z,3954379845,212,25.7,3954379847,213,4.6,3954379839,56,Back,3954379843,141,44.5,3954379841,140,25.5,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915677,147,1,1,15,11,6j4xzc2g1eeafo6v1f38d4x22,1,27.1,45.8,2022-12-23T11:45:53.081Z,2022-12-23T11:45:54Z,3954379873,140,28.2,3954379879,213,1.5,3954379871,56,Back,3954379875,141,68.7,3954379877,212,15.6,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915679,148,1,1,15,12,6j4xzc2g1eeafo6v1f38d4x22,1,29,68.9,2022-12-23T11:45:54.840Z,2022-12-23T11:45:55Z,3954379883,56,Back,3954379885,140,32.1,3954379887,141,62.4,3954379889,212,5.5,3954379891,213,5.3,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915681,149,1,1,15,13,6j4xzc2g1eeafo6v1f38d4x22,1,32.1,62,2022-12-23T11:45:55.801Z,2022-12-23T11:45:58Z,3954379909,140,26.3,3954379915,213,4.3,3954379913,212,14.8,3954379911,141,42.2,3954379907,56,Back,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915683,150,1,1,15,16,6j4xzc2g1eeafo6v1f38d4x22,1,23.9,40.6,2022-12-23T11:45:58.137Z,2022-12-24T06:22:49Z,3954379923,140,29.9,3954379921,56,Back,3954379927,212,23.1,3954379925,141,7.9,3954379929,213,5.0,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915685,151,1,1,15,23,6j4xzc2g1eeafo6v1f38d4x22,1,56,11.3,2022-12-23T11:46:05.193Z,2022-12-23T11:46:07Z,3954379935,56,Back,3954379937,140,44.8,3954379943,213,2.5,3954379941,212,14.4,3954379939,141,23.5,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915689,152,1,1,15,25,6j4xzc2g1eeafo6v1f38d4x22,1,45,23.8,2022-12-23T11:46:07.609Z,2022-12-23T11:46:08Z,3954379951,56,Back,3954379953,140,49.1,3954379959,213,1.0,3954379957,212,7.8,3954379955,141,33.4,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915691,153,1,1,15,26,6j4xzc2g1eeafo6v1f38d4x22,1,49.1,33.2,2022-12-23T11:46:08.761Z,2022-12-23T11:46:11Z,3954379971,213,4.2,3954379963,56,Back,3954379969,212,4.6,3954379965,140,46.8,3954379967,141,27.4,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915693,154,1,1,15,29,6j4xzc2g1eeafo6v1f38d4x22,1,55.4,31.1,2022-12-23T11:46:11.161Z,2022-12-23T11:46:12Z,3954379975,56,Center,3954379977,140,63.5,3954379979,141,30.2,3954379981,212,8.5,3954379983,213,6.2,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915695,155,1,1,15,30,6j4xzc2g1eeafo6v1f38d4x22,1,63.5,30.1,2022-12-23T11:46:12.697Z,2022-12-23T11:46:13Z,3954379991,141,29.3,3954379993,212,7.7,3954379989,140,56.2,3954379995,213,3.2,3954379987,56,Center,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915697,156,1,1,15,31,6j4xzc2g1eeafo6v1f38d4x22,1,56.5,29,2022-12-23T11:46:13.225Z,2022-12-23T11:46:15Z,3954380001,56,Center,3954380003,140,52.8,3954380007,212,13.4,3954380005,141,47.9,3954380009,213,1.9,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915705,157,1,1,15,33,6j4xzc2g1eeafo6v1f38d4x22,1,52.9,49.9,2022-12-23T11:46:15.834Z,2022-12-23T11:46:21Z,3954380063,141,89.3,3954380061,140,69.7,3954380059,56,Left,3954380069,1,,3954380067,213,1.0,3954380065,212,32.1,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915707,158,1,1,15,39,6j4xzc2g1eeafo6v1f38d4x22,1,66.1,88.6,2022-12-23T11:46:21.050Z,2022-12-24T06:23:39Z,3954380075,56,Back,3954380077,140,41.0,3954380079,141,86.3,3954380081,212,26.4,3954380083,213,3.2,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915711,159,1,1,15,42,6j4xzc2g1eeafo6v1f38d4x22,1,40.5,90.3,2022-12-23T11:46:24.505Z,2022-12-24T06:23:47Z,3954380093,140,58.7,3954380099,213,0.2,3954380091,56,Left,3954380095,141,96.4,3954380097,212,19.6,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915713,160,1,1,15,43,6j4xzc2g1eeafo6v1f38d4x22,0,55.1,94.1,2022-12-23T11:46:25.005Z,2022-12-23T11:46:27Z,3954380115,233,143,3954380103,56,Left,3954380119,286,,3954380109,212,1.0,3954380107,141,93.5,3954380113,236,,3954380105,140,56.0,3954380111,213,5.9,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915709,143,74,1,15,43,cuj4qahgk4idsme4dg8clk6gw,1,42.1,8,2022-12-23T11:46:25.006Z,2022-12-23T11:46:27Z,3954380123,233,160,3954380087,56,Back,3954380089,285,,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915715,144,49,1,15,44,cuj4qahgk4idsme4dg8clk6gw,1,43.2,8.9,2022-12-23T11:46:26.638Z,2022-12-23T11:46:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915725,145,61,1,15,50,cuj4qahgk4idsme4dg8clk6gw,0,65.4,9.8,2022-12-23T11:46:32.510Z,2022-12-23T11:46:32Z,3954380157,56,Right,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915731,161,49,1,15,52,6j4xzc2g1eeafo6v1f38d4x22,1,35.4,80.7,2022-12-23T11:46:34.250Z,2022-12-23T11:46:34Z,,,,,,,,,,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915733,162,1,1,15,52,6j4xzc2g1eeafo6v1f38d4x22,1,41.1,83.3,2022-12-23T11:46:34.954Z,2022-12-23T11:46:38Z,3954380185,140,67.4,3954380187,141,97.4,3954380189,212,29.2,3954380191,213,0.3,3954380183,56,Left,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915735,163,61,1,15,56,6j4xzc2g1eeafo6v1f38d4x22,0,70.6,97.2,2022-12-23T11:46:38.250Z,2022-12-23T11:46:38Z,3954380195,56,Left,,,,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915741,146,49,1,15,59,cuj4qahgk4idsme4dg8clk6gw,1,28.9,7.7,2022-12-23T11:46:41.342Z,2022-12-23T11:46:41Z,,,,,,,,,,,,,,,,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915755,147,1,1,16,0,cuj4qahgk4idsme4dg8clk6gw,1,21.5,6.5,2022-12-23T11:46:42.334Z,2022-12-23T11:46:50Z,3954380293,56,Back,3954380299,212,15.0,3954380297,141,28.3,3954380301,213,1.7,3954380295,140,19.3,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915757,148,1,1,16,8,cuj4qahgk4idsme4dg8clk6gw,1,20.5,30.4,2022-12-23T11:46:50.078Z,2022-12-23T11:46:54Z,3954380307,140,25.6,3954380313,213,1.1,3954380311,212,11.5,3954380305,56,Back,3954380309,141,45.4,3954380343,189,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915761,149,1,1,16,9,cuj4qahgk4idsme4dg8clk6gw,1,26.3,49.6,2022-12-23T11:46:51.022Z,2022-12-23T11:46:53Z,3954380335,141,67.0,3954380337,212,13.6,3954380339,213,2.1,3954380333,140,19.9,3954380331,56,Back,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915767,150,1,1,16,12,cuj4qahgk4idsme4dg8clk6gw,1,25,72.9,2022-12-23T11:46:54.766Z,2022-12-23T11:46:59Z,3954380377,212,11.4,3954380375,141,56.7,3954380379,213,5.0,3954380371,56,Back,3954380373,140,27.8,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915771,151,1,1,16,17,cuj4qahgk4idsme4dg8clk6gw,1,31.6,56.5,2022-12-23T11:46:59.231Z,2022-12-24T06:25:00Z,3954380409,213,4.9,3954380407,212,22.0,3954380405,141,24.8,3954380403,140,36.0,3954380401,56,Back,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915773,152,1,1,16,20,cuj4qahgk4idsme4dg8clk6gw,1,39.5,22.1,2022-12-23T11:47:02.974Z,2022-12-23T11:47:04Z,3954380417,141,3.1,3954380415,140,44.2,3954380421,213,5.1,3954380419,212,13.8,3954380413,56,Back,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915775,153,1,1,16,22,cuj4qahgk4idsme4dg8clk6gw,1,44,3.5,2022-12-23T11:47:04.687Z,2022-12-23T11:47:06Z,3954380433,212,9.4,3954380431,141,15.2,3954380435,213,2.1,3954380429,140,39.3,3954380427,56,Back,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915777,154,1,1,16,24,cuj4qahgk4idsme4dg8clk6gw,1,39.4,17,2022-12-23T11:47:06.831Z,2022-12-23T11:47:09Z,3954380445,141,37.3,3954380447,212,14.4,3954380449,213,1.9,3954380441,56,Back,3954380443,140,35.4,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
