id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2504231857,119,61,1,10,30,6h553bwfqkoxayuv80uikkn42,1,20,73.3,2023-02-05T04:11:57.989Z,2023-02-05T04:11:58Z,4013928301,56,Back,,,,,,,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231869,120,1,1,10,31,6h553bwfqkoxayuv80uikkn42,0,12.3,74.4,2023-02-05T04:11:59.493Z,2023-02-05T04:12:02Z,4013928351,56,Back,4013928359,212,15.9,4013928349,3,,4013928353,140,25.7,4013928361,213,0.5,4013928355,141,85.3,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231881,113,1,1,10,36,7p460lrzt1kmp4rsofqa47eqy,1,68.9,5.6,2023-02-05T04:12:04.747Z,2023-02-05T04:12:55Z,4013928415,141,28.0,4013928417,212,22.4,4013928411,56,Center,4013928419,213,2.4,4013928413,140,53.3,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231883,114,1,1,10,42,7p460lrzt1kmp4rsofqa47eqy,1,51.4,42.2,2023-02-05T04:12:10.379Z,2023-02-05T04:12:12Z,4013928439,212,20.3,4013928433,56,Center,4013928441,213,1.6,4013928435,140,51.7,4013928437,141,72.1,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231885,115,1,1,10,44,7p460lrzt1kmp4rsofqa47eqy,1,52.9,65.4,2023-02-05T04:12:12.123Z,2023-02-05T04:12:13Z,4013928459,212,23.1,4013928457,141,94.8,4013928461,213,1.0,4013928455,140,63.9,4013928453,56,Left,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231887,116,1,1,10,45,7p460lrzt1kmp4rsofqa47eqy,1,64.1,94.5,2023-02-05T04:12:13.340Z,2023-02-05T04:12:18Z,4013928501,213,6.2,4013928493,56,Left,4013928499,212,25.6,4013928497,141,90.9,4013928495,140,88.4,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231889,117,1,1,10,50,7p460lrzt1kmp4rsofqa47eqy,1,89.1,89.9,2023-02-05T04:12:18.299Z,2023-02-05T04:12:20Z,4013928517,140,81.0,4013928515,56,Left,4013928523,213,2.8,4013928521,212,8.9,4013928519,141,93.8,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231893,118,1,1,10,52,7p460lrzt1kmp4rsofqa47eqy,0,80.1,91.7,2023-02-05T04:12:20.315Z,2023-02-05T08:31:23Z,4014201703,20,,4013928547,2,,4013928553,140,90.7,4013928555,141,40.9,4013928557,212,36.3,4013928561,1,,4014201701,223,,4013928559,213,5.0,8wrppgiwivlivxryo6rvocamt,J. Troisi,4013928551,56,Center,4013928549,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231895,121,12,1,10,56,6h553bwfqkoxayuv80uikkn42,1,8.6,61.7,2023-02-05T04:12:24.020Z,2023-02-05T04:12:26Z,4013928573,140,0.0,4013928575,141,72.0,4013928577,212,12.7,4013928617,15,,4013928579,213,2.6,4013928571,56,Back,4013928597,167,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231899,119,6,1,10,56,7p460lrzt1kmp4rsofqa47eqy,1,96.2,34.2,2023-02-05T04:12:24.251Z,2023-02-05T04:12:26Z,4013928601,75,,4013928607,233,122,4013928599,56,Center,,,,,,,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231897,122,6,1,10,56,6h553bwfqkoxayuv80uikkn42,0,3.8,65.8,2023-02-05T04:12:24.251Z,2023-02-05T08:31:40Z,4013928581,56,Back,4013928583,73,,4013928613,233,119,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231957,120,1,1,11,35,7p460lrzt1kmp4rsofqa47eqy,0,99.5,0.5,2023-02-05T04:13:03.324Z,2023-02-05T08:31:44Z,4013928985,212,28.0,4013928977,223,,4013928987,213,1.7,4013928975,155,,4013928983,141,41.2,4013928973,6,,4013928981,140,95.2,4014201945,72,,8wrppgiwivlivxryo6rvocamt,J. Troisi,4013928979,56,Center,4013928971,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231959,123,12,1,11,37,6h553bwfqkoxayuv80uikkn42,1,4.1,60.2,2023-02-05T04:13:05.605Z,2023-02-05T04:13:08Z,4013929015,15,,4013929009,141,45.7,4013929011,212,12.4,4013929013,213,5.4,4013929005,56,Back,4013929007,140,11.2,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231973,124,44,1,11,40,6h553bwfqkoxayuv80uikkn42,1,13.9,43.5,2023-02-05T04:13:08.049Z,2023-02-05T04:13:10Z,4013929041,285,,4013929049,233,121,4013929039,56,Back,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231963,121,44,1,11,40,7p460lrzt1kmp4rsofqa47eqy,0,86.1,56.5,2023-02-05T04:13:08.050Z,2023-02-05T04:13:10Z,4013929021,56,Center,4013929023,286,,4013929057,233,124,,,,,,,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231977,125,12,1,11,40,6h553bwfqkoxayuv80uikkn42,1,11.2,45.7,2023-02-05T04:13:08.701Z,2023-02-05T08:31:56Z,4013929071,15,,4013929069,213,0.0,4013929061,56,Back,4013929065,141,46.0,4013929067,212,6.6,4013929063,140,17.5,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231979,126,49,1,11,43,6h553bwfqkoxayuv80uikkn42,1,19.4,46.4,2023-02-05T04:13:11.045Z,2023-02-05T04:56:48Z,,,,,,,,,,,,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231987,127,1,1,11,43,6h553bwfqkoxayuv80uikkn42,0,19.4,46.4,2023-02-05T04:13:11.253Z,2023-02-05T04:56:47Z,4013974119,157,,4013929089,140,36.6,4013929093,212,29.6,4013929091,141,80.9,4013929087,56,Back,4013974121,1,,4013929095,213,0.9,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231993,122,1,1,11,45,7p460lrzt1kmp4rsofqa47eqy,1,54.3,29.2,2023-02-05T04:13:13.019Z,2023-02-05T04:13:15Z,4013929117,212,20.7,4013929109,157,,4013929123,1,,4013929115,141,6.8,4013929113,140,67.6,4013929111,56,Right,4013929119,213,5.5,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231997,123,49,1,11,47,7p460lrzt1kmp4rsofqa47eqy,1,67.6,6.7,2023-02-05T04:13:15.147Z,2023-02-05T04:13:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232009,124,1,1,11,48,7p460lrzt1kmp4rsofqa47eqy,1,67.6,6.8,2023-02-05T04:13:16.059Z,2023-02-05T04:13:21Z,4013929175,141,37.7,4013929177,212,32.6,4013929173,140,91.3,4013929169,155,,4013929171,56,Center,4013929179,213,0.7,4013929181,1,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232011,125,61,1,11,53,7p460lrzt1kmp4rsofqa47eqy,0,95.3,29.1,2023-02-05T04:13:20.970Z,2023-02-05T08:32:26Z,4013929189,56,Center,,,,,,,,,,,,,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232015,126,5,1,11,53,7p460lrzt1kmp4rsofqa47eqy,0,101.4,30.2,2023-02-05T04:13:21.316Z,2023-02-05T04:25:16Z,4013940505,233,128,4013929199,56,Center,4013929201,346,,,,,,,,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232013,128,5,1,11,53,6h553bwfqkoxayuv80uikkn42,1,-1.4,69.8,2023-02-05T04:13:21.316Z,2023-02-05T04:13:22Z,4013929195,346,,4013929205,233,126,4013929193,56,Back,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232021,129,1,1,12,1,6h553bwfqkoxayuv80uikkn42,1,4.4,41.9,2023-02-05T04:13:29.044Z,2023-02-05T08:32:36Z,4013929247,212,34.0,4013929245,141,7.3,4013929255,237,,4013929243,140,27.8,4013929259,189,,4013929251,1,,4013929239,124,,4013929249,213,5.5,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,4013929241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232029,130,1,1,12,3,6h553bwfqkoxayuv80uikkn42,1,31.4,7.9,2023-02-05T04:13:31.028Z,2023-02-05T04:13:34Z,4013929281,56,Back,4013929289,213,1.6,4013929285,141,29.2,4013929287,212,14.5,4013929283,140,31.3,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232037,131,1,1,12,6,6h553bwfqkoxayuv80uikkn42,0,41.4,29.2,2023-02-05T04:13:34.036Z,2023-02-05T05:03:33Z,4013929317,212,16.4,4013929315,141,43.9,4013929313,140,53.8,4013929311,56,Center,4013929319,213,0.7,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232039,127,8,1,12,8,7p460lrzt1kmp4rsofqa47eqy,1,41.6,65.8,2023-02-05T04:13:36.331Z,2023-02-05T08:33:17Z,4014203175,384,,4013929321,56,Back,,,,,,,,,,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232041,132,43,1,12,8,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-02-05T04:13:36.372Z,2023-02-05T08:33:14Z,4014203151,144,61,4013929323,56,Center,,,,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232047,128,49,1,12,9,7p460lrzt1kmp4rsofqa47eqy,1,39.1,74.1,2023-02-05T04:13:37.819Z,2023-02-05T04:13:37Z,,,,,,,,,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232059,129,1,1,12,12,7p460lrzt1kmp4rsofqa47eqy,1,45.8,58.8,2023-02-05T04:13:40.827Z,2023-02-05T04:13:43Z,4013929381,140,39.0,4013929379,56,Back,4013929385,212,23.1,4013929387,213,4.4,4013929383,141,26.5,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232063,130,1,1,12,15,7p460lrzt1kmp4rsofqa47eqy,1,41.1,24,2023-02-05T04:13:43.706Z,2023-02-05T04:13:45Z,4013929407,140,51.7,4013929411,212,11.6,4013929413,213,6.0,4013929405,56,Right,4013929409,141,19.2,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232075,131,1,1,12,17,7p460lrzt1kmp4rsofqa47eqy,1,51.7,18.9,2023-02-05T04:13:45.227Z,2023-02-05T04:13:48Z,4013929457,212,13.3,4013929455,141,32.4,4013929453,140,42.6,4013929459,213,2.4,4013929451,56,Back,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232085,132,1,1,12,20,7p460lrzt1kmp4rsofqa47eqy,1,42.5,36.1,2023-02-05T04:13:47.930Z,2023-02-05T04:13:51Z,4013929493,140,38.0,4013929499,213,1.9,4013929491,56,Back,4013929495,141,59.4,4013929497,212,16.5,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232091,133,1,1,12,23,7p460lrzt1kmp4rsofqa47eqy,1,38,60,2023-02-05T04:13:51.114Z,2023-02-05T04:13:54Z,4013929521,140,58.7,4013929519,56,Center,4013929523,141,72.6,4013929525,212,23.4,4013929527,213,0.4,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232093,134,1,1,12,26,7p460lrzt1kmp4rsofqa47eqy,0,58.7,72.3,2023-02-05T04:13:53.914Z,2023-02-05T04:13:55Z,4013929539,140,57.8,4013929541,141,74.1,4013929555,236,,4013929543,212,1.5,4013929557,233,133,4013929561,286,,4013929537,56,Center,4013929545,213,2.2,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232097,133,74,1,12,26,6h553bwfqkoxayuv80uikkn42,1,43.5,25.8,2023-02-05T04:13:53.915Z,2023-02-05T04:23:58Z,4013929563,233,134,4013929553,285,,4013929551,56,Back,,,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232099,134,49,1,12,27,6h553bwfqkoxayuv80uikkn42,1,43.9,27.7,2023-02-05T04:13:55.396Z,2023-02-05T04:13:55Z,,,,,,,,,,,,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232105,135,1,1,12,29,6h553bwfqkoxayuv80uikkn42,1,53.7,33.6,2023-02-05T04:13:57.060Z,2023-02-05T04:13:59Z,4013929593,56,Center,4013929599,212,15.1,4013929597,141,55.7,4013929601,213,1.6,4013929595,140,52.9,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232111,136,1,1,12,31,6h553bwfqkoxayuv80uikkn42,1,52.9,55.7,2023-02-05T04:13:59.172Z,2023-02-05T04:14:02Z,4013929627,213,0.7,4013929625,212,21.7,4013929623,141,75.7,4013929619,56,Center,4013929621,140,69.0,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232117,137,1,1,12,34,6h553bwfqkoxayuv80uikkn42,0,70.7,73.9,2023-02-05T04:14:02.805Z,2023-02-05T04:14:05Z,4013929655,155,,4013929661,141,35.2,4013929657,56,Center,4013929663,212,41.0,4013929667,1,,4013929659,140,100.0,4013929665,213,5.6,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232121,135,5,1,12,37,7p460lrzt1kmp4rsofqa47eqy,1,-1,63.6,2023-02-05T04:14:04.904Z,2023-02-05T04:25:16Z,4013929679,56,Back,4013929683,233,138,4013929681,346,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232119,138,5,1,12,37,6h553bwfqkoxayuv80uikkn42,0,101,36.4,2023-02-05T04:14:04.904Z,2023-02-05T04:14:07Z,4013929669,56,Center,4013929687,233,135,4013929671,346,,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232189,136,1,1,13,9,7p460lrzt1kmp4rsofqa47eqy,0,4.7,39.8,2023-02-05T04:14:37.226Z,2023-02-05T04:14:42Z,4013930003,212,60.0,4013930007,1,,4013930005,213,6.0,4013930011,74,,4013929999,140,59.4,4013929997,56,Right,4013930001,141,14.3,4013929995,155,,do3hflya9zwcdzxiev0m2cclx,J. Young,4013929993,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232195,139,44,1,13,14,6h553bwfqkoxayuv80uikkn42,1,42.6,84.2,2023-02-05T04:14:42.233Z,2023-02-05T04:57:43Z,4013930025,233,137,4013930021,56,Back,4013930023,285,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232191,137,44,1,13,14,7p460lrzt1kmp4rsofqa47eqy,0,57.4,15.8,2023-02-05T04:14:42.234Z,2023-02-05T04:14:43Z,4013930013,56,Right,4013930015,286,,4013930035,233,139,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232197,140,1,1,13,14,6h553bwfqkoxayuv80uikkn42,0,44.4,83.5,2023-02-05T04:14:42.805Z,2023-02-05T04:57:45Z,4013930043,141,76.0,4013930041,140,60.6,4013930039,56,Center,4013930037,3,,4013930045,212,17.8,4013930047,213,6.0,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232199,138,1,1,13,15,7p460lrzt1kmp4rsofqa47eqy,0,35.6,19.1,2023-02-05T04:14:43.482Z,2023-02-05T04:14:45Z,4013930055,141,17.0,4013930057,212,6.3,4013930053,140,41.4,4013930049,3,,4013930059,213,6.1,4013930051,56,Back,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232205,141,8,1,13,17,6h553bwfqkoxayuv80uikkn42,1,54.6,74.2,2023-02-05T04:14:45.460Z,2023-02-05T08:34:22Z,4014204001,384,,4013930071,56,Center,,,,,,,,,,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232209,142,49,1,13,19,6h553bwfqkoxayuv80uikkn42,1,53.5,57.2,2023-02-05T04:14:47.411Z,2023-02-05T04:14:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232229,143,1,1,13,19,6h553bwfqkoxayuv80uikkn42,1,53.5,57.2,2023-02-05T04:14:47.684Z,2023-02-05T04:14:53Z,4013930161,1,,4013930157,212,33.1,4013930155,141,11.7,4013930153,140,64.7,4013930159,213,5.1,4013930151,56,Right,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232235,144,1,1,13,25,6h553bwfqkoxayuv80uikkn42,1,71.6,8.5,2023-02-05T04:14:52.947Z,2023-02-05T04:14:54Z,4013930189,212,7.3,4013930187,141,18.5,4013930185,140,69.0,4013930183,56,Right,4013930191,213,2.0,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232255,145,1,1,13,26,6h553bwfqkoxayuv80uikkn42,1,69,18.5,2023-02-05T04:14:54.484Z,2023-02-05T04:14:58Z,4013930255,140,62.2,4013930257,141,21.8,4013930263,213,2.8,4013930253,56,Center,4013930259,212,7.5,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232263,146,1,1,13,30,6h553bwfqkoxayuv80uikkn42,1,69.8,26.5,2023-02-05T04:14:57.971Z,2023-02-05T04:15:00Z,4013930299,140,67.7,4013930301,141,41.5,4013930305,213,1.8,4013930297,56,Center,4013930303,212,10.4,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232273,147,1,1,13,32,6h553bwfqkoxayuv80uikkn42,1,68.2,44.9,2023-02-05T04:15:00.067Z,2023-02-05T04:15:04Z,4013930353,56,Center,4013930355,140,67.6,4013930357,141,74.7,4013930361,213,1.6,4013930359,212,20.3,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232293,148,1,1,13,36,6h553bwfqkoxayuv80uikkn42,1,70.5,73.2,2023-02-05T04:15:04.579Z,2023-02-05T04:15:10Z,4013930453,141,91.2,4013930455,212,15.1,4013930457,213,0.9,4013930451,140,78.9,4013930449,56,Left,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232303,149,1,1,13,42,6h553bwfqkoxayuv80uikkn42,1,75.3,88.4,2023-02-05T04:15:10.755Z,2023-02-05T04:15:14Z,4013930501,140,63.5,4013930507,213,4.0,4013930505,212,18.1,4013930499,56,Center,4013930503,141,69.0,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232311,150,1,1,13,46,6h553bwfqkoxayuv80uikkn42,1,63.8,67,2023-02-05T04:15:14.035Z,2023-02-05T04:18:16Z,4013930539,141,11.7,4013930533,155,,4013930543,213,4.9,4013930541,212,38.7,4013930535,56,Right,4013930537,140,72.4,4013930545,1,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232319,151,1,1,13,49,6h553bwfqkoxayuv80uikkn42,1,73.3,10.6,2023-02-05T04:15:17.507Z,2023-02-05T04:15:19Z,4013930591,56,Center,4013930599,213,1.9,4013930593,140,70.1,4013930597,212,11.3,4013930595,141,26.5,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232335,152,1,1,13,51,6h553bwfqkoxayuv80uikkn42,1,69.6,26.8,2023-02-05T04:15:19.442Z,2023-02-05T04:15:24Z,4013930681,213,3.1,4013930679,212,9.1,4013930673,56,Center,4013930677,141,27.3,4013930675,140,60.9,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232349,153,1,1,13,56,6h553bwfqkoxayuv80uikkn42,1,60,27.4,2023-02-05T04:15:24.324Z,2023-02-05T04:15:28Z,4013930733,140,45.9,4013930739,213,2.1,4013930731,56,Back,4013930735,141,68.7,4013930737,212,31.7,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232357,154,1,1,14,0,6h553bwfqkoxayuv80uikkn42,1,53,70.5,2023-02-05T04:15:28.594Z,2023-02-05T04:15:30Z,4013930785,213,6.3,4013930777,56,Center,4013930779,140,62.2,4013930781,141,70.2,4013930783,212,9.7,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232359,155,1,1,14,2,6h553bwfqkoxayuv80uikkn42,1,61.9,70.3,2023-02-05T04:15:30.259Z,2023-02-05T04:15:31Z,4013930801,140,54.0,4013930803,141,75.6,4013930799,56,Center,4013930807,213,2.7,4013930805,212,9.0,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232371,156,1,1,14,3,6h553bwfqkoxayuv80uikkn42,1,54,75.6,2023-02-05T04:15:31.107Z,2023-02-05T04:15:33Z,4013930841,140,67.9,4013930839,56,Left,4013930843,141,95.1,4013930845,212,19.7,4013930847,213,0.7,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504232377,157,1,1,14,5,6h553bwfqkoxayuv80uikkn42,0,75.7,95.1,2023-02-05T04:15:33.555Z,2023-02-05T08:35:08Z,4013930879,141,57.9,4013930871,2,,4014204651,224,,4013930881,212,28.6,4013930873,155,,4013930883,213,5.2,4014204653,72,,4013930875,56,Center,4rv3p2e0scrkce2l3budvzqol,A. Traoré,4013930877,140,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504289137,890,44,1,14,6,7p460lrzt1kmp4rsofqa47eqy,1,9.8,40.3,2023-02-05T04:15:34.236Z,2023-02-05T09:57:10Z,4014287191,233,942,4014204979,56,Back,4014204981,285,,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504289139,942,44,1,14,6,6h553bwfqkoxayuv80uikkn42,0,90.2,59.7,2023-02-05T04:15:34.237Z,2023-02-05T09:57:11Z,4014204985,286,,4014204983,56,Center,4014287195,233,890,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
