id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/13/value
2468646241,453,49,2,47,59,v046no35g7ebk8lytdjmfb43,1,4.2,11.2,2022-10-08T07:06:41.517Z,2022-10-08T07:06:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646255,454,1,2,48,0,v046no35g7ebk8lytdjmfb43,0,1.4,7.3,2022-10-08T07:06:42.694Z,2022-10-08T07:06:51Z,3826239837,140,33.9,3826239839,141,0.0,3826239845,1,,3826239835,56,Back,3826239841,212,34.6,3826239843,213,6.1,3826239833,157,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646257,455,5,2,48,3,v046no35g7ebk8lytdjmfb43,0,34.6,-1.3,2022-10-08T07:06:45.416Z,2022-10-08T07:11:19Z,3826239867,233,486,3826239849,56,Back,3826239851,347,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646259,486,5,2,48,3,7jv344gvcvgqg7oeuc9u554dm,1,65.4,101.3,2022-10-08T07:06:45.416Z,2022-10-08T07:06:47Z,3826239853,56,Left,3826239861,233,455,3826239855,347,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646277,487,1,2,48,5,7jv344gvcvgqg7oeuc9u554dm,1,60.7,100,2022-10-08T07:06:47.421Z,2022-10-08T07:06:51Z,3826239929,213,3.8,3826239911,107,,3826239915,56,Back,3826239923,141,83.8,3826239925,212,19.5,3826239919,140,46.4,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646283,488,1,2,48,8,7jv344gvcvgqg7oeuc9u554dm,1,46.5,78.8,2022-10-08T07:06:50.896Z,2022-10-08T07:06:52Z,3826239955,212,20.7,3826239951,140,43.8,3826239953,141,48.7,3826239949,56,Back,3826239957,213,4.6,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646293,489,1,2,48,10,7jv344gvcvgqg7oeuc9u554dm,1,44,48.1,2022-10-08T07:06:52.695Z,2022-10-08T07:06:56Z,3826240019,140,45.0,3826240017,56,Back,3826240021,141,12.9,3826240025,213,4.8,3826240023,212,24.0,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646303,490,1,2,48,14,7jv344gvcvgqg7oeuc9u554dm,0,52.8,9.7,2022-10-08T07:06:56.481Z,2022-10-08T07:06:58Z,3826240057,155,,3826240061,140,68.7,3826240059,56,Center,3826240065,212,23.9,3826240067,213,0.8,3826240063,141,34.8,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646321,456,1,2,48,18,v046no35g7ebk8lytdjmfb43,1,29.2,66.3,2022-10-08T07:07:00.764Z,2022-10-08T07:07:02Z,3826240153,212,20.2,3826240145,3,,3826240155,213,4.7,3826240147,56,Back,3826240151,141,36.6,3826240149,140,29.3,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646325,457,49,2,48,19,v046no35g7ebk8lytdjmfb43,1,29.7,34,2022-10-08T07:07:01.989Z,2022-10-08T07:07:02Z,,,,,,,,,,,,,,,,,,,,,,,,,czbwauhn3z2a0t8t6qreuq1yi,R. Danzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646345,458,1,2,48,23,v046no35g7ebk8lytdjmfb43,1,37.1,17.8,2022-10-08T07:07:06.253Z,2022-10-08T07:07:07Z,3826240239,140,36.5,3826240243,212,8.1,3826240237,56,Back,3826240245,213,1.6,3826240241,141,29.7,,,,,,,,,,czbwauhn3z2a0t8t6qreuq1yi,R. Danzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646349,459,1,2,48,25,v046no35g7ebk8lytdjmfb43,1,36.5,29.7,2022-10-08T07:07:07.629Z,2022-10-08T07:07:08Z,3826240263,141,23.4,3826240261,140,26.5,3826240265,212,11.3,3826240267,213,3.5,3826240259,56,Back,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646371,460,1,2,48,26,v046no35g7ebk8lytdjmfb43,1,26.5,23.4,2022-10-08T07:07:08.484Z,2022-10-08T07:07:12Z,3826240379,141,49.0,3826240377,140,31.7,3826240375,56,Back,3826240383,213,1.3,3826240381,212,18.2,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646389,461,1,2,48,29,v046no35g7ebk8lytdjmfb43,1,33.2,54.2,2022-10-08T07:07:12.269Z,2022-10-08T07:07:16Z,3826240481,212,22.5,3826240483,213,6.3,3826240475,56,Center,3826240477,140,54.6,3826240479,141,54.1,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646403,462,1,2,48,33,v046no35g7ebk8lytdjmfb43,1,54.6,54.1,2022-10-08T07:07:16.021Z,2022-10-08T07:07:20Z,3826240553,212,37.0,3826240551,141,3.6,3826240555,213,5.1,3826240557,1,,3826240549,140,67.7,3826240547,56,Right,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646415,463,1,2,48,37,v046no35g7ebk8lytdjmfb43,0,72.4,8.3,2022-10-08T07:07:19.876Z,2022-10-08T07:07:21Z,3826240611,1,,3826240603,140,87.5,3826240601,56,Center,3826240605,141,53.7,3826240597,2,,3826240599,155,,3826240607,212,34.7,3826240609,213,1.1,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646425,491,12,2,48,40,7jv344gvcvgqg7oeuc9u554dm,1,13.8,45.4,2022-10-08T07:07:22.657Z,2022-10-08T08:04:16Z,3826240647,140,31.1,3826240651,212,18.2,3826240649,141,43.0,3826240653,213,6.2,3826240645,56,Back,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646429,492,43,2,48,42,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-10-08T07:07:24.328Z,2022-10-08T07:07:37Z,3826240667,56,Back,3826240919,144,45,3826240669,285,0,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646431,493,61,2,48,42,7jv344gvcvgqg7oeuc9u554dm,0,30.5,44.2,2022-10-08T07:07:24.355Z,2022-10-08T08:04:22Z,3826240671,56,Back,,,,,,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646443,464,61,2,48,45,v046no35g7ebk8lytdjmfb43,1,65.4,58.2,2022-10-08T07:07:27.710Z,2022-10-08T07:07:27Z,3826240729,56,Center,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646447,494,49,2,48,46,7jv344gvcvgqg7oeuc9u554dm,1,28.1,33.7,2022-10-08T07:07:28.776Z,2022-10-08T07:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646451,495,1,2,48,46,7jv344gvcvgqg7oeuc9u554dm,1,28.1,33.7,2022-10-08T07:07:28.928Z,2022-10-08T07:07:29Z,3826240781,213,5.2,3826240775,140,33.9,3826240779,212,12.8,3826240777,141,17.1,3826240773,56,Back,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646461,496,1,2,48,47,7jv344gvcvgqg7oeuc9u554dm,1,39.3,20.9,2022-10-08T07:07:29.752Z,2022-10-08T07:07:31Z,3826240823,212,10.3,3826240821,141,30.4,3826240825,213,0.7,3826240817,56,Back,3826240819,140,47.0,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646471,497,1,2,48,48,7jv344gvcvgqg7oeuc9u554dm,0,47,30.4,2022-10-08T07:07:31.224Z,2022-10-08T07:07:33Z,3826240863,141,10.3,3826240867,213,5.5,3826240865,212,20.1,3826240861,140,61.0,3826240859,56,Right,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646479,465,49,2,48,53,v046no35g7ebk8lytdjmfb43,1,38,89.7,2022-10-08T07:07:36.311Z,2022-10-08T07:07:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646483,466,1,2,48,54,v046no35g7ebk8lytdjmfb43,1,38,89.7,2022-10-08T07:07:36.478Z,2022-10-08T07:07:37Z,3826240933,213,4.0,3826240931,212,27.3,3826240925,56,Back,3826240927,140,20.9,3826240929,141,59.5,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646503,467,1,2,48,55,v046no35g7ebk8lytdjmfb43,1,20.9,59.5,2022-10-08T07:07:37.565Z,2022-10-08T07:07:41Z,3826241029,56,Back,3826241037,213,5.0,3826241033,141,40.4,3826241035,212,13.5,3826241031,140,24.5,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646519,468,1,2,49,0,v046no35g7ebk8lytdjmfb43,0,31.8,31.5,2022-10-08T07:07:42.822Z,2022-10-08T07:07:46Z,3826241135,1,,3826241131,212,61.6,3826241133,213,6.2,3826241123,155,,3826241129,141,23.1,3826241127,140,90.2,3826241125,56,Center,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646517,498,52,2,49,4,7jv344gvcvgqg7oeuc9u554dm,1,11.7,75.6,2022-10-08T07:07:46.395Z,2022-10-08T07:07:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646557,499,1,2,49,12,7jv344gvcvgqg7oeuc9u554dm,1,10.8,55.5,2022-10-08T07:07:55.009Z,2022-10-08T07:07:56Z,3826241307,123,,3826241309,56,Back,3826241317,213,0.7,3826241315,212,13.9,3826241311,140,20.9,3826241313,141,68.7,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646567,500,1,2,49,14,7jv344gvcvgqg7oeuc9u554dm,1,21.5,69.1,2022-10-08T07:07:56.553Z,2022-10-08T07:07:59Z,3826241365,140,21.8,3826241367,141,36.0,3826241369,212,22.5,3826241363,56,Back,3826241371,213,4.7,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646577,501,1,2,49,16,7jv344gvcvgqg7oeuc9u554dm,1,21.8,36,2022-10-08T07:07:59.153Z,2022-10-08T07:08:01Z,3826241423,213,1.5,3826241421,212,23.1,3826241415,56,Back,3826241419,141,70.0,3826241417,140,22.5,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646603,502,1,2,49,19,7jv344gvcvgqg7oeuc9u554dm,1,24.4,68.8,2022-10-08T07:08:01.786Z,2022-10-08T07:08:06Z,3826241533,56,Back,3826241541,213,4.7,3826241535,140,23.9,3826241539,212,22.0,3826241537,141,36.4,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646609,503,1,2,49,23,7jv344gvcvgqg7oeuc9u554dm,1,24.1,35.2,2022-10-08T07:08:06.097Z,2022-10-08T07:08:07Z,3826241581,213,5.4,3826241575,140,37.4,3826241573,56,Back,3826241577,141,7.7,3826241579,212,23.3,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646615,504,1,2,49,25,7jv344gvcvgqg7oeuc9u554dm,1,38,7.1,2022-10-08T07:08:07.585Z,2022-10-08T07:08:10Z,3826241613,56,Right,3826241619,212,22.8,3826241617,141,11.4,3826241615,140,59.5,3826241621,213,0.1,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646633,505,1,2,49,27,7jv344gvcvgqg7oeuc9u554dm,1,58.5,4.7,2022-10-08T07:08:10.306Z,2022-10-08T07:08:15Z,3826241679,140,66.5,3826241677,56,Right,3826241685,213,6.1,3826241681,141,1.9,3826241683,212,8.6,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646635,506,3,2,49,32,7jv344gvcvgqg7oeuc9u554dm,0,69.8,7.4,2022-10-08T07:08:15.306Z,2022-10-08T07:08:22Z,3826241817,286,,3826241693,56,Right,3826241845,211,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646645,469,4,2,49,33,v046no35g7ebk8lytdjmfb43,1,25.1,92,2022-10-08T07:08:16.191Z,2022-10-08T07:08:18Z,3826241773,233,507,3826241741,13,,3826241745,56,Back,3826241749,285,,3826241747,152,,3826241743,294,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646647,507,4,2,49,33,7jv344gvcvgqg7oeuc9u554dm,0,74.9,8,2022-10-08T07:08:16.192Z,2022-10-08T07:08:18Z,3826241777,233,469,3826241757,152,,3826241759,286,,3826241755,56,Right,3826241751,13,,3826241753,294,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646787,470,1,2,50,13,v046no35g7ebk8lytdjmfb43,1,25.9,89.2,2022-10-08T07:08:55.496Z,2022-10-08T07:09:46Z,3826242647,155,,3826242649,152,,3826242659,213,6.1,3826242657,212,48.8,3826242651,56,Center,3826242655,141,74.8,3826242661,1,,3826242653,140,71.4,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,3826242645,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646789,471,44,2,50,14,v046no35g7ebk8lytdjmfb43,1,71.7,74,2022-10-08T07:08:56.921Z,2022-10-08T07:08:58Z,3826242673,233,508,3826242665,56,Center,3826242667,286,,,,,,,,,,,,,,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646791,508,44,2,50,14,7jv344gvcvgqg7oeuc9u554dm,0,28.3,26,2022-10-08T07:08:56.922Z,2022-10-08T07:08:58Z,3826242671,285,,3826242669,56,Back,3826242683,233,471,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646793,472,1,2,50,14,v046no35g7ebk8lytdjmfb43,0,71.4,74.8,2022-10-08T07:08:56.974Z,2022-10-08T07:08:58Z,3826242697,212,9.8,3826242699,213,0.7,3826242687,3,,3826242689,168,,3826242695,141,84.0,3826242691,56,Left,3826242693,140,78.6,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646801,509,1,2,50,16,7jv344gvcvgqg7oeuc9u554dm,0,21.1,14,2022-10-08T07:08:59.298Z,2022-10-08T07:09:01Z,3826242733,56,Back,3826242741,213,5.8,3826242735,140,26.5,3826242731,3,,3826242739,212,6.5,3826242737,141,9.2,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646811,473,44,2,50,18,v046no35g7ebk8lytdjmfb43,1,70.3,91.2,2022-10-08T07:09:00.578Z,2022-10-08T07:09:02Z,3826242807,233,510,3826242793,286,,3826242791,56,Left,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646803,510,44,2,50,18,7jv344gvcvgqg7oeuc9u554dm,0,29.7,8.8,2022-10-08T07:09:00.579Z,2022-10-08T07:09:02Z,3826242813,233,473,3826242749,56,Back,3826242751,285,,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646815,474,1,2,50,19,v046no35g7ebk8lytdjmfb43,0,67.7,91.4,2022-10-08T07:09:01.733Z,2022-10-08T07:09:02Z,3826242823,212,11.6,3826242825,213,5.7,3826242821,141,82.4,3826242815,3,,3826242817,56,Left,3826242819,140,77.1,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646817,511,49,2,50,20,7jv344gvcvgqg7oeuc9u554dm,1,12.2,16.4,2022-10-08T07:09:02.780Z,2022-10-08T07:09:02Z,,,,,,,,,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646829,512,1,2,50,20,7jv344gvcvgqg7oeuc9u554dm,1,12.2,16.5,2022-10-08T07:09:03.077Z,2022-10-08T07:09:05Z,3826242863,212,27.2,3826242855,157,,3826242865,213,0.1,3826242861,141,20.7,3826242867,1,,3826242859,140,38.0,3826242857,56,Back,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646833,513,61,2,50,22,7jv344gvcvgqg7oeuc9u554dm,0,38.5,20.6,2022-10-08T07:09:05.283Z,2022-10-08T07:09:18Z,3826242879,56,Back,,,,,,,,,,,,,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646835,475,49,2,50,23,v046no35g7ebk8lytdjmfb43,1,56.5,91.2,2022-10-08T07:09:05.681Z,2022-10-08T07:09:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646849,476,1,2,50,23,v046no35g7ebk8lytdjmfb43,1,56.5,91.2,2022-10-08T07:09:05.856Z,2022-10-08T07:09:09Z,3826242957,141,66.5,3826242959,212,24.7,3826242953,56,Back,3826242961,213,3.9,3826242955,140,39.2,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646855,477,1,2,50,26,v046no35g7ebk8lytdjmfb43,1,37.7,64.7,2022-10-08T07:09:08.936Z,2022-10-08T07:09:10Z,3826242977,140,37.6,3826242979,141,41.1,3826242975,56,Back,3826242983,213,4.7,3826242981,212,16.0,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646869,478,1,2,50,27,v046no35g7ebk8lytdjmfb43,1,37.6,41.1,2022-10-08T07:09:10.192Z,2022-10-08T07:09:14Z,3826243063,140,46.0,3826243067,212,10.6,3826243069,213,0.6,3826243065,141,49.7,3826243061,56,Back,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646873,479,1,2,50,32,v046no35g7ebk8lytdjmfb43,1,54.2,55.7,2022-10-08T07:09:14.849Z,2022-10-08T07:09:15Z,3826243085,140,65.8,3826243087,141,63.2,3826243089,212,13.2,3826243083,56,Center,3826243091,213,0.4,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646887,480,1,2,50,33,v046no35g7ebk8lytdjmfb43,1,65.8,63.2,2022-10-08T07:09:15.664Z,2022-10-08T07:09:19Z,3826243215,141,93.3,3826243211,56,Left,3826243213,140,66.8,3826243217,212,20.5,3826243219,213,1.5,,,,,,,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646917,481,1,2,50,36,v046no35g7ebk8lytdjmfb43,0,70.1,93.7,2022-10-08T07:09:19.033Z,2022-10-08T07:09:26Z,3826243385,213,5.3,3826243381,141,40.2,3826243383,212,43.8,3826243387,1,,3826243375,155,,3826243377,56,Center,3826243379,140,93.4,3826243373,2,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646953,517,44,2,50,40,7jv344gvcvgqg7oeuc9u554dm,1,6.1,59.8,2022-10-08T07:09:23.229Z,2022-10-08T07:09:34Z,3826243529,285,,3826243527,56,Back,3826243551,233,482,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646923,482,44,2,50,40,v046no35g7ebk8lytdjmfb43,0,93.9,40.2,2022-10-08T07:09:23.230Z,2022-10-08T07:09:34Z,3826243421,56,Center,3826243423,286,,3826243661,233,517,,,,,,,,,,,,,,,,czbwauhn3z2a0t8t6qreuq1yi,R. Danzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646913,514,12,2,50,41,7jv344gvcvgqg7oeuc9u554dm,1,2.1,63.3,2022-10-08T07:09:23.740Z,2022-10-08T07:09:24Z,3826243367,15,,3826243355,140,5.0,3826243361,213,1.3,3826243357,141,80.6,3826243359,212,12.2,3826243353,56,Back,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646935,483,1,2,50,42,v046no35g7ebk8lytdjmfb43,0,91.9,20.4,2022-10-08T07:09:24.929Z,2022-10-08T07:09:53Z,3826243467,56,Center,3826243477,212,3.9,3826243479,213,1.2,3826243465,155,,3826243463,2,,3826243471,140,93.1,3826243475,141,25.9,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646925,515,61,2,50,43,7jv344gvcvgqg7oeuc9u554dm,1,3.5,75.3,2022-10-08T07:09:26.077Z,2022-10-08T07:09:26Z,3826243425,56,Back,,,,,,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646945,484,6,2,50,44,v046no35g7ebk8lytdjmfb43,1,94.8,25.4,2022-10-08T07:09:27.316Z,2022-10-08T07:11:16Z,3826243509,75,,3826243535,233,516,3826243505,56,Center,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468646933,516,6,2,50,44,7jv344gvcvgqg7oeuc9u554dm,0,5.2,74.6,2022-10-08T07:09:27.316Z,2022-10-08T07:09:32Z,3826243555,233,484,3826243459,73,,3826243457,56,Back,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468647131,485,1,2,51,22,v046no35g7ebk8lytdjmfb43,0,99.5,0.5,2022-10-08T07:10:04.579Z,2022-10-08T07:10:09Z,3826244413,2,,3826244415,6,,3826244429,213,1.9,3826244427,212,30.4,3826244417,155,,3826244419,224,,3826244425,141,43.1,3826244421,56,Center,abfwfqsv8o9xsnkor896869cl,J. O'Shea,3826244423,140,,,90.7,,,,,,,,,,,,,,,,,,,,,,,,
2468647127,518,44,2,51,25,7jv344gvcvgqg7oeuc9u554dm,1,8.6,55.8,2022-10-08T07:10:07.582Z,2022-10-08T07:10:09Z,3826244407,285,,3826244405,56,Back,3826244499,233,486,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468647133,486,44,2,51,25,v046no35g7ebk8lytdjmfb43,0,91.4,44.2,2022-10-08T07:10:07.583Z,2022-10-08T07:10:09Z,3826244433,56,Center,3826244507,233,518,3826244435,286,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468647137,519,12,2,51,25,7jv344gvcvgqg7oeuc9u554dm,1,7.8,54.9,2022-10-08T07:10:07.965Z,2022-10-08T07:10:17Z,3826244469,212,19.2,3826244467,141,54.9,3826244659,15,,3826244465,140,26.1,3826244463,56,Back,3826244471,213,0,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468647161,487,1,2,51,26,v046no35g7ebk8lytdjmfb43,0,73.6,41.3,2022-10-08T07:10:09.298Z,2022-10-08T07:10:12Z,3826244589,1,,3826244587,213,5.6,3826244583,141,5.9,3826244585,212,38.1,3826244581,140,100.0,3826244579,56,Right,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468647165,488,5,2,51,29,v046no35g7ebk8lytdjmfb43,0,101.4,15.2,2022-10-08T07:10:11.838Z,2022-10-08T07:11:19Z,3826244623,233,520,3826244603,56,Right,3826244605,346,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
