id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2521328319,134,1,1,17,49,6h553bwfqkoxayuv80uikkn42,0,42,15.8,2023-03-18T09:03:16.455Z,2023-03-18T09:03:21Z,4104196801,155,,4104196811,213,0.5,4104196809,212,59.3,4104196805,140,91.5,4104196807,141,57.9,4104196803,56,Center,4104196813,1,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328323,122,52,1,17,55,38ui5tfi8anjuh533emny2tz1,1,12.5,43.6,2023-03-18T09:03:21.553Z,2023-03-19T10:28:58Z,4109131207,377,,,,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328351,123,1,1,18,1,38ui5tfi8anjuh533emny2tz1,1,14.9,50.3,2023-03-18T09:03:28.359Z,2023-03-18T09:03:30Z,4104196909,213,1.2,4104196901,56,Back,4104196907,212,14.9,4104196903,140,20.1,4104196905,141,70.7,4104196899,123,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328357,124,1,1,18,4,38ui5tfi8anjuh533emny2tz1,1,20.1,70.7,2023-03-18T09:03:30.614Z,2023-03-18T09:03:32Z,4104196937,213,4.0,4104196931,140,7.3,4104196933,141,46.6,4104196935,212,21.2,4104196929,56,Back,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328379,125,1,1,18,6,38ui5tfi8anjuh533emny2tz1,1,7.3,46.6,2023-03-18T09:03:32.647Z,2023-03-18T09:03:36Z,4104196995,212,20.7,4104196989,56,Back,4104196997,213,5.0,4104196993,141,17.5,4104196991,140,13.1,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328389,126,1,1,18,9,38ui5tfi8anjuh533emny2tz1,0,17.9,17.2,2023-03-18T09:03:35.976Z,2023-03-18T09:03:39Z,4104197047,141,47.2,4104197043,56,Center,4104197051,213,0.4,4104197045,140,64.1,4104197041,155,,4104197053,1,,4104197049,212,52.6,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328391,135,49,1,18,12,6h553bwfqkoxayuv80uikkn42,1,35.5,53.9,2023-03-18T09:03:39.272Z,2023-03-18T09:03:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328393,136,1,1,18,13,6h553bwfqkoxayuv80uikkn42,1,35.3,52.1,2023-03-18T09:03:39.735Z,2023-03-18T09:03:41Z,4104197073,212,12.7,4104197069,140,34.1,4104197075,213,4.6,4104197067,56,Back,4104197071,141,33.5,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328405,137,1,1,18,14,6h553bwfqkoxayuv80uikkn42,1,34.1,33.5,2023-03-18T09:03:41.144Z,2023-03-18T09:03:44Z,4104197125,212,28.5,4104197123,141,52.7,4104197127,213,2.7,4104197119,56,Back,4104197121,140,10.0,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328417,138,1,1,18,17,6h553bwfqkoxayuv80uikkn42,1,10.1,52.7,2023-03-18T09:03:44.137Z,2023-03-18T09:03:49Z,4104197177,213,5.8,4104197173,141,25.0,4104197169,56,Back,4104197175,212,41.0,4104197167,155,,4104197179,1,,4104197171,140,44.8,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328419,139,61,1,18,22,6h553bwfqkoxayuv80uikkn42,1,44.8,25,2023-03-18T09:03:49.363Z,2023-03-18T09:03:49Z,4104197183,56,Back,,,,,,,,,,,,,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328429,140,44,1,18,23,6h553bwfqkoxayuv80uikkn42,1,36.3,26,2023-03-18T09:03:50.134Z,2023-03-18T09:03:51Z,4104197215,285,,4104197221,233,127,4104197213,56,Back,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328423,127,44,1,18,23,38ui5tfi8anjuh533emny2tz1,0,63.7,74,2023-03-18T09:03:50.135Z,2023-03-18T09:03:52Z,4104197193,56,Center,4104197197,286,,4104197235,233,140,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328443,141,1,1,18,24,6h553bwfqkoxayuv80uikkn42,0,35,26.8,2023-03-18T09:03:50.920Z,2023-03-18T09:03:54Z,4104197287,213,5.2,4104197283,141,0.0,4104197277,3,,4104197281,140,45.9,4104197279,56,Back,4104197285,212,22.4,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328481,128,5,1,18,27,38ui5tfi8anjuh533emny2tz1,1,53.8,101.5,2023-03-18T09:03:54.120Z,2023-03-18T09:25:32Z,4104197421,347,,4104197423,233,142,4104197419,56,Left,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328445,142,5,1,18,27,6h553bwfqkoxayuv80uikkn42,0,46.2,-1.5,2023-03-18T09:03:54.120Z,2023-03-18T09:04:04Z,4104197289,56,Back,4104197291,347,,4104197427,233,128,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328499,129,1,1,18,36,38ui5tfi8anjuh533emny2tz1,1,55.9,100,2023-03-18T09:04:03.176Z,2023-03-18T09:04:08Z,4104197525,213,5.9,4104197515,107,,4104197521,141,91.5,4104197519,140,72.0,4104197517,56,Left,4104197523,212,18.2,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328501,130,50,1,18,40,38ui5tfi8anjuh533emny2tz1,1,69.2,90.8,2023-03-18T09:04:07.064Z,2023-03-18T09:33:48Z,4104197531,286,,4104197575,233,143,4104197529,56,Left,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328509,143,7,1,18,40,6h553bwfqkoxayuv80uikkn42,0,30.8,9.2,2023-03-18T09:04:07.065Z,2023-03-19T10:30:07Z,4104197557,56,Back,4104197559,285,,4109133185,385,,4104197565,233,130,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521329131,165,1,1,18,41,38ui5tfi8anjuh533emny2tz1,0,68.3,95.9,2023-03-18T09:04:07.701Z,2023-03-18T09:06:58Z,4104200247,141,89.9,4104200243,56,Left,4104200251,213,4.1,4104200249,212,5.2,4104200245,140,65.3,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328513,144,1,1,18,44,6h553bwfqkoxayuv80uikkn42,0,36.6,12.7,2023-03-18T09:04:11.257Z,2023-03-18T09:41:06Z,4104197595,236,,4104197583,141,11.5,4104197587,213,5.3,4104197585,212,1.0,4104197597,233,131,4104197579,56,Back,4104197601,286,,4104197581,140,37.1,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328511,131,74,1,18,44,38ui5tfi8anjuh533emny2tz1,1,68.8,87.8,2023-03-18T09:04:11.258Z,2023-03-18T09:07:08Z,4104197571,285,,4104197569,56,Left,4104197615,233,144,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328519,132,5,1,18,45,38ui5tfi8anjuh533emny2tz1,0,67,101.4,2023-03-18T09:04:12.393Z,2023-03-18T09:25:32Z,4104197673,233,145,4104197609,56,Left,4104197611,347,,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328527,145,5,1,18,45,6h553bwfqkoxayuv80uikkn42,1,33,-1.4,2023-03-18T09:04:12.393Z,2023-03-18T09:04:15Z,4104197645,56,Back,4104197651,347,,4104197659,233,132,,,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328555,146,1,1,18,54,6h553bwfqkoxayuv80uikkn42,1,35.9,0,2023-03-18T09:04:21.193Z,2023-03-18T09:04:22Z,4104197789,213,2.8,4104197779,107,,4104197781,56,Back,4104197787,212,10.4,4104197783,140,26.6,4104197785,141,4.1,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328571,147,1,1,18,56,6h553bwfqkoxayuv80uikkn42,0,27.4,3.5,2023-03-18T09:04:22.634Z,2023-03-18T09:05:42Z,4104199183,157,,4104197855,140,62.0,4104197859,212,36.3,4104197863,1,,4104197853,56,Right,4104197861,213,6.3,4104197857,141,3.4,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328581,133,1,1,18,57,38ui5tfi8anjuh533emny2tz1,1,33.6,96.6,2023-03-18T09:04:23.992Z,2023-03-19T10:30:54Z,4104197901,141,98.0,4104197895,3,,4104197905,213,0.1,4104197899,140,41.3,4104197903,212,8.1,4104197897,56,Back,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522261791,908,49,1,18,59,38ui5tfi8anjuh533emny2tz1,1,37.6,95.1,2023-03-18T09:04:25.910Z,2023-03-19T10:30:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328583,134,1,1,18,59,38ui5tfi8anjuh533emny2tz1,0,43.7,96.4,2023-03-18T09:04:26.353Z,2023-03-18T09:34:57Z,4104200525,141,94.6,4104197909,56,Back,4104200529,213,3.4,4104200523,140,38.7,4104200527,212,5.4,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328589,148,49,1,19,0,6h553bwfqkoxayuv80uikkn42,1,62.7,3.4,2023-03-18T09:04:26.929Z,2023-03-18T09:40:22Z,,,,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328605,150,50,1,19,1,6h553bwfqkoxayuv80uikkn42,1,61.5,5.1,2023-03-18T09:04:27.799Z,2023-03-18T09:40:24Z,4104209173,233,217,4104198001,56,Right,4104209145,286,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521330097,217,7,1,19,1,38ui5tfi8anjuh533emny2tz1,0,38.5,94.9,2023-03-18T09:04:27.800Z,2023-03-19T10:31:13Z,4104209149,233,150,4104205169,285,,4109135495,385,,4104205167,56,Back,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328597,149,43,1,19,4,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-03-18T09:04:30.746Z,2023-03-18T09:05:07Z,4104198591,144,50,4104197969,286,0,4104197967,56,Right,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328609,135,1,1,19,5,38ui5tfi8anjuh533emny2tz1,0,31.4,87.5,2023-03-18T09:04:31.833Z,2023-03-18T09:04:32Z,4104198005,56,Back,4104198013,213,5.8,4104198011,212,4.2,4104198007,140,35.0,4104198009,141,84.9,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328615,151,43,1,19,6,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-03-18T09:04:32.906Z,2023-03-18T09:40:37Z,4104231345,144,1,4104198027,212,2.4,4104198023,140,63.7,4104198025,141,21.1,4104198029,213,1.0,4104198021,56,Right,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328619,136,45,1,19,7,38ui5tfi8anjuh533emny2tz1,0,34.7,78.7,2023-03-18T09:04:33.560Z,2023-03-18T09:04:36Z,4104198037,285,,4104198077,233,152,4104198035,56,Back,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328625,152,3,1,19,7,6h553bwfqkoxayuv80uikkn42,1,65.3,21.3,2023-03-18T09:04:33.560Z,2023-03-19T10:31:39Z,4104198065,233,136,4104198063,286,,4104198061,56,Center,4109136557,464,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328643,153,1,1,19,8,6h553bwfqkoxayuv80uikkn42,1,66.6,29.8,2023-03-18T09:04:34.858Z,2023-03-18T09:04:40Z,4104198163,212,5.0,4104198159,140,68.2,4104198161,141,36.7,4104198157,56,Center,4104198165,213,1.2,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328649,137,45,1,19,13,38ui5tfi8anjuh533emny2tz1,0,31.2,56.8,2023-03-18T09:04:39.962Z,2023-03-18T09:35:14Z,4104198191,285,,4104198213,233,154,4104198189,56,Back,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328647,154,3,1,19,13,6h553bwfqkoxayuv80uikkn42,1,68.8,43.2,2023-03-18T09:04:39.962Z,2023-03-19T10:31:51Z,4104198179,286,,4104198177,56,Center,4109136905,464,,4104198209,233,137,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328651,155,1,1,19,13,6h553bwfqkoxayuv80uikkn42,1,67.3,46.9,2023-03-18T09:04:40.330Z,2023-03-18T09:04:41Z,4104198203,212,4.8,4104198197,56,Center,4104198201,141,50.7,4104198199,140,63.4,4104198205,213,2.6,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328667,156,1,1,19,14,6h553bwfqkoxayuv80uikkn42,1,63,45.6,2023-03-18T09:04:41.370Z,2023-03-19T15:35:08Z,4104198259,56,Left,4104198263,141,88.0,4104198267,213,1.5,4104198265,212,28.8,4104198261,140,63.7,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328677,157,1,1,19,19,6h553bwfqkoxayuv80uikkn42,1,69.4,77.7,2023-03-18T09:04:45.658Z,2023-03-19T15:35:16Z,4104198307,213,4.4,4104198301,140,66.5,4104198303,141,64.7,4104198305,212,9.3,4104198299,56,Center,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328679,158,61,1,19,22,6h553bwfqkoxayuv80uikkn42,0,70.2,65.6,2023-03-18T09:04:48.634Z,2023-03-18T09:05:02Z,4104198311,56,Center,,,,,,,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328693,139,61,1,19,24,38ui5tfi8anjuh533emny2tz1,1,34.2,27.4,2023-03-18T09:04:51.302Z,2023-03-18T09:04:51Z,4104198349,56,Back,,,,,,,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328681,138,49,1,19,24,38ui5tfi8anjuh533emny2tz1,1,35.4,28.9,2023-03-18T09:04:51.402Z,2023-03-19T10:33:12Z,,,,,,,,,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328701,140,1,1,19,25,38ui5tfi8anjuh533emny2tz1,0,37.4,19.1,2023-03-18T09:04:52.002Z,2023-03-19T10:33:10Z,4104198379,212,4.0,4104198373,56,Back,4104198377,141,17.2,4104198381,213,6.0,4104198375,140,41.0,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522262573,801,8,1,19,26,6h553bwfqkoxayuv80uikkn42,1,58.8,75.5,2023-03-18T09:04:52.787Z,2023-03-19T10:33:16Z,4109139799,383,,4109139427,56,Center,,,,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328711,159,49,1,19,27,6h553bwfqkoxayuv80uikkn42,1,64.2,86.9,2023-03-18T09:04:54.507Z,2023-03-18T09:04:54Z,,,,,,,,,,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328719,160,50,1,19,28,6h553bwfqkoxayuv80uikkn42,1,61.6,82.2,2023-03-18T09:04:55.019Z,2023-03-18T09:39:46Z,4104198409,286,,4104198407,56,Left,4104198489,233,141,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328733,141,7,1,19,28,38ui5tfi8anjuh533emny2tz1,1,38.4,17.8,2023-03-18T09:04:55.020Z,2023-03-19T10:33:30Z,4104198483,233,160,4104198471,56,Back,4104198473,285,,4109140115,384,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328735,142,49,1,19,29,38ui5tfi8anjuh533emny2tz1,1,34.8,3.5,2023-03-18T09:04:56.106Z,2023-03-19T10:33:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328741,143,1,1,19,30,38ui5tfi8anjuh533emny2tz1,0,34.8,3.5,2023-03-18T09:04:57.257Z,2023-03-19T10:33:34Z,4104198495,56,Back,4104198503,213,0.1,4104228079,155,,4104198499,141,5.3,4104198501,212,13.2,4104198497,140,47.3,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328731,161,8,1,19,31,6h553bwfqkoxayuv80uikkn42,1,58.5,96.3,2023-03-18T09:04:58.058Z,2023-03-19T10:33:43Z,4104198469,56,Left,4109140527,385,,,,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328775,144,5,1,19,32,38ui5tfi8anjuh533emny2tz1,1,40.6,-0.8,2023-03-18T09:04:58.763Z,2023-03-18T09:25:32Z,4104198641,347,,4104198643,233,162,4104198639,56,Back,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328739,162,5,1,19,32,6h553bwfqkoxayuv80uikkn42,0,59.4,100.8,2023-03-18T09:04:58.763Z,2023-03-18T09:05:10Z,4104198493,347,,4104198491,56,Left,4104198647,233,144,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328777,145,1,1,19,40,38ui5tfi8anjuh533emny2tz1,1,38.9,0,2023-03-18T09:05:06.882Z,2023-03-19T15:35:57Z,4104198653,107,,4104198661,212,10.5,4104198657,140,41.4,4104199995,189,,4104198659,141,13.3,4104198663,213,1.3,4104198655,56,Back,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328785,146,1,1,19,41,38ui5tfi8anjuh533emny2tz1,1,41.4,13.3,2023-03-18T09:05:07.570Z,2023-03-19T15:35:54Z,4104198715,213,3.7,4104200011,189,,4104198709,140,33.1,4104198711,141,4.7,4104198713,212,10.5,4104198707,56,Back,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328789,147,1,1,19,46,38ui5tfi8anjuh533emny2tz1,1,31,7.9,2023-03-18T09:05:12.874Z,2023-03-18T09:05:13Z,4104198731,141,28.9,4104198735,213,1.2,4104198727,56,Back,4104198733,212,15.4,4104198729,140,36.4,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328803,148,1,1,19,47,38ui5tfi8anjuh533emny2tz1,1,36.4,28.9,2023-03-18T09:05:13.834Z,2023-03-18T09:05:17Z,4104198799,212,30.6,4104198795,140,34.5,4104198797,141,73.8,4104198793,56,Back,4104198801,213,1.6,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328811,149,1,1,19,50,38ui5tfi8anjuh533emny2tz1,0,42.3,87.6,2023-03-18T09:05:17.419Z,2023-03-18T09:05:20Z,4104198833,212,54.7,4104198825,155,,4104198849,196,,4104198829,140,69.2,4104198831,141,18.7,4104198851,1,,4104198835,213,5.3,4104198827,56,Right,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328827,163,1,1,19,52,6h553bwfqkoxayuv80uikkn42,1,31.2,86.1,2023-03-18T09:05:19.499Z,2023-03-18T09:05:24Z,4104198903,140,43.4,4104198907,212,13.2,4104198901,56,Back,4104198909,213,6.0,4104198899,3,,4104198905,141,81.5,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328829,164,61,1,19,55,6h553bwfqkoxayuv80uikkn42,0,43.4,81.5,2023-03-18T09:05:22.428Z,2023-03-19T15:36:24Z,4104198913,56,Back,,,,,,,,,,,,,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328841,150,1,1,19,58,38ui5tfi8anjuh533emny2tz1,1,39.5,22.7,2023-03-18T09:05:24.794Z,2023-03-18T09:05:27Z,4104198953,140,45.9,4104198957,212,8.7,4104198955,141,30.8,4104198951,56,Back,4104198959,213,0.7,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328851,151,1,1,20,0,38ui5tfi8anjuh533emny2tz1,1,51.7,30.8,2023-03-18T09:05:27.227Z,2023-03-18T09:05:30Z,4104199009,213,1.1,4104199011,1,,4104199005,141,98.7,4104198999,56,Left,4104199003,140,73.6,4104199007,212,51.6,4104198997,196,,4104198993,155,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328857,152,1,1,20,3,38ui5tfi8anjuh533emny2tz1,0,74,98.7,2023-03-18T09:05:30.395Z,2023-03-18T09:05:32Z,4104199029,3,,4104199035,141,88.4,4104199037,212,8.2,4104199033,140,70.0,4104199031,56,Left,4104199039,213,4.2,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328859,165,49,1,20,5,6h553bwfqkoxayuv80uikkn42,1,33.7,18.2,2023-03-18T09:05:32.476Z,2023-03-18T09:05:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521328865,166,1,1,20,6,6h553bwfqkoxayuv80uikkn42,1,34.1,18.2,2023-03-18T09:05:33.115Z,2023-03-19T15:36:35Z,4110380625,155,,4104199059,140,31.7,4104199063,212,7.2,4104199065,213,1.9,4104199057,56,Back,4104199061,141,28.1,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
