id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/12/value,qualifier/16/value,qualifier/13/value,qualifier/18/value
2506824101,28,1,1,2,23,7jv344gvcvgqg7oeuc9u554dm,1,25.4,37.1,2023-02-12T06:03:01.551Z,2023-02-12T06:03:06Z,4027527167,141,25.3,4027527163,56,Back,4027527165,140,32.5,4027527171,213,5.5,4027527169,212,11.0,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824113,29,1,1,2,27,7jv344gvcvgqg7oeuc9u554dm,1,44.5,24.6,2023-02-12T06:03:05.950Z,2023-02-12T06:03:08Z,4027527203,56,Center,4027527207,141,22.8,4027527205,140,61.5,4027527211,213,6.2,4027527209,212,17.9,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824121,30,1,1,2,29,7jv344gvcvgqg7oeuc9u554dm,1,61.5,22.8,2023-02-12T06:03:07.887Z,2023-02-12T06:03:09Z,4027527245,141,7.7,4027527249,213,4.5,4027527243,140,59.1,4027527247,212,10.6,4027527241,56,Right,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824125,31,1,1,2,31,7jv344gvcvgqg7oeuc9u554dm,1,59.1,7.7,2023-02-12T06:03:09.135Z,2023-02-12T06:03:12Z,4027527279,140,48.8,4027527281,141,15.6,4027527277,56,Back,4027527283,212,12.1,4027527285,213,2.7,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824139,32,1,1,2,33,7jv344gvcvgqg7oeuc9u554dm,1,48.8,15.6,2023-02-12T06:03:11.951Z,2023-02-12T06:03:14Z,4027527337,56,Back,4027527341,141,37.4,4027527339,140,34.3,4027527345,213,2.4,4027527343,212,21.2,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824151,33,1,1,2,36,7jv344gvcvgqg7oeuc9u554dm,1,32.3,48.8,2023-02-12T06:03:14.767Z,2023-02-12T06:03:17Z,4027527395,212,15.0,4027527389,56,Back,4027527397,213,1.3,4027527393,141,69.9,4027527391,140,36.6,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824165,34,1,1,2,39,7jv344gvcvgqg7oeuc9u554dm,1,41.1,69.7,2023-02-12T06:03:17.854Z,2023-02-12T06:03:21Z,4027527439,140,41.3,4027527441,141,32.5,4027527437,56,Back,4027527443,212,25.3,4027527445,213,4.7,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824177,35,1,1,2,43,7jv344gvcvgqg7oeuc9u554dm,1,44.8,30.4,2023-02-12T06:03:21.679Z,2023-02-12T06:03:25Z,4027527495,140,61.9,4027527501,213,6.1,4027527499,212,18.1,4027527493,56,Center,4027527497,141,26.8,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824185,36,1,1,2,47,7jv344gvcvgqg7oeuc9u554dm,0,59.9,37.3,2023-02-12T06:03:25.584Z,2023-02-12T06:03:27Z,4027527521,141,71.4,4027527523,212,23.7,4027527519,140,64.6,4027527517,56,Center,4027527525,213,1.4,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824189,30,49,1,2,48,6j4xzc2g1eeafo6v1f38d4x22,1,36.9,24.2,2023-02-12T06:03:26.994Z,2023-02-12T06:03:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824203,31,1,1,2,50,6j4xzc2g1eeafo6v1f38d4x22,1,34.6,24.1,2023-02-12T06:03:28.129Z,2023-02-12T06:03:29Z,4027527579,212,7.9,4027527581,213,1.6,4027527575,140,34.6,4027527577,141,35.7,4027527573,56,Back,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824213,32,1,1,2,50,6j4xzc2g1eeafo6v1f38d4x22,1,34.6,35.8,2023-02-12T06:03:29.025Z,2023-02-12T06:03:30Z,4027527609,212,10.8,4027527605,140,43.2,4027527611,213,5.7,4027527607,141,27.1,4027527603,56,Back,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824219,33,1,1,2,52,6j4xzc2g1eeafo6v1f38d4x22,1,43.2,27.1,2023-02-12T06:03:30.321Z,2023-02-12T06:59:07Z,4027527653,213,2.0,4027527645,56,Back,4027527649,141,41.3,4027527647,140,39.1,4027527651,212,10.6,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824225,34,61,1,2,54,6j4xzc2g1eeafo6v1f38d4x22,0,44.5,44.7,2023-02-12T06:03:32.665Z,2023-02-12T06:05:38Z,4027527689,56,Back,,,,,,,,,,,,,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824223,37,1,1,2,54,7jv344gvcvgqg7oeuc9u554dm,0,54,47,2023-02-12T06:03:32.849Z,2023-02-12T06:03:35Z,4027527671,157,,4027527731,286,,4027527683,1,,4027527677,141,48.8,4027527673,56,Center,4027527725,236,,4027527675,140,54.2,4027527681,213,1.4,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,4027527727,233,35,4027527679,212,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824237,35,74,1,2,54,6j4xzc2g1eeafo6v1f38d4x22,1,44.5,44.7,2023-02-12T06:03:32.850Z,2023-02-12T06:08:25Z,4027527719,285,,4027527733,233,37,4027527717,56,Back,,,,,,,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824241,38,49,1,2,57,7jv344gvcvgqg7oeuc9u554dm,1,62.5,74.4,2023-02-12T06:03:35.089Z,2023-02-12T06:03:35Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824243,39,1,1,2,57,7jv344gvcvgqg7oeuc9u554dm,0,62.5,74.4,2023-02-12T06:03:35.313Z,2023-02-12T06:03:37Z,4027527755,213,6.2,4027527747,56,Center,4027527751,141,73.5,4027527749,140,74.9,4027527753,212,13.0,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824247,36,8,1,2,58,6j4xzc2g1eeafo6v1f38d4x22,1,22.3,28.8,2023-02-12T06:03:36.514Z,2023-02-13T13:26:55Z,4027527765,56,Back,4030852933,383,,,,,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824261,38,49,1,2,59,6j4xzc2g1eeafo6v1f38d4x22,1,22.3,28.8,2023-02-12T06:03:37.107Z,2023-02-12T06:03:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824255,37,4,1,2,59,6j4xzc2g1eeafo6v1f38d4x22,1,24.9,27.8,2023-02-12T06:03:37.890Z,2023-02-12T06:06:17Z,4027527811,285,,4027527805,152,,4027527851,233,40,4027527801,56,Back,4027527799,13,,4027530157,294,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824265,40,4,1,2,59,7jv344gvcvgqg7oeuc9u554dm,0,75.1,72.2,2023-02-12T06:03:37.891Z,2023-02-12T06:06:13Z,4027527863,233,37,4027527837,286,,4027527833,56,Center,4027530125,294,,4027527835,152,,4027527829,13,,,,,,,,49tycizve9vcx6u78ity42r8q,M. Najjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824281,39,1,1,3,6,6j4xzc2g1eeafo6v1f38d4x22,1,21.7,28.3,2023-02-12T06:03:44.865Z,2023-02-12T06:03:46Z,4027527943,189,,4027527931,56,Back,4027527929,152,,4027527939,213,5.5,4027527935,141,15.5,4027527927,5,,4027527933,140,30.9,4027527937,212,13.0,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824287,40,1,1,3,9,6j4xzc2g1eeafo6v1f38d4x22,1,33.8,23.3,2023-02-12T06:03:47.746Z,2023-02-12T06:05:24Z,4027527973,141,27.1,4027527977,213,2.8,4027527971,140,26.2,4027527969,56,Back,4027527975,212,8.4,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824293,41,1,1,3,11,6j4xzc2g1eeafo6v1f38d4x22,1,24.3,26.1,2023-02-12T06:03:49.906Z,2023-02-12T06:03:50Z,4027528005,140,21.5,4027528011,213,1.8,4027528009,212,15.9,4027528007,141,49.1,4027528003,56,Back,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824297,42,1,1,3,12,6j4xzc2g1eeafo6v1f38d4x22,1,21.5,49.1,2023-02-12T06:03:50.850Z,2023-02-12T06:03:54Z,4027528047,140,24.7,4027528045,56,Back,4027528053,213,5.0,4027528049,141,28.7,4027528051,212,14.3,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824301,43,1,1,3,16,6j4xzc2g1eeafo6v1f38d4x22,1,27.7,31.7,2023-02-12T06:03:54.194Z,2023-02-12T06:03:55Z,4027528071,141,21.8,4027528069,140,32.6,4027528065,56,Back,4027528073,212,8.5,4027528075,213,5.4,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824311,44,1,1,3,17,6j4xzc2g1eeafo6v1f38d4x22,1,32.6,21.8,2023-02-12T06:03:55.266Z,2023-02-12T06:03:57Z,4027528111,141,33.8,4027528109,140,26.7,4027528107,56,Back,4027528113,212,10.2,4027528115,213,2.2,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824319,45,1,1,3,19,6j4xzc2g1eeafo6v1f38d4x22,1,26.7,33.8,2023-02-12T06:03:57.442Z,2023-02-12T06:04:01Z,4027528151,56,Back,4027528155,141,52.1,4027528161,213,1.6,4027528153,140,26.5,4027528157,212,12.4,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824331,46,1,1,3,23,6j4xzc2g1eeafo6v1f38d4x22,1,34.3,61.4,2023-02-12T06:04:01.474Z,2023-02-13T13:41:29Z,4027528207,56,Center,4027528221,4,,4027528211,141,54.4,4027528205,155,,4027528209,140,76.9,4027528215,213,6.2,4027529129,218,,4027528217,1,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,4027528213,212,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824339,47,1,1,3,27,6j4xzc2g1eeafo6v1f38d4x22,1,83.1,55.3,2023-02-12T06:04:05.235Z,2023-02-13T13:41:29Z,4027528265,212,6.4,4027529119,210,16,4027529123,22,,4027528267,213,4.6,4027528263,141,46.0,4027529121,154,,4027528259,56,Center,4027528261,140,82.5,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,4027528257,155,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824341,48,16,1,3,28,6j4xzc2g1eeafo6v1f38d4x22,1,85.7,42.7,2023-02-12T06:04:06.363Z,2023-02-13T13:41:29Z,4027529157,216,46,4027529145,102,49.7,4027528281,56,Center,4027528279,17,,4030863955,78,,4027528721,20,,4027529153,328,,4027528729,375,03:27.343,7ex2ik73ntprjkatncipscudx,B. Kraev,4027529147,103,11.4,4027529155,217,,,4027529163,231,46.8,4030863957,395,6.4,4027529139,154,4027528277,22,4027528725,374,2023-02-12 06:04:05.414,4027529141,55,47,4027529135,29,4027529161,230,93.6,4027529149,214,4030863959,396,54.3,4027529151,108,,,,,
2506824471,41,1,1,4,40,7jv344gvcvgqg7oeuc9u554dm,1,49.9,50.1,2023-02-12T06:05:18.852Z,2023-02-12T06:07:08Z,4027529251,141,48.4,4027529255,212,4.3,4027529247,56,Back,4027529259,279,G,4027529257,213,3.4,4027529249,140,46.0,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824475,42,1,1,4,44,7jv344gvcvgqg7oeuc9u554dm,1,46.1,41.2,2023-02-12T06:05:22.787Z,2023-02-12T06:05:24Z,4027529273,140,37.7,4027529277,212,14.0,4027529271,56,Back,4027529275,141,25.2,4027529279,213,4.0,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824481,43,1,1,4,46,7jv344gvcvgqg7oeuc9u554dm,1,38,26.4,2023-02-12T06:05:24.516Z,2023-02-12T06:05:27Z,4027529313,212,16.1,4027529315,213,2.0,4027529311,141,48.2,4027529309,140,32.0,4027529307,56,Back,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824487,44,1,1,4,48,7jv344gvcvgqg7oeuc9u554dm,1,31.5,51.5,2023-02-12T06:05:26.979Z,2023-02-12T06:05:30Z,4027529363,213,1.4,4027529357,140,33.4,4027529361,212,16.3,4027529359,141,75.3,4027529355,56,Back,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824493,45,1,1,4,51,7jv344gvcvgqg7oeuc9u554dm,1,35.9,77.2,2023-02-12T06:05:30.068Z,2023-02-12T06:05:32Z,4027529397,141,77.9,4027529393,56,Back,4027529399,212,13.1,4027529401,213,0.0,4027529395,140,48.4,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824501,46,1,1,4,53,7jv344gvcvgqg7oeuc9u554dm,1,48.4,77.9,2023-02-12T06:05:32.004Z,2023-02-12T06:55:17Z,4027529431,140,46.4,4027529437,213,4.4,4027529433,141,67.0,4027529429,56,Back,4027529435,212,7.7,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824505,47,1,1,4,56,7jv344gvcvgqg7oeuc9u554dm,1,46.2,64.5,2023-02-12T06:05:34.532Z,2023-02-12T06:05:36Z,4027529483,213,4.6,4027529477,140,44.9,4027529481,212,15.0,4027529479,141,42.5,4027529475,56,Back,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824517,48,1,1,4,58,7jv344gvcvgqg7oeuc9u554dm,1,44.3,31.9,2023-02-12T06:05:36.724Z,2023-02-12T06:05:41Z,4027529551,140,68.8,4027529555,212,32.1,4027529559,1,,4027529553,141,3.7,4027529557,213,5.6,4027529549,56,Right,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824519,49,61,1,5,2,7jv344gvcvgqg7oeuc9u554dm,0,71.9,2,2023-02-12T06:05:40.965Z,2023-02-12T06:05:41Z,4027529571,56,Right,,,,,,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824541,49,5,1,5,3,6j4xzc2g1eeafo6v1f38d4x22,1,27.8,101.2,2023-02-12T06:05:41.493Z,2023-02-12T06:08:24Z,4027529681,56,Back,4027529683,347,,4027529685,233,50,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824521,50,5,1,5,3,7jv344gvcvgqg7oeuc9u554dm,0,72.2,-1.2,2023-02-12T06:05:41.493Z,2023-02-12T06:05:48Z,4027529697,233,49,4027529589,347,,4027529587,56,Right,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824571,50,1,1,5,18,6j4xzc2g1eeafo6v1f38d4x22,0,32.7,100,2023-02-12T06:05:56.614Z,2023-02-12T06:06:00Z,4027529859,213,6.0,4027529847,107,,4027529855,141,95.9,4027529851,56,Back,4027529857,212,12.8,4027529853,140,44.4,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824569,51,44,1,5,20,7jv344gvcvgqg7oeuc9u554dm,1,59.4,4.2,2023-02-12T06:05:58.982Z,2023-02-12T06:06:00Z,4027529891,233,51,4027529839,56,Right,4027529841,286,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824573,51,44,1,5,20,6j4xzc2g1eeafo6v1f38d4x22,0,40.6,95.8,2023-02-12T06:05:58.983Z,2023-02-12T06:06:00Z,4027529875,56,Back,4027529877,285,,4027529905,233,51,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824585,52,1,1,5,21,7jv344gvcvgqg7oeuc9u554dm,1,63.1,4.3,2023-02-12T06:05:59.365Z,2023-02-12T06:06:03Z,4027529953,213,0.3,4027529945,56,Right,4027529949,141,11.3,4027529947,140,76.8,4027529943,3,,4027529951,212,15.2,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507515181,880,3,1,5,21,7jv344gvcvgqg7oeuc9u554dm,0,80.3,4.9,2023-02-12T06:05:59.919Z,2023-02-13T17:17:16Z,4031101579,467,6hqb04t5w85e576dgf44vn71m,4031101575,286,,4031101573,56,Right,4031101577,465,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824587,53,4,1,5,24,7jv344gvcvgqg7oeuc9u554dm,1,75,9.2,2023-02-12T06:06:02.918Z,2023-02-12T06:06:17Z,4027530163,265,,4027530003,233,52,4027529963,13,,4027529967,152,,4027529971,286,,4027529965,56,Right,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824593,52,4,1,5,24,6j4xzc2g1eeafo6v1f38d4x22,0,25,90.8,2023-02-12T06:06:02.919Z,2023-02-12T06:06:17Z,4027530169,265,,4027529999,152,,4027530015,233,53,4027529997,56,Back,4027530001,285,,4027529993,13,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824679,54,1,1,5,57,7jv344gvcvgqg7oeuc9u554dm,0,81.6,9.5,2023-02-12T06:06:35.671Z,2023-02-13T13:42:24Z,4027530439,140,89.9,4027530429,2,,4027530435,152,,4027530441,141,37.4,4027530437,56,Center,4027530433,155,,4027530443,212,20.9,4030864705,224,,f3z4grszald48qd1fidjycidw,J. Drew,4027530445,213,1.1,4027530431,5,,,4030864707,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824693,53,12,1,5,59,6j4xzc2g1eeafo6v1f38d4x22,1,10.9,56.7,2023-02-12T06:06:37.689Z,2023-02-12T06:13:45Z,4027530513,141,80.2,4027530517,213,0.3,4027530509,56,Left,4027530511,140,54.0,4027530515,212,48.0,4027530527,15,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824721,55,1,1,6,7,7jv344gvcvgqg7oeuc9u554dm,1,51.7,26.4,2023-02-12T06:06:45.352Z,2023-02-12T06:06:54Z,4027530681,155,,4027530691,213,6.0,4027530693,1,,4027530683,56,Right,4027530687,141,4.0,4027530689,212,49.8,4027530685,140,96.9,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824725,56,1,1,6,15,7jv344gvcvgqg7oeuc9u554dm,0,98.2,3.8,2023-02-12T06:06:53.959Z,2023-02-12T06:06:56Z,4027530707,140,97.6,4027530705,56,Right,4027530711,212,2.1,4027530709,141,6.7,4027530723,236,,4027530725,233,54,4027530713,213,1.9,4027530729,286,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824723,54,74,1,6,15,6j4xzc2g1eeafo6v1f38d4x22,1,2.5,96.7,2023-02-12T06:06:53.960Z,2023-02-12T06:06:56Z,4027530737,233,56,4027530697,56,Back,4027530699,285,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824735,55,6,1,6,17,6j4xzc2g1eeafo6v1f38d4x22,0,1.9,95.3,2023-02-12T06:06:55.193Z,2023-02-13T13:42:56Z,4027530803,233,57,4027530761,56,Back,4027530763,73,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824739,57,6,1,6,17,7jv344gvcvgqg7oeuc9u554dm,1,98.1,4.7,2023-02-12T06:06:55.193Z,2023-02-12T06:22:09Z,4027530795,233,55,4027530791,56,Right,4027530793,75,,,,,,,,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824755,58,1,1,6,22,7jv344gvcvgqg7oeuc9u554dm,1,99.5,0.5,2023-02-12T06:07:00.751Z,2023-02-13T13:43:05Z,4027530879,6,,4027530881,56,Right,4027531225,189,,4027530883,140,94.6,4027530887,212,7.7,4027530885,141,8.9,4027530889,213,2.3,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824759,59,1,1,6,26,7jv344gvcvgqg7oeuc9u554dm,1,94.6,8.9,2023-02-12T06:07:04.423Z,2023-02-12T06:07:19Z,4027530911,56,Right,4027530913,140,85.7,4027530917,212,10.8,4027530915,141,16.8,4027530919,213,2.6,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824771,60,1,1,6,27,7jv344gvcvgqg7oeuc9u554dm,0,85.7,16.8,2023-02-12T06:07:05.480Z,2023-02-13T13:43:23Z,4027530981,56,Center,4027530979,155,,4027530977,2,,4027530987,212,26.0,4027530983,140,97.2,4030865429,72,,4030865427,223,,4027530985,141,50.6,f3z4grszald48qd1fidjycidw,J. Drew,4027530989,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824763,56,52,1,6,28,6j4xzc2g1eeafo6v1f38d4x22,1,1.6,52.4,2023-02-12T06:07:06.313Z,2023-02-13T13:43:30Z,4030865557,377,,,,,,,,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824779,57,1,1,6,33,6j4xzc2g1eeafo6v1f38d4x22,1,4.6,52.7,2023-02-12T06:07:11.304Z,2023-02-12T06:07:13Z,4027531059,141,19.7,4027531055,56,Back,4027531063,213,5.4,4027531061,212,30.2,4027531053,123,,4027531057,140,23.8,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506824791,58,1,1,6,35,6j4xzc2g1eeafo6v1f38d4x22,1,23.8,17.7,2023-02-12T06:07:13.832Z,2023-02-12T06:54:30Z,4027531095,141,24.8,4027531099,213,0.3,4027531093,140,37.4,4027531097,212,15.1,4027531091,56,Back,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
