id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2490016499,627,1,2,73,21,38ui5tfi8anjuh533emny2tz1,1,70.1,94.5,2022-12-10T10:17:34.494Z,2022-12-10T10:17:35Z,3938979661,213,3.8,3938979657,141,86.9,3938979659,212,8.7,3938979653,56,Left,3938979655,140,63.4,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016501,628,1,2,73,21,38ui5tfi8anjuh533emny2tz1,1,63.4,86.9,2022-12-10T10:17:35.407Z,2022-12-10T10:17:36Z,3938979681,213,0.4,3938979675,140,73.6,3938979677,141,93.0,3938979679,212,11.5,3938979673,56,Left,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016513,629,1,2,73,23,38ui5tfi8anjuh533emny2tz1,1,73.6,93.6,2022-12-10T10:17:36.670Z,2022-12-10T10:17:40Z,3938979759,140,66.1,3938979763,212,9.1,3938979761,141,86.9,3938979765,213,3.7,3938979757,56,Left,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016527,630,1,2,73,26,38ui5tfi8anjuh533emny2tz1,1,66.1,86.9,2022-12-10T10:17:40.128Z,2022-12-10T10:17:42Z,3938979825,213,5.7,3938979817,56,Center,3938979823,212,20.8,3938979821,141,70.2,3938979815,155,,3938979819,140,82.7,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016531,631,61,2,73,27,38ui5tfi8anjuh533emny2tz1,0,82.6,70.6,2022-12-10T10:17:41.095Z,2022-12-10T10:17:43Z,3938979833,56,Center,,,,,,,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016557,745,12,2,73,29,c33jm806py6adse5wv9wx6ch1,1,11.9,40.1,2022-12-10T10:17:42.824Z,2022-12-10T10:17:46Z,3938979955,213,4.7,3938979953,212,20.9,3938979949,140,12.5,3938979951,141,9.4,3938979947,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016559,746,49,2,73,33,c33jm806py6adse5wv9wx6ch1,1,12.5,9.4,2022-12-10T10:17:46.522Z,2022-12-10T10:17:46Z,,,,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016571,747,1,2,73,33,c33jm806py6adse5wv9wx6ch1,1,12.5,9.4,2022-12-10T10:17:46.617Z,2022-12-11T10:51:55Z,3938980015,141,10.4,3938980011,56,Back,3938980019,213,0.0,3938980013,140,25.7,3940474571,155,,3938980017,212,13.9,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016569,632,45,2,73,36,38ui5tfi8anjuh533emny2tz1,0,76.4,90.5,2022-12-10T10:17:49.742Z,2022-12-10T10:18:37Z,3938980007,56,Left,3938980009,286,,3938980053,233,748,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016573,748,3,2,73,36,c33jm806py6adse5wv9wx6ch1,1,23.6,9.5,2022-12-10T10:17:49.742Z,2022-12-11T10:52:02Z,3938980035,233,632,3940474683,464,,3938980031,56,Back,3938980033,285,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016577,749,1,2,73,37,c33jm806py6adse5wv9wx6ch1,0,23.8,7,2022-12-10T10:17:50.507Z,2022-12-10T10:17:53Z,3938980067,213,1.1,3938980059,56,Back,3938980061,140,37.1,3938980063,141,49.3,3938980057,155,,3938980065,212,32.0,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016601,633,49,2,73,41,38ui5tfi8anjuh533emny2tz1,1,68.5,40.6,2022-12-10T10:17:54.718Z,2022-12-10T10:17:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016617,634,1,2,73,41,38ui5tfi8anjuh533emny2tz1,1,68.5,40.6,2022-12-10T10:17:55.439Z,2022-12-11T10:52:31Z,3938980239,212,14.9,3938980233,56,Center,3938980241,213,5.9,3938980237,141,32.1,3938980235,140,81.6,3938980787,210,15,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016621,635,15,2,73,43,38ui5tfi8anjuh533emny2tz1,1,82.3,31.2,2022-12-10T10:17:57.230Z,2022-12-11T10:52:31Z,3938980821,231,49.6,3938980849,233,750,3938980795,80,,3938980251,22,,3938980807,102,45.4,3938980817,147,32.8,3938980813,328,,3938980255,56,Center,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,3938980815,146,84.3,3938980253,18,3938980621,20,,3938980809,103,19,,3938980797,29,,3938980811,215,3938980801,55,3938980819,230,98.1,,3938980625,82,634,,,,,,,,,,,,,,
2490016625,750,10,2,73,43,c33jm806py6adse5wv9wx6ch1,1,22.3,74.5,2022-12-10T10:17:57.330Z,2022-12-10T10:18:13Z,3938980277,94,,3938980643,233,635,3938980279,56,Back,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016657,636,1,2,73,47,38ui5tfi8anjuh533emny2tz1,1,55.3,1,2022-12-10T10:18:01.375Z,2022-12-10T10:18:04Z,3938980453,213,2.5,3938980445,56,Back,3938980451,212,17.1,3938980449,141,15.8,3938980447,140,42.1,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016669,637,1,2,73,50,38ui5tfi8anjuh533emny2tz1,1,42.1,15.8,2022-12-10T10:18:04.143Z,2022-12-10T10:18:06Z,3938980505,212,12.4,3938980501,140,48.3,3938980499,56,Back,3938980503,141,31.3,3938980507,213,1.0,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016693,638,1,2,73,52,38ui5tfi8anjuh533emny2tz1,1,47.2,28.3,2022-12-10T10:18:06.270Z,2022-12-10T10:18:13Z,3938980649,140,57.9,3938980653,212,21.5,3938980651,141,1.4,3938980655,213,5.3,3938980647,56,Right,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016697,639,61,2,73,59,38ui5tfi8anjuh533emny2tz1,0,56.1,1.4,2022-12-10T10:18:12.910Z,2022-12-10T10:18:13Z,3938980663,56,Right,,,,,,,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016699,640,5,2,73,59,38ui5tfi8anjuh533emny2tz1,0,53.5,-1.7,2022-12-10T10:18:13.422Z,2022-12-10T10:18:21Z,3938980675,56,Right,3938980677,347,,3938980829,233,751,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016727,751,5,2,73,59,c33jm806py6adse5wv9wx6ch1,1,46.5,101.7,2022-12-10T10:18:13.422Z,2022-12-10T10:18:47Z,3938980781,347,,3938980779,56,Back,3938980791,233,640,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016741,752,1,2,74,6,c33jm806py6adse5wv9wx6ch1,1,48.7,100,2022-12-10T10:18:20.137Z,2022-12-10T10:18:22Z,3938980893,107,,3938980899,141,91.5,3938980897,140,44.4,3938980901,212,8.1,3938980895,56,Back,3938980903,213,4.1,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016749,753,1,2,74,9,c33jm806py6adse5wv9wx6ch1,1,44.4,91.5,2022-12-10T10:18:22.617Z,2022-12-10T10:18:24Z,3938980935,141,90.5,3938980931,56,Back,3938980939,213,3.2,3938980933,140,38.0,3938980937,212,6.8,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016761,754,1,2,74,10,c33jm806py6adse5wv9wx6ch1,1,38,90.5,2022-12-10T10:18:24.073Z,2022-12-10T10:18:26Z,3938981007,213,4.5,3938981003,141,54.2,3938980999,56,Back,3938981001,140,31.7,3938981005,212,25.6,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016773,755,1,2,74,12,c33jm806py6adse5wv9wx6ch1,1,31.7,54.2,2022-12-10T10:18:26.281Z,2022-12-10T10:18:29Z,3938981047,213,5.7,3938981043,141,38.9,3938981039,56,Back,3938981045,212,18.9,3938981041,140,46.7,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016781,756,1,2,74,15,c33jm806py6adse5wv9wx6ch1,1,46.7,38.9,2022-12-10T10:18:29.081Z,2022-12-10T10:18:31Z,3938981085,213,2.3,3938981077,56,Back,3938981083,212,12.3,3938981081,141,51.9,3938981079,140,38.5,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016789,757,1,2,74,17,c33jm806py6adse5wv9wx6ch1,1,43.7,50.9,2022-12-10T10:18:31.402Z,2022-12-10T10:18:34Z,3938981147,56,Center,3938981149,140,52.6,3938981153,212,19.7,3938981151,141,76.4,3938981155,213,1.1,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016793,758,1,2,74,21,c33jm806py6adse5wv9wx6ch1,1,52.6,76.4,2022-12-10T10:18:34.553Z,2022-12-10T10:18:36Z,3938981191,213,4.3,3938981185,140,45.5,3938981187,141,53.1,3938981189,212,17.5,3938981183,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016801,759,1,2,74,22,c33jm806py6adse5wv9wx6ch1,1,45.3,52.7,2022-12-10T10:18:36.090Z,2022-12-10T10:18:39Z,3938981241,212,11.7,3938981239,141,58.4,3938981237,140,55.8,3938981243,213,0.3,3938981235,56,Center,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016805,760,1,2,74,25,c33jm806py6adse5wv9wx6ch1,1,55.8,58.4,2022-12-10T10:18:39.130Z,2022-12-10T10:18:40Z,3938981273,140,44.7,3938981271,56,Back,3938981275,141,45.2,3938981279,213,3.8,3938981277,212,14.7,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016811,761,1,2,74,27,c33jm806py6adse5wv9wx6ch1,1,45,43.6,2022-12-10T10:18:40.636Z,2022-12-10T10:18:45Z,3938981319,141,23.7,3938981313,155,,3938981321,212,58.3,3938981317,140,99.0,3938981325,1,,3938981315,56,Center,3938981323,213,6.0,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016813,762,1,2,74,31,c33jm806py6adse5wv9wx6ch1,0,99,23.7,2022-12-10T10:18:45.306Z,2022-12-11T10:53:39Z,3938981335,155,,3938981343,212,12.9,3940476205,20,,3940476203,224,,3938981345,213,1.4,3938981339,140,100.0,3938981333,2,,3938981341,141,42.4,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,3938981337,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016823,641,5,2,74,32,38ui5tfi8anjuh533emny2tz1,1,-1.6,57.8,2022-12-10T10:18:45.896Z,2022-12-10T10:18:47Z,3938981397,233,763,3938981383,346,,3938981381,56,Back,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016815,763,5,2,74,32,c33jm806py6adse5wv9wx6ch1,0,101.6,42.2,2022-12-10T10:18:45.896Z,2022-12-10T10:18:47Z,3938981405,233,641,3938981355,346,,3938981353,56,Center,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016867,642,1,2,74,49,38ui5tfi8anjuh533emny2tz1,1,4.2,53.6,2022-12-10T10:19:02.781Z,2022-12-10T10:19:04Z,3938981703,124,,3938981709,141,33.1,3938981707,140,9.0,3938981711,212,14.8,3938981717,237,,3938981705,56,Back,3938981713,213,5.1,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016873,643,1,2,74,51,38ui5tfi8anjuh533emny2tz1,1,9,33.4,2022-12-10T10:19:04.862Z,2022-12-10T10:19:06Z,3938981747,56,Back,3938981753,212,21.2,3938981751,141,64.6,3938981749,140,8.5,3938981755,213,1.6,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016891,644,1,2,74,52,38ui5tfi8anjuh533emny2tz1,1,9,67.8,2022-12-10T10:19:06.303Z,2022-12-10T10:19:10Z,3938981853,213,4.8,3938981849,141,30.7,3938981851,212,25.3,3938981845,56,Back,3938981847,140,10.3,,,,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016911,645,1,2,74,57,38ui5tfi8anjuh533emny2tz1,1,19.4,19.7,2022-12-10T10:19:10.814Z,2022-12-10T10:19:16Z,3938981955,141,3.2,3938981959,213,5.6,3938981953,140,31.3,3938981951,56,Back,3938981957,212,16.8,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016919,646,1,2,75,3,38ui5tfi8anjuh533emny2tz1,1,31.3,3.2,2022-12-10T10:19:16.622Z,2022-12-10T10:19:19Z,3938982011,212,13.4,3938982013,213,2.1,3938982007,140,25.1,3938982009,141,20.4,3938982005,56,Back,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016923,647,1,2,75,4,38ui5tfi8anjuh533emny2tz1,0,31.1,15.5,2022-12-10T10:19:18.058Z,2022-12-10T10:20:37Z,3938982791,236,,3938982775,212,1.3,3938982771,140,31.9,3938982797,286,,3938982777,213,0.8,3938982041,56,Back,3938982793,233,764,3938982773,141,16.9,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016917,764,74,2,75,4,c33jm806py6adse5wv9wx6ch1,1,72.4,84.2,2022-12-10T10:19:18.059Z,2022-12-10T10:20:08Z,3938982799,233,647,3938981997,56,Left,3938982669,285,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016927,648,1,2,75,6,38ui5tfi8anjuh533emny2tz1,1,25.9,16.7,2022-12-10T10:19:19.854Z,2022-12-10T10:19:21Z,3938982079,213,1.4,3938982075,141,39.4,3938982071,56,Back,3938982073,140,29.1,3938982077,212,15.8,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016939,649,1,2,75,7,38ui5tfi8anjuh533emny2tz1,1,31.2,42.5,2022-12-10T10:19:21.469Z,2022-12-10T10:19:23Z,3938982143,213,2.0,3938982135,56,Back,3938982141,212,17.8,3938982139,141,66.7,3938982137,140,24.7,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490016955,650,1,2,75,9,38ui5tfi8anjuh533emny2tz1,1,27.8,70.2,2022-12-10T10:19:23.278Z,2022-12-10T10:19:26Z,3938982209,140,39.6,3938982215,213,0.9,3938982213,212,20.3,3938982207,56,Back,3938982211,141,93.9,,,,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017003,651,1,2,75,17,38ui5tfi8anjuh533emny2tz1,1,75.3,81.2,2022-12-10T10:19:31.022Z,2022-12-10T10:19:39Z,3938982491,213,5.1,3938982485,140,93.1,3938982481,196,,3938982493,1,,3938982487,141,11.1,3938982479,155,,3938982489,212,51.2,3938982483,56,Right,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017019,652,1,2,75,26,38ui5tfi8anjuh533emny2tz1,1,89.9,23.3,2022-12-10T10:19:39.854Z,2022-12-10T10:19:42Z,3938982547,140,78.5,3938982549,141,30.0,3938982553,213,2.8,3938982551,212,12.8,3938982545,56,Center,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017025,653,1,2,75,28,38ui5tfi8anjuh533emny2tz1,0,77.8,32.4,2022-12-10T10:19:42.127Z,2022-12-10T10:19:44Z,3938982587,141,65.5,3938982589,212,27.0,3938982583,56,Center,3938982591,213,1.0,3938982585,140,92.0,3938982581,155,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017029,765,12,2,75,30,c33jm806py6adse5wv9wx6ch1,1,7.1,36.1,2022-12-10T10:19:43.883Z,2022-12-10T10:19:46Z,3938982605,56,Back,3938982609,141,0.0,3938982631,167,,3938982611,212,25.9,3938982613,213,4.6,3938982607,140,3.3,3938982637,15,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017085,654,5,2,75,31,38ui5tfi8anjuh533emny2tz1,1,93.2,101.5,2022-12-10T10:19:44.978Z,2022-12-10T10:21:49Z,3938982901,233,766,3938982895,347,,3938982893,56,Left,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017031,766,5,2,75,31,c33jm806py6adse5wv9wx6ch1,0,6.8,-1.5,2022-12-10T10:19:44.978Z,2022-12-10T10:20:00Z,3938982905,233,654,3938982617,347,,3938982615,56,Back,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017089,655,1,2,75,46,38ui5tfi8anjuh533emny2tz1,1,89.8,100,2022-12-10T10:19:59.949Z,2022-12-10T10:44:56Z,3938982925,213,3.7,3938982917,56,Left,3938982921,141,88.9,3938982923,212,15.5,3938982919,140,77.4,3938982915,107,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017091,656,1,2,75,47,38ui5tfi8anjuh533emny2tz1,1,77.4,88.9,2022-12-10T10:20:01.245Z,2022-12-10T10:20:02Z,3938982937,141,94.8,3938982939,212,10.7,3938982941,213,0.4,3938982933,56,Left,3938982935,140,86.8,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017097,657,1,2,75,48,38ui5tfi8anjuh533emny2tz1,1,86.8,94.8,2022-12-10T10:20:02.046Z,2022-12-10T10:20:03Z,3938982985,140,94.1,3938982991,213,5.4,3938982983,56,Left,3938982989,212,12.0,3938982987,141,81.2,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017107,658,1,2,75,49,38ui5tfi8anjuh533emny2tz1,1,95.1,79.9,2022-12-10T10:20:03.390Z,2022-12-11T10:54:51Z,3938983077,141,65.1,3938983275,210,15,3938983073,56,Center,3938983343,195,,3938983079,212,10.2,3938983081,213,4.6,3938983277,154,,3938983075,140,93.7,cr52lkk2tjwlz0gd34b0klyad,P. Retre,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017111,659,15,2,75,51,38ui5tfi8anjuh533emny2tz1,1,92.2,64.8,2022-12-10T10:20:05.257Z,2022-12-11T10:54:52Z,3938983189,82,,3938983283,154,,3938983297,147,61.0,3938983191,233,767,3938983293,328,,3938983093,64,,3938983185,72,,3938983281,29,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,3938983301,231,52.5,3938983291,103,3938983289,102,52.5,3938983299,230,99.3,19,3938983279,76,,3938983095,56,3938983285,55,3938983295,146,94.6,Center,3938983091,22,658,,3940477011,100,,,,,,,,,,,
2490017101,767,10,2,75,51,c33jm806py6adse5wv9wx6ch1,1,5.9,39.8,2022-12-10T10:20:05.357Z,2022-12-10T10:20:10Z,3938983035,56,Back,3938983195,233,659,3938983033,94,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017121,660,6,2,75,52,38ui5tfi8anjuh533emny2tz1,1,93.2,62.5,2022-12-10T10:20:06.076Z,2022-12-10T10:21:53Z,3938983149,233,768,3938983141,56,Center,3938983143,73,,,,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017115,768,6,2,75,52,c33jm806py6adse5wv9wx6ch1,0,6.8,37.5,2022-12-10T10:20:06.076Z,2022-12-11T10:54:59Z,3938983159,233,660,3938983109,73,,3938983107,56,Back,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017237,661,1,2,76,27,38ui5tfi8anjuh533emny2tz1,0,99.5,99.5,2022-12-10T10:20:40.990Z,2022-12-11T10:55:01Z,3938983755,212,28.5,3938983741,2,,3938983751,140,97.8,3938983745,155,,3938983743,6,,3938983753,141,57.6,3938983749,56,Center,3938983747,223,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,3938983757,213,4.6,3940477181,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017245,769,12,2,76,30,c33jm806py6adse5wv9wx6ch1,1,8.5,40.4,2022-12-10T10:20:43.582Z,2022-12-10T10:20:44Z,3938983813,213,5.9,3938983807,140,30.9,3938983811,212,25.0,3938983815,15,,3938983805,56,Back,3938983809,141,28.0,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017381,673,44,2,76,30,38ui5tfi8anjuh533emny2tz1,1,72.7,70.6,2022-12-10T10:20:43.775Z,2022-12-10T10:21:41Z,3938984651,233,773,3938984649,286,,3938984647,56,Center,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017351,773,44,2,76,30,c33jm806py6adse5wv9wx6ch1,0,27.3,29.4,2022-12-10T10:20:43.776Z,2022-12-10T10:21:39Z,3938984295,285,,3938984293,56,Back,3938984655,233,673,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017257,662,61,2,76,34,38ui5tfi8anjuh533emny2tz1,1,77.7,73.9,2022-12-10T10:20:47.596Z,2022-12-10T10:44:44Z,3938983851,56,Center,,,,,,,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490017261,770,1,2,76,34,c33jm806py6adse5wv9wx6ch1,1,31.3,36.3,2022-12-10T10:20:48.046Z,2022-12-10T10:21:19Z,3938983881,56,Back,3938983885,141,28.2,3938983887,212,11.4,3938983879,3,,3938983883,140,40.8,3938983889,213,5.8,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
