id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId
2469414491,349,12,1,37,15,cuj4qahgk4idsme4dg8clk6gw,1,15.9,61.4,2022-10-09T04:40:20.800Z,2022-10-10T12:21:09Z,3830407431,212,13.1,3830407429,141,78.8,3830407433,213,1.1,3830407427,140,21.3,3834984005,15,,3830407425,56,Back,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414495,350,49,1,37,18,cuj4qahgk4idsme4dg8clk6gw,1,20.2,79.3,2022-10-09T04:40:23.120Z,2022-10-10T11:18:46Z,,,,,,,,,,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414503,351,1,1,37,19,cuj4qahgk4idsme4dg8clk6gw,1,15,77,2022-10-09T04:40:24.928Z,2022-10-10T11:18:46Z,3830407473,212,7.4,3830407467,56,Back,3830407475,213,3.5,3830407471,141,73.3,3830407469,140,8.4,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414507,352,1,1,37,20,cuj4qahgk4idsme4dg8clk6gw,0,8.4,73.3,2022-10-09T04:40:25.855Z,2022-10-10T11:18:45Z,3830407515,212,23.2,3830407517,213,0.7,3830407513,141,95.6,3830407511,140,25.1,3830407509,56,Back,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414511,316,8,1,37,24,6h553bwfqkoxayuv80uikkn42,1,84,5.2,2022-10-09T04:40:29.242Z,2022-10-10T12:21:26Z,3830407533,56,Right,3834984491,385,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414521,353,4,1,37,25,cuj4qahgk4idsme4dg8clk6gw,1,19.5,96.4,2022-10-09T04:40:30.128Z,2022-10-10T11:18:45Z,3830407605,233,317,3830407573,294,,3830407575,56,Back,3830407579,285,,3830407577,152,,3830407571,13,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414523,317,4,1,37,25,6h553bwfqkoxayuv80uikkn42,0,80.5,3.6,2022-10-09T04:40:30.129Z,2022-10-10T11:17:51Z,3830407589,56,Right,3830407609,233,353,3830407591,152,,3830407593,286,,3830407585,13,,3830407587,294,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414567,354,1,1,37,38,cuj4qahgk4idsme4dg8clk6gw,1,17.9,83.1,2022-10-09T04:40:43.936Z,2022-10-10T12:21:51Z,3830433329,189,,3830407797,56,Back,3830407801,141,65.3,3830407803,212,16.7,3830407805,213,4.0,3830407799,140,7.0,3830407793,5,,3830407795,152,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470281957,887,1,1,37,40,cuj4qahgk4idsme4dg8clk6gw,1,6.8,60.8,2022-10-09T04:40:45.369Z,2022-10-10T12:22:03Z,3834985639,141,28.8,3834985643,213,4.9,3834985635,56,Back,3834985633,189,,3834985641,212,22.1,3834985637,140,10.4,,,,,,,90cmfctiu1b17s790t26ddcd1,L. Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414573,355,1,1,37,41,cuj4qahgk4idsme4dg8clk6gw,1,9.6,18.8,2022-10-09T04:40:46.520Z,2022-10-10T12:23:01Z,3830407829,140,13.4,3830407835,213,5.1,3830407833,212,9.6,3830407831,141,5.9,3830407827,56,Back,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414575,356,1,1,37,43,cuj4qahgk4idsme4dg8clk6gw,0,13.4,5.9,2022-10-09T04:40:48.878Z,2022-10-10T12:23:08Z,3830407841,140,14.2,3830407885,286,,3830407847,213,6.0,3830407879,236,,3830407881,233,318,3830407845,212,0.9,3830407839,56,Back,3830407843,141,5.6,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414583,318,74,1,37,43,6h553bwfqkoxayuv80uikkn42,1,86.4,95.7,2022-10-09T04:40:48.879Z,2022-10-10T12:23:06Z,3830407887,233,356,3830407873,285,,3830407871,56,Left,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414585,357,61,1,37,44,cuj4qahgk4idsme4dg8clk6gw,1,12.9,6.5,2022-10-09T04:40:49.328Z,2022-10-10T12:23:12Z,3830407877,56,Back,,,,,,,,,,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469419247,444,3,1,37,45,cuj4qahgk4idsme4dg8clk6gw,0,14.4,4.5,2022-10-09T04:40:50.035Z,2022-10-10T16:41:35Z,3834986711,464,,3830434799,56,Back,3835274883,233,390,3830434801,285,,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469419185,390,7,1,37,45,6h553bwfqkoxayuv80uikkn42,0,85.6,95.5,2022-10-09T04:40:50.036Z,2022-10-10T12:23:15Z,3830434469,286,,3834986747,385,,3830434467,56,Left,3830434803,233,444,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414597,358,4,1,37,46,cuj4qahgk4idsme4dg8clk6gw,1,11.4,3.2,2022-10-09T04:40:51.407Z,2022-10-10T12:23:21Z,3830407949,233,319,3830407959,152,,3830407961,285,,3830407955,295,,3830407953,13,,3830407957,56,Back,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414591,319,4,1,37,46,6h553bwfqkoxayuv80uikkn42,0,88.6,96.8,2022-10-09T04:40:51.408Z,2022-10-10T12:23:23Z,3830407923,13,,3830407925,295,,3830407929,152,,3830407927,56,Left,3830407969,233,358,3830407931,286,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414721,359,1,1,38,30,cuj4qahgk4idsme4dg8clk6gw,0,13.6,3.2,2022-10-09T04:41:35.808Z,2022-10-10T12:23:57Z,3830408621,152,,3830408631,213,0.0,3830408627,141,3.8,3830408617,5,,3830408629,212,52.0,3830408619,157,,3834988287,189,,3830408625,140,63.1,90cmfctiu1b17s790t26ddcd1,L. Reddy,3830408623,56,Right,3830408633,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414727,360,44,1,38,36,cuj4qahgk4idsme4dg8clk6gw,1,60.5,4.1,2022-10-09T04:41:41.614Z,2022-10-10T11:18:43Z,3830408647,56,Right,3830408809,233,320,3830408649,286,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414731,320,44,1,38,36,6h553bwfqkoxayuv80uikkn42,0,39.5,95.9,2022-10-09T04:41:41.615Z,2022-10-10T11:17:50Z,3830408663,56,Back,3830408665,285,,3830408813,233,360,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414751,362,1,1,38,36,cuj4qahgk4idsme4dg8clk6gw,0,65.5,3.6,2022-10-09T04:41:41.760Z,2022-10-10T12:24:15Z,3830408747,213,5.9,3830408737,168,,3830408741,140,74.4,3830408743,141,0.0,3830408745,212,10.0,3830408739,56,Right,3830408735,3,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414741,321,5,1,38,39,6h553bwfqkoxayuv80uikkn42,1,32.8,101.4,2022-10-09T04:41:44.040Z,2022-10-10T11:17:50Z,3830408715,347,,3830408713,56,Back,3830408769,233,363,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414753,363,5,1,38,39,cuj4qahgk4idsme4dg8clk6gw,0,67.2,-1.4,2022-10-09T04:41:44.040Z,2022-10-10T11:18:42Z,3830408773,233,321,3830408749,56,Right,3830408751,347,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414747,361,43,1,38,41,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2022-10-09T04:41:46.744Z,2022-10-09T04:41:51Z,3830408783,144,5,3830408729,347,0,3830408727,56,Right,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414773,322,1,1,38,49,6h553bwfqkoxayuv80uikkn42,1,29.2,100,2022-10-09T04:41:54.152Z,2022-10-10T11:17:49Z,3830408887,107,,3830408895,212,11.9,3830408893,141,96.8,3830408897,213,6.0,3830408891,140,40.2,3830408889,56,Back,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414777,323,44,1,38,50,6h553bwfqkoxayuv80uikkn42,1,40.9,95.4,2022-10-09T04:41:55.614Z,2022-10-10T11:17:49Z,3830408915,285,,3830408913,56,Back,3830408923,233,364,,,,,,,,,,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414775,364,44,1,38,50,cuj4qahgk4idsme4dg8clk6gw,0,59.1,4.6,2022-10-09T04:41:55.615Z,2022-10-10T11:18:42Z,3830408941,233,323,3830408909,56,Right,3830408911,286,,,,,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414783,324,1,1,38,50,6h553bwfqkoxayuv80uikkn42,0,40.2,96.8,2022-10-09T04:41:55.687Z,2022-10-10T11:17:49Z,3830408945,3,,3830408955,212,7.0,3830408947,168,,3830408953,141,92.7,3830408957,213,5.9,3830408949,56,Back,3830408951,140,46.3,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414785,365,49,1,38,51,cuj4qahgk4idsme4dg8clk6gw,1,55.8,16.1,2022-10-09T04:41:56.863Z,2022-10-10T11:18:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414793,366,1,1,38,52,cuj4qahgk4idsme4dg8clk6gw,0,55.8,16.1,2022-10-09T04:41:57.152Z,2022-10-10T11:18:42Z,3830408993,141,15.3,3830408997,213,6.3,3830408987,157,,3830408995,212,33.0,3830408989,56,Right,3830408991,140,87.2,3830408999,1,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414797,325,49,1,38,54,6h553bwfqkoxayuv80uikkn42,1,12.4,88.4,2022-10-09T04:41:59.801Z,2022-10-10T11:17:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414809,326,1,1,38,54,6h553bwfqkoxayuv80uikkn42,1,12.4,88.4,2022-10-09T04:41:59.880Z,2022-10-10T11:17:48Z,3830409057,141,90.6,3830409063,1,,3830409051,157,,3830409053,56,Back,3830409055,140,22.4,3830409061,213,0.1,3830409059,212,10.6,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414811,327,61,1,38,58,6h553bwfqkoxayuv80uikkn42,1,22.4,90.6,2022-10-09T04:42:03.496Z,2022-10-10T11:17:48Z,3830409077,56,Back,,,,,,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414815,367,49,1,38,59,cuj4qahgk4idsme4dg8clk6gw,1,80.8,10.7,2022-10-09T04:42:04.479Z,2022-10-10T11:18:41Z,,,,,,,,,,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414845,368,1,1,39,2,cuj4qahgk4idsme4dg8clk6gw,1,80.6,10.9,2022-10-09T04:42:07.263Z,2022-10-10T12:25:15Z,3834990063,155,,3830409219,140,56.4,3830409223,212,41.2,3830409225,213,2.2,3830409221,141,58.5,3830409227,1,,3830409217,56,Center,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414859,369,1,1,39,7,cuj4qahgk4idsme4dg8clk6gw,1,54.2,58.5,2022-10-09T04:42:12.655Z,2022-10-10T11:18:41Z,3830409285,212,15.2,3830409287,213,4.1,3830409283,141,39.8,3830409279,56,Back,3830409281,140,46.3,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414873,370,1,1,39,10,cuj4qahgk4idsme4dg8clk6gw,1,45.5,34.5,2022-10-09T04:42:15.198Z,2022-10-10T11:18:40Z,3830409349,140,55.1,3830409351,141,7.7,3830409355,213,5.2,3830409347,56,Right,3830409353,212,20.8,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414877,371,1,1,39,14,cuj4qahgk4idsme4dg8clk6gw,1,55.1,7.7,2022-10-09T04:42:19.119Z,2022-10-10T11:18:40Z,3830409367,56,Center,3830409373,212,13.4,3830409375,213,1.6,3830409371,141,27.4,3830409369,140,54.5,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414893,372,1,1,39,14,cuj4qahgk4idsme4dg8clk6gw,1,54.5,27.4,2022-10-09T04:42:19.934Z,2022-10-10T11:18:40Z,3830409431,56,Back,3830409439,213,2.1,3830409433,140,40.6,3830409437,212,27.6,3830409435,141,61.8,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414903,373,1,1,39,16,cuj4qahgk4idsme4dg8clk6gw,1,40.6,61.8,2022-10-09T04:42:22.015Z,2022-10-10T11:18:40Z,3830409501,56,Back,3830409509,213,3.4,3830409505,141,51.0,3830409503,140,12.3,3830409507,212,30.6,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414911,374,1,1,39,21,cuj4qahgk4idsme4dg8clk6gw,1,10.6,46.6,2022-10-09T04:42:26.399Z,2022-10-10T11:18:39Z,3830409575,56,Back,3830409583,213,5.1,3830409577,140,20.3,3830409579,141,7.6,3830409581,212,28.4,,,,,,,,,,90cmfctiu1b17s790t26ddcd1,L. Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414917,375,1,1,39,25,cuj4qahgk4idsme4dg8clk6gw,1,20.4,11.1,2022-10-09T04:42:30.190Z,2022-10-10T11:18:39Z,3830409611,140,4.2,3830409607,56,Back,3830409615,212,22.9,3830409613,141,33.7,3830409617,213,2.4,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414927,376,1,1,39,26,cuj4qahgk4idsme4dg8clk6gw,0,4.2,33.7,2022-10-09T04:42:31.712Z,2022-10-10T11:18:39Z,3830409659,56,Back,3830409661,140,48.9,3830409669,1,,3830409663,141,0.0,3830409667,213,5.8,3830409665,212,52.7,3830409657,157,,,,,90cmfctiu1b17s790t26ddcd1,L. Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414931,328,5,1,39,29,6h553bwfqkoxayuv80uikkn42,1,52,101.5,2022-10-09T04:42:35.019Z,2022-10-10T11:17:48Z,3830409687,347,,3830409685,56,Left,3830409693,233,377,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414929,377,5,1,39,29,cuj4qahgk4idsme4dg8clk6gw,0,48,-1.5,2022-10-09T04:42:35.019Z,2022-10-10T11:18:39Z,3830409673,347,,3830409709,233,328,3830409671,56,Back,,,,,,,,,,,,,,,,90cmfctiu1b17s790t26ddcd1,L. Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414973,329,1,1,39,48,6h553bwfqkoxayuv80uikkn42,0,57.5,100,2022-10-09T04:42:53.991Z,2022-10-10T11:17:48Z,3830409951,212,21.8,3830409947,140,73.6,3830409949,141,80.6,3830409945,56,Left,3830409955,1,,3830409953,213,5.6,3830409943,107,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414977,378,8,1,39,52,cuj4qahgk4idsme4dg8clk6gw,1,27.1,27.6,2022-10-09T04:42:57.390Z,2022-10-10T12:25:44Z,3834990593,384,,3830409971,56,Back,,,,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414983,379,49,1,39,53,cuj4qahgk4idsme4dg8clk6gw,1,31.1,14.1,2022-10-09T04:42:58.944Z,2022-10-10T11:18:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414991,380,1,1,39,54,cuj4qahgk4idsme4dg8clk6gw,1,31.1,14.1,2022-10-09T04:42:59.086Z,2022-10-10T12:26:03Z,3830410033,212,24.8,3830410035,213,0.2,3830410029,140,54.1,3830410027,56,Center,3834991151,155,,3830410031,141,22.4,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414999,381,1,1,39,56,cuj4qahgk4idsme4dg8clk6gw,0,53.1,22.5,2022-10-09T04:43:01.198Z,2022-10-10T11:18:37Z,3830437557,286,,3830410067,213,0.9,3830410061,140,55.3,3830410059,56,Center,3830437551,236,,3830437553,233,330,3830410065,212,3.5,3830410063,141,26.4,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,3830437549,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469414993,330,74,1,39,56,6h553bwfqkoxayuv80uikkn42,1,47,74.5,2022-10-09T04:43:01.199Z,2022-10-10T11:17:47Z,3830437099,285,,3830437361,233,381,3830410039,56,Back,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415003,382,3,1,39,58,cuj4qahgk4idsme4dg8clk6gw,0,41.1,18.8,2022-10-09T04:43:03.510Z,2022-10-10T12:26:21Z,3830410081,56,Back,3830410111,233,331,3830410083,286,,3834991561,465,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415007,331,7,1,39,58,6h553bwfqkoxayuv80uikkn42,1,58.9,81.2,2022-10-09T04:43:03.511Z,2022-10-10T12:26:23Z,3830410105,233,382,3830410093,56,Left,3830410095,285,,3834991619,383,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415011,332,49,1,39,59,6h553bwfqkoxayuv80uikkn42,1,65.5,83.6,2022-10-09T04:43:04.665Z,2022-10-10T11:17:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415017,333,1,1,40,1,6h553bwfqkoxayuv80uikkn42,1,70.6,85.6,2022-10-09T04:43:06.504Z,2022-10-10T12:26:52Z,3830410149,212,11.2,3830410143,56,Center,3830410145,140,79.1,3830410151,213,5.6,3830410147,141,75.6,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415019,334,1,1,40,2,6h553bwfqkoxayuv80uikkn42,1,79.1,75.6,2022-10-09T04:43:07.400Z,2022-10-10T11:17:46Z,3830410155,56,Center,3830410161,212,5.5,3830410159,141,74.4,3830410157,140,73.9,3830410163,213,3.3,3830410171,156,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415029,335,1,1,40,2,6h553bwfqkoxayuv80uikkn42,0,73.9,74.4,2022-10-09T04:43:07.664Z,2022-10-10T12:27:12Z,3830410207,213,4.8,3830410203,141,61.1,3830410205,212,9.1,3830410201,140,74.8,3830410199,56,Center,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470283475,888,61,1,40,3,cuj4qahgk4idsme4dg8clk6gw,1,18.9,34.3,2022-10-09T04:43:08.394Z,2022-10-10T12:27:09Z,3834992011,56,Back,,,,,,,,,,,,,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415043,336,1,1,40,5,6h553bwfqkoxayuv80uikkn42,1,76.5,56,2022-10-09T04:43:10.424Z,2022-10-10T11:17:46Z,3830410275,212,28.2,3830410273,141,17.3,3830410277,213,5.1,3830410269,56,Right,3830410271,140,86.2,,,,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415051,337,1,1,40,10,6h553bwfqkoxayuv80uikkn42,1,87.8,16.5,2022-10-09T04:43:15.400Z,2022-10-10T11:17:45Z,3830410315,141,28.8,3830410319,213,2.5,3830410317,212,14.1,3830410309,56,Center,3830410311,140,77.0,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415053,338,1,1,40,11,6h553bwfqkoxayuv80uikkn42,0,77,28.8,2022-10-09T04:43:16.600Z,2022-10-10T12:27:29Z,3830410337,141,38.3,3830410341,213,0.7,3830410331,155,,3830410333,56,Center,3834993145,20,,3834993143,224,,3830410335,140,84.2,3830410339,212,9.9,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,3830410329,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415055,383,12,1,40,12,cuj4qahgk4idsme4dg8clk6gw,1,15.4,64,2022-10-09T04:43:17.726Z,2022-10-10T11:18:37Z,3830410361,15,,3830410349,56,Back,3830410351,140,29.0,3830410357,213,0.9,3830410353,141,92.7,3830410355,212,24.2,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415085,339,1,1,40,15,6h553bwfqkoxayuv80uikkn42,1,77.2,7.9,2022-10-09T04:43:20.344Z,2022-10-10T11:17:45Z,3830410535,141,8.2,3830410537,212,14.7,3830410533,140,91.2,3830410539,213,0.0,3830410531,56,Right,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415093,340,1,1,40,26,6h553bwfqkoxayuv80uikkn42,1,89.6,1.9,2022-10-09T04:43:31.351Z,2022-10-10T11:17:45Z,3830410571,56,Right,3830410577,212,6.1,3830410579,213,2.4,3830410573,140,85.4,3830410575,141,8.0,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415111,341,1,1,40,27,6h553bwfqkoxayuv80uikkn42,1,85.4,8,2022-10-09T04:43:32.904Z,2022-10-10T11:17:44Z,3830410675,213,2.5,3830410667,56,Center,3830410673,212,18.2,3830410671,141,24.9,3830410669,140,71.9,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415117,342,1,1,40,30,6h553bwfqkoxayuv80uikkn42,0,71.6,22.5,2022-10-09T04:43:35.975Z,2022-10-10T12:27:58Z,3830410691,2,,3834993837,224,,3830410701,212,22.6,3830410697,140,86.9,3830410699,141,45.8,3830410703,213,0.8,3834993839,20,,3830410695,56,Center,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,3830410693,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415109,384,12,1,40,31,cuj4qahgk4idsme4dg8clk6gw,1,14,53,2022-10-09T04:43:36.990Z,2022-10-10T11:18:37Z,3830410683,15,,3830410663,212,18.1,3830410665,213,5.2,3830410657,56,Back,3830410659,140,21.5,3830410661,141,29.1,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415123,385,61,1,40,32,cuj4qahgk4idsme4dg8clk6gw,0,21.5,29.1,2022-10-09T04:43:37.342Z,2022-10-10T12:28:41Z,3830410719,56,Back,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469415129,343,1,1,40,32,6h553bwfqkoxayuv80uikkn42,1,75.5,76.7,2022-10-09T04:43:37.839Z,2022-10-10T12:28:43Z,3830410787,213,6.2,3830410783,141,76.1,3830410785,212,3.8,3830410781,140,79.1,3830410779,56,Center,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
