id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/14/value,assist,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2515700521,647,1,2,64,14,v046no35g7ebk8lytdjmfb43,1,23.8,40,2023-03-05T05:25:50.781Z,2023-03-05T11:46:06Z,4074387593,213,5.0,4074387587,140,25.2,4074387589,141,31.6,4074387585,56,Back,4074387591,212,5.9,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700529,648,1,2,64,19,v046no35g7ebk8lytdjmfb43,1,26.7,9.5,2023-03-05T05:25:55.277Z,2023-03-05T05:25:57Z,4074387645,56,Right,4074387653,213,6.2,4074387649,141,3.2,4074387647,140,66.5,4074387655,1,,4074387651,212,42.0,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700539,649,3,2,64,21,v046no35g7ebk8lytdjmfb43,0,69.9,3.8,2023-03-05T05:25:57.405Z,2023-03-05T11:49:14Z,4074387707,211,,4074387703,56,Right,4074908243,465,,4074387705,286,,,,,,,,,,,,,,2h9me0kgogb1ke6327y78hk9h,S. Šćepović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700533,611,43,2,64,22,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-03-05T05:25:57.970Z,2023-03-05T05:26:01Z,4074387665,285,0,4074387727,144,45,4074387663,56,Back,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700543,612,49,2,64,27,7jv344gvcvgqg7oeuc9u554dm,1,38.9,86.6,2023-03-05T05:26:03.075Z,2023-03-05T05:26:03Z,,,,,,,,,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700551,613,1,2,64,27,7jv344gvcvgqg7oeuc9u554dm,1,25.4,88.7,2023-03-05T05:26:03.554Z,2023-03-05T05:26:09Z,4074387831,141,74.4,4074387827,56,Back,4074387833,212,11.0,4074387835,213,5.2,4074387829,140,30.2,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700557,614,27,2,64,32,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-03-05T05:26:08.077Z,2023-03-05T05:42:36Z,4074405729,233,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700739,652,27,2,64,32,v046no35g7ebk8lytdjmfb43,1,0,0,2023-03-05T05:26:08.077Z,2023-03-05T05:42:36Z,4074405751,233,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700693,650,18,2,65,15,v046no35g7ebk8lytdjmfb43,1,0,0,2023-03-05T05:26:51.567Z,2023-03-05T05:26:52Z,4074388845,55,651,4074388821,59,19,4074388819,44,Defender,4074388817,42,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700695,651,19,2,65,15,v046no35g7ebk8lytdjmfb43,1,0,0,2023-03-05T05:26:51.568Z,2023-03-05T05:26:52Z,4074388827,145,2,4074388823,42,,4074388837,55,650,4074388833,293,2,4074388829,59,17,4074388835,44,Midfielder,4074388831,292,7,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700819,615,28,2,65,36,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-03-05T05:27:12.311Z,2023-03-05T11:50:08Z,4074389425,55,614,4074389487,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700829,653,28,2,65,36,v046no35g7ebk8lytdjmfb43,1,0,0,2023-03-05T05:27:12.311Z,2023-03-05T11:50:06Z,4074389465,55,652,4074389491,233,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700835,654,68,2,65,38,v046no35g7ebk8lytdjmfb43,0,0,0,2023-03-05T05:27:14.801Z,2023-03-05T11:50:52Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700827,616,68,2,65,38,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-03-05T05:27:14.815Z,2023-03-05T11:50:48Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700837,617,1,2,65,40,7jv344gvcvgqg7oeuc9u554dm,1,26.9,73.5,2023-03-05T05:27:16.093Z,2023-03-05T11:50:58Z,4074389507,212,11.3,4074389503,140,36.7,4074389509,213,5.9,4074389505,141,66.6,4074389501,56,Back,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700849,618,1,2,65,44,7jv344gvcvgqg7oeuc9u554dm,1,36.7,66.6,2023-03-05T05:27:20.037Z,2023-03-05T05:27:24Z,4074389583,141,26.2,4074389587,213,5.5,4074389589,1,,4074389585,212,37.3,4074389581,140,60.7,4074389579,56,Center,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700869,619,1,2,65,48,7jv344gvcvgqg7oeuc9u554dm,1,67.7,45.1,2023-03-05T05:27:24.437Z,2023-03-05T05:27:30Z,4074389721,213,1.4,4074389715,141,70.5,4074389719,212,17.5,4074389713,140,70.6,4074389711,56,Center,,,,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700877,620,1,2,65,54,7jv344gvcvgqg7oeuc9u554dm,1,73.8,67.2,2023-03-05T05:27:30.085Z,2023-03-05T11:51:15Z,4074389769,213,3.2,4074389765,141,66.0,4074389761,56,Center,4074389767,212,7.8,4074389763,140,66.4,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700897,621,1,2,65,56,7jv344gvcvgqg7oeuc9u554dm,1,62.7,72.6,2023-03-05T05:27:31.924Z,2023-03-05T05:27:37Z,4074389907,141,94.8,4074389903,56,Left,4074389911,213,1.2,4074389905,140,69.0,4074389909,212,16.5,,,,,,,,,,brm3r6uywyf21o3cnuizwofvu,C. M'Mombwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700907,622,1,2,66,1,7jv344gvcvgqg7oeuc9u554dm,1,63.4,83.9,2023-03-05T05:27:36.997Z,2023-03-05T11:51:26Z,4074389997,141,67.0,4074389993,56,Back,4074389999,212,20.5,4074390001,213,3.7,4074389995,140,47.2,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515700937,623,1,2,66,4,7jv344gvcvgqg7oeuc9u554dm,1,46.2,68.5,2023-03-05T05:27:40.101Z,2023-03-05T11:53:14Z,4074390173,56,Right,4074390177,141,19.8,4074391359,210,16,4074390181,213,5.0,4074390179,212,35.0,4074390175,140,57.1,4074391363,22,,4074390183,1,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2515700939,624,16,2,66,12,7jv344gvcvgqg7oeuc9u554dm,1,90.3,36.9,2023-03-05T05:27:48.318Z,2023-03-05T11:53:14Z,4074390193,63,,4074390315,374,2023-03-05 05:27:47.506,4074917139,395,3.2,4074390195,56,Center,4074391389,55,623,4074391399,230,97.2,4074391403,300,,4074391385,29,,44cqwwuueirgp57r8ks0725t5,M. Millar,4074391395,103,4074391383,76,,4074391393,102,54.2,4074390191,22,4074390311,20,4074391401,231,4074391397,215,4074917141,396,6.3,,,,,,45.1,54.9,4074390319,375,,,66:11.657,,,,
2515701281,656,1,2,67,20,v046no35g7ebk8lytdjmfb43,1,50.1,50,2023-03-05T05:28:56.578Z,2023-03-05T05:28:58Z,4074391875,56,Back,4074391891,279,G,4074391881,141,54.9,4074391877,140,32.9,4074391885,212,18.4,4074391889,213,3.0,,,,,,,2h9me0kgogb1ke6327y78hk9h,S. Šćepović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701295,657,1,2,67,22,v046no35g7ebk8lytdjmfb43,1,32.9,54.9,2023-03-05T05:28:58.098Z,2023-03-05T05:29:00Z,4074391937,56,Back,4074391941,141,72.0,4074391939,140,37.6,4074391945,213,1.2,4074391943,212,12.6,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701325,658,1,2,67,24,v046no35g7ebk8lytdjmfb43,1,38.1,72,2023-03-05T05:28:59.938Z,2023-03-05T05:29:06Z,4074392097,212,28.1,4074392093,140,59.2,4074392099,213,0.7,4074392095,141,97.5,4074392091,56,Left,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701329,659,1,2,67,30,v046no35g7ebk8lytdjmfb43,1,59.2,97.5,2023-03-05T05:29:06.738Z,2023-03-05T05:29:07Z,4074392121,212,6.3,4074392115,56,Left,4074392123,213,3.6,4074392119,141,93.3,4074392117,140,53.8,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701345,660,1,2,67,31,v046no35g7ebk8lytdjmfb43,1,53.8,93.3,2023-03-05T05:29:07.618Z,2023-03-05T05:29:08Z,4074392175,212,11.4,4074392177,213,4.5,4074392173,141,76.7,4074392169,56,Center,4074392171,140,52.0,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701361,661,1,2,67,32,v046no35g7ebk8lytdjmfb43,1,52,77,2023-03-05T05:29:08.786Z,2023-03-05T05:29:11Z,4074392279,213,1.0,4074392275,141,97.2,4074392271,56,Left,4074392273,140,60.9,4074392277,212,16.6,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701367,662,1,2,67,35,v046no35g7ebk8lytdjmfb43,1,61.5,97.4,2023-03-05T05:29:11.122Z,2023-03-05T05:29:12Z,4074392307,212,12.2,4074392299,56,Left,4074392305,141,98.7,4074392309,213,0.1,4074392301,140,73.1,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701389,663,1,2,67,36,v046no35g7ebk8lytdjmfb43,1,73.1,98.3,2023-03-05T05:29:12.594Z,2023-03-05T05:29:17Z,4074392387,213,6.0,4074392383,141,90.3,4074392381,140,90.6,4074392379,56,Left,4074392385,212,19.2,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701409,664,1,2,67,41,v046no35g7ebk8lytdjmfb43,1,83.3,94.1,2023-03-05T05:29:17.411Z,2023-03-05T05:29:21Z,4074392491,212,16.9,4074392493,213,3.3,4074392487,140,67.3,4074392485,56,Left,4074392489,141,90.8,,,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701419,665,1,2,67,45,v046no35g7ebk8lytdjmfb43,1,67.3,90.8,2023-03-05T05:29:20.946Z,2023-03-05T05:29:22Z,4074392541,140,60.7,4074392543,141,68.1,4074392547,213,4.3,4074392539,56,Center,4074392545,212,16.9,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701427,666,1,2,67,46,v046no35g7ebk8lytdjmfb43,1,60.7,68.1,2023-03-05T05:29:22.835Z,2023-03-05T05:29:25Z,4074392595,212,21.4,4074392589,56,Center,4074392597,213,4.9,4074392593,141,36.9,4074392591,140,63.6,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701453,667,1,2,67,49,v046no35g7ebk8lytdjmfb43,1,65.8,30.3,2023-03-05T05:29:25.619Z,2023-03-05T05:29:30Z,4074392701,56,Right,4074392703,140,87.7,4074392707,212,29.3,4074392709,213,5.6,4074392705,141,3.7,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701461,668,1,2,67,54,v046no35g7ebk8lytdjmfb43,0,97.5,11.4,2023-03-05T05:29:30.772Z,2023-03-05T11:54:49Z,4074392747,140,95.2,4074392743,155,,4074923219,224,,4074392745,56,Center,4074392753,213,1.7,4074392749,141,48.5,4074392741,2,,4074392751,212,25.3,11kqna4zthfmc592eudehj3oq,J. Lofthouse,4074923221,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701483,625,12,2,67,58,7jv344gvcvgqg7oeuc9u554dm,1,3.7,58.7,2023-03-05T05:29:34.281Z,2023-03-05T11:54:56Z,4074392885,213,1.0,4074923423,15,,4074392883,212,18.4,4074392877,56,Back,4074392881,141,81.1,4074392879,140,13.6,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701493,626,1,2,68,0,7jv344gvcvgqg7oeuc9u554dm,1,13.6,81.1,2023-03-05T05:29:36.090Z,2023-03-05T05:29:37Z,4074392911,3,,4074392921,212,10.2,4074392913,56,Back,4074392917,141,93.9,4074392925,213,1.0,4074392915,140,18.7,,,,,,,brm3r6uywyf21o3cnuizwofvu,C. M'Mombwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701497,627,49,2,68,1,7jv344gvcvgqg7oeuc9u554dm,1,18.7,93.9,2023-03-05T05:29:37.627Z,2023-03-05T05:29:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701501,628,1,2,68,2,7jv344gvcvgqg7oeuc9u554dm,1,18.7,93.9,2023-03-05T05:29:37.977Z,2023-03-05T05:29:39Z,4074392969,212,10.6,4074392971,213,3.4,4074392965,140,9.0,4074392963,56,Back,4074392967,141,89.6,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701509,629,1,2,68,3,7jv344gvcvgqg7oeuc9u554dm,0,9,89.6,2023-03-05T05:29:39.594Z,2023-03-05T05:29:41Z,4074393017,213,0.1,4074393013,141,96.3,4074393015,212,36.9,4074393019,1,,4074393009,56,Back,4074393011,140,43.9,4074393007,157,,,,,brm3r6uywyf21o3cnuizwofvu,C. M'Mombwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701515,669,49,2,68,7,v046no35g7ebk8lytdjmfb43,1,60,3.8,2023-03-05T05:29:42.918Z,2023-03-05T05:29:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701521,670,1,2,68,7,v046no35g7ebk8lytdjmfb43,0,60,3.8,2023-03-05T05:29:43.126Z,2023-03-05T05:29:44Z,4074393081,1,,4074393079,213,1.0,4074393075,141,34.3,4074393071,56,Center,4074393069,157,,4074393077,212,24.8,4074393073,140,73.0,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701539,630,1,2,68,8,7jv344gvcvgqg7oeuc9u554dm,0,27.3,66.4,2023-03-05T05:29:44.729Z,2023-03-05T05:29:48Z,4074393191,212,16.0,4074393185,56,Back,4074393189,141,86.0,4074393187,140,35.8,4074393193,213,1.0,4074393183,3,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701537,671,44,2,68,10,v046no35g7ebk8lytdjmfb43,1,64.6,14.5,2023-03-05T05:29:46.164Z,2023-03-05T05:29:47Z,4074393175,286,,4074393229,233,631,4074393173,56,Right,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701543,631,44,2,68,10,7jv344gvcvgqg7oeuc9u554dm,0,35.4,85.5,2023-03-05T05:29:46.165Z,2023-03-05T05:29:48Z,4074393215,285,,4074393213,56,Back,4074393259,233,671,,,,,,,,,,,,,,,,brm3r6uywyf21o3cnuizwofvu,C. M'Mombwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701541,672,1,2,68,10,v046no35g7ebk8lytdjmfb43,0,64.4,14.4,2023-03-05T05:29:46.452Z,2023-03-05T05:29:47Z,4074393211,213,0.7,4074393205,140,66.1,4074393209,212,2.3,4074393207,141,16.5,4074393203,56,Right,4074393201,3,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701549,632,43,2,68,11,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-03-05T05:29:47.389Z,2023-03-05T05:29:52Z,4074393233,56,Back,4074393305,144,61,,,,,,,,,,,,,,,,,,,brm3r6uywyf21o3cnuizwofvu,C. M'Mombwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701559,633,1,2,68,12,7jv344gvcvgqg7oeuc9u554dm,1,33.9,85.1,2023-03-05T05:29:48.457Z,2023-03-05T05:29:50Z,4074393275,56,Back,4074393281,212,27.6,4074393279,141,45.5,4074393277,140,28.1,4074393283,213,4.5,,,,,,,,,,brm3r6uywyf21o3cnuizwofvu,C. M'Mombwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701561,634,49,2,68,14,7jv344gvcvgqg7oeuc9u554dm,1,28.1,45.5,2023-03-05T05:29:49.867Z,2023-03-05T05:29:50Z,,,,,,,,,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701569,635,1,2,68,14,7jv344gvcvgqg7oeuc9u554dm,1,28.1,45.5,2023-03-05T05:29:50.121Z,2023-03-05T05:29:54Z,4074393349,213,0.9,4074393345,141,57.6,4074393341,56,Back,4074393343,140,34.8,4074393347,212,10.8,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701571,636,4,2,68,17,7jv344gvcvgqg7oeuc9u554dm,1,37.4,56.4,2023-03-05T05:29:53.738Z,2023-03-05T05:29:55Z,4074393355,56,Back,4074393359,265,,4074393379,233,673,4074393357,152,,4074393353,13,,4074393361,286,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701573,673,4,2,68,17,v046no35g7ebk8lytdjmfb43,0,62.6,43.6,2023-03-05T05:29:53.739Z,2023-03-05T05:29:55Z,4074393365,56,Center,4074393371,285,,4074393389,233,636,4074393369,265,,4074393363,13,,4074393367,152,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701653,637,1,2,68,39,7jv344gvcvgqg7oeuc9u554dm,1,31.6,57.3,2023-03-05T05:30:15.721Z,2023-03-05T05:30:16Z,4074393769,5,,4074393771,152,,4074393773,56,Back,4074393777,141,79.0,4074393775,140,32.9,4074393779,212,14.8,4074393781,213,1.5,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701663,638,1,2,68,40,7jv344gvcvgqg7oeuc9u554dm,1,32.9,79,2023-03-05T05:30:16.714Z,2023-03-05T05:30:17Z,4074393831,141,88.6,4074393835,213,0.5,4074393829,140,43.9,4074393827,56,Back,4074393833,212,13.3,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701683,639,1,2,68,41,7jv344gvcvgqg7oeuc9u554dm,1,42,93.1,2023-03-05T05:30:17.610Z,2023-03-05T11:56:10Z,4074393919,212,16.9,4074393915,140,28.5,4074393921,213,3.7,4074393917,141,79.6,4074393913,56,Back,,,,,,,,,,brm3r6uywyf21o3cnuizwofvu,C. M'Mombwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701687,640,1,2,68,44,7jv344gvcvgqg7oeuc9u554dm,1,30.3,76.9,2023-03-05T05:30:20.042Z,2023-03-05T05:30:21Z,4074393961,56,Back,4074393963,140,21.8,4074393967,212,11.1,4074393969,213,3.8,4074393965,141,67.3,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701709,641,1,2,68,45,7jv344gvcvgqg7oeuc9u554dm,1,21.8,67.3,2023-03-05T05:30:21.466Z,2023-03-05T05:30:25Z,4074394065,213,1.3,4074394063,212,12.0,4074394059,140,25.0,4074394061,141,84.2,4074394057,56,Back,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701719,642,1,2,68,49,7jv344gvcvgqg7oeuc9u554dm,0,23,97.4,2023-03-05T05:30:25.420Z,2023-03-05T05:30:31Z,4074394151,213,6.0,4074394141,157,,4074394149,212,24.7,4074394153,1,,4074394145,140,45.3,4074394147,141,86.0,4074394143,56,Back,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701713,674,44,2,68,51,v046no35g7ebk8lytdjmfb43,1,56.8,13.4,2023-03-05T05:30:27.781Z,2023-03-05T05:30:30Z,4074394099,56,Right,4074394165,233,643,4074394101,286,,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701721,643,44,2,68,51,7jv344gvcvgqg7oeuc9u554dm,0,43.2,86.6,2023-03-05T05:30:27.782Z,2023-03-05T05:30:31Z,4074394201,233,674,4074394159,285,,4074394157,56,Back,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701725,675,1,2,68,52,v046no35g7ebk8lytdjmfb43,1,58.3,13.1,2023-03-05T05:30:28.021Z,2023-03-05T05:30:30Z,4074394171,3,,4074394173,56,Right,4074394177,141,15.8,4074394175,140,70.8,4074394181,213,0.1,4074394179,212,13.3,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701731,676,1,2,68,53,v046no35g7ebk8lytdjmfb43,1,70.8,15.8,2023-03-05T05:30:29.566Z,2023-03-05T11:56:46Z,4074394219,140,71.2,4074394223,212,8.0,4074394215,3,,4074394225,213,4.8,4074394217,56,Right,4074394221,141,4.1,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701735,677,49,2,68,54,v046no35g7ebk8lytdjmfb43,1,71.2,4.1,2023-03-05T05:30:30.023Z,2023-03-05T11:56:48Z,,,,,,,,,,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701737,678,1,2,68,55,v046no35g7ebk8lytdjmfb43,1,71.2,4.1,2023-03-05T05:30:31.148Z,2023-03-05T11:56:49Z,4074394237,140,64.7,4074394243,213,2.1,4074394239,141,21.9,4074394241,212,13.9,4074394235,56,Center,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701739,679,1,2,68,57,v046no35g7ebk8lytdjmfb43,1,64.7,21.9,2023-03-05T05:30:33.157Z,2023-03-05T05:30:34Z,4074394259,141,3.8,4074394255,56,Right,4074394263,213,5.7,4074394257,140,80.8,4074394261,212,20.9,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701747,680,1,2,68,58,v046no35g7ebk8lytdjmfb43,0,83.1,4,2023-03-05T05:30:34.661Z,2023-03-05T11:57:30Z,4074929213,224,,4074929217,20,,4074394301,1,,4074394289,56,Center,4074394299,213,1.1,4074394295,141,52.8,4074394285,2,,4074394293,140,100.0,11kqna4zthfmc592eudehj3oq,J. Lofthouse,4074394287,155,4074394297,212,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515701749,644,5,2,69,1,7jv344gvcvgqg7oeuc9u554dm,1,-0.8,48.3,2023-03-05T05:30:37.361Z,2023-03-05T05:42:33Z,4074394329,233,681,4074394305,346,,4074394303,56,Back,,,,,,,,,,,,,,,,brm3r6uywyf21o3cnuizwofvu,C. M'Mombwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
