id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/12/value,qualifier/16/value,qualifier/17/value,assist
2538640445,34,12,1,1,58,38ui5tfi8anjuh533emny2tz1,1,12.3,56.9,2023-04-24T09:11:59.426Z,2023-04-24T09:23:00Z,4216895289,213,0.4,4216895283,140,34.5,4216895287,212,25.5,4216895281,56,Back,4216895285,141,72.0,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640431,25,1,1,2,0,v046no35g7ebk8lytdjmfb43,0,65.8,28.2,2023-04-24T09:12:01.699Z,2023-04-24T09:12:02Z,4216895219,3,,4216895229,141,43.0,4216895235,213,0.4,4216895231,212,24.7,4216895225,140,87.3,4216895221,56,Center,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640459,35,12,1,2,2,38ui5tfi8anjuh533emny2tz1,1,15.1,55.1,2023-04-24T09:12:03.811Z,2023-04-24T09:23:45Z,4216895353,213,0.3,4216895351,212,4.6,4216895349,141,57.2,4216897405,15,,4216895347,140,19.3,4216895345,56,Back,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640469,26,44,1,2,4,v046no35g7ebk8lytdjmfb43,1,79.1,42.2,2023-04-24T09:12:05.792Z,2023-04-24T09:24:24Z,4216926991,233,112,4216895387,286,,4216895385,56,Center,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538647269,112,44,1,2,4,38ui5tfi8anjuh533emny2tz1,0,20.9,57.8,2023-04-24T09:12:05.793Z,2023-04-24T09:24:28Z,4216927019,233,26,4216926981,285,,4216926979,56,Back,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640491,27,1,1,2,5,v046no35g7ebk8lytdjmfb43,1,80.1,41.3,2023-04-24T09:12:06.482Z,2023-04-25T11:59:13Z,4216895479,3,,4216896911,210,15,4216895489,213,2.5,4216895483,140,71.9,4216895485,141,50.3,4216895481,56,Center,4216895487,212,10.6,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640493,28,15,1,2,6,v046no35g7ebk8lytdjmfb43,1,75.8,50.5,2023-04-24T09:12:07.217Z,2023-04-25T11:59:13Z,4216896927,103,19,4216895499,18,,4216896937,147,50,4216896935,146,82.7,4216896465,20,,4216897149,233,36,4216896923,102,50.3,4216896933,328,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,4216896941,231,50.4,4216895501,56,Center,4216896931,108,4216896469,82,4216896929,215,4216895497,22,4216896939,230,98.5,4216896917,55,27,4216896913,78,4216896915,29,,,,,,,
2538640487,36,10,1,2,6,38ui5tfi8anjuh533emny2tz1,1,17.8,47.6,2023-04-24T09:12:07.317Z,2023-04-24T09:12:37Z,4216895451,94,,4216896491,233,28,4216895453,56,Back,,,,,,,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538648131,147,1,1,2,8,38ui5tfi8anjuh533emny2tz1,0,22.1,38.4,2023-04-24T09:12:09.193Z,2023-04-24T09:26:03Z,4216930601,213,5.1,4216930595,140,22.5,4216930597,141,36.7,4216931329,236,,4216931335,286,,4216931331,233,29,4216930593,56,Back,4216930599,212,1.2,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640513,29,74,1,2,8,v046no35g7ebk8lytdjmfb43,1,66,54,2023-04-24T09:12:09.194Z,2023-04-24T09:44:57Z,4216931273,285,,4216931295,233,147,4216895587,56,Center,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640531,30,1,1,2,9,v046no35g7ebk8lytdjmfb43,1,78.4,58.8,2023-04-24T09:12:10.721Z,2023-04-24T09:12:12Z,4216895687,141,71.7,4216895681,56,Center,4216895689,212,8.8,4216895679,3,,4216895683,140,78.1,4216895691,213,1.6,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640551,31,1,1,2,11,v046no35g7ebk8lytdjmfb43,1,87,80.6,2023-04-24T09:12:12.655Z,2023-04-24T09:12:14Z,4216895753,56,Center,4216895759,212,6.5,4216895755,140,88.6,4216895757,141,71.4,4216895761,213,5.0,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640555,32,3,1,2,13,v046no35g7ebk8lytdjmfb43,0,88.4,69,2023-04-24T09:12:14.411Z,2023-04-25T11:59:36Z,4216895773,286,,4216895863,233,37,4219268207,465,,4216895771,56,Center,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640567,37,7,1,2,13,38ui5tfi8anjuh533emny2tz1,1,11.6,31,2023-04-24T09:12:14.412Z,2023-04-25T11:59:39Z,4216895811,285,,4219268237,383,,4216895809,56,Back,4216895837,233,32,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640573,38,49,1,2,15,38ui5tfi8anjuh533emny2tz1,1,12.8,33.3,2023-04-24T09:12:16.179Z,2023-04-24T09:12:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640585,39,1,1,2,15,38ui5tfi8anjuh533emny2tz1,1,13.2,33.6,2023-04-24T09:12:16.490Z,2023-04-24T09:12:17Z,4216895883,213,5.8,4216895885,1,,4216895881,212,34.0,4216895879,141,10.3,4216895877,140,41.8,4216895875,56,Back,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640597,40,1,1,2,16,38ui5tfi8anjuh533emny2tz1,1,41.8,10.3,2023-04-24T09:12:17.659Z,2023-04-24T09:12:20Z,4216895945,213,1.8,4216895941,141,27.3,4216895939,140,39.5,4216895937,56,Back,4216895943,212,11.8,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640653,41,1,1,2,18,38ui5tfi8anjuh533emny2tz1,1,39.4,26.4,2023-04-24T09:12:19.956Z,2023-04-24T09:12:27Z,4216896167,141,5.3,4216896165,140,69.2,4216896161,155,,4216896163,56,Right,4216896169,212,34.4,4216896173,1,,4216896171,213,5.9,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640675,42,1,1,2,26,38ui5tfi8anjuh533emny2tz1,1,76,26.5,2023-04-24T09:12:27.171Z,2023-04-24T09:12:29Z,4216896263,213,1.4,4216896259,141,44.5,4216896255,56,Center,4216896261,212,12.5,4216896257,140,78.4,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640689,43,1,1,2,28,38ui5tfi8anjuh533emny2tz1,0,78.2,47.6,2023-04-24T09:12:29.362Z,2023-04-24T09:26:46Z,4216896335,213,0.2,4216896327,56,Center,4216896331,141,52.7,4216896329,140,95.0,4216896333,212,18.0,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640699,33,49,1,2,30,v046no35g7ebk8lytdjmfb43,1,4.8,45.8,2023-04-24T09:12:31.882Z,2023-04-24T09:12:32Z,,,,,,,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640855,34,1,1,2,49,v046no35g7ebk8lytdjmfb43,0,17.4,35.7,2023-04-24T09:12:50.807Z,2023-04-24T09:28:41Z,4216897113,213,6.2,4216897105,141,31.0,4216934545,189,,4216897101,56,Center,4216897103,140,71.1,4216897109,212,56.5,4216897099,157,,4216897115,1,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640871,44,44,1,2,52,38ui5tfi8anjuh533emny2tz1,1,24.6,75.4,2023-04-24T09:12:53.226Z,2023-04-24T09:12:55Z,4216897173,56,Back,4216897241,233,35,4216897175,285,,,,,,,,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640887,35,44,1,2,52,v046no35g7ebk8lytdjmfb43,0,75.4,24.6,2023-04-24T09:12:53.227Z,2023-04-24T09:12:56Z,4216897231,56,Center,4216897257,233,44,4216897233,286,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640879,45,1,1,2,52,38ui5tfi8anjuh533emny2tz1,0,27.3,75.4,2023-04-24T09:12:53.563Z,2023-04-24T09:28:31Z,4216897189,3,,4216897195,141,100.0,4216897191,56,Back,4216897197,212,17.5,4216897199,213,1.7,4216897193,140,25.9,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640929,36,5,1,2,53,v046no35g7ebk8lytdjmfb43,1,73,-1.5,2023-04-24T09:12:54.539Z,2023-04-24T09:20:50Z,4216897363,347,,4216917241,233,46,4216897361,56,Right,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538640883,46,5,1,2,53,38ui5tfi8anjuh533emny2tz1,0,27,101.5,2023-04-24T09:12:54.539Z,2023-04-24T09:20:50Z,4216897215,347,,4216897213,56,Back,4216917271,233,36,,,,,,,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538641417,37,1,1,3,54,v046no35g7ebk8lytdjmfb43,1,74.6,0,2023-04-24T09:13:55.563Z,2023-04-24T09:30:13Z,4216899425,213,2.9,4216899421,141,5.6,4216899423,212,20.8,4216899419,140,55.3,4216899417,56,Right,4216899415,107,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538641437,38,1,1,3,59,v046no35g7ebk8lytdjmfb43,1,56.6,5.6,2023-04-24T09:14:00.147Z,2023-04-24T09:27:31Z,4216899509,212,14.0,4216899503,56,Right,4216899511,213,0.6,4216899505,140,67.3,4216899507,141,17.9,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538641477,39,1,1,4,0,v046no35g7ebk8lytdjmfb43,1,66.4,14.7,2023-04-24T09:14:01.772Z,2023-04-24T09:30:35Z,4216899681,141,7.9,4216899685,213,3.6,4216899683,212,10.9,4216899677,56,Right,4216899679,140,57.0,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538641509,40,1,1,4,6,v046no35g7ebk8lytdjmfb43,1,55.4,8.9,2023-04-24T09:14:07.757Z,2023-04-24T09:30:38Z,4216899799,213,2.0,4216899793,140,43.0,4216899801,1,,4216899795,141,56.7,4216899791,56,Back,4216899797,212,35.0,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538641527,41,1,1,4,8,v046no35g7ebk8lytdjmfb43,1,43,57.3,2023-04-24T09:14:09.377Z,2023-04-24T09:30:42Z,4216899869,56,Back,4216899873,141,95.9,4216899871,140,45.5,4216899875,212,26.4,4216899877,213,1.5,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538641573,42,1,1,4,10,v046no35g7ebk8lytdjmfb43,1,45.5,96,2023-04-24T09:14:11.357Z,2023-04-24T09:14:16Z,4216900077,56,Back,4216900079,140,28.5,4216900085,213,3.9,4216900081,141,72.0,4216900083,212,24.2,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538641607,43,1,1,4,14,v046no35g7ebk8lytdjmfb43,1,28.5,69.7,2023-04-24T09:14:15.851Z,2023-04-24T09:30:49Z,4216900199,141,27.9,4216900201,212,28.4,4216900203,213,4.7,4216900197,140,27.7,4216900195,56,Back,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538641643,44,1,1,4,17,v046no35g7ebk8lytdjmfb43,1,31.8,28.6,2023-04-24T09:14:18.810Z,2023-04-24T09:31:12Z,4216900367,213,1.6,4216900365,212,21.4,4216900361,140,30.4,4216900363,141,60.0,4216900359,56,Back,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538641677,45,1,1,4,23,v046no35g7ebk8lytdjmfb43,0,40.1,57.5,2023-04-24T09:14:24.622Z,2023-04-24T09:14:27Z,4216900547,212,49.3,4216900545,141,75.3,4216900541,56,Center,4216900549,213,0.2,4216900543,140,85.6,4216900539,155,,4216900551,1,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538641681,47,1,1,4,25,38ui5tfi8anjuh533emny2tz1,1,15.4,27.7,2023-04-24T09:14:26.658Z,2023-04-25T12:10:10Z,4216945581,140,11.8,4216945585,212,6.0,4216945587,213,2.3,4216945583,141,34.5,4216900565,56,Back,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538641711,48,52,1,4,27,38ui5tfi8anjuh533emny2tz1,1,10.2,36,2023-04-24T09:14:28.850Z,2023-04-25T12:06:31Z,4219278863,376,,,,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538641765,49,1,1,4,29,38ui5tfi8anjuh533emny2tz1,1,11.5,35.1,2023-04-24T09:14:30.219Z,2023-04-24T09:31:44Z,4216900849,123,,4216900851,56,Back,4216900855,141,23.3,4216900857,212,22.9,4216900859,213,5.9,4216900853,140,31.9,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538641871,50,1,1,4,31,38ui5tfi8anjuh533emny2tz1,1,33.3,22.7,2023-04-24T09:14:32.451Z,2023-04-25T12:21:22Z,4216901303,1,,4216901301,213,6.0,4216901651,210,13,4216901293,56,Right,4216901299,212,53.3,4216901295,140,82.6,4216901297,141,4.0,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538641877,51,13,1,4,37,38ui5tfi8anjuh533emny2tz1,1,89.7,26.6,2023-04-24T09:14:38.475Z,2023-04-25T12:21:22Z,4219287027,22,,4216901683,55,50,4216901319,63,,4216901691,215,,4216901677,29,,4216901321,56,Center,4216901669,72,,4216901693,230,98.6,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,4216901687,102,68.1,4216901689,103,8.3,4216901695,231,4216901675,73,,,,,,,,,,,,,,,45.7,,,,,,
2538641907,46,5,1,4,40,v046no35g7ebk8lytdjmfb43,1,-0.6,39.6,2023-04-24T09:14:41.700Z,2023-04-24T09:20:50Z,4216901441,346,,4216901451,233,52,4216901439,56,Back,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538641881,52,5,1,4,40,38ui5tfi8anjuh533emny2tz1,0,100.6,60.4,2023-04-24T09:14:41.700Z,2023-04-24T09:14:44Z,4216901455,233,46,4216901339,346,,4216901337,56,Center,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642227,47,1,1,5,15,v046no35g7ebk8lytdjmfb43,0,2.7,40.7,2023-04-24T09:15:17.117Z,2023-04-24T09:33:44Z,4216902933,140,61.0,4216902939,213,6.2,4216902929,124,,4216902937,212,61.3,4216902931,56,Center,4216902935,141,36.4,4216902941,1,,4216902943,74,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538653141,257,8,1,5,17,38ui5tfi8anjuh533emny2tz1,1,39,57.7,2023-04-24T09:15:18.400Z,2023-04-25T12:22:29Z,4216957799,56,Back,4219318839,383,,,,,,,,,,,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538653139,220,61,1,5,18,v046no35g7ebk8lytdjmfb43,1,61,43.7,2023-04-24T09:15:19.637Z,2023-04-24T09:36:36Z,4216958093,56,Center,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642223,53,43,1,5,18,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-04-24T09:15:19.938Z,2023-04-24T09:36:44Z,4216902923,56,Back,4216958581,144,61,,,,,,,,,,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642233,54,49,1,5,20,38ui5tfi8anjuh533emny2tz1,1,41.6,52.2,2023-04-24T09:15:21.267Z,2023-04-24T09:36:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642283,55,1,1,5,21,38ui5tfi8anjuh533emny2tz1,1,44.5,49,2023-04-24T09:15:22.131Z,2023-04-24T09:36:56Z,4216903175,140,84.8,4216903177,141,16.1,4216903173,56,Right,4216903181,212,47.9,4216903185,213,5.8,4216903189,1,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642313,57,1,1,5,28,38ui5tfi8anjuh533emny2tz1,0,91.8,25,2023-04-24T09:15:29.307Z,2023-04-25T18:03:30Z,4219320243,236,,4219320245,286,,4216903855,233,49,4216903283,140,93.8,4216903289,213,1.4,4216903287,212,10.5,4216903285,141,40.1,4216903281,56,Center,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642323,49,74,1,5,28,v046no35g7ebk8lytdjmfb43,1,5.8,70.9,2023-04-24T09:15:29.308Z,2023-04-25T18:03:30Z,4219320107,285,,4216903327,56,Back,4219818785,233,57,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642353,50,61,1,5,31,v046no35g7ebk8lytdjmfb43,0,8.6,63.1,2023-04-24T09:15:32.176Z,2023-04-24T09:39:26Z,4216903441,56,Back,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642329,58,1,1,5,31,38ui5tfi8anjuh533emny2tz1,0,99.5,41.2,2023-04-24T09:15:32.678Z,2023-04-24T09:39:17Z,4216966385,233,51,4216903347,213,2.1,4216966369,286,,4216903341,140,98.8,4216903345,212,1.5,4216903343,141,43.1,4216966367,236,,4216903339,56,Center,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642369,51,74,1,5,31,v046no35g7ebk8lytdjmfb43,1,1.9,64.8,2023-04-24T09:15:32.679Z,2023-04-24T09:44:57Z,4216903541,56,Back,4216903861,233,58,4216903543,285,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642387,52,6,1,5,32,v046no35g7ebk8lytdjmfb43,0,1.5,60.9,2023-04-24T09:15:33.515Z,2023-04-25T12:23:21Z,4216903659,233,59,4216903631,73,,4216903629,56,Back,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642345,59,6,1,5,32,38ui5tfi8anjuh533emny2tz1,1,98.5,39.1,2023-04-24T09:15:33.515Z,2023-04-24T09:15:39Z,4216903527,75,,4216903401,56,Center,4216903649,233,52,,,,,,,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642551,60,1,1,5,52,38ui5tfi8anjuh533emny2tz1,1,99.7,0.5,2023-04-24T09:15:53.347Z,2023-04-25T12:23:32Z,4216904287,56,Center,4216904281,6,,4216904293,212,33.6,4216904295,213,1.8,4216904289,140,93.6,4219321617,72,,4216904285,223,,4216904291,141,49.0,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,4216904297,1,,4216904283,155,,4216904279,2,,,,,,,,,,,,,,,,,,,,,,,
2538655105,309,1,1,5,53,38ui5tfi8anjuh533emny2tz1,1,90.7,35.5,2023-04-24T09:15:54.233Z,2023-04-24T09:42:52Z,4216975181,141,45.8,4216975185,213,1.2,4216975183,212,7.6,4216975171,168,,4216975173,56,Center,4216975179,140,93.6,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538655099,308,61,1,5,54,38ui5tfi8anjuh533emny2tz1,1,94.7,42.7,2023-04-24T09:15:56.081Z,2023-04-25T12:23:58Z,4216975915,56,Center,,,,,,,,,,,,,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642573,53,49,1,5,55,v046no35g7ebk8lytdjmfb43,1,9.4,53.7,2023-04-24T09:15:56.790Z,2023-04-24T09:15:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642631,54,1,1,6,0,v046no35g7ebk8lytdjmfb43,0,9.4,53.7,2023-04-24T09:16:01.126Z,2023-04-24T09:43:06Z,4216904633,212,60.6,4216904629,140,66.8,4216904637,1,,4216904625,157,,4216904631,141,62.7,4216904627,56,Center,4216904635,213,0.1,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642651,61,43,1,6,2,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-04-24T09:16:03.668Z,2023-04-24T09:17:05Z,4216907345,144,49,,,,,,,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642669,62,49,1,6,4,38ui5tfi8anjuh533emny2tz1,1,39,37.3,2023-04-24T09:16:05.949Z,2023-04-24T09:16:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642679,63,1,1,6,4,38ui5tfi8anjuh533emny2tz1,1,39,37.3,2023-04-24T09:16:06.019Z,2023-04-24T09:17:06Z,4216904839,212,17.5,4216904833,56,Back,4216904841,213,1.5,4216904837,141,63.0,4216904835,140,39.7,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642693,64,1,1,6,5,38ui5tfi8anjuh533emny2tz1,1,40.1,62.9,2023-04-24T09:16:06.876Z,2023-04-24T09:16:07Z,4216904923,141,41.8,4216904925,212,14.4,4216904921,140,39.1,4216904927,213,4.6,4216904919,56,Back,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642727,65,1,1,6,6,38ui5tfi8anjuh533emny2tz1,1,38.9,41.8,2023-04-24T09:16:07.851Z,2023-04-24T09:16:12Z,4216905111,56,Back,4216905115,140,41.6,4216905119,141,43.0,4216905123,213,0.3,4216905121,212,3.0,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642745,66,1,1,6,10,38ui5tfi8anjuh533emny2tz1,1,41,39.8,2023-04-24T09:16:12.051Z,2023-04-24T09:16:14Z,4216905159,56,Back,4216905163,141,25.3,4216905161,140,39.1,4216905165,212,10.1,4216905167,213,4.5,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642755,67,1,1,6,13,38ui5tfi8anjuh533emny2tz1,1,39.2,25.2,2023-04-24T09:16:14.508Z,2023-04-24T09:16:16Z,4216905207,141,8.0,4216905199,56,Back,4216905211,213,5.2,4216905203,140,45.7,4216905209,212,13.5,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538642787,68,1,1,6,15,38ui5tfi8anjuh533emny2tz1,1,45.8,8,2023-04-24T09:16:16.195Z,2023-04-24T09:16:20Z,4216905367,213,6.1,4216905361,140,62.7,4216905365,212,18.0,4216905363,141,4.0,4216905359,56,Right,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
