id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist,qualifier/16/value
2514896753,644,1,2,70,32,7p460lrzt1kmp4rsofqa47eqy,1,30.1,72.3,2023-03-04T07:30:11.806Z,2023-03-04T07:30:14Z,4070144827,56,Back,4070144831,141,40.0,4070144835,213,4.6,4070144833,212,22.0,4070144829,140,28.6,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514896773,645,1,2,70,35,7p460lrzt1kmp4rsofqa47eqy,1,33,37.6,2023-03-04T07:30:14.495Z,2023-03-04T07:30:16Z,4070144933,212,12.9,4070144929,140,44.9,4070144931,141,32.7,4070144935,213,6.0,4070144927,56,Back,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514896803,646,1,2,70,37,7p460lrzt1kmp4rsofqa47eqy,1,44.9,32.7,2023-03-04T07:30:16.542Z,2023-03-04T07:30:19Z,4070145069,213,3.7,4070145063,140,33.8,4070145067,212,14.0,4070145065,141,21.3,4070145061,56,Back,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514896841,647,1,2,70,40,7p460lrzt1kmp4rsofqa47eqy,1,36.6,25.3,2023-03-04T07:30:19.181Z,2023-03-04T07:30:24Z,4070145229,56,Back,4070145233,141,66.3,4070145237,213,1.7,4070145235,212,28.2,4070145231,140,32.8,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514896861,648,1,2,70,45,7p460lrzt1kmp4rsofqa47eqy,0,32,82.9,2023-03-04T07:30:24.254Z,2023-03-04T07:30:26Z,4070145305,141,100.0,4070145301,56,Back,4070145307,212,14.8,4070145309,213,1.1,4070145303,140,38.8,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514896865,649,5,2,70,47,7p460lrzt1kmp4rsofqa47eqy,0,40.6,101.6,2023-03-04T07:30:26.408Z,2023-03-04T07:30:29Z,4070145393,233,733,4070145327,347,,4070145325,56,Back,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514896883,733,5,2,70,47,cuj4qahgk4idsme4dg8clk6gw,1,59.4,-1.6,2023-03-04T07:30:26.408Z,2023-03-04T07:46:35Z,4070145385,347,,4070145389,233,649,4070145383,56,Right,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514896923,734,1,2,70,54,cuj4qahgk4idsme4dg8clk6gw,1,54.5,0,2023-03-04T07:30:33.455Z,2023-03-04T07:30:35Z,4070145539,107,,4070145543,140,38.9,4070145549,213,2.6,4070145545,141,14.6,4070145541,56,Back,4070145547,212,19.5,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514896949,735,1,2,70,56,cuj4qahgk4idsme4dg8clk6gw,1,38.3,15.5,2023-03-04T07:30:35.087Z,2023-03-04T07:30:39Z,4070145659,213,1.8,4070145655,141,57.0,4070145651,56,Back,4070145657,212,28.7,4070145653,140,33.3,,,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514896967,736,1,2,71,0,cuj4qahgk4idsme4dg8clk6gw,1,33.3,61.2,2023-03-04T07:30:39.039Z,2023-03-04T07:30:42Z,4070145753,141,95.7,4070145749,56,Left,4070145757,213,0.8,4070145751,140,53.4,4070145755,212,31.6,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514896979,737,1,2,71,3,cuj4qahgk4idsme4dg8clk6gw,1,53.4,95.7,2023-03-04T07:30:42.191Z,2023-03-04T07:30:43Z,4070145793,140,54.2,4070145799,213,4.8,4070145797,212,8.1,4070145791,56,Left,4070145795,141,83.9,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897007,738,1,2,71,4,cuj4qahgk4idsme4dg8clk6gw,1,55.4,83.6,2023-03-04T07:30:43.631Z,2023-03-04T07:30:47Z,4070145919,213,4.5,4070145913,140,53.3,4070145917,212,12.2,4070145911,56,Center,4070145915,141,66.0,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897019,739,1,2,71,8,cuj4qahgk4idsme4dg8clk6gw,1,49.7,64.9,2023-03-04T07:30:47.358Z,2023-03-04T07:30:50Z,4070145977,212,16.7,4070145975,141,42.7,4070145971,56,Back,4070145973,140,42.9,4070145979,213,4.3,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897041,740,1,2,71,11,cuj4qahgk4idsme4dg8clk6gw,1,44.4,42.5,2023-03-04T07:30:50.222Z,2023-03-04T07:30:52Z,4070146055,212,11.7,4070146051,140,47.7,4070146057,213,5.0,4070146049,56,Back,4070146053,141,26.1,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897061,741,1,2,71,13,cuj4qahgk4idsme4dg8clk6gw,0,53,22.7,2023-03-04T07:30:52.223Z,2023-03-04T07:30:54Z,4070146141,141,0.0,4070146145,213,5.7,4070146137,56,Right,4070146139,140,74.1,4070146143,212,27.4,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897159,650,5,2,71,15,7p460lrzt1kmp4rsofqa47eqy,1,30,101.2,2023-03-04T07:30:54.235Z,2023-03-04T07:46:35Z,4070146599,56,Back,4070146601,347,,4070146605,233,742,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897069,742,5,2,71,15,cuj4qahgk4idsme4dg8clk6gw,0,70,-1.2,2023-03-04T07:30:54.235Z,2023-03-04T07:31:13Z,4070146613,233,650,4070146161,347,,4070146159,56,Right,,,,,,,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897175,651,1,2,71,33,7p460lrzt1kmp4rsofqa47eqy,0,34.2,100,2023-03-04T07:31:12.957Z,2023-03-04T07:31:15Z,4070146669,213,5.7,4070146663,140,43.6,4070146665,141,90.0,4070146659,107,,4070146661,56,Back,4070146667,212,12.2,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897179,743,44,2,71,36,cuj4qahgk4idsme4dg8clk6gw,1,55.8,10.8,2023-03-04T07:31:15.439Z,2023-03-04T07:31:18Z,4070146687,56,Right,4070146789,233,653,4070146689,286,,,,,,,,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897201,653,44,2,71,36,7p460lrzt1kmp4rsofqa47eqy,0,44.2,89.2,2023-03-04T07:31:15.440Z,2023-03-04T07:31:18Z,4070146775,56,Back,4070146777,285,,4070146809,233,743,,,,,,,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897183,744,1,2,71,36,cuj4qahgk4idsme4dg8clk6gw,1,55.3,11.7,2023-03-04T07:31:15.679Z,2023-03-04T07:31:16Z,4070146697,3,,4070146703,141,26.7,4070146707,213,1.0,4070146701,140,61.0,4070146705,212,11.8,4070146699,56,Center,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897189,652,43,2,71,37,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-03-04T07:31:16.094Z,2023-03-04T07:31:31Z,4070146733,141,90.0,4070146741,213,3.1,4070146729,140,43.6,4070147219,144,1,4070146737,212,0,4070146725,56,Back,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897187,745,1,2,71,37,cuj4qahgk4idsme4dg8clk6gw,0,60.9,26.8,2023-03-04T07:31:16.478Z,2023-03-04T07:31:16Z,4070146721,212,11.4,4070146717,140,61.7,4070146715,56,Right,4070146723,213,4.8,4070146719,141,10.1,4070146713,3,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897207,654,1,2,71,39,7p460lrzt1kmp4rsofqa47eqy,0,32.8,92.3,2023-03-04T07:31:18.429Z,2023-03-04T07:44:25Z,4070146817,140,49.3,4070146815,56,Back,4070146821,212,19.5,4070146813,3,,4070146823,213,5.8,4070146819,141,79.1,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897211,746,49,2,71,41,cuj4qahgk4idsme4dg8clk6gw,1,45.6,32.7,2023-03-04T07:31:20.575Z,2023-03-04T07:36:34Z,,,,,,,,,,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897229,747,1,2,71,41,cuj4qahgk4idsme4dg8clk6gw,1,45.6,32.7,2023-03-04T07:31:20.992Z,2023-03-04T07:36:35Z,4070146921,140,66.7,4070146925,212,22.5,4070146931,1,,4070146917,157,,4070146919,56,Center,4070146923,141,38.8,4070146929,213,0.2,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897233,748,1,2,71,44,cuj4qahgk4idsme4dg8clk6gw,0,66.2,37.9,2023-03-04T07:31:23.055Z,2023-03-04T07:31:23Z,4070146951,141,49.7,4070146955,213,1.2,4070146947,56,Center,4070146953,212,8.6,4070146949,140,69.1,,,,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897235,655,8,2,71,45,7p460lrzt1kmp4rsofqa47eqy,1,32.9,59.4,2023-03-04T07:31:24.029Z,2023-03-04T12:44:41Z,4070559117,383,,4070146959,56,Back,,,,,,,,,,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897239,656,49,2,71,45,7p460lrzt1kmp4rsofqa47eqy,1,34.2,64.8,2023-03-04T07:31:24.541Z,2023-03-04T07:31:24Z,,,,,,,,,,,,,,,,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897263,657,4,2,71,48,7p460lrzt1kmp4rsofqa47eqy,1,32.8,61,2023-03-04T07:31:27.374Z,2023-03-04T07:31:29Z,4070147095,56,Back,4070147097,152,,4070147099,265,,4070147127,233,749,4070147093,13,,4070147131,285,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897261,749,4,2,71,48,cuj4qahgk4idsme4dg8clk6gw,0,67.2,39,2023-03-04T07:31:27.375Z,2023-03-04T07:31:29Z,4070147083,56,Center,4070147089,286,,4070147081,13,,4070147085,152,,4070147087,265,,4070147135,233,657,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897385,658,1,2,72,6,7p460lrzt1kmp4rsofqa47eqy,1,34.9,70.9,2023-03-04T07:31:45.645Z,2023-03-04T07:31:57Z,4070147729,213,0.7,4070147719,152,,4070147717,5,,4070148137,189,,4070147727,212,24.2,4070147721,56,Left,4070147725,141,92.9,4070147723,140,53.0,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897393,659,1,2,72,7,7p460lrzt1kmp4rsofqa47eqy,1,53,92.9,2023-03-04T07:31:46.573Z,2023-03-04T07:31:59Z,4070147773,212,14.5,4070147769,140,39.2,4070147771,141,94.4,4070147775,213,3.1,4070147767,56,Back,4070148253,189,,,,,,,,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897399,660,1,2,72,8,7p460lrzt1kmp4rsofqa47eqy,1,39.2,94.4,2023-03-04T07:31:47.293Z,2023-03-04T07:31:48Z,4070147831,213,3.9,4070147825,140,28.1,4070147827,141,77.9,4070147829,212,16.2,4070147823,56,Back,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897407,661,1,2,72,9,7p460lrzt1kmp4rsofqa47eqy,1,28.1,77.9,2023-03-04T07:31:48.205Z,2023-03-04T07:31:50Z,4070147899,213,6.0,4070147893,140,37.1,4070147897,212,9.7,4070147891,56,Back,4070147895,141,74.5,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897417,662,1,2,72,11,7p460lrzt1kmp4rsofqa47eqy,1,37.1,74.5,2023-03-04T07:31:50.189Z,2023-03-04T07:31:52Z,4070147967,56,Back,4070147975,213,3.6,4070147971,141,61.7,4070147969,140,20.7,4070147973,212,19.3,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897421,663,1,2,72,13,7p460lrzt1kmp4rsofqa47eqy,0,20.8,61.7,2023-03-04T07:31:52.365Z,2023-03-04T07:36:19Z,4070147997,157,,4070148005,212,33.2,4070148001,140,40.2,4070148007,213,0.9,4070148009,1,,4070147999,56,Back,4070148003,141,100.0,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897425,664,5,2,72,14,7p460lrzt1kmp4rsofqa47eqy,0,41.1,100.9,2023-03-04T07:31:53.264Z,2023-03-04T07:31:58Z,4070148017,347,,4070148015,56,Back,4070148237,233,750,,,,,,,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897459,750,5,2,72,14,cuj4qahgk4idsme4dg8clk6gw,1,58.9,-0.9,2023-03-04T07:31:53.264Z,2023-03-04T07:46:36Z,4070148183,56,Right,4070148211,233,664,4070148185,347,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897991,770,18,2,72,51,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-03-04T07:32:30.927Z,2023-03-04T07:36:03Z,4070150661,55,771,4070150599,42,,4070150603,59,10,4070150601,44,Midfielder,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897995,771,19,2,72,51,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-03-04T07:32:30.928Z,2023-03-04T07:36:03Z,4070150645,59,20,4070150647,292,3,4070150653,55,770,4070150649,293,2,4070150651,44,Defender,4070150643,145,2,4070150639,42,,,,,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897631,752,18,2,72,52,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-03-04T07:32:31.016Z,2023-03-04T07:33:34Z,4070148929,42,,4070148933,59,22,4070148963,55,753,4070148931,44,Forward,,,,,,,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897633,753,19,2,72,52,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-03-04T07:32:31.017Z,2023-03-04T07:33:34Z,4070148947,44,Defender,4070148941,59,43,4070148945,293,2,4070148949,55,752,4070148935,42,,4070148939,145,10,4070148943,292,3,,,,d1vlidmmd1z2oc6h24i2v5fro,A. Zimarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514901589,869,40,2,72,54,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-03-04T07:32:33.118Z,2023-03-04T07:56:51Z,4070169693,59,"13, 19, 14, 5, 15, 21, 16, 6, 18, 43, 20, 4, 30, 37",4070169699,194,68mqljqiwgzgextvvyncb3avp,4070169695,130,10,4070169691,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5",4070169697,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0",4070169689,30,"1vr7xk50jy6ytnogke8h6ciga, 869lv47g5aohwwzeyzx9xmt7u, 8gzsegmgy3fjcluzdci515j2t, 68mqljqiwgzgextvvyncb3avp, 4hudkn0jcog2v9q8qv1vngij9, 982owm0ccito2d1x2pkvpqeh, 4wk0sw7u4c17v2owhx5bhmusq, 5ik9yg42hblwa27q4p29awyj9, 61rdelnm1qf1rh24z6omazu1h, d1vlidmmd1z2oc6h24i2v5fro, 1e1wh213cg8q6lsqa3kvbjdka, 9sczcrp79182vio8prnrw5kdm, dq73n90z7dgfp2bhh7y3d8161, bnpu23zlwzn5gtr4t8j8qtnh0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897659,754,1,2,72,55,cuj4qahgk4idsme4dg8clk6gw,1,55.3,0,2023-03-04T07:32:34.350Z,2023-03-04T07:32:37Z,4070149075,213,2.4,4070149071,212,33.7,4070149077,1,,4070149067,141,32.8,4070149065,140,32.1,4070149061,107,,4070149063,56,Back,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897673,755,1,2,72,58,cuj4qahgk4idsme4dg8clk6gw,1,31.2,34.6,2023-03-04T07:32:37.774Z,2023-03-04T07:32:38Z,4070149143,212,24.5,4070149139,140,31.9,4070149145,213,1.5,4070149141,141,70.6,4070149137,56,Back,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897679,756,1,2,72,59,cuj4qahgk4idsme4dg8clk6gw,1,31.7,70.6,2023-03-04T07:32:38.718Z,2023-03-04T07:32:39Z,4070149179,212,18.8,4070149177,141,43.3,4070149175,140,29.0,4070149171,56,Back,4070149181,213,4.6,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897683,757,1,2,73,0,cuj4qahgk4idsme4dg8clk6gw,1,28.9,41.6,2023-03-04T07:32:39.390Z,2023-03-04T07:32:40Z,4070149203,140,30.8,4070149209,213,1.5,4070149201,56,Back,4070149205,141,73.0,4070149207,212,21.4,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897691,758,1,2,73,1,cuj4qahgk4idsme4dg8clk6gw,1,30.8,73.2,2023-03-04T07:32:40.030Z,2023-03-04T07:32:41Z,4070149231,212,20.8,4070149225,56,Back,4070149227,140,29.2,4070149229,141,42.7,4070149233,213,4.6,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897715,759,1,2,73,2,cuj4qahgk4idsme4dg8clk6gw,1,29,41.3,2023-03-04T07:32:41.087Z,2023-03-04T07:32:48Z,4070149329,213,6.0,4070149319,155,,4070149323,140,79.6,4070149331,1,,4070149327,212,55.6,4070149321,56,Right,4070149325,141,17.1,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897723,760,1,2,73,9,cuj4qahgk4idsme4dg8clk6gw,0,78.5,30,2023-03-04T07:32:48.367Z,2023-03-04T07:32:49Z,4070149371,213,1.1,4070149369,212,24.2,4070149355,155,,4070149367,141,61.7,4070149361,56,Center,4070149365,140,88.9,,,,,,,d1vlidmmd1z2oc6h24i2v5fro,A. Zimarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897737,665,12,2,73,11,7p460lrzt1kmp4rsofqa47eqy,1,9.8,45.1,2023-03-04T07:32:50.572Z,2023-03-04T07:32:52Z,4070149449,213,0.4,4070149441,56,Back,4070149445,141,57.8,4070149447,212,24.6,4070149443,140,31.7,4070149457,15,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897749,666,49,2,73,14,7p460lrzt1kmp4rsofqa47eqy,1,31.9,57.3,2023-03-04T07:32:53.454Z,2023-03-04T07:32:53Z,,,,,,,,,,,,,,,,,,,,,,,,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897761,667,61,2,73,14,7p460lrzt1kmp4rsofqa47eqy,0,29.5,52.8,2023-03-04T07:32:53.860Z,2023-03-04T12:45:53Z,4070149523,56,Back,,,,,,,,,,,,,,,,,,,,,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897757,761,49,2,73,15,cuj4qahgk4idsme4dg8clk6gw,1,64.9,58.7,2023-03-04T07:32:54.800Z,2023-03-04T07:32:54Z,,,,,,,,,,,,,,,,,,,,,,,,,d1vlidmmd1z2oc6h24i2v5fro,A. Zimarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897777,762,1,2,73,16,cuj4qahgk4idsme4dg8clk6gw,1,63.5,58.8,2023-03-04T07:32:55.262Z,2023-03-04T07:32:57Z,4070149595,212,11.7,4070149591,140,53.2,4070149597,213,2.7,4070149589,56,Center,4070149593,141,65.4,,,,,,,,,,d1vlidmmd1z2oc6h24i2v5fro,A. Zimarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897799,763,1,2,73,18,cuj4qahgk4idsme4dg8clk6gw,1,53,65.4,2023-03-04T07:32:57.214Z,2023-03-04T07:33:01Z,4070149695,212,22.7,4070149691,140,62.8,4070149697,213,1.1,4070149689,56,Left,4070149693,141,95.1,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897811,764,1,2,73,22,cuj4qahgk4idsme4dg8clk6gw,1,63.4,95,2023-03-04T07:33:01.582Z,2023-03-04T07:33:05Z,4070149773,56,Left,4070149779,212,25.1,4070149777,141,83.8,4070149771,155,,4070149775,140,86.2,4070149781,213,6.0,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897813,765,50,2,73,26,cuj4qahgk4idsme4dg8clk6gw,1,86.6,85.5,2023-03-04T07:33:05.424Z,2023-03-04T07:33:07Z,4070149797,233,668,4070149785,56,Left,4070149787,286,,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897815,668,7,2,73,26,7p460lrzt1kmp4rsofqa47eqy,0,13.4,14.5,2023-03-04T07:33:05.425Z,2023-03-04T12:46:17Z,4070149793,233,765,4070564785,385,,4070149789,56,Back,4070149791,285,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897825,766,1,2,73,29,cuj4qahgk4idsme4dg8clk6gw,1,76.5,93.3,2023-03-04T07:33:08.813Z,2023-03-04T07:33:14Z,4070149907,212,7.6,4070149901,56,Left,4070149905,141,82.3,4070149909,213,4.9,4070149903,140,77.7,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897839,767,1,2,73,35,cuj4qahgk4idsme4dg8clk6gw,1,89.4,75.3,2023-03-04T07:33:14.174Z,2023-03-04T07:33:17Z,4070149985,140,88.9,4070149987,141,62.7,4070149989,212,8.6,4070149991,213,4.7,4070149983,56,Center,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897841,768,61,2,73,38,cuj4qahgk4idsme4dg8clk6gw,0,87.7,64,2023-03-04T07:33:17.677Z,2023-03-04T07:35:39Z,4070149995,56,Center,,,,,,,,,,,,,,,,,,,,,,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897865,669,4,2,73,39,7p460lrzt1kmp4rsofqa47eqy,1,13.4,35.9,2023-03-04T07:33:18.732Z,2023-03-04T07:44:49Z,4070150107,56,Back,4070150111,285,,4070150117,233,769,4070150109,152,,4070167045,295,,4070150103,13,,,,,,,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514897863,769,4,2,73,39,cuj4qahgk4idsme4dg8clk6gw,0,86.6,64.1,2023-03-04T07:33:18.733Z,2023-03-04T07:44:52Z,4070150101,286,,4070150127,233,669,4070167081,295,,4070150093,13,,4070150095,56,Center,4070150097,152,,,,,,,,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
