id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value
2475192609,22,1,1,2,51,6j4xzc2g1eeafo6v1f38d4x22,1,26.1,89.3,2022-10-22T06:04:00.022Z,2022-10-23T07:48:00Z,3860983685,56,Back,3860983691,212,6.1,3860983687,140,31.5,3860983693,213,5.9,3860983689,141,85.9,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192617,23,1,1,2,52,6j4xzc2g1eeafo6v1f38d4x22,0,31.5,85.9,2022-10-22T06:04:00.918Z,2022-10-23T07:47:59Z,3860983733,141,100.0,3860983729,56,Back,3860983737,213,1.0,3860983731,140,38.9,3860983735,212,13.4,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192623,24,5,1,2,54,6j4xzc2g1eeafo6v1f38d4x22,0,34.2,102,2022-10-22T06:04:02.501Z,2022-10-23T07:47:59Z,3860983759,347,,3860983811,233,32,3860983757,56,Back,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192631,32,5,1,2,54,chu9blh367xs3yumct5tqto2q,1,65.8,-2,2022-10-22T06:04:02.501Z,2022-10-23T07:49:37Z,3860983793,56,Right,3860983795,347,,3860983801,233,24,,,,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192663,33,1,1,2,56,chu9blh367xs3yumct5tqto2q,1,70.5,0,2022-10-22T06:04:05.404Z,2022-10-23T07:49:37Z,3860983951,141,4.1,3860983953,212,20.5,3860983945,107,,3860983955,213,0.2,3860983949,140,89.6,3860983947,56,Right,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192667,34,3,1,2,57,chu9blh367xs3yumct5tqto2q,0,89,4.5,2022-10-22T06:04:06.472Z,2022-10-23T07:51:10Z,3860983975,56,Right,3861056229,233,470,3861056075,286,,3865540077,465,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475206781,470,7,1,2,58,6j4xzc2g1eeafo6v1f38d4x22,0,11,95.5,2022-10-22T06:04:06.473Z,2022-10-23T07:51:14Z,3861056217,233,34,3861056211,56,Back,3865540163,385,,3861056213,285,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475206803,394,61,1,2,59,chu9blh367xs3yumct5tqto2q,1,86.7,4.3,2022-10-22T06:04:07.473Z,2022-10-23T07:49:36Z,3861056281,56,Right,,,,,,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192653,25,49,1,3,0,6j4xzc2g1eeafo6v1f38d4x22,1,5.1,94.1,2022-10-22T06:04:09.326Z,2022-10-23T07:47:58Z,,,,,,,,,,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192687,26,1,1,3,1,6j4xzc2g1eeafo6v1f38d4x22,1,5.5,94.5,2022-10-22T06:04:10.359Z,2022-10-23T07:47:58Z,3860984065,212,22.5,3860984059,56,Back,3860984057,155,,3860984061,140,26.9,3860984067,213,6.2,3860984063,141,93.2,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192691,27,61,1,3,5,6j4xzc2g1eeafo6v1f38d4x22,0,31.2,98,2022-10-22T06:04:14.183Z,2022-10-23T07:47:58Z,3860984083,56,Back,,,,,,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192695,28,5,1,3,6,6j4xzc2g1eeafo6v1f38d4x22,0,31.2,101.8,2022-10-22T06:04:14.646Z,2022-10-23T07:47:58Z,3860984355,233,35,3860984085,56,Back,3860984087,347,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192743,35,5,1,3,6,chu9blh367xs3yumct5tqto2q,1,68.8,-1.8,2022-10-22T06:04:14.646Z,2022-10-23T07:49:36Z,3860984351,233,28,3860984347,56,Right,3860984349,347,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192747,36,1,1,3,15,chu9blh367xs3yumct5tqto2q,1,70.5,0,2022-10-22T06:04:24.388Z,2022-10-23T07:49:36Z,3860984377,107,,3860984381,140,70.3,3860984387,213,1.6,3860984379,56,Right,3860984383,141,10.7,3860984385,212,8.6,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192775,37,1,1,3,17,chu9blh367xs3yumct5tqto2q,1,70.7,10.1,2022-10-22T06:04:26.388Z,2022-10-23T07:49:35Z,3860984517,141,9.8,3860984519,212,8.1,3860984513,56,Right,3860984521,213,3.2,3860984515,140,63.0,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192801,38,1,1,3,21,chu9blh367xs3yumct5tqto2q,1,62.6,11,2022-10-22T06:04:29.828Z,2022-10-23T07:49:35Z,3860984665,56,Back,3860984673,213,3.0,3860984671,212,17.2,3860984667,140,46.4,3860984669,141,14.9,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192803,39,1,1,3,27,chu9blh367xs3yumct5tqto2q,1,46.9,18.4,2022-10-22T06:04:35.892Z,2022-10-23T07:49:35Z,3860984685,56,Right,3860984687,140,56.0,3860984693,213,0.1,3860984689,141,19.7,3860984691,212,9.6,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192809,40,1,1,3,28,chu9blh367xs3yumct5tqto2q,1,56,19.7,2022-10-22T06:04:36.724Z,2022-10-23T07:49:34Z,3860984715,56,Back,3860984719,141,19.1,3860984723,213,3.2,3860984717,140,45.9,3860984721,212,10.6,3861056525,189,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192825,41,1,1,3,29,chu9blh367xs3yumct5tqto2q,1,45.9,19.1,2022-10-22T06:04:37.556Z,2022-10-23T07:49:34Z,3860984805,212,12.9,3860984799,56,Center,3860984801,140,52.6,3860984807,213,1.0,3860984803,141,35.0,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192843,42,1,1,3,32,chu9blh367xs3yumct5tqto2q,1,46.4,27.5,2022-10-22T06:04:40.564Z,2022-10-23T07:49:34Z,3860984935,212,37.8,3860984929,56,Center,3860984939,1,,3860984937,213,6.2,3860984931,140,82.2,3860984927,155,,3860984933,141,22.1,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192847,43,61,1,3,36,chu9blh367xs3yumct5tqto2q,0,85.8,23.8,2022-10-22T06:04:44.532Z,2022-10-23T07:49:34Z,3860984947,56,Center,,,,,,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192857,30,12,1,3,37,6j4xzc2g1eeafo6v1f38d4x22,1,12,68.2,2022-10-22T06:04:45.832Z,2022-10-23T07:47:57Z,3860984985,212,23.8,3860984987,213,5.4,3860984981,140,27.1,3860984979,56,Back,3860984983,141,42.1,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476051399,833,61,1,3,38,chu9blh367xs3yumct5tqto2q,1,70.7,38,2022-10-22T06:04:46.820Z,2022-10-23T07:52:08Z,3865541183,56,Center,,,,,,,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192859,31,49,1,3,39,6j4xzc2g1eeafo6v1f38d4x22,1,27.2,45.1,2022-10-22T06:04:48.071Z,2022-10-23T07:47:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192871,33,61,1,3,40,6j4xzc2g1eeafo6v1f38d4x22,0,25.9,52.7,2022-10-22T06:04:48.912Z,2022-10-23T07:52:18Z,3860985023,56,Back,,,,,,,,,,,,,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192875,44,49,1,3,41,chu9blh367xs3yumct5tqto2q,1,74.4,33.8,2022-10-22T06:04:50.170Z,2022-10-23T07:49:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192869,32,43,1,3,41,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-10-22T06:04:50.335Z,2022-10-22T06:04:54Z,3860985021,56,Back,3860985121,144,8,,,,,,,,,,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192907,45,1,1,3,42,chu9blh367xs3yumct5tqto2q,1,73.9,32.3,2022-10-22T06:04:50.724Z,2022-10-23T07:49:33Z,3860985191,212,7.7,3860985187,140,75.2,3860985193,213,4.9,3860985189,141,21.2,3860985185,56,Center,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192917,46,1,1,3,46,chu9blh367xs3yumct5tqto2q,1,75,26,2022-10-22T06:04:55.204Z,2022-10-23T07:52:51Z,3860985263,140,78.7,3860986947,210,16,3860986949,22,,3860985261,56,Center,3860985267,212,25.7,3860985269,213,1.4,3860985265,141,63.3,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192937,34,45,1,3,49,6j4xzc2g1eeafo6v1f38d4x22,0,20.8,38.8,2022-10-22T06:04:58.452Z,2022-10-23T07:47:56Z,3860985441,233,47,3860985379,285,,3860985377,56,Back,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192945,47,3,1,3,49,chu9blh367xs3yumct5tqto2q,1,79.2,61.2,2022-10-22T06:04:58.452Z,2022-10-23T07:52:38Z,3860985419,56,Center,3865541647,464,,3860985437,233,34,3860985421,286,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475192947,48,16,1,3,51,chu9blh367xs3yumct5tqto2q,1,81.6,55.1,2022-10-22T06:05:00.460Z,2022-10-23T07:52:52Z,3860986569,375,03:50.809,3860986973,231,50,3860986965,102,45.8,3860985425,22,,3860986959,29,,3860985431,254,,3860986967,103,10.8,3860985427,18,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,3865541809,395,1.5,,3860986971,230,99.3,3860986957,80,3860986961,55,46,3865541811,396,52.3,3860985429,56,Center,3860986969,215,3860986565,374,2022-10-22 07:04:59.282,3860986559,20,,,,,,,,,,,,
2475193211,35,1,1,4,49,6j4xzc2g1eeafo6v1f38d4x22,1,50.1,50,2022-10-22T06:05:58.025Z,2022-10-23T07:47:56Z,3860986903,140,31.6,3860986907,212,20.6,3860986901,56,Back,3860986909,213,2.8,3860986911,279,G,3860986905,141,60.2,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193217,36,1,1,4,52,6j4xzc2g1eeafo6v1f38d4x22,1,31.9,61.1,2022-10-22T06:06:00.825Z,2022-10-23T07:47:56Z,3860986935,140,30.8,3860986941,212,9.3,3860986937,141,47.6,3860986943,213,4.6,3860986933,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193229,37,1,1,4,53,6j4xzc2g1eeafo6v1f38d4x22,1,30.8,47.6,2022-10-22T06:06:01.609Z,2022-10-23T07:47:56Z,3860987011,140,33.3,3860987017,213,1.4,3860987015,212,12.6,3860987013,141,65.7,3860987009,56,Back,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193243,38,1,1,4,56,6j4xzc2g1eeafo6v1f38d4x22,1,34.5,69,2022-10-22T06:06:05.401Z,2022-10-23T07:47:55Z,3860987083,141,54.5,3860987087,213,4.4,3860987085,212,10.3,3860987081,140,31.6,3860987079,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193245,39,1,1,5,1,6j4xzc2g1eeafo6v1f38d4x22,1,28.8,53.9,2022-10-22T06:06:10.169Z,2022-10-23T07:47:55Z,3860987125,141,71.5,3860987127,212,12.0,3860987121,56,Back,3860987129,213,1.5,3860987123,140,29.4,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193253,40,1,1,5,4,6j4xzc2g1eeafo6v1f38d4x22,1,29.3,73.9,2022-10-22T06:06:12.489Z,2022-10-23T07:47:55Z,3860987163,140,35.8,3860987169,213,1.0,3860987167,212,13.4,3860987161,56,Back,3860987165,141,90.9,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193265,41,1,1,5,7,6j4xzc2g1eeafo6v1f38d4x22,1,34.2,93.9,2022-10-22T06:06:15.769Z,2022-10-23T07:47:55Z,3860987217,56,Back,3860987223,212,13.7,3860987219,140,27.9,3860987221,141,76.3,3860987225,213,4.2,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193271,42,1,1,5,11,6j4xzc2g1eeafo6v1f38d4x22,1,33.6,77.5,2022-10-22T06:06:20.250Z,2022-10-23T07:47:54Z,3860987265,56,Back,3860987273,213,4.7,3860987271,212,9.0,3860987267,140,33.3,3860987269,141,64.2,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193277,43,1,1,5,15,6j4xzc2g1eeafo6v1f38d4x22,1,31.8,61.1,2022-10-22T06:06:23.562Z,2022-10-23T07:47:54Z,3860987305,213,1.1,3860987297,56,Back,3860987303,212,9.9,3860987299,140,35.7,3860987301,141,74.4,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193289,44,1,1,5,16,6j4xzc2g1eeafo6v1f38d4x22,1,34.7,75.9,2022-10-22T06:06:25.418Z,2022-10-23T07:47:54Z,3860987365,213,1.1,3860987359,140,40.7,3860987357,56,Back,3860987361,141,93.6,3860987363,212,13.6,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193307,45,1,1,5,20,6j4xzc2g1eeafo6v1f38d4x22,1,41.3,91.7,2022-10-22T06:06:29.162Z,2022-10-23T07:47:53Z,3860987441,56,Back,3860987447,212,12.7,3860987445,141,77.9,3860987449,213,4.0,3860987443,140,33.2,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193311,46,1,1,5,24,6j4xzc2g1eeafo6v1f38d4x22,1,33.4,84.1,2022-10-22T06:06:32.682Z,2022-10-23T07:47:53Z,3860987461,141,95.0,3860987463,212,11.0,3860987465,213,0.7,3860987459,140,41.1,3860987457,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193327,47,1,1,5,25,6j4xzc2g1eeafo6v1f38d4x22,1,40.9,95,2022-10-22T06:06:33.882Z,2022-10-23T07:47:53Z,3860987557,140,57.7,3860987559,141,96.0,3860987561,212,17.7,3860987555,56,Left,3860987563,213,0.0,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476051603,1043,3,1,5,29,6j4xzc2g1eeafo6v1f38d4x22,0,66.9,96.8,2022-10-22T06:06:37.600Z,2022-10-23T07:54:05Z,3865542615,464,,3865542617,467,9lh56gt4nxb29rm416rb6lv1m,3865542611,56,Left,3865542613,286,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193333,48,1,1,5,32,6j4xzc2g1eeafo6v1f38d4x22,1,60.4,88,2022-10-22T06:06:40.555Z,2022-10-23T07:47:53Z,3860987595,56,Left,3860987603,213,3.8,3860987597,140,55.6,3860987599,141,82.0,3860987601,212,6.5,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193347,49,1,1,5,34,6j4xzc2g1eeafo6v1f38d4x22,1,56.1,76.3,2022-10-22T06:06:42.794Z,2022-10-23T07:47:52Z,3860987695,141,44.0,3860987699,213,4.3,3860987697,212,23.6,3860987691,56,Back,3860987693,140,48.0,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193357,50,1,1,5,37,6j4xzc2g1eeafo6v1f38d4x22,1,47.4,42.2,2022-10-22T06:06:46.330Z,2022-10-23T07:47:52Z,3860987761,212,23.3,3860987755,56,Center,3860987763,213,1.3,3860987757,140,52.9,3860987759,141,75.4,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193367,51,1,1,5,40,6j4xzc2g1eeafo6v1f38d4x22,0,53.4,77,2022-10-22T06:06:48.907Z,2022-10-23T07:47:52Z,3860987855,213,6.2,3860987849,140,100.0,3860987847,56,Center,3860987851,141,73.8,3860987857,1,,3860987853,212,50.1,3860987845,155,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193369,49,5,1,5,44,chu9blh367xs3yumct5tqto2q,1,-1.1,27.4,2022-10-22T06:06:52.888Z,2022-10-23T07:49:32Z,3860987861,346,,3860987883,233,52,3860987859,56,Back,,,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193371,52,5,1,5,44,6j4xzc2g1eeafo6v1f38d4x22,0,101.1,72.6,2022-10-22T06:06:52.888Z,2022-10-23T07:47:51Z,3860987869,346,,3860987867,56,Center,3860987893,233,49,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193401,50,1,1,5,55,chu9blh367xs3yumct5tqto2q,1,5,37,2022-10-22T06:07:04.116Z,2022-10-23T07:49:31Z,3860988073,124,,3860988083,213,5.6,3860988077,140,14.1,3860988079,141,25.3,3860988087,237,,3860988081,212,12.4,3860988075,56,Back,,,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193409,51,1,1,6,0,chu9blh367xs3yumct5tqto2q,0,20.5,14.2,2022-10-22T06:07:08.932Z,2022-10-23T07:49:31Z,3860988145,213,6.1,3860988135,155,,3860988139,140,64.7,3860988141,141,3.5,3860988147,1,,3860988137,56,Right,3860988143,212,47.0,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193411,53,49,1,6,4,6j4xzc2g1eeafo6v1f38d4x22,1,33.7,94.8,2022-10-22T06:07:13.292Z,2022-10-23T07:47:51Z,,,,,,,,,,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193423,54,1,1,6,5,6j4xzc2g1eeafo6v1f38d4x22,1,33.7,94.8,2022-10-22T06:07:13.535Z,2022-10-23T07:54:32Z,3860988213,141,89.6,3860988217,213,5.8,3860988211,140,40.0,3860988209,56,Back,3860988207,155,,3860988215,212,7.5,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193437,55,1,1,6,8,6j4xzc2g1eeafo6v1f38d4x22,1,34.4,81.5,2022-10-22T06:07:17.291Z,2022-10-23T07:47:51Z,3860988285,213,3.6,3860988283,212,12.3,3860988277,56,Back,3860988281,141,72.9,3860988279,140,24.1,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193447,56,1,1,6,13,6j4xzc2g1eeafo6v1f38d4x22,0,26,85.6,2022-10-22T06:07:21.531Z,2022-10-23T07:47:50Z,3860988321,140,54.1,3860988327,213,0.1,3860988319,56,Left,3860988323,141,90.5,3860988317,155,,3860988325,212,29.7,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193465,52,44,1,6,15,chu9blh367xs3yumct5tqto2q,1,42.9,8.6,2022-10-22T06:07:24.411Z,2022-10-23T07:49:31Z,3860988399,233,57,3860988395,285,,3860988393,56,Back,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193451,57,44,1,6,15,6j4xzc2g1eeafo6v1f38d4x22,0,57.1,91.4,2022-10-22T06:07:24.412Z,2022-10-23T07:47:50Z,3860988343,286,,3860988341,56,Left,3860988407,233,52,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193469,53,1,1,6,17,chu9blh367xs3yumct5tqto2q,0,39.2,7.3,2022-10-22T06:07:25.644Z,2022-10-23T07:54:46Z,3860988419,140,46.5,3860988423,212,9.8,3860988417,56,Back,3860988427,1,,3860988421,141,0.0,3860988415,157,,3860988425,213,5.6,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193471,54,5,1,6,18,chu9blh367xs3yumct5tqto2q,0,45.1,-1.6,2022-10-22T06:07:26.956Z,2022-10-23T07:49:30Z,3860988429,56,Back,3860988431,347,,3860988503,233,58,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193485,58,5,1,6,18,6j4xzc2g1eeafo6v1f38d4x22,1,54.9,101.6,2022-10-22T06:07:26.956Z,2022-10-23T07:47:50Z,3860988487,347,,3860988485,56,Left,3860988495,233,54,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193493,59,1,1,6,23,6j4xzc2g1eeafo6v1f38d4x22,1,56.3,100,2022-10-22T06:07:31.707Z,2022-10-23T07:47:50Z,3860988525,140,31.7,3860988529,212,30.2,3860988521,107,,3860988531,213,3.7,3860988527,141,78.5,3860988533,1,,3860988523,56,Back,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193503,60,1,1,6,26,6j4xzc2g1eeafo6v1f38d4x22,1,31.7,79.3,2022-10-22T06:07:34.748Z,2022-10-23T07:47:49Z,3860988575,56,Back,3860988577,140,29.2,3860988581,212,20.0,3860988579,141,50.1,3860988583,213,4.6,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475193517,61,1,1,6,28,6j4xzc2g1eeafo6v1f38d4x22,1,29.2,50.1,2022-10-22T06:07:36.988Z,2022-10-23T07:47:49Z,3860988675,141,28.3,3860988677,212,16.1,3860988671,56,Back,3860988679,213,4.3,3860988673,140,23.3,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
