id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,assist,qualifier/16/value,qualifier/17/value
2540567719,813,49,2,73,26,9xmhnv6im8h7c9e17oqvcx8gl,1,29.8,30.1,2023-04-29T11:18:42.281Z,2023-04-30T01:03:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540567755,814,1,2,73,27,9xmhnv6im8h7c9e17oqvcx8gl,1,30.4,31.9,2023-04-29T11:18:43.782Z,2023-04-29T11:18:46Z,4234167517,56,Back,4234167521,140,39.1,4234167523,141,57.5,4234167527,213,1.1,4234167525,212,19.7,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540567827,815,1,2,73,30,9xmhnv6im8h7c9e17oqvcx8gl,1,39.1,57.5,2023-04-29T11:18:46.705Z,2023-04-29T11:18:53Z,4234167815,56,Back,4234167823,213,4.2,4234167819,141,35.2,4234167817,140,31.5,4234167821,212,17.1,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540567845,816,1,2,73,36,9xmhnv6im8h7c9e17oqvcx8gl,1,31.4,34.5,2023-04-29T11:18:52.837Z,2023-04-30T01:03:33Z,4234167899,140,37.3,4234167905,213,5.0,4234167901,141,4.6,4234167903,212,21.3,4234167897,56,Back,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540567855,817,1,2,73,37,9xmhnv6im8h7c9e17oqvcx8gl,0,37.3,4.6,2023-04-29T11:18:53.039Z,2023-04-30T01:03:34Z,4234167939,140,64.4,4234167943,212,28.6,4234167937,56,Right,4234167941,141,9.4,4234167945,213,0.1,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540567841,800,8,2,73,38,v046no35g7ebk8lytdjmfb43,1,39.1,93,2023-04-29T11:18:54.751Z,2023-04-30T01:03:36Z,4234167879,56,Back,4238032023,385,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540567849,801,5,2,73,39,v046no35g7ebk8lytdjmfb43,0,35.4,101.4,2023-04-29T11:18:55.430Z,2023-04-29T11:18:59Z,4234167931,347,,4234167929,56,Back,4234168059,233,818,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540567879,818,5,2,73,39,9xmhnv6im8h7c9e17oqvcx8gl,1,64.6,-1.4,2023-04-29T11:18:55.430Z,2023-04-29T11:19:02Z,4234168041,347,,4234168045,233,801,4234168039,56,Right,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540567951,819,1,2,73,51,9xmhnv6im8h7c9e17oqvcx8gl,1,64.3,0,2023-04-29T11:19:07.776Z,2023-04-29T11:19:09Z,4234168413,212,10.8,4234168407,56,Right,4234168411,141,12.5,4234168409,140,59.6,4234168405,107,,4234168415,213,2.0,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540567957,820,1,2,73,52,9xmhnv6im8h7c9e17oqvcx8gl,1,59.6,12.5,2023-04-29T11:19:08.396Z,2023-04-30T01:03:52Z,4234168455,140,62.7,4234168449,56,Right,4234168459,212,6.5,4234168461,213,5.2,4234168457,141,4.3,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540567965,821,1,2,73,53,9xmhnv6im8h7c9e17oqvcx8gl,0,63.4,4.4,2023-04-29T11:19:09.446Z,2023-04-30T01:03:53Z,4234168517,236,,4234168507,141,7.7,4234168503,56,Right,4234168511,213,0.4,4234168523,286,,4234168505,140,68.4,4234168509,212,5.7,4234168519,233,802,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540567967,802,74,2,73,53,v046no35g7ebk8lytdjmfb43,1,25.1,93.9,2023-04-29T11:19:09.447Z,2023-04-30T01:03:54Z,4234168513,56,Back,4234168515,285,,4234168533,233,821,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540567981,822,1,2,73,54,9xmhnv6im8h7c9e17oqvcx8gl,0,66.7,7.3,2023-04-29T11:19:10.775Z,2023-04-30T01:03:54Z,4234176509,141,23.1,4234168585,56,Center,4234176513,213,1.6,4234176511,212,10.7,4234176507,140,66.7,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540567971,803,43,2,73,55,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-29T11:19:11.774Z,2023-04-29T11:31:53Z,4234168531,285,0,4234168529,56,Back,4234205301,144,50,4234168633,233,822,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540567977,804,49,2,73,56,v046no35g7ebk8lytdjmfb43,1,31.9,86,2023-04-29T11:19:11.910Z,2023-04-30T01:03:55Z,,,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540567997,805,1,2,73,57,v046no35g7ebk8lytdjmfb43,1,33.5,85.3,2023-04-29T11:19:13.213Z,2023-04-29T11:19:14Z,4234168675,140,25.5,4234168681,213,3.6,4234168679,212,9.3,4234168673,56,Back,4234168677,141,79.3,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568031,806,1,2,73,58,v046no35g7ebk8lytdjmfb43,1,26.8,71.8,2023-04-29T11:19:14.061Z,2023-04-29T11:19:18Z,4234168849,213,4.9,4234168845,141,27.1,4234168843,140,32.3,4234168847,212,30.9,4234168841,56,Back,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568127,807,1,2,74,4,v046no35g7ebk8lytdjmfb43,1,47.7,4.4,2023-04-29T11:19:20.702Z,2023-04-30T01:04:23Z,4234169265,213,0.3,4234169257,56,Right,4234173313,210,15,4234169261,141,19.2,4234169263,212,40.2,4234169267,1,,4234169259,140,84.8,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568129,808,15,2,74,9,v046no35g7ebk8lytdjmfb43,1,84.1,30.4,2023-04-29T11:19:24.925Z,2023-04-30T01:04:24Z,4234173353,230,98.6,4234169283,63,,4234173349,146,85.3,4234172983,82,,4234173351,147,31.9,4234169281,22,,4234173345,103,19,4234173347,215,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,4234173343,102,4234173355,231,4234169285,56,Center,4234173337,29,4234173335,78,4234174525,233,823,4234173339,55,807,4234172979,72,,51.7,48.2,,,,,,,,,
2540568151,823,10,2,74,9,9xmhnv6im8h7c9e17oqvcx8gl,1,12.1,68.2,2023-04-29T11:19:25.025Z,2023-04-29T11:21:10Z,4234169405,94,,4234173027,233,808,4234169407,56,Back,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568173,824,61,2,74,10,9xmhnv6im8h7c9e17oqvcx8gl,1,17.4,66.4,2023-04-29T11:19:26.285Z,2023-04-29T11:21:12Z,4234169489,56,Back,,,,,,,,,,,,,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540569177,839,1,2,74,11,9xmhnv6im8h7c9e17oqvcx8gl,1,17.7,71.4,2023-04-29T11:19:27.645Z,2023-04-30T01:04:14Z,4234174463,56,Back,4234174467,141,60.6,4234174465,140,21.4,4234174469,212,8.3,4234174471,213,5.2,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568207,825,49,2,74,12,9xmhnv6im8h7c9e17oqvcx8gl,1,23.1,55.4,2023-04-29T11:19:28.239Z,2023-04-30T01:04:34Z,,,,,,,,,,,,,,,,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568159,809,43,2,74,13,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-29T11:19:29.498Z,2023-04-29T11:21:37Z,4234175309,144,61,4234169435,56,Center,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568227,826,1,2,74,14,9xmhnv6im8h7c9e17oqvcx8gl,1,23.1,55.4,2023-04-29T11:19:30.392Z,2023-04-30T01:04:38Z,4234169659,141,71.7,4234169663,213,0.5,4234169655,56,Back,4234169657,140,44.0,4234169661,212,24.6,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568235,827,50,2,74,18,9xmhnv6im8h7c9e17oqvcx8gl,1,42.4,74.6,2023-04-29T11:19:34.480Z,2023-04-29T11:21:38Z,4234169675,286,,4234169673,56,Back,4234169737,233,810,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568217,810,7,2,74,18,v046no35g7ebk8lytdjmfb43,1,57.6,25.4,2023-04-29T11:19:34.481Z,2023-04-30T01:04:51Z,4234169633,56,Center,4234169725,233,827,4234169635,285,,4238036607,384,,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568221,811,49,2,74,19,v046no35g7ebk8lytdjmfb43,1,52.2,23.9,2023-04-29T11:19:35.576Z,2023-04-29T11:19:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568253,812,1,2,74,20,v046no35g7ebk8lytdjmfb43,1,52.3,24.6,2023-04-29T11:19:35.941Z,2023-04-29T11:19:38Z,4234169791,212,7.0,4234169787,140,53.0,4234169793,213,1.5,4234169785,56,Center,4234169789,141,34.8,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568279,813,1,2,74,22,v046no35g7ebk8lytdjmfb43,1,53.7,35.4,2023-04-29T11:19:38.213Z,2023-04-29T11:19:40Z,4234169909,212,12.2,4234169905,140,54.1,4234169907,141,53.3,4234169911,213,1.5,4234169903,56,Center,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568303,814,1,2,74,24,v046no35g7ebk8lytdjmfb43,1,53.3,48.4,2023-04-29T11:19:40.653Z,2023-04-29T11:19:43Z,4234170065,140,60.9,4234170071,213,5.4,4234170069,212,12.2,4234170067,141,34.9,4234170063,56,Center,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568337,815,1,2,74,27,v046no35g7ebk8lytdjmfb43,1,67.1,28.2,2023-04-29T11:19:42.981Z,2023-04-29T11:19:46Z,4234170225,213,5.0,4234170219,140,71.7,4234170221,141,4.1,4234170217,56,Right,4234170223,212,17.1,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568369,816,1,2,74,32,v046no35g7ebk8lytdjmfb43,1,75.3,6.1,2023-04-29T11:19:48.653Z,2023-04-29T11:19:49Z,4234170395,212,6.1,4234170391,140,71.0,4234170389,56,Right,4234170393,141,12.2,4234170397,213,2.4,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568381,817,1,2,74,33,v046no35g7ebk8lytdjmfb43,1,69.6,12.8,2023-04-29T11:19:49.341Z,2023-04-29T11:19:50Z,4234170479,141,25.6,4234170481,212,8.7,4234170475,56,Center,4234170483,213,1.5,4234170477,140,69.9,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568397,818,3,2,74,34,v046no35g7ebk8lytdjmfb43,1,70.4,27.5,2023-04-29T11:19:50.509Z,2023-04-30T01:05:08Z,4234170579,286,,4234170711,233,828,4238037671,464,,4234170577,56,Center,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568405,828,45,2,74,34,9xmhnv6im8h7c9e17oqvcx8gl,0,29.6,72.5,2023-04-29T11:19:50.509Z,2023-04-29T11:19:54Z,4234170609,56,Back,4234170611,285,,4234170727,233,818,,,,,,,,,,,,,,,,5ub4d2vf2s1fujgoa2at29aay,L. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568409,819,1,2,74,35,v046no35g7ebk8lytdjmfb43,1,73.2,21.8,2023-04-29T11:19:51.357Z,2023-04-29T11:19:53Z,4234170629,141,8.5,4234170631,212,9.4,4234170625,56,Right,4234170633,213,4.4,4234170627,140,70.8,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568419,820,1,2,74,37,v046no35g7ebk8lytdjmfb43,0,70.8,8.5,2023-04-29T11:19:53.261Z,2023-04-29T11:33:02Z,4234170667,141,0.0,4234170663,56,Right,4234170665,140,78.0,4234170669,212,9.6,4234170671,213,5.6,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568421,821,43,2,74,37,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-29T11:19:53.666Z,2023-04-29T11:20:02Z,4234171205,144,5,4234170675,347,0,4234170673,56,Right,,,,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568435,822,43,2,74,38,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-29T11:19:54.009Z,2023-04-29T11:33:00Z,4234170757,213,2.0,4234170753,141,1.1,4234170749,56,Right,4234209201,144,1,4234170751,140,77.6,4234170747,3,0,4234170755,212,0.9,,,,26vm9o1w3l4behscs3hk4d8x6,M. Freke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568453,823,1,2,74,38,v046no35g7ebk8lytdjmfb43,1,77.6,1.1,2023-04-29T11:19:54.029Z,2023-04-30T01:05:15Z,4234170855,141,9.2,4234170859,213,2.5,4234170851,56,Right,4234170857,212,8.8,4234170853,140,71.1,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568495,824,1,2,74,39,v046no35g7ebk8lytdjmfb43,0,71.1,9.2,2023-04-29T11:19:55.837Z,2023-04-29T11:20:10Z,4234171053,140,100.0,4234171057,212,31.8,4234171059,213,6.2,4234171055,141,5.6,4234171051,56,Right,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568497,825,5,2,74,43,v046no35g7ebk8lytdjmfb43,0,101.4,7,2023-04-29T11:19:59.093Z,2023-04-29T11:20:02Z,4234171073,346,,4234171215,233,830,4234171071,56,Right,,,,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568525,830,5,2,74,43,9xmhnv6im8h7c9e17oqvcx8gl,1,-1.4,93,2023-04-29T11:19:59.093Z,2023-04-29T11:29:49Z,4234171209,233,825,4234171199,56,Back,4234171201,346,,,,,,,,,,,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568591,831,18,2,74,57,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-04-29T11:20:12.909Z,2023-04-29T11:20:13Z,4234171583,59,11,4234171579,42,,4234171581,44,Forward,4234171641,55,832,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568597,832,19,2,74,57,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-04-29T11:20:12.910Z,2023-04-29T11:20:14Z,4234171607,42,,4234171611,145,7,4234171617,293,2,4234171613,59,18,4234171621,55,831,4234171615,292,7,4234171619,44,Midfielder,,,,bzzknt1y8qkmcon3vw7hdadp1,B. Kamau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568659,833,1,2,75,3,9xmhnv6im8h7c9e17oqvcx8gl,1,2.3,53.7,2023-04-29T11:20:19.305Z,2023-04-30T01:05:32Z,4238039073,189,,4234171933,140,15.6,4234171937,212,21.3,4234171929,124,,4234171931,56,Back,4234171939,213,5.4,4234171943,237,,4234171935,141,30.1,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568691,834,1,2,75,4,9xmhnv6im8h7c9e17oqvcx8gl,1,15.6,30.1,2023-04-29T11:20:20.492Z,2023-04-30T01:05:32Z,4234172137,212,26.7,4234172133,140,16.2,4234172131,56,Back,4234172135,141,69.4,4234172139,213,1.5,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568739,835,1,2,75,9,9xmhnv6im8h7c9e17oqvcx8gl,1,24.3,71.8,2023-04-29T11:20:25.214Z,2023-04-29T11:20:30Z,4234172387,140,21.7,4234172393,212,28.5,4234172395,213,4.6,4234172389,141,30.1,4234172385,56,Back,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568765,836,1,2,75,14,9xmhnv6im8h7c9e17oqvcx8gl,0,25.4,19.4,2023-04-29T11:20:30.580Z,2023-04-29T11:20:33Z,4234172489,141,25.0,4234172485,56,Center,4234172493,213,0.1,4234172483,155,,4234172491,212,49.4,4234172487,140,72.3,4234172495,1,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568775,826,1,2,75,16,v046no35g7ebk8lytdjmfb43,1,30.8,67,2023-04-29T11:20:32.525Z,2023-04-29T11:20:34Z,4234172537,140,34.4,4234172533,3,,4234172541,212,14.2,4234172535,56,Back,4234172539,141,87.1,4234172543,213,1.3,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568781,827,49,2,75,18,v046no35g7ebk8lytdjmfb43,1,33.7,92.4,2023-04-29T11:20:34.327Z,2023-04-29T11:20:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568809,828,1,2,75,21,v046no35g7ebk8lytdjmfb43,0,34.2,98.9,2023-04-29T11:20:37.591Z,2023-04-29T11:20:46Z,4234172729,212,2.5,4234173061,233,837,4234172725,140,36.5,4234172731,213,6.0,4234173059,236,,4234173065,286,,4234172723,56,Back,4234172727,141,97.7,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568831,837,74,2,75,21,9xmhnv6im8h7c9e17oqvcx8gl,1,65,2.8,2023-04-29T11:20:37.592Z,2023-04-29T11:44:42Z,4234172799,56,Right,4234172817,233,828,4234172801,285,,,,,,,,,,,,,,,,,bzzknt1y8qkmcon3vw7hdadp1,B. Kamau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568817,829,5,2,75,22,v046no35g7ebk8lytdjmfb43,1,33.7,101.7,2023-04-29T11:20:38.293Z,2023-04-29T11:20:41Z,4234172903,233,838,4234172753,56,Back,4234172757,347,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540568839,838,5,2,75,22,9xmhnv6im8h7c9e17oqvcx8gl,0,66.3,-1.7,2023-04-29T11:20:38.293Z,2023-04-29T11:29:49Z,4234172841,56,Right,4234172843,347,,4234172911,233,829,,,,,,,,,,,,,,,,bzzknt1y8qkmcon3vw7hdadp1,B. Kamau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540569197,830,27,2,76,2,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-29T11:21:18.206Z,2023-04-29T11:21:26Z,4234174579,233,840,4234174553,41,Injury,4234174555,53,1hcnrw2udxcdff6bre73sv1pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540569191,840,27,2,76,2,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-04-29T11:21:18.206Z,2023-04-29T11:21:21Z,4234174571,233,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540569595,831,18,2,76,52,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-29T11:22:08.549Z,2023-04-29T11:22:09Z,4234176521,44,Midfielder,4234176569,55,832,4234176519,41,,4234176523,59,13,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540569599,832,19,2,76,52,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-29T11:22:08.550Z,2023-04-29T11:22:09Z,4234176549,292,6,4234176551,293,2,4234176545,145,7,4234176553,44,Midfielder,4234176555,55,831,4234176541,41,,4234176547,59,10,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540569633,833,28,2,76,55,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-29T11:22:11.205Z,2023-04-29T11:22:19Z,4234176943,233,841,4234176757,55,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540569639,841,28,2,76,55,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-04-29T11:22:11.205Z,2023-04-29T11:22:19Z,4234176853,233,833,4234176815,55,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540569683,834,1,2,77,4,v046no35g7ebk8lytdjmfb43,1,36.1,100,2023-04-29T11:22:19.917Z,2023-04-29T11:22:22Z,4234177011,56,Back,4234177017,212,12.2,4234177013,140,46.6,4234177019,213,5.8,4234177015,141,94.2,4234177009,107,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540569687,835,44,2,77,5,v046no35g7ebk8lytdjmfb43,1,45,92.6,2023-04-29T11:22:21.438Z,2023-04-30T01:06:20Z,4234177045,56,Back,4234177065,233,842,4234177047,285,,,,,,,,,,,,,,,,,2h9me0kgogb1ke6327y78hk9h,S. Šćepović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540569689,842,44,2,77,5,9xmhnv6im8h7c9e17oqvcx8gl,0,55,7.4,2023-04-29T11:22:21.439Z,2023-04-30T01:06:21Z,4234177049,56,Right,4234177083,233,835,4234177051,286,,,,,,,,,,,,,,,,,bzzknt1y8qkmcon3vw7hdadp1,B. Kamau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540569705,836,1,2,77,6,v046no35g7ebk8lytdjmfb43,1,46.5,94.4,2023-04-29T11:22:22.501Z,2023-04-29T11:33:39Z,4234177129,213,5.9,4234177125,141,89.9,4234177119,168,,4234177117,3,,4234177121,56,Left,4234177127,212,7.5,4234177123,140,53.0,,,,2h9me0kgogb1ke6327y78hk9h,S. Šćepović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540576895,951,1,2,77,7,v046no35g7ebk8lytdjmfb43,0,50.7,94,2023-04-29T11:22:23.854Z,2023-04-30T01:06:33Z,4234212801,140,60.1,4234212805,212,11.0,4234212803,141,87.0,4234212807,213,5.8,4234212799,56,Left,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540569711,843,43,2,77,8,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-04-29T11:22:24.299Z,2023-04-29T11:33:42Z,4234177137,56,Back,4234211593,144,8,,,,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540569727,844,49,2,77,8,9xmhnv6im8h7c9e17oqvcx8gl,1,31.8,24.6,2023-04-29T11:22:24.332Z,2023-04-30T01:06:28Z,,,,,,,,,,,,,,,,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
