id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2531523235,734,1,2,74,2,c33jm806py6adse5wv9wx6ch1,1,39.7,28,2023-04-10T07:30:55.711Z,2023-04-10T07:31:00Z,4179070491,212,25.0,4179070487,140,47.1,4179070493,213,1.3,4179070489,141,62.9,4179070485,56,Back,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523265,735,1,2,74,7,c33jm806py6adse5wv9wx6ch1,1,63.5,74.7,2023-04-10T07:31:00.511Z,2023-04-10T07:31:04Z,4179070665,141,95.7,4179070661,56,Left,4179070669,213,0.8,4179070667,212,20.6,4179070663,140,77.7,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523283,736,1,2,74,11,c33jm806py6adse5wv9wx6ch1,0,82.2,82.9,2023-04-10T07:31:04.287Z,2023-04-10T07:31:06Z,4179070799,141,71.7,4179070805,213,5.9,4179070801,212,21.2,4179070795,140,100.0,4179070791,56,Center,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523289,682,5,2,74,13,6j4xzc2g1eeafo6v1f38d4x22,1,-1.3,30.2,2023-04-10T07:31:06.769Z,2023-04-10T07:50:32Z,4179070823,346,,4179070841,233,737,4179070821,56,Back,,,,,,,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523287,737,5,2,74,13,c33jm806py6adse5wv9wx6ch1,0,101.3,69.8,2023-04-10T07:31:06.769Z,2023-04-10T07:31:08Z,4179070893,233,682,4179070819,346,,4179070817,56,Center,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523411,684,1,2,74,30,6j4xzc2g1eeafo6v1f38d4x22,1,4.4,45.7,2023-04-10T07:31:23.423Z,2023-04-10T07:31:29Z,4179071471,212,23.1,4179071473,213,1.1,4179071467,140,14.8,4179071465,56,Back,4179071633,189,,4179071477,237,,4179071469,141,75.7,4179071463,124,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523439,685,1,2,74,31,6j4xzc2g1eeafo6v1f38d4x22,1,14.8,75.7,2023-04-10T07:31:24.959Z,2023-04-10T07:31:28Z,4179071623,140,14.8,4179071627,212,7.8,4179071629,213,4.7,4179071621,56,Back,4179071625,141,64.2,,,,,,,,,,5uaqcfkubn92hz2hq5ovyurit,N. Boxall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523483,686,1,2,74,36,6j4xzc2g1eeafo6v1f38d4x22,1,25.1,61.4,2023-04-10T07:31:29.775Z,2023-04-10T07:31:34Z,4179071881,141,80.6,4179071885,213,1.3,4179071879,140,29.0,4179071877,56,Back,4179071883,212,13.7,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523499,687,1,2,74,41,6j4xzc2g1eeafo6v1f38d4x22,1,30.3,81.4,2023-04-10T07:31:34.703Z,2023-04-10T07:31:37Z,4179071993,212,15.9,4179071987,56,Back,4179071995,213,5.1,4179071991,141,59.6,4179071989,140,35.7,,,,,,,,,,5uaqcfkubn92hz2hq5ovyurit,N. Boxall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523505,688,1,2,74,44,6j4xzc2g1eeafo6v1f38d4x22,1,35.6,59,2023-04-10T07:31:37.183Z,2023-04-10T07:31:38Z,4179072045,213,4.1,4179072041,141,36.0,4179072039,140,25.4,4179072037,56,Back,4179072043,212,19.0,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523517,689,1,2,74,45,6j4xzc2g1eeafo6v1f38d4x22,1,25.9,33.4,2023-04-10T07:31:38.830Z,2023-04-10T07:31:41Z,4179072135,141,40.3,4179072131,56,Back,4179072139,213,0.3,4179072137,212,14.2,4179072133,140,38.7,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523531,690,1,2,74,47,6j4xzc2g1eeafo6v1f38d4x22,1,34.2,45.8,2023-04-10T07:31:40.927Z,2023-04-10T07:31:43Z,4179072199,141,50.9,4179072201,212,6.5,4179072203,213,2.6,4179072195,56,Back,4179072197,140,29.0,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523559,691,1,2,74,49,6j4xzc2g1eeafo6v1f38d4x22,0,31.9,55.1,2023-04-10T07:31:42.991Z,2023-04-10T07:31:46Z,4179072339,213,0.7,4179072333,140,67.0,4179072331,56,Left,4179072335,141,100.0,4179072341,1,,4179072337,212,48.6,4179072329,155,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523563,692,5,2,74,52,6j4xzc2g1eeafo6v1f38d4x22,0,66.5,101.6,2023-04-10T07:31:45.887Z,2023-04-10T07:31:47Z,4179072347,56,Left,4179072349,347,,4179072403,233,738,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523567,738,5,2,74,52,c33jm806py6adse5wv9wx6ch1,1,33.5,-1.6,2023-04-10T07:31:45.887Z,2023-04-10T07:50:32Z,4179072363,56,Back,4179072393,233,692,4179072365,347,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523663,739,1,2,75,8,c33jm806py6adse5wv9wx6ch1,1,36.1,0,2023-04-10T07:32:01.535Z,2023-04-11T08:29:48Z,4179072931,56,Back,4179072935,141,26.1,4179072981,189,,4179072933,140,37.1,4179072939,213,1.5,4179072929,107,,4179072937,212,19.1,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523703,740,1,2,75,10,c33jm806py6adse5wv9wx6ch1,1,38.7,25.8,2023-04-10T07:32:03.759Z,2023-04-11T08:30:03Z,4179073145,213,0.0,4179073135,56,Back,4179073143,212,7.6,4179073139,141,25.9,4179073137,140,45.9,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523751,741,1,2,75,11,c33jm806py6adse5wv9wx6ch1,1,45.9,25.9,2023-04-10T07:32:05.071Z,2023-04-10T07:32:15Z,4179073407,213,3.1,4179073403,141,26.1,4179073405,212,17.1,4179073399,56,Back,4179073401,140,29.6,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523769,742,1,2,75,22,c33jm806py6adse5wv9wx6ch1,1,49.2,27.7,2023-04-10T07:32:15.535Z,2023-04-10T07:32:18Z,4179073503,141,1.4,4179073505,212,25.0,4179073501,140,65.9,4179073507,213,5.5,4179073499,56,Right,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523783,743,1,2,75,24,c33jm806py6adse5wv9wx6ch1,0,69.1,2.2,2023-04-10T07:32:17.871Z,2023-04-10T07:32:20Z,4179073595,140,100.0,4179073603,1,,4179073593,56,Center,4179073599,212,37.4,4179073597,141,26.2,4179073601,213,0.5,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523799,693,5,2,75,27,6j4xzc2g1eeafo6v1f38d4x22,1,-1,73.9,2023-04-10T07:32:20.436Z,2023-04-10T07:50:32Z,4179073677,56,Back,4179073679,346,,4179073689,233,744,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523787,744,5,2,75,27,c33jm806py6adse5wv9wx6ch1,0,101,26.1,2023-04-10T07:32:20.436Z,2023-04-10T07:32:21Z,4179073609,56,Center,4179073695,233,693,4179073611,346,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523857,694,1,2,75,32,6j4xzc2g1eeafo6v1f38d4x22,1,5,63,2023-04-10T07:32:25.199Z,2023-04-10T07:35:12Z,4179073993,140,26.7,4179073999,213,0.1,4179073991,56,Back,4179073995,141,66.7,4179073997,212,22.9,4179080605,189,,4179074003,237,,4179073989,124,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523919,695,1,2,75,35,6j4xzc2g1eeafo6v1f38d4x22,1,28.7,69.9,2023-04-10T07:32:28.911Z,2023-04-10T07:35:20Z,4179074287,212,22.7,4179074285,141,97.8,4179074281,56,Back,4179074289,213,1.0,4179074283,140,40.6,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523925,696,3,2,75,43,6j4xzc2g1eeafo6v1f38d4x22,1,45.3,96.8,2023-04-10T07:32:36.975Z,2023-04-11T08:31:33Z,4182362767,464,,4179074317,56,Back,4179074319,286,,4179074341,233,745,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523917,745,45,2,75,43,c33jm806py6adse5wv9wx6ch1,0,54.7,3.2,2023-04-10T07:32:36.975Z,2023-04-10T07:32:39Z,4179074349,233,696,4179074273,56,Right,4179074275,285,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523937,697,1,2,75,44,6j4xzc2g1eeafo6v1f38d4x22,1,44.4,97.5,2023-04-10T07:32:37.999Z,2023-04-10T07:32:40Z,4179074393,141,95.0,4179074395,212,17.5,4179074391,140,27.8,4179074397,213,3.2,4179074389,56,Back,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523953,698,1,2,75,47,6j4xzc2g1eeafo6v1f38d4x22,1,27.6,88,2023-04-10T07:32:40.559Z,2023-04-10T07:32:43Z,4179074483,141,62.7,4179074485,212,17.2,4179074481,140,27.6,4179074487,213,4.7,4179074479,56,Back,,,,,,,,,,5uaqcfkubn92hz2hq5ovyurit,N. Boxall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531523987,699,1,2,75,49,6j4xzc2g1eeafo6v1f38d4x22,1,28.1,62.3,2023-04-10T07:32:42.863Z,2023-04-10T07:32:47Z,4179074653,213,0.2,4179074649,212,8.8,4179074643,140,36.3,4179074645,141,64.6,4179074641,56,Back,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524001,700,1,2,75,54,6j4xzc2g1eeafo6v1f38d4x22,0,32.7,45.1,2023-04-10T07:32:47.345Z,2023-04-10T07:32:49Z,4179074701,1,,4179074697,212,39.9,4179074689,155,,4179074693,140,64.7,4179074699,213,5.7,4179074695,141,13.5,4179074691,56,Right,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524025,746,1,2,75,56,c33jm806py6adse5wv9wx6ch1,1,38.2,91.2,2023-04-10T07:32:49.439Z,2023-04-10T07:32:51Z,4179074817,212,10.8,4179074809,3,,4179074819,213,0.3,4179074813,140,48.0,4179074811,56,Back,4179074815,141,96.2,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524027,747,49,2,75,58,c33jm806py6adse5wv9wx6ch1,1,48,96.2,2023-04-10T07:32:51.793Z,2023-04-10T07:32:52Z,,,,,,,,,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524049,748,1,2,75,58,c33jm806py6adse5wv9wx6ch1,1,48,96.2,2023-04-10T07:32:51.967Z,2023-04-10T07:32:54Z,4179074947,3,,4179074953,141,93.3,4179074951,140,35.9,4179074955,212,12.9,4179074949,56,Back,4179074957,213,3.3,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524063,749,1,2,76,1,c33jm806py6adse5wv9wx6ch1,1,34.7,81.5,2023-04-10T07:32:54.655Z,2023-04-10T07:32:56Z,4179074997,213,4.9,4179074989,56,Back,4179074993,141,71.1,4179074995,212,7.3,4179074991,140,36.3,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524069,750,1,2,76,3,c33jm806py6adse5wv9wx6ch1,1,36.6,70.3,2023-04-10T07:32:56.159Z,2023-04-10T07:32:57Z,4179075037,140,39.4,4179075041,212,4.2,4179075035,56,Back,4179075043,213,5.5,4179075039,141,65.8,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524115,751,1,2,76,4,c33jm806py6adse5wv9wx6ch1,1,39.4,65.8,2023-04-10T07:32:57.711Z,2023-04-10T07:33:02Z,4179075303,141,96.3,4179075305,212,20.7,4179075301,140,39.8,4179075307,213,1.6,4179075297,56,Back,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524123,752,1,2,76,9,c33jm806py6adse5wv9wx6ch1,1,48.6,94.2,2023-04-10T07:33:02.431Z,2023-04-10T07:33:04Z,4179075355,212,10.4,4179075351,140,52.9,4179075353,141,80.5,4179075349,56,Left,4179075357,213,5.2,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524137,753,1,2,76,11,c33jm806py6adse5wv9wx6ch1,1,52.9,80.5,2023-04-10T07:33:04.399Z,2023-04-10T07:33:07Z,4179075423,56,Back,4179075427,141,75.0,4179075429,212,17.9,4179075431,213,3.4,4179075425,140,36.2,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524157,754,1,2,76,13,c33jm806py6adse5wv9wx6ch1,1,36.7,76.1,2023-04-10T07:33:06.991Z,2023-04-10T07:33:10Z,4179075551,212,14.5,4179075553,213,0.5,4179075547,140,49.0,4179075543,56,Back,4179075549,141,85.7,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524163,755,1,2,76,17,c33jm806py6adse5wv9wx6ch1,1,56.1,86.9,2023-04-10T07:33:10.479Z,2023-04-10T07:33:11Z,4179075581,141,81.8,4179075585,213,5.2,4179075579,140,57.9,4179075577,56,Left,4179075583,212,3.9,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524193,756,1,2,76,18,c33jm806py6adse5wv9wx6ch1,1,57.9,81.8,2023-04-10T07:33:11.295Z,2023-04-10T07:33:15Z,4179075763,140,53.5,4179075767,212,6.5,4179075769,213,2.4,4179075765,141,88.6,4179075761,56,Left,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524197,757,61,2,76,22,c33jm806py6adse5wv9wx6ch1,1,55.1,90.8,2023-04-10T07:33:15.225Z,2023-04-10T07:33:16Z,4179075787,56,Left,4179075805,238,,,,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524657,703,5,2,76,24,6j4xzc2g1eeafo6v1f38d4x22,1,42.6,-1.6,2023-04-10T07:33:17.584Z,2023-04-10T07:50:32Z,4179078883,233,758,4179078687,56,Back,4179078689,347,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524205,758,5,2,76,24,c33jm806py6adse5wv9wx6ch1,0,57.4,101.6,2023-04-10T07:33:17.584Z,2023-04-10T07:34:27Z,4179075873,347,,4179078925,233,703,4179075871,56,Left,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524247,701,27,2,76,29,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-04-10T07:33:22.751Z,2023-04-10T07:33:27Z,4179076257,233,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524263,759,27,2,76,29,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-04-10T07:33:22.751Z,2023-04-10T07:34:12Z,4179076231,53,446scvw0ckoxnvnsqcqocve1h,4179076229,41,Injury,4179076241,233,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524609,702,28,2,77,15,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-04-10T07:34:08.831Z,2023-04-11T08:32:52Z,4179078403,233,762,4179078305,55,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524615,762,28,2,77,15,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-04-10T07:34:08.831Z,2023-04-11T08:32:48Z,4179078353,55,759,4179078361,233,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524593,760,18,2,77,16,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-04-10T07:34:09.560Z,2023-04-11T10:58:17Z,4179078181,41,,4179078185,59,14,4179078183,44,Midfielder,4179078235,55,761,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524597,761,19,2,77,16,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-04-10T07:34:09.561Z,2023-04-10T07:34:10Z,4179078205,59,2,4179078199,41,,4179078209,293,5,4179078203,145,7,4179078211,44,Midfielder,4179078213,55,760,4179078207,292,7,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524717,704,1,2,77,30,6j4xzc2g1eeafo6v1f38d4x22,0,50.7,0,2023-04-10T07:34:23.559Z,2023-04-11T10:58:35Z,4179079039,141,21.9,4179079043,213,0.6,4179079035,56,Center,4179079041,212,29.9,4179079045,1,,4179079037,140,74.9,4179079053,238,,4179079029,107,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524719,763,49,2,77,36,c33jm806py6adse5wv9wx6ch1,1,23.3,85.6,2023-04-10T07:34:30.049Z,2023-04-10T07:34:30Z,,,,,,,,,,,,,,,,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524761,764,1,2,77,37,c33jm806py6adse5wv9wx6ch1,1,23.3,85.6,2023-04-10T07:34:30.351Z,2023-04-10T07:34:36Z,4179079325,1,,4179079321,212,37.6,4179079315,56,Back,4179079323,213,4.8,4179079319,141,30.3,4179079317,140,25.0,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524771,765,1,2,77,43,c33jm806py6adse5wv9wx6ch1,1,25.9,28.3,2023-04-10T07:34:36.239Z,2023-04-10T07:34:37Z,4179079397,140,32.2,4179079403,213,5.2,4179079395,56,Back,4179079399,141,8.3,4179079401,212,15.1,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524793,766,1,2,77,44,c33jm806py6adse5wv9wx6ch1,1,32.2,8.3,2023-04-10T07:34:37.199Z,2023-04-10T07:34:39Z,4179079511,212,18.1,4179079513,213,6.0,4179079507,140,48.9,4179079505,56,Back,4179079509,141,1.6,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524803,767,1,2,77,46,c33jm806py6adse5wv9wx6ch1,1,48.9,1.6,2023-04-10T07:34:39.135Z,2023-04-10T07:34:40Z,4179079557,212,13.3,4179079553,140,36.3,4179079559,213,3.1,4179079555,141,3.2,4179079551,56,Back,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524813,768,1,2,77,46,c33jm806py6adse5wv9wx6ch1,1,36.3,3.2,2023-04-10T07:34:40.030Z,2023-04-10T07:34:41Z,4179079605,141,11.7,4179079601,56,Back,4179079609,213,0.6,4179079607,212,10.6,4179079603,140,44.8,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524825,769,1,2,77,47,c33jm806py6adse5wv9wx6ch1,1,44.8,11.7,2023-04-10T07:34:40.974Z,2023-04-10T07:34:42Z,4179079687,212,10.3,4179079683,140,35.9,4179079689,213,3.6,4179079685,141,5.2,4179079681,56,Back,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524849,770,1,2,77,49,c33jm806py6adse5wv9wx6ch1,1,35.3,6.2,2023-04-10T07:34:42.671Z,2023-04-10T07:34:46Z,4179079813,56,Back,4179079819,212,16.5,4179079817,141,29.7,4179079821,213,1.8,4179079815,140,31.5,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524909,771,1,2,77,53,c33jm806py6adse5wv9wx6ch1,1,42.2,31.3,2023-04-10T07:34:46.497Z,2023-04-10T07:34:56Z,4179080163,212,68.8,4179080157,56,Left,4179080165,213,0.5,4179080161,141,84.2,4179080159,140,98.1,4179080167,1,,4179080155,155,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524931,772,1,2,78,3,c33jm806py6adse5wv9wx6ch1,1,97.1,90.2,2023-04-10T07:34:56.239Z,2023-04-10T07:34:58Z,4179080269,140,89.4,4179080267,56,Left,4179080279,213,2.6,4179080275,212,9.6,4179080271,141,97.7,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524951,773,1,2,78,5,c33jm806py6adse5wv9wx6ch1,1,81.3,96,2023-04-10T07:34:58.511Z,2023-04-10T07:35:02Z,4179080413,140,74.0,4179080417,212,7.9,4179080419,213,3.4,4179080415,141,93.0,4179080411,56,Left,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524949,705,45,2,78,8,6j4xzc2g1eeafo6v1f38d4x22,0,24.9,13.2,2023-04-10T07:35:01.615Z,2023-04-10T07:35:04Z,4179080405,56,Back,4179080407,285,,4179080489,233,774,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524965,774,3,2,78,8,c33jm806py6adse5wv9wx6ch1,1,75.1,86.8,2023-04-10T07:35:01.615Z,2023-04-11T11:00:00Z,4179080481,286,,4179080485,233,705,4179080479,56,Left,4182678685,464,,,,,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524983,775,1,2,78,10,c33jm806py6adse5wv9wx6ch1,1,78,89.7,2023-04-10T07:35:03.567Z,2023-04-10T07:35:06Z,4179080587,213,0.4,4179080579,56,Left,4179080583,141,95.1,4179080585,212,9.2,4179080581,140,86.0,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531524987,776,1,2,78,12,c33jm806py6adse5wv9wx6ch1,1,86.6,96.9,2023-04-10T07:35:05.791Z,2023-04-10T07:35:07Z,4179080615,140,77.5,4179080621,213,3.1,4179080613,56,Left,4179080617,141,97.1,4179080619,212,9.6,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
