id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2514444461,196,1,1,22,28,6lezh5aazy0xca1800e5dqxwl,1,55.1,40.7,2023-03-03T09:08:04.188Z,2023-03-03T09:08:07Z,4067744861,212,22.0,4067744855,56,Center,4067744857,140,61.0,4067744863,213,1.3,4067744859,141,71.7,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444463,197,1,1,22,30,6lezh5aazy0xca1800e5dqxwl,1,64.6,71.8,2023-03-03T09:08:06.877Z,2023-03-03T09:08:08Z,4067744881,213,0.6,4067744877,141,86.0,4067744875,140,78.5,4067744879,212,17.5,4067744873,56,Left,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444467,198,1,1,22,33,6lezh5aazy0xca1800e5dqxwl,0,80.9,86.6,2023-03-03T09:08:09.861Z,2023-03-04T05:39:21Z,4067744897,2,,4067744909,213,5.1,4067744903,140,92.4,4069929895,224,,4069929897,72,,4067744901,56,Center,4067744899,155,,4067744905,141,47.2,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,4067744907,212,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444471,230,12,1,22,34,c33jm806py6adse5wv9wx6ch1,1,7.1,52.8,2023-03-03T09:08:10.314Z,2023-03-04T05:39:28Z,4067744925,213,1.9,4067744919,140,2.7,4067744921,141,73.7,4067744923,212,14.9,4067744931,15,,4067744917,56,Back,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444475,199,1,1,22,37,6lezh5aazy0xca1800e5dqxwl,1,96,29.1,2023-03-03T09:08:14.076Z,2023-03-04T07:12:51Z,4067745377,154,,4067745375,210,15,4067744955,213,2.1,4067744945,155,,4067744947,56,Center,4067744949,140,87.3,4067744953,212,18.8,4067744951,141,53.2,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444477,200,15,1,22,38,6lezh5aazy0xca1800e5dqxwl,1,87.6,52.8,2023-03-03T09:08:14.677Z,2023-03-04T07:12:51Z,4067745401,231,50.9,4067745385,55,199,4067744965,56,Center,4067757863,328,,4067744961,22,,4067745397,147,49.8,4067752553,139,,4067745381,29,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,4067745399,230,96.2,4067745393,108,,1,4067745235,20,4067745395,146,94.1,,4067752555,82,,4067744963,17,,4067745383,154,,4067745389,102,47.1,4067745391,103,19,,4067752551,80,,,
2514445567,263,61,1,22,38,6lezh5aazy0xca1800e5dqxwl,1,93.3,52.8,2023-03-03T09:08:14.707Z,2023-03-04T05:40:10Z,4067769329,228,,4067769301,56,Center,,,,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444481,201,44,1,22,39,6lezh5aazy0xca1800e5dqxwl,1,90.8,47.9,2023-03-03T09:08:15.525Z,2023-03-04T05:40:34Z,4067744979,286,,4067745147,233,231,4067744977,56,Center,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444485,231,44,1,22,39,c33jm806py6adse5wv9wx6ch1,0,9.2,52.1,2023-03-03T09:08:15.526Z,2023-03-04T07:12:53Z,4067744999,56,Back,4067745151,233,201,4067745001,285,,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444483,202,15,1,22,39,6lezh5aazy0xca1800e5dqxwl,1,93.7,49.9,2023-03-03T09:08:15.860Z,2023-03-04T07:12:56Z,4067745061,15,,4067745105,79,,4067744983,22,,4067745117,146,95.0,4067745119,147,49.8,4067745113,102,50.0,4067744987,56,Center,4067745107,29,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,4067745845,233,232,4067745115,103,23.4,,4067745065,328,4067744985,17,,,4067745109,55,200,,,,,,,,,,,,,,,,,,
2514444487,232,10,1,22,39,c33jm806py6adse5wv9wx6ch1,1,4.7,50.7,2023-03-03T09:08:15.960Z,2023-03-04T05:40:53Z,4067745835,181,,4067745005,173,,4067745009,182,,4067745011,56,Back,4067745849,233,202,4069932771,378,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444489,233,49,1,22,42,c33jm806py6adse5wv9wx6ch1,1,14.8,71.7,2023-03-03T09:08:18.249Z,2023-03-04T05:41:01Z,,,,,,,,,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444491,203,45,1,22,45,6lezh5aazy0xca1800e5dqxwl,0,72.7,30.7,2023-03-03T09:08:22.085Z,2023-03-04T05:41:25Z,4067745025,286,,4067745023,56,Center,4067745043,233,234,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444495,234,3,1,22,45,c33jm806py6adse5wv9wx6ch1,1,27.3,69.3,2023-03-03T09:08:22.085Z,2023-03-04T05:41:26Z,4067745039,233,203,4067745033,56,Back,4069933467,464,,4067745035,285,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444497,235,61,1,22,46,c33jm806py6adse5wv9wx6ch1,1,27.1,69.5,2023-03-03T09:08:22.369Z,2023-03-04T05:41:33Z,4067745037,56,Back,,,,,,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444511,236,1,1,22,55,c33jm806py6adse5wv9wx6ch1,1,53.7,80.4,2023-03-03T09:08:32.097Z,2023-03-03T09:08:36Z,4067745139,213,1.0,4067745133,140,59.3,4067745131,56,Left,4067745137,212,10.2,4067745135,141,92.6,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444517,237,1,1,23,1,c33jm806py6adse5wv9wx6ch1,1,60.5,91.1,2023-03-03T09:08:37.953Z,2023-03-03T09:08:38Z,4067745167,140,53.8,4067745165,56,Left,4067745169,141,92.0,4067745171,212,7.1,4067745173,213,3.1,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444525,238,1,1,23,2,c33jm806py6adse5wv9wx6ch1,1,53.8,92,2023-03-03T09:08:38.825Z,2023-03-03T09:08:42Z,4067745205,213,0.2,4067745199,140,65.6,4067745201,141,95.3,4067745197,56,Left,4067745203,212,12.6,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444529,239,1,1,23,5,c33jm806py6adse5wv9wx6ch1,1,63.4,91.7,2023-03-03T09:08:41.889Z,2023-03-03T09:08:45Z,4067745223,56,Left,4067745231,213,3.2,4067745229,212,9.4,4067745227,141,91.1,4067745225,140,54.5,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444537,240,1,1,23,9,c33jm806py6adse5wv9wx6ch1,1,54.4,89.9,2023-03-03T09:08:45.577Z,2023-03-03T09:08:50Z,4067745271,213,3.4,4067745269,212,13.2,4067745263,56,Back,4067745265,140,42.2,4067745267,141,85.5,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444543,241,1,1,23,14,c33jm806py6adse5wv9wx6ch1,1,42.9,83.4,2023-03-03T09:08:50.225Z,2023-03-03T09:08:52Z,4067745287,56,Back,4067745295,213,4.8,4067745293,212,10.1,4067745289,140,43.8,4067745291,141,68.6,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444555,242,1,1,23,15,c33jm806py6adse5wv9wx6ch1,1,43.8,68.1,2023-03-03T09:08:51.849Z,2023-03-04T05:42:25Z,4067745325,140,39.6,4067745327,141,29.6,4067745323,56,Back,4067745331,213,4.5,4067745329,212,26.5,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444565,243,1,1,23,19,c33jm806py6adse5wv9wx6ch1,1,39.6,29.6,2023-03-03T09:08:55.800Z,2023-03-03T09:08:58Z,4067745369,212,28.6,4067745371,213,1.5,4067745363,56,Back,4067745367,141,71.6,4067745365,140,40.4,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444569,244,1,1,23,22,c33jm806py6adse5wv9wx6ch1,1,40.4,71.6,2023-03-03T09:08:58.802Z,2023-03-03T09:09:01Z,4067745413,140,55.4,4067745419,213,6.0,4067745411,56,Center,4067745415,141,65.0,4067745417,212,16.4,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444575,245,1,1,23,25,c33jm806py6adse5wv9wx6ch1,1,48.5,65,2023-03-03T09:09:01.225Z,2023-03-03T09:09:03Z,4067745439,141,37.4,4067745441,212,21.1,4067745443,213,4.2,4067745435,56,Back,4067745437,140,39.4,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444583,246,1,1,23,27,c33jm806py6adse5wv9wx6ch1,1,39.4,37.4,2023-03-03T09:09:03.233Z,2023-03-03T09:09:04Z,4067745465,212,11.5,4067745461,140,45.8,4067745467,213,0.9,4067745463,141,51.2,4067745459,56,Back,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444595,247,1,1,23,28,c33jm806py6adse5wv9wx6ch1,1,45.8,51.2,2023-03-03T09:09:04.649Z,2023-03-04T07:13:04Z,4067745515,212,29.0,4067745517,213,5.0,4067745753,210,13,4067745511,140,54.9,4067745509,56,Right,4067745513,141,11.0,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444601,248,13,1,23,34,c33jm806py6adse5wv9wx6ch1,1,72.8,21.1,2023-03-03T09:09:11.090Z,2023-03-04T07:13:04Z,4067745537,22,,4067745755,74,,4067745765,103,73.6,4067745541,56,Right,4067745771,231,47.5,4067745539,67,,4067745757,29,,4067745599,20,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,4067745767,215,,4067745769,230,98.2,,4067745759,55,4067745763,102,51.6,247,,,,,,,,,,,,,,,,,,,,,
2514444603,204,5,1,23,36,6lezh5aazy0xca1800e5dqxwl,1,-1.4,52.4,2023-03-03T09:09:12.747Z,2023-03-03T09:09:14Z,4067745551,346,,4067745565,233,249,4067745549,56,Back,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444607,249,5,1,23,36,c33jm806py6adse5wv9wx6ch1,0,101.4,47.6,2023-03-03T09:09:12.747Z,2023-03-03T09:14:04Z,4067745563,346,,4067745569,233,204,4067745561,56,Center,,,,,,,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444649,205,1,1,23,56,6lezh5aazy0xca1800e5dqxwl,1,4.1,52.2,2023-03-03T09:09:32.883Z,2023-03-04T05:43:03Z,4067745781,140,14.6,4067745793,237,,4067745777,124,,4067745783,141,14.4,4067745787,213,5.1,4067745785,212,28.0,4067745779,56,Back,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444667,206,1,1,24,2,6lezh5aazy0xca1800e5dqxwl,1,20.5,11.4,2023-03-03T09:09:38.428Z,2023-03-03T09:09:49Z,4067745875,212,28.5,4067745869,56,Back,4067745871,140,8.6,4067745877,213,2.0,4067745873,141,49.1,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444669,207,1,1,24,11,6lezh5aazy0xca1800e5dqxwl,0,16.1,46,2023-03-03T09:09:47.404Z,2023-03-04T05:43:22Z,4067745893,140,64.4,4067745899,213,0.6,4067745901,1,,4067745891,56,Left,4067745897,212,63.1,4067745889,157,,4067745895,141,100.0,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444671,208,5,1,24,16,6lezh5aazy0xca1800e5dqxwl,0,67.9,101.3,2023-03-03T09:09:52.197Z,2023-03-03T09:10:13Z,4067745905,347,,4067745903,56,Left,4067746035,233,250,,,,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444701,250,5,1,24,16,c33jm806py6adse5wv9wx6ch1,1,32.1,-1.3,2023-03-03T09:09:52.197Z,2023-03-03T09:14:04Z,4067746025,347,,4067746027,233,208,4067746023,56,Back,,,,,,,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444717,209,57,1,24,35,6lezh5aazy0xca1800e5dqxwl,1,0,0,2023-03-03T09:10:11.415Z,2023-03-04T05:43:53Z,4067746101,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444705,251,57,1,24,35,c33jm806py6adse5wv9wx6ch1,0,0,0,2023-03-03T09:10:11.415Z,2023-03-04T05:43:54Z,4067746039,56,Back,,,,,,,,,,,,,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444721,210,1,1,24,47,6lezh5aazy0xca1800e5dqxwl,1,60.5,100,2023-03-03T09:10:23.436Z,2023-03-03T09:10:24Z,4067746119,213,4.1,4067746113,140,55.8,4067746109,107,,4067746111,56,Left,4067746115,141,90.9,4067746117,212,9.0,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444729,211,1,1,24,48,6lezh5aazy0xca1800e5dqxwl,1,55.8,90.9,2023-03-03T09:10:24.347Z,2023-03-03T09:10:26Z,4067746143,141,97.4,4067746141,140,59.4,4067746147,213,0.9,4067746145,212,5.8,4067746139,56,Left,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444739,212,1,1,24,49,6lezh5aazy0xca1800e5dqxwl,1,57,94.2,2023-03-03T09:10:26.139Z,2023-03-03T09:10:29Z,4067746185,212,10.5,4067746181,140,47.0,4067746187,213,3.1,4067746183,141,95.4,4067746179,56,Back,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444743,213,1,1,24,53,6lezh5aazy0xca1800e5dqxwl,1,58.1,89.3,2023-03-03T09:10:29.596Z,2023-03-03T09:10:30Z,4067746203,141,89.4,4067746199,56,Left,4067746205,212,6.5,4067746207,213,0.0,4067746201,140,64.3,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444745,214,1,1,24,54,6lezh5aazy0xca1800e5dqxwl,1,64.3,89.4,2023-03-03T09:10:30.843Z,2023-03-03T09:10:31Z,4067746221,213,1.6,4067746219,212,6.3,4067746225,156,,4067746213,56,Left,4067746217,141,98.7,4067746215,140,63.9,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444753,215,1,1,24,58,6lezh5aazy0xca1800e5dqxwl,0,87.9,79.3,2023-03-03T09:10:34.924Z,2023-03-04T05:44:36Z,4067746257,212,14.8,4067746251,56,Center,4067746255,141,57.7,4067746253,140,86.5,4067746259,213,4.6,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444761,252,12,1,24,59,c33jm806py6adse5wv9wx6ch1,1,11.8,45.5,2023-03-03T09:10:35.368Z,2023-03-04T05:44:52Z,4067746307,56,Back,4067746313,212,5.7,4067746315,213,4.4,4067746311,141,37.6,4067746309,140,10.0,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444757,216,15,1,25,1,6lezh5aazy0xca1800e5dqxwl,1,88.2,60.2,2023-03-03T09:10:37.172Z,2023-03-04T07:13:12Z,4067746425,82,,4067746555,230,99.0,4067746545,102,47.9,4067746285,17,,4069939783,80,,4067746557,231,53.1,4067746547,103,19,4067746287,56,Center,9p4eptchs6yk33mzve5acbth,R. Kitto,4067746283,22,,4067746551,146,89.7,,4067746421,20,4067746431,233,253,,4067746549,458,,4067746553,147,58.7,,,,,,,,,,,,,,,
2514444763,253,10,1,25,1,c33jm806py6adse5wv9wx6ch1,1,8.9,40,2023-03-03T09:10:37.272Z,2023-03-04T05:45:11Z,4067746317,94,,4067746443,233,216,4067746319,56,Back,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444767,217,1,1,25,7,6lezh5aazy0xca1800e5dqxwl,1,84,95.6,2023-03-03T09:10:43.660Z,2023-03-03T09:10:47Z,4067746361,141,87.2,4067746359,140,78.2,4067746363,212,8.3,4067746365,213,3.9,4067746357,56,Left,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444769,218,1,1,25,11,6lezh5aazy0xca1800e5dqxwl,0,72.1,84.9,2023-03-03T09:10:47.612Z,2023-03-03T09:10:52Z,4067746377,212,11.4,4067746371,56,Left,4067746375,141,100.0,4067746379,213,1.6,4067746373,140,72.1,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444771,219,5,1,25,13,6lezh5aazy0xca1800e5dqxwl,0,76.5,101.4,2023-03-03T09:10:49.456Z,2023-03-03T09:14:05Z,4067746385,347,,4067746485,233,254,4067746383,56,Left,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444783,254,5,1,25,13,c33jm806py6adse5wv9wx6ch1,1,23.5,-1.4,2023-03-03T09:10:49.456Z,2023-03-03T09:11:00Z,4067746473,347,,4067746479,233,219,4067746471,56,Back,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444785,255,1,1,25,23,c33jm806py6adse5wv9wx6ch1,1,23.4,0,2023-03-03T09:10:59.912Z,2023-03-03T09:11:01Z,4067746499,212,10.2,4067746493,56,Back,4067746491,107,,4067746501,213,1.7,4067746497,141,13.7,4067746495,140,22.0,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444789,256,1,1,25,25,c33jm806py6adse5wv9wx6ch1,1,21.3,14,2023-03-03T09:11:01.592Z,2023-03-03T09:11:03Z,4067746521,141,3.2,4067746517,56,Back,4067746523,212,10.0,4067746525,213,5.5,4067746519,140,27.8,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444793,257,1,1,25,27,c33jm806py6adse5wv9wx6ch1,0,28.1,2.6,2023-03-03T09:11:03.784Z,2023-03-03T09:11:05Z,4067746535,140,41.6,4067746537,141,22.9,4067746539,212,19.8,4067746533,56,Back,4067746541,213,0.8,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444795,220,49,1,25,29,6lezh5aazy0xca1800e5dqxwl,1,57.4,75,2023-03-03T09:11:05.532Z,2023-03-04T05:46:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444797,221,1,1,25,30,6lezh5aazy0xca1800e5dqxwl,1,58.8,75.4,2023-03-03T09:11:06.643Z,2023-03-04T05:46:13Z,4067746571,56,Back,4067746577,212,16.2,4067746575,141,77.1,4067746573,140,43.4,4067746579,213,3.1,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444803,222,1,1,25,33,6lezh5aazy0xca1800e5dqxwl,1,39.1,73.3,2023-03-03T09:11:09.987Z,2023-03-04T05:46:19Z,4067746611,213,4.7,4067746609,212,14.1,4067746603,56,Back,4067746605,140,38.8,4067746607,141,52.5,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444807,223,1,1,25,34,6lezh5aazy0xca1800e5dqxwl,1,38,50.1,2023-03-03T09:11:10.267Z,2023-03-03T09:11:15Z,4067746629,56,Back,4067746637,212,8.2,4067746631,140,44.6,4067746639,213,0.6,4067746633,141,56.6,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444813,224,1,1,25,39,6lezh5aazy0xca1800e5dqxwl,1,53.1,53.7,2023-03-03T09:11:15.819Z,2023-03-03T09:11:21Z,4067746683,212,16.4,4067746677,56,Center,4067746681,141,33.3,4067746679,140,61.4,4067746685,213,5.3,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444815,225,1,1,25,45,6lezh5aazy0xca1800e5dqxwl,1,65.4,30.4,2023-03-03T09:11:21.179Z,2023-03-03T09:11:23Z,4067746697,141,39.7,4067746695,140,64.8,4067746693,56,Center,4067746699,212,6.4,4067746701,213,1.7,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444823,226,1,1,25,47,6lezh5aazy0xca1800e5dqxwl,1,63,37.9,2023-03-03T09:11:23.163Z,2023-03-03T09:11:25Z,4067746731,212,19.6,4067746729,141,25.5,4067746733,213,3.6,4067746727,140,46.1,4067746725,56,Back,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444833,227,1,1,25,48,6lezh5aazy0xca1800e5dqxwl,1,45.9,23.9,2023-03-03T09:11:24.675Z,2023-03-04T05:46:49Z,4067746767,56,Right,4067746775,213,6.1,4067746773,212,19.5,4067746769,140,64.0,4067746771,141,17.6,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444839,228,1,1,25,51,6lezh5aazy0xca1800e5dqxwl,1,62.7,16.9,2023-03-03T09:11:27.403Z,2023-03-04T05:46:56Z,4067746791,56,Right,4067746793,140,69.7,4067746799,213,5.8,4067746797,212,8.3,4067746795,141,11.1,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444845,229,1,1,25,54,6lezh5aazy0xca1800e5dqxwl,1,69.7,11.1,2023-03-03T09:11:31.003Z,2023-03-03T09:11:33Z,4067746827,212,6.3,4067746825,141,20.3,4067746823,140,70.2,4067746829,213,1.5,4067746821,56,Right,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444849,230,1,1,25,57,6lezh5aazy0xca1800e5dqxwl,1,76.4,7.3,2023-03-03T09:11:33.179Z,2023-03-03T09:11:34Z,4067746837,56,Right,4067746845,213,3.2,4067746843,212,8.7,4067746839,140,68.1,4067746841,141,6.5,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444857,231,1,1,25,58,6lezh5aazy0xca1800e5dqxwl,1,61.8,4.4,2023-03-03T09:11:34.603Z,2023-03-04T05:47:27Z,4067746879,56,Center,4067746883,141,47.2,4067746887,213,1.9,4067746881,140,51.7,4067746885,212,31.0,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514444861,232,1,1,26,3,6lezh5aazy0xca1800e5dqxwl,1,52.6,50.6,2023-03-03T09:11:39.435Z,2023-03-03T09:11:42Z,4067746917,212,13.9,4067746915,141,48.2,4067746911,56,Center,4067746919,213,6.2,4067746913,140,65.7,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
