id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/10/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2536508361,42,1,1,2,7,6h553bwfqkoxayuv80uikkn42,1,46.8,32.1,2023-04-21T09:55:21.273Z,2023-04-21T12:47:20Z,4205575787,154,,4205574471,1,,4205574459,155,,4205574467,212,36.5,4205574463,140,81.3,4205575785,210,13,4205574461,56,Center,4205574465,141,25.3,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,1,4205594789,4,4205574469,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508365,43,13,1,2,10,6h553bwfqkoxayuv80uikkn42,1,81.3,28.9,2023-04-21T09:55:24.705Z,2023-04-21T12:47:21Z,4205575827,146,98.5,4205575813,154,,4205575821,103,15.3,4205574483,18,,4205575833,231,32.3,4205575825,328,,4205575829,147,63.5,4205575385,72,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,4205575389,153,4205574481,22,,4205575823,214,4205575811,29,4205577811,215,4205575819,102,69.2,4205575815,55,42,4205574485,56,Center,4205575809,73,4205575831,230,84.9,,,,,,,,,,,,
2536508375,44,1,1,2,12,6h553bwfqkoxayuv80uikkn42,1,95.9,66.3,2023-04-21T09:55:26.600Z,2023-04-21T12:48:02Z,4205576247,210,15,4205574553,141,55.7,4205574557,213,4.0,4205574551,140,90.0,4205574549,56,Center,4205574555,212,9.5,4205576249,154,,,,,pc2pewu255axe28t955qjcnp,B. Borello,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508381,45,15,1,2,14,6h553bwfqkoxayuv80uikkn42,1,86.6,61.2,2023-04-21T09:55:27.832Z,2023-04-21T12:48:02Z,4205574571,22,,4205576271,230,98.5,4205576253,29,,4205576265,328,,4205576269,147,56.9,4205574575,56,Center,4205576267,146,92.1,4205575889,82,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,4205576261,102,4205575885,20,,4205576251,76,4205576313,233,4205576273,231,4205576257,55,44,4205574573,17,,4205576255,154,,4205576263,103,,,,53.2,15,51.6,19,,,,,,,,
2536508387,15,10,1,2,14,6j4xzc2g1eeafo6v1f38d4x22,1,8.2,44.8,2023-04-21T09:55:27.932Z,2023-04-21T09:57:37Z,4205574605,94,,4205574607,56,Back,4205575923,233,45,,,,,,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508411,46,1,1,2,19,6h553bwfqkoxayuv80uikkn42,1,68,60.5,2023-04-21T09:55:32.984Z,2023-04-21T09:55:35Z,4205574723,213,1.0,4205574719,212,19.3,4205574711,56,Left,4205574713,140,78.6,4205574717,141,83.6,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508415,47,50,1,2,21,6h553bwfqkoxayuv80uikkn42,1,78.4,89.8,2023-04-21T09:55:35.112Z,2023-04-21T09:55:38Z,4205574747,286,,4205574745,56,Left,4205574829,233,16,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508425,16,7,1,2,21,6j4xzc2g1eeafo6v1f38d4x22,1,21.6,10.2,2023-04-21T09:55:35.113Z,2023-04-21T12:48:22Z,4205574813,233,47,4205886933,383,,4205574789,285,,4205574785,56,Back,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508427,17,49,1,2,23,6j4xzc2g1eeafo6v1f38d4x22,1,21.4,4,2023-04-21T09:55:37.108Z,2023-04-21T09:55:37Z,,,,,,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508437,18,1,1,2,23,6j4xzc2g1eeafo6v1f38d4x22,1,21.3,3.8,2023-04-21T09:55:37.365Z,2023-04-21T09:55:39Z,4205574859,212,9.1,4205574857,141,15.3,4205574851,140,16.9,4205574849,56,Back,4205574861,213,2.1,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508443,19,1,1,2,25,6j4xzc2g1eeafo6v1f38d4x22,0,17.2,14.1,2023-04-21T09:55:39.269Z,2023-04-21T09:55:42Z,4205574877,212,5.0,4205574873,140,21.6,4205574947,233,48,4205574869,155,,4205574879,213,5.9,4205574875,141,11.3,4205574871,56,Back,4205574951,286,,ueklj0jop1moq303rq5vnca1,C. Elliot,,4205574945,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508451,48,74,1,2,25,6h553bwfqkoxayuv80uikkn42,1,80.3,89.6,2023-04-21T09:55:39.270Z,2023-04-21T09:55:43Z,4205574911,56,Left,4205574955,233,19,4205574913,285,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508469,20,5,1,2,27,6j4xzc2g1eeafo6v1f38d4x22,1,-1.4,27.8,2023-04-21T09:55:41.527Z,2023-04-21T09:55:43Z,4205575071,233,49,4205575005,56,Back,4205575007,346,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508475,49,5,1,2,27,6h553bwfqkoxayuv80uikkn42,0,101.4,72.2,2023-04-21T09:55:41.527Z,2023-04-21T09:57:40Z,4205575047,56,Center,4205575091,233,20,4205575049,346,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508649,21,1,1,2,52,6j4xzc2g1eeafo6v1f38d4x22,1,4.2,47.3,2023-04-21T09:56:05.813Z,2023-04-21T10:06:36Z,4205576017,213,5.6,4205576013,141,26.7,4205576009,56,Back,4205576021,237,,4205576015,212,22.2,4205576007,124,,4205576011,140,20.6,4205576181,189,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508653,22,1,1,2,53,6j4xzc2g1eeafo6v1f38d4x22,0,24.8,13.8,2023-04-21T09:56:07.102Z,2023-04-21T10:06:41Z,4205576571,189,,4205576043,140,42.4,4205576047,212,20.1,4205576041,56,Back,4205576045,141,2.3,4205576049,213,5.9,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508667,50,61,1,2,56,6h553bwfqkoxayuv80uikkn42,1,46.7,96.9,2023-04-21T09:56:10.674Z,2023-04-21T10:07:43Z,4205576125,56,Back,4205576193,189,,,,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508669,23,5,1,2,59,6j4xzc2g1eeafo6v1f38d4x22,1,39.1,-1.6,2023-04-21T09:56:13.357Z,2023-04-21T10:06:47Z,4205576127,56,Back,4205576129,347,,4205576161,233,51,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508673,51,5,1,2,59,6h553bwfqkoxayuv80uikkn42,0,60.9,101.6,2023-04-21T09:56:13.357Z,2023-04-21T10:06:49Z,4205576159,347,,4205576157,56,Left,4205576177,233,23,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508691,24,1,1,3,0,6j4xzc2g1eeafo6v1f38d4x22,1,32.9,0,2023-04-21T09:56:14.381Z,2023-04-21T10:07:59Z,4205576337,212,3.3,4205576333,140,34.8,4205576331,56,Back,4205598127,189,,4205576339,213,0.9,4205576329,107,,4205576335,141,2.9,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508697,25,1,1,3,1,6j4xzc2g1eeafo6v1f38d4x22,1,36.2,8.3,2023-04-21T09:56:15.365Z,2023-04-21T10:08:01Z,4205576383,213,3.9,4205576377,140,31.8,4205576455,189,,4205576379,141,2.1,4205576381,212,6.3,4205576375,56,Back,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508701,26,4,1,3,6,6j4xzc2g1eeafo6v1f38d4x22,1,30.4,5.4,2023-04-21T09:56:20.535Z,2023-04-21T10:08:14Z,4205576409,265,,4205576405,56,Back,4205576433,233,52,4205576403,13,,4205576407,152,,4205576411,285,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508705,52,4,1,3,6,6h553bwfqkoxayuv80uikkn42,0,69.6,94.6,2023-04-21T09:56:20.536Z,2023-04-21T10:18:04Z,4205576417,56,Left,4205576421,265,,4205576443,233,26,4205576415,13,,4205576423,286,,4205576419,152,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508793,27,1,1,3,20,6j4xzc2g1eeafo6v1f38d4x22,1,33.5,4.6,2023-04-21T09:56:34.632Z,2023-04-21T09:56:37Z,4205576885,213,3.0,4205576883,212,11.2,4205576877,56,Back,4205576879,140,22.9,4205576873,5,,4205576875,152,,4205576881,141,7.0,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508803,28,1,1,3,23,6j4xzc2g1eeafo6v1f38d4x22,1,26.2,12.3,2023-04-21T09:56:37.365Z,2023-04-21T09:56:40Z,4205576947,212,29.0,4205576943,140,22.2,4205576941,56,Back,4205576949,213,1.7,4205576945,141,54.5,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508817,29,1,1,3,26,6j4xzc2g1eeafo6v1f38d4x22,1,23.8,58.5,2023-04-21T09:56:40.341Z,2023-04-21T09:56:43Z,4205577019,141,92.6,4205577015,56,Back,4205577023,213,1.3,4205577017,140,30.3,4205577021,212,24.2,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508827,30,1,1,3,29,6j4xzc2g1eeafo6v1f38d4x22,1,31.3,93.5,2023-04-21T09:56:43.701Z,2023-04-21T09:56:46Z,4205577087,140,21.7,4205577093,213,4.2,4205577089,141,67.2,4205577085,56,Back,4205577091,212,20.5,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508847,31,1,1,3,32,6j4xzc2g1eeafo6v1f38d4x22,1,20.5,67.2,2023-04-21T09:56:46.277Z,2023-04-21T09:56:48Z,4205577181,141,48.7,4205577177,56,Back,4205577179,140,12.6,4205577183,212,15.1,4205577185,213,4.1,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508869,32,1,1,3,34,6j4xzc2g1eeafo6v1f38d4x22,1,12.9,53.7,2023-04-21T09:56:48.614Z,2023-04-21T09:56:51Z,4205577281,141,29.8,4205577273,56,Back,4205577277,140,15.3,4205577283,212,16.4,4205577285,213,4.9,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508877,33,1,1,3,37,6j4xzc2g1eeafo6v1f38d4x22,1,14,30.7,2023-04-21T09:56:51.076Z,2023-04-21T10:14:47Z,4205577365,213,2.2,4205577359,140,7.2,4205577357,56,Back,4205577363,212,12.8,4205577361,141,46.4,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508901,34,1,1,3,39,6j4xzc2g1eeafo6v1f38d4x22,1,6.2,47,2023-04-21T09:56:53.558Z,2023-04-21T10:14:46Z,4205577485,140,5.0,4205577489,212,20.6,4205577483,56,Back,4205577487,141,16.8,4205577491,213,4.7,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508917,35,1,1,3,43,6j4xzc2g1eeafo6v1f38d4x22,1,5.3,15.8,2023-04-21T09:56:57.558Z,2023-04-21T09:56:59Z,4205577567,212,17.6,4205577563,140,19.5,4205577565,141,2.0,4205577569,213,5.7,4205577561,56,Back,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508951,36,1,1,3,45,6j4xzc2g1eeafo6v1f38d4x22,1,19.8,2.6,2023-04-21T09:56:58.934Z,2023-04-21T09:57:05Z,4205577721,141,16.4,4205577723,212,9.8,4205577717,56,Back,4205577725,213,1.3,4205577719,140,22.6,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508967,37,1,1,3,51,6j4xzc2g1eeafo6v1f38d4x22,1,22.2,43.6,2023-04-21T09:57:05.126Z,2023-04-21T09:57:10Z,4205577793,213,1.3,4205577787,140,29.5,4205577791,212,34.2,4205577785,56,Back,4205577795,1,,4205577789,141,92.6,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508973,38,1,1,3,56,6j4xzc2g1eeafo6v1f38d4x22,1,34.1,92.3,2023-04-21T09:57:09.893Z,2023-04-21T09:57:11Z,4205577831,56,Back,4205577835,141,78.8,4205577839,213,5.3,4205577837,212,10.7,4205577833,140,39.4,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508983,39,1,1,3,57,6j4xzc2g1eeafo6v1f38d4x22,1,38.6,88.3,2023-04-21T09:57:11.686Z,2023-04-21T09:57:13Z,4205577891,212,5.6,4205577889,141,93.8,4205577885,56,Back,4205577887,140,34.6,4205577893,213,2.4,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536508995,40,1,1,3,59,6j4xzc2g1eeafo6v1f38d4x22,1,35.6,93.6,2023-04-21T09:57:13.669Z,2023-04-21T09:57:16Z,4205577983,213,4.4,4205577977,140,30.4,4205577979,141,64.0,4205577975,56,Back,4205577981,212,20.9,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509035,41,1,1,4,2,6j4xzc2g1eeafo6v1f38d4x22,1,30.4,64,2023-04-21T09:57:15.894Z,2023-04-21T09:57:21Z,4205578201,141,71.5,4205578197,56,Back,4205578199,140,28.4,4205578205,213,2.0,4205578203,212,5.5,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509073,42,1,1,4,7,6j4xzc2g1eeafo6v1f38d4x22,1,32.8,71.5,2023-04-21T09:57:21.398Z,2023-04-21T10:15:52Z,4205578373,140,95.0,4205578377,212,67.5,4205578369,155,,4205578375,141,96.6,4205578381,1,,4205578379,213,0.3,4205578371,56,Left,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509085,43,1,1,4,13,6j4xzc2g1eeafo6v1f38d4x22,0,95.2,98,2023-04-21T09:57:26.934Z,2023-04-21T10:15:51Z,4205578431,213,3.2,4205578425,140,84.0,4205578427,141,97.7,4205578429,212,11.8,4205578423,56,Left,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509095,53,8,1,4,15,6h553bwfqkoxayuv80uikkn42,1,24.6,2,2023-04-21T09:57:29.609Z,2023-04-21T12:52:23Z,4205892907,385,,4205578479,56,Back,,,,,,,,,,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509097,44,5,1,4,15,6j4xzc2g1eeafo6v1f38d4x22,1,79.6,101.4,2023-04-21T09:57:29.638Z,2023-04-21T09:57:31Z,4205578483,56,Left,4205578485,347,,4205578523,233,54,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509101,54,5,1,4,15,6h553bwfqkoxayuv80uikkn42,0,20.4,-1.4,2023-04-21T09:57:29.638Z,2023-04-21T09:57:41Z,4205578533,233,44,4205578493,56,Back,4205578495,347,,,,,,,,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509151,45,1,1,4,22,6j4xzc2g1eeafo6v1f38d4x22,1,80.7,100,2023-04-21T09:57:36.294Z,2023-04-21T09:57:43Z,4205578733,140,81.2,4205578737,212,8.4,4205578855,189,,4205578735,141,89.7,4205578739,213,4.8,4205578729,107,,4205578731,56,Left,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509153,46,1,1,4,25,6j4xzc2g1eeafo6v1f38d4x22,0,97.3,91.2,2023-04-21T09:57:39.046Z,2023-04-21T12:52:36Z,4205578753,212,2.2,4205578743,2,,4205578747,56,Left,4205578795,286,,4205893299,72,,4205893295,225,,4205578751,141,88.0,4205893297,386,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,4205578789,236,4205578755,213,4.8,4205578745,155,4205578749,140,4205578791,233,,,,,,,,,,,,,,,,97.4,55,,,,,,,,,
2536509155,55,12,1,4,25,6h553bwfqkoxayuv80uikkn42,1,5.7,13.2,2023-04-21T09:57:39.146Z,2023-04-21T09:57:42Z,4205578759,56,Back,4205578757,185,,4205578801,233,46,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509163,47,6,1,4,26,6j4xzc2g1eeafo6v1f38d4x22,1,95.8,87.4,2023-04-21T09:57:40.278Z,2023-04-21T09:57:42Z,4205578809,73,,4205578807,56,Left,4205578831,233,56,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509167,56,6,1,4,26,6h553bwfqkoxayuv80uikkn42,0,4.2,12.6,2023-04-21T09:57:40.278Z,2023-04-21T12:52:49Z,4205578843,233,47,4205578815,73,,4205578813,56,Back,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509287,48,1,1,4,53,6j4xzc2g1eeafo6v1f38d4x22,1,99.5,99.5,2023-04-21T09:58:07.206Z,2023-04-21T09:58:10Z,4205579477,6,,4205579487,213,3.3,4205579483,141,95.9,4205579479,56,Left,4205579481,140,82.9,4205579485,212,17.6,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509303,49,1,1,4,56,6j4xzc2g1eeafo6v1f38d4x22,1,82.6,92.9,2023-04-21T09:58:10.054Z,2023-04-21T09:58:12Z,4205579559,56,Left,4205579567,213,3.6,4205579563,141,83.3,4205579561,140,69.8,4205579565,212,14.9,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509331,50,1,1,4,57,6j4xzc2g1eeafo6v1f38d4x22,1,68.1,80.4,2023-04-21T09:58:11.327Z,2023-04-21T12:53:47Z,4205895283,72,,4205579907,154,,4205895281,224,,4205579705,141,57.3,4205579697,2,,4205579709,213,5.6,4205579905,210,13,4205579707,212,24.9,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,1,4205579703,140,4205579699,155,,4205579701,56,,,,,,,,,,,,,,,,,,,86.5,,,,Center,,,,,,,
2536509335,51,13,1,4,58,6j4xzc2g1eeafo6v1f38d4x22,1,86.8,54.9,2023-04-21T09:58:12.102Z,2023-04-21T10:17:33Z,4205579917,73,,4205579921,154,,4205579927,102,65.5,4205579923,55,50,4205579725,56,Center,4205579929,103,25,4205579813,15,,4205579817,328,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,4205579723,17,4205579931,230,98.1,4205579919,29,4205579811,25,4205579933,231,,,,,,,,,,,,,,,,,50.9,,,,,,,,,
2536509341,52,5,1,5,3,6j4xzc2g1eeafo6v1f38d4x22,0,101.3,60.8,2023-04-21T09:58:16.872Z,2023-04-21T10:18:02Z,4205579751,346,,4205579749,56,Center,4205579769,233,57,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509333,57,5,1,5,3,6h553bwfqkoxayuv80uikkn42,1,-1.3,39.2,2023-04-21T09:58:16.872Z,2023-04-21T09:59:58Z,4205579715,56,Back,4205579717,346,,4205579761,233,52,,,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509405,58,1,1,5,17,6h553bwfqkoxayuv80uikkn42,0,4.4,40.6,2023-04-21T09:58:31.113Z,2023-04-21T10:00:55Z,4205580087,213,0.9,4205580083,141,100.0,4205583613,124,,4205580133,189,,4205580085,212,51.6,4205580089,1,,4205580079,56,Back,4205583615,237,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,4205580081,140,,,,,,,,,,,,,,,,,,,,,,,,33.3,,,,,,,,,,,
2536509403,53,5,1,5,17,6j4xzc2g1eeafo6v1f38d4x22,1,64.7,-2,2023-04-21T09:58:31.671Z,2023-04-21T10:00:45Z,4205580101,233,59,4205580063,56,Right,4205580065,347,,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509407,59,5,1,5,17,6h553bwfqkoxayuv80uikkn42,0,35.3,102,2023-04-21T09:58:31.671Z,2023-04-21T10:18:02Z,4205580095,56,Back,4205580117,233,53,4205580097,347,,,,,,,,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509451,54,1,1,5,27,6j4xzc2g1eeafo6v1f38d4x22,1,62.2,0,2023-04-21T09:58:41.750Z,2023-04-21T10:01:02Z,4205580343,212,7.9,4205580345,213,0.7,4205580341,141,6.4,4205580335,107,,4205580339,140,67.8,4205580337,56,Right,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509467,55,43,1,5,29,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-04-21T09:58:42.806Z,2023-04-21T09:58:50Z,4205580431,212,6.8,4205580579,144,1,4205580419,56,Right,4205580425,140,61.5,4205580433,213,3.3,4205580427,141,4.9,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509487,56,3,1,5,33,6j4xzc2g1eeafo6v1f38d4x22,0,62.3,12.6,2023-04-21T09:58:47.574Z,2023-04-21T12:55:26Z,4205580519,286,,4205580517,56,Right,4205580607,233,60,4205898309,465,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509501,60,7,1,5,33,6h553bwfqkoxayuv80uikkn42,1,37.7,87.4,2023-04-21T09:58:47.575Z,2023-04-21T12:55:28Z,4205580581,56,Back,4205580601,233,56,4205580583,285,,4205898359,384,,,,,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509505,61,49,1,5,36,6h553bwfqkoxayuv80uikkn42,1,40.7,83.8,2023-04-21T09:58:50.249Z,2023-04-21T09:58:50Z,,,,,,,,,,,,,,,,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509519,62,1,1,5,38,6h553bwfqkoxayuv80uikkn42,1,37.1,83.8,2023-04-21T09:58:51.833Z,2023-04-21T10:05:38Z,4205580683,141,95.3,4205580687,213,2.0,4205580681,140,33.8,4205580679,56,Back,4205580685,212,8.6,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536509529,63,1,1,5,39,6h553bwfqkoxayuv80uikkn42,1,33.8,93.9,2023-04-21T09:58:52.985Z,2023-04-21T10:05:42Z,4205580735,141,74.8,4205580739,213,4.0,4205580731,56,Back,4205580737,212,17.2,4205580733,140,23.0,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
