id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2497584347,573,1,2,67,23,7p460lrzt1kmp4rsofqa47eqy,1,40.5,65.2,2023-01-15T07:26:51.014Z,2023-01-15T11:42:39Z,3979046539,212,18.9,3979046535,140,55.4,3979046537,141,80.8,3979320183,155,,3979046541,213,0.6,3979046533,56,Left,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584349,574,3,2,67,25,7p460lrzt1kmp4rsofqa47eqy,1,58.9,81.6,2023-01-15T07:26:53.094Z,2023-01-15T11:42:45Z,3979320501,465,,3979046549,56,Left,3979046551,286,,3979046571,233,617,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584355,617,45,2,67,25,chu9blh367xs3yumct5tqto2q,0,41.1,18.4,2023-01-15T07:26:53.094Z,2023-01-15T07:26:55Z,3979046567,56,Back,3979046583,233,574,3979046569,285,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584351,575,1,2,67,25,7p460lrzt1kmp4rsofqa47eqy,0,59.5,79.4,2023-01-15T07:26:53.301Z,2023-01-15T07:26:55Z,3979046565,213,5.4,3979046559,140,72.6,3979046561,141,52.1,3979046557,56,Center,3979046563,212,23.1,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584367,619,49,2,67,28,chu9blh367xs3yumct5tqto2q,1,36.6,49.9,2023-01-15T07:26:55.898Z,2023-01-15T07:27:43Z,,,,,,,,,,,,,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584365,618,1,2,67,29,chu9blh367xs3yumct5tqto2q,1,24.7,51.5,2023-01-15T07:26:56.688Z,2023-01-15T07:27:45Z,3979046615,56,Back,3979046617,140,36.5,3979046619,141,49.9,3979046623,213,6.2,3979046621,212,12.4,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584373,621,4,2,67,29,chu9blh367xs3yumct5tqto2q,1,33.6,48.2,2023-01-15T07:26:57.245Z,2023-01-15T11:43:20Z,3979046643,152,,3979322305,294,,3979046661,233,576,3979046639,13,,3979046647,286,,3979046641,56,Back,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584371,576,4,2,67,29,7p460lrzt1kmp4rsofqa47eqy,0,66.4,51.8,2023-01-15T07:26:57.246Z,2023-01-15T11:43:25Z,3979046629,13,,3979046671,233,621,3979046633,152,,3979322551,294,,3979046631,56,Center,3979046669,285,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584369,620,43,2,67,30,chu9blh367xs3yumct5tqto2q,1,0,0,2023-01-15T07:26:58.065Z,2023-01-15T07:27:06Z,3979046759,144,42,,,,,,,,,,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584415,622,1,2,67,40,chu9blh367xs3yumct5tqto2q,1,34.9,50.6,2023-01-15T07:27:08.041Z,2023-01-15T07:29:57Z,3979046835,141,96.6,3979046831,56,Back,3979046837,212,33.9,3979046839,213,1.2,3979046825,5,,3979046827,155,,3979046829,152,,3979046841,1,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,3979046833,140,,,,,,,,,,,,,,47.3,,,,,,,,,,,,,,,,,,
2497584417,623,1,2,67,41,chu9blh367xs3yumct5tqto2q,0,47.3,96.6,2023-01-15T07:27:09.016Z,2023-01-15T07:30:11Z,3979046847,56,Left,3979046853,212,15.5,3979046845,3,,3979046855,213,5.6,3979046849,140,58.7,3979046851,141,82.1,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584407,577,49,2,67,42,7p460lrzt1kmp4rsofqa47eqy,1,40,13.5,2023-01-15T07:27:09.720Z,2023-01-15T07:27:09Z,,,,,,,,,,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584425,578,1,2,67,42,7p460lrzt1kmp4rsofqa47eqy,0,40,13.5,2023-01-15T07:27:09.928Z,2023-01-15T07:29:54Z,3979046879,56,Center,3979046883,141,32.7,3979046889,1,,3979046881,140,92.8,3979046887,213,0.2,3979046877,157,,3979046885,212,57.0,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584431,624,52,2,67,47,chu9blh367xs3yumct5tqto2q,1,10.5,51.9,2023-01-15T07:27:15.129Z,2023-01-15T11:43:41Z,3979323409,377,,,,,,,,,,,,,,,,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584451,625,1,2,67,50,chu9blh367xs3yumct5tqto2q,1,10.5,51.9,2023-01-15T07:27:17.929Z,2023-01-15T07:27:20Z,3979046985,56,Back,3979046991,212,18.0,3979046987,140,22.4,3979046989,141,32.8,3979046993,213,5.5,3979046983,123,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584461,626,1,2,67,52,chu9blh367xs3yumct5tqto2q,1,21.8,32.7,2023-01-15T07:27:19.912Z,2023-01-15T07:27:20Z,3979047029,212,25.1,3979047025,140,20.7,3979047027,141,69.6,3979047023,56,Back,3979047031,213,1.6,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584471,627,1,2,67,53,chu9blh367xs3yumct5tqto2q,1,20.7,69.1,2023-01-15T07:27:20.841Z,2023-01-15T07:27:23Z,3979047057,141,54.2,3979047055,140,11.0,3979047053,56,Back,3979047061,213,3.9,3979047059,212,14.4,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584479,628,1,2,67,55,chu9blh367xs3yumct5tqto2q,1,10.9,49.1,2023-01-15T07:27:23.432Z,2023-01-15T07:27:25Z,3979047101,213,5.3,3979047095,140,21.9,3979047097,141,22.5,3979047099,212,21.5,3979047093,56,Back,,,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584495,629,1,2,67,57,chu9blh367xs3yumct5tqto2q,1,21.9,22.5,2023-01-15T07:27:25.385Z,2023-01-15T07:27:28Z,3979047153,56,Back,3979047161,213,2.3,3979047159,212,22.9,3979047157,141,48.1,3979047155,140,7.8,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584507,630,1,2,68,0,chu9blh367xs3yumct5tqto2q,0,9.6,39.2,2023-01-15T07:27:28.347Z,2023-01-15T07:27:32Z,3979047203,155,,3979047213,213,5.7,3979047211,212,52.2,3979047215,1,,3979047209,141,0.0,3979047207,140,51.8,3979047205,56,Right,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584569,579,5,2,68,4,7p460lrzt1kmp4rsofqa47eqy,1,47.6,101.6,2023-01-15T07:27:31.895Z,2023-01-15T07:27:50Z,3979047463,233,631,3979047459,56,Back,3979047461,347,,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584511,631,5,2,68,4,chu9blh367xs3yumct5tqto2q,0,52.4,-1.6,2023-01-15T07:27:31.895Z,2023-01-15T07:29:24Z,3979047225,56,Right,3979047227,347,,3979047479,233,579,,,,,,,,,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584583,580,1,2,68,22,7p460lrzt1kmp4rsofqa47eqy,1,49.1,100,2023-01-15T07:27:50.376Z,2023-01-15T07:27:52Z,3979047517,140,69.6,3979047515,56,Left,3979047523,213,5.8,3979047519,141,84.7,3979047521,212,24.1,3979047525,1,,3979047513,107,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584585,581,44,2,68,24,7p460lrzt1kmp4rsofqa47eqy,1,67.8,84.4,2023-01-15T07:27:52.487Z,2023-01-15T07:27:53Z,3979047531,56,Left,3979047545,233,632,3979047533,286,,,,,,,,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584587,632,44,2,68,24,chu9blh367xs3yumct5tqto2q,0,32.2,15.6,2023-01-15T07:27:52.488Z,2023-01-15T07:27:53Z,3979047553,233,581,3979047537,285,,3979047535,56,Back,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584591,582,1,2,68,25,7p460lrzt1kmp4rsofqa47eqy,1,69.6,84.7,2023-01-15T07:27:52.904Z,2023-01-15T07:27:54Z,3979047563,141,80.8,3979047579,156,,3979047557,3,,3979047567,213,3.4,3979047559,56,Left,3979047561,140,61.4,3979047565,212,9.0,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584599,583,44,2,68,26,7p460lrzt1kmp4rsofqa47eqy,1,62.3,79.6,2023-01-15T07:27:53.992Z,2023-01-15T07:27:55Z,3979047591,286,,3979047593,233,633,3979047589,56,Left,,,,,,,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584593,633,44,2,68,26,chu9blh367xs3yumct5tqto2q,0,37.7,20.4,2023-01-15T07:27:53.993Z,2023-01-15T07:27:55Z,3979047573,285,,3979047597,233,583,3979047571,56,Back,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584601,584,1,2,68,27,7p460lrzt1kmp4rsofqa47eqy,0,61.4,80.8,2023-01-15T07:27:54.968Z,2023-01-15T07:27:56Z,3979047605,140,73.8,3979047601,3,,3979047607,141,69.4,3979047609,212,15.2,3979047611,213,5.7,3979047603,56,Center,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584609,634,1,2,68,27,chu9blh367xs3yumct5tqto2q,0,30.5,29.7,2023-01-15T07:27:55.370Z,2023-01-15T07:27:57Z,3979047629,140,37.2,3979047633,212,8.7,3979047625,3,,3979047627,56,Back,3979047635,213,0.6,3979047631,141,37.3,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584627,585,43,2,68,29,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-01-15T07:27:57.271Z,2023-01-15T07:28:01Z,3979047689,140,66.3,3979047695,213,0.2,3979047687,56,Center,3979047723,144,1,3979047691,141,72.1,3979047693,212,4.1,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584631,635,4,2,68,31,chu9blh367xs3yumct5tqto2q,1,35.4,32.6,2023-01-15T07:27:59.128Z,2023-01-15T07:28:01Z,3979047721,286,,3979047725,233,586,3979047713,13,,3979047717,56,Back,3979047715,294,,3979047719,152,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584629,586,4,2,68,31,7p460lrzt1kmp4rsofqa47eqy,0,64.6,67.4,2023-01-15T07:27:59.129Z,2023-01-15T07:28:01Z,3979047703,13,,3979047711,285,,3979047731,233,635,3979047709,152,,3979047707,56,Center,3979047705,294,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584703,636,1,2,68,53,chu9blh367xs3yumct5tqto2q,1,32.6,32.4,2023-01-15T07:28:21.386Z,2023-01-15T07:28:22Z,3979047997,140,38.2,3979047991,5,,3979047995,56,Back,3979048003,213,1.1,3979047999,141,48.5,3979048001,212,12.4,3979047993,152,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584709,637,1,2,68,54,chu9blh367xs3yumct5tqto2q,1,38.2,48.5,2023-01-15T07:28:22.106Z,2023-01-15T07:28:23Z,3979048019,141,75.4,3979048023,213,1.8,3979048015,56,Back,3979048017,140,34.8,3979048021,212,18.6,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584711,638,1,2,68,55,chu9blh367xs3yumct5tqto2q,1,34.8,75.4,2023-01-15T07:28:23.370Z,2023-01-15T07:28:25Z,3979048043,141,77.6,3979048047,213,0.1,3979048041,140,55.1,3979048039,56,Center,3979048045,212,21.4,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584715,639,1,2,68,58,chu9blh367xs3yumct5tqto2q,1,55.1,77.6,2023-01-15T07:28:25.786Z,2023-01-15T07:28:27Z,3979048057,56,Left,3979048065,213,1.3,3979048061,141,97.1,3979048059,140,58.8,3979048063,212,13.8,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584719,640,1,2,68,59,chu9blh367xs3yumct5tqto2q,0,58.8,97.1,2023-01-15T07:28:26.954Z,2023-01-15T07:28:28Z,3979048085,141,94.8,3979048081,56,Left,3979048087,212,24.6,3979048089,213,6.2,3979048083,140,82.2,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584721,587,49,2,69,1,7p460lrzt1kmp4rsofqa47eqy,1,31.6,5.5,2023-01-15T07:28:28.715Z,2023-01-15T07:28:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584725,588,1,2,69,1,7p460lrzt1kmp4rsofqa47eqy,0,31.6,5.5,2023-01-15T07:28:28.923Z,2023-01-15T07:28:30Z,3979048109,140,60.9,3979048115,213,6.1,3979048117,1,,3979048111,141,0.0,3979048105,157,,3979048113,212,31.1,3979048107,56,Right,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584727,589,5,2,69,2,7p460lrzt1kmp4rsofqa47eqy,0,53.7,-1.4,2023-01-15T07:28:30.113Z,2023-01-15T07:28:34Z,3979048121,347,,3979048159,233,641,3979048119,56,Right,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584737,641,5,2,69,2,chu9blh367xs3yumct5tqto2q,1,46.3,101.4,2023-01-15T07:28:30.113Z,2023-01-15T07:29:24Z,3979048147,56,Back,3979048149,347,,3979048151,233,589,,,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584751,642,1,2,69,6,chu9blh367xs3yumct5tqto2q,0,68.4,100,2023-01-15T07:28:34.235Z,2023-01-15T07:28:37Z,3979048213,107,,3979048225,1,,3979048221,212,22.2,3979048219,141,96.3,3979048223,213,6.1,3979048215,56,Left,3979048217,140,89.3,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584763,590,49,2,69,10,7p460lrzt1kmp4rsofqa47eqy,1,16.7,5.2,2023-01-15T07:28:38.379Z,2023-01-15T07:28:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584773,591,1,2,69,12,7p460lrzt1kmp4rsofqa47eqy,1,23.5,4.3,2023-01-15T07:28:39.833Z,2023-01-15T07:28:42Z,3979048319,212,10.8,3979048317,141,8.9,3979048315,140,33.3,3979048313,56,Back,3979048321,213,0.3,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584779,592,1,2,69,14,7p460lrzt1kmp4rsofqa47eqy,1,35.4,9.5,2023-01-15T07:28:42.057Z,2023-01-15T07:28:43Z,3979048341,56,Back,3979048345,140,24.7,3979048353,213,2.4,3979048351,212,14.8,3979048349,141,23.6,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584791,593,1,2,69,16,7p460lrzt1kmp4rsofqa47eqy,1,24.7,23.6,2023-01-15T07:28:43.658Z,2023-01-15T07:28:47Z,3979048397,140,32.4,3979048395,56,Back,3979048405,1,,3979048401,212,32.6,3979048399,141,70.0,3979048403,213,1.3,3979048393,155,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584811,594,1,2,69,19,7p460lrzt1kmp4rsofqa47eqy,1,40.6,72.7,2023-01-15T07:28:46.953Z,2023-01-15T07:28:49Z,3979048463,56,Center,3979048469,212,17.9,3979048471,213,5.9,3979048467,141,62.9,3979048465,140,56.4,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584817,595,1,2,69,23,7p460lrzt1kmp4rsofqa47eqy,1,56.1,63.6,2023-01-15T07:28:50.634Z,2023-01-15T07:28:51Z,3979048505,212,10.5,3979048497,168,,3979048501,140,65.6,3979048507,213,6.0,3979048499,56,Center,3979048503,141,58.8,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584827,596,1,2,69,25,7p460lrzt1kmp4rsofqa47eqy,1,67.3,57.6,2023-01-15T07:28:52.665Z,2023-01-15T07:28:54Z,3979048563,213,5.3,3979048555,56,Center,3979048557,140,71.2,3979048559,141,49.1,3979048561,212,7.1,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584851,597,1,2,69,26,7p460lrzt1kmp4rsofqa47eqy,1,71.2,49.1,2023-01-15T07:28:54.169Z,2023-01-15T11:45:47Z,3979048641,140,78.3,3979048647,213,5.2,3979048645,212,14.6,3979048761,210,13,3979048643,141,30.6,3979048639,56,Center,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584853,598,13,2,69,31,7p460lrzt1kmp4rsofqa47eqy,1,84.6,44.3,2023-01-15T07:28:59.066Z,2023-01-15T11:45:48Z,3979048771,102,47.9,3979048775,230,98.0,3979048733,72,,3979048763,74,,3979048655,17,,3979048767,55,597,3979328835,215,,3979048777,231,50.2,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,3979048657,56,3979048653,22,,3979048765,29,,3979048773,103,,,,,,Center,69.4,,,,,,,,,,,,,,,,,
2497584855,599,5,2,69,32,7p460lrzt1kmp4rsofqa47eqy,0,101.2,47,2023-01-15T07:28:59.994Z,2023-01-15T07:29:01Z,3979048665,56,Center,3979048695,233,644,3979048667,346,,,,,,,,,,,,,,,,,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497584861,644,5,2,69,32,chu9blh367xs3yumct5tqto2q,1,-1.2,53,2023-01-15T07:28:59.994Z,2023-01-15T07:29:25Z,3979048689,233,599,3979048679,56,Back,3979048683,346,,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497585005,645,1,2,70,7,chu9blh367xs3yumct5tqto2q,1,2.9,48.2,2023-01-15T07:29:34.796Z,2023-01-15T07:29:36Z,3979049265,56,Back,3979049277,237,,3979049267,140,4.9,3979049271,212,13.0,3979049269,141,29.4,3979049273,213,4.9,3979049263,124,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497585007,646,1,2,70,8,chu9blh367xs3yumct5tqto2q,1,5.1,28.5,2023-01-15T07:29:36.220Z,2023-01-15T07:29:37Z,3979049291,141,7.9,3979049287,56,Back,3979049295,213,4.9,3979049289,140,8.3,3979049293,212,14.4,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497585021,647,1,2,70,9,chu9blh367xs3yumct5tqto2q,1,8.4,7.7,2023-01-15T07:29:37.181Z,2023-01-15T07:29:40Z,3979049345,140,5.0,3979049347,141,24.7,3979049349,212,12.1,3979049351,213,1.9,3979049343,56,Back,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497585047,648,1,2,70,13,chu9blh367xs3yumct5tqto2q,0,10.9,13.4,2023-01-15T07:29:40.684Z,2023-01-15T07:29:45Z,3979049445,141,4.1,3979049441,56,Right,3979049439,155,,3979049447,212,48.0,3979049451,1,,3979049449,213,6.2,3979049443,140,56.2,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497585037,600,44,2,70,16,7p460lrzt1kmp4rsofqa47eqy,1,45.2,96,2023-01-15T07:29:44.171Z,2023-01-15T07:29:47Z,3979049419,56,Back,3979049509,233,649,3979049421,285,,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497585061,649,44,2,70,16,chu9blh367xs3yumct5tqto2q,0,54.8,4,2023-01-15T07:29:44.172Z,2023-01-15T07:29:48Z,3979049501,286,,3979049513,233,600,3979049499,56,Right,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497585049,601,1,2,70,16,7p460lrzt1kmp4rsofqa47eqy,0,46.7,96,2023-01-15T07:29:44.428Z,2023-01-15T07:29:47Z,3979049461,212,10.8,3979049459,141,96.6,3979049453,3,,3979049455,56,Left,3979049463,213,0.0,3979049457,140,57.0,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497585081,650,1,2,70,20,chu9blh367xs3yumct5tqto2q,0,44.4,2.8,2023-01-15T07:29:48.463Z,2023-01-15T07:29:52Z,3979049569,155,,3979049579,213,0.6,3979049573,140,69.8,3979049575,141,29.5,3979049581,1,,3979049571,56,Center,3979049577,212,32.3,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497585079,602,44,2,70,22,7p460lrzt1kmp4rsofqa47eqy,1,30.4,74.4,2023-01-15T07:29:50.011Z,2023-01-15T07:29:52Z,3979049565,285,,3979049605,233,651,3979049563,56,Back,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497585085,651,44,2,70,22,chu9blh367xs3yumct5tqto2q,0,69.6,25.6,2023-01-15T07:29:50.012Z,2023-01-15T07:29:52Z,3979049613,233,602,3979049597,286,,3979049595,56,Center,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497585083,603,12,2,70,22,7p460lrzt1kmp4rsofqa47eqy,1,30.6,78.4,2023-01-15T07:29:50.379Z,2023-01-15T07:29:51Z,3979049599,15,,3979049593,213,6.3,3979049589,141,78.2,3979049587,140,35.0,3979049591,212,4.6,3979049585,56,Back,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497585093,652,1,2,70,24,chu9blh367xs3yumct5tqto2q,0,68,28.6,2023-01-15T07:29:52.397Z,2023-01-15T07:29:53Z,3979049639,141,49.0,3979049641,212,17.5,3979049635,56,Center,3979049643,213,0.9,3979049637,140,78.1,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497585103,604,1,2,70,27,7p460lrzt1kmp4rsofqa47eqy,1,21.2,55.1,2023-01-15T07:29:54.684Z,2023-01-15T07:29:57Z,3979049693,141,40.3,3979049697,213,5.9,3979049691,140,43.9,3979049687,157,,3979049695,212,25.9,3979049689,56,Back,3979049699,1,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
