id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2537746735,162,1,1,15,50,9xmhnv6im8h7c9e17oqvcx8gl,1,63.5,30.6,2023-04-23T05:25:03.592Z,2023-04-23T05:38:02Z,4212163765,141,50.1,4212163761,56,Center,4212163767,212,17.9,4212163763,140,52.0,4212163769,213,2.3,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746747,163,1,1,15,51,9xmhnv6im8h7c9e17oqvcx8gl,0,51.8,49.3,2023-04-23T05:25:05.409Z,2023-04-24T22:28:50Z,4212163811,56,Back,4212163817,212,13.9,4212163815,141,29.7,4212163819,213,4.4,4212163813,140,47.9,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537750835,341,3,1,15,52,7jv344gvcvgqg7oeuc9u554dm,1,47.4,57.2,2023-04-23T05:25:06.299Z,2023-04-25T02:48:56Z,4218482709,286,,4218482929,464,,4218699807,233,995,4212185939,56,Back,,,,,,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538921017,995,45,1,15,52,9xmhnv6im8h7c9e17oqvcx8gl,0,52.6,42.8,2023-04-23T05:25:06.299Z,2023-04-25T02:48:56Z,4218699811,233,341,4218482797,285,,4218482795,56,Center,,,,,,,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746745,188,49,1,15,56,7jv344gvcvgqg7oeuc9u554dm,1,56.8,88,2023-04-23T05:25:10.507Z,2023-04-23T05:25:10Z,,,,,,,,,,,,,,,,,,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746749,164,43,1,15,58,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-04-23T05:25:11.728Z,2023-04-23T05:38:28Z,4212163823,56,Back,4212185107,144,61,,,,,,,,,,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746761,189,1,1,15,58,7jv344gvcvgqg7oeuc9u554dm,1,59.6,94.8,2023-04-23T05:25:12.066Z,2023-04-23T05:25:15Z,4212163867,141,85.3,4212163871,213,4.1,4212163865,140,55.6,4212163869,212,7.7,4212163863,56,Left,,,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746765,190,1,1,16,1,7jv344gvcvgqg7oeuc9u554dm,1,55.6,85.3,2023-04-23T05:25:15.297Z,2023-04-23T05:25:16Z,4212163887,213,0.6,4212163881,140,62.4,4212163885,212,8.5,4212163883,141,92.1,4212163879,56,Left,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746769,191,1,1,16,2,7jv344gvcvgqg7oeuc9u554dm,1,62.4,92.1,2023-04-23T05:25:16.465Z,2023-04-23T05:25:18Z,4212163907,140,63.3,4212163911,212,10.4,4212163905,56,Center,4212163913,213,4.8,4212163909,141,76.9,,,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746771,192,1,1,16,3,7jv344gvcvgqg7oeuc9u554dm,0,65,74.8,2023-04-23T05:25:17.073Z,2023-04-25T02:48:52Z,4212163917,56,Center,4218699723,233,165,4212163923,212,2.0,4218483167,236,,4218483169,286,,4212163921,141,73.4,4212163925,213,5.8,4212163919,140,66.7,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746773,165,74,1,16,3,9xmhnv6im8h7c9e17oqvcx8gl,1,36.9,37.3,2023-04-23T05:25:17.074Z,2023-04-25T02:48:52Z,4212163927,56,Back,4218699727,233,192,4218483143,285,,,,,,,,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746781,166,49,1,16,5,9xmhnv6im8h7c9e17oqvcx8gl,1,37.6,44.9,2023-04-23T05:25:19.481Z,2023-04-24T22:30:05Z,,,,,,,,,,,,,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746793,167,1,1,16,8,9xmhnv6im8h7c9e17oqvcx8gl,1,40.6,36.5,2023-04-23T05:25:21.696Z,2023-04-24T22:30:14Z,4212163999,141,13.0,4212164001,212,17.7,4212164003,213,5.2,4212163997,140,47.9,4212163995,56,Back,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746803,168,1,1,16,11,9xmhnv6im8h7c9e17oqvcx8gl,1,59,18.5,2023-04-23T05:25:25.065Z,2023-04-23T05:25:28Z,4212164097,212,14.4,4212164091,56,Center,4212164095,141,38.0,4212164099,213,1.2,4212164093,140,64.3,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746821,169,1,1,16,14,9xmhnv6im8h7c9e17oqvcx8gl,1,72.9,45.8,2023-04-23T05:25:28.097Z,2023-04-23T05:25:34Z,4212164183,141,72.6,4212164179,56,Center,4212164185,212,19.1,4212164181,140,78.5,4212164187,213,1.3,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746829,170,1,1,16,20,9xmhnv6im8h7c9e17oqvcx8gl,0,88.6,72,2023-04-23T05:25:34.273Z,2023-04-23T05:25:36Z,4212164219,141,57.2,4212164221,212,14.9,4212164223,213,3.9,4212164215,56,Center,4212164217,140,78.1,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746831,193,49,1,16,23,7jv344gvcvgqg7oeuc9u554dm,1,26.7,34.2,2023-04-23T05:25:36.907Z,2023-04-23T05:25:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746849,194,4,1,16,27,7jv344gvcvgqg7oeuc9u554dm,1,25,33.9,2023-04-23T05:25:40.825Z,2023-04-23T05:25:44Z,4212164305,13,,4212164307,295,,4212164313,285,,4212164311,152,,4212164341,233,171,4212164309,56,Back,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746855,171,4,1,16,27,9xmhnv6im8h7c9e17oqvcx8gl,0,75,66.1,2023-04-23T05:25:40.826Z,2023-04-23T05:25:44Z,4212164333,295,,4212164339,286,,4212164357,233,194,4212164331,13,,4212164337,152,,4212164335,56,Center,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746877,195,1,1,16,32,7jv344gvcvgqg7oeuc9u554dm,1,27.2,32.1,2023-04-23T05:25:46.426Z,2023-04-23T05:25:48Z,4212164463,189,,4212164457,212,14.7,4212164447,5,,4212164451,56,Back,4212164455,141,12.3,4212164459,213,5.1,4212164453,140,32.9,4212164449,152,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746903,196,1,1,16,37,7jv344gvcvgqg7oeuc9u554dm,1,31.8,21.8,2023-04-23T05:25:51.145Z,2023-04-23T05:25:54Z,4212164599,141,45.8,4212164601,212,18.0,4212164603,213,2.0,4212164595,56,Back,4212164597,140,24.5,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746911,197,1,1,16,40,7jv344gvcvgqg7oeuc9u554dm,1,27.4,54.2,2023-04-23T05:25:54.178Z,2023-04-23T05:25:56Z,4212164643,213,1.2,4212164639,141,83.6,4212164635,56,Back,4212164637,140,34.8,4212164641,212,21.4,,,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746931,198,1,1,16,43,7jv344gvcvgqg7oeuc9u554dm,1,36.4,83.6,2023-04-23T05:25:56.714Z,2023-04-23T05:26:01Z,4212164759,140,27.8,4212164763,212,15.8,4212164761,141,64.6,4212164757,56,Back,4212164765,213,4.1,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746937,199,1,1,16,47,7jv344gvcvgqg7oeuc9u554dm,1,31.8,62.6,2023-04-23T05:26:01.001Z,2023-04-23T05:26:03Z,4212164803,56,Back,4212164809,212,12.3,4212164805,140,41.9,4212164811,213,0.5,4212164807,141,71.8,,,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746947,200,1,1,16,49,7jv344gvcvgqg7oeuc9u554dm,1,39.6,70.9,2023-04-23T05:26:03.322Z,2023-04-23T05:26:06Z,4212164859,56,Back,4212164865,212,12.9,4212164861,140,30.0,4212164867,213,3.8,4212164863,141,59.0,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746953,201,1,1,16,52,7jv344gvcvgqg7oeuc9u554dm,1,31.8,55.4,2023-04-23T05:26:06.554Z,2023-04-23T05:26:10Z,4212164917,140,31.9,4212164923,213,4.7,4212164915,56,Back,4212164921,212,24.8,4212164919,141,18.9,,,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746961,202,1,1,16,57,7jv344gvcvgqg7oeuc9u554dm,1,32.3,15.8,2023-04-23T05:26:10.674Z,2023-04-23T05:26:13Z,4212164973,213,0.9,4212164967,140,45.7,4212164965,56,Back,4212164969,141,39.5,4212164971,212,21.4,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746981,203,1,1,16,59,7jv344gvcvgqg7oeuc9u554dm,1,46.1,45.5,2023-04-23T05:26:12.978Z,2023-04-23T05:26:17Z,4212165109,141,66.7,4212165113,213,1.7,4212165111,212,14.5,4212165105,56,Back,4212165107,140,44.9,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537746989,204,1,1,17,3,7jv344gvcvgqg7oeuc9u554dm,1,47.8,80.3,2023-04-23T05:26:17.282Z,2023-04-23T05:26:19Z,4212165145,212,17.2,4212165147,213,0.6,4212165141,140,61.0,4212165139,56,Left,4212165143,141,95.3,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747013,205,1,1,17,5,7jv344gvcvgqg7oeuc9u554dm,1,61,95.3,2023-04-23T05:26:19.249Z,2023-04-23T05:26:24Z,4212165259,140,54.3,4212165263,212,9.6,4212165261,141,85.7,4212165265,213,3.9,4212165257,56,Left,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747017,206,1,1,17,9,7jv344gvcvgqg7oeuc9u554dm,0,61.2,77.3,2023-04-23T05:26:23.097Z,2023-04-24T22:31:11Z,4212165277,56,Left,4212165283,212,12.2,4212165281,141,85.0,4212165279,140,71.7,4212165285,213,0.4,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538921239,996,8,1,17,10,9xmhnv6im8h7c9e17oqvcx8gl,1,28.5,13.3,2023-04-23T05:26:24.026Z,2023-04-24T22:31:13Z,4218483847,56,Back,4218483891,383,,,,,,,,,,,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747021,172,49,1,17,12,9xmhnv6im8h7c9e17oqvcx8gl,1,32.6,9.1,2023-04-23T05:26:26.225Z,2023-04-23T05:26:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747031,173,1,1,17,13,9xmhnv6im8h7c9e17oqvcx8gl,1,35.1,9.7,2023-04-23T05:26:26.985Z,2023-04-23T05:26:30Z,4212165383,212,11.3,4212165377,56,Back,4212165379,140,34.0,4212165385,213,1.7,4212165381,141,26.2,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747041,174,1,1,17,16,9xmhnv6im8h7c9e17oqvcx8gl,1,38,31.2,2023-04-23T05:26:29.937Z,2023-04-23T05:26:33Z,4212165439,213,1.1,4212165433,140,46.3,4212165431,56,Back,4212165437,212,18.6,4212165435,141,55.4,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538921287,997,3,1,17,18,9xmhnv6im8h7c9e17oqvcx8gl,1,47.2,48.7,2023-04-23T05:26:32.027Z,2023-04-25T02:48:56Z,4218484159,465,,4218484125,286,,4218699823,233,1034,4218484123,56,Back,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538921291,1034,45,1,17,18,7jv344gvcvgqg7oeuc9u554dm,0,52.8,51.3,2023-04-23T05:26:32.027Z,2023-04-25T02:48:56Z,4218484141,285,,4218699835,233,997,4218484139,56,Center,,,,,,,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747047,175,3,1,17,19,9xmhnv6im8h7c9e17oqvcx8gl,1,54.9,48.6,2023-04-23T05:26:33.464Z,2023-04-24T22:32:02Z,4212165485,286,,4212165483,56,Center,4218484173,465,,4212165517,233,207,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747043,207,45,1,17,19,7jv344gvcvgqg7oeuc9u554dm,0,45.1,51.4,2023-04-23T05:26:33.464Z,2023-04-23T05:26:36Z,4212165457,56,Back,4212165459,285,,4212165525,233,175,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747051,176,1,1,17,22,9xmhnv6im8h7c9e17oqvcx8gl,1,69.5,49.7,2023-04-23T05:26:35.849Z,2023-04-24T22:33:03Z,4212165797,154,,4212165543,212,23.4,4212165795,210,15,4212165537,56,Center,4212165539,140,89.6,4212165541,141,34.8,4212165557,4,,4212165545,213,5.8,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2537747055,177,15,1,17,25,9xmhnv6im8h7c9e17oqvcx8gl,1,93,38.4,2023-04-23T05:26:39.392Z,2023-04-24T22:33:03Z,4218484813,78,,4212165819,146,94.5,4218484811,17,,4212165809,102,49.4,4212165569,22,,4212165805,55,176,4212166701,233,208,4212165801,29,,cl3z842ngppg6uu3tlusruep5,F. Romero,4212165821,147,40.6,4212165813,214,4212165573,56,,,4212165811,103,15.2,Center,4218484809,114,,4212165701,20,,4212165815,89,,4212165803,154,,,,,,,,,,,,,,,,
2537747057,208,10,1,17,25,7jv344gvcvgqg7oeuc9u554dm,1,5.7,59.8,2023-04-23T05:26:39.492Z,2023-04-24T22:33:18Z,4212165593,182,,4212166731,233,177,4212165589,173,,4212166653,389,,4218484945,376,,4212165595,56,Back,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747063,209,49,1,17,28,7jv344gvcvgqg7oeuc9u554dm,1,9.6,68.4,2023-04-23T05:26:41.732Z,2023-04-24T22:33:27Z,,,,,,,,,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747075,210,1,1,17,29,7jv344gvcvgqg7oeuc9u554dm,1,9.6,68.4,2023-04-23T05:26:43.186Z,2023-04-23T05:26:45Z,4212165673,141,63.3,4212165669,56,Back,4212165671,140,27.6,4212165677,213,6.1,4212165675,212,19.2,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747079,211,1,1,17,32,7jv344gvcvgqg7oeuc9u554dm,1,29.7,60.9,2023-04-23T05:26:45.666Z,2023-04-23T05:26:48Z,4212165709,141,36.3,4212165713,212,19.3,4212165705,56,Back,4212165707,140,38.8,4212165715,213,5.2,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747089,212,1,1,17,34,7jv344gvcvgqg7oeuc9u554dm,1,33.4,43,2023-04-23T05:26:48.354Z,2023-04-23T05:26:50Z,4212165747,141,50.7,4212165751,213,2.0,4212165745,140,31.3,4212165743,56,Back,4212165749,212,5.7,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747093,213,1,1,17,36,7jv344gvcvgqg7oeuc9u554dm,1,31.3,50.7,2023-04-23T05:26:50.049Z,2023-04-23T05:26:51Z,4212165769,213,0.1,4212165763,140,39.6,4212165765,141,52.5,4212165767,212,8.8,4212165761,56,Back,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747097,214,1,1,17,37,7jv344gvcvgqg7oeuc9u554dm,1,39.6,52.5,2023-04-23T05:26:51.393Z,2023-04-23T05:26:53Z,4212165785,140,32.4,4212165791,213,2.7,4212165787,141,58.1,4212165783,56,Back,4212165789,212,8.5,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747109,215,1,1,17,39,7jv344gvcvgqg7oeuc9u554dm,1,33.9,67.3,2023-04-23T05:26:53.370Z,2023-04-23T05:26:57Z,4212165903,56,Back,4212165909,212,13.8,4212165907,141,87.2,4212165905,140,36.3,4212165911,213,1.4,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747117,216,1,1,17,43,7jv344gvcvgqg7oeuc9u554dm,1,36.3,87.2,2023-04-23T05:26:57.210Z,2023-04-23T05:26:58Z,4212165939,56,Back,4212165945,212,13.9,4212165947,213,5.3,4212165941,140,44.0,4212165943,141,70.6,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747129,217,1,1,17,45,7jv344gvcvgqg7oeuc9u554dm,1,44,70.6,2023-04-23T05:26:58.594Z,2023-04-23T05:27:00Z,4212165995,141,84.4,4212165991,56,Back,4212165997,212,10.8,4212165993,140,39.0,4212165999,213,2.1,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747139,218,1,1,17,46,7jv344gvcvgqg7oeuc9u554dm,1,39,84.4,2023-04-23T05:26:59.930Z,2023-04-23T05:27:02Z,4212166049,56,Back,4212166053,141,60.6,4212166057,213,4.2,4212166051,140,31.1,4212166055,212,18.2,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747167,219,1,1,17,48,7jv344gvcvgqg7oeuc9u554dm,1,31.6,57.8,2023-04-23T05:27:02.082Z,2023-04-23T05:27:05Z,4212166169,140,35.0,4212166173,212,20.4,4212166171,141,28.3,4212166167,56,Back,4212166175,213,4.9,,,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747207,220,1,1,17,51,7jv344gvcvgqg7oeuc9u554dm,1,36.8,28.6,2023-04-23T05:27:05.554Z,2023-04-23T05:27:10Z,4212166345,141,38.9,4212166341,56,Back,4212166347,212,8.6,4212166349,213,0.9,4212166343,140,41.6,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747217,221,1,1,17,57,7jv344gvcvgqg7oeuc9u554dm,1,41.5,39.4,2023-04-23T05:27:10.586Z,2023-04-23T05:27:13Z,4212166401,141,61.7,4212166399,140,41.4,4212166407,213,1.6,4212166405,212,15.2,4212166397,56,Back,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747221,222,1,1,17,59,7jv344gvcvgqg7oeuc9u554dm,0,41.5,61.7,2023-04-23T05:27:13.123Z,2023-04-23T05:27:14Z,4212166423,56,Center,4212166429,212,30.8,4212166431,213,5.8,4212166425,140,67.5,4212166427,141,40.6,4212166421,155,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747229,178,1,1,18,1,9xmhnv6im8h7c9e17oqvcx8gl,1,29.9,59,2023-04-23T05:27:14.753Z,2023-04-24T22:35:05Z,4212166473,212,7.5,4212166469,140,33.9,4212166475,213,5.3,4212166467,56,Back,4212166471,141,49.9,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747239,179,1,1,18,2,9xmhnv6im8h7c9e17oqvcx8gl,1,33.6,50.1,2023-04-23T05:27:16.288Z,2023-04-23T05:27:17Z,4212166523,212,8.5,4212166515,3,,4212166517,56,Back,4212166519,140,27.7,4212166525,213,3.9,4212166521,141,41.6,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747243,180,49,1,18,3,9xmhnv6im8h7c9e17oqvcx8gl,1,27.7,41.3,2023-04-23T05:27:17.376Z,2023-04-23T05:27:17Z,,,,,,,,,,,,,,,,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747263,181,1,1,18,4,9xmhnv6im8h7c9e17oqvcx8gl,1,28.4,38,2023-04-23T05:27:18.208Z,2023-04-23T05:27:21Z,4212166645,141,18.5,4212166647,212,13.4,4212166641,56,Back,4212166643,140,29.9,4212166649,213,4.8,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747269,182,1,1,18,7,9xmhnv6im8h7c9e17oqvcx8gl,1,29.7,18.8,2023-04-23T05:27:21.409Z,2023-04-23T05:34:34Z,4212166665,141,38.0,4212166667,212,14.3,4212166661,56,Back,4212166669,213,2.0,4212166663,140,24.2,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747311,183,1,1,18,10,9xmhnv6im8h7c9e17oqvcx8gl,1,25.9,42.5,2023-04-23T05:27:24.496Z,2023-04-23T05:27:29Z,4212166863,141,67.6,4212166857,140,26.4,4212166855,56,Back,4212166865,212,17.1,4212166867,213,1.5,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747321,184,1,1,18,15,9xmhnv6im8h7c9e17oqvcx8gl,1,29,67.2,2023-04-23T05:27:29.520Z,2023-04-23T05:27:32Z,4212166931,213,4.6,4212166929,212,20.0,4212166923,56,Back,4212166927,141,38.0,4212166925,140,26.4,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747323,185,1,1,18,18,9xmhnv6im8h7c9e17oqvcx8gl,0,26.8,35.1,2023-04-23T05:27:32.217Z,2023-04-23T05:27:36Z,4212166943,141,33.0,4212167007,236,,4212167013,286,,4212166939,56,Back,4212167009,233,223,4212166945,212,3.0,4212166941,140,29.3,4212166947,213,5.8,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
