id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2518906539,861,1,2,84,14,38ui5tfi8anjuh533emny2tz1,1,62.4,64.8,2023-03-12T03:41:01.901Z,2023-03-12T03:41:03Z,4091386765,212,12.7,4091386767,213,5.7,4091386763,141,54.8,4091386761,140,72.6,4091386759,56,Center,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906565,862,1,2,84,16,38ui5tfi8anjuh533emny2tz1,1,72.6,54.8,2023-03-12T03:41:03.125Z,2023-03-12T03:41:06Z,4091386871,141,58.2,4091386873,212,5.6,4091386875,213,0.4,4091386869,140,77.5,4091386867,56,Center,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906583,863,1,2,84,18,38ui5tfi8anjuh533emny2tz1,1,82.5,38,2023-03-12T03:41:05.989Z,2023-03-12T03:41:07Z,4091386993,213,4.5,4091386987,140,78.3,4091386989,141,12.2,4091386985,56,Right,4091386991,212,18.1,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906611,864,1,2,84,20,38ui5tfi8anjuh533emny2tz1,0,79.3,20.7,2023-03-12T03:41:07.669Z,2023-03-13T10:16:34Z,4091387305,233,709,4091387131,56,Center,4091387139,213,1.0,4091387137,212,31.8,4091387133,140,96.3,4091387135,141,59.4,4091387129,155,,4091387127,2,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,4095661685,20,4095661683,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906635,709,41,2,84,23,6j4xzc2g1eeafo6v1f38d4x22,1,3.4,41.7,2023-03-12T03:41:10.510Z,2023-03-13T10:16:39Z,4095661803,378,,4091387267,141,5.6,4091387269,212,24.7,4091387265,140,6.4,4091387325,233,864,4091387271,213,4.8,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906637,710,43,2,84,26,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-03-12T03:41:13.796Z,2023-03-12T03:41:16Z,4091387275,347,0,4091387273,56,Back,4091387375,144,5,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906659,865,1,2,84,28,38ui5tfi8anjuh533emny2tz1,1,93,97.8,2023-03-12T03:41:15.477Z,2023-03-12T03:41:17Z,4091387401,141,84.2,4091387405,213,4.0,4091387403,212,12.2,4091387399,140,85.4,4091387397,56,Left,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906663,866,61,2,84,30,38ui5tfi8anjuh533emny2tz1,0,86.6,84.1,2023-03-12T03:41:17.413Z,2023-03-12T03:41:17Z,4091387423,56,Left,,,,,,,,,,,,,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519718803,785,49,2,84,31,6j4xzc2g1eeafo6v1f38d4x22,1,10.4,13.8,2023-03-12T03:41:18.191Z,2023-03-13T10:17:11Z,,,,,,,,,,,,,,,,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519719069,786,1,2,84,31,6j4xzc2g1eeafo6v1f38d4x22,1,10.4,13.8,2023-03-12T03:41:18.446Z,2023-03-13T10:17:42Z,4095663645,213,3.9,4095663643,212,3.6,4095663641,141,10.1,4095663639,140,8.0,4095663637,56,Back,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906671,711,43,2,84,32,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-03-12T03:41:19.495Z,2023-03-13T10:17:00Z,4095662421,144,49,,,,,,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906695,712,1,2,84,33,6j4xzc2g1eeafo6v1f38d4x22,0,10.2,7,2023-03-12T03:41:20.312Z,2023-03-12T03:41:23Z,4091387699,1,,4091387697,213,0.3,4091387693,141,24.0,4091387695,212,38.6,4091387691,140,45.3,4091387689,56,Back,4091387687,155,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906697,867,49,2,84,37,38ui5tfi8anjuh533emny2tz1,1,53.4,76.6,2023-03-12T03:41:24.566Z,2023-03-12T03:41:24Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906721,868,1,2,84,37,38ui5tfi8anjuh533emny2tz1,1,53.4,76.6,2023-03-12T03:41:24.669Z,2023-03-12T03:41:29Z,4091387879,212,8.3,4091387881,213,5.6,4091387877,141,69.1,4091387873,56,Center,4091387875,140,59.6,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906743,869,1,2,84,41,38ui5tfi8anjuh533emny2tz1,1,66.6,69.7,2023-03-12T03:41:28.941Z,2023-03-12T03:41:33Z,4091388015,213,1.1,4091388009,140,74.6,4091388013,212,19.4,4091388007,56,Left,4091388011,141,95.4,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906749,870,1,2,84,46,38ui5tfi8anjuh533emny2tz1,0,81.5,97.1,2023-03-12T03:41:33.085Z,2023-03-13T10:17:42Z,4091388051,213,5.4,4091388041,155,,4091388163,286,,4091388045,140,84.5,4091388043,56,Left,4091388049,212,5.2,4091388047,141,91.1,4095663649,224,,9dxuc4hj1ovd3mpjrxombnm22,J. King,4091388159,233,4091388157,236,,4091388039,2,,4095663651,72,,,,,,,,,,713,,,,,,,,,,,,,,
2518906747,713,12,2,84,46,6j4xzc2g1eeafo6v1f38d4x22,1,16,3.7,2023-03-12T03:41:33.185Z,2023-03-12T03:41:36Z,4091388123,185,,4091388027,56,Back,4091388181,233,870,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906757,714,5,2,84,46,6j4xzc2g1eeafo6v1f38d4x22,0,17.3,-1.4,2023-03-12T03:41:33.942Z,2023-03-12T03:41:50Z,4091388091,56,Back,4091388689,233,871,4091388093,347,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906845,871,5,2,84,46,38ui5tfi8anjuh533emny2tz1,1,82.7,101.4,2023-03-12T03:41:33.942Z,2023-03-12T03:51:11Z,4091388599,56,Left,4091388681,233,714,4091388601,347,,,,,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906847,872,18,2,85,2,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-03-12T03:41:49.317Z,2023-03-12T03:41:50Z,4091388605,44,Forward,4091388607,59,11,4091388603,42,,4091388663,55,873,,,,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906851,873,19,2,85,2,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-03-12T03:41:49.318Z,2023-03-12T03:41:50Z,4091388643,55,872,4091388629,42,,4091388641,44,Forward,4091388633,145,11,4091388639,293,3,4091388637,292,9,4091388635,59,12,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518906997,874,1,2,85,27,38ui5tfi8anjuh533emny2tz1,1,72.1,100,2023-03-12T03:42:14.509Z,2023-03-12T04:02:48Z,4091389623,212,17.1,4091389615,107,,4091389617,56,Left,4091389619,140,56.1,4091389625,213,3.3,4091389621,141,96.6,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518914971,986,1,2,85,29,38ui5tfi8anjuh533emny2tz1,1,59.1,93.6,2023-03-12T03:42:16.039Z,2023-03-12T04:03:01Z,4091434525,140,56.6,4091434529,212,18.5,4091434527,141,66.6,4091434523,56,Center,4091434531,213,4.6,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907009,875,1,2,85,31,38ui5tfi8anjuh533emny2tz1,1,70.1,51.8,2023-03-12T03:42:18.252Z,2023-03-12T03:42:20Z,4091389685,213,4.5,4091389683,212,16.6,4091389681,141,28.0,4091389677,56,Center,4091389679,140,66.7,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907027,876,1,2,85,33,38ui5tfi8anjuh533emny2tz1,1,66.5,26.7,2023-03-12T03:42:20.389Z,2023-03-12T03:42:22Z,4091389779,212,17.8,4091389781,213,5.3,4091389773,56,Right,4091389777,141,5.2,4091389775,140,76.2,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907037,877,1,2,85,35,38ui5tfi8anjuh533emny2tz1,1,76.2,4.9,2023-03-12T03:42:22.453Z,2023-03-12T03:42:25Z,4091389843,56,Right,4091389849,212,9.2,4091389847,141,18.3,4091389845,140,77.7,4091389851,213,1.4,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907041,878,50,2,85,37,38ui5tfi8anjuh533emny2tz1,1,76.3,12.9,2023-03-12T03:42:24.839Z,2023-03-12T03:42:27Z,4091389879,286,,4091389877,56,Right,4091389951,233,715,,,,,,,,,,,,,,,,d3ghkzq3ztaeno4lh8sj7o86i,A. Parsons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907045,715,7,2,85,37,6j4xzc2g1eeafo6v1f38d4x22,1,23.7,87.1,2023-03-12T03:42:24.840Z,2023-03-13T10:18:29Z,4095664941,385,,4091389921,285,,4091389935,233,878,4091389917,167,,4091389919,56,Back,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907047,716,5,2,85,38,6j4xzc2g1eeafo6v1f38d4x22,0,26.3,101,2023-03-12T03:42:25.501Z,2023-03-12T03:51:11Z,4091390135,233,879,4091389927,56,Back,4091389929,347,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907075,879,5,2,85,38,38ui5tfi8anjuh533emny2tz1,1,73.7,-1,2023-03-12T03:42:25.501Z,2023-03-12T03:42:31Z,4091390113,56,Right,4091390123,233,716,4091390115,347,,,,,,,,,,,,,,,,,d3ghkzq3ztaeno4lh8sj7o86i,A. Parsons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907141,881,1,2,85,49,38ui5tfi8anjuh533emny2tz1,1,75.7,0,2023-03-12T03:42:36.365Z,2023-03-13T10:18:59Z,4095665355,189,,4091390551,140,60.4,4091390555,212,20.6,4091390553,141,18.0,4091390559,213,2.5,4091390547,107,,4091390549,56,Right,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907143,882,1,2,85,50,38ui5tfi8anjuh533emny2tz1,1,60.4,18,2023-03-12T03:42:37.221Z,2023-03-13T10:19:01Z,4091390585,189,,4091390571,56,Right,4091390575,141,8.9,4091390573,140,63.5,4091390579,213,5.2,4091390577,212,7.0,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907159,883,1,2,85,51,38ui5tfi8anjuh533emny2tz1,1,63.5,8.9,2023-03-12T03:42:38.949Z,2023-03-13T10:19:04Z,4091390661,140,60.9,4091390663,141,35.7,4091390667,213,1.7,4091390665,212,18.4,4091390659,56,Center,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907177,884,1,2,85,57,38ui5tfi8anjuh533emny2tz1,1,60.9,35.7,2023-03-12T03:42:44.437Z,2023-03-12T03:42:46Z,4091390751,56,Center,4091390759,213,0.2,4091390753,140,72.3,4091390757,212,12.1,4091390755,141,38.6,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907183,885,1,2,85,59,38ui5tfi8anjuh533emny2tz1,1,72.8,38.3,2023-03-12T03:42:46.108Z,2023-03-12T03:42:46Z,4091390795,140,63.5,4091390793,56,Center,4091390799,212,9.8,4091390797,141,36.9,4091390801,213,3.2,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907189,886,1,2,85,59,38ui5tfi8anjuh533emny2tz1,1,63.5,36.9,2023-03-12T03:42:46.821Z,2023-03-12T03:42:47Z,4091390835,56,Center,4091390841,212,8.0,4091390839,141,32.2,4091390837,140,70.5,4091390843,213,5.9,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907199,887,1,2,86,0,38ui5tfi8anjuh533emny2tz1,1,70.5,32.2,2023-03-12T03:42:47.421Z,2023-03-12T03:42:49Z,4091390897,212,20.5,4091390899,213,5.3,4091390893,140,81.9,4091390895,141,7.7,4091390891,56,Right,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907205,888,1,2,86,2,38ui5tfi8anjuh533emny2tz1,1,81.9,7.7,2023-03-12T03:42:49.205Z,2023-03-12T04:03:26Z,4091390937,141,14.9,4091390939,212,9.3,4091390933,56,Right,4091390941,213,2.6,4091390935,140,74.4,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519719699,1002,3,2,86,3,38ui5tfi8anjuh533emny2tz1,0,77.3,11,2023-03-12T03:42:50.630Z,2023-03-13T10:20:23Z,4095666621,465,,4095666623,467,30xc2y82d5xu8hkfhqrjw1z9x,4095666619,286,,4095666617,56,Right,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907229,889,1,2,86,8,38ui5tfi8anjuh533emny2tz1,1,72.1,15,2023-03-12T03:42:55.476Z,2023-03-12T03:42:57Z,4091391095,140,64.2,4091391099,212,9.6,4091391093,56,Right,4091391097,141,8.0,4091391101,213,3.7,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907251,890,1,2,86,10,38ui5tfi8anjuh533emny2tz1,1,62.6,7.4,2023-03-12T03:42:57.061Z,2023-03-12T03:43:02Z,4091391243,213,0.0,4091391241,212,17.7,4091391235,56,Right,4091391237,140,79.5,4091391239,141,7.7,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907259,891,1,2,86,14,38ui5tfi8anjuh533emny2tz1,1,74.3,21,2023-03-12T03:43:01.876Z,2023-03-12T03:43:04Z,4091391295,212,15.8,4091391297,213,1.7,4091391293,141,44.0,4091391287,56,Center,4091391289,140,71.9,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907287,892,1,2,86,16,38ui5tfi8anjuh533emny2tz1,1,71.5,44.8,2023-03-12T03:43:03.900Z,2023-03-12T03:43:08Z,4091391461,56,Center,4091391465,141,46.9,4091391469,213,0.1,4091391467,212,10.0,4091391463,140,80.9,,,,,,,,,,ctrffnfu5yqmqf9nqyex5ky22,J. Kucharski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907293,893,61,2,86,18,38ui5tfi8anjuh533emny2tz1,0,76.5,50.7,2023-03-12T03:43:05.884Z,2023-03-12T03:57:08Z,4091391493,56,Center,,,,,,,,,,,,,,,,,,,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907283,717,49,2,86,20,6j4xzc2g1eeafo6v1f38d4x22,1,25.5,38,2023-03-12T03:43:07.767Z,2023-03-12T03:57:16Z,,,,,,,,,,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907375,718,1,2,86,25,6j4xzc2g1eeafo6v1f38d4x22,1,27.9,7.4,2023-03-12T03:43:12.777Z,2023-03-12T03:43:20Z,4091391883,212,14.6,4091391885,213,0.1,4091391881,141,8.6,4091391879,140,41.8,4091391877,56,Back,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907379,719,61,2,86,28,6j4xzc2g1eeafo6v1f38d4x22,0,39.5,5.3,2023-03-12T03:43:15.333Z,2023-03-12T03:43:15Z,4091391903,56,Back,,,,,,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907389,720,5,2,86,28,6j4xzc2g1eeafo6v1f38d4x22,0,40.4,-1.8,2023-03-12T03:43:15.925Z,2023-03-12T03:51:12Z,4091392433,233,894,4091391947,56,Back,4091391949,347,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907471,894,5,2,86,28,38ui5tfi8anjuh533emny2tz1,1,59.6,101.8,2023-03-12T03:43:15.925Z,2023-03-12T03:43:26Z,4091392377,56,Left,4091392379,347,,4091392383,233,720,,,,,,,,,,,,,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907497,895,1,2,86,38,38ui5tfi8anjuh533emny2tz1,1,59,100,2023-03-12T03:43:25.781Z,2023-03-12T03:43:27Z,4091392511,56,Left,4091392527,189,,4091392515,141,85.0,4091392519,213,5.1,4091392513,140,63.0,4091392517,212,12.0,4091392509,107,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907529,896,1,2,86,41,38ui5tfi8anjuh533emny2tz1,1,65.6,81.1,2023-03-12T03:43:28.572Z,2023-03-12T03:43:34Z,4091392723,212,11.4,4091392717,56,Center,4091392719,140,75.1,4091392725,213,5.8,4091392721,141,72.9,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907527,721,45,2,86,45,6j4xzc2g1eeafo6v1f38d4x22,0,25.7,48,2023-03-12T03:43:33.029Z,2023-03-12T03:43:39Z,4091392713,56,Back,4091392715,285,,4091392787,233,897,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907537,897,3,2,86,45,38ui5tfi8anjuh533emny2tz1,1,74.3,52,2023-03-12T03:43:33.029Z,2023-03-13T10:21:22Z,4091392757,56,Center,4091392769,233,721,4091392761,286,,4095670011,464,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907543,898,1,2,86,47,38ui5tfi8anjuh533emny2tz1,1,73.8,51.3,2023-03-12T03:43:34.076Z,2023-03-12T03:43:35Z,4091392799,140,65.7,4091392797,56,Center,4091392801,141,43.9,4091392805,213,3.7,4091392803,212,9.9,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907563,899,1,2,86,48,38ui5tfi8anjuh533emny2tz1,1,65.7,43.9,2023-03-12T03:43:35.149Z,2023-03-12T03:43:37Z,4091392927,213,2.0,4091392923,141,51.8,4091392925,212,5.9,4091392919,56,Center,4091392921,140,63.4,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907579,900,1,2,86,50,38ui5tfi8anjuh533emny2tz1,1,63.4,51.8,2023-03-12T03:43:37.364Z,2023-03-12T03:43:41Z,4091393037,56,Center,4091393049,213,1.4,4091393047,212,17.0,4091393043,140,65.4,4091393045,141,76.6,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907591,901,1,2,86,54,38ui5tfi8anjuh533emny2tz1,1,63.8,73.8,2023-03-12T03:43:41.084Z,2023-03-12T03:43:43Z,4091393123,212,12.2,4091393129,213,5.1,4091393117,56,Center,4091393119,140,68.6,4091393121,141,57.5,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907627,902,1,2,86,56,38ui5tfi8anjuh533emny2tz1,1,68.9,52.7,2023-03-12T03:43:43.588Z,2023-03-12T03:43:47Z,4091393319,140,81.7,4091393317,56,Right,4091393325,213,5.1,4091393327,1,,4091393323,212,33.2,4091393321,141,8.0,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907635,903,1,2,87,0,38ui5tfi8anjuh533emny2tz1,0,76.9,17.4,2023-03-12T03:43:47.730Z,2023-03-13T10:21:44Z,4095670727,223,,4095670729,72,,4091393417,213,0.9,4091393409,56,Center,4091393407,155,,4091393413,141,42.3,4091393415,212,22.0,4091393405,2,,d3ghkzq3ztaeno4lh8sj7o86i,A. Parsons,4091393411,140,,,,,,,,,,,,,,,,,,90.3,,,,,,,,,,,,,,
2518907643,722,12,2,87,2,6j4xzc2g1eeafo6v1f38d4x22,1,9.7,56.6,2023-03-12T03:43:50.038Z,2023-03-12T03:43:50Z,4091393471,140,42.3,4091393477,213,0.2,4091393473,141,67.3,4091393475,212,35.0,4091393497,15,,4091393469,56,Back,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907663,723,1,2,87,4,6j4xzc2g1eeafo6v1f38d4x22,0,17.4,73.6,2023-03-12T03:43:51.686Z,2023-03-12T03:43:55Z,4091393577,141,75.8,4091393579,212,4.9,4091393573,56,Back,4091393575,140,21.8,4091393571,3,,4091393581,213,0.3,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907673,904,61,2,87,5,38ui5tfi8anjuh533emny2tz1,1,73.4,26.1,2023-03-12T03:43:52.916Z,2023-03-12T03:43:53Z,4091393621,56,Center,,,,,,,,,,,,,,,,,,,,,,d3ghkzq3ztaeno4lh8sj7o86i,A. Parsons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907677,724,49,2,87,5,6j4xzc2g1eeafo6v1f38d4x22,1,24.8,69.7,2023-03-12T03:43:53.015Z,2023-03-12T03:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907715,725,1,2,87,9,6j4xzc2g1eeafo6v1f38d4x22,1,29.4,78.4,2023-03-12T03:43:56.437Z,2023-03-12T03:43:58Z,4091393867,56,Back,4091393869,140,24.9,4091393875,213,2.0,4091393873,212,11.9,4091393871,141,94.4,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907719,726,1,2,87,10,6j4xzc2g1eeafo6v1f38d4x22,0,24.9,94.4,2023-03-12T03:43:57.894Z,2023-03-12T03:44:01Z,4091394035,233,905,4091394033,236,,4091394039,286,,4091393897,141,95.7,4091393893,140,28.8,4091393887,157,,4091393889,56,Back,4091393907,1,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,4091393903,213,4091393901,212,4.2,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,
2518907739,905,74,2,87,10,38ui5tfi8anjuh533emny2tz1,1,75.1,2.9,2023-03-12T03:43:57.895Z,2023-03-12T03:53:45Z,4091394063,233,726,4091393995,285,,4091393993,56,Right,,,,,,,,,,,,,,,,d3ghkzq3ztaeno4lh8sj7o86i,A. Parsons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907867,727,5,2,87,12,6j4xzc2g1eeafo6v1f38d4x22,1,26.6,101.6,2023-03-12T03:43:59.567Z,2023-03-12T03:53:38Z,4091394815,347,,4091394825,233,906,4091394813,56,Back,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518907745,906,5,2,87,12,38ui5tfi8anjuh533emny2tz1,0,73.4,-1.6,2023-03-12T03:43:59.567Z,2023-03-12T03:53:37Z,4091394053,56,Right,4091394057,347,,4091394841,233,727,,,,,,,,,,,,,,,,d3ghkzq3ztaeno4lh8sj7o86i,A. Parsons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
