id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/12/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2489982901,25,1,1,1,46,6j4xzc2g1eeafo6v1f38d4x22,1,10.3,95.7,2022-12-10T06:02:11.318Z,2022-12-10T06:02:12Z,3938804889,56,Back,3938804895,212,6.0,3938804891,140,16.0,3938804893,141,95.6,3938804897,213,6.3,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982903,26,1,1,1,47,6j4xzc2g1eeafo6v1f38d4x22,0,16,95.6,2022-12-10T06:02:12.742Z,2022-12-10T06:51:36Z,3938804905,141,93.2,3938838165,236,,3938804907,212,1.6,3938804901,56,Back,3938804903,140,15.8,3938838171,286,,3938838167,233,36,3938804909,213,4.6,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982909,36,74,1,1,47,6h553bwfqkoxayuv80uikkn42,1,74.4,8.5,2022-12-10T06:02:12.743Z,2022-12-10T07:05:37Z,3938804923,56,Right,3938838173,233,26,3938838155,285,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982915,27,61,1,1,50,6j4xzc2g1eeafo6v1f38d4x22,0,15.7,92.9,2022-12-10T06:02:15.719Z,2022-12-10T06:02:15Z,3938804935,56,Back,,,,,,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982921,28,5,1,1,51,6j4xzc2g1eeafo6v1f38d4x22,0,26.8,101.5,2022-12-10T06:02:16.409Z,2022-12-10T06:13:52Z,3938804947,56,Back,3938804965,233,37,3938804949,347,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982923,37,5,1,1,51,6h553bwfqkoxayuv80uikkn42,1,73.2,-1.5,2022-12-10T06:02:16.409Z,2022-12-10T06:02:18Z,3938804961,233,28,3938804957,56,Right,3938804959,347,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982935,38,1,1,1,53,6h553bwfqkoxayuv80uikkn42,1,70.6,0,2022-12-10T06:02:18.393Z,2022-12-10T06:51:55Z,3938805013,56,Right,3938805011,107,,3938805017,141,7.1,3938805019,212,18.2,3938805015,140,87.0,3938805021,213,0.3,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982937,39,50,1,1,56,6h553bwfqkoxayuv80uikkn42,1,85.5,7.9,2022-12-10T06:02:21.214Z,2022-12-11T09:49:07Z,3938805043,233,29,3938805027,286,,3938805025,56,Right,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982939,29,7,1,1,56,6j4xzc2g1eeafo6v1f38d4x22,1,14.5,92.1,2022-12-10T06:02:21.215Z,2022-12-11T09:49:09Z,3940425609,383,,3938805031,285,,3938805037,233,39,3938805029,56,Back,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982941,30,49,1,1,57,6j4xzc2g1eeafo6v1f38d4x22,1,16,91.2,2022-12-10T06:02:22.694Z,2022-12-10T06:02:23Z,,,,,,,,,,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982943,31,1,1,1,58,6j4xzc2g1eeafo6v1f38d4x22,0,16,91.2,2022-12-10T06:02:23.095Z,2022-12-10T06:02:24Z,3938805049,140,39.0,3938805055,213,5.9,3938805047,56,Back,3938805051,141,78.2,3938805053,212,25.7,3938805057,1,,3938805045,157,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982945,40,49,1,1,59,6h553bwfqkoxayuv80uikkn42,1,73.4,26.4,2022-12-10T06:02:24.434Z,2022-12-11T09:49:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982949,41,13,1,2,1,6h553bwfqkoxayuv80uikkn42,1,73.3,27.7,2022-12-10T06:02:26.296Z,2022-12-11T09:49:33Z,3938805197,103,6.9,3938805077,22,,3938805205,231,48.2,3938805195,102,40.7,3938805201,458,,3938805137,20,,3938805193,75,,3938805079,18,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,3938805199,215,3938805081,56,Center,3938805203,230,97.6,,,,,,,,,,,,,,,,,,,,,,,,
2489982955,32,5,1,2,2,6j4xzc2g1eeafo6v1f38d4x22,1,-1.6,59.6,2022-12-10T06:02:27.785Z,2022-12-10T06:13:53Z,3938805105,346,,3938805103,56,Back,3938805107,233,42,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982951,42,5,1,2,2,6h553bwfqkoxayuv80uikkn42,0,101.6,40.4,2022-12-10T06:02:27.785Z,2022-12-10T06:52:13Z,3938805115,233,32,3938805097,346,,3938805095,56,Center,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982987,33,1,1,2,29,6j4xzc2g1eeafo6v1f38d4x22,1,5,63,2022-12-10T06:02:54.039Z,2022-12-10T06:03:01Z,3938805339,124,,3938805349,213,0.4,3938805341,56,Left,3938805343,140,65.0,3938805347,212,67.3,3938805355,74,,3938805345,141,98.0,3938805351,1,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982989,34,1,1,2,37,6j4xzc2g1eeafo6v1f38d4x22,1,65,98,2022-12-10T06:03:01.816Z,2022-12-10T06:03:05Z,3938805379,56,Left,3938805387,213,6.0,3938805385,212,11.3,3938805381,140,75.2,3938805383,141,92.7,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982993,35,3,1,2,38,6j4xzc2g1eeafo6v1f38d4x22,0,75.2,92.7,2022-12-10T06:03:03.192Z,2022-12-11T09:51:22Z,3938805413,211,,3938805403,286,,3938805401,56,Left,3940428489,465,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982991,43,12,1,2,39,6h553bwfqkoxayuv80uikkn42,1,14.1,8.8,2022-12-10T06:03:04.249Z,2022-12-10T06:03:06Z,3938805395,141,0.0,3938805391,56,Back,3938805393,140,12.4,3938805397,212,7.0,3938805399,213,4.5,3938805419,167,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983011,36,5,1,2,40,6j4xzc2g1eeafo6v1f38d4x22,1,84.2,101.4,2022-12-10T06:03:05.627Z,2022-12-10T06:13:53Z,3938805489,56,Left,3938805491,347,,3938805497,233,44,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489982997,44,5,1,2,40,6h553bwfqkoxayuv80uikkn42,0,15.8,-1.4,2022-12-10T06:03:05.627Z,2022-12-10T06:03:16Z,3938805519,233,36,3938805409,56,Back,3938805411,347,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983015,37,1,1,2,49,6j4xzc2g1eeafo6v1f38d4x22,1,80.7,100,2022-12-10T06:03:14.464Z,2022-12-11T09:51:42Z,3938805527,56,Left,3938805535,213,6.1,3938805529,140,94.1,3938805525,107,,3938805533,212,14.2,3938805531,141,98.6,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983019,38,1,1,2,50,6j4xzc2g1eeafo6v1f38d4x22,0,94.1,98.6,2022-12-10T06:03:15.376Z,2022-12-11T09:51:43Z,3938805557,212,5.1,3938805553,140,89.3,3938805555,141,99.3,3938805551,56,Left,3938805559,213,3.0,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983017,45,8,1,2,51,6h553bwfqkoxayuv80uikkn42,1,11.6,0.5,2022-12-10T06:03:16.648Z,2022-12-11T09:51:47Z,3938805543,56,Back,3940428967,385,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983029,39,5,1,2,52,6j4xzc2g1eeafo6v1f38d4x22,1,87.6,101.6,2022-12-10T06:03:17.224Z,2022-12-10T06:13:53Z,3938805613,56,Left,3938805615,347,,3938805617,233,46,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983025,46,5,1,2,52,6h553bwfqkoxayuv80uikkn42,0,12.4,-1.6,2022-12-10T06:03:17.224Z,2022-12-10T06:03:25Z,3938805621,233,39,3938805579,347,,3938805577,56,Back,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983033,40,1,1,3,0,6j4xzc2g1eeafo6v1f38d4x22,1,86.8,100,2022-12-10T06:03:25.064Z,2022-12-10T06:03:29Z,3938805653,213,5.4,3938805651,212,7.8,3938805645,56,Left,3938805649,141,92.9,3938805647,140,91.3,3938805643,107,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983035,41,3,1,3,4,6j4xzc2g1eeafo6v1f38d4x22,0,92,85.6,2022-12-10T06:03:29.400Z,2022-12-11T09:53:34Z,3938805693,233,47,3940430443,464,,3938805659,286,,3938805657,56,Left,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983043,47,7,1,3,4,6h553bwfqkoxayuv80uikkn42,0,8,14.4,2022-12-10T06:03:29.401Z,2022-12-11T09:53:32Z,3938805689,233,41,3940430403,385,,3938805685,56,Back,3938805687,285,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983039,42,50,1,3,6,6j4xzc2g1eeafo6v1f38d4x22,1,89,75.5,2022-12-10T06:03:31.544Z,2022-12-10T06:03:36Z,3938805673,56,Center,3938805675,286,,3938805733,233,48,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983045,48,7,1,3,6,6h553bwfqkoxayuv80uikkn42,0,11,24.5,2022-12-10T06:03:31.545Z,2022-12-11T09:53:48Z,3938805729,233,42,3938805717,285,,3938805715,56,Back,3940430675,385,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983051,43,1,1,3,10,6j4xzc2g1eeafo6v1f38d4x22,1,74.3,67.3,2022-12-10T06:03:34.904Z,2022-12-10T06:03:37Z,3938805747,140,58.1,3938805749,141,69.4,3938805753,213,3.1,3938805751,212,17.1,3938805745,56,Center,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983053,44,1,1,3,12,6j4xzc2g1eeafo6v1f38d4x22,1,58.1,69.4,2022-12-10T06:03:37.336Z,2022-12-10T06:03:41Z,3938805787,56,Right,3938805795,213,4.8,3938805789,140,62.7,3938805791,141,17.6,3938805793,212,35.6,3938805799,1,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983059,45,1,1,3,16,6j4xzc2g1eeafo6v1f38d4x22,1,63,19.1,2022-12-10T06:03:41.112Z,2022-12-10T06:03:43Z,3938805809,56,Back,3938805817,213,2.9,3938805815,212,23.4,3938805813,141,28.3,3938805811,140,41.5,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983063,46,1,1,3,18,6j4xzc2g1eeafo6v1f38d4x22,1,47.4,31.6,2022-12-10T06:03:43.080Z,2022-12-11T09:55:32Z,3938805849,213,1.9,3938805845,141,68.0,3938805841,56,Back,3938805843,140,39.7,3938805847,212,26.0,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983067,47,1,1,3,21,6j4xzc2g1eeafo6v1f38d4x22,1,37.3,70.5,2022-12-10T06:03:46.393Z,2022-12-10T06:03:48Z,3938805867,140,47.7,3938805873,213,0.2,3938805871,212,11.2,3938805869,141,73.9,3938805865,56,Back,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983073,48,1,1,3,23,6j4xzc2g1eeafo6v1f38d4x22,1,47.7,73.9,2022-12-10T06:03:47.929Z,2022-12-10T06:03:52Z,3938805899,56,Center,3938805903,141,75.1,3938805905,212,11.2,3938805901,140,58.3,3938805907,213,0.1,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983077,49,61,1,3,25,6j4xzc2g1eeafo6v1f38d4x22,1,61.7,67.6,2022-12-10T06:03:50.713Z,2022-12-11T09:55:58Z,3938805919,56,Center,,,,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983079,50,1,1,3,26,6j4xzc2g1eeafo6v1f38d4x22,0,61.3,62.1,2022-12-10T06:03:51.712Z,2022-12-11T09:56:00Z,3938805937,212,5.2,3938805935,141,64.2,3938805931,56,Center,3938805933,140,66.1,3938805939,213,0.3,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983081,49,12,1,3,28,6h553bwfqkoxayuv80uikkn42,1,27.3,31.8,2022-12-10T06:03:53.016Z,2022-12-11T09:56:02Z,3938805949,213,1.6,3938805947,212,0.4,3938805945,141,32.4,3938805943,140,27.3,3938805941,56,Back,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983087,51,61,1,3,30,6j4xzc2g1eeafo6v1f38d4x22,1,78.7,35,2022-12-10T06:03:55.689Z,2022-12-10T06:48:36Z,3938805973,56,Center,,,,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983753,112,50,1,3,32,6j4xzc2g1eeafo6v1f38d4x22,1,73,31,2022-12-10T06:03:57.185Z,2022-12-10T06:09:12Z,3938810089,286,,3938810087,56,Center,3938810165,233,50,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983091,50,7,1,3,32,6h553bwfqkoxayuv80uikkn42,1,27,69,2022-12-10T06:03:57.186Z,2022-12-11T09:56:45Z,3940433305,385,,3940433395,167,,3938805991,56,Back,3938807985,233,112,3938807971,285,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983101,51,5,1,3,36,6h553bwfqkoxayuv80uikkn42,0,25.1,101.6,2022-12-10T06:04:01.192Z,2022-12-10T06:04:10Z,3938806105,233,52,3938806031,56,Back,3938806033,347,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983111,52,5,1,3,36,6j4xzc2g1eeafo6v1f38d4x22,1,74.9,-1.6,2022-12-10T06:04:01.192Z,2022-12-10T06:13:53Z,3938806091,56,Right,3938806093,347,,3938806099,233,51,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983115,53,1,1,3,45,6j4xzc2g1eeafo6v1f38d4x22,1,75.1,0,2022-12-10T06:04:09.865Z,2022-12-10T06:04:11Z,3938806119,107,,3938806129,213,2.0,3938806127,212,11.7,3938806125,141,13.4,3938806121,56,Right,3938806123,140,70.1,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983117,54,1,1,3,46,6j4xzc2g1eeafo6v1f38d4x22,1,70.1,13.4,2022-12-10T06:04:11.609Z,2022-12-10T06:04:12Z,3938806147,212,3.6,3938806145,141,14.4,3938806143,140,73.5,3938806141,56,Right,3938806149,213,0.2,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983121,55,1,1,3,47,6j4xzc2g1eeafo6v1f38d4x22,1,73.5,14.4,2022-12-10T06:04:12.729Z,2022-12-10T06:04:14Z,3938806177,213,2.1,3938806173,141,27.0,3938806175,212,9.9,3938806171,140,68.7,3938806169,56,Center,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983123,56,1,1,3,49,6j4xzc2g1eeafo6v1f38d4x22,1,73.9,30.7,2022-12-10T06:04:14.729Z,2022-12-11T09:59:10Z,3940435543,1,,3938806187,140,85.9,3938806189,141,75.0,3940435421,155,,3938806191,212,32.7,3938806193,213,1.2,3938806185,56,Center,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983127,52,43,1,3,49,6h553bwfqkoxayuv80uikkn42,1,0,0,2022-12-10T06:04:14.730Z,2022-12-11T09:58:58Z,3940435375,144,74,3938806205,285,0,3938806203,56,Back,3938806219,233,56,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983129,57,1,1,3,53,6j4xzc2g1eeafo6v1f38d4x22,1,87.3,81.7,2022-12-10T06:04:18.361Z,2022-12-10T06:04:20Z,3938806235,56,Left,3938806243,213,1.7,3938806237,140,87.0,3938806241,212,2.9,3938806239,141,86.0,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983133,58,1,1,3,55,6j4xzc2g1eeafo6v1f38d4x22,0,89.9,92.3,2022-12-10T06:04:19.946Z,2022-12-10T06:04:22Z,3938806259,56,Center,3938806267,213,4.2,3938806265,212,10.7,3938806261,140,84.8,3938806263,141,78.7,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983135,53,49,1,3,56,6h553bwfqkoxayuv80uikkn42,1,15,19.8,2022-12-10T06:04:21.544Z,2022-12-10T06:04:21Z,,,,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983149,54,4,1,4,1,6h553bwfqkoxayuv80uikkn42,1,34,21.6,2022-12-10T06:04:26.616Z,2022-12-10T06:56:58Z,3938806329,265,,3938806371,286,,3938806357,233,59,3938806325,56,Back,3938806323,13,,3938806327,152,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983151,59,4,1,4,1,6j4xzc2g1eeafo6v1f38d4x22,0,66,78.4,2022-12-10T06:04:26.617Z,2022-12-10T06:47:58Z,3938806341,152,,3938806373,233,54,3938806343,265,,3938806337,13,,3938806369,285,,3938806339,56,Center,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489990057,520,1,1,4,12,6h553bwfqkoxayuv80uikkn42,1,36.9,32.6,2022-12-10T06:04:36.810Z,2022-12-10T06:58:00Z,3938839293,5,,3938839313,189,,3938839275,140,35.9,3938839279,212,36.0,3938839295,152,,3938839281,213,1.6,3938839335,1,,3938839277,141,85.5,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,3938839273,56,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,
2489990105,521,1,1,4,14,6h553bwfqkoxayuv80uikkn42,0,36.6,87.4,2022-12-10T06:04:38.810Z,2022-12-10T06:58:14Z,3938839525,140,74.4,3938839533,1,,3938839531,213,6.0,3938839529,212,41.0,3938839523,56,Center,3938839521,155,,3938839527,141,72.3,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983177,60,44,1,4,19,6j4xzc2g1eeafo6v1f38d4x22,1,28,35,2022-12-10T06:04:44.491Z,2022-12-10T06:05:05Z,3938806799,233,57,3938806501,285,,3938806499,56,Back,,,,,,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983229,57,44,1,4,19,6h553bwfqkoxayuv80uikkn42,0,72,65,2022-12-10T06:04:44.492Z,2022-12-10T06:53:13Z,3938806831,233,60,3938806767,286,,3938806765,56,Center,,,,,,,,,,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983181,61,1,1,4,20,6j4xzc2g1eeafo6v1f38d4x22,0,29.2,28,2022-12-10T06:04:44.907Z,2022-12-10T06:04:47Z,3938806509,140,40.0,3938806515,213,5.4,3938806507,56,Back,3938806511,141,5.9,3938806513,212,18.8,3938806505,3,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983183,55,1,1,4,21,6h553bwfqkoxayuv80uikkn42,1,62.9,87.1,2022-12-10T06:04:46.025Z,2022-12-10T06:05:08Z,3938806539,140,68.3,3938806543,212,10.5,3938806537,56,Center,3938806541,141,74.1,3938806545,213,5.3,3938806535,3,,,,,,,,5p3y4bh0mdmymeceltd1fpw8a,R. Najjarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983191,56,1,1,4,22,6h553bwfqkoxayuv80uikkn42,0,68.3,74.1,2022-12-10T06:04:46.960Z,2022-12-11T10:00:05Z,3938806577,56,Center,3938806581,141,70.3,3938806583,212,5.6,3938806579,140,63.6,3938806575,3,,3938806585,213,3.6,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983185,62,1,1,4,23,6j4xzc2g1eeafo6v1f38d4x22,1,29.1,30.1,2022-12-10T06:04:48.059Z,2022-12-11T10:00:17Z,3940436711,141,35.7,3940436713,212,4.7,3938806553,56,Back,3940436715,213,2.2,3940436709,140,26.5,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983197,63,49,1,4,24,6j4xzc2g1eeafo6v1f38d4x22,1,31.3,32.4,2022-12-10T06:04:48.843Z,2022-12-10T06:04:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983201,64,1,1,4,25,6j4xzc2g1eeafo6v1f38d4x22,1,29.7,26.7,2022-12-10T06:04:50.042Z,2022-12-10T06:04:51Z,3938806615,212,28.0,3938806613,141,66.4,3938806611,140,36.7,3938806617,213,1.3,3938806609,56,Back,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983207,65,1,1,4,26,6j4xzc2g1eeafo6v1f38d4x22,1,36.7,66.4,2022-12-10T06:04:51.082Z,2022-12-10T06:04:52Z,3938806635,56,Back,3938806639,141,62.7,3938806643,213,6.0,3938806637,140,43.7,3938806641,212,7.8,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983223,66,1,1,4,27,6j4xzc2g1eeafo6v1f38d4x22,1,43.8,63.6,2022-12-10T06:04:52.794Z,2022-12-10T06:04:58Z,3938806729,56,Back,3938806737,213,1.5,3938806733,141,90.9,3938806735,212,18.6,3938806731,140,44.9,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983227,67,1,1,4,33,6j4xzc2g1eeafo6v1f38d4x22,1,53.5,95,2022-12-10T06:04:58.522Z,2022-12-10T06:05:00Z,3938806753,141,72.4,3938806755,212,24.3,3938806751,140,35.6,3938806757,213,3.8,3938806749,56,Back,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983235,68,1,1,4,35,6j4xzc2g1eeafo6v1f38d4x22,1,35.7,72.4,2022-12-10T06:05:00.475Z,2022-12-10T06:05:02Z,3938806787,212,22.2,3938806781,56,Back,3938806785,141,39.7,3938806783,140,35.8,3938806789,213,4.7,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
