id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/17/value
2481180265,27,1,1,2,59,9xmhnv6im8h7c9e17oqvcx8gl,1,31.1,100,2022-11-04T08:48:25.913Z,2022-11-04T08:48:26Z,3892623367,212,5.1,3892623363,140,33.6,3892623359,107,,3892623361,56,Back,3892623369,213,5.2,3892623365,141,94.2,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180279,28,1,1,2,59,9xmhnv6im8h7c9e17oqvcx8gl,1,33.6,94.2,2022-11-04T08:48:26.808Z,2022-11-04T08:48:28Z,3892623419,213,2.8,3892623413,140,26.2,3892623415,141,97.7,3892623411,56,Back,3892623417,212,8.1,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180345,29,1,1,3,1,9xmhnv6im8h7c9e17oqvcx8gl,1,26,97.7,2022-11-04T08:48:28.745Z,2022-11-04T08:48:41Z,3892623715,140,29.7,3892623719,212,3.9,3892623713,56,Back,3892623721,213,6.2,3892623717,141,97.2,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180349,30,50,1,3,10,9xmhnv6im8h7c9e17oqvcx8gl,1,56.7,97.2,2022-11-04T08:48:37.763Z,2022-11-04T08:48:42Z,3892623729,56,Left,3892623757,233,30,3892623731,286,,,,,,,,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180331,30,7,1,3,10,chu9blh367xs3yumct5tqto2q,1,43.3,2.8,2022-11-04T08:48:37.764Z,2022-11-04T17:10:53Z,3892623671,56,Back,3892623753,233,30,3892623669,167,,3893344595,385,,3892623673,285,,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180353,31,5,1,3,12,9xmhnv6im8h7c9e17oqvcx8gl,1,55.8,101.6,2022-11-04T08:48:39.187Z,2022-11-04T08:48:54Z,3892623761,56,Left,3892623773,233,31,3892623763,347,,,,,,,,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180333,31,5,1,3,12,chu9blh367xs3yumct5tqto2q,0,44.2,-1.6,2022-11-04T08:48:39.187Z,2022-11-04T08:48:43Z,3892623675,56,Back,3892623777,233,31,3892623677,347,,,,,,,,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180361,32,1,1,3,15,9xmhnv6im8h7c9e17oqvcx8gl,1,54.9,100,2022-11-04T08:48:42.777Z,2022-11-04T08:48:44Z,3892623801,107,,3892623807,141,96.5,3892623805,140,50.3,3892623811,213,3.7,3892623803,56,Left,3892623809,212,5.8,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180383,33,1,1,3,17,9xmhnv6im8h7c9e17oqvcx8gl,1,46.3,95.3,2022-11-04T08:48:43.929Z,2022-11-04T08:48:49Z,3892623897,212,27.5,3892623893,140,42.6,3892623891,56,Back,3892623895,141,55.2,3892623899,213,4.6,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180417,34,1,1,3,22,9xmhnv6im8h7c9e17oqvcx8gl,1,44,46.3,2022-11-04T08:48:49.161Z,2022-11-04T17:11:09Z,3892624087,140,42.1,3892624093,213,1.7,3892624085,56,Back,3892624091,212,14.8,3892624089,141,67.9,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180441,35,1,1,3,30,9xmhnv6im8h7c9e17oqvcx8gl,1,52.5,63,2022-11-04T08:48:56.986Z,2022-11-04T08:48:59Z,3892624179,141,42.4,3892624175,56,Back,3892624183,213,4.2,3892624177,140,45.5,3892624181,212,15.8,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180471,36,1,1,3,33,9xmhnv6im8h7c9e17oqvcx8gl,1,44.3,33.6,2022-11-04T08:49:00.265Z,2022-11-04T08:49:02Z,3892624295,213,4.7,3892624289,140,44.6,3892624291,141,12.3,3892624293,212,14.5,3892624287,56,Back,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180495,37,1,1,3,35,9xmhnv6im8h7c9e17oqvcx8gl,1,44.6,12.3,2022-11-04T08:49:02.474Z,2022-11-04T08:49:04Z,3892624387,212,13.9,3892624383,140,57.8,3892624381,56,Right,3892624389,213,6.3,3892624385,141,11.9,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180497,38,4,1,3,37,9xmhnv6im8h7c9e17oqvcx8gl,1,59,10.4,2022-11-04T08:49:04.154Z,2022-11-04T08:49:06Z,3892624407,265,,3892624403,56,Right,3892624453,233,32,3892624401,13,,3892624405,152,,3892624409,286,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180503,32,4,1,3,37,chu9blh367xs3yumct5tqto2q,0,41,89.6,2022-11-04T08:49:04.155Z,2022-11-04T08:49:06Z,3892624425,56,Back,3892624423,13,,3892624429,265,,3892624431,285,,3892624427,152,,3892624465,233,38,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180621,39,1,1,3,55,9xmhnv6im8h7c9e17oqvcx8gl,1,61.3,9.1,2022-11-04T08:49:22.091Z,2022-11-04T08:49:25Z,3892624895,5,,3892624899,56,Right,3892624901,140,59.5,3892624905,212,1.9,3892624907,213,2.9,3892624897,152,,3892624903,141,9.8,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180665,40,1,1,3,58,9xmhnv6im8h7c9e17oqvcx8gl,1,58.5,21,2022-11-04T08:49:25.083Z,2022-11-04T08:49:29Z,3892625101,212,19.9,3892625097,140,52.7,3892625103,213,1.9,3892625095,56,Center,3892625099,141,48.8,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180693,41,1,1,4,2,9xmhnv6im8h7c9e17oqvcx8gl,1,60.5,61.5,2022-11-04T08:49:29.755Z,2022-11-04T08:49:32Z,3892625209,56,Center,3892625211,140,71.4,3892625217,213,0.5,3892625215,212,13.3,3892625213,141,71.4,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180707,42,1,1,4,4,9xmhnv6im8h7c9e17oqvcx8gl,0,72.4,70.6,2022-11-04T08:49:31.411Z,2022-11-04T08:50:38Z,3892625273,213,6.2,3892625267,140,78.1,3892625265,56,Center,3892625271,212,6.0,3892625269,141,70.2,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180703,33,8,1,4,5,chu9blh367xs3yumct5tqto2q,1,25.1,29.7,2022-11-04T08:49:32.124Z,2022-11-04T17:11:54Z,3892625261,56,Back,3893346309,385,,,,,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180717,43,1,1,4,6,9xmhnv6im8h7c9e17oqvcx8gl,1,78.1,70.2,2022-11-04T08:49:32.899Z,2022-11-04T08:50:35Z,3892625305,140,84.6,3892625311,213,5.7,3892625303,56,Center,3892625309,212,8.1,3892625307,141,63.9,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180999,45,61,1,4,6,9xmhnv6im8h7c9e17oqvcx8gl,1,79.5,53.9,2022-11-04T08:49:33.108Z,2022-11-04T17:12:20Z,3892626569,56,Center,,,,,,,,,,,,,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180729,44,3,1,4,8,9xmhnv6im8h7c9e17oqvcx8gl,0,86.1,64.2,2022-11-04T08:49:35.595Z,2022-11-04T17:12:28Z,3893347169,465,,3892625341,56,Center,3892630111,233,34,3892625343,286,,,,,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180727,34,7,1,4,8,chu9blh367xs3yumct5tqto2q,1,13.9,35.8,2022-11-04T08:49:35.596Z,2022-11-04T17:12:33Z,3892630107,233,44,3892630105,285,,3893347305,384,,3892625339,56,Back,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180739,35,52,1,4,10,chu9blh367xs3yumct5tqto2q,1,6.2,45.2,2022-11-04T08:49:37.397Z,2022-11-04T17:12:35Z,3893347429,376,,,,,,,,,,,,,,,,,,,,,,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180781,36,1,1,4,12,chu9blh367xs3yumct5tqto2q,1,12.8,48.7,2022-11-04T08:49:39.428Z,2022-11-04T17:12:42Z,3892625559,141,87.7,3892625555,56,Back,3892625563,213,1.0,3893347647,287,,3892625557,140,27.8,3892625561,212,30.8,3892625553,123,,,,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180797,37,1,1,4,17,chu9blh367xs3yumct5tqto2q,1,37.2,91.7,2022-11-04T08:49:44.164Z,2022-11-04T08:49:46Z,3892625633,213,6.0,3892625625,56,Left,3892625629,141,85.3,3892625631,212,18.8,3892625627,140,54.6,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180821,38,1,1,4,19,chu9blh367xs3yumct5tqto2q,1,45.8,88.6,2022-11-04T08:49:46.133Z,2022-11-04T08:49:48Z,3892625745,212,14.0,3892625739,56,Back,3892625743,141,79.1,3892625747,213,3.6,3892625741,140,34.0,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180831,39,1,1,4,22,chu9blh367xs3yumct5tqto2q,1,35.1,77.5,2022-11-04T08:49:48.869Z,2022-11-04T08:49:50Z,3892625803,140,27.1,3892625809,213,3.7,3892625805,141,70.0,3892625801,56,Back,3892625807,212,9.8,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180911,40,1,1,4,23,chu9blh367xs3yumct5tqto2q,1,28.4,66.9,2022-11-04T08:49:50.356Z,2022-11-04T09:40:02Z,3892626141,141,29.8,3892626145,213,4.9,3892626139,140,32.4,3892626137,56,Back,3892626143,212,25.6,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180923,41,1,1,4,32,chu9blh367xs3yumct5tqto2q,1,35,26.6,2022-11-04T08:49:59.021Z,2022-11-04T09:40:12Z,3892626215,212,9.6,3892626213,141,16.3,3892626209,56,Back,3892626211,140,41.2,3892626217,213,5.5,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180951,42,1,1,4,37,chu9blh367xs3yumct5tqto2q,1,52.7,13.7,2022-11-04T08:50:04.365Z,2022-11-04T09:40:23Z,3892626331,140,41.9,3892626337,213,2.5,3892626333,141,26.8,3892626335,212,14.4,3892626329,56,Back,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481194955,484,1,1,4,39,chu9blh367xs3yumct5tqto2q,1,40.9,33.1,2022-11-04T08:50:05.835Z,2022-11-04T09:40:31Z,3892692653,140,33.8,3892692659,213,1.9,3892692655,141,65.1,3892692651,56,Back,3892692657,212,23.0,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180975,43,1,1,4,42,chu9blh367xs3yumct5tqto2q,1,43.7,69,2022-11-04T08:50:09.413Z,2022-11-04T08:50:14Z,3892626459,213,4.5,3892626453,140,39.5,3892626455,141,33.0,3892626457,212,24.9,3892626451,56,Back,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180987,44,1,1,4,47,chu9blh367xs3yumct5tqto2q,1,42.5,22.8,2022-11-04T08:50:14.213Z,2022-11-04T08:50:16Z,3892626525,141,10.4,3892626523,140,45.4,3892626529,213,5.1,3892626527,212,9.0,3892626521,56,Back,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481180997,45,1,1,4,49,chu9blh367xs3yumct5tqto2q,1,46.4,12,2022-11-04T08:50:16.709Z,2022-11-04T08:50:17Z,3892626561,141,26.4,3892626557,56,Back,3892626565,213,1.6,3892626563,212,9.8,3892626559,140,45.8,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181005,46,1,1,4,50,chu9blh367xs3yumct5tqto2q,0,46.2,25.5,2022-11-04T08:50:17.733Z,2022-11-04T08:50:18Z,3892626605,155,,3892626617,1,,3892626609,140,78.5,3892626613,212,36.1,3892626611,141,7.1,3892626607,56,Right,3892626615,213,5.9,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181025,46,1,1,4,53,9xmhnv6im8h7c9e17oqvcx8gl,1,28,90.8,2022-11-04T08:50:20.716Z,2022-11-04T08:50:21Z,3892626691,140,32.2,3892626689,56,Back,3892626695,212,7.0,3892626697,213,5.4,3892626687,3,,3892626693,141,82.9,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181027,47,49,1,4,54,9xmhnv6im8h7c9e17oqvcx8gl,1,32.2,82.9,2022-11-04T08:50:21.613Z,2022-11-04T08:50:21Z,,,,,,,,,,,,,,,,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181049,48,1,1,4,55,9xmhnv6im8h7c9e17oqvcx8gl,1,32.2,82.9,2022-11-04T08:50:22.141Z,2022-11-04T08:50:24Z,3892626815,141,65.4,3892626813,140,45.8,3892626819,213,5.6,3892626811,56,Back,3892626817,212,18.6,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181053,49,1,1,4,57,9xmhnv6im8h7c9e17oqvcx8gl,1,45.8,65.4,2022-11-04T08:50:23.964Z,2022-11-04T08:50:24Z,3892626835,213,2.3,3892626827,56,Back,3892626831,141,73.0,3892626855,156,,3892626829,140,41.8,3892626833,212,6.7,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181091,50,1,1,4,59,9xmhnv6im8h7c9e17oqvcx8gl,1,41.2,70.8,2022-11-04T08:50:26.236Z,2022-11-04T08:50:28Z,3892626981,141,72.3,3892626979,140,29.5,3892626985,213,3.1,3892626977,56,Back,3892626983,212,12.3,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181117,51,2,1,5,1,9xmhnv6im8h7c9e17oqvcx8gl,1,29.5,72.3,2022-11-04T08:50:28.206Z,2022-11-04T08:50:33Z,3892627117,141,7.3,3892627115,140,61.4,3892627125,1,,3892627183,7,nf5y7om644176c52n91ptsyd,3892627113,56,Right,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181133,47,55,1,5,1,chu9blh367xs3yumct5tqto2q,1,41.2,82.3,2022-11-04T08:50:28.207Z,2022-11-04T09:40:58Z,3892693285,189,,,,,,,,,,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181185,48,1,1,5,11,chu9blh367xs3yumct5tqto2q,1,41.1,86.3,2022-11-04T08:50:38.118Z,2022-11-04T08:50:41Z,3892627423,56,Back,3892627431,213,4.2,3892627427,141,68.8,3892627419,5,,3892627425,140,34.5,3892627429,212,13.8,3892627421,241,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181193,49,1,1,5,14,chu9blh367xs3yumct5tqto2q,1,34.5,67.3,2022-11-04T08:50:40.950Z,2022-11-04T08:50:42Z,3892627461,212,10.1,3892627457,140,39.0,3892627463,213,5.2,3892627455,56,Back,3892627459,141,54.2,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181219,50,1,1,5,15,chu9blh367xs3yumct5tqto2q,1,37.3,52.5,2022-11-04T08:50:41.974Z,2022-11-04T08:50:44Z,3892627573,141,26.8,3892627579,213,4.8,3892627569,56,Back,3892627577,212,17.6,3892627571,140,39.1,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181251,51,1,1,5,17,chu9blh367xs3yumct5tqto2q,1,40.7,23.4,2022-11-04T08:50:44.581Z,2022-11-04T08:50:47Z,3892627685,212,21.7,3892627679,56,Right,3892627683,141,5.5,3892627681,140,57.8,3892627687,213,5.7,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181261,52,1,1,5,20,chu9blh367xs3yumct5tqto2q,1,57.8,5.5,2022-11-04T08:50:47.254Z,2022-11-04T09:41:17Z,3892627737,141,11.9,3892627733,56,Right,3892627741,213,1.8,3892627735,140,56.8,3892627739,212,4.5,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181285,53,1,1,5,21,chu9blh367xs3yumct5tqto2q,0,56.9,12.5,2022-11-04T08:50:48.646Z,2022-11-04T08:51:37Z,3892627837,141,8.9,3892627843,1,,3892627833,56,Right,3892627841,213,6.2,3892627835,140,100.0,3892627839,212,46.9,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181289,54,43,1,5,26,chu9blh367xs3yumct5tqto2q,1,0,0,2022-11-04T08:50:53.342Z,2022-11-04T08:51:43Z,3892629203,144,5,3892627851,346,0,3892627849,56,Right,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181287,52,49,1,5,26,9xmhnv6im8h7c9e17oqvcx8gl,1,4.4,74.2,2022-11-04T08:50:53.438Z,2022-11-04T08:50:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181315,53,1,1,5,33,9xmhnv6im8h7c9e17oqvcx8gl,1,4.5,73.5,2022-11-04T08:51:00.158Z,2022-11-04T08:51:38Z,3892628017,141,41.9,3892628021,213,5.1,3892628019,212,22.8,3892628013,56,Back,3892628015,140,11.9,,,,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181331,54,1,1,5,35,9xmhnv6im8h7c9e17oqvcx8gl,1,11.9,41.9,2022-11-04T08:51:02.142Z,2022-11-04T08:51:04Z,3892628089,213,5.5,3892628085,141,10.6,3892628079,155,,3892628081,56,Back,3892628083,140,31.3,3892628087,212,29.5,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181335,55,61,1,5,38,9xmhnv6im8h7c9e17oqvcx8gl,0,30.6,10.1,2022-11-04T08:51:04.846Z,2022-11-04T08:51:05Z,3892628101,56,Back,,,,,,,,,,,,,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181391,55,5,1,5,38,chu9blh367xs3yumct5tqto2q,1,70,102,2022-11-04T08:51:05.438Z,2022-11-04T08:58:44Z,3892628353,233,56,3892628349,56,Left,3892628351,347,,,,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181337,56,5,1,5,38,9xmhnv6im8h7c9e17oqvcx8gl,0,30,-2,2022-11-04T08:51:05.438Z,2022-11-04T08:51:15Z,3892628365,233,55,3892628107,347,,3892628105,56,Back,,,,,,,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181455,56,57,1,5,47,chu9blh367xs3yumct5tqto2q,0,0,0,2022-11-04T08:51:14.614Z,2022-11-04T08:51:27Z,3892628639,56,Left,,,,,,,,,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181559,57,57,1,5,47,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-11-04T08:51:14.614Z,2022-11-04T08:58:32Z,3892629051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181567,58,1,1,6,10,9xmhnv6im8h7c9e17oqvcx8gl,1,33.4,0,2022-11-04T08:51:37.471Z,2022-11-04T08:51:39Z,3892629077,140,33.3,3892629083,213,1.6,3892629073,107,,3892629081,212,5.5,3892629075,56,Back,3892629079,141,7.1,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181585,59,1,1,6,12,9xmhnv6im8h7c9e17oqvcx8gl,1,33.3,7.1,2022-11-04T08:51:39.534Z,2022-11-04T08:51:41Z,3892629173,212,14.8,3892629169,140,28.1,3892629167,56,Back,3892629175,213,1.9,3892629171,141,27.4,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181607,60,1,1,6,14,9xmhnv6im8h7c9e17oqvcx8gl,0,28.1,27.4,2022-11-04T08:51:41.808Z,2022-11-04T08:51:46Z,3892629275,213,6.3,3892629267,140,72.1,3892629263,155,,3892629271,141,26.5,3892629273,212,46.2,3892629265,56,Center,3892629277,1,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181627,57,59,1,6,19,chu9blh367xs3yumct5tqto2q,1,0,0,2022-11-04T08:51:46.008Z,2022-11-04T08:51:52Z,3892629379,56,Back,,,,,,,,,,,,,,,,,,,,,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181631,58,4,1,6,20,chu9blh367xs3yumct5tqto2q,1,31.1,68.2,2022-11-04T08:51:47.567Z,2022-11-04T08:51:50Z,3892629389,56,Back,3892629391,152,,3892629405,233,61,3892629393,265,,3892629387,13,,3892629395,285,,,,,,,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481181619,61,4,1,6,20,9xmhnv6im8h7c9e17oqvcx8gl,0,68.9,31.8,2022-11-04T08:51:47.568Z,2022-11-04T08:51:50Z,3892629345,265,,3892629339,13,,3892629435,233,58,3892629341,56,Center,3892629343,152,,3892629347,286,,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
