id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/13/value
2493509141,24,1,1,2,25,chu9blh367xs3yumct5tqto2q,0,37,4,2022-12-27T09:18:19.573Z,2022-12-27T09:18:20Z,3957554641,155,,3957554651,213,0.5,3957554649,212,33.0,3957554647,141,26.7,3957554643,56,Center,3957554653,1,,3957554645,140,64.8,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509155,36,8,1,2,26,6lezh5aazy0xca1800e5dqxwl,1,29,74,2022-12-27T09:18:20.959Z,2022-12-28T06:52:00Z,3958197757,384,,3957554699,56,Back,,,,,,,,,,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509157,37,49,1,2,27,6lezh5aazy0xca1800e5dqxwl,1,39.4,64.1,2022-12-27T09:18:21.895Z,2022-12-28T06:52:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509159,38,1,1,2,28,6lezh5aazy0xca1800e5dqxwl,0,39.4,64.1,2022-12-27T09:18:23.055Z,2022-12-28T06:52:27Z,3957554715,141,61.1,3957554713,140,59.8,3957554717,212,21.5,3958197875,155,,3957554719,213,6.2,3957554711,56,Center,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509161,25,49,1,2,29,chu9blh367xs3yumct5tqto2q,1,31.6,43.9,2022-12-27T09:18:24.302Z,2022-12-28T06:52:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509173,26,1,1,2,32,chu9blh367xs3yumct5tqto2q,1,30.4,45.7,2022-12-27T09:18:26.788Z,2022-12-27T09:18:29Z,3957554767,212,16.2,3957554769,213,3.0,3957554761,56,Back,3957554765,141,48.7,3957554763,140,15.1,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509181,27,1,1,2,34,chu9blh367xs3yumct5tqto2q,1,15.3,44.8,2022-12-27T09:18:29.221Z,2022-12-27T09:18:33Z,3957554805,213,5.6,3957554803,212,40.1,3957554807,1,,3957554801,141,7.6,3957554795,155,,3957554797,56,Back,3957554799,140,44.9,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509187,28,1,1,2,38,chu9blh367xs3yumct5tqto2q,0,45.8,7.4,2022-12-27T09:18:33.094Z,2022-12-28T06:53:14Z,3958198501,168,,3957554823,140,60.0,3957554825,141,26.4,3957554829,213,0.7,3957554821,56,Center,3957554827,212,19.7,3957554819,3,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509189,39,49,1,2,39,6lezh5aazy0xca1800e5dqxwl,1,39.2,80.9,2022-12-27T09:18:33.583Z,2022-12-28T06:53:18Z,,,,,,,,,,,,,,,,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509195,40,1,1,2,40,6lezh5aazy0xca1800e5dqxwl,1,39.2,80.9,2022-12-27T09:18:34.743Z,2022-12-27T09:18:36Z,3957554849,56,Left,3957554851,140,51.2,3957554857,213,0.1,3957554853,141,82.4,3957554855,212,12.6,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509201,41,1,1,2,42,6lezh5aazy0xca1800e5dqxwl,1,51.2,82.4,2022-12-27T09:18:36.807Z,2022-12-27T09:18:39Z,3957554879,56,Back,3957554881,140,34.3,3957554887,213,3.1,3957554883,141,83.6,3957554885,212,17.8,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509217,42,1,1,2,44,6lezh5aazy0xca1800e5dqxwl,1,32.4,76.5,2022-12-27T09:18:39.287Z,2022-12-27T09:18:44Z,3957554937,56,Back,3957554939,140,12.9,3957554943,212,25.2,3957554945,213,3.8,3957554941,141,54.8,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509225,43,1,1,2,49,6lezh5aazy0xca1800e5dqxwl,1,10.8,46.1,2022-12-27T09:18:43.975Z,2022-12-27T09:18:48Z,3957554985,213,5.6,3957554983,212,43.8,3957554987,1,,3957554981,141,4.3,3957554977,56,Back,3957554979,140,42.6,3957554975,155,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509237,44,1,1,2,53,6lezh5aazy0xca1800e5dqxwl,1,52,2.9,2022-12-27T09:18:48.343Z,2022-12-27T09:18:50Z,3957555027,212,8.0,3957555021,56,Right,3957555029,213,6.2,3957555025,141,1.6,3957555023,140,59.6,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509239,45,1,1,2,56,6lezh5aazy0xca1800e5dqxwl,0,54.7,3.1,2022-12-27T09:18:50.791Z,2022-12-27T09:18:53Z,3957555073,233,29,3957555077,286,,3957555041,213,2.2,3957555071,236,,3957555033,56,Right,3957555035,140,53.3,3957555039,212,2.6,3957555037,141,6.2,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509247,29,74,1,2,56,chu9blh367xs3yumct5tqto2q,1,46.7,95.6,2022-12-27T09:18:50.792Z,2022-12-27T09:19:05Z,3957555063,56,Back,3957555065,285,,3957555083,233,45,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509249,30,5,1,2,57,chu9blh367xs3yumct5tqto2q,0,55.6,100.9,2022-12-27T09:18:52.023Z,2022-12-27T09:19:03Z,3957555089,347,,3957555087,56,Left,3957555167,233,46,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509269,46,5,1,2,57,6lezh5aazy0xca1800e5dqxwl,1,44.4,-0.9,2022-12-27T09:18:52.023Z,2022-12-27T09:19:03Z,3957555149,347,,3957555159,233,30,3957555147,56,Back,,,,,,,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509285,47,1,1,3,8,6lezh5aazy0xca1800e5dqxwl,1,49.4,0,2022-12-27T09:19:02.646Z,2022-12-27T09:19:06Z,3957555205,1,,3957555203,213,3.0,3957555195,56,Back,3957555191,107,,3957555199,141,5.0,3957555201,212,26.1,3957555197,140,24.9,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509291,48,1,1,3,11,6lezh5aazy0xca1800e5dqxwl,1,24.4,6.5,2022-12-27T09:19:06.087Z,2022-12-27T09:19:08Z,3957555225,212,25.3,3957555223,141,43.7,3957555227,213,1.5,3957555219,56,Back,3957555221,140,25.6,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509305,49,1,1,3,14,6lezh5aazy0xca1800e5dqxwl,1,27.1,49.9,2022-12-27T09:19:08.615Z,2022-12-27T09:19:12Z,3957555269,212,19.1,3957555267,141,78.0,3957555263,56,Back,3957555265,140,27.5,3957555271,213,1.5,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509317,50,1,1,3,18,6lezh5aazy0xca1800e5dqxwl,1,30.5,79.2,2022-12-27T09:19:12.519Z,2022-12-27T09:19:16Z,3957555323,213,4.4,3957555315,56,Back,3957555319,141,55.7,3957555321,212,16.5,3957555317,140,26.4,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509321,51,1,1,3,22,6lezh5aazy0xca1800e5dqxwl,1,26.3,54.2,2022-12-27T09:19:16.534Z,2022-12-27T09:19:19Z,3957555341,56,Right,3957555351,1,,3957555349,213,5.7,3957555347,212,40.8,3957555343,140,57.8,3957555345,141,19.1,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509323,52,1,1,3,25,6lezh5aazy0xca1800e5dqxwl,1,56.4,34.1,2022-12-27T09:19:19.639Z,2022-12-27T09:19:21Z,3957555365,141,56.7,3957555363,140,62.9,3957555367,212,16.8,3957555369,213,1.2,3957555361,56,Center,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509329,53,1,1,3,26,6lezh5aazy0xca1800e5dqxwl,1,62.9,56.7,2022-12-27T09:19:20.902Z,2022-12-27T09:19:22Z,3957555395,212,12.5,3957555389,56,Center,3957555393,141,61.4,3957555397,213,2.9,3957555391,140,51.4,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509333,54,1,1,3,27,6lezh5aazy0xca1800e5dqxwl,0,53.1,65.6,2022-12-27T09:19:21.630Z,2022-12-28T06:54:16Z,3957555417,213,0.6,3957555409,56,Center,3957555411,140,63.4,3957555415,212,13.0,3957555413,141,76.2,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509335,31,8,1,3,28,chu9blh367xs3yumct5tqto2q,1,38.8,24,2022-12-27T09:19:22.656Z,2022-12-28T06:54:18Z,3957555419,56,Back,3958199169,383,,,,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509337,32,49,1,3,29,chu9blh367xs3yumct5tqto2q,1,38.8,17.6,2022-12-27T09:19:24.264Z,2022-12-27T09:19:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509343,33,3,1,3,30,chu9blh367xs3yumct5tqto2q,0,39.1,16.2,2022-12-27T09:19:24.918Z,2022-12-28T06:54:33Z,3957555435,56,Back,3957555469,233,55,3957555437,286,,3958199335,464,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509349,55,7,1,3,30,6lezh5aazy0xca1800e5dqxwl,1,60.9,83.8,2022-12-27T09:19:24.919Z,2022-12-28T06:54:34Z,3957555455,285,,3957555453,56,Left,3957555463,233,33,3958199355,385,,3957555451,167,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509363,34,5,1,3,32,chu9blh367xs3yumct5tqto2q,1,37.8,-1.5,2022-12-27T09:19:26.599Z,2022-12-27T09:19:46Z,3957555553,347,,3957555555,233,56,3957555551,56,Back,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509351,56,5,1,3,32,6lezh5aazy0xca1800e5dqxwl,0,62.2,101.5,2022-12-27T09:19:26.599Z,2022-12-27T09:19:42Z,3957555461,347,,3957555561,233,34,3957555459,56,Left,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509367,35,1,1,3,47,chu9blh367xs3yumct5tqto2q,0,37.8,0,2022-12-27T09:19:41.737Z,2022-12-27T09:19:43Z,3957555575,140,45.8,3957555581,213,0.3,3957555573,56,Back,3957555577,141,2.6,3957555579,212,8.9,3957555571,107,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509373,57,8,1,3,48,6lezh5aazy0xca1800e5dqxwl,1,56.1,94.7,2022-12-27T09:19:42.831Z,2022-12-28T06:55:08Z,3957555599,56,Left,3957555605,15,,3958199705,384,,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509379,58,1,1,3,49,6lezh5aazy0xca1800e5dqxwl,0,63.2,90.6,2022-12-27T09:19:43.678Z,2022-12-27T09:21:46Z,3957555633,56,Left,3957555643,213,5.5,3957555639,141,87.6,3957555637,140,65.3,3957555641,212,3.0,,,,,,,,,,d3n1fqp2aq9yjtzvwistpecyc,E. Alagich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509375,36,1,1,3,50,chu9blh367xs3yumct5tqto2q,0,31.9,17.4,2022-12-27T09:19:45.264Z,2022-12-27T09:21:43Z,3957557341,236,,3957555619,141,18.6,3957555617,140,31.2,3957557347,286,,3957555621,212,1.1,3957557343,233,59,3957555615,56,Back,3957555623,213,2.3,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509383,59,74,1,3,50,6lezh5aazy0xca1800e5dqxwl,1,65.3,87.6,2022-12-27T09:19:45.265Z,2022-12-27T09:24:02Z,3957557331,285,,3957557357,233,36,3957555649,56,Left,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509377,37,61,1,3,51,chu9blh367xs3yumct5tqto2q,1,31.2,18.6,2022-12-27T09:19:46.162Z,2022-12-28T06:56:01Z,3957555629,56,Back,,,,,,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509391,38,1,1,3,52,chu9blh367xs3yumct5tqto2q,1,24.9,25,2022-12-27T09:19:47.365Z,2022-12-28T06:56:02Z,3957555683,141,36.0,3957555685,212,18.6,3957555681,140,8.7,3957555687,213,2.7,3957555679,56,Back,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509393,39,1,1,3,58,chu9blh367xs3yumct5tqto2q,0,8.7,36,2022-12-27T09:19:52.839Z,2022-12-27T09:19:55Z,3957555703,141,0.0,3957555705,212,44.8,3957555709,1,,3957555701,140,44.1,3957555707,213,5.7,3957555699,56,Back,3957555697,157,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509395,40,5,1,4,0,chu9blh367xs3yumct5tqto2q,0,45,-1.1,2022-12-27T09:19:54.908Z,2022-12-27T09:20:07Z,3957555711,56,Back,3957555821,233,60,3957555713,347,,,,,,,,,,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509417,60,5,1,4,0,6lezh5aazy0xca1800e5dqxwl,1,55,101.1,2022-12-27T09:19:54.908Z,2022-12-27T09:24:00Z,3957555801,56,Left,3957555803,347,,3957555813,233,40,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509421,61,1,1,4,12,6lezh5aazy0xca1800e5dqxwl,1,55.4,100,2022-12-27T09:20:07.222Z,2022-12-27T09:20:08Z,3957555839,140,66.8,3957555837,56,Left,3957555835,107,,3957555841,141,83.1,3957555845,213,5.5,3957555843,212,17.2,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509429,62,1,1,4,14,6lezh5aazy0xca1800e5dqxwl,0,66.8,83.1,2022-12-27T09:20:08.790Z,2022-12-27T09:20:09Z,3957555861,56,Left,3957555869,213,0.6,3957555867,212,5.8,3957555863,140,71.2,3957555865,141,88.2,3957555859,3,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509433,41,1,1,4,15,chu9blh367xs3yumct5tqto2q,0,26.4,10.7,2022-12-27T09:20:10.343Z,2022-12-27T09:20:11Z,3957555885,213,0.5,3957555877,56,Back,3957555883,212,24.7,3957555879,140,47.2,3957555887,1,,3957555875,157,,3957555881,141,27.6,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509445,63,1,1,4,17,6lezh5aazy0xca1800e5dqxwl,1,55.1,72.5,2022-12-27T09:20:11.527Z,2022-12-27T09:20:15Z,3957555959,212,26.9,3957555957,141,49.3,3957555953,56,Back,3957555961,213,3.8,3957555955,140,34.4,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509451,64,1,1,4,20,6lezh5aazy0xca1800e5dqxwl,1,40.1,37.7,2022-12-27T09:20:15.350Z,2022-12-27T09:20:19Z,3957556011,212,18.9,3957556009,141,10.6,3957556007,140,44.1,3957556013,213,4.9,3957556005,56,Back,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509455,65,61,1,4,24,6lezh5aazy0xca1800e5dqxwl,0,46.3,10.3,2022-12-27T09:20:18.718Z,2022-12-28T06:56:47Z,3957556029,56,Back,,,,,,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509459,42,49,1,4,25,chu9blh367xs3yumct5tqto2q,1,53.6,75.6,2022-12-27T09:20:19.505Z,2022-12-28T06:56:46Z,,,,,,,,,,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509467,43,1,1,4,26,chu9blh367xs3yumct5tqto2q,1,48.1,76.9,2022-12-27T09:20:21.353Z,2022-12-27T09:20:24Z,3957556101,212,7.4,3957556095,140,41.4,3957556103,213,2.8,3957556091,56,Back,3957556099,141,80.3,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509479,44,1,1,4,30,chu9blh367xs3yumct5tqto2q,1,49.6,79.7,2022-12-27T09:20:24.777Z,2022-12-27T09:20:28Z,3957556163,56,Center,3957556171,213,5.7,3957556165,140,58.0,3957556169,212,10.4,3957556167,141,71.7,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509481,45,1,1,4,31,chu9blh367xs3yumct5tqto2q,1,58.4,70.8,2022-12-27T09:20:25.601Z,2022-12-28T06:57:05Z,3957556187,213,2.5,3957556181,140,53.4,3957556185,212,6.3,3957556183,141,76.0,3957556179,56,Center,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509487,46,1,1,4,35,chu9blh367xs3yumct5tqto2q,1,55.2,72.3,2022-12-27T09:20:30.378Z,2022-12-27T09:20:32Z,3957556221,140,38.4,3957556227,213,4.0,3957556219,56,Back,3957556223,141,42.4,3957556225,212,26.9,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509493,47,1,1,4,37,chu9blh367xs3yumct5tqto2q,1,38.4,42.4,2022-12-27T09:20:32.089Z,2022-12-27T09:20:34Z,3957556247,56,Back,3957556249,140,39.5,3957556251,141,69.9,3957556255,213,1.5,3957556253,212,18.7,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509509,48,1,1,4,39,chu9blh367xs3yumct5tqto2q,1,40.2,68.5,2022-12-27T09:20:34.406Z,2022-12-27T09:20:38Z,3957556339,212,22.1,3957556337,141,36.0,3957556333,56,Back,3957556335,140,39.4,3957556341,213,4.7,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509511,49,1,1,4,43,chu9blh367xs3yumct5tqto2q,1,47.9,24.1,2022-12-27T09:20:38.182Z,2022-12-27T09:20:40Z,3957556357,141,2.3,3957556359,212,19.9,3957556355,140,60.5,3957556361,213,5.4,3957556353,56,Right,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509515,50,1,1,4,45,chu9blh367xs3yumct5tqto2q,0,60.5,2.3,2022-12-27T09:20:40.184Z,2022-12-27T09:20:41Z,3957556385,56,Right,3957556391,212,19.9,3957556387,140,79.3,3957556389,141,0.0,3957556393,213,6.2,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509517,51,5,1,4,47,chu9blh367xs3yumct5tqto2q,0,78.8,-1.3,2022-12-27T09:20:41.572Z,2022-12-27T09:22:20Z,3957556397,347,,3957556395,56,Right,3957556505,233,66,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509529,66,5,1,4,47,6lezh5aazy0xca1800e5dqxwl,1,21.2,101.3,2022-12-27T09:20:41.572Z,2022-12-27T09:24:00Z,3957556489,56,Back,3957556497,233,51,3957556491,347,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509531,67,1,1,4,54,6lezh5aazy0xca1800e5dqxwl,1,21.9,100,2022-12-27T09:20:48.710Z,2022-12-27T09:20:50Z,3957556513,56,Back,3957556515,140,36.2,3957556511,107,,3957556519,212,15.7,3957556521,213,6.0,3957556517,141,94.2,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509533,68,1,1,4,55,6lezh5aazy0xca1800e5dqxwl,0,36.6,94.2,2022-12-27T09:20:50.294Z,2022-12-27T09:20:52Z,3957556537,213,3.4,3957556531,140,24.2,3957556529,56,Back,3957556535,212,13.4,3957556533,141,89.4,3957556527,3,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509545,53,1,1,4,58,chu9blh367xs3yumct5tqto2q,1,77.2,14.9,2022-12-27T09:20:53.448Z,2022-12-27T09:20:54Z,3957556585,213,0.5,3957556577,56,Right,3957556583,212,2.9,3957556579,140,79.6,3957556581,141,17.0,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509537,52,49,1,4,59,chu9blh367xs3yumct5tqto2q,1,80.3,19,2022-12-27T09:20:54.290Z,2022-12-27T10:15:58Z,,,,,,,,,,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509557,54,1,1,5,0,chu9blh367xs3yumct5tqto2q,1,80.1,17.3,2022-12-27T09:20:55.216Z,2022-12-27T10:16:00Z,3957556631,141,35.2,3957556627,56,Center,3957556633,212,17.5,3957556629,140,68.1,3957556635,213,2.4,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509569,55,1,1,5,1,chu9blh367xs3yumct5tqto2q,1,67.5,39.5,2022-12-27T09:20:55.802Z,2022-12-27T09:21:41Z,3957556685,213,0.7,3957556677,56,Center,3957556683,212,9.2,3957556679,140,73.9,3957556681,141,48.7,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509573,56,1,1,5,2,chu9blh367xs3yumct5tqto2q,0,73.9,48.7,2022-12-27T09:20:56.783Z,2022-12-27T10:16:27Z,3957556703,213,2.2,3957605689,156,,3957556701,212,6.1,3957556699,141,56.0,3957556697,140,70.6,3957556695,56,Center,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493509567,69,61,1,5,3,6lezh5aazy0xca1800e5dqxwl,0,29.4,46.3,2022-12-27T09:20:57.718Z,2022-12-27T09:20:57Z,3957556673,56,Back,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
