id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/12/value,qualifier/17/value,assist
2534305029,641,19,2,68,55,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-16T04:27:34.023Z,2023-04-17T13:47:41Z,4193913225,145,11,4193913231,293,1,4193913233,44,Midfielder,4193913235,55,640,4193913221,42,,4193913227,59,3,4193913229,292,7,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305085,726,1,2,69,15,6j4xzc2g1eeafo6v1f38d4x22,1,55.8,0,2023-04-16T04:27:54.360Z,2023-04-16T04:27:56Z,4193913631,107,,4193913633,56,Right,4193913635,140,65.5,4193913641,213,0.2,4193913639,212,10.3,4193913637,141,1.1,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305087,727,1,2,69,17,6j4xzc2g1eeafo6v1f38d4x22,1,65.5,1.1,2023-04-16T04:27:56.280Z,2023-04-16T04:27:57Z,4193913673,156,,4193913665,212,14.0,4193913663,141,2.5,4193913661,140,52.2,4193913659,56,Right,4193913667,213,3.1,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305093,728,1,2,69,20,6j4xzc2g1eeafo6v1f38d4x22,1,44.2,5,2023-04-16T04:27:58.697Z,2023-04-16T04:28:01Z,4193913743,212,24.2,4193913745,213,1.9,4193913739,140,36.3,4193913737,56,Back,4193913741,141,38.5,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305107,729,1,2,69,23,6j4xzc2g1eeafo6v1f38d4x22,1,42.8,46.6,2023-04-16T04:28:01.640Z,2023-04-16T04:28:05Z,4193913837,140,53.7,4193913839,141,84.1,4193913833,56,Left,4193913841,212,28.0,4193913843,213,1.1,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305109,730,1,2,69,27,6j4xzc2g1eeafo6v1f38d4x22,1,55,83.5,2023-04-16T04:28:05.545Z,2023-04-16T04:28:07Z,4193913869,140,53.1,4193913867,56,Center,4193913871,141,68.4,4193913873,212,10.5,4193913875,213,4.5,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305131,731,1,2,69,29,6j4xzc2g1eeafo6v1f38d4x22,1,55.8,73.5,2023-04-16T04:28:07.432Z,2023-04-16T04:28:11Z,4193914027,212,15.4,4193914017,56,Back,4193914029,213,2.3,4193914025,141,90.3,4193914021,140,46.0,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305151,732,1,2,69,32,6j4xzc2g1eeafo6v1f38d4x22,1,53.5,89.1,2023-04-16T04:28:11.256Z,2023-04-16T04:28:14Z,4193914145,56,Center,4193914149,141,74.4,4193914153,213,5.8,4193914147,140,70.0,4193914151,212,20.0,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305143,642,40,2,69,34,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-16T04:28:12.712Z,2023-04-16T04:28:12Z,4193914103,194,3zl5ec82f8zebkxkfdz16e3th,4193914099,130,2,4193914093,30,"cb0y1hi0ozn1rx00vx6a1xr6x, 4gn22fnshsmgxyayuj2p77v85, bhl2kwvi52osrdsdnbtw45lyi, 7nhzkoa6bywrlkj9nc3f5ylii, 7mgwfxva7w88k90jhjd1wx3o5, 3zl5ec82f8zebkxkfdz16e3th, 1hcnrw2udxcdff6bre73sv1pm, dhnssdf1iuorniavvla5zbwx6, 2h9me0kgogb1ke6327y78hk9h, abfwfqsv8o9xsnkor896869cl, 4s2umn33b5fo5zcpkwjcbry7d, 26vm9o1w3l4behscs3hk4d8x6, cl816ciqmvh4bjzm9vjq4wyga, bcb8xguyk226cmw4wvkkxpgix, uyhh5u2ezau9f095symdh3sa, da3z6nhhqd45932cy3qi2kout",4193914095,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5",4193914097,59,"23, 19, 3, 12, 2, 5, 13, 27, 22, 26, 28, 1, 7, 10, 17, 21",4193914101,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305167,733,1,2,69,35,6j4xzc2g1eeafo6v1f38d4x22,1,69.4,71.8,2023-04-16T04:28:14.073Z,2023-04-16T04:28:17Z,4193914249,213,3.8,4193914241,56,Center,4193914243,140,54.0,4193914245,141,54.9,4193914247,212,19.8,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305177,734,1,2,69,38,6j4xzc2g1eeafo6v1f38d4x22,1,62.5,41.9,2023-04-16T04:28:17.384Z,2023-04-16T04:28:19Z,4193914327,56,Center,4193914329,140,66.1,4193914331,141,30.4,4193914335,213,5.2,4193914333,212,8.7,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305187,735,1,2,69,40,6j4xzc2g1eeafo6v1f38d4x22,1,66.7,30.4,2023-04-16T04:28:19.064Z,2023-04-16T04:28:21Z,4193914411,212,19.3,4193914407,140,73.5,4193914409,141,4.1,4193914413,213,5.1,4193914405,56,Right,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305201,736,1,2,69,42,6j4xzc2g1eeafo6v1f38d4x22,1,74.8,5,2023-04-16T04:28:20.625Z,2023-04-17T13:48:59Z,4193914533,212,35.5,4193914531,141,51.0,4193914525,155,,4193914529,140,90.7,4193914537,1,,4193916085,154,,4198471725,224,,4193914535,213,1.1,ueklj0jop1moq303rq5vnca1,C. Elliot,4198471727,20,4193914523,2,4193916083,210,15,4193914527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2534305217,738,44,2,69,43,6j4xzc2g1eeafo6v1f38d4x22,1,87.7,49.2,2023-04-16T04:28:21.572Z,2023-04-17T13:48:56Z,4193914639,56,Center,4193914641,286,,4193914655,233,643,,,,,,,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305211,643,44,2,69,43,v046no35g7ebk8lytdjmfb43,0,12.3,50.8,2023-04-16T04:28:21.573Z,2023-04-17T13:48:57Z,4193914613,56,Back,4193914615,285,,4193914663,233,738,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305205,737,15,2,69,43,6j4xzc2g1eeafo6v1f38d4x22,1,89.9,47.6,2023-04-16T04:28:22.316Z,2023-04-17T13:49:00Z,4193916111,154,,4193915795,328,,4193916129,231,48.7,4193915791,15,,4193974611,78,,4193916123,146,91.6,4193974791,233,861,4193914563,56,Center,7wy9lh4qgnim12456qttxn85,K. Barbarouses,4193916127,230,4193916125,147,4193916107,29,,4193916113,55,736,98.5,48.4,4193916117,102,4193914559,22,,4193974613,82,,4193916121,103,12.5,4193914561,17,,,,,,,,,,,50.9,,
2534314455,861,10,2,69,44,v046no35g7ebk8lytdjmfb43,1,11.9,48.4,2023-04-16T04:28:22.416Z,2023-04-17T13:49:01Z,4193974799,233,737,4193974777,56,Back,4193974775,94,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534313479,860,49,2,69,45,v046no35g7ebk8lytdjmfb43,1,9.8,41.5,2023-04-16T04:28:23.516Z,2023-04-17T13:49:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305231,644,50,2,69,46,v046no35g7ebk8lytdjmfb43,1,10.5,36.8,2023-04-16T04:28:24.769Z,2023-04-16T05:08:41Z,4193919923,233,753,4193914747,56,Back,4193914749,285,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305853,753,7,2,69,46,6j4xzc2g1eeafo6v1f38d4x22,0,89.5,63.2,2023-04-16T04:28:24.770Z,2023-04-17T13:48:51Z,4193919879,56,Center,4193919881,286,,4193919909,233,644,4198472497,384,,,,,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534314821,862,61,2,69,47,v046no35g7ebk8lytdjmfb43,1,10.2,37.1,2023-04-16T04:28:25.416Z,2023-04-16T05:15:40Z,4193976667,56,Back,,,,,,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312971,859,43,2,69,47,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-16T04:28:25.516Z,2023-04-17T13:53:07Z,4198477587,144,51,4193966421,169,0,,,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305245,739,15,2,69,47,6j4xzc2g1eeafo6v1f38d4x22,1,95,65.1,2023-04-16T04:28:26.316Z,2023-04-17T13:52:10Z,4193915055,65,,4193943091,138,,4193943089,273,,4193980987,233,863,4198476249,76,,4193940869,147,52.9,4193920263,72,,4193915203,103,6.3,42xmd4lhr1zub89n0ormclv4l,D. Ball,4193977099,458,4193915201,102,4193914825,22,,4193943083,133,,,54.0,4193940867,146,4193914829,56,Center,,,,,,,,,,,,,,,,,,,99.7,,
2534315657,863,10,2,69,48,v046no35g7ebk8lytdjmfb43,1,1,47.2,2023-04-16T04:28:26.416Z,2023-04-17T13:51:20Z,4193980981,182,,4193980983,273,,4193980985,56,Back,4193980977,174,,4198475379,376,,4193980999,233,739,4198475377,179,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534309279,908,43,2,69,48,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-04-16T04:28:27.245Z,2023-04-16T05:18:44Z,4193943325,174,0,4193943327,178,0,4193980351,144,10,4193942879,56,Center,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305369,648,61,2,69,49,v046no35g7ebk8lytdjmfb43,0,1.8,45.5,2023-04-16T04:28:27.453Z,2023-04-16T05:10:16Z,4193970135,138,,4193967361,56,Back,,,,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534313137,994,81,2,69,52,6j4xzc2g1eeafo6v1f38d4x22,0,96.8,53.1,2023-04-16T04:28:30.416Z,2023-04-16T05:08:20Z,4193967285,274,,4193967283,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305263,645,43,2,69,57,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-16T04:28:35.477Z,2023-04-16T05:10:19Z,4193914953,212,1.5,4193914955,213,4.9,4193914949,140,1.8,4193970245,144,12,4193914947,56,Back,4193914951,141,44.6,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305265,646,12,2,70,1,v046no35g7ebk8lytdjmfb43,1,1.8,44.6,2023-04-16T04:28:39.918Z,2023-04-16T05:10:21Z,4193914969,213,3.8,4193914961,56,Back,4193915003,167,,4193914963,140,0.0,4193914965,141,40.9,4193914967,212,3.9,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305269,647,6,2,70,2,v046no35g7ebk8lytdjmfb43,0,4.1,44.3,2023-04-16T04:28:40.705Z,2023-04-17T13:53:40Z,4193914987,56,Back,4193924483,233,740,4193914989,73,,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305347,740,6,2,70,2,6j4xzc2g1eeafo6v1f38d4x22,1,95.9,55.7,2023-04-16T04:28:40.705Z,2023-04-16T04:33:58Z,4193915633,73,,4193915631,56,Center,4193924475,233,647,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305463,741,1,2,70,44,6j4xzc2g1eeafo6v1f38d4x22,0,99.5,99.5,2023-04-16T04:29:22.947Z,2023-04-17T13:53:44Z,4193916569,56,Center,4193916579,1,,4193916565,155,,4193916575,212,37.8,4198478587,20,,4193928575,189,,4193916577,213,4.4,4193916567,223,,578n9sc6cucs81focurtu36c5,C. Lewis,4193916573,141,4193916563,6,4193916571,140,89.8,4193916561,2,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305441,649,12,2,70,47,v046no35g7ebk8lytdjmfb43,1,6.6,52.8,2023-04-16T04:29:26.374Z,2023-04-16T04:35:52Z,4193916457,189,,4193916435,15,,4193916433,213,6.0,4193916425,56,Back,4193916431,212,20.0,4193916429,141,45.2,4193916427,140,25.0,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534306669,798,1,2,70,49,6j4xzc2g1eeafo6v1f38d4x22,1,74.8,54.8,2023-04-16T04:29:27.425Z,2023-04-16T04:36:40Z,4193925991,140,69.8,4193925993,141,33.8,4193925995,212,15.2,4193925989,56,Center,4193925997,213,4.4,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305505,742,1,2,70,50,6j4xzc2g1eeafo6v1f38d4x22,1,71.7,38.5,2023-04-16T04:29:28.435Z,2023-04-17T13:55:26Z,4193916889,213,0.5,4193917725,210,13,4193916887,212,22.2,4193916879,155,,4193916881,56,Center,4193917727,154,,4193916883,140,90.7,4193916885,141,52.7,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2534305507,743,13,2,70,52,6j4xzc2g1eeafo6v1f38d4x22,1,89.7,52.6,2023-04-16T04:29:31.273Z,2023-04-17T13:54:28Z,4193917749,29,,4193917753,55,742,4193916907,17,,4193917757,102,31.8,4193917761,146,97.2,4193916909,56,Center,4193917747,75,,4193917765,230,98.9,ueklj0jop1moq303rq5vnca1,C. Elliot,4193917537,153,4193917759,103,4193917535,328,,4193917767,231,49.8,,8.3,4193917751,154,4193917763,147,39.3,4193917531,15,,4193917529,25,,,,,,,,,,,,,1,,,
2534305539,744,14,2,70,54,6j4xzc2g1eeafo6v1f38d4x22,1,95.6,39,2023-04-16T04:29:32.896Z,2023-04-17T13:54:48Z,4193918083,102,55.3,4193918081,73,,4193926793,328,,4193926791,214,,4193918091,231,46.4,4198480347,108,,4193918085,103,29.1,4193917857,20,,42xmd4lhr1zub89n0ormclv4l,D. Ball,4193926787,55,4193917123,56,4193917853,25,,4193926781,60,,743,Center,4193926783,29,4193918089,230,98.5,,,,,,,,,,,,,,,,,,,,,
2534305531,651,12,2,70,58,v046no35g7ebk8lytdjmfb43,1,5.5,59.1,2023-04-16T04:29:37.254Z,2023-04-16T04:37:12Z,4193917111,167,,4193917077,56,Back,4193917085,213,3.1,4193917083,212,6.7,4193917081,141,59.7,4193917191,15,,4193917079,140,0.0,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305497,650,43,2,70,58,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-16T04:29:37.365Z,2023-04-16T04:37:09Z,4193916829,56,Back,4193916831,285,0,4193929575,144,44,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305533,652,6,2,71,0,v046no35g7ebk8lytdjmfb43,0,4.6,60.1,2023-04-16T04:29:38.776Z,2023-04-17T13:55:55Z,4193917089,73,,4193917087,56,Back,4193917289,233,745,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305557,745,6,2,71,0,6j4xzc2g1eeafo6v1f38d4x22,1,95.4,39.9,2023-04-16T04:29:38.776Z,2023-04-16T04:55:11Z,4193917253,75,,4193917273,233,652,4193917251,56,Center,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305729,746,1,2,71,41,6j4xzc2g1eeafo6v1f38d4x22,0,99.5,0.5,2023-04-16T04:30:19.682Z,2023-04-17T13:55:59Z,4198482339,72,,4193918567,212,31.4,4193918553,2,,4193918555,6,,4193918571,213,1.8,4193918559,223,,4193918561,56,Center,4193918557,155,,578n9sc6cucs81focurtu36c5,C. Lewis,4193918565,141,4193918563,140,,,,,,,45.5,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305745,653,12,2,71,43,v046no35g7ebk8lytdjmfb43,1,7.3,53.1,2023-04-16T04:30:22.262Z,2023-04-16T04:39:50Z,4193918661,141,47.6,4193918659,140,24.8,4193918665,213,6.1,4193918663,212,18.8,4193918657,56,Back,4193918667,15,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305761,747,1,2,71,44,6j4xzc2g1eeafo6v1f38d4x22,1,77.6,40.7,2023-04-16T04:30:23.241Z,2023-04-16T04:38:26Z,4193918765,56,Center,4193918763,3,,4193918775,212,16.8,4193918771,141,33.0,4193918767,140,92.8,4193918777,213,6.0,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305767,748,1,2,71,45,6j4xzc2g1eeafo6v1f38d4x22,0,92.8,33,2023-04-16T04:30:24.329Z,2023-04-16T04:38:49Z,4193918825,212,10.1,4193918823,141,47.8,4193918821,140,91.8,4193918819,56,Center,4193918817,3,,4193918829,213,1.7,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305773,654,44,2,71,46,v046no35g7ebk8lytdjmfb43,1,7,45.9,2023-04-16T04:30:24.573Z,2023-04-16T04:39:53Z,4193918857,56,Back,4193932447,233,835,4193918859,285,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534307533,835,44,2,71,46,6j4xzc2g1eeafo6v1f38d4x22,0,93,54.1,2023-04-16T04:30:24.574Z,2023-04-16T04:39:54Z,4193932457,233,654,4193932377,286,,4193932375,56,Center,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305777,655,12,2,71,46,v046no35g7ebk8lytdjmfb43,1,5.6,44.2,2023-04-16T04:30:24.990Z,2023-04-16T04:39:56Z,4193918871,141,54.0,4193918885,15,,4193918875,213,0.9,4193918873,212,8.3,4193918865,56,Back,4193918867,140,10.3,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305789,656,45,2,71,50,v046no35g7ebk8lytdjmfb43,0,10.9,51.2,2023-04-16T04:30:28.552Z,2023-04-16T04:40:18Z,4193918933,285,,4193918969,233,749,4193918931,56,Back,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305785,749,3,2,71,50,6j4xzc2g1eeafo6v1f38d4x22,1,89.1,48.8,2023-04-16T04:30:28.552Z,2023-04-17T13:56:40Z,4193918961,233,656,4193918907,56,Center,4198483347,464,,4193918911,286,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305787,750,15,2,71,50,6j4xzc2g1eeafo6v1f38d4x22,1,88.2,46,2023-04-16T04:30:29.256Z,2023-04-16T05:21:45Z,4193919397,230,98.8,4193918923,56,Center,4193919389,146,89.8,4193919217,233,657,4193942049,80,,4193942051,215,,4193918921,17,,4193919203,82,,42xmd4lhr1zub89n0ormclv4l,D. Ball,4193919393,147,4193919377,102,4193919195,25,,4193919197,72,,46.9,46.4,4193919399,231,4193919379,103,6.9,4193919383,458,,,,,,,,,,,,,,,,,49.3,,
2534305807,657,10,2,71,50,v046no35g7ebk8lytdjmfb43,1,10.4,50,2023-04-16T04:30:29.356Z,2023-04-16T04:46:15Z,4193919063,56,Back,4193919221,233,750,4193919061,94,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305805,751,13,2,71,52,6j4xzc2g1eeafo6v1f38d4x22,1,83.9,47.8,2023-04-16T04:30:31.184Z,2023-04-17T13:57:05Z,4193919045,17,,4193919899,231,48.2,4193919693,25,,4193919895,458,,4193919897,230,98.4,4193919889,102,43.4,4193919695,20,,4193943031,113,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,4193919893,328,4193919047,56,4193919891,103,13.9,4193943033,84,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305817,658,5,2,71,53,v046no35g7ebk8lytdjmfb43,1,-1.4,50.8,2023-04-16T04:30:31.797Z,2023-04-16T04:47:35Z,4193919121,56,Back,4193919129,233,752,4193919123,346,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305811,752,5,2,71,53,6j4xzc2g1eeafo6v1f38d4x22,0,101.4,49.2,2023-04-16T04:30:31.797Z,2023-04-16T04:59:33Z,4193919079,56,Center,4193919081,346,,4193919139,233,658,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305909,659,1,2,72,19,v046no35g7ebk8lytdjmfb43,1,4.7,42.7,2023-04-16T04:30:57.623Z,2023-04-16T04:31:00Z,4193919971,141,33.7,4193919973,212,54.2,4193919965,124,,4193919975,213,6.2,4193919969,140,56.0,4193919981,74,,4193919967,56,Center,4193919977,1,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305919,660,44,2,72,22,v046no35g7ebk8lytdjmfb43,1,55.8,30.2,2023-04-16T04:31:00.744Z,2023-04-16T04:31:02Z,4193920045,233,754,4193920023,286,,4193920021,56,Center,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305915,754,44,2,72,22,6j4xzc2g1eeafo6v1f38d4x22,0,44.2,69.8,2023-04-16T04:31:00.745Z,2023-04-16T04:31:02Z,4193920003,285,,4193920061,233,660,4193920001,56,Back,,,,,,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305921,661,1,2,72,22,v046no35g7ebk8lytdjmfb43,0,55.3,30.7,2023-04-16T04:31:01.029Z,2023-04-17T13:57:34Z,4193920031,56,Center,4193920033,140,56.8,4193920035,141,30.5,4193920039,213,6.2,4193920027,3,,4193920037,212,1.6,4193920029,168,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535183531,1001,61,2,72,23,6j4xzc2g1eeafo6v1f38d4x22,1,41.6,72.6,2023-04-16T04:31:01.647Z,2023-04-17T13:57:43Z,4198484681,56,Back,,,,,,,,,,,,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305927,755,49,2,72,24,6j4xzc2g1eeafo6v1f38d4x22,1,41.4,66.7,2023-04-16T04:31:02.633Z,2023-04-16T04:31:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534305937,662,43,2,72,25,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-16T04:31:03.421Z,2023-04-16T04:48:26Z,4193944245,144,61,4193920179,56,Back,,,,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
