id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist
2514921627,821,1,2,79,17,38ui5tfi8anjuh533emny2tz1,1,28.5,66,2023-03-04T10:23:07.362Z,2023-03-04T10:23:11Z,4070264001,212,25.2,4070263999,141,31.9,4070264003,213,4.3,4070263995,56,Back,4070263997,140,19.0,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921635,822,1,2,79,21,38ui5tfi8anjuh533emny2tz1,1,18.7,31.4,2023-03-04T10:23:11.249Z,2023-03-04T10:23:14Z,4070264041,141,76.5,4070264037,56,Back,4070264043,212,30.9,4070264039,140,15.5,4070264045,213,1.7,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921649,823,1,2,79,24,38ui5tfi8anjuh533emny2tz1,1,15,77.6,2023-03-04T10:23:14.225Z,2023-03-04T10:23:18Z,4070264111,140,3.2,4070264117,213,3.9,4070264113,141,60.0,4070264109,56,Back,4070264115,212,17.2,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921655,824,1,2,79,28,38ui5tfi8anjuh533emny2tz1,1,3.3,44.3,2023-03-04T10:23:18.578Z,2023-03-04T10:23:20Z,4070264143,213,5.1,4070264137,140,10.9,4070264139,141,11.0,4070264135,56,Back,4070264141,212,24.0,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921671,825,1,2,79,30,38ui5tfi8anjuh533emny2tz1,0,11,10.9,2023-03-04T10:23:20.420Z,2023-03-04T10:23:23Z,4070264235,140,60.0,4070264241,213,0.2,4070264233,56,Center,4070264243,1,,4070264237,141,27.1,4070264231,155,,4070264239,212,52.6,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921681,746,1,2,79,35,9xmhnv6im8h7c9e17oqvcx8gl,0,36.3,72.6,2023-03-04T10:23:24.690Z,2023-03-04T10:23:26Z,4070264275,56,Center,4070264281,212,18.3,4070264277,140,53.3,4070264283,213,6.1,4070264279,141,66.6,4070264273,3,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921685,826,1,2,79,36,38ui5tfi8anjuh533emny2tz1,1,46.3,32.8,2023-03-04T10:23:25.794Z,2023-03-04T10:23:27Z,4070264303,141,25.9,4070264305,212,5.4,4070264299,56,Back,4070264301,140,48.8,4070264307,213,5.2,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921695,827,1,2,79,37,38ui5tfi8anjuh533emny2tz1,1,46,30.5,2023-03-04T10:23:27.282Z,2023-03-04T10:23:31Z,4070264347,212,15.4,4070264345,141,53.1,4070264349,213,1.5,4070264343,140,46.5,4070264341,56,Back,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921701,828,1,2,79,41,38ui5tfi8anjuh533emny2tz1,1,49.5,60.6,2023-03-04T10:23:30.961Z,2023-03-04T10:23:33Z,4070264383,213,1.4,4070264377,140,53.7,4070264375,56,Left,4070264381,212,21.3,4070264379,141,91.2,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921717,829,1,2,79,44,38ui5tfi8anjuh533emny2tz1,1,50.2,88.4,2023-03-04T10:23:33.601Z,2023-03-04T10:23:37Z,4070264459,212,19.9,4070264453,56,Back,4070264457,141,64.4,4070264461,213,4.1,4070264455,140,39.3,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921731,830,1,2,79,47,38ui5tfi8anjuh533emny2tz1,1,38.7,61.8,2023-03-04T10:23:36.961Z,2023-03-04T10:23:39Z,4070264517,56,Back,4070264525,213,5.7,4070264519,140,47.0,4070264523,212,10.2,4070264521,141,54.0,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921747,831,1,2,79,50,38ui5tfi8anjuh533emny2tz1,1,44.4,46.6,2023-03-04T10:23:39.809Z,2023-03-04T10:23:43Z,4070264585,141,66.5,4070264587,212,14.4,4070264581,56,Back,4070264583,140,39.6,4070264589,213,1.9,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921761,832,1,2,79,54,38ui5tfi8anjuh533emny2tz1,1,41.9,68.9,2023-03-04T10:23:43.682Z,2023-03-04T10:23:46Z,4070264655,213,0.7,4070264647,56,Left,4070264649,140,53.2,4070264651,141,83.3,4070264653,212,15.4,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921769,833,1,2,79,56,38ui5tfi8anjuh533emny2tz1,1,47.8,80.1,2023-03-04T10:23:46.417Z,2023-03-04T10:23:48Z,4070264691,141,96.8,4070264687,56,Left,4070264689,140,59.3,4070264693,212,16.6,4070264695,213,0.8,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921771,834,1,2,79,58,38ui5tfi8anjuh533emny2tz1,1,59.3,96.8,2023-03-04T10:23:48.417Z,2023-03-04T10:23:50Z,4070264705,56,Left,4070264713,213,5.1,4070264711,212,8.9,4070264707,140,62.9,4070264703,3,,4070264709,141,84.9,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921779,835,1,2,80,0,38ui5tfi8anjuh533emny2tz1,1,59.3,90.5,2023-03-04T10:23:50.226Z,2023-03-04T10:23:51Z,4070264747,213,1.3,4070264741,140,60.5,4070264745,212,4.7,4070264739,56,Left,4070264743,141,97.2,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921789,836,1,2,80,1,38ui5tfi8anjuh533emny2tz1,1,60.5,96.9,2023-03-04T10:23:51.297Z,2023-03-04T10:23:53Z,4070264773,141,94.4,4070264775,212,4.2,4070264771,140,56.8,4070264769,56,Left,4070264777,213,3.6,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921801,837,1,2,80,4,38ui5tfi8anjuh533emny2tz1,0,56.2,89.9,2023-03-04T10:23:53.698Z,2023-03-04T10:23:58Z,4070264817,140,91.5,4070264815,56,Left,4070264825,1,,4070264813,155,,4070264819,141,89.7,4070264823,213,6.3,4070264821,212,37.1,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921821,747,12,2,80,9,9xmhnv6im8h7c9e17oqvcx8gl,1,2.8,11.9,2023-03-04T10:23:58.865Z,2023-03-04T10:24:01Z,4070264883,212,5.1,4070264877,56,Back,4070264881,141,9.8,4070264879,140,7.5,4070264885,213,6.0,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921811,838,61,2,80,9,38ui5tfi8anjuh533emny2tz1,1,91.2,89.6,2023-03-04T10:23:59.234Z,2023-03-04T10:23:59Z,4070264853,56,Left,,,,,,,,,,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921823,748,5,2,80,11,9xmhnv6im8h7c9e17oqvcx8gl,1,-1,13.2,2023-03-04T10:24:00.610Z,2023-03-04T10:33:10Z,4070264895,233,839,4070264889,346,,4070264887,56,Back,,,,,,,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921819,839,5,2,80,11,38ui5tfi8anjuh533emny2tz1,0,101,86.8,2023-03-04T10:24:00.610Z,2023-03-04T10:24:01Z,4070264873,56,Left,4070264875,346,,4070264901,233,748,,,,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921891,749,18,2,80,28,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-03-04T10:24:18.394Z,2023-03-04T10:24:19Z,4070265179,44,Forward,4070265199,55,750,4070265181,59,11,4070265177,42,,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921893,750,19,2,80,28,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-03-04T10:24:18.395Z,2023-03-04T10:28:29Z,4070265185,42,,4070265193,44,Midfielder,4070265195,55,749,4070268853,293,1,4070265191,59,18,4070268851,292,6,4070265189,145,11,,,,bzzknt1y8qkmcon3vw7hdadp1,B. Kamau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921943,751,18,2,80,45,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-03-04T10:24:35.026Z,2023-03-04T10:24:35Z,4070265425,44,Defender,4070265427,59,2,4070265423,42,,4070265445,55,752,,,,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921945,752,19,2,80,45,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-03-04T10:24:35.027Z,2023-03-04T10:28:41Z,4070265439,44,Midfielder,4070265431,42,,4070265437,59,28,4070269017,292,7,4070265441,55,751,4070269019,293,5,4070265435,145,2,,,,3dgasrprt0ly3015fv1rulwmi,W. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921981,753,18,2,80,57,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-03-04T10:24:46.989Z,2023-03-04T10:24:47Z,4070265599,44,Midfielder,4070265601,59,8,4070265619,55,754,4070265597,42,,,,,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514921983,754,19,2,80,57,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-03-04T10:24:46.990Z,2023-03-04T10:28:39Z,4070265613,44,Midfielder,4070265615,55,753,4070265609,145,4,4070265611,59,4,4070268993,292,7,4070265605,42,,4070268995,293,4,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922545,770,40,2,80,58,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-03-04T10:24:47.965Z,2023-03-04T10:32:55Z,4070267945,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5",4070273081,319,,4070267947,59,"20, 14, 3, 28, 5, 21, 7, 4, 10, 19, 18, 1, 6, 29",4070267953,194,yhkueqgsvvd5fzdffg9nky51,4070267949,130,2,4070267943,30,"dmxzug2enscx331w5vmdzn2s5, ez47kkcz2wgypddldq97yz2dx, 2wnqoxtt8xlglpndyjb5rb622, 3dgasrprt0ly3015fv1rulwmi, 46acb400oivj94jwu3i3lrxsl, yhkueqgsvvd5fzdffg9nky51, 91lwbi9gd4crrnmt30yld307p, vfwu1evhxgeeza1pvkyaxgph, njzhdtpegev8seam0oe0zpp1, cl3z842ngppg6uu3tlusruep5, bzzknt1y8qkmcon3vw7hdadp1, 3ff82uwwa2eb4k4yh7f1144id, 2nn6berxelojkxb2rjjnqw4id, ekmq2tqdwkxcoagknm66ciove",4070267951,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922003,755,1,2,81,1,9xmhnv6im8h7c9e17oqvcx8gl,1,3.6,42.7,2023-03-04T10:24:50.913Z,2023-03-04T10:24:52Z,4070265685,141,23.3,4070265693,237,,4070265679,124,,4070265683,140,21.0,4070265687,212,22.5,4070265681,56,Back,4070265689,213,5.7,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922007,756,1,2,81,2,9xmhnv6im8h7c9e17oqvcx8gl,1,21,23.3,2023-03-04T10:24:51.905Z,2023-03-04T10:24:54Z,4070265719,140,32.4,4070265725,212,14.8,4070265717,56,Back,4070265721,141,10.4,4070265729,213,5.7,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922013,757,1,2,81,5,9xmhnv6im8h7c9e17oqvcx8gl,1,32.4,10.4,2023-03-04T10:24:54.721Z,2023-03-04T10:25:56Z,4070265745,56,Back,4070265751,212,13.9,4070265747,140,25.3,4070265753,213,2.1,4070265749,141,27.7,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922025,758,1,2,81,6,9xmhnv6im8h7c9e17oqvcx8gl,1,25.3,27.7,2023-03-04T10:24:55.841Z,2023-03-04T10:25:00Z,4070265811,140,26.3,4070265817,213,1.5,4070265813,141,51.0,4070265815,212,15.9,4070265809,56,Back,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922059,759,1,2,81,10,9xmhnv6im8h7c9e17oqvcx8gl,1,31.6,34.9,2023-03-04T10:25:00.561Z,2023-03-04T10:25:07Z,4070265967,56,Back,4070265975,213,4.9,4070265969,140,33.9,4070265973,212,11.3,4070265971,141,18.7,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922079,760,1,2,81,18,9xmhnv6im8h7c9e17oqvcx8gl,1,42.3,11.3,2023-03-04T10:25:07.809Z,2023-03-04T10:25:49Z,4070266069,155,,4070266079,213,0.3,4070266071,56,Center,4070266077,212,36.3,4070266073,140,75.7,4070266075,141,25.3,4070266081,1,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922081,761,43,2,81,22,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-03-04T10:25:12.095Z,2023-03-04T10:25:36Z,4070266085,56,Center,4070266087,286,0,4070266439,144,50,,,,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922075,841,43,2,81,22,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-03-04T10:25:12.096Z,2023-03-04T10:25:34Z,4070266053,285,0,4070266051,56,Back,4070266433,144,7,4070266093,233,761,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922105,762,1,2,81,23,9xmhnv6im8h7c9e17oqvcx8gl,0,89.8,35,2023-03-04T10:25:12.649Z,2023-03-04T10:25:32Z,4070266179,141,54.9,4070266177,140,93.1,4070266183,213,1.3,4070266181,212,14.0,4070266175,56,Center,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922087,842,52,2,81,25,38ui5tfi8anjuh533emny2tz1,1,6.7,48.8,2023-03-04T10:25:15.122Z,2023-03-05T11:12:54Z,4074800505,376,,,,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922175,843,1,2,81,48,38ui5tfi8anjuh533emny2tz1,1,11.7,49,2023-03-04T10:25:38.321Z,2023-03-04T10:26:44Z,4070266503,213,5.7,4070266499,141,7.1,4070266505,1,,4070266497,140,57.1,4070266501,212,55.5,4070266493,199,,4070266535,189,,4070266495,56,Right,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922349,853,50,2,81,50,38ui5tfi8anjuh533emny2tz1,1,42.6,5.2,2023-03-04T10:25:39.970Z,2023-03-04T10:26:59Z,4070267587,189,,4070267127,56,Back,4070267265,233,769,4070267129,286,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922335,769,7,2,81,50,9xmhnv6im8h7c9e17oqvcx8gl,1,57.4,94.8,2023-03-04T10:25:39.971Z,2023-03-05T11:13:08Z,4074801085,383,,4070267081,285,,4070267291,189,,4070267305,233,853,4070267079,56,Left,,,,,,,,,,bzzknt1y8qkmcon3vw7hdadp1,B. Kamau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922419,854,61,2,81,50,38ui5tfi8anjuh533emny2tz1,1,41.8,13.3,2023-03-04T10:25:40.442Z,2023-03-04T10:27:13Z,4070267443,56,Back,4070267553,189,,,,,,,,,,,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922187,763,61,2,81,51,9xmhnv6im8h7c9e17oqvcx8gl,1,45.5,92.3,2023-03-04T10:25:40.906Z,2023-03-04T10:26:40Z,4070266541,56,Back,4070267211,189,,,,,,,,,,,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922193,764,49,2,81,53,9xmhnv6im8h7c9e17oqvcx8gl,1,78.3,61.1,2023-03-04T10:25:43.313Z,2023-03-04T10:25:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922199,765,15,2,81,54,9xmhnv6im8h7c9e17oqvcx8gl,1,78.3,61.1,2023-03-04T10:25:43.682Z,2023-03-05T11:13:31Z,4070267629,147,51.1,4070267621,103,16.5,4070267791,108,,4070266591,22,,4070267641,233,844,4070267619,102,46.1,4070267627,146,96.7,4070266595,56,Center,cl3z842ngppg6uu3tlusruep5,F. Romero,4070267623,215,,4070267433,20,4070267617,80,,,4070266593,18,4070267625,458,,,,,,,,,,,,,,,,,,,,,,,
2514922201,844,10,2,81,54,38ui5tfi8anjuh533emny2tz1,1,2.6,49.6,2023-03-04T10:25:43.782Z,2023-03-05T11:13:37Z,4070266663,179,,4070266611,56,Back,4070267467,233,765,4074802399,377,,4070266661,177,,4070266609,182,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922205,845,52,2,81,55,38ui5tfi8anjuh533emny2tz1,1,2.6,49.6,2023-03-04T10:25:44.865Z,2023-03-05T11:13:40Z,4074802479,377,,,,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922255,846,1,2,82,0,38ui5tfi8anjuh533emny2tz1,1,9.6,42.2,2023-03-04T10:25:50.129Z,2023-03-04T10:43:56Z,4070266807,123,,4070266821,189,,4070266813,141,12.4,4070266809,56,Back,4070266815,212,20.5,4070266811,140,12.4,4070266817,213,4.9,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922257,847,1,2,82,2,38ui5tfi8anjuh533emny2tz1,1,9.3,22.5,2023-03-04T10:25:52.385Z,2023-03-04T10:43:57Z,4070266827,141,7.5,4070266829,212,17.2,4070289611,189,,4070266825,140,22.5,4070266831,213,5.6,4070266823,56,Back,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514926581,946,1,2,82,4,38ui5tfi8anjuh533emny2tz1,1,21.2,6.6,2023-03-04T10:25:53.601Z,2023-03-04T10:43:47Z,4070289355,140,26.1,4070289361,212,13.4,4070289363,213,1.2,4070289357,141,24.8,4070289353,56,Back,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922261,848,1,2,82,8,38ui5tfi8anjuh533emny2tz1,1,22.4,19,2023-03-04T10:25:58.409Z,2023-03-04T10:44:23Z,4070266851,212,16.2,4070266845,56,Back,4070266853,213,3.1,4070266849,141,19.8,4070266847,140,7.0,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514926731,947,1,2,82,9,38ui5tfi8anjuh533emny2tz1,1,8.1,19.9,2023-03-04T10:25:58.601Z,2023-03-04T10:44:23Z,4070290317,141,40.4,4070290315,140,3.6,4070290319,212,14.7,4070290313,56,Back,4070290321,213,1.9,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922263,849,1,2,82,13,38ui5tfi8anjuh533emny2tz1,0,3.7,41.6,2023-03-04T10:26:02.722Z,2023-03-04T10:26:03Z,4070266861,140,28.2,4070266863,141,40.9,4070266865,212,25.7,4070266867,213,6.3,4070266859,56,Back,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922265,766,49,2,82,14,9xmhnv6im8h7c9e17oqvcx8gl,1,69.9,44.8,2023-03-04T10:26:04.546Z,2023-03-04T10:26:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3dgasrprt0ly3015fv1rulwmi,W. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922267,767,1,2,82,15,9xmhnv6im8h7c9e17oqvcx8gl,0,69.9,44.8,2023-03-04T10:26:04.961Z,2023-03-04T10:26:07Z,4070266877,213,5.7,4070266871,140,72.8,4070266869,56,Center,4070266893,233,850,4070266875,212,3.7,4070266897,286,,4070266891,236,,4070266873,141,41.8,3dgasrprt0ly3015fv1rulwmi,W. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922271,850,74,2,82,15,38ui5tfi8anjuh533emny2tz1,1,28.1,45.7,2023-03-04T10:26:04.962Z,2023-03-04T10:33:09Z,4070266883,56,Back,4070266899,233,767,4070266885,285,,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922273,851,49,2,82,18,38ui5tfi8anjuh533emny2tz1,1,26.8,42.5,2023-03-04T10:26:07.713Z,2023-03-04T10:26:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922277,852,4,2,82,19,38ui5tfi8anjuh533emny2tz1,1,27.8,47.4,2023-03-04T10:26:08.912Z,2023-03-04T10:26:09Z,4070266953,233,768,4070266921,152,,4070266925,285,,4070266917,13,,4070266923,265,,4070266919,56,Back,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922281,768,4,2,82,19,9xmhnv6im8h7c9e17oqvcx8gl,0,72.2,52.6,2023-03-04T10:26:08.913Z,2023-03-04T10:26:10Z,4070266935,265,,4070266933,152,,4070266929,13,,4070266961,233,852,4070266937,286,,4070266931,56,Center,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922659,855,17,2,83,27,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-03-04T10:27:16.992Z,2023-03-04T10:27:53Z,4070268383,36,,4070268381,33,,,,,,,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922831,771,18,2,84,59,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-03-04T10:28:49.577Z,2023-03-04T10:28:58Z,4070269229,44,Forward,4070269231,59,7,4070269227,42,,4070269249,55,772,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514922833,772,19,2,84,59,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-03-04T10:28:49.578Z,2023-03-04T10:32:34Z,4070269349,292,6,4070269235,42,,4070269241,59,29,4070269245,55,771,4070269239,145,7,4070269351,293,2,4070269243,44,Midfielder,,,,ekmq2tqdwkxcoagknm66ciove,E. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
