id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/18/value
2494564845,22,5,1,2,9,6j4xzc2g1eeafo6v1f38d4x22,1,49,101.5,2023-01-02T02:03:09.038Z,2023-01-02T02:03:14Z,3963121501,233,36,3963121491,347,,3963121489,56,Back,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564837,36,5,1,2,9,c33jm806py6adse5wv9wx6ch1,0,51,-1.5,2023-01-02T02:03:09.038Z,2023-01-02T02:15:19Z,3963121469,56,Right,3963121511,233,22,3963121471,347,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564859,23,1,1,2,17,6j4xzc2g1eeafo6v1f38d4x22,1,50.1,100,2023-01-02T02:03:16.909Z,2023-01-02T02:03:20Z,3963121569,1,,3963121559,56,Left,3963121567,213,6.1,3963121557,107,,3963121563,141,96.3,3963121561,140,71.9,3963121565,212,23.2,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564865,24,1,1,2,21,6j4xzc2g1eeafo6v1f38d4x22,0,71.9,96.3,2023-01-02T02:03:20.334Z,2023-01-02T02:03:24Z,3963121597,141,72.9,3963121595,140,78.5,3963121601,213,5.1,3963121593,56,Center,3963121599,212,17.4,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564867,37,49,1,2,24,c33jm806py6adse5wv9wx6ch1,1,23.3,32.2,2023-01-02T02:03:23.179Z,2023-01-02T02:03:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564873,38,1,1,2,24,c33jm806py6adse5wv9wx6ch1,1,23.3,32.2,2023-01-02T02:03:23.308Z,2023-01-02T02:03:25Z,3963121619,56,Back,3963121623,141,33.7,3963121627,213,0.1,3963121625,212,8.8,3963121621,140,31.6,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564875,39,1,1,2,26,c33jm806py6adse5wv9wx6ch1,1,30.4,33.4,2023-01-02T02:03:25.338Z,2023-01-02T02:03:27Z,3963121641,140,34.0,3963121645,212,17.5,3963121639,56,Back,3963121643,141,8.3,3963121647,213,4.9,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564879,40,1,1,2,28,c33jm806py6adse5wv9wx6ch1,1,34,8.3,2023-01-02T02:03:27.210Z,2023-01-02T02:03:29Z,3963121667,213,2.8,3963121665,212,20.8,3963121661,140,15.5,3963121663,141,19.1,3963121659,56,Back,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564885,41,1,1,2,29,c33jm806py6adse5wv9wx6ch1,1,15.5,19.1,2023-01-02T02:03:28.923Z,2023-01-03T04:58:21Z,3963121705,56,Back,3963121713,213,2.1,3964269999,189,,3963121711,212,25.7,3963121707,140,2.2,3963121709,141,50.9,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564893,42,1,1,2,34,c33jm806py6adse5wv9wx6ch1,1,6.2,47.9,2023-01-02T02:03:33.803Z,2023-01-03T04:58:22Z,3963121753,212,39.3,3963121749,140,41.9,3963121755,213,0.3,3963121747,56,Back,3963121751,141,65.4,3964270007,189,,3963121757,1,,3963121745,155,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564897,43,61,1,2,36,c33jm806py6adse5wv9wx6ch1,1,41.9,65.4,2023-01-02T02:03:35.755Z,2023-01-03T04:58:24Z,3963121765,56,Back,3964270015,189,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564887,25,49,1,2,36,6j4xzc2g1eeafo6v1f38d4x22,1,57.9,45.7,2023-01-02T02:03:35.901Z,2023-01-03T04:58:25Z,3964270029,189,,,,,,,,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564899,26,4,1,2,38,6j4xzc2g1eeafo6v1f38d4x22,1,63,49.4,2023-01-02T02:03:37.789Z,2023-01-03T04:58:27Z,3963121773,265,,3964270039,189,,3963121767,13,,3963121769,56,Center,3963121771,152,,3963121775,286,,3963121809,233,44,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564901,44,4,1,2,38,c33jm806py6adse5wv9wx6ch1,0,37,50.6,2023-01-02T02:03:37.790Z,2023-01-03T04:58:28Z,3963121799,152,,3964270053,189,,3963121797,56,Back,3963121801,265,,3963121815,233,26,3963121795,13,,3963121803,285,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564913,27,1,1,2,44,6j4xzc2g1eeafo6v1f38d4x22,1,63.6,47.5,2023-01-02T02:03:43.885Z,2023-01-03T04:58:30Z,3963121859,141,7.7,3963121857,140,62.7,3964270067,189,,3963121853,152,,3963121863,213,4.7,3963121855,56,Right,3963121861,212,27.1,3963121851,5,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564915,28,1,1,2,46,6j4xzc2g1eeafo6v1f38d4x22,1,62.7,7.7,2023-01-02T02:03:45.885Z,2023-01-03T04:58:32Z,3963121883,141,31.3,3964270085,189,,3963121881,140,55.1,3963121879,56,Center,3963121885,212,17.9,3963121887,213,2.0,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564923,29,1,1,2,48,6j4xzc2g1eeafo6v1f38d4x22,1,55.1,31.3,2023-01-02T02:03:47.917Z,2023-01-03T04:58:33Z,3963121911,212,23.5,3963121909,141,62.1,3964270095,189,,3963121913,213,2.0,3963121905,56,Back,3963121907,140,45.0,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564929,30,1,1,2,51,6j4xzc2g1eeafo6v1f38d4x22,1,44.9,62.1,2023-01-02T02:03:50.765Z,2023-01-03T04:58:35Z,3963121929,140,51.3,3963121927,56,Center,3964270113,189,,3963121933,212,9.0,3963121935,213,5.6,3963121931,141,53.4,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564933,31,1,1,2,53,6j4xzc2g1eeafo6v1f38d4x22,1,52.5,51.2,2023-01-02T02:03:52.525Z,2023-01-03T04:58:36Z,3964270135,189,,3963121967,213,0.3,3963121965,212,14.9,3963121961,140,66.1,3963121963,141,57.2,3963121959,56,Center,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564937,32,1,1,2,56,6j4xzc2g1eeafo6v1f38d4x22,1,65.5,55.1,2023-01-02T02:03:55.581Z,2023-01-03T04:58:38Z,3963121983,140,70.3,3963121981,56,Center,3964270145,189,,3963121985,141,42.1,3963121989,213,5.2,3963121987,212,10.2,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564941,33,1,1,2,58,6j4xzc2g1eeafo6v1f38d4x22,1,70.3,41,2023-01-02T02:03:57.230Z,2023-01-03T04:58:39Z,3963122009,56,Center,3963122017,213,5.5,3963122011,140,80.2,3963122015,212,14.7,3964270173,189,,3963122013,141,25.8,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564947,34,1,1,2,59,6j4xzc2g1eeafo6v1f38d4x22,1,80.3,26.2,2023-01-02T02:03:58.398Z,2023-01-03T04:58:41Z,3963122041,56,Center,3963122045,141,26.7,3963122043,140,97.2,3964270183,189,,3963122047,212,17.7,3963122049,213,0.0,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564949,35,1,1,3,1,6j4xzc2g1eeafo6v1f38d4x22,0,96.8,26.8,2023-01-02T02:04:00.269Z,2023-01-03T04:58:42Z,3963122067,213,2.1,3963122073,195,,3964270193,189,,3963122059,56,Center,3963122065,212,11.6,3963122061,140,90.9,3963122063,141,41.2,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564953,45,12,1,3,3,c33jm806py6adse5wv9wx6ch1,1,7.8,58.5,2023-01-02T02:04:02.795Z,2023-01-03T04:58:45Z,3963122097,213,1.7,3963122093,141,100.0,3964270231,189,,3963122107,167,,3963122091,140,4.4,3963122089,56,Back,3963122095,212,29.5,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564971,36,5,1,3,4,6j4xzc2g1eeafo6v1f38d4x22,1,95.9,-1.5,2023-01-02T02:04:03.581Z,2023-01-02T02:04:12Z,3963122173,233,46,3963122171,347,,3963122169,56,Right,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564955,46,5,1,3,4,c33jm806py6adse5wv9wx6ch1,0,4.1,101.5,2023-01-02T02:04:03.581Z,2023-01-02T02:15:19Z,3963122103,56,Back,3963122183,233,36,3963122105,347,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564989,37,1,1,3,22,6j4xzc2g1eeafo6v1f38d4x22,1,96.2,0,2023-01-02T02:04:21.645Z,2023-01-03T04:58:47Z,3963122257,107,,3963122267,212,21.8,3963122271,1,,3963122259,56,Center,3963122269,213,1.6,3963122261,140,95.6,3963122263,141,30.7,3964270237,189,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564993,38,1,1,3,24,6j4xzc2g1eeafo6v1f38d4x22,0,96.2,30.7,2023-01-02T02:04:23.693Z,2023-01-03T04:58:48Z,3963122281,3,,3964270271,189,,3963122285,140,93.2,3963122283,56,Center,3963122287,141,25.2,3963122289,212,4.9,3963122291,213,4.0,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564995,47,49,1,3,26,c33jm806py6adse5wv9wx6ch1,1,8.7,77.3,2023-01-02T02:04:25.499Z,2023-01-03T04:58:51Z,3964270287,189,,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565009,48,3,1,3,32,c33jm806py6adse5wv9wx6ch1,0,21.7,95.1,2023-01-02T02:04:31.404Z,2023-01-03T04:59:01Z,3964270411,189,,3963122341,285,,3963122391,233,39,3963122339,56,Back,3964270337,465,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565007,39,7,1,3,32,6j4xzc2g1eeafo6v1f38d4x22,0,78.3,4.9,2023-01-02T02:04:31.405Z,2023-01-03T04:59:02Z,3964270371,385,,3963122337,56,Right,3963122387,233,48,3963122369,286,,3964270419,189,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565017,49,1,1,3,34,c33jm806py6adse5wv9wx6ch1,1,25.6,88.6,2023-01-02T02:04:33.563Z,2023-01-03T04:59:04Z,3963122377,140,13.0,3963122383,213,3.6,3963122381,212,14.6,3963122379,141,79.4,3964270443,189,,3963122375,56,Back,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565021,50,1,1,3,37,c33jm806py6adse5wv9wx6ch1,1,14,72.4,2023-01-02T02:04:36.362Z,2023-01-03T04:59:06Z,3964270467,189,,3963122407,56,Back,3963122409,140,13.0,3963122413,212,24.3,3963122411,141,36.7,3963122415,213,4.7,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565027,51,1,1,3,40,c33jm806py6adse5wv9wx6ch1,1,13.4,28.3,2023-01-02T02:04:39.066Z,2023-01-03T04:59:07Z,3964270485,189,,3963122443,56,Back,3963122445,140,16.0,3963122449,212,16.3,3963122451,213,4.9,3963122447,141,4.7,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565037,52,1,1,3,43,c33jm806py6adse5wv9wx6ch1,1,14.5,8.2,2023-01-02T02:04:42.266Z,2023-01-03T04:59:09Z,3963122483,56,Back,3963122485,140,2.0,3963122491,213,2.1,3964270499,189,,3963122489,212,27.1,3963122487,141,43.0,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565047,53,1,1,3,47,c33jm806py6adse5wv9wx6ch1,1,3.8,42.5,2023-01-02T02:04:46.490Z,2023-01-03T04:59:10Z,3963122531,56,Back,3963122535,141,97.1,3963122533,140,25.7,3963122541,1,,3963122537,212,43.7,3964270521,189,,3963122539,213,1.0,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565049,54,1,1,3,52,c33jm806py6adse5wv9wx6ch1,1,26.3,96,2023-01-02T02:04:51.242Z,2023-01-03T04:59:11Z,3963122547,140,18.1,3963122551,212,8.8,3963122553,213,3.4,3963122549,141,93.2,3963122545,56,Back,3964270535,189,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565051,55,1,1,3,53,c33jm806py6adse5wv9wx6ch1,1,18.1,93.2,2023-01-02T02:04:52.202Z,2023-01-03T04:59:13Z,3963122557,56,Back,3964270547,189,,3963122559,140,28.3,3963122561,141,87.2,3963122565,213,5.9,3963122563,212,11.5,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565057,56,1,1,3,53,c33jm806py6adse5wv9wx6ch1,1,28.3,87.2,2023-01-02T02:04:52.874Z,2023-01-03T04:59:14Z,3963122587,140,34.5,3963122593,213,0.7,3963122591,212,8.8,3963122589,141,96.0,3963122585,56,Back,3964270557,189,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565059,57,50,1,3,57,c33jm806py6adse5wv9wx6ch1,1,56.6,93.4,2023-01-02T02:04:56.684Z,2023-01-03T04:59:19Z,3964270621,189,,3963122597,56,Left,3963122599,286,,3963122611,233,40,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565055,40,7,1,3,57,6j4xzc2g1eeafo6v1f38d4x22,0,43.4,6.6,2023-01-02T02:04:56.685Z,2023-01-03T04:59:22Z,3964270597,189,,3964270643,385,,3963122581,56,Back,3963122603,233,57,3963122583,285,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565061,58,61,1,3,59,c33jm806py6adse5wv9wx6ch1,1,55.6,95.9,2023-01-02T02:04:58.219Z,2023-01-03T04:59:24Z,3963122609,56,Left,3964270653,189,,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565063,41,50,1,3,59,6j4xzc2g1eeafo6v1f38d4x22,1,46,10.4,2023-01-02T02:04:58.893Z,2023-01-03T04:59:26Z,3963122619,56,Back,3964270667,189,,3963122633,233,59,3963122621,286,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565065,59,7,1,3,59,c33jm806py6adse5wv9wx6ch1,1,54,89.6,2023-01-02T02:04:58.894Z,2023-01-03T04:59:30Z,3963122625,285,,3963122623,56,Left,3964270703,383,,3964270715,189,,3963122629,233,41,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565067,60,49,1,4,1,c33jm806py6adse5wv9wx6ch1,1,50.8,80.2,2023-01-02T02:05:00.410Z,2023-01-03T04:59:34Z,3964270751,189,,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565075,61,1,1,4,3,c33jm806py6adse5wv9wx6ch1,1,45.1,65.1,2023-01-02T02:05:02.730Z,2023-01-03T04:59:36Z,3963122667,212,28.5,3964270761,189,,3963122669,213,5.1,3963122665,141,26.1,3963122661,56,Center,3963122663,140,55.1,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565081,62,1,1,4,6,c33jm806py6adse5wv9wx6ch1,1,54.5,26.1,2023-01-02T02:05:05.610Z,2023-01-03T04:59:37Z,3963122697,213,5.5,3964270769,189,,3963122691,140,66.8,3963122689,56,Right,3963122695,212,19.2,3963122693,141,5.3,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565083,63,1,1,4,11,c33jm806py6adse5wv9wx6ch1,0,67.7,6.1,2023-01-02T02:05:10.090Z,2023-01-03T04:59:38Z,3963122725,213,1.4,3963122721,141,31.6,3963122717,56,Center,3964270793,189,,3963122719,140,71.2,3963122723,212,17.7,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565089,42,1,1,4,12,6j4xzc2g1eeafo6v1f38d4x22,0,29.1,78.1,2023-01-02T02:05:12.045Z,2023-01-03T04:59:40Z,3963122771,212,1.6,3963122769,141,78.9,3963122775,1,,3964270797,189,,3963122773,213,0.4,3963122767,140,30.5,3963122763,157,,3963122765,56,Back,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565093,64,1,1,4,22,c33jm806py6adse5wv9wx6ch1,1,32.6,12,2023-01-02T02:05:21.147Z,2023-01-03T04:59:42Z,3964270827,189,,3963122791,141,42.1,3963122789,140,31.3,3963122795,213,1.6,3963122787,56,Back,3963122793,212,20.5,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565095,65,1,1,4,24,c33jm806py6adse5wv9wx6ch1,1,30.9,43.9,2023-01-02T02:05:23.545Z,2023-01-03T04:59:43Z,3963122803,56,Back,3963122811,213,5.4,3963122805,140,39.3,3963122809,212,13.8,3964270841,189,,3963122807,141,28.3,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565099,66,1,1,4,26,c33jm806py6adse5wv9wx6ch1,1,38.4,27.9,2023-01-02T02:05:25.386Z,2023-01-03T04:59:44Z,3963122821,140,46.4,3963122825,212,8.9,3963122827,213,5.9,3964270857,189,,3963122823,141,23.6,3963122819,56,Back,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565101,67,1,1,4,28,c33jm806py6adse5wv9wx6ch1,1,45.7,23.9,2023-01-02T02:05:27.290Z,2023-01-03T04:59:46Z,3963122843,141,4.2,3963122839,56,Right,3963122845,212,14.8,3963122837,168,,3963122841,140,51.7,3964270869,189,,3963122847,213,5.2,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565111,68,1,1,4,31,c33jm806py6adse5wv9wx6ch1,0,60.7,5.3,2023-01-02T02:05:30.746Z,2023-01-03T04:59:47Z,3963122899,213,0.3,3964270887,189,,3963122897,212,25.5,3963122893,140,83.5,3963122895,141,18.0,3963122891,56,Right,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565115,43,49,1,4,33,6j4xzc2g1eeafo6v1f38d4x22,1,15,85.9,2023-01-02T02:05:32.333Z,2023-01-03T04:59:49Z,3964270901,189,,,,,,,,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565119,44,1,1,4,33,6j4xzc2g1eeafo6v1f38d4x22,1,14.5,89.1,2023-01-02T02:05:32.637Z,2023-01-03T04:59:50Z,3964270921,189,,3963122923,212,12.0,3963122919,140,25.0,3963122925,213,0.4,3963122917,56,Back,3963122921,141,95.9,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565121,45,1,1,4,34,6j4xzc2g1eeafo6v1f38d4x22,0,23.6,95.9,2023-01-02T02:05:33.740Z,2023-01-03T04:59:52Z,3963122933,141,95.1,3963122935,212,2.3,3963122965,236,,3963122931,140,25.7,3963122929,56,Back,3964270935,189,,3963122971,286,,3963122937,213,6.0,6hqb04t5w85e576dgf44vn71m,L. Mauragis,3963122967,233,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565127,69,74,1,4,34,c33jm806py6adse5wv9wx6ch1,1,75.6,8.8,2023-01-02T02:05:33.741Z,2023-01-03T04:59:53Z,3963122963,285,,3964270967,189,,3963122973,233,45,3963122961,56,Right,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565141,46,5,1,4,35,6j4xzc2g1eeafo6v1f38d4x22,1,20.8,101.1,2023-01-02T02:05:34.860Z,2023-01-03T04:59:55Z,3963123041,233,70,3964270987,189,,3963123037,347,,3963123035,56,Back,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565129,70,5,1,4,35,c33jm806py6adse5wv9wx6ch1,0,79.2,-1.1,2023-01-02T02:05:34.860Z,2023-01-03T04:59:56Z,3963122979,347,,3964270997,189,,3963122977,56,Right,3963123047,233,46,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565145,47,1,1,4,49,6j4xzc2g1eeafo6v1f38d4x22,1,22.8,100,2023-01-02T02:05:48.524Z,2023-01-02T02:05:50Z,3963123059,140,27.1,3963123069,189,,3963123057,56,Back,3963123063,212,12.6,3963123055,107,,3963123065,213,5.1,3963123061,141,83.8,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565155,48,1,1,4,52,6j4xzc2g1eeafo6v1f38d4x22,1,23.2,81.1,2023-01-02T02:05:51.628Z,2023-01-03T05:00:00Z,3963123107,56,Back,3963123109,140,3.3,3964271037,189,,3963123113,212,26.3,3963123111,141,57.5,3963123115,213,3.8,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565161,49,1,1,4,57,6j4xzc2g1eeafo6v1f38d4x22,0,7.1,54.5,2023-01-02T02:05:56.828Z,2023-01-03T05:00:03Z,3963123137,213,0.2,3963123127,155,,3963123129,56,Back,3963123139,1,,3963123135,212,41.1,3963123131,140,45.1,3963123133,141,68.7,3964271061,189,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494565165,71,1,1,5,1,c33jm806py6adse5wv9wx6ch1,0,52.3,23.7,2023-01-02T02:06:00.106Z,2023-01-03T05:00:05Z,3963123159,212,21.9,3964271095,189,,3963123157,141,31.3,3963123153,56,Center,3963123161,213,0.2,3963123151,3,,3963123155,140,72.6,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
