id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2482196671,656,12,2,61,38,6j4xzc2g1eeafo6v1f38d4x22,1,8.9,52,2022-11-06T03:22:22.966Z,2022-11-06T03:23:59Z,3897997143,15,,3897997139,213,0.4,3897997135,141,63.6,3897997131,56,Back,3897997137,212,22.1,3897997133,140,28.6,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196681,492,13,2,61,40,7jv344gvcvgqg7oeuc9u554dm,1,74.6,38.3,2022-11-06T03:22:25.399Z,2022-11-07T11:22:37Z,3897997361,102,37.1,3897997261,20,,3897997187,18,,3897997189,56,Center,3897997367,458,,3902184499,391,,3897997369,230,96.4,3897997371,231,48.7,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,3897997357,24,,,3897997363,103,3897997359,81,,3897997365,215,,,,,,55.6,,,,,,,,,,,,,,,,,,,,,
2482196683,493,5,2,61,41,7jv344gvcvgqg7oeuc9u554dm,0,101.5,41.3,2022-11-06T03:22:26.238Z,2022-11-06T03:34:07Z,3897997207,56,Center,3897997237,233,657,3897997209,346,,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196679,657,5,2,61,41,6j4xzc2g1eeafo6v1f38d4x22,1,-1.5,58.7,2022-11-06T03:22:26.238Z,2022-11-06T03:22:27Z,3897997175,56,Back,3897997177,346,,3897997231,233,493,,,,,,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196713,658,1,2,61,50,6j4xzc2g1eeafo6v1f38d4x22,1,5,63,2022-11-06T03:22:35.399Z,2022-11-07T11:22:43Z,3897997413,141,69.5,3902184799,189,,3897997421,237,,3897997415,212,15.1,3897997417,213,0.3,3897997409,56,Back,3897997411,140,18.8,3897997407,124,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196721,659,1,2,61,51,6j4xzc2g1eeafo6v1f38d4x22,1,14.7,74,2022-11-06T03:22:36.527Z,2022-11-07T11:22:48Z,3897997459,56,Back,3897997465,212,23.1,3897997461,140,35.8,3897997463,141,83.6,3897997467,213,0.3,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196727,660,1,2,61,53,6j4xzc2g1eeafo6v1f38d4x22,1,36.1,83.8,2022-11-06T03:22:38.806Z,2022-11-06T03:22:41Z,3897997509,56,Back,3897997517,213,3.0,3897997513,141,86.9,3897997511,140,14.4,3897997515,212,22.9,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196739,661,1,2,61,56,6j4xzc2g1eeafo6v1f38d4x22,1,15,87.7,2022-11-06T03:22:41.495Z,2022-11-06T03:22:46Z,3897997607,212,39.2,3897997599,155,,3897997601,56,Left,3897997609,213,0.2,3897997611,1,,3897997603,140,51.9,3897997605,141,96.7,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196755,662,1,2,62,2,6j4xzc2g1eeafo6v1f38d4x22,1,57.9,95.2,2022-11-06T03:22:47.910Z,2022-11-06T03:22:55Z,3897997733,56,Left,3897997737,141,84.7,3897997735,140,53.0,3897997741,213,4.1,3897997739,212,8.8,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196757,663,4,2,62,7,6j4xzc2g1eeafo6v1f38d4x22,1,55,68.2,2022-11-06T03:22:52.895Z,2022-11-07T11:23:09Z,3897997757,286,,3897997751,56,Center,3897997753,152,,3897997749,13,,3897997807,233,494,3897997755,265,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196765,494,4,2,62,7,7jv344gvcvgqg7oeuc9u554dm,0,45,31.8,2022-11-06T03:22:52.896Z,2022-11-07T11:47:12Z,3897997785,265,,3897997783,152,,3897997781,56,Back,3897997779,13,,3897997815,233,663,3897997787,285,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196775,664,1,2,62,12,6j4xzc2g1eeafo6v1f38d4x22,1,54.7,66.5,2022-11-06T03:22:57.535Z,2022-11-06T03:22:59Z,3897997851,5,,3897997863,213,1.0,3897997857,140,59.7,3897997859,141,77.6,3897997867,189,,3897997853,152,,3897997861,212,9.2,3897997855,56,Center,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196789,665,1,2,62,16,6j4xzc2g1eeafo6v1f38d4x22,1,61.6,83.8,2022-11-06T03:23:01.079Z,2022-11-06T03:23:05Z,3897997947,56,Left,3897997955,213,0.5,3897997951,141,94.8,3897997949,140,73.4,3897997953,212,14.5,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196795,666,1,2,62,20,6j4xzc2g1eeafo6v1f38d4x22,1,77.2,94.5,2022-11-06T03:23:04.999Z,2022-11-07T11:23:24Z,3897997973,155,,3902186627,72,,3897997975,56,Center,3897997983,213,5.2,3897997977,140,88.8,3897997971,2,,3897997981,212,24.2,3897997979,141,63.8,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,3902186625,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196799,667,1,2,62,21,6j4xzc2g1eeafo6v1f38d4x22,0,88.7,65.4,2022-11-06T03:23:06.430Z,2022-11-06T03:23:07Z,3897998005,212,13.1,3897997999,56,Center,3897998003,141,58.1,3897998007,213,3.5,3897998001,140,77.2,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196805,495,8,2,62,23,7jv344gvcvgqg7oeuc9u554dm,1,23.9,39.1,2022-11-06T03:23:08.086Z,2022-11-07T11:23:35Z,3897998031,56,Back,3902187223,384,,,,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196807,496,49,2,62,24,7jv344gvcvgqg7oeuc9u554dm,1,30.3,53.7,2022-11-06T03:23:09.224Z,2022-11-06T03:23:09Z,,,,,,,,,,,,,,,,,,,,,,,,,brm3r6uywyf21o3cnuizwofvu,C. M'Mombwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196835,497,1,2,62,24,7jv344gvcvgqg7oeuc9u554dm,1,33.7,56.9,2022-11-06T03:23:09.798Z,2022-11-06T03:23:18Z,3897998173,212,23.0,3897998167,56,Back,3897998171,141,86.0,3897998169,140,44.9,3897998175,213,1.0,,,,,,,,,,brm3r6uywyf21o3cnuizwofvu,C. M'Mombwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196837,498,3,2,62,33,7jv344gvcvgqg7oeuc9u554dm,0,78.5,83.9,2022-11-06T03:23:18.326Z,2022-11-07T11:25:18Z,3897998183,56,Left,3902191999,464,,3897998207,233,668,3897998185,286,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196839,668,7,2,62,33,6j4xzc2g1eeafo6v1f38d4x22,1,21.5,16.1,2022-11-06T03:23:18.327Z,2022-11-07T11:25:20Z,3897998193,285,,3897998191,56,Back,3902192069,383,,3897998195,233,498,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196841,669,49,2,62,34,6j4xzc2g1eeafo6v1f38d4x22,1,22.8,13.6,2022-11-06T03:23:19.744Z,2022-11-06T03:23:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196865,670,1,2,62,41,6j4xzc2g1eeafo6v1f38d4x22,1,54.5,20.2,2022-11-06T03:23:26.831Z,2022-11-06T03:23:32Z,3897998345,56,Right,3897998351,212,8.9,3897998349,141,8.8,3897998353,213,5.2,3897998347,140,58.7,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196873,671,1,2,62,47,6j4xzc2g1eeafo6v1f38d4x22,1,62.5,10.9,2022-11-06T03:23:32.206Z,2022-11-06T03:23:36Z,3897998419,213,2.5,3897998411,56,Right,3897998417,212,10.4,3897998415,141,20.6,3897998413,140,54.8,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196883,672,1,2,62,51,6j4xzc2g1eeafo6v1f38d4x22,1,64.9,32.4,2022-11-06T03:23:36.390Z,2022-11-06T03:23:39Z,3897998471,56,Center,3897998477,212,16.0,3897998479,213,1.4,3897998473,140,67.8,3897998475,141,55.5,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196901,673,1,2,62,54,6j4xzc2g1eeafo6v1f38d4x22,1,70,54.8,2022-11-06T03:23:39.566Z,2022-11-06T03:23:44Z,3897998549,212,10.2,3897998551,213,4.4,3897998545,140,66.8,3897998547,141,40.6,3897998543,56,Center,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196909,674,1,2,62,59,6j4xzc2g1eeafo6v1f38d4x22,1,63.2,38.6,2022-11-06T03:23:44.182Z,2022-11-06T03:23:46Z,3897998593,140,71.1,3897998595,141,55.3,3897998591,56,Center,3897998597,212,14.1,3897998599,213,0.9,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196911,675,4,2,63,0,6j4xzc2g1eeafo6v1f38d4x22,1,70.7,56.2,2022-11-06T03:23:45.255Z,2022-11-07T11:25:47Z,3897998611,152,,3897998609,56,Center,3897998607,13,,3897998659,233,499,3897999039,295,,3897998615,286,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482196917,499,4,2,63,0,7jv344gvcvgqg7oeuc9u554dm,0,29.3,43.8,2022-11-06T03:23:45.256Z,2022-11-07T11:47:12Z,3897998635,13,,3897998643,285,,3897998665,233,675,3897998637,56,Back,3897998639,152,,3897999015,295,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197129,676,16,2,64,13,6j4xzc2g1eeafo6v1f38d4x22,1,71.1,55.3,2022-11-06T03:24:58.734Z,2022-11-07T11:26:24Z,3898000379,458,,3898000387,281,7ex2ik73ntprjkatncipscudx,3897999761,18,,3897999915,375,64:11.974,3898000383,231,47.7,3898000391,138,,3898000385,280,FREE_KICK_WON,3898000381,230,99.0,578n9sc6cucs81focurtu36c5,C. Lewis,3897999907,72,,,3897999911,374,3898000393,275,,3902195023,395,3897999763,56,3902195025,396,99.4,2022-11-06 03:24:56.901,Center,54.3,3898000377,103,32.3,3898000389,282,3898000375,102,2655,53.1,,3898000373,77,,3898000371,120,,3897999759,26,
2482197335,500,1,2,65,32,7jv344gvcvgqg7oeuc9u554dm,1,50.1,50.3,2022-11-06T03:26:17.029Z,2022-11-06T03:26:25Z,3898000899,140,41.5,3898000909,279,G,3898000897,56,Back,3898000907,213,3.2,3898000905,212,9.1,3898000903,141,49.1,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197345,501,1,2,65,34,7jv344gvcvgqg7oeuc9u554dm,0,44,45.5,2022-11-06T03:26:19.846Z,2022-11-06T03:26:22Z,3898000947,141,34.6,3898000941,155,,3898000949,212,38.2,3898000953,1,,3898000943,56,Center,3898000945,140,79.7,3898000951,213,6.1,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197351,677,1,2,65,37,6j4xzc2g1eeafo6v1f38d4x22,1,22.7,66.9,2022-11-06T03:26:22.005Z,2022-11-06T03:26:24Z,3898000995,141,70.6,3898000993,140,31.4,3898000989,3,,3898000999,213,0.3,3898000991,56,Back,3898000997,212,9.5,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197353,678,49,2,65,38,6j4xzc2g1eeafo6v1f38d4x22,1,31.4,70.6,2022-11-06T03:26:23.839Z,2022-11-06T03:26:24Z,,,,,,,,,,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197371,679,1,2,65,39,6j4xzc2g1eeafo6v1f38d4x22,1,31.4,70.6,2022-11-06T03:26:24.229Z,2022-11-06T03:26:29Z,3898001077,140,35.7,3898001083,213,1.1,3898001075,56,Back,3898001081,212,11.0,3898001079,141,85.3,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197373,680,1,2,65,44,6j4xzc2g1eeafo6v1f38d4x22,0,36,92.1,2022-11-06T03:26:29.276Z,2022-11-06T03:26:30Z,3898001101,212,38.6,3898001095,56,Left,3898001099,141,83.4,3898001103,213,6.1,3898001097,140,72.3,3898001105,1,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197381,502,49,2,65,47,7jv344gvcvgqg7oeuc9u554dm,1,20.6,18.9,2022-11-06T03:26:32.758Z,2022-11-06T03:26:32Z,,,,,,,,,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197387,503,1,2,65,48,7jv344gvcvgqg7oeuc9u554dm,0,20.6,18.9,2022-11-06T03:26:33.285Z,2022-11-06T03:26:34Z,3898001185,212,17.0,3898001189,213,5.3,3898001177,56,Back,3898001183,141,0.0,3898001181,140,29.5,3898001175,155,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197389,504,5,2,65,49,7jv344gvcvgqg7oeuc9u554dm,0,29.6,-1.9,2022-11-06T03:26:34.274Z,2022-11-06T03:26:43Z,3898001191,56,Back,3898001335,233,681,3898001193,347,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197407,681,5,2,65,49,6j4xzc2g1eeafo6v1f38d4x22,1,70.4,101.9,2022-11-06T03:26:34.274Z,2022-11-06T03:34:07Z,3898001319,56,Left,3898001321,347,,3898001331,233,504,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197441,682,1,2,66,12,6j4xzc2g1eeafo6v1f38d4x22,1,70.4,100,2022-11-06T03:26:57.445Z,2022-11-06T03:26:58Z,3898001543,107,,3898001547,140,75.3,3898001551,212,10.1,3898001545,56,Left,3898001549,141,89.1,3898001553,213,5.2,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197453,683,1,2,66,13,6j4xzc2g1eeafo6v1f38d4x22,1,76,89.7,2022-11-06T03:26:58.741Z,2022-11-06T03:27:00Z,3898001599,140,57.7,3898001601,141,90.2,3898001603,212,19.2,3898001597,56,Left,3898001611,156,,3898001605,213,3.1,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197463,684,1,2,66,17,6j4xzc2g1eeafo6v1f38d4x22,1,58.8,87.3,2022-11-06T03:27:02.757Z,2022-11-06T03:27:05Z,3898001681,140,44.6,3898001679,56,Back,3898001683,141,89.1,3898001687,213,3.1,3898001685,212,15.0,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197471,685,1,2,66,20,6j4xzc2g1eeafo6v1f38d4x22,1,42,83.6,2022-11-06T03:27:05.021Z,2022-11-06T03:27:06Z,3898001721,213,4.5,3898001719,212,18.3,3898001715,140,38.6,3898001717,141,57.2,3898001713,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197473,686,1,2,66,21,6j4xzc2g1eeafo6v1f38d4x22,1,39.7,54.8,2022-11-06T03:27:06.437Z,2022-11-06T03:27:08Z,3898001743,212,15.1,3898001739,140,42.6,3898001741,141,33.1,3898001745,213,4.9,3898001737,56,Back,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197487,687,1,2,66,23,6j4xzc2g1eeafo6v1f38d4x22,1,43.5,32.7,2022-11-06T03:27:08.029Z,2022-11-06T03:27:10Z,3898001801,140,38.6,3898001799,56,Back,3898001803,141,43.2,3898001807,213,2.2,3898001805,212,8.8,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197495,688,1,2,66,24,6j4xzc2g1eeafo6v1f38d4x22,1,40.7,44.5,2022-11-06T03:27:09.893Z,2022-11-06T03:27:13Z,3898001851,56,Back,3898001857,212,15.1,3898001859,213,1.3,3898001853,140,44.4,3898001855,141,66.0,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197513,689,1,2,66,28,6j4xzc2g1eeafo6v1f38d4x22,1,44.9,71.1,2022-11-06T03:27:13.229Z,2022-11-06T03:27:18Z,3898001959,56,Left,3898001965,212,26.3,3898001961,140,67.1,3898001967,213,0.5,3898001963,141,89.1,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197535,690,1,2,66,33,6j4xzc2g1eeafo6v1f38d4x22,1,64.2,86.9,2022-11-06T03:27:18.716Z,2022-11-06T03:27:26Z,3898002067,212,15.4,3898002063,140,78.4,3898002061,56,Left,3898002069,213,0.3,3898002065,141,92.6,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197537,691,1,2,66,41,6j4xzc2g1eeafo6v1f38d4x22,1,87.4,88,2022-11-06T03:27:26.276Z,2022-11-06T03:27:27Z,3898002091,212,17.3,3898002085,56,Center,3898002087,140,74.0,3898002089,141,73.3,3898002093,213,3.8,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197541,692,1,2,66,42,6j4xzc2g1eeafo6v1f38d4x22,1,73.8,73.3,2022-11-06T03:27:27.676Z,2022-11-06T03:27:29Z,3898002121,212,11.2,3898002119,141,64.7,3898002115,56,Center,3898002123,213,5.7,3898002117,140,82.9,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197545,693,1,2,66,44,6j4xzc2g1eeafo6v1f38d4x22,1,85.5,65.4,2022-11-06T03:27:28.988Z,2022-11-06T03:27:29Z,3898002135,140,85.2,3898002141,213,1.7,3898002139,212,2.9,3898002133,56,Center,3898002137,141,69.7,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197553,694,1,2,66,44,6j4xzc2g1eeafo6v1f38d4x22,1,85.2,69.7,2022-11-06T03:27:29.740Z,2022-11-06T03:27:31Z,3898002183,140,95.1,3898002187,212,10.4,3898002179,56,Center,3898002185,141,70.6,3898002189,213,0.1,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197561,695,1,2,66,45,6j4xzc2g1eeafo6v1f38d4x22,1,96.7,68.8,2022-11-06T03:27:30.340Z,2022-11-07T11:46:58Z,3898002235,56,Center,3898003231,210,16,3898002243,213,4.3,3898002237,140,91.7,3898003235,22,,3898002241,212,13.4,3898003233,154,,3898002255,195,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,3898002239,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2482197565,696,16,2,66,47,6j4xzc2g1eeafo6v1f38d4x22,1,90.6,55.3,2022-11-06T03:27:32.885Z,2022-11-07T11:46:55Z,3898003275,231,49.5,3898003273,230,99.3,3898003269,214,,3898002641,375,66:47.328,3898003259,154,,3898003271,328,,3898002299,56,Center,3898002637,374,2022-11-06 03:27:32.255,e713hl3clivldop8wln53rsyy,B. Waine,3898003261,55,695,,3902231843,396,3898002633,72,,3902231841,395,3898003255,80,3898003267,103,98.6,52.0,,1.3,3898002295,22,,3898003265,102,3898002297,17,46.4,,,3898003257,29,,,,,,,
2482197711,505,1,2,68,0,7jv344gvcvgqg7oeuc9u554dm,1,50.3,49.9,2022-11-06T03:28:45.395Z,2022-11-06T03:29:29Z,3898003835,141,52.1,3898003833,140,52.5,3898003841,279,G,3898003839,213,0.6,3898003837,212,2.8,3898003831,56,Center,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197719,506,1,2,68,2,7jv344gvcvgqg7oeuc9u554dm,0,56.4,44.8,2022-11-06T03:28:47.683Z,2022-11-06T03:28:50Z,3898003915,212,10.1,3898003911,140,66.0,3898003917,213,6.2,3898003909,56,Center,3898003913,141,43.9,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197725,697,43,2,68,5,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-11-06T03:28:50.804Z,2022-11-06T03:29:13Z,3898003963,56,Back,3898004389,144,7,3898003965,285,0,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197727,698,49,2,68,6,6j4xzc2g1eeafo6v1f38d4x22,1,32,58.8,2022-11-06T03:28:51.380Z,2022-11-06T03:28:51Z,,,,,,,,,,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197729,699,1,2,68,6,6j4xzc2g1eeafo6v1f38d4x22,1,32,58.8,2022-11-06T03:28:51.596Z,2022-11-06T03:28:53Z,3898004009,140,41.2,3898004011,141,52.2,3898004007,56,Back,3898004013,212,10.7,3898004015,213,5.8,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197731,700,1,2,68,8,6j4xzc2g1eeafo6v1f38d4x22,1,41.2,52.9,2022-11-06T03:28:53.227Z,2022-11-06T03:28:54Z,3898004035,213,2.3,3898004029,140,32.8,3898004033,212,13.5,3898004027,56,Back,3898004031,141,68.0,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197735,701,1,2,68,9,6j4xzc2g1eeafo6v1f38d4x22,1,32.9,68,2022-11-06T03:28:54.012Z,2022-11-06T03:28:55Z,3898004059,141,72.2,3898004063,213,0.3,3898004057,140,41.7,3898004053,56,Back,3898004061,212,9.7,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197745,702,1,2,68,10,6j4xzc2g1eeafo6v1f38d4x22,1,41.8,71.5,2022-11-06T03:28:55.342Z,2022-11-06T03:29:00Z,3898004159,213,6.2,3898004151,56,Center,3898004157,212,36.2,3898004155,141,66.9,3898004149,155,,3898004153,140,76.1,3898004161,1,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197749,703,50,2,68,15,6j4xzc2g1eeafo6v1f38d4x22,1,84.2,65.2,2022-11-06T03:28:59.987Z,2022-11-06T03:29:06Z,3898004169,56,Center,3898004275,233,507,3898004171,286,,,,,,,,,,,,,,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197761,507,7,2,68,15,7jv344gvcvgqg7oeuc9u554dm,1,15.8,34.8,2022-11-06T03:28:59.988Z,2022-11-07T11:48:12Z,3898004263,233,703,3902234073,385,,3898004237,285,,3898004235,56,Back,,,,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
