id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2490274581,647,1,2,73,5,7jv344gvcvgqg7oeuc9u554dm,1,72.2,64.2,2022-12-11T07:31:43.126Z,2022-12-11T12:16:55Z,3940340775,141,54.0,3940340773,140,66.2,3940340779,213,4.0,3940340777,212,9.4,3940340771,56,Center,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274589,648,1,2,73,7,7jv344gvcvgqg7oeuc9u554dm,1,66,53.9,2022-12-11T07:31:45.183Z,2022-12-11T12:16:56Z,3940340801,141,28.2,3940340799,140,72.1,3940340797,56,Center,3940340803,212,18.6,3940340805,213,5.1,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274607,649,1,2,73,10,7jv344gvcvgqg7oeuc9u554dm,0,81.8,13.5,2022-12-11T07:31:48.415Z,2022-12-11T12:16:51Z,3940624633,20,,3940340867,212,27.6,3940340861,56,Center,3940340869,213,1.3,3940340859,155,,3940340857,2,,3940340863,140,88.2,3940624631,224,,44cqwwuueirgp57r8ks0725t5,M. Millar,3940340865,141,,,,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274597,691,44,2,73,15,9xmhnv6im8h7c9e17oqvcx8gl,1,10.9,46.3,2022-12-11T07:31:53.118Z,2022-12-11T07:32:11Z,3940340829,285,,3940340943,233,650,3940340827,56,Back,,,,,,,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274609,650,44,2,73,15,7jv344gvcvgqg7oeuc9u554dm,0,89.1,53.7,2022-12-11T07:31:53.119Z,2022-12-11T07:34:23Z,3940340957,233,691,3940340875,286,,3940340873,56,Center,,,,,,,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274599,692,12,2,73,15,9xmhnv6im8h7c9e17oqvcx8gl,1,9,43.7,2022-12-11T07:31:53.833Z,2022-12-11T07:31:58Z,3940340841,15,,3940340837,212,10.7,3940340831,56,Back,3940340835,141,34.7,3940340839,213,5.7,3940340833,140,17.4,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274613,651,13,2,73,17,7jv344gvcvgqg7oeuc9u554dm,1,81.1,68,2022-12-11T07:31:55.831Z,2022-12-12T10:23:31Z,3940340935,328,,3940340887,56,Center,3940340933,108,,3940340883,22,,3940340937,458,,3940340931,215,,3940340885,18,,3940340939,230,98.5,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,3940340927,102,3940340929,103,52.8,60.2,3940340907,72,,,3940340941,231,51.3,3940340925,77,,,,,,,,,,,,,,,,,
2490274615,652,5,2,73,24,7jv344gvcvgqg7oeuc9u554dm,0,101.1,57.2,2022-12-11T07:32:02.238Z,2022-12-11T07:32:05Z,3940340917,233,693,3940340897,346,,3940340895,56,Center,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274619,693,5,2,73,24,9xmhnv6im8h7c9e17oqvcx8gl,1,-1.1,42.8,2022-12-11T07:32:02.238Z,2022-12-11T07:35:24Z,3940340903,56,Back,3940340911,233,652,3940340905,346,,,,,,,,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274639,694,18,2,73,46,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-12-11T07:32:24.915Z,2022-12-11T07:32:25Z,3940340995,44,Defender,3940340993,42,,3940341019,55,695,3940340997,59,3,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274641,695,19,2,73,46,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-12-11T07:32:24.916Z,2022-12-11T07:32:25Z,3940341011,293,1,3940341005,145,3,3940341009,292,3,3940341013,44,Defender,3940341001,42,,3940341007,59,16,3940341015,55,694,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274647,696,18,2,73,58,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-12-11T07:32:37.080Z,2022-12-11T07:33:39Z,3940341033,41,,3940341035,44,Defender,3940341037,59,2,3940341057,55,697,,,,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274649,697,19,2,73,58,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-12-11T07:32:37.081Z,2022-12-11T07:33:42Z,3940341047,292,4,3940341051,44,Defender,3940341043,145,6,3940341049,293,5,3940341053,55,696,3940341045,59,31,3940341039,41,,,,,9660pkh3215x0w4jllovetpwq,M. Bozinovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274695,698,1,2,74,20,9xmhnv6im8h7c9e17oqvcx8gl,0,4.8,41.8,2022-12-11T07:32:58.791Z,2022-12-11T07:33:03Z,3940341171,213,5.8,3940341161,124,,3940341167,141,3.1,3940341169,212,51.8,3940341163,56,Back,3940341173,1,,3940341175,74,,3940341165,140,47.3,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274699,653,1,2,74,24,7jv344gvcvgqg7oeuc9u554dm,1,53.1,91.7,2022-12-11T07:33:02.750Z,2022-12-11T07:34:18Z,3940341189,212,13.4,3940341181,3,,3940341187,141,85.4,3940341191,213,6.0,3940341183,56,Left,3940341185,140,65.2,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274701,654,61,2,74,26,7jv344gvcvgqg7oeuc9u554dm,0,64.1,85.6,2022-12-11T07:33:04.334Z,2022-12-11T12:19:08Z,3940341195,56,Left,,,,,,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274703,699,43,2,74,27,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-12-11T07:33:05.606Z,2022-12-11T07:33:19Z,3940341331,144,49,,,,,,,,,,,,,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274715,700,1,2,74,27,9xmhnv6im8h7c9e17oqvcx8gl,0,34.4,33.4,2022-12-11T07:33:05.906Z,2022-12-11T12:20:28Z,3940341247,213,2.9,3940341241,140,26.9,3940341243,141,36.0,3940341239,56,Back,3940341245,212,8.1,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274717,701,1,2,74,28,9xmhnv6im8h7c9e17oqvcx8gl,1,22.4,33,2022-12-11T07:33:06.862Z,2022-12-11T12:20:36Z,3940341255,140,9.1,3940341261,213,2.7,3940341259,212,15.1,3940341253,56,Back,3940341257,141,41.6,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274721,702,1,2,74,29,9xmhnv6im8h7c9e17oqvcx8gl,0,9.1,41.6,2022-12-11T07:33:07.819Z,2022-12-11T12:20:40Z,3940341271,56,Back,3940341277,212,39.3,3940341269,157,,3940341279,213,0.0,3940341281,1,,3940341273,140,46.5,3940341275,141,44.3,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490329335,845,44,2,74,31,7jv344gvcvgqg7oeuc9u554dm,1,52.8,53,2022-12-11T07:33:09.308Z,2022-12-11T13:16:59Z,3940769309,233,878,3940630679,56,Center,3940630681,286,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490329337,878,44,2,74,31,9xmhnv6im8h7c9e17oqvcx8gl,0,47.2,47,2022-12-11T07:33:09.309Z,2022-12-11T13:16:59Z,3940769333,233,845,3940630685,56,Back,3940630687,285,,,,,,,,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274723,656,1,2,74,31,7jv344gvcvgqg7oeuc9u554dm,0,50.4,52.2,2022-12-11T07:33:09.327Z,2022-12-11T13:17:54Z,3940341283,3,,3940341291,212,13.3,3940341289,141,57.9,3940341285,56,Center,3940341287,140,62.5,3940341293,213,0.3,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274727,703,1,2,74,34,9xmhnv6im8h7c9e17oqvcx8gl,1,33.7,37.6,2022-12-11T07:33:12.954Z,2022-12-11T12:20:55Z,3940341299,56,Back,3940631185,3,,3940341301,140,41.8,3940341307,213,6.0,3940341305,212,9.0,3940341303,141,33.3,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274719,655,43,2,74,34,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-12-11T07:33:13.070Z,2022-12-11T07:36:47Z,3940341267,286,0,3940342381,144,44,3940341265,56,Center,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274729,704,1,2,74,38,9xmhnv6im8h7c9e17oqvcx8gl,0,44.2,31.3,2022-12-11T07:33:16.525Z,2022-12-11T07:33:17Z,3940341315,141,30.7,3940341319,213,6.2,3940341313,140,53.3,3940341317,212,9.6,3940341311,56,Center,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274731,657,8,2,74,39,7jv344gvcvgqg7oeuc9u554dm,1,42.8,78.4,2022-12-11T07:33:17.502Z,2022-12-11T12:21:44Z,3940341321,56,Back,3940632679,384,,,,,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274735,658,49,2,74,40,7jv344gvcvgqg7oeuc9u554dm,1,45.9,81.2,2022-12-11T07:33:18.544Z,2022-12-11T07:33:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274741,659,1,2,74,41,7jv344gvcvgqg7oeuc9u554dm,1,45.6,82.9,2022-12-11T07:33:19.294Z,2022-12-11T07:33:20Z,3940341339,140,38.7,3940341341,141,92.4,3940341337,56,Back,3940341343,212,9.7,3940341345,213,2.4,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274747,660,1,2,74,42,7jv344gvcvgqg7oeuc9u554dm,1,38.5,93.3,2022-12-11T07:33:20.702Z,2022-12-11T07:33:26Z,3940341363,141,84.5,3940341365,212,9.7,3940341361,140,31.2,3940341367,213,3.8,3940341359,56,Back,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274753,661,1,2,74,48,7jv344gvcvgqg7oeuc9u554dm,1,30.4,79.1,2022-12-11T07:33:26.351Z,2022-12-11T07:33:29Z,3940341379,56,Center,3940341385,212,28.1,3940341383,141,77.6,3940341377,155,,3940341387,213,6.2,3940341381,140,57.1,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274761,662,1,2,74,50,7jv344gvcvgqg7oeuc9u554dm,1,57.1,77.6,2022-12-11T07:33:28.782Z,2022-12-11T07:33:29Z,3940341399,56,Left,3940341407,213,1.4,3940341401,140,58.0,3940341403,141,88.0,3940341405,212,7.1,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274763,663,1,2,74,51,7jv344gvcvgqg7oeuc9u554dm,1,58,88,2022-12-11T07:33:29.485Z,2022-12-11T07:33:31Z,3940341415,140,70.8,3940341413,56,Left,3940341419,212,13.9,3940341417,141,93.3,3940341421,213,0.3,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274769,664,1,2,74,53,7jv344gvcvgqg7oeuc9u554dm,1,71.9,92.7,2022-12-11T07:33:31.822Z,2022-12-11T07:33:34Z,3940341437,56,Center,3940341441,141,73.6,3940341439,140,86.7,3940341445,213,5.6,3940341443,212,20.3,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274771,665,1,2,74,54,7jv344gvcvgqg7oeuc9u554dm,0,89,73,2022-12-11T07:33:32.382Z,2022-12-11T12:22:37Z,3940341451,140,89.1,3940341457,213,4.7,3940341453,141,59.6,3940341455,212,9.1,3940341449,56,Center,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274773,706,61,2,74,55,9xmhnv6im8h7c9e17oqvcx8gl,1,10.5,40.9,2022-12-11T07:33:33.588Z,2022-12-11T12:22:39Z,3940341459,56,Back,,,,,,,,,,,,,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274777,707,49,2,74,59,9xmhnv6im8h7c9e17oqvcx8gl,1,10.8,33.9,2022-12-11T07:33:38.023Z,2022-12-11T07:33:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7h5zy4yqn4pilij1tsmm2qmzt,G. Timotheou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274781,708,1,2,75,0,9xmhnv6im8h7c9e17oqvcx8gl,0,10.8,33.9,2022-12-11T07:33:39.057Z,2022-12-11T07:33:40Z,3940341479,212,44.5,3940341477,141,32.5,3940341471,157,,3940341483,1,,3940341473,56,Center,3940341481,213,6.3,3940341475,140,53.2,,,,7h5zy4yqn4pilij1tsmm2qmzt,G. Timotheou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274783,666,1,2,75,2,7jv344gvcvgqg7oeuc9u554dm,1,43,72.4,2022-12-11T07:33:40.143Z,2022-12-11T07:33:42Z,3940341491,141,88.7,3940341485,3,,3940341489,140,51.1,3940341493,212,14.0,3940341487,56,Left,3940341495,213,0.9,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274785,667,49,2,75,4,7jv344gvcvgqg7oeuc9u554dm,1,53.5,87.8,2022-12-11T07:33:42.160Z,2022-12-11T07:33:42Z,,,,,,,,,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274789,668,1,2,75,4,7jv344gvcvgqg7oeuc9u554dm,1,54.5,85.6,2022-12-11T07:33:42.894Z,2022-12-11T07:33:44Z,3940341503,56,Center,3940341509,212,16.3,3940341511,213,4.7,3940341505,140,54.1,3940341507,141,61.7,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274793,669,1,2,75,6,7jv344gvcvgqg7oeuc9u554dm,1,54.4,59.3,2022-12-11T07:33:44.782Z,2022-12-11T07:38:16Z,3940341527,213,5.0,3940341521,140,61.1,3940341519,56,Center,3940341525,212,24.6,3940341523,141,24.6,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274799,670,61,2,75,13,7jv344gvcvgqg7oeuc9u554dm,1,65.8,19.8,2022-12-11T07:33:51.512Z,2022-12-11T07:38:25Z,3940341537,56,Right,,,,,,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274805,671,2,2,75,15,7jv344gvcvgqg7oeuc9u554dm,1,65.6,27.9,2022-12-11T07:33:53.215Z,2022-12-11T07:34:05Z,3940341601,7,cz6tcx6dqmlj45s9d9wxvcnh1,3940341561,141,54.8,3940341559,140,82.9,3940341557,56,Center,,,,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274803,709,55,2,75,15,9xmhnv6im8h7c9e17oqvcx8gl,1,15.8,43.4,2022-12-11T07:33:53.216Z,2022-12-11T07:39:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9660pkh3215x0w4jllovetpwq,M. Bozinovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274807,672,43,2,75,16,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-12-11T07:33:54.576Z,2022-12-11T07:34:02Z,3940341595,144,44,3940341569,56,Center,3940341577,233,709,3940341571,286,0,,,,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274811,710,43,2,75,19,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-12-11T07:33:57.928Z,2022-12-11T07:34:01Z,3940341589,144,49,,,,,,,,,,,,,,,,,,,,,,7h5zy4yqn4pilij1tsmm2qmzt,G. Timotheou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274849,711,1,2,76,3,9xmhnv6im8h7c9e17oqvcx8gl,0,18.2,50.4,2022-12-11T07:34:42.064Z,2022-12-11T07:35:04Z,3940341723,140,73.3,3940341715,5,,3940341725,141,51.8,3940341731,1,,3940341719,241,,3940341729,213,0.0,3940341721,56,Center,3940341727,212,57.9,dmxzug2enscx331w5vmdzn2s5,P. Izzo,3940341717,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274851,673,1,2,76,7,7jv344gvcvgqg7oeuc9u554dm,0,31.7,49.9,2022-12-11T07:34:45.647Z,2022-12-11T12:26:09Z,3940341737,140,36.0,3940341741,212,4.6,3940341739,141,48.7,3940341733,3,,3940341735,56,Back,3940341743,213,6.1,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274855,712,1,2,76,8,9xmhnv6im8h7c9e17oqvcx8gl,1,67.9,55.4,2022-12-11T07:34:46.891Z,2022-12-11T12:26:14Z,3940341755,140,54.0,3940341753,56,Center,3940341761,213,3.0,3940341751,3,,3940341757,141,58.2,3940341759,212,14.7,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274857,713,1,2,76,12,9xmhnv6im8h7c9e17oqvcx8gl,0,54.7,58.5,2022-12-11T07:34:50.400Z,2022-12-11T12:26:35Z,3940341765,157,,3940341775,213,5.7,3940341773,212,33.2,3940341769,140,80.6,3940341771,141,30.4,3940341777,1,,3940341767,56,Center,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274861,674,1,2,76,13,7jv344gvcvgqg7oeuc9u554dm,1,19.7,74.4,2022-12-11T07:34:51.654Z,2022-12-11T12:26:36Z,3940341793,213,0.8,3940341787,140,29.4,3940341791,212,15.2,3940341789,141,90.9,3940341783,3,,3940341785,56,Back,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274865,675,1,2,76,14,7jv344gvcvgqg7oeuc9u554dm,1,28.6,91.7,2022-12-11T07:34:52.798Z,2022-12-11T12:26:47Z,3940341811,213,0.1,3940341805,140,38.2,3940341803,56,Back,3940341809,212,10.1,3940341807,141,93.2,3940341801,3,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274871,676,1,2,76,16,7jv344gvcvgqg7oeuc9u554dm,0,38.1,93.2,2022-12-11T07:34:54.254Z,2022-12-11T12:26:52Z,3940341831,213,0.6,3940341821,3,,3940341827,141,100.0,3940341825,140,45.3,3940341823,56,Back,3940341829,212,9.3,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274873,677,5,2,76,20,7jv344gvcvgqg7oeuc9u554dm,0,43.2,101.6,2022-12-11T07:34:58.264Z,2022-12-11T07:34:59Z,3940341833,56,Back,3940341845,233,715,3940341835,347,,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274875,715,5,2,76,20,9xmhnv6im8h7c9e17oqvcx8gl,1,56.8,-1.6,2022-12-11T07:34:58.264Z,2022-12-11T07:35:24Z,3940341837,56,Right,3940341841,233,677,3940341839,347,,,,,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274887,678,18,2,76,35,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-12-11T07:35:13.504Z,2022-12-11T07:35:14Z,3940341881,42,,3940341885,59,11,3940341883,44,Midfielder,3940341905,55,679,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274889,679,19,2,76,35,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-12-11T07:35:13.505Z,2022-12-11T07:35:14Z,3940341899,44,Midfielder,3940341897,293,3,3940341891,145,4,3940341895,292,6,3940341901,55,678,3940341887,42,,3940341893,59,27,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274901,716,1,2,77,0,9xmhnv6im8h7c9e17oqvcx8gl,1,63,0,2022-12-11T07:35:38.429Z,2022-12-11T12:27:33Z,3940342007,56,Right,3940342011,141,7.4,3940342009,140,66.6,3940342013,212,7.4,3940342015,213,1.0,3940342005,107,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274903,717,1,2,77,1,9xmhnv6im8h7c9e17oqvcx8gl,1,66.6,7.4,2022-12-11T07:35:39.430Z,2022-12-11T12:27:36Z,3940342023,141,0.5,3940342025,212,4.7,3940342019,56,Right,3940342021,140,66.4,3940342027,213,4.7,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274905,718,1,2,77,2,9xmhnv6im8h7c9e17oqvcx8gl,0,67.1,1.7,2022-12-11T07:35:40.922Z,2022-12-11T12:27:41Z,3940342035,140,68.3,3940342039,212,11.4,3940342033,56,Right,3940342041,213,1.5,3940342031,155,,3940342037,141,18.3,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274909,680,49,2,77,4,7jv344gvcvgqg7oeuc9u554dm,1,32.3,76.1,2022-12-11T07:35:42.354Z,2022-12-11T12:27:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274911,681,1,2,77,5,7jv344gvcvgqg7oeuc9u554dm,0,32.3,76.1,2022-12-11T07:35:43.135Z,2022-12-11T12:27:58Z,3940342053,141,100.0,3940342055,212,24.4,3940342057,213,0.8,3940342051,140,48.7,3940342047,157,,3940342059,1,,3940342049,56,Back,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274913,682,5,2,77,7,7jv344gvcvgqg7oeuc9u554dm,0,46,101.4,2022-12-11T07:35:45.403Z,2022-12-11T12:28:04Z,3940342061,56,Back,3940342063,347,,3940342069,233,719,,,,,,,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274907,719,5,2,77,7,9xmhnv6im8h7c9e17oqvcx8gl,1,54,-1.4,2022-12-11T07:35:45.403Z,2022-12-11T12:28:05Z,3940342065,233,682,3940342045,347,,3940342043,56,Right,,,,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274915,720,1,2,77,18,9xmhnv6im8h7c9e17oqvcx8gl,1,64.2,0,2022-12-11T07:35:56.543Z,2022-12-11T12:29:56Z,3940342091,141,5.5,3940342085,107,,3940342093,212,5.1,3940342087,56,Right,3940342095,213,1.5,3940342089,140,64.6,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274921,721,1,2,77,22,9xmhnv6im8h7c9e17oqvcx8gl,1,65.8,3.7,2022-12-11T07:36:00.620Z,2022-12-11T12:29:56Z,3940342109,141,11.3,3940342105,56,Right,3940342111,212,11.3,3940342107,140,75.4,3940342113,213,0.5,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490274927,722,1,2,77,23,9xmhnv6im8h7c9e17oqvcx8gl,1,75.4,11.3,2022-12-11T07:36:01.907Z,2022-12-11T12:29:55Z,3940342135,141,2.3,3940342139,213,5.1,3940342133,140,78.1,3940342137,212,6.7,3940342131,56,Right,,,,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
