id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2518144301,653,1,2,67,42,6lezh5aazy0xca1800e5dqxwl,1,68.7,19.3,2023-03-11T10:15:54.874Z,2023-03-11T10:15:56Z,4087346113,141,30.8,4087346109,56,Center,4087346117,213,1.6,4087346111,140,68.6,4087346115,212,7.8,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144309,654,1,2,67,44,6lezh5aazy0xca1800e5dqxwl,1,68.6,30.8,2023-03-11T10:15:56.203Z,2023-03-11T10:15:58Z,4087346145,140,76.5,4087346147,141,30.5,4087346151,213,6.3,4087346143,56,Center,4087346149,212,8.3,,,,,,,,,,4bkh8hka55xcxf9krl9ga4iui,J. Barnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144313,655,1,2,67,46,6lezh5aazy0xca1800e5dqxwl,1,76.5,30.5,2023-03-11T10:15:58.402Z,2023-03-11T10:17:17Z,4087346163,141,34.0,4087347725,156,,4087346167,213,2.6,4087346165,212,4.7,4087346161,140,72.6,4087346159,56,Center,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144319,656,61,2,67,47,6lezh5aazy0xca1800e5dqxwl,0,72.3,35.3,2023-03-11T10:16:00.003Z,2023-03-11T10:17:19Z,4087346201,56,Center,,,,,,,,,,,,,,,,,,,,,,4bkh8hka55xcxf9krl9ga4iui,J. Barnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144321,632,1,2,67,48,chu9blh367xs3yumct5tqto2q,0,27.8,53.4,2023-03-11T10:16:00.351Z,2023-03-11T10:16:07Z,4087346279,233,657,4087346213,212,1.4,4087346283,286,,4087346277,236,,4087346209,140,29.1,4087346207,56,Back,4087346211,141,53.7,4087346215,213,0.1,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144327,657,74,2,67,48,6lezh5aazy0xca1800e5dqxwl,1,72,36.5,2023-03-11T10:16:00.352Z,2023-03-11T10:21:28Z,4087346285,233,632,4087346225,56,Center,4087346273,285,,,,,,,,,,,,,,,,,4bkh8hka55xcxf9krl9ga4iui,J. Barnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144325,633,49,2,67,50,chu9blh367xs3yumct5tqto2q,1,32.1,51.3,2023-03-11T10:16:02.401Z,2023-03-11T10:17:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144335,634,1,2,67,50,chu9blh367xs3yumct5tqto2q,1,32.1,51.3,2023-03-11T10:16:02.511Z,2023-03-11T10:16:05Z,4087346263,141,23.7,4087346261,140,28.6,4087346265,212,19.1,4087346259,56,Back,4087346267,213,4.5,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144339,635,1,2,67,53,chu9blh367xs3yumct5tqto2q,1,29.5,24,2023-03-11T10:16:05.359Z,2023-03-11T10:16:08Z,4087346307,212,5.5,4087346305,141,31.8,4087346301,56,Back,4087346303,140,31.0,4087346309,213,1.3,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144355,636,1,2,67,55,chu9blh367xs3yumct5tqto2q,1,31.1,32.5,2023-03-11T10:16:07.327Z,2023-03-11T10:16:11Z,4087346391,140,33.9,4087346395,212,7.6,4087346397,213,1.2,4087346389,56,Back,4087346393,141,42.8,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144363,637,1,2,67,58,chu9blh367xs3yumct5tqto2q,1,35.7,44.9,2023-03-11T10:16:10.911Z,2023-03-11T10:16:13Z,4087346455,56,Back,4087346457,140,37.2,4087346463,213,1.5,4087346459,141,64.6,4087346461,212,13.5,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144369,638,1,2,68,1,chu9blh367xs3yumct5tqto2q,1,39.9,69.7,2023-03-11T10:16:13.472Z,2023-03-11T14:33:49Z,4087346491,141,92.5,4087346495,213,1.2,4087346487,56,Back,4087346493,212,16.5,4087346489,140,45.4,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144375,639,1,2,68,4,chu9blh367xs3yumct5tqto2q,1,41.4,93.2,2023-03-11T10:16:17.040Z,2023-03-11T10:16:18Z,4087346533,56,Left,4087346541,213,0.1,4087346539,212,19.7,4087346537,141,97.2,4087346535,140,60.0,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144377,640,1,2,68,6,chu9blh367xs3yumct5tqto2q,0,60.3,97.1,2023-03-11T10:16:18.800Z,2023-03-11T10:16:20Z,4087346563,233,658,4087346551,212,0.8,4087346545,56,Left,4087346547,140,60.4,4087346567,286,,4087346549,141,95.9,4087346561,236,,4087346553,213,4.8,305har0fmf8wye7e3wbpfqcid,M. Saitō,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144379,658,74,2,68,6,6lezh5aazy0xca1800e5dqxwl,1,39.2,6.4,2023-03-11T10:16:18.801Z,2023-03-11T10:21:28Z,4087346555,56,Back,4087346603,233,640,4087346557,285,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144389,659,49,2,68,8,6lezh5aazy0xca1800e5dqxwl,1,41.3,8.3,2023-03-11T10:16:20.740Z,2023-03-11T10:16:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2c81wahtsfjksewt89ccirris,N. Irankunda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144399,660,1,2,68,8,6lezh5aazy0xca1800e5dqxwl,1,41.3,8.3,2023-03-11T10:16:20.827Z,2023-03-11T10:16:24Z,4087346673,212,12.0,4087346667,56,Back,4087346669,140,30.8,4087346675,213,2.7,4087346671,141,15.2,,,,,,,,,,2c81wahtsfjksewt89ccirris,N. Irankunda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144417,661,1,2,68,12,6lezh5aazy0xca1800e5dqxwl,1,33,17.3,2023-03-11T10:16:24.643Z,2023-03-11T10:16:28Z,4087346773,140,25.4,4087346779,213,2.5,4087346771,56,Back,4087346775,141,26.2,4087346777,212,10.0,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144429,662,1,2,68,16,6lezh5aazy0xca1800e5dqxwl,1,25.4,26.3,2023-03-11T10:16:28.411Z,2023-03-11T10:16:31Z,4087346855,140,11.4,4087346857,141,49.4,4087346859,212,21.5,4087346861,213,2.3,4087346853,56,Back,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144437,663,1,2,68,19,6lezh5aazy0xca1800e5dqxwl,1,11.4,50.4,2023-03-11T10:16:31.291Z,2023-03-11T10:16:33Z,4087346889,56,Back,4087346897,213,1.3,4087346891,140,15.0,4087346895,212,15.6,4087346893,141,72.6,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144443,664,1,2,68,21,6lezh5aazy0xca1800e5dqxwl,1,15,72.6,2023-03-11T10:16:33.083Z,2023-03-11T10:16:34Z,4087346925,56,Back,4087346927,140,25.0,4087346931,212,11.9,4087346929,141,64.5,4087346933,213,5.8,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144453,665,1,2,68,21,6lezh5aazy0xca1800e5dqxwl,1,25,64.5,2023-03-11T10:16:33.939Z,2023-03-11T10:16:38Z,4087347009,141,94.5,4087347011,212,20.6,4087347007,140,27.6,4087347005,56,Back,4087347013,213,1.4,,,,,,,,,,4bkh8hka55xcxf9krl9ga4iui,J. Barnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144465,666,1,2,68,26,6lezh5aazy0xca1800e5dqxwl,1,34.4,96.8,2023-03-11T10:16:38.516Z,2023-03-11T10:16:42Z,4087347103,140,32.1,4087347109,213,4.4,4087347105,141,86.9,4087347101,56,Back,4087347107,212,7.2,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144481,667,1,2,68,30,6lezh5aazy0xca1800e5dqxwl,1,32.1,77.9,2023-03-11T10:16:42.484Z,2023-03-11T10:16:47Z,4087347199,196,,4087347203,140,28.9,4087347201,56,Back,4087347205,141,10.6,4087347207,212,45.9,4087347211,1,,4087347209,213,4.6,,,,4bkh8hka55xcxf9krl9ga4iui,J. Barnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144493,668,1,2,68,35,6lezh5aazy0xca1800e5dqxwl,1,30.3,10.9,2023-03-11T10:16:47.661Z,2023-03-11T10:16:53Z,4087347295,1,,4087347291,212,53.4,4087347283,155,,4087347289,141,13.9,4087347293,213,0.0,4087347285,56,Right,4087347287,140,81.1,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144499,669,1,2,68,41,6lezh5aazy0xca1800e5dqxwl,0,86.2,14.3,2023-03-11T10:16:53.253Z,2023-03-11T14:34:20Z,4088128251,20,,4087347323,140,91.8,4087347317,2,,4087347321,56,Center,4087347325,141,58.5,4087347327,212,30.6,4088128249,224,,4087347329,213,1.4,2c81wahtsfjksewt89ccirris,N. Irankunda,4087347319,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144507,641,12,2,68,43,chu9blh367xs3yumct5tqto2q,1,5,44.3,2023-03-11T10:16:55.641Z,2023-03-11T10:17:14Z,4087347371,141,36.3,4087347375,213,3.8,4087347369,140,0.0,4087347391,167,,4087347367,56,Back,4087347373,212,8.5,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144513,642,6,2,68,44,chu9blh367xs3yumct5tqto2q,0,3.5,38.9,2023-03-11T10:16:56.221Z,2023-03-11T14:34:36Z,4087347389,73,,4087347401,233,670,4087347387,56,Back,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144509,670,6,2,68,44,6lezh5aazy0xca1800e5dqxwl,1,96.5,61.1,2023-03-11T10:16:56.221Z,2023-03-11T10:16:58Z,4087347379,56,Center,4087347381,73,,4087347393,233,642,,,,,,,,,,,,,,,,2c81wahtsfjksewt89ccirris,N. Irankunda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144623,671,1,2,69,23,6lezh5aazy0xca1800e5dqxwl,0,99.5,99.5,2023-03-11T10:17:35.592Z,2023-03-11T14:34:38Z,4088129875,72,,4087347923,141,48.5,4087347913,6,,4087347927,213,4.5,4087347925,212,35.3,4087347921,140,93.2,4087347915,155,,4087347911,2,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,4087347917,224,4087347919,56,,,4087347929,1,,,,,,,,,,,,,,,Center,,,,,,,,,
2518144631,643,44,2,69,25,chu9blh367xs3yumct5tqto2q,1,8.4,50,2023-03-11T10:17:37.820Z,2023-03-11T10:17:39Z,4087347955,56,Back,4087347969,233,672,4087347957,285,,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144625,672,44,2,69,25,6lezh5aazy0xca1800e5dqxwl,0,91.6,50,2023-03-11T10:17:37.821Z,2023-03-11T10:17:39Z,4087347933,56,Center,4087347985,233,643,4087347935,286,,,,,,,,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144637,644,12,2,69,26,chu9blh367xs3yumct5tqto2q,1,9.4,48.8,2023-03-11T10:17:38.579Z,2023-03-11T10:17:42Z,4087348003,56,Back,4087348013,15,,4087348009,212,28.8,4087348005,140,28.6,4087348007,141,18.6,4087348011,213,5.5,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144639,673,1,2,69,28,6lezh5aazy0xca1800e5dqxwl,1,76.3,81,2023-03-11T10:17:40.637Z,2023-03-11T10:17:44Z,4087348021,56,Left,4087348025,141,95.6,4087348027,212,13.9,4087348029,213,0.8,4087348023,140,85.5,,,,,,,,,,4bkh8hka55xcxf9krl9ga4iui,J. Barnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144645,674,1,2,69,32,6lezh5aazy0xca1800e5dqxwl,1,85.8,94.7,2023-03-11T10:17:44.333Z,2023-03-11T10:17:46Z,4087348073,213,3.9,4087348067,140,77.6,4087348065,56,Left,4087348071,212,12.4,4087348069,141,81.6,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144651,675,1,2,69,34,6lezh5aazy0xca1800e5dqxwl,0,76.1,79.8,2023-03-11T10:17:46.798Z,2023-03-11T14:35:19Z,4087348109,213,5.4,4088133553,223,,4087348107,212,39.5,4087348101,56,Center,4087348105,141,35.8,4087348111,1,,4087348103,140,100.0,4087348097,2,,4bkh8hka55xcxf9krl9ga4iui,J. Barnett,4087348099,155,4088133555,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144657,645,5,2,69,36,chu9blh367xs3yumct5tqto2q,1,-0.9,68.8,2023-03-11T10:17:48.937Z,2023-03-11T10:17:53Z,4087348129,233,676,4087348127,346,,4087348125,56,Back,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144655,676,5,2,69,36,6lezh5aazy0xca1800e5dqxwl,0,100.9,31.2,2023-03-11T10:17:48.937Z,2023-03-11T10:17:50Z,4087348117,56,Center,4087348119,346,,4087348133,233,645,,,,,,,,,,,,,,,,4bkh8hka55xcxf9krl9ga4iui,J. Barnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144695,646,18,2,69,56,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-11T10:18:08.148Z,2023-03-11T10:18:08Z,4087348363,42,,4087348387,55,647,4087348365,44,Defender,4087348367,59,3,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144697,647,19,2,69,56,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-11T10:18:08.149Z,2023-03-11T10:18:09Z,4087348373,145,3,4087348379,293,1,4087348383,55,646,4087348375,59,39,4087348377,292,3,4087348369,42,,4087348381,44,Defender,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144707,648,18,2,70,2,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-11T10:18:14.668Z,2023-03-11T10:18:15Z,4087348451,59,6,4087348447,42,,4087348471,55,649,4087348449,44,Midfielder,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144709,649,19,2,70,2,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-11T10:18:14.669Z,2023-03-11T10:18:15Z,4087348463,293,4,4087348457,145,8,4087348459,59,14,4087348461,292,5,4087348465,44,Midfielder,4087348467,55,648,4087348453,42,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144737,650,18,2,70,13,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-11T10:18:25.626Z,2023-03-11T10:18:30Z,4087348581,44,Defender,4087348579,42,,4087348583,59,5,4087348607,55,651,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144739,651,19,2,70,13,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-11T10:18:25.627Z,2023-03-11T10:18:31Z,4087348589,42,,4087348593,145,6,4087348603,55,650,4087348595,59,33,4087348601,44,Defender,4087348597,292,4,4087348599,293,4,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518145523,717,40,2,70,14,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-11T10:18:27.026Z,2023-03-11T10:25:50Z,4087353629,130,15,4087353625,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5",4087353627,59,"1, 2, 39, 32, 25, 33, 7, 14, 9, 8, 4, 18, 19, 20",4087353635,319,,4087353631,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0",4087353623,30,"30x4bcy7zsqgreti63wpds0yd, dmk1iij050mf8g3sdc3cvhazt, b64xe0hw5h2k79a52awusbkve, 9lh56gt4nxb29rm416rb6lv1m, a9a2obtq50arrgfe7m0cd0qtx, 3gpp1g8587gh95uzripmv9pwq, 1u9k9c9uuoj9ktx8ctacv2ajt, uqoseczs2k03doablx2zuusq, 62ln44wo6iw2dweq0aqq04ded, 8q4a3xz1plwm6f06jawwvo5ih, 305har0fmf8wye7e3wbpfqcid, djh55twz4lsp63j6858ea97xm, 28jkor1s3dlv2000adlztmyqy, 4epapct9t0a0skf8522jyerjd",4087353633,194,a9a2obtq50arrgfe7m0cd0qtx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144759,652,1,2,70,26,chu9blh367xs3yumct5tqto2q,1,4.4,51.8,2023-03-11T10:18:38.964Z,2023-03-11T10:18:43Z,4087348749,237,,4087348745,213,5.1,4087348741,141,24.3,4087348743,212,19.9,4087348739,140,10.9,4087348737,56,Back,4087348735,124,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144767,653,1,2,70,31,chu9blh367xs3yumct5tqto2q,1,27.4,17,2023-03-11T10:18:43.668Z,2023-03-11T10:18:47Z,4087348785,140,31.9,4087348787,141,3.8,4087348789,212,10.1,4087348791,213,5.2,4087348783,56,Back,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144773,654,1,2,70,35,chu9blh367xs3yumct5tqto2q,1,31.3,7.7,2023-03-11T10:18:47.172Z,2023-03-11T10:18:52Z,4087348835,212,23.4,4087348831,140,50.3,4087348837,213,0.6,4087348833,141,25.8,4087348829,56,Center,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144777,655,4,2,70,37,chu9blh367xs3yumct5tqto2q,1,50.9,21.1,2023-03-11T10:18:49.207Z,2023-03-11T10:18:53Z,4087348857,265,,4087348851,13,,4087348855,152,,4087348859,286,,4087348861,233,677,4087348853,56,Right,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144771,677,4,2,70,37,6lezh5aazy0xca1800e5dqxwl,0,49.1,78.9,2023-03-11T10:18:49.208Z,2023-03-11T10:18:53Z,4087348819,285,,4087348817,265,,4087348811,13,,4087348815,152,,4087348879,233,655,4087348813,56,Back,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144789,678,17,2,70,41,6lezh5aazy0xca1800e5dqxwl,1,0,0,2023-03-11T10:18:53.889Z,2023-03-11T10:19:02Z,4087348931,31,,4087348935,13,243,4087348933,392,,,,,,,,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144835,656,1,2,71,13,chu9blh367xs3yumct5tqto2q,1,50.2,24.9,2023-03-11T10:19:25.342Z,2023-03-11T10:19:51Z,4087349273,141,89.4,4087349605,189,,4087349279,1,,4087349267,152,,4087349261,5,,4087349275,212,45.6,4087349263,155,,4087349265,196,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,4087349271,140,4087349269,56,,62.0,4087349277,213,1.3,,,,,,,,,,,,,,Left,,,,,,,,,
2518144837,657,61,2,71,14,chu9blh367xs3yumct5tqto2q,1,62,89.6,2023-03-11T10:19:26.607Z,2023-03-11T10:19:37Z,4087349283,56,Left,4087349405,189,,,,,,,,,,,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144845,658,1,2,71,17,chu9blh367xs3yumct5tqto2q,1,90.5,88.9,2023-03-11T10:19:29.141Z,2023-03-11T10:19:31Z,4087349333,212,15.9,4087349329,140,97.7,4087349335,213,5.2,4087349331,141,68.4,4087349327,56,Center,,,,,,,,,,305har0fmf8wye7e3wbpfqcid,M. Saitō,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144849,659,1,2,71,19,chu9blh367xs3yumct5tqto2q,0,97.7,68.4,2023-03-11T10:19:31.269Z,2023-03-11T14:38:03Z,4087349349,213,4.6,4088148483,195,,4087349343,140,96.6,4087349341,56,Center,4087349345,141,57.3,4087349347,212,7.6,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144847,679,8,2,71,19,6lezh5aazy0xca1800e5dqxwl,1,5,40,2023-03-11T10:19:31.417Z,2023-03-11T14:38:07Z,4087349339,56,Back,4088148891,385,,,,,,,,,,,,,,,,,,,,4bkh8hka55xcxf9krl9ga4iui,J. Barnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144853,660,6,2,71,20,chu9blh367xs3yumct5tqto2q,1,95.8,58.6,2023-03-11T10:19:32.113Z,2023-03-11T10:20:36Z,4087349361,56,Center,4087349365,233,680,4087349363,73,,,,,,,,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144851,680,6,2,71,20,6lezh5aazy0xca1800e5dqxwl,0,4.2,41.4,2023-03-11T10:19:32.113Z,2023-03-11T14:38:24Z,4087349357,56,Back,4087349359,73,,4087349383,233,660,,,,,,,,,,,,,,,,4bkh8hka55xcxf9krl9ga4iui,J. Barnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144863,661,1,2,71,26,chu9blh367xs3yumct5tqto2q,1,99.5,99.5,2023-03-11T10:19:38.517Z,2023-03-11T10:19:42Z,4087349467,213,3.6,4087349465,212,10.2,4087349459,56,Left,4087349461,140,90.7,4087349463,141,93.3,4087349457,6,,,,,,,,305har0fmf8wye7e3wbpfqcid,M. Saitō,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144871,662,1,2,71,30,chu9blh367xs3yumct5tqto2q,1,89.3,89.9,2023-03-11T10:19:42.374Z,2023-03-11T10:19:46Z,4087349519,212,12.5,4087349513,56,Left,4087349521,213,2.9,4087349515,140,77.8,4087349517,141,94.4,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144875,663,1,2,71,34,chu9blh367xs3yumct5tqto2q,0,86.7,94.8,2023-03-11T10:19:46.581Z,2023-03-11T14:38:32Z,4087349573,233,681,4087349543,155,,4088151313,72,,4087349551,212,33.1,4087349555,1,,4087349549,141,46.7,4087349553,213,4.9,4088151309,224,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,4087349541,2,4087349545,56,,,4087349547,140,91.7,,,,,,,,,,,,,,Center,,,,,,,,,
2518144877,681,11,2,71,36,6lezh5aazy0xca1800e5dqxwl,1,4.9,50.4,2023-03-11T10:19:48.415Z,2023-03-11T14:38:37Z,4088151773,378,,4087349585,233,663,4087349565,88,,4087349561,56,Back,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144895,682,1,2,71,38,6lezh5aazy0xca1800e5dqxwl,0,12,46,2023-03-11T10:19:50.330Z,2023-03-11T10:19:56Z,4087349673,141,67.7,4087349679,1,,4087349667,199,,4087349677,213,0.2,4087349669,56,Center,4087349675,212,79.7,4087349671,140,86.6,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144899,664,52,2,71,44,chu9blh367xs3yumct5tqto2q,1,14.6,28.2,2023-03-11T10:19:56.619Z,2023-03-11T14:38:47Z,4088152647,378,,,,,,,,,,,,,,,,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144911,665,1,2,71,48,chu9blh367xs3yumct5tqto2q,1,14.1,30.7,2023-03-11T10:20:00.807Z,2023-03-11T10:20:03Z,4087349773,212,25.4,4087349767,56,Back,4087349765,123,,4087349775,213,0.7,4087349771,141,54.5,4087349769,140,32.8,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518144921,666,1,2,71,51,chu9blh367xs3yumct5tqto2q,1,36.3,57.8,2023-03-11T10:20:03.702Z,2023-03-11T10:20:07Z,4087349839,141,73.9,4087349843,213,1.5,4087349837,140,37.3,4087349835,56,Back,4087349841,212,11.0,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
