id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/13/value,qualifier/17/value
2506167793,582,12,2,68,34,cuj4qahgk4idsme4dg8clk6gw,1,25.8,69,2023-02-11T12:59:14.126Z,2023-02-12T15:06:28Z,4028681827,212,14.4,4024087913,56,Back,4028681829,213,1.0,4028681825,141,86.8,4028681823,140,33.2,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506167813,647,1,2,68,38,c33jm806py6adse5wv9wx6ch1,1,70.3,19.4,2023-02-11T12:59:17.777Z,2023-02-11T12:59:19Z,4024088049,140,64.9,4024088047,56,Center,4024088053,212,6.6,4024088051,141,24.4,4024088055,213,2.6,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506167835,648,1,2,68,40,c33jm806py6adse5wv9wx6ch1,1,60.7,23.4,2023-02-11T12:59:19.392Z,2023-02-11T12:59:23Z,4024088153,213,6.3,4024088149,212,16.5,4024088147,141,23.3,4024088143,56,Center,4024088145,140,76.4,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506167847,649,1,2,68,43,c33jm806py6adse5wv9wx6ch1,1,81.5,18.6,2023-02-11T12:59:23.008Z,2023-02-11T12:59:25Z,4024088225,213,5.6,4024088223,212,10.4,4024088221,141,8.5,4024088217,56,Right,4024088219,140,89.0,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506167877,650,1,2,68,46,c33jm806py6adse5wv9wx6ch1,1,89.1,8.3,2023-02-11T12:59:25.457Z,2023-02-11T12:59:29Z,4024088363,140,98.9,4024088365,141,27.4,4024088361,56,Center,4024088369,213,0.9,4024088367,212,16.6,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506167885,651,1,2,68,47,c33jm806py6adse5wv9wx6ch1,0,99.1,28.6,2023-02-11T12:59:26.440Z,2023-02-12T15:06:40Z,4024088501,195,,4024088421,212,17.9,4024088415,56,Center,4024088419,141,48.1,4024088417,140,87.7,4024088423,213,2.3,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506167907,583,12,2,68,49,cuj4qahgk4idsme4dg8clk6gw,1,13.4,44.8,2023-02-11T12:59:28.501Z,2023-02-12T15:06:47Z,4024088537,140,19.2,4024088541,212,20.6,4024088543,213,1.3,4024088539,141,73.8,4024088535,56,Back,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506167909,584,49,2,68,54,cuj4qahgk4idsme4dg8clk6gw,1,25.3,78.5,2023-02-11T12:59:34.302Z,2023-02-11T12:59:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506167915,585,50,2,68,57,cuj4qahgk4idsme4dg8clk6gw,1,32.2,90,2023-02-11T12:59:36.511Z,2023-02-11T12:59:40Z,4024088573,56,Back,4024088575,285,,4024088685,233,652,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506167929,652,7,2,68,57,c33jm806py6adse5wv9wx6ch1,0,67.8,10,2023-02-11T12:59:36.512Z,2023-02-12T15:06:56Z,4024088677,233,585,4024088681,286,,4024088673,56,Right,4028684445,385,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506167927,586,61,2,68,58,cuj4qahgk4idsme4dg8clk6gw,0,31.4,89.3,2023-02-11T12:59:37.656Z,2023-02-11T12:59:51Z,4024088651,56,Back,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506167937,653,49,2,69,0,c33jm806py6adse5wv9wx6ch1,1,72.2,8.6,2023-02-11T12:59:39.476Z,2023-02-12T15:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506167963,654,1,2,69,2,c33jm806py6adse5wv9wx6ch1,1,72.2,8.6,2023-02-11T12:59:41.601Z,2023-02-11T12:59:45Z,4024088827,56,Right,4024088835,213,2.4,4024088829,140,64.7,4024088831,141,19.1,4024088833,212,10.6,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506167987,655,1,2,69,5,c33jm806py6adse5wv9wx6ch1,1,67.5,30.3,2023-02-11T12:59:45.234Z,2023-02-11T12:59:49Z,4024088961,212,22.6,4024088955,56,Center,4024088963,213,1.5,4024088957,140,69.2,4024088959,141,63.4,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168001,656,1,2,69,9,c33jm806py6adse5wv9wx6ch1,1,72.5,70.3,2023-02-11T12:59:49.057Z,2023-02-11T12:59:51Z,4024089057,141,85.3,4024089065,213,0.8,4024089053,56,Left,4024089061,212,14.6,4024089055,140,82.4,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168011,657,1,2,69,11,c33jm806py6adse5wv9wx6ch1,1,79.8,81.4,2023-02-11T12:59:51.298Z,2023-02-11T12:59:55Z,4024089127,212,6.1,4024089129,213,4.1,4024089125,141,73.9,4024089123,140,76.7,4024089121,56,Center,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168025,658,1,2,69,15,c33jm806py6adse5wv9wx6ch1,1,76.3,78.1,2023-02-11T12:59:55.138Z,2023-02-11T12:59:57Z,4024089177,212,3.6,4024089179,213,5.0,4024089171,56,Center,4024089175,141,73.0,4024089173,140,77.3,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168029,659,3,2,69,17,c33jm806py6adse5wv9wx6ch1,0,72.6,70.4,2023-02-11T12:59:56.866Z,2023-02-12T15:07:30Z,4024089271,233,587,4028687039,464,,4024089201,286,,4024089199,56,Center,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168035,587,7,2,69,17,cuj4qahgk4idsme4dg8clk6gw,1,27.4,29.6,2023-02-11T12:59:56.867Z,2023-02-12T15:07:38Z,4024089255,233,659,4024089251,56,Back,4024089253,285,,4028687693,383,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168039,588,1,2,69,19,cuj4qahgk4idsme4dg8clk6gw,0,28.6,27.9,2023-02-11T12:59:58.737Z,2023-02-12T15:55:15Z,4028688441,213,0.7,4028688435,140,29.3,4028932455,233,660,4028688801,236,,4028688439,212,1.0,4028688437,141,28.9,4024089283,56,Back,4028688803,286,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168033,660,74,2,69,19,c33jm806py6adse5wv9wx6ch1,1,68.6,70.3,2023-02-11T12:59:58.738Z,2023-02-12T15:55:15Z,4024089247,56,Center,4028689057,285,,4028932495,233,588,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168043,589,4,2,69,20,cuj4qahgk4idsme4dg8clk6gw,1,29.8,27.4,2023-02-11T13:00:00.288Z,2023-02-11T13:35:54Z,4024089411,233,661,4024089397,265,,4024089291,56,Back,4024089399,285,,4024089395,152,,4024089393,13,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168045,661,4,2,69,20,c33jm806py6adse5wv9wx6ch1,0,70.2,72.6,2023-02-11T13:00:00.289Z,2023-02-11T13:02:46Z,4024089313,286,,4024089307,56,Center,4024089309,152,,4024089419,233,589,4024089311,265,,4024089305,13,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168237,662,18,2,69,56,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-02-11T13:00:35.822Z,2023-02-11T13:00:36Z,4024090307,55,663,4024090287,59,15,4024090285,44,Forward,4024090283,42,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168239,663,19,2,69,56,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-02-11T13:00:35.823Z,2023-02-11T13:00:36Z,4024090301,44,Midfielder,4024090297,292,7,4024090299,293,2,4024090295,59,23,4024090293,145,7,4024090303,55,662,4024090289,42,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168261,664,18,2,69,59,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-02-11T13:00:38.460Z,2023-03-05T10:35:38Z,4024090399,42,,4024090401,44,Midfielder,4024090425,55,665,4024090403,59,14,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168263,665,19,2,69,59,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-02-11T13:00:38.461Z,2023-03-05T10:35:39Z,4024090411,145,8,4024090419,44,Midfielder,4024090417,293,5,4024090415,292,7,4024090421,55,664,4024090413,59,10,4024090407,42,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168375,590,1,2,70,10,cuj4qahgk4idsme4dg8clk6gw,1,30.4,33,2023-02-11T13:00:50.272Z,2023-02-11T13:00:59Z,4024090991,152,,4024090999,212,17.1,4024090997,141,58.2,4024090995,140,30.2,4024090993,56,Back,4024090989,5,,4024091001,213,1.6,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168391,591,1,2,70,13,cuj4qahgk4idsme4dg8clk6gw,1,30.4,57.8,2023-02-11T13:00:53.232Z,2023-02-11T13:00:55Z,4024091075,56,Back,4024091081,212,15.6,4024091077,140,45.1,4024091079,141,54.5,4024091083,213,6.1,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168433,592,1,2,70,15,cuj4qahgk4idsme4dg8clk6gw,1,41.2,56.7,2023-02-11T13:00:55.008Z,2023-02-11T13:00:59Z,4024091295,141,66.1,4024091293,140,29.2,4024091291,56,Back,4024091299,213,2.7,4024091297,212,14.1,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168461,593,1,2,70,16,cuj4qahgk4idsme4dg8clk6gw,1,31.3,70.9,2023-02-11T13:00:56.272Z,2023-02-12T15:09:06Z,4024091453,141,91.4,4024091451,140,31.8,4024091455,212,13.9,4024091457,213,1.5,4024091449,56,Back,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168489,594,1,2,70,21,cuj4qahgk4idsme4dg8clk6gw,1,34,91.2,2023-02-11T13:01:00.912Z,2023-02-11T13:01:08Z,4024091585,56,Left,4024091591,212,26.3,4024091593,213,6.2,4024091589,141,89.3,4024091587,140,59.0,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168491,595,4,2,70,25,cuj4qahgk4idsme4dg8clk6gw,1,59.6,91.2,2023-02-11T13:01:04.593Z,2023-02-11T13:05:07Z,4024091605,152,,4024091603,56,Left,4024091619,233,666,4024091601,294,,4024091607,286,,4024091599,13,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168493,666,4,2,70,25,c33jm806py6adse5wv9wx6ch1,0,40.4,8.8,2023-02-11T13:01:04.594Z,2023-02-11T13:01:07Z,4024091609,13,,4024091615,152,,4024091651,233,595,4024091613,56,Back,4024091617,285,,4024091611,294,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168575,596,1,2,70,33,cuj4qahgk4idsme4dg8clk6gw,1,63.8,94.4,2023-02-11T13:01:13.057Z,2023-02-11T13:01:14Z,4024092017,213,4.1,4024092005,5,,4024092011,140,60.5,4024092007,152,,4024092009,56,Left,4024092015,212,6.2,4024092013,141,86.8,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168595,597,1,2,70,34,cuj4qahgk4idsme4dg8clk6gw,1,58.8,85.3,2023-02-11T13:01:14.161Z,2023-02-11T13:01:16Z,4024092119,56,Center,4024092127,213,4.4,4024092125,212,10.6,4024092123,141,70.3,4024092121,140,55.9,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168637,598,1,2,70,36,cuj4qahgk4idsme4dg8clk6gw,1,56.1,71.1,2023-02-11T13:01:16.128Z,2023-02-11T13:01:21Z,4024092375,212,27.2,4024092367,56,Back,4024092369,140,30.3,4024092371,141,75.3,4024092379,213,3.0,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168731,599,1,2,70,41,cuj4qahgk4idsme4dg8clk6gw,1,38.4,77,2023-02-11T13:01:21.091Z,2023-02-11T13:01:30Z,4024092847,1,,4024092835,155,,4024092841,141,85.1,4024092837,56,Left,4024092839,140,86.1,4024092843,212,50.4,4024092845,213,0.1,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506168791,600,1,2,70,50,cuj4qahgk4idsme4dg8clk6gw,1,88,84.4,2023-02-11T13:01:29.841Z,2023-03-05T10:37:28Z,4024093161,212,24.4,4024096019,22,,4024093155,56,Center,4028699587,223,,4024093153,155,,4024093157,140,90.9,4024096017,154,,4028699589,20,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,4024093163,213,4024093151,2,4024096015,210,4.8,16,4024093159,141,48.8,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2506168795,601,16,2,70,51,cuj4qahgk4idsme4dg8clk6gw,1,93,47.6,2023-02-11T13:01:31.098Z,2023-03-05T10:37:29Z,4028702061,395,0.6,4024096053,230,99.4,4024093185,56,Center,4024096039,29,,4024096051,214,,4024095115,328,,4024095121,375,70:51.283,4024096049,103,25.9,61rdelnm1qf1rh24z6omazu1h,D. Williams,4024096037,81,4024096043,55,4024095111,15,,,4024096055,231,50.2,,4024093181,22,,4024096047,102,4024093183,17,,4024095117,374,600,,2023-02-11 13:01:30.646,4024096041,154,,4028702065,396,,,,,,,,,47.3,52.0
2506169623,668,1,2,72,10,c33jm806py6adse5wv9wx6ch1,1,51,51.1,2023-02-11T13:02:50.231Z,2023-02-11T13:04:02Z,4024097401,279,G,4024097399,213,3.1,4024097397,212,10.2,4024097395,141,52.0,4024097391,56,Back,4024097393,140,41.3,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506169649,669,1,2,72,13,c33jm806py6adse5wv9wx6ch1,1,41.9,52.1,2023-02-11T13:02:53.351Z,2023-02-11T13:02:55Z,4024097505,56,Back,4024097511,212,16.4,4024097509,141,76.0,4024097507,140,39.9,4024097513,213,1.7,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506169677,670,1,2,72,15,c33jm806py6adse5wv9wx6ch1,1,39.9,76,2023-02-11T13:02:55.336Z,2023-02-11T13:02:57Z,4024097605,56,Left,4024097611,212,19.7,4024097613,213,0.8,4024097607,140,53.0,4024097609,141,96.8,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506169685,671,1,2,72,18,c33jm806py6adse5wv9wx6ch1,1,53,96.8,2023-02-11T13:02:57.736Z,2023-02-11T13:02:58Z,4024097647,212,7.8,4024097649,213,5.1,4024097645,141,86.2,4024097643,140,55.9,4024097641,56,Left,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506169699,672,1,2,72,19,c33jm806py6adse5wv9wx6ch1,1,55.9,86.2,2023-02-11T13:02:58.456Z,2023-02-11T13:02:59Z,4024097669,56,Left,4024097675,140,54.0,4024097685,212,6.5,4024097691,213,1.9,4024097679,141,95.3,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506169713,673,1,2,72,20,c33jm806py6adse5wv9wx6ch1,1,54,95.3,2023-02-11T13:02:59.720Z,2023-02-11T13:03:00Z,4024097765,212,11.8,4024097763,141,90.0,4024097761,140,43.3,4024097759,56,Back,4024097767,213,3.5,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506169729,674,1,2,72,21,c33jm806py6adse5wv9wx6ch1,1,43.3,90,2023-02-11T13:03:00.664Z,2023-02-11T13:03:02Z,4024097825,56,Left,4024097833,213,0.4,4024097831,212,12.2,4024097827,140,54.1,4024097829,141,96.6,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506169805,675,1,2,72,22,c33jm806py6adse5wv9wx6ch1,1,54.1,96.6,2023-02-11T13:03:02.312Z,2023-02-11T13:03:07Z,4024098259,212,4.9,4024098257,141,89.7,4024098255,140,55.4,4024098261,213,5.0,4024098253,56,Left,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506169873,676,1,2,72,26,c33jm806py6adse5wv9wx6ch1,1,49.7,79.7,2023-02-11T13:03:05.512Z,2023-02-12T15:11:12Z,4024098607,140,45.8,4024098609,141,42.4,4024098613,213,4.6,4024098611,212,25.7,4024098605,56,Back,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506169879,677,1,2,72,31,c33jm806py6adse5wv9wx6ch1,1,60.3,31.5,2023-02-11T13:03:10.595Z,2023-02-12T15:11:19Z,4024098637,141,20.1,4024098639,212,18.2,4024098635,140,76.0,4024098633,56,Right,4024098641,213,5.8,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506169921,678,1,2,72,33,c33jm806py6adse5wv9wx6ch1,1,76,20.1,2023-02-11T13:03:13.101Z,2023-02-12T15:11:22Z,4024098789,140,82.0,4024098787,56,Right,4024098795,213,5.5,4024098791,141,10.9,4024098793,212,8.9,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506169931,679,1,2,72,37,c33jm806py6adse5wv9wx6ch1,0,79.8,12.3,2023-02-11T13:03:16.953Z,2023-02-12T15:11:32Z,4024098831,155,,4024098829,2,,4024098839,141,46.4,4024098837,140,86.7,4028709241,72,,4024098845,213,1.3,4024098835,56,Center,4024098841,212,24.3,c00r3yls3lf245nbo93m9d6cq,M. Tilio,4028709239,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506169971,603,12,2,72,38,cuj4qahgk4idsme4dg8clk6gw,1,13,60.5,2023-02-11T13:03:17.477Z,2023-02-12T15:11:54Z,4024099045,56,Back,4024099053,213,0.8,4024099051,212,23.1,4024099049,141,84.7,4024099047,140,28.4,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506169979,604,1,2,72,39,cuj4qahgk4idsme4dg8clk6gw,0,29.5,84.8,2023-02-11T13:03:18.773Z,2023-02-12T15:12:04Z,4024099075,140,23.1,4024099071,3,,4024099073,56,Back,4024099085,213,3.6,4024099077,141,79.6,4024099081,212,7.6,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506170029,680,1,2,72,40,c33jm806py6adse5wv9wx6ch1,0,72.4,25.6,2023-02-11T13:03:19.488Z,2023-02-12T15:12:13Z,4024099313,56,Center,4024099321,213,0.6,4024099315,140,81.6,4024099319,212,11.7,4024099317,141,35.4,4024099311,3,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506170037,605,12,2,72,43,cuj4qahgk4idsme4dg8clk6gw,1,15.2,63.9,2023-02-11T13:03:23.339Z,2023-02-12T15:12:18Z,4024099379,212,15.4,4024099377,141,78.8,4024099381,213,0.7,4024099387,15,,4024099373,56,Back,4024099375,140,26.2,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506170057,606,44,2,72,44,cuj4qahgk4idsme4dg8clk6gw,1,27.2,81.2,2023-02-11T13:03:24.120Z,2023-02-12T15:55:19Z,4024099477,285,,4024099585,233,681,4024099475,56,Back,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506170067,681,44,2,72,44,c33jm806py6adse5wv9wx6ch1,0,72.8,18.8,2023-02-11T13:03:24.121Z,2023-02-12T15:12:57Z,4024099521,286,,4024099539,233,606,4024099519,56,Right,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506170065,607,1,2,72,45,cuj4qahgk4idsme4dg8clk6gw,0,23.6,76.1,2023-02-11T13:03:24.898Z,2023-02-12T15:12:49Z,4028716047,140,24.5,4028716049,141,76.3,4028716053,213,0.1,4024099517,56,Back,4028716051,212,1.0,4028716045,168,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506170069,682,61,2,72,46,c33jm806py6adse5wv9wx6ch1,1,71.9,16.4,2023-02-11T13:03:26.035Z,2023-02-12T15:12:52Z,4024099523,56,Right,,,,,,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171013,615,49,2,72,47,cuj4qahgk4idsme4dg8clk6gw,1,26.9,68.5,2023-02-11T13:03:27.281Z,2023-02-12T15:13:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506170117,608,1,2,72,48,cuj4qahgk4idsme4dg8clk6gw,0,24.4,66,2023-02-11T13:03:27.807Z,2023-02-12T15:13:03Z,4024099771,56,Center,4024099785,1,,4024099783,213,0.1,4024099779,212,49.3,4024099775,141,76.7,4024099773,140,70.8,4024099769,157,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198533,891,49,2,72,50,c33jm806py6adse5wv9wx6ch1,1,27.9,22.2,2023-02-11T13:03:29.363Z,2023-02-11T13:33:02Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506170203,683,1,2,72,51,c33jm806py6adse5wv9wx6ch1,1,29.4,26.4,2023-02-11T13:03:30.633Z,2023-02-11T13:03:35Z,4024100159,56,Back,4024100167,213,2.4,4024100165,212,23.4,4024100161,140,12.3,4024100163,141,48.5,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
