id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2522239319,841,1,2,65,2,c33jm806py6adse5wv9wx6ch1,1,42,62.4,2023-03-19T09:22:21.777Z,2023-03-19T09:22:24Z,4109021805,141,80.0,4109021801,56,Left,4109021803,140,51.4,4109021807,212,15.5,4109021809,213,0.9,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239335,842,1,2,65,5,c33jm806py6adse5wv9wx6ch1,1,53,79.6,2023-03-19T09:22:24.658Z,2023-03-19T09:22:28Z,4109021895,141,68.8,4109021897,212,11.6,4109021899,213,5.6,4109021891,56,Center,4109021893,140,61.6,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239339,843,1,2,65,9,c33jm806py6adse5wv9wx6ch1,1,61.2,66.4,2023-03-19T09:22:28.834Z,2023-03-19T09:22:29Z,4109021929,56,Center,4109021937,213,5.0,4109021933,141,46.6,4109021935,212,13.9,4109021931,140,64.4,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239343,844,1,2,65,10,c33jm806py6adse5wv9wx6ch1,1,64.7,47.8,2023-03-19T09:22:29.569Z,2023-03-19T09:22:30Z,4109021967,140,61.6,4109021969,141,71.1,4109021973,213,1.8,4109021971,212,16.2,4109021965,56,Center,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239357,845,1,2,65,11,c33jm806py6adse5wv9wx6ch1,1,62.9,72,2023-03-19T09:22:30.754Z,2023-03-19T09:22:33Z,4109022041,212,23.1,4109022035,56,Left,4109022043,213,0.2,4109022039,141,79.4,4109022037,140,84.4,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239367,441,45,2,65,13,7jv344gvcvgqg7oeuc9u554dm,0,15.4,21,2023-03-19T09:22:33.153Z,2023-03-19T09:22:35Z,4109022079,285,,4109022093,233,846,4109022077,56,Back,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239359,846,3,2,65,13,c33jm806py6adse5wv9wx6ch1,1,84.6,79,2023-03-19T09:22:33.153Z,2023-03-19T18:43:36Z,4109022085,233,441,4109022057,286,,4111282113,465,,4109022055,56,Left,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239375,847,1,2,65,14,c33jm806py6adse5wv9wx6ch1,0,86.3,74.8,2023-03-19T09:22:33.730Z,2023-03-19T18:43:47Z,4109022143,213,5.1,4109022135,56,Center,4109022141,212,16.7,4109022137,140,92.3,4109022139,141,52.0,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239395,442,16,2,65,15,7jv344gvcvgqg7oeuc9u554dm,1,7.7,48.2,2023-03-19T09:22:34.204Z,2023-03-19T18:44:24Z,4109022245,22,,4109023337,230,98.0,4111284897,395,1.9,4111284899,396,49.6,4109022961,375,65:14.542,4109023347,282,5664,4109022957,374,2023-03-19 09:22:33.713,4109023333,102,47.4,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,4109022955,72,,4109023331,80,,,4109023345,281,bwxn7o8ved1xo5bmfkfgzekiy,4109022251,56,4109022247,17,4109023341,231,52.9,4109023335,103,11.4,4109023343,280,OWN_GOAL,4109022249,28,,,Center,,,,,,,
2522239379,848,43,2,65,17,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-03-19T09:22:36.306Z,2023-03-19T09:22:39Z,4109022157,56,Center,4109022163,250,0,4109022191,144,39,4109022153,22,0,4109022155,16,0,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239609,443,1,2,66,10,7jv344gvcvgqg7oeuc9u554dm,1,50.2,49.4,2023-03-19T09:23:29.517Z,2023-03-19T09:31:13Z,4109023425,212,7.6,4109023429,279,G,4109023417,56,Back,4109023427,213,3.6,4109023423,141,44.9,4109023421,140,43.6,,,,,,,cyex7clv49xf8p6j8l3jw1cdl,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239611,444,1,2,66,11,7jv344gvcvgqg7oeuc9u554dm,1,43.6,44.9,2023-03-19T09:23:30.685Z,2023-03-19T09:23:32Z,4109023457,140,39.0,4109023463,213,1.7,4109023461,212,29.0,4109023459,141,87.0,4109023455,56,Back,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239617,445,1,2,66,12,7jv344gvcvgqg7oeuc9u554dm,1,39,87,2023-03-19T09:23:31.998Z,2023-03-19T09:23:32Z,4109023483,56,Left,4109023485,140,52.7,4109023487,141,95.0,4109023489,212,15.4,4109023491,213,0.4,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239625,446,1,2,66,13,7jv344gvcvgqg7oeuc9u554dm,1,52.7,95,2023-03-19T09:23:32.669Z,2023-03-19T09:23:35Z,4109023563,213,3.5,4109023557,140,32.8,4109023561,212,22.1,4109023559,141,84.3,4109023555,56,Back,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239639,447,1,2,66,16,7jv344gvcvgqg7oeuc9u554dm,1,36.2,86.9,2023-03-19T09:23:35.837Z,2023-03-19T09:23:37Z,4109023635,56,Back,4109023641,212,11.4,4109023643,213,4.1,4109023639,141,73.4,4109023637,140,29.8,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239653,448,1,2,66,18,7jv344gvcvgqg7oeuc9u554dm,1,29.4,72.9,2023-03-19T09:23:37.565Z,2023-03-19T09:23:42Z,4109023743,56,Back,4109023751,213,1.2,4109023745,140,33.9,4109023749,212,13.3,4109023747,141,91.2,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239661,449,1,2,66,22,7jv344gvcvgqg7oeuc9u554dm,0,41,96.3,2023-03-19T09:23:41.901Z,2023-03-19T09:23:42Z,4109023781,56,Left,4109023783,140,56.5,4109023785,141,98.4,4109023787,212,16.3,4109023789,213,0.1,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239681,849,8,2,66,23,c33jm806py6adse5wv9wx6ch1,1,34.1,4.9,2023-03-19T09:23:43.125Z,2023-03-19T18:45:06Z,4111287037,385,,4109023857,56,Back,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239685,450,5,2,66,24,7jv344gvcvgqg7oeuc9u554dm,1,66.2,101,2023-03-19T09:23:43.585Z,2023-03-19T09:23:46Z,4109023867,56,Left,4109023887,233,850,4109023869,347,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239683,850,5,2,66,24,c33jm806py6adse5wv9wx6ch1,0,33.8,-1,2023-03-19T09:23:43.585Z,2023-03-19T09:31:05Z,4109023859,56,Back,4109023861,347,,4109023897,233,450,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239745,451,1,2,66,32,7jv344gvcvgqg7oeuc9u554dm,1,54.9,100,2023-03-19T09:23:51.950Z,2023-03-19T09:23:53Z,4109024161,141,94.5,4109024159,140,60.4,4109024157,56,Left,4109024163,212,7.4,4109024165,213,5.6,4109024155,107,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239749,452,1,2,66,33,7jv344gvcvgqg7oeuc9u554dm,1,60.4,94.5,2023-03-19T09:23:52.910Z,2023-03-19T09:23:54Z,4109024215,213,3.0,4109024213,212,9.1,4109024211,141,96.9,4109024207,56,Left,4109024209,140,51.9,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239751,453,1,2,66,35,7jv344gvcvgqg7oeuc9u554dm,0,51.9,96.9,2023-03-19T09:23:54.654Z,2023-03-19T09:23:56Z,4109024263,286,,4109024257,236,,4109024259,233,851,4109024219,56,Left,4109024227,213,0.0,4109024223,141,97.2,4109024221,140,55.9,4109024225,212,4.2,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239757,851,74,2,66,35,c33jm806py6adse5wv9wx6ch1,1,44.9,7,2023-03-19T09:23:54.655Z,2023-03-19T09:23:57Z,4109024249,56,Back,4109024265,233,453,4109024251,285,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239761,852,49,2,66,37,c33jm806py6adse5wv9wx6ch1,1,63,29.2,2023-03-19T09:23:56.693Z,2023-03-19T09:23:57Z,,,,,,,,,,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239791,853,1,2,66,37,c33jm806py6adse5wv9wx6ch1,1,63,29.2,2023-03-19T09:23:56.772Z,2023-03-19T18:45:36Z,4109024413,140,51.0,4109024411,56,Center,4109024419,213,3.5,4109024417,212,13.6,4109024415,141,21.5,4111288715,156,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239807,854,1,2,66,41,c33jm806py6adse5wv9wx6ch1,1,51.5,20.7,2023-03-19T09:24:01.028Z,2023-03-19T09:24:03Z,4109024479,56,Right,4109024487,213,5.3,4109024483,141,3.1,4109024485,212,14.1,4109024481,140,58.6,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239809,855,50,2,66,44,c33jm806py6adse5wv9wx6ch1,1,60,2.3,2023-03-19T09:24:03.412Z,2023-03-19T09:31:01Z,4109036333,233,454,4109024499,56,Right,4109036251,286,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239813,454,7,2,66,44,7jv344gvcvgqg7oeuc9u554dm,1,40,97.7,2023-03-19T09:24:03.413Z,2023-03-19T18:45:48Z,4109036265,233,855,4109024537,56,Back,4111289477,385,,4109036189,285,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239821,455,5,2,66,45,7jv344gvcvgqg7oeuc9u554dm,0,40.6,101.2,2023-03-19T09:24:04.277Z,2023-03-19T09:31:05Z,4109024585,233,856,4109024557,56,Back,4109024559,347,,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239817,856,5,2,66,45,c33jm806py6adse5wv9wx6ch1,1,59.4,-1.2,2023-03-19T09:24:04.277Z,2023-03-19T09:24:06Z,4109024577,233,455,4109024549,347,,4109024547,56,Right,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239845,857,1,2,66,48,c33jm806py6adse5wv9wx6ch1,1,54.7,0,2023-03-19T09:24:07.525Z,2023-03-19T18:45:58Z,4109024711,141,17.8,4109024713,212,21.0,4109024709,140,38.9,4109024707,56,Back,4109024705,107,,4109024715,213,2.5,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239861,858,1,2,66,52,c33jm806py6adse5wv9wx6ch1,1,40.8,31.5,2023-03-19T09:24:11.300Z,2023-03-19T09:24:13Z,4109024787,141,69.4,4109024789,212,25.9,4109024791,213,1.5,4109024783,56,Back,4109024785,140,43.1,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239881,859,1,2,66,54,c33jm806py6adse5wv9wx6ch1,1,53.3,71.1,2023-03-19T09:24:13.813Z,2023-03-19T09:24:16Z,4109024895,141,96.0,4109024893,140,66.2,4109024891,56,Left,4109024899,213,0.9,4109024897,212,21.7,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239895,860,1,2,66,56,c33jm806py6adse5wv9wx6ch1,1,68.1,95.4,2023-03-19T09:24:16.069Z,2023-03-19T09:24:18Z,4109024969,56,Left,4109024977,213,4.3,4109024971,140,64.2,4109024975,212,10.0,4109024973,141,82.0,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239925,861,1,2,66,59,c33jm806py6adse5wv9wx6ch1,1,67.7,87.5,2023-03-19T09:24:18.677Z,2023-03-19T09:24:24Z,4109025145,140,68.9,4109025151,213,4.8,4109025143,56,Center,4109025149,212,14.0,4109025147,141,67.0,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239933,862,1,2,67,5,c33jm806py6adse5wv9wx6ch1,1,68.8,65.5,2023-03-19T09:24:24.309Z,2023-03-19T09:24:26Z,4109025185,140,54.9,4109025183,56,Center,4109025191,213,3.8,4109025189,212,18.7,4109025187,141,48.2,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239939,863,1,2,67,6,c33jm806py6adse5wv9wx6ch1,1,54.9,48.2,2023-03-19T09:24:26.021Z,2023-03-19T09:24:27Z,4109025243,213,5.3,4109025245,1,,4109025235,56,Right,4109025241,212,33.4,4109025237,140,73.3,4109025239,141,8.2,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239945,864,1,2,67,7,c33jm806py6adse5wv9wx6ch1,1,73.3,8.2,2023-03-19T09:24:27.125Z,2023-03-19T09:24:28Z,4109025279,140,63.0,4109025277,56,Right,4109025281,141,13.2,4109025285,213,2.8,4109025283,212,11.3,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239961,865,1,2,67,8,c33jm806py6adse5wv9wx6ch1,1,64.1,12.2,2023-03-19T09:24:27.909Z,2023-03-19T18:46:19Z,4109025375,212,19.0,4109025373,141,23.5,4109025371,140,80.6,4109025377,213,0.4,4109025369,56,Center,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239963,866,50,2,67,11,c33jm806py6adse5wv9wx6ch1,1,87.9,19.2,2023-03-19T09:24:30.423Z,2023-03-19T09:24:32Z,4109025451,233,456,4109025383,56,Right,4109025385,286,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239969,456,7,2,67,11,7jv344gvcvgqg7oeuc9u554dm,1,12.1,80.8,2023-03-19T09:24:30.424Z,2023-03-19T18:46:24Z,4109025411,285,,4111291339,383,,4109025409,56,Back,4109025429,233,866,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239971,457,49,2,67,12,7jv344gvcvgqg7oeuc9u554dm,1,10.3,82.5,2023-03-19T09:24:31.281Z,2023-03-19T09:24:31Z,,,,,,,,,,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239995,458,1,2,67,13,7jv344gvcvgqg7oeuc9u554dm,0,9.9,98.4,2023-03-19T09:24:32.182Z,2023-03-19T09:31:10Z,4109025495,1,,4109025503,286,,4109025485,56,Back,4109025493,213,0.1,4109025487,140,12.1,4109025489,141,98.9,4109025491,212,2.3,4109025499,233,867,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,4109025483,157,,4109025497,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239981,867,74,2,67,13,c33jm806py6adse5wv9wx6ch1,1,84.4,3.7,2023-03-19T09:24:32.183Z,2023-03-19T09:24:34Z,4109025457,285,,4109025513,233,458,4109025455,56,Right,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240073,459,5,2,67,13,7jv344gvcvgqg7oeuc9u554dm,1,15.1,101.2,2023-03-19T09:24:32.805Z,2023-03-19T09:31:05Z,4109025881,233,868,4109025875,56,Back,4109025877,347,,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522239987,868,5,2,67,13,c33jm806py6adse5wv9wx6ch1,0,84.9,-1.2,2023-03-19T09:24:32.805Z,2023-03-19T09:24:49Z,4109025469,347,,4109025467,56,Right,4109025885,233,459,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240075,460,1,2,67,29,7jv344gvcvgqg7oeuc9u554dm,1,11.6,100,2023-03-19T09:24:48.559Z,2023-03-19T09:24:49Z,4109025899,140,17.5,4109025897,56,Back,4109025905,213,5.9,4109025901,141,96.6,4109025895,107,,4109025903,212,6.8,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240083,461,1,2,67,30,7jv344gvcvgqg7oeuc9u554dm,1,15,92.9,2023-03-19T09:24:49.231Z,2023-03-19T18:47:08Z,4109025935,213,2.9,4109025929,140,7.7,4109025927,56,Back,4109025931,141,96.0,4109025933,212,7.9,4111293787,156,,,,,,,,cyex7clv49xf8p6j8l3jw1cdl,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240095,462,1,2,67,31,7jv344gvcvgqg7oeuc9u554dm,0,11,97.2,2023-03-19T09:24:50.367Z,2023-03-19T09:24:52Z,4109025993,155,,4109026005,1,,4109025999,141,90.0,4109025997,140,49.1,4109025995,56,Back,4109026003,213,6.2,4109026001,212,40.3,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240105,869,1,2,67,32,c33jm806py6adse5wv9wx6ch1,1,51.9,21.3,2023-03-19T09:24:51.893Z,2023-03-19T09:24:53Z,4109026061,3,,4109026063,56,Center,4109026071,213,1.0,4109026067,141,37.7,4109026069,212,13.4,4109026065,140,59.0,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240107,870,49,2,67,34,c33jm806py6adse5wv9wx6ch1,1,59,37.3,2023-03-19T09:24:53.352Z,2023-03-19T09:24:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240123,871,1,2,67,34,c33jm806py6adse5wv9wx6ch1,1,59,37.3,2023-03-19T09:24:53.446Z,2023-03-19T09:24:57Z,4109026171,212,24.7,4109026165,56,Back,4109026173,213,2.1,4109026169,141,68.1,4109026167,140,46.6,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240131,872,1,2,67,38,c33jm806py6adse5wv9wx6ch1,1,47,67.4,2023-03-19T09:24:57.541Z,2023-03-19T18:47:35Z,4109026233,213,5.2,4109026231,212,8.9,4109026225,56,Center,4109026227,140,51.1,4109026229,141,55.9,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240139,873,1,2,67,39,c33jm806py6adse5wv9wx6ch1,1,46.9,55.5,2023-03-19T09:24:58.902Z,2023-03-19T09:25:00Z,4109026261,56,Center,4109026271,213,5.4,4109026263,140,53.0,4109026267,141,43.9,4109026269,212,10.2,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240147,874,1,2,67,40,c33jm806py6adse5wv9wx6ch1,1,54.7,43.3,2023-03-19T09:24:59.974Z,2023-03-19T09:25:01Z,4109026311,140,49.7,4109026315,212,11.0,4109026313,141,57.5,4109026317,213,2.1,4109026309,56,Back,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240159,875,1,2,67,42,c33jm806py6adse5wv9wx6ch1,0,51.3,57.5,2023-03-19T09:25:01.574Z,2023-03-19T09:25:04Z,4109026391,155,,4109026403,213,0.5,4109026395,140,75.9,4109026393,56,Center,4109026397,141,78.1,4109026399,212,29.4,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240177,463,1,2,67,47,7jv344gvcvgqg7oeuc9u554dm,1,20.4,21.7,2023-03-19T09:25:06.255Z,2023-03-19T09:28:21Z,4109026493,213,0.7,4109026487,140,26.8,4109026489,141,30.7,4109026491,212,9.1,4109026483,3,,4109026485,56,Back,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240179,464,49,2,67,48,7jv344gvcvgqg7oeuc9u554dm,1,27.6,26.2,2023-03-19T09:25:07.999Z,2023-03-19T09:25:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240185,465,4,2,67,49,7jv344gvcvgqg7oeuc9u554dm,1,30.1,25.1,2023-03-19T09:25:09.073Z,2023-03-19T18:48:01Z,4109026521,13,,4109026523,56,Back,4109026561,233,876,4109026529,285,,4111296329,295,,4109026525,152,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240187,876,4,2,67,49,c33jm806py6adse5wv9wx6ch1,0,69.9,74.9,2023-03-19T09:25:09.074Z,2023-03-19T18:47:58Z,4109026547,152,,4111296199,295,,4109026577,233,465,4109026551,286,,4109026543,13,,4109026545,56,Center,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240215,466,1,2,67,55,7jv344gvcvgqg7oeuc9u554dm,1,27.1,27.2,2023-03-19T09:25:14.367Z,2023-03-19T09:28:37Z,4109026729,213,1.8,4109026717,5,,4109026719,152,,4109026727,212,16.4,4109026723,140,23.6,4109026721,56,Back,4109026725,141,50.7,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240227,467,1,2,67,55,7jv344gvcvgqg7oeuc9u554dm,1,22.8,57.5,2023-03-19T09:25:15.152Z,2023-03-19T09:25:17Z,4109026777,56,Back,4109026779,140,22.6,4109026783,212,14.6,4109026785,213,1.6,4109026781,141,78.9,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240231,468,1,2,67,57,7jv344gvcvgqg7oeuc9u554dm,1,22.6,78.9,2023-03-19T09:25:17.151Z,2023-03-19T09:25:18Z,4109026811,141,93.5,4109026813,212,12.0,4109026809,140,29.1,4109026807,56,Back,4109026815,213,1.0,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240235,469,1,2,67,58,7jv344gvcvgqg7oeuc9u554dm,1,29.1,93.5,2023-03-19T09:25:17.968Z,2023-03-19T09:25:19Z,4109026839,212,11.5,4109026837,141,89.4,4109026833,56,Back,4109026835,140,18.5,4109026841,213,3.4,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522240267,470,1,2,67,59,7jv344gvcvgqg7oeuc9u554dm,1,18.5,89.4,2023-03-19T09:25:19.121Z,2023-03-19T09:31:21Z,4109026995,213,0.1,4109026985,155,,4109026993,212,40.0,4109026987,56,Left,4109026989,140,56.4,4109026991,141,96.0,4109026997,1,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
