id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2540666551,676,12,2,67,37,cuj4qahgk4idsme4dg8clk6gw,1,13.3,50.4,2023-04-29T13:25:42.428Z,2023-04-29T13:55:27Z,4234665243,56,Back,4234665277,15,,4234665251,213,5.6,4234665245,140,26.1,4234665247,141,33.7,4234665249,212,17.6,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666571,623,1,2,67,39,7p460lrzt1kmp4rsofqa47eqy,0,71.3,62.1,2023-04-29T13:25:45.136Z,2023-04-29T13:25:48Z,4234665345,140,74.5,4234665347,141,50.0,4234665349,212,8.9,4234665341,3,,4234665343,56,Center,4234665351,213,5.1,,,,,,,6f92up63vg0nzl9qqlm0rl6uh,S. Pasquali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666601,677,44,2,67,40,cuj4qahgk4idsme4dg8clk6gw,1,25.7,55.4,2023-04-29T13:25:46.142Z,2023-05-01T08:13:31Z,4234665505,285,,4234665547,233,624,4234665503,56,Back,,,,,,,,,,,,,,,,5c8v9xugyq3jm2kik1eeoptnu,J. Dowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666577,624,44,2,67,40,7p460lrzt1kmp4rsofqa47eqy,0,74.3,44.6,2023-04-29T13:25:46.143Z,2023-05-01T08:13:34Z,4234665389,286,,4234665387,56,Center,4234665577,233,677,,,,,,,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666633,678,1,2,67,41,cuj4qahgk4idsme4dg8clk6gw,0,25.9,60.8,2023-04-29T13:25:46.686Z,2023-05-01T08:13:36Z,4234665671,56,Back,4234665679,141,51.2,4234665681,212,6.7,4234665675,140,24.6,4234665665,3,,4234665683,213,4.5,,,,,,,5c8v9xugyq3jm2kik1eeoptnu,J. Dowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540669149,660,50,2,67,42,7p460lrzt1kmp4rsofqa47eqy,1,78,32.1,2023-04-29T13:25:47.696Z,2023-05-01T09:42:31Z,4234679411,286,,4234679407,56,Center,4242773335,233,679,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666663,679,7,2,67,42,cuj4qahgk4idsme4dg8clk6gw,1,22,67.9,2023-04-29T13:25:47.697Z,2023-05-01T08:13:41Z,4242601129,384,,4234665821,56,Back,4234665885,233,660,4234665823,285,,,,,,,,,,,,,,5c8v9xugyq3jm2kik1eeoptnu,J. Dowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666683,680,12,2,67,43,cuj4qahgk4idsme4dg8clk6gw,1,13.3,61.8,2023-04-29T13:25:48.559Z,2023-05-01T08:13:59Z,4234665911,212,10.8,4234665905,56,Back,4234665907,140,22.9,4234665949,15,,4234665913,213,5.9,4234665909,141,56.3,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666731,681,44,2,67,46,cuj4qahgk4idsme4dg8clk6gw,1,24.5,54,2023-04-29T13:25:51.924Z,2023-05-01T08:14:02Z,4234666207,233,626,4234666183,285,,4234666181,56,Back,,,,,,,,,,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666677,626,44,2,67,46,7p460lrzt1kmp4rsofqa47eqy,0,75.5,46,2023-04-29T13:25:51.925Z,2023-05-01T08:14:05Z,4234665883,286,,4234665881,56,Center,4234666223,233,681,,,,,,,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666745,682,1,2,67,47,cuj4qahgk4idsme4dg8clk6gw,1,22.9,56.3,2023-04-29T13:25:52.727Z,2023-05-01T08:14:08Z,4234666251,213,1.2,4234666243,56,Back,4234666247,141,70.0,4234666245,140,26.1,4234666241,3,,4234666249,212,9.9,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666761,683,44,2,67,48,cuj4qahgk4idsme4dg8clk6gw,1,26.6,66.4,2023-04-29T13:25:54.207Z,2023-04-29T14:02:26Z,4234666319,56,Back,4234666321,285,,4234667059,233,627,,,,,,,,,,,,,,,,5c8v9xugyq3jm2kik1eeoptnu,J. Dowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666695,627,44,2,67,48,7p460lrzt1kmp4rsofqa47eqy,0,73.4,33.6,2023-04-29T13:25:54.208Z,2023-04-29T13:59:43Z,4234665971,56,Center,4234665973,286,,4234666381,233,683,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540688845,844,61,2,67,49,cuj4qahgk4idsme4dg8clk6gw,1,26.6,73.2,2023-04-29T13:25:55.276Z,2023-05-01T08:14:27Z,4234812271,56,Back,,,,,,,,,,,,,,,,,,,,,,5c8v9xugyq3jm2kik1eeoptnu,J. Dowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666703,628,61,2,67,50,7p460lrzt1kmp4rsofqa47eqy,1,73,37.1,2023-04-29T13:25:55.423Z,2023-04-29T14:00:48Z,4234666023,56,Center,,,,,,,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666755,629,1,2,67,51,7p460lrzt1kmp4rsofqa47eqy,1,69.2,33.9,2023-04-29T13:25:56.808Z,2023-05-01T08:14:30Z,4234666301,212,9.3,4234666291,56,Right,4234666295,140,70.5,4234666297,141,20.3,4234666303,213,4.9,,,,,,,,,,6f92up63vg0nzl9qqlm0rl6uh,S. Pasquali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666805,630,1,2,67,52,7p460lrzt1kmp4rsofqa47eqy,1,70.4,20.3,2023-04-29T13:25:57.824Z,2023-04-29T13:26:15Z,4234666551,56,Right,4234666559,213,5.2,4234666557,212,12.0,4234666555,141,4.9,4234666553,140,75.9,,,,,,,,,,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666853,631,1,2,67,55,7p460lrzt1kmp4rsofqa47eqy,0,79.6,5.6,2023-04-29T13:26:00.897Z,2023-05-01T08:15:38Z,4234666835,140,100.0,4234666837,141,79.9,4234666843,1,,4234666833,56,Left,4242604501,20,,4234666829,2,,4234666839,212,55.2,4234666831,155,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,4242604499,224,,4234666841,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666857,632,5,2,67,59,7p460lrzt1kmp4rsofqa47eqy,0,101.2,79.9,2023-04-29T13:26:04.780Z,2023-04-29T13:26:06Z,4234666861,56,Left,4234666997,233,684,4234666863,346,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540666875,684,5,2,67,59,cuj4qahgk4idsme4dg8clk6gw,1,-1.2,20.1,2023-04-29T13:26:04.780Z,2023-04-29T13:28:55Z,4234666911,56,Back,4234666965,233,632,4234666913,346,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667011,685,1,2,68,6,cuj4qahgk4idsme4dg8clk6gw,1,3.3,43.9,2023-04-29T13:26:12.110Z,2023-05-01T08:15:54Z,4234667711,212,12.9,4234667719,237,,4234667707,140,8.3,4234667705,56,Back,4234667701,124,,4234667713,213,1.2,4234667709,141,61.2,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667049,686,1,2,68,8,cuj4qahgk4idsme4dg8clk6gw,1,8.3,61.2,2023-04-29T13:26:14.144Z,2023-04-29T13:26:16Z,4234667879,213,1.2,4234667871,56,Back,4234667875,141,92.1,4234667877,212,22.5,4234667873,140,15.9,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667073,687,1,2,68,10,cuj4qahgk4idsme4dg8clk6gw,1,15.9,92.1,2023-04-29T13:26:16.267Z,2023-04-29T13:26:35Z,4234668009,212,14.2,4234668003,56,Back,4234668011,213,4.2,4234668005,140,9.8,4234668007,141,73.5,,,,,,,,,,5c8v9xugyq3jm2kik1eeoptnu,J. Dowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667133,688,1,2,68,12,cuj4qahgk4idsme4dg8clk6gw,1,9.7,71.4,2023-04-29T13:26:17.519Z,2023-04-29T13:26:21Z,4234668251,212,16.3,4234668249,141,49.6,4234668245,56,Back,4234668253,213,4.3,4234668247,140,3.3,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667183,689,1,2,68,15,cuj4qahgk4idsme4dg8clk6gw,1,3.2,47.8,2023-04-29T13:26:20.873Z,2023-04-29T13:26:27Z,4234668561,140,47.3,4234668569,1,,4234668557,155,,4234668563,141,29.8,4234668559,56,Back,4234668567,213,6.0,4234668565,212,47.9,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667207,690,1,2,68,21,cuj4qahgk4idsme4dg8clk6gw,0,44.1,37,2023-04-29T13:26:27.185Z,2023-04-29T13:26:29Z,4234668725,56,Center,4234668727,140,63.7,4234668723,155,,4234668731,212,31.2,4234668733,213,0.8,4234668729,141,71.4,,,,,,,d1vlidmmd1z2oc6h24i2v5fro,A. Zimarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667209,633,49,2,68,24,7p460lrzt1kmp4rsofqa47eqy,1,37,27.9,2023-04-29T13:26:29.535Z,2023-04-29T13:26:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667273,634,1,2,68,27,7p460lrzt1kmp4rsofqa47eqy,1,47.2,23.9,2023-04-29T13:26:32.799Z,2023-04-29T13:26:36Z,4234669157,1,,4234669155,213,0.9,4234669149,140,77.4,4234669153,212,52.8,4234669151,141,85.9,4234669143,155,,4234669147,56,Left,4234669145,196,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667335,635,1,2,68,30,7p460lrzt1kmp4rsofqa47eqy,1,77.3,86,2023-04-29T13:26:36.216Z,2023-04-29T13:26:43Z,4234669539,140,73.9,4234669543,212,8.8,4234669537,56,Center,4234669541,141,74.2,4234669545,213,4.3,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667343,636,1,2,68,38,7p460lrzt1kmp4rsofqa47eqy,1,84.5,88,2023-04-29T13:26:43.416Z,2023-04-29T13:26:44Z,4234669581,140,80.2,4234669579,56,Left,4234669587,213,2.6,4234669585,212,5.2,4234669583,141,91.8,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667379,637,1,2,68,39,7p460lrzt1kmp4rsofqa47eqy,1,80.2,91.8,2023-04-29T13:26:44.384Z,2023-04-29T13:26:47Z,4234669739,212,4.2,4234669741,213,4.7,4234669735,140,80.0,4234669737,141,85.7,4234669733,56,Left,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667387,638,1,2,68,40,7p460lrzt1kmp4rsofqa47eqy,1,81.9,85.1,2023-04-29T13:26:46.039Z,2023-05-01T08:16:30Z,4234669793,140,75.3,4234669795,141,88.4,4234669789,56,Left,4234669799,212,7.3,4234669803,213,2.8,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667405,639,1,2,68,41,7p460lrzt1kmp4rsofqa47eqy,1,75.3,88.4,2023-04-29T13:26:46.632Z,2023-05-01T08:16:41Z,4234669911,141,92.3,4234669915,213,0.4,4234669907,56,Left,4234669909,140,81.2,4234669913,212,6.7,,,,,,,,,,6f92up63vg0nzl9qqlm0rl6uh,S. Pasquali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667427,640,1,2,68,42,7p460lrzt1kmp4rsofqa47eqy,1,81.2,92.4,2023-04-29T13:26:48.311Z,2023-04-29T13:26:49Z,4234670033,56,Left,4234670041,212,6.5,4234670043,213,4.9,4234670037,140,82.2,4234670039,141,83.0,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667461,641,1,2,68,44,7p460lrzt1kmp4rsofqa47eqy,1,83,83,2023-04-29T13:26:49.712Z,2023-04-29T13:26:51Z,4234670231,140,97.8,4234670235,212,19.0,4234670237,213,5.7,4234670229,56,Center,4234670233,141,66.9,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667477,642,1,2,68,46,7p460lrzt1kmp4rsofqa47eqy,0,98.5,66.4,2023-04-29T13:26:51.496Z,2023-04-29T13:26:54Z,4234670323,212,9.1,4234670395,195,,4234670317,56,Center,4234670325,213,4.1,4234670321,141,55.1,4234670319,140,93.8,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667535,691,12,2,68,48,cuj4qahgk4idsme4dg8clk6gw,1,8.6,46.3,2023-04-29T13:26:54.280Z,2023-04-29T13:27:13Z,4234670589,141,10.7,4234670625,167,,4234670593,213,4.3,4234670591,212,26.2,4234670585,56,Back,4234670587,140,0.0,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667531,643,6,2,68,49,7p460lrzt1kmp4rsofqa47eqy,1,97.4,72.2,2023-04-29T13:26:55.256Z,2023-04-29T13:26:59Z,4234670769,73,,4234670643,233,692,4234670569,56,Center,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667537,692,6,2,68,49,cuj4qahgk4idsme4dg8clk6gw,0,2.6,27.8,2023-04-29T13:26:55.256Z,2023-05-01T08:17:35Z,4234670605,56,Back,4234670697,233,643,4234670607,73,,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667705,693,40,2,69,5,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-04-29T13:27:11.311Z,2023-04-29T13:27:13Z,4234671591,194,68mqljqiwgzgextvvyncb3avp,4234671585,59,"13, 36, 14, 4, 37, 29, 7, 43, 22, 3, 19, 20, 30, 31",4234671587,130,7,4234671583,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 5, 5, 5, 5",4234671589,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 0, 0, 0",4234671581,30,"1vr7xk50jy6ytnogke8h6ciga, 4oqiyxgv3i7lhki54wqjtyqz8, 8gzsegmgy3fjcluzdci515j2t, 9sczcrp79182vio8prnrw5kdm, bnpu23zlwzn5gtr4t8j8qtnh0, adhfs6658xx5hpxur1496kv6d, cufgsqfkltgeb7ak2uan2dqdx, d1vlidmmd1z2oc6h24i2v5fro, 2tveu4wl8zdno0v950r0r34k5, 5c8v9xugyq3jm2kik1eeoptnu, 869lv47g5aohwwzeyzx9xmt7u, 1e1wh213cg8q6lsqa3kvbjdka, dq73n90z7dgfp2bhh7y3d8161, dz856cksw5ui8gsh7k48y1fdg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667951,644,1,2,69,21,7p460lrzt1kmp4rsofqa47eqy,1,99.7,99.5,2023-04-29T13:27:26.592Z,2023-05-01T08:17:56Z,4234672925,6,,4234672931,56,Center,4234672939,213,4.6,4234672933,140,95.6,4242607375,72,,4234672937,212,27.1,4234672927,155,,4234673321,210,13,8wrppgiwivlivxryo6rvocamt,J. Troisi,4234672923,2,,4234672929,224,,4234673323,154,,4234672935,141,60.2,,,,,,,,,,,,,,,,1,,,,,,
2540667953,645,13,2,69,23,7p460lrzt1kmp4rsofqa47eqy,1,95.6,60.3,2023-04-29T13:27:29.072Z,2023-05-01T08:17:57Z,4234672953,61,,4234673139,25,,4234673141,15,,4234673337,103,20.8,4234673341,231,51.6,4234673325,73,,4234673339,230,99.3,4234673331,55,644,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,4234673329,154,,4234672955,56,Center,4234673335,102,61.2,4234673327,29,,4234673145,328,,,,,,,,,,,,,,,,,,,,
2540667959,646,5,2,69,24,7p460lrzt1kmp4rsofqa47eqy,0,101,57.7,2023-04-29T13:27:29.677Z,2023-04-29T13:28:56Z,4234673011,346,,4234673009,56,Center,4234673079,233,694,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540667945,694,5,2,69,24,cuj4qahgk4idsme4dg8clk6gw,1,-1,42.3,2023-04-29T13:27:29.677Z,2023-04-29T13:27:32Z,4234673037,233,646,4234672885,56,Back,4234672887,346,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668311,695,1,2,70,0,cuj4qahgk4idsme4dg8clk6gw,0,3.5,59.9,2023-04-29T13:28:06.150Z,2023-04-29T13:28:10Z,4234675067,213,0.3,4234675065,212,61.0,4234675071,74,,4234675059,56,Left,4234675063,141,85.4,4234675057,124,,4234675061,140,59.2,4234675069,1,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668361,647,1,2,70,6,7p460lrzt1kmp4rsofqa47eqy,0,43.3,22.1,2023-04-29T13:28:11.927Z,2023-04-29T13:28:13Z,4234675259,141,38.0,4234675263,213,0.6,4234675255,56,Center,4234675257,140,59.5,4234675261,212,20.2,4234675253,3,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668389,696,1,2,70,7,cuj4qahgk4idsme4dg8clk6gw,0,44.1,65.4,2023-04-29T13:28:13.047Z,2023-04-29T13:28:14Z,4234675393,212,21.7,4234675395,213,5.9,4234675397,1,,4234675389,140,63.1,4234675387,56,Center,4234675385,157,,4234675391,141,52.8,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668409,648,1,2,70,9,7p460lrzt1kmp4rsofqa47eqy,0,39.3,43.3,2023-04-29T13:28:15.047Z,2023-04-29T13:58:31Z,4234675501,56,Center,4234675509,213,0.7,4234675507,212,18.4,4234675505,141,59.9,4234675499,3,,4234675503,140,53.1,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668471,698,44,2,70,11,cuj4qahgk4idsme4dg8clk6gw,1,46.2,43,2023-04-29T13:28:16.431Z,2023-05-01T08:19:28Z,4234675843,233,649,4234675827,285,,4234675825,56,Back,,,,,,,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668451,649,44,2,70,11,7p460lrzt1kmp4rsofqa47eqy,0,53.8,57,2023-04-29T13:28:16.432Z,2023-05-01T08:19:31Z,4234675839,233,698,4234675725,56,Center,4234675727,286,,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668461,697,1,2,70,12,cuj4qahgk4idsme4dg8clk6gw,0,45.3,44.5,2023-04-29T13:28:17.569Z,2023-05-01T08:18:39Z,4234675771,140,45.4,4234675767,3,,4234675769,56,Back,4234675775,212,0.2,4234675777,213,5.2,4234675773,141,44.2,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668459,650,61,2,70,13,7p460lrzt1kmp4rsofqa47eqy,1,53.1,58.2,2023-04-29T13:28:18.846Z,2023-04-29T13:58:28Z,4234675757,56,Center,,,,,,,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668519,699,1,2,70,14,cuj4qahgk4idsme4dg8clk6gw,0,46.1,49.7,2023-04-29T13:28:20.146Z,2023-05-01T08:19:47Z,4234676069,212,22.2,4234676063,56,Center,4234676071,213,5.6,4234676065,140,62.0,4242611357,155,,4234676067,141,28.2,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668483,651,49,2,70,15,7p460lrzt1kmp4rsofqa47eqy,1,37.3,59.3,2023-04-29T13:28:20.641Z,2023-05-01T08:19:50Z,,,,,,,,,,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668561,652,1,2,70,16,7p460lrzt1kmp4rsofqa47eqy,1,37.3,59.3,2023-04-29T13:28:22.112Z,2023-04-29T14:01:21Z,4234676321,1,,4234676319,213,0.8,4234676311,56,Left,4234676315,141,93.3,4234676317,212,33.6,4234676313,140,60.5,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668579,653,1,2,70,21,7p460lrzt1kmp4rsofqa47eqy,1,61.8,69.7,2023-04-29T13:28:27.223Z,2023-05-01T08:20:21Z,4234676411,213,5.0,4234676403,56,Center,4234676407,141,54.0,4234676405,140,64.9,4234676409,212,11.2,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668583,654,1,2,70,22,7p460lrzt1kmp4rsofqa47eqy,0,64.9,54,2023-04-29T13:28:27.735Z,2023-05-01T08:20:24Z,4234676429,140,71.9,4234676433,212,8.4,4234676427,56,Center,4234676431,141,60.0,4234676435,213,0.5,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668631,701,49,2,70,23,cuj4qahgk4idsme4dg8clk6gw,1,20.4,30.3,2023-04-29T13:28:29.007Z,2023-04-29T14:02:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668623,700,1,2,70,24,cuj4qahgk4idsme4dg8clk6gw,1,21.8,32.8,2023-04-29T13:28:29.674Z,2023-04-29T14:00:07Z,4234676639,1,,4234676631,140,44.3,4234676635,212,26.0,4234676637,213,5.9,4234676629,56,Back,4234676627,157,,4234676633,141,16.8,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668661,702,4,2,70,28,cuj4qahgk4idsme4dg8clk6gw,1,41.5,20,2023-04-29T13:28:34.183Z,2023-04-29T13:59:39Z,4234676863,233,655,4234676833,56,Back,4234676829,294,,4234676837,152,,4234676827,13,,4234676841,286,,,,,,,,d1vlidmmd1z2oc6h24i2v5fro,A. Zimarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668643,655,4,2,70,28,7p460lrzt1kmp4rsofqa47eqy,0,58.5,80,2023-04-29T13:28:34.184Z,2023-04-29T13:28:38Z,4234676739,294,,4234676741,56,Left,4234676743,152,,4234676737,13,,4234676747,285,,4234676895,233,702,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668769,703,1,2,70,37,cuj4qahgk4idsme4dg8clk6gw,1,44.7,13.4,2023-04-29T13:28:42.960Z,2023-05-01T08:20:50Z,4234677435,140,28.7,4234677437,141,27.1,4234677429,5,,4234677433,56,Back,4234677439,212,19.2,4234677431,152,,4234677441,213,2.6,4242612947,189,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668789,704,1,2,70,38,cuj4qahgk4idsme4dg8clk6gw,1,28.7,27.1,2023-04-29T13:28:44.204Z,2023-04-29T13:28:45Z,4234677533,56,Back,4234677535,140,30.8,4234677537,141,57.0,4234677541,213,1.5,4234677539,212,20.5,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540668849,705,1,2,70,40,cuj4qahgk4idsme4dg8clk6gw,1,30.8,57,2023-04-29T13:28:45.393Z,2023-04-29T13:28:50Z,4234677869,140,35.1,4234677875,213,1.3,4234677873,212,20.2,4234677871,141,85.9,4234677867,56,Back,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
