id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2503599377,286,5,1,23,6,chu9blh367xs3yumct5tqto2q,0,11.1,-1.4,2023-02-04T11:54:09.801Z,2023-02-04T11:54:16Z,4010596897,56,Back,4010597129,233,163,4010596899,347,,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599517,164,1,1,23,25,cuj4qahgk4idsme4dg8clk6gw,1,81.5,100,2023-02-04T11:54:29.006Z,2023-02-04T11:54:30Z,4010597605,107,,4010597613,212,10.4,4010597611,141,93.3,4010597617,213,5.7,4010597607,56,Left,4010597609,140,90.0,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599537,165,1,1,23,27,cuj4qahgk4idsme4dg8clk6gw,1,90.5,93.5,2023-02-04T11:54:30.558Z,2023-02-04T11:54:33Z,4010597741,212,3.5,4010597739,141,95.7,4010597733,56,Left,4010597735,140,87.5,4010597743,213,2.7,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599545,166,1,1,23,29,cuj4qahgk4idsme4dg8clk6gw,1,86.8,95.4,2023-02-04T11:54:33.103Z,2023-02-04T11:54:34Z,4010597791,56,Left,4010597795,141,95.6,4010597797,212,6.5,4010597799,213,3.1,4010597793,140,80.6,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599551,167,61,1,23,31,cuj4qahgk4idsme4dg8clk6gw,1,80.9,95.4,2023-02-04T11:54:34.601Z,2023-02-04T11:55:51Z,4010597817,56,Left,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599563,287,49,1,23,33,chu9blh367xs3yumct5tqto2q,1,14.2,3.7,2023-02-04T11:54:36.682Z,2023-02-04T11:54:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599571,288,1,1,23,33,chu9blh367xs3yumct5tqto2q,0,14.2,3.5,2023-02-04T11:54:37.050Z,2023-02-04T11:54:37Z,4010597895,140,16.2,4010597893,56,Back,4010597903,1,,4010597899,212,2.2,4010597897,141,4.6,4010597901,213,0.3,4010597891,157,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599579,168,61,1,23,34,cuj4qahgk4idsme4dg8clk6gw,1,83,93.8,2023-02-04T11:54:38.207Z,2023-02-04T18:35:36Z,4010597931,56,Left,,,,,,,,,,,,,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599587,169,49,1,23,36,cuj4qahgk4idsme4dg8clk6gw,1,80.7,89.3,2023-02-04T11:54:39.950Z,2023-02-04T11:54:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599597,170,1,1,23,36,cuj4qahgk4idsme4dg8clk6gw,1,80.7,89.3,2023-02-04T11:54:40.030Z,2023-02-04T11:54:41Z,4010598035,141,78.5,4010598031,56,Center,4010598037,212,7.8,4010598039,213,5.1,4010598033,140,83.2,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599617,171,1,1,23,38,cuj4qahgk4idsme4dg8clk6gw,1,83.2,78.5,2023-02-04T11:54:41.678Z,2023-02-04T18:36:02Z,4010598147,213,4.1,4010599035,210,15,4010598139,56,Center,4010598141,140,72.9,4010598145,212,18.7,4010598143,141,56.1,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599621,172,15,1,23,39,cuj4qahgk4idsme4dg8clk6gw,1,74.4,62.9,2023-02-04T11:54:42.774Z,2023-02-04T18:36:03Z,4010599045,55,171,4010599055,146,99.3,4010598897,20,,4010599053,215,,4010599043,29,,4010599049,102,50.0,4010599057,147,52.0,4010598165,18,,7vq2cctowa657lg0v740lhtjp,M. Amini,,4010598905,233,4010598167,56,4010599041,79,,4010599051,103,23.4,4010598163,22,289,,,,,,,,Center,,,,,,,,,,,,,
2503599607,289,10,1,23,39,chu9blh367xs3yumct5tqto2q,1,2,50.6,2023-02-04T11:54:42.874Z,2023-02-04T18:36:05Z,4010598913,233,172,4010598419,177,,4010598095,178,,4010598099,56,Back,4010598097,182,,4012904985,378,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599611,290,52,1,23,40,chu9blh367xs3yumct5tqto2q,1,2,50.6,2023-02-04T11:54:43.802Z,2023-02-04T18:36:07Z,4012904997,377,,,,,,,,,,,,,,,,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599631,291,1,1,23,41,chu9blh367xs3yumct5tqto2q,1,9.8,62,2023-02-04T11:54:45.026Z,2023-02-04T11:54:48Z,4010598255,141,89.4,4010598253,140,21.3,4010598259,213,1.0,4010598249,123,,4010598257,212,22.2,4010598251,56,Back,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599639,292,1,1,23,44,chu9blh367xs3yumct5tqto2q,0,21.3,89.6,2023-02-04T11:54:48.185Z,2023-02-04T11:54:50Z,4010598301,140,22.4,4010598307,213,5.6,4010598365,233,173,4010598303,141,88.1,4010598305,212,1.5,4010598363,236,,4010598299,56,Back,4010598369,286,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599647,173,74,1,23,44,cuj4qahgk4idsme4dg8clk6gw,1,76.4,12.6,2023-02-04T11:54:48.186Z,2023-02-04T18:36:12Z,4010598343,56,Right,4010598371,233,292,4010598345,285,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600403,180,5,1,23,47,cuj4qahgk4idsme4dg8clk6gw,0,71.1,-1.5,2023-02-04T11:54:50.329Z,2023-02-04T11:59:20Z,4010602371,347,,4010602369,56,Right,4010602487,233,293,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599657,293,5,1,23,47,chu9blh367xs3yumct5tqto2q,1,28.9,101.5,2023-02-04T11:54:50.329Z,2023-02-04T11:57:16Z,4010598411,56,Back,4010602483,233,180,4010598413,347,,,,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599789,294,1,1,24,8,chu9blh367xs3yumct5tqto2q,0,25.4,100,2023-02-04T11:55:11.689Z,2023-02-04T11:55:13Z,4010599199,141,92.0,4010599203,213,5.9,4010599193,107,,4010599201,212,17.4,4010599195,56,Back,4010599197,140,40.8,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599801,174,1,1,24,11,cuj4qahgk4idsme4dg8clk6gw,1,56.8,9.8,2023-02-04T11:55:14.431Z,2023-02-04T11:55:16Z,4010599245,212,12.4,4010599239,56,Right,4010599241,140,66.6,4010599247,213,0.6,4010599243,141,19.9,4010599237,3,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599803,175,49,1,24,12,cuj4qahgk4idsme4dg8clk6gw,1,66.5,19.9,2023-02-04T11:55:16.080Z,2023-02-04T11:55:16Z,,,,,,,,,,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599809,176,43,1,24,13,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-02-04T11:55:16.799Z,2023-02-04T11:55:20Z,4010599273,141,22.0,4010599423,144,1,4010599335,233,295,4010599271,140,65.6,4010599277,213,2.3,4010599339,286,0,4010599269,56,Center,4010599333,236,0,61rdelnm1qf1rh24z6omazu1h,D. Williams,,4010599275,212,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,
2503599813,295,43,1,24,14,chu9blh367xs3yumct5tqto2q,1,0,0,2023-02-04T11:55:17.937Z,2023-02-04T11:55:23Z,4010599283,56,Back,4010599539,144,74,4010599285,285,0,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599825,177,4,1,24,15,cuj4qahgk4idsme4dg8clk6gw,1,67.4,22.8,2023-02-04T11:55:18.784Z,2023-02-04T11:55:21Z,4010599367,56,Center,4010599479,233,296,4010599369,152,,4010599377,286,,4010599371,265,,4010599365,13,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503599845,296,4,1,24,15,chu9blh367xs3yumct5tqto2q,0,32.6,77.2,2023-02-04T11:55:18.785Z,2023-02-04T11:55:52Z,4010599453,152,,4010599459,285,,4010599447,13,,4010599457,265,,4010599451,56,Back,4010599509,233,177,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600063,178,1,1,24,55,cuj4qahgk4idsme4dg8clk6gw,0,66.6,17.5,2023-02-04T11:55:58.801Z,2023-02-04T18:36:49Z,4010600643,213,0.8,4010600637,140,93.7,4010600631,155,,4010600627,2,,4012907333,224,,4010600633,152,,4010600629,5,,4010600641,212,41.1,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,4010600639,141,4012907335,20,4010600635,56,Center,4010600645,1,,,,61.2,,,,,,,,,,,,,,,,,,,,,
2503600057,297,4,1,25,2,chu9blh367xs3yumct5tqto2q,1,7.7,40.4,2023-02-04T11:56:05.536Z,2023-02-04T11:56:50Z,4010600615,56,Back,4010600683,233,179,4010600621,285,,4010601697,294,,4010600617,152,,4010600613,13,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600067,179,4,1,25,2,cuj4qahgk4idsme4dg8clk6gw,0,92.3,59.6,2023-02-04T11:56:05.537Z,2023-02-04T11:56:08Z,4010600665,56,Center,4010600661,13,,4010600687,233,297,4010600667,152,,4010600669,286,,4010600663,294,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600427,298,1,1,26,12,chu9blh367xs3yumct5tqto2q,1,7.8,47.8,2023-02-04T11:57:16.231Z,2023-02-04T18:37:12Z,4010602513,141,70.8,4010602505,5,,4010602517,213,1.4,4010602511,140,9.9,4010602507,152,,4010602515,212,15.8,4012909021,189,,4010602509,56,Back,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600439,299,1,1,26,14,chu9blh367xs3yumct5tqto2q,1,10.7,72.4,2023-02-04T11:57:17.599Z,2023-02-04T11:57:20Z,4010602569,140,17.9,4010602573,212,13.6,4010602571,141,89.1,4010602575,213,1.0,4010602567,56,Back,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600475,300,1,1,26,16,chu9blh367xs3yumct5tqto2q,1,27.8,90.2,2023-02-04T11:57:19.952Z,2023-02-04T11:57:22Z,4010602685,213,5.6,4010602681,141,81.2,4010602677,56,Back,4010602679,140,35.2,4010602683,212,9.9,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600477,301,61,1,26,18,chu9blh367xs3yumct5tqto2q,0,35.2,81.2,2023-02-04T11:57:21.512Z,2023-02-04T11:58:05Z,4010602693,56,Back,,,,,,,,,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600487,181,1,1,26,19,cuj4qahgk4idsme4dg8clk6gw,1,65.2,24.8,2023-02-04T11:57:22.384Z,2023-02-04T11:57:24Z,4010602725,140,61.2,4010602723,56,Right,4010602729,212,10.8,4010602727,141,10.1,4010602731,213,4.3,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600489,182,49,1,26,20,cuj4qahgk4idsme4dg8clk6gw,1,61,10,2023-02-04T11:57:23.999Z,2023-02-04T11:57:24Z,,,,,,,,,,,,,,,,,,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600497,183,1,1,26,20,cuj4qahgk4idsme4dg8clk6gw,1,61,10,2023-02-04T11:57:24.223Z,2023-02-04T11:57:25Z,4010602769,141,14.0,4010602773,213,0.3,4010602765,56,Right,4010602771,212,9.6,4010602767,140,69.8,,,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600523,184,3,1,26,22,cuj4qahgk4idsme4dg8clk6gw,1,73.6,12.5,2023-02-04T11:57:25.520Z,2023-02-04T18:37:24Z,4010602885,233,302,4010602871,56,Right,4010602873,286,,4012909675,464,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600503,302,45,1,26,22,chu9blh367xs3yumct5tqto2q,0,26.4,87.5,2023-02-04T11:57:25.520Z,2023-02-04T11:57:30Z,4010602891,233,184,4010602789,285,,4010602787,56,Back,,,,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600547,185,1,1,26,26,cuj4qahgk4idsme4dg8clk6gw,1,95.1,19.1,2023-02-04T11:57:29.921Z,2023-02-04T18:38:52Z,4010602971,141,48.4,4010603155,210,15,4012909975,386,,4012909973,225,,4012909977,20,,4010603159,154,,4010602965,155,,4010602973,212,20.9,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,1,4010602975,213,4010602967,56,4010602969,140,89.2,4010602963,2,,,,1.9,,,,,,,,Center,,,,,,,,,,,,,
2503600555,186,15,1,26,29,cuj4qahgk4idsme4dg8clk6gw,1,90.9,45.2,2023-02-04T11:57:33.023Z,2023-02-04T18:38:52Z,4010604067,72,,4010603181,328,,4010603163,78,,4010603497,133,,4010603169,55,185,4010603009,22,,4010603185,147,49.1,4010603173,102,49.2,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,4010603179,108,4010603011,17,4010603013,56,Center,4010603167,154,,4010603175,103,,4.4,4010603183,146,98.2,4010603165,29,,,4010603219,233,303,,,,,,,,,,
2503600551,303,10,1,26,29,chu9blh367xs3yumct5tqto2q,1,0.8,49.8,2023-02-04T11:57:33.123Z,2023-02-04T18:39:00Z,4010603193,174,,4012915179,377,,4010603223,233,186,4010603001,56,Back,4010602999,182,,4010603195,179,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600575,304,12,1,26,32,chu9blh367xs3yumct5tqto2q,1,2.1,53.2,2023-02-04T11:57:35.319Z,2023-02-04T11:57:55Z,4010603107,167,,4010603101,213,2.2,4010603095,140,0.0,4010603099,212,4.6,4010603093,56,Back,4010603097,141,58.8,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600611,187,6,1,26,32,cuj4qahgk4idsme4dg8clk6gw,1,95.4,43.6,2023-02-04T11:57:35.969Z,2023-02-04T11:59:16Z,4010603259,56,Center,4010603273,233,305,4010603261,75,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600577,305,6,1,26,32,chu9blh367xs3yumct5tqto2q,0,4.6,56.4,2023-02-04T11:57:35.969Z,2023-02-04T18:39:13Z,4010603105,73,,4010603279,233,187,4010603103,56,Back,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600705,188,1,1,26,53,cuj4qahgk4idsme4dg8clk6gw,1,99.5,0.5,2023-02-04T11:57:56.416Z,2023-02-04T11:57:58Z,4010603655,56,Right,4010603661,212,14.5,4010603657,140,86.9,4010603659,141,9.1,4010603663,213,2.7,4010603653,6,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600733,189,1,1,26,54,cuj4qahgk4idsme4dg8clk6gw,1,86.9,9.1,2023-02-04T11:57:58.128Z,2023-02-04T11:58:21Z,4010603817,213,2.4,4010603815,212,7.9,4010603809,56,Right,4010603811,140,81.5,4010603813,141,17.2,,,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600735,190,4,1,26,55,cuj4qahgk4idsme4dg8clk6gw,1,86.2,23.6,2023-02-04T11:57:58.353Z,2023-02-04T18:40:06Z,4010603827,56,Center,4010603831,265,,4010603889,233,306,4010603833,286,,4010603829,152,,4010603823,9,,4010603825,13,,4010606029,348,61rdelnm1qf1rh24z6omazu1h,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503600751,306,4,1,26,55,chu9blh367xs3yumct5tqto2q,0,13.8,76.4,2023-02-04T11:57:58.354Z,2023-02-04T18:40:08Z,4010603879,285,,4010603873,56,Back,4010603893,233,190,4010603871,13,,4010603877,265,,4010603869,9,,4010603875,152,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503601315,191,15,1,28,41,cuj4qahgk4idsme4dg8clk6gw,1,88.5,50,2023-02-04T11:59:44.937Z,2023-02-04T18:41:28Z,4010607191,458,,4010606981,214,,4010607259,353,307,4010606975,9,,4010607187,103,4.4,4010607189,390,432052,4010607055,20,,4010607183,76,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,4010607193,146,4010607185,102,4010607195,147,50.4,4010607403,233,308,4010606977,17,99.3,,4010606979,56,Center,,,,54.2,,,,,,,,,,,,,
2503601355,307,58,1,28,41,chu9blh367xs3yumct5tqto2q,0,0,0,2023-02-04T11:59:44.937Z,2023-02-04T12:36:12Z,4010607205,179,,4010607263,233,191,4010607201,9,,4010723499,75,,4010607209,56,Back,4010607203,187,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503601363,308,10,1,28,41,chu9blh367xs3yumct5tqto2q,1,0.7,46.2,2023-02-04T11:59:45.037Z,2023-02-04T18:41:31Z,4012924597,376,,4010607255,182,,4010607245,9,,4010607257,56,Back,4010607251,179,,4010607407,233,191,4010607247,173,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503601323,192,6,1,28,43,cuj4qahgk4idsme4dg8clk6gw,1,96.5,52.7,2023-02-04T11:59:46.628Z,2023-02-04T12:05:38Z,4010607019,56,Center,4010607021,73,,4010609453,233,311,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503601797,311,6,1,28,43,chu9blh367xs3yumct5tqto2q,0,3.5,47.3,2023-02-04T11:59:46.628Z,2023-02-04T18:41:35Z,4010609353,73,,4010609485,233,192,4010609351,56,Back,,,,,,,,,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503601579,193,1,1,29,30,cuj4qahgk4idsme4dg8clk6gw,1,99.5,99.5,2023-02-04T12:00:33.346Z,2023-02-04T12:00:35Z,4010608293,56,Left,4010608299,212,8.7,4010608297,141,93.5,4010608291,6,,4010608301,213,3.6,4010608295,140,92.2,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503601589,194,1,1,29,31,cuj4qahgk4idsme4dg8clk6gw,1,92,93.5,2023-02-04T12:00:34.849Z,2023-02-04T12:00:44Z,4010608343,212,7.9,4010608337,56,Left,4010608345,213,3.8,4010608341,141,86.1,4010608339,140,86.2,,,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503601593,195,1,1,29,33,cuj4qahgk4idsme4dg8clk6gw,0,85.8,82.4,2023-02-04T12:00:37.170Z,2023-02-04T18:41:55Z,4010608363,212,3.8,4010608433,233,309,4010608355,155,,4012926019,223,,4010608359,140,86.6,4010608353,2,,4010608365,213,4.9,4010608357,56,Center,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,4010608361,141,4012926021,20,,,,,,,,,76.9,,,,,,,,,,,,,,,,,,,,,
2503601599,309,61,1,29,33,chu9blh367xs3yumct5tqto2q,1,14.1,23.9,2023-02-04T12:00:37.270Z,2023-02-04T18:42:00Z,4010608429,56,Back,,,,,,,,,,,,,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503601621,196,5,1,29,37,cuj4qahgk4idsme4dg8clk6gw,1,84.6,101.6,2023-02-04T12:00:40.449Z,2023-02-04T12:00:44Z,4010608523,56,Left,4010608527,233,310,4010608525,347,,,,,,,,,,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503601605,310,5,1,29,37,chu9blh367xs3yumct5tqto2q,0,15.4,-1.6,2023-02-04T12:00:40.449Z,2023-02-04T12:05:40Z,4010608483,56,Back,4010608533,233,196,4010608485,347,,,,,,,,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503602049,197,1,1,30,35,cuj4qahgk4idsme4dg8clk6gw,1,84.6,100,2023-02-04T12:01:38.482Z,2023-02-04T12:01:39Z,4010610523,141,96.3,4010610527,213,5.6,4010610521,140,88.8,4010610517,107,,4010610519,56,Left,4010610525,212,5.6,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503602071,198,1,1,30,35,cuj4qahgk4idsme4dg8clk6gw,1,88.8,96.3,2023-02-04T12:01:38.961Z,2023-02-04T12:01:40Z,4010610631,56,Left,4010610637,212,1.8,4010610639,213,1.4,4010610633,140,89.1,4010610635,141,98.9,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503602121,199,3,1,30,36,cuj4qahgk4idsme4dg8clk6gw,1,87.4,95.2,2023-02-04T12:01:40.034Z,2023-02-04T18:42:24Z,4010610871,233,312,4010610855,56,Left,4010610859,286,,4012927747,464,,,,,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503602097,312,45,1,30,36,chu9blh367xs3yumct5tqto2q,0,12.6,4.8,2023-02-04T12:01:40.034Z,2023-02-04T12:01:44Z,4010610875,233,199,4010610763,56,Back,4010610765,285,,,,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503602123,200,3,1,30,40,cuj4qahgk4idsme4dg8clk6gw,0,90.5,94.2,2023-02-04T12:01:43.555Z,2023-02-04T18:42:30Z,4012927999,465,,4010610861,56,Left,4010610863,286,,4010611019,233,313,,,,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503602147,313,7,1,30,40,chu9blh367xs3yumct5tqto2q,1,9.5,5.8,2023-02-04T12:01:43.556Z,2023-02-04T18:42:31Z,4010610977,56,Back,4012928069,384,,4010610999,233,200,4010610979,285,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503602153,314,49,1,30,42,chu9blh367xs3yumct5tqto2q,1,10.2,5.6,2023-02-04T12:01:45.381Z,2023-02-04T12:01:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
