id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2475238943,672,1,2,67,14,c33jm806py6adse5wv9wx6ch1,1,7.6,52.7,2022-10-22T10:11:08.982Z,2022-10-22T10:11:14Z,3861230727,123,,3861230735,212,13.3,3861230737,213,1.0,3861230729,56,Back,3861230731,140,14.8,3861230733,141,68.8,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475238969,673,1,2,67,20,c33jm806py6adse5wv9wx6ch1,1,15.3,61.7,2022-10-22T10:11:14.255Z,2022-10-22T10:11:19Z,3861230859,212,16.5,3861230853,56,Back,3861230861,213,3.9,3861230857,141,45.1,3861230855,140,3.8,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475238985,674,1,2,67,25,c33jm806py6adse5wv9wx6ch1,1,2.6,35.7,2022-10-22T10:11:19.174Z,2022-10-22T10:11:22Z,3861230951,213,6.1,3861230943,140,21.7,3861230949,212,20.4,3861230941,56,Back,3861230947,141,30.6,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239009,675,1,2,67,28,c33jm806py6adse5wv9wx6ch1,1,29.9,28.3,2022-10-22T10:11:22.366Z,2022-10-22T10:11:27Z,3861231091,213,5.3,3861231085,140,37.7,3861231083,56,Back,3861231089,212,15.0,3861231087,141,9.8,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239031,676,1,2,67,33,c33jm806py6adse5wv9wx6ch1,1,54.2,5.3,2022-10-22T10:11:27.358Z,2022-10-22T10:11:30Z,3861231175,140,46.4,3861231179,212,13.6,3861231181,213,2.2,3861231173,56,Back,3861231177,141,21.2,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239055,677,1,2,67,36,c33jm806py6adse5wv9wx6ch1,1,46.3,21.5,2022-10-22T10:11:30.495Z,2022-10-22T10:11:35Z,3861231327,212,18.5,3861231321,56,Back,3861231329,213,1.5,3861231323,140,47.0,3861231325,141,48.7,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239065,678,1,2,67,41,c33jm806py6adse5wv9wx6ch1,1,54.5,65.1,2022-10-22T10:11:35.687Z,2022-10-22T10:11:38Z,3861231387,141,92.1,3861231389,212,18.5,3861231383,56,Left,3861231385,140,56.5,3861231391,213,1.5,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239087,679,1,2,67,44,c33jm806py6adse5wv9wx6ch1,1,56.5,92.1,2022-10-22T10:11:38.103Z,2022-10-22T10:11:41Z,3861231479,140,52.7,3861231483,212,10.5,3861231481,141,77.8,3861231477,56,Center,3861231485,213,4.3,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239103,680,1,2,67,47,c33jm806py6adse5wv9wx6ch1,1,53.6,72.7,2022-10-22T10:11:41.223Z,2022-10-22T10:11:44Z,3861231565,56,Back,3861231567,140,41.1,3861231569,141,82.3,3861231573,213,2.7,3861231571,212,14.7,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239123,681,1,2,67,49,c33jm806py6adse5wv9wx6ch1,1,42.4,82.4,2022-10-22T10:11:44.022Z,2022-10-22T10:11:47Z,3861231685,140,51.5,3861231691,213,5.5,3861231687,141,67.8,3861231689,212,13.8,3861231683,56,Center,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239153,682,1,2,67,53,c33jm806py6adse5wv9wx6ch1,1,53.6,66.4,2022-10-22T10:11:47.639Z,2022-10-22T10:11:53Z,3861231895,213,5.5,3861231897,1,,3861231887,56,Right,3861231885,155,,3861231891,141,17.6,3861231893,212,47.4,3861231889,140,85.9,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239157,683,1,2,67,59,c33jm806py6adse5wv9wx6ch1,0,93.3,20.3,2022-10-22T10:11:53.503Z,2022-10-22T10:11:56Z,3861231965,236,,3861231927,141,28.2,3861231931,213,1.9,3861231929,212,5.7,3861231923,56,Center,3861231971,286,,3861231967,233,659,3861231925,140,91.5,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239161,659,74,2,67,59,9xmhnv6im8h7c9e17oqvcx8gl,1,7.5,73.9,2022-10-22T10:11:53.504Z,2022-10-22T10:17:55Z,3861231973,233,683,3861231951,285,,3861231949,56,Back,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239189,684,1,2,68,2,c33jm806py6adse5wv9wx6ch1,1,95.2,6.4,2022-10-22T10:11:56.744Z,2022-10-22T10:12:01Z,3861232137,213,3.0,3861232135,212,12.8,3861232129,56,Right,3861232131,140,83.1,3861232133,141,8.6,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239191,685,3,2,68,7,c33jm806py6adse5wv9wx6ch1,0,89,25.8,2022-10-22T10:12:01.616Z,2022-10-23T09:26:07Z,3861232141,56,Center,3861232177,233,660,3861232143,286,,3865683857,465,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239197,660,7,2,68,7,9xmhnv6im8h7c9e17oqvcx8gl,1,11,74.2,2022-10-22T10:12:01.617Z,2022-10-23T09:26:09Z,3861232173,233,685,3861232163,56,Back,3865683905,385,,3861232165,285,,,,,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239193,686,61,2,68,8,c33jm806py6adse5wv9wx6ch1,1,86.8,21.9,2022-10-22T10:12:02.936Z,2022-10-23T09:26:12Z,3861232145,56,Center,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239199,661,61,2,68,9,9xmhnv6im8h7c9e17oqvcx8gl,1,9.3,70.3,2022-10-22T10:12:03.949Z,2022-10-22T10:12:04Z,3861232167,56,Back,,,,,,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239205,662,4,2,68,10,9xmhnv6im8h7c9e17oqvcx8gl,1,11.2,74.2,2022-10-22T10:12:04.908Z,2022-10-22T10:12:07Z,3861232201,56,Back,3861232203,152,,3861232197,13,,3861232205,285,,3861232199,295,,3861232259,233,687,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239215,687,4,2,68,10,c33jm806py6adse5wv9wx6ch1,0,88.8,25.8,2022-10-22T10:12:04.909Z,2022-10-22T10:12:07Z,3861232245,13,,3861232271,233,662,3861232247,295,,3861232251,152,,3861232249,56,Center,3861232253,286,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239249,663,1,2,68,18,9xmhnv6im8h7c9e17oqvcx8gl,1,9.9,64.8,2022-10-22T10:12:12.971Z,2022-10-22T10:12:14Z,3861232403,141,60.3,3861232401,140,24.6,3861232395,5,,3861232407,213,6.1,3861232397,152,,3861232399,56,Back,3861232405,212,15.7,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239261,664,1,2,68,20,9xmhnv6im8h7c9e17oqvcx8gl,1,24.6,60.3,2022-10-22T10:12:14.139Z,2022-10-22T10:12:17Z,3861232459,140,39.0,3861232465,213,5.4,3861232457,56,Back,3861232461,141,30.9,3861232463,212,25.1,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239281,665,1,2,68,23,9xmhnv6im8h7c9e17oqvcx8gl,1,39,30.9,2022-10-22T10:12:17.227Z,2022-10-22T10:12:21Z,3861232555,141,7.6,3861232557,212,19.4,3861232553,140,49.6,3861232551,56,Back,3861232559,213,5.3,,,,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239291,666,1,2,68,27,9xmhnv6im8h7c9e17oqvcx8gl,1,58.5,6.4,2022-10-22T10:12:21.276Z,2022-10-22T10:12:24Z,3861232613,140,40.2,3861232619,213,3.2,3861232611,56,Back,3861232617,212,19.3,3861232615,141,4.1,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239311,667,1,2,68,30,9xmhnv6im8h7c9e17oqvcx8gl,1,38.6,4.1,2022-10-22T10:12:24.683Z,2022-10-22T10:12:30Z,3861232729,213,2.4,3861232721,56,Back,3861232723,140,32.2,3861232727,212,9.5,3861232725,141,14.0,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239321,668,1,2,68,36,9xmhnv6im8h7c9e17oqvcx8gl,1,31.2,17,2022-10-22T10:12:30.061Z,2022-10-22T10:12:32Z,3861232783,196,,3861232781,155,,3861232789,141,89.7,3861232795,1,,3861232787,140,67.7,3861232791,212,62.6,3861232793,213,0.9,3861232785,56,Left,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239325,669,3,2,68,37,9xmhnv6im8h7c9e17oqvcx8gl,0,70.6,89.6,2022-10-22T10:12:31.880Z,2022-10-23T09:26:55Z,3861232815,56,Left,3861232817,286,,3861232833,233,688,3865684697,465,,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239327,688,7,2,68,37,c33jm806py6adse5wv9wx6ch1,0,29.4,10.4,2022-10-22T10:12:31.881Z,2022-10-23T09:27:00Z,3861232821,285,,3861232819,56,Back,3861232823,233,669,3865684813,385,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239331,670,61,2,68,40,9xmhnv6im8h7c9e17oqvcx8gl,1,41.6,92,2022-10-22T10:12:34.892Z,2022-10-22T10:39:18Z,3861232843,56,Back,,,,,,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239335,671,5,2,68,42,9xmhnv6im8h7c9e17oqvcx8gl,0,46.2,101.2,2022-10-22T10:12:36.289Z,2022-10-22T10:17:53Z,3861232853,56,Back,3861233601,233,689,3861232855,347,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239463,689,5,2,68,42,c33jm806py6adse5wv9wx6ch1,1,53.8,-1.2,2022-10-22T10:12:36.289Z,2022-10-22T10:13:08Z,3861233575,56,Right,3861233597,233,671,3861233577,347,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239469,690,1,2,69,14,c33jm806py6adse5wv9wx6ch1,1,59.1,0,2022-10-22T10:13:08.434Z,2022-10-22T10:13:10Z,3861233623,140,65.5,3861233629,213,1.0,3861233619,107,,3861233621,56,Right,3861233627,212,13.1,3861233661,189,,3861233625,141,15.2,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239487,691,1,2,69,18,c33jm806py6adse5wv9wx6ch1,1,69,30.7,2022-10-22T10:13:12.082Z,2022-10-22T10:13:13Z,3861233751,212,22.3,3861233753,213,1.7,3861233749,141,63.4,3861233747,140,67.1,3861233745,56,Center,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239499,692,1,2,69,19,c33jm806py6adse5wv9wx6ch1,1,67.1,63.4,2022-10-22T10:13:13.778Z,2022-10-23T09:27:37Z,3861233827,56,Center,3861233833,212,21.1,3861233829,140,87.2,3861233831,141,64.2,3861234003,154,,3861233835,213,0.0,3861234001,210,15,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239503,693,15,2,69,20,c33jm806py6adse5wv9wx6ch1,1,87.3,63.6,2022-10-22T10:13:14.386Z,2022-10-23T09:27:37Z,3861234025,230,97.6,3861234015,102,49.8,3861233861,56,Center,3861234017,103,19,3861234027,231,52.7,3861233857,22,,3861234011,55,692,3861234019,328,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,3861234021,146,90.8,3861233859,64,3861234007,29,3861233905,82,,3861234009,154,,3861233907,233,3861234005,78,,3861233901,72,,,,672,3861234023,147,59.8,,,,,,,,
2475239511,672,10,2,69,20,9xmhnv6im8h7c9e17oqvcx8gl,1,8.3,32.1,2022-10-22T10:13:14.486Z,2022-10-23T09:27:41Z,3861233893,94,,3861233919,233,693,3861233895,56,Back,,,,,,,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239517,673,6,2,69,24,9xmhnv6im8h7c9e17oqvcx8gl,0,5.6,35.2,2022-10-22T10:13:18.290Z,2022-10-23T09:27:55Z,3861233911,56,Back,3861233923,73,,3861233937,233,694,,,,,,,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239507,694,6,2,69,24,c33jm806py6adse5wv9wx6ch1,1,94.4,64.8,2022-10-22T10:13:18.290Z,2022-10-22T10:13:22Z,3861233877,73,,3861233875,56,Center,3861233933,233,673,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239645,695,1,2,69,49,c33jm806py6adse5wv9wx6ch1,1,99.5,99.5,2022-10-22T10:13:43.627Z,2022-10-23T09:27:58Z,3861234729,56,Center,3861234721,2,,3861234733,141,46.7,3861234727,224,,3861234725,155,,3861234731,140,96.1,3861234739,1,,3861234723,6,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,3861234737,213,4.6,3865685781,72,3861234735,212,,,,,,,,,,,,,,,,36.1,,,,,,,,,,,,
2475239631,674,4,2,69,53,9xmhnv6im8h7c9e17oqvcx8gl,1,4,52.6,2022-10-22T10:13:47.855Z,2022-10-22T10:13:52Z,3861234673,152,,3861234671,56,Back,3861234669,294,,3861234667,13,,3861234775,233,696,3861234675,285,,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239649,696,4,2,69,53,c33jm806py6adse5wv9wx6ch1,0,96,47.4,2022-10-22T10:13:47.856Z,2022-10-22T10:13:52Z,3861234763,152,,3861234761,56,Center,3861234785,233,674,3861234757,13,,3861234765,286,,3861234759,294,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239669,675,1,2,70,4,9xmhnv6im8h7c9e17oqvcx8gl,1,9.3,63.4,2022-10-22T10:13:58.543Z,2022-10-22T10:14:00Z,3861234895,152,,3861234903,212,15.0,3861234901,141,43.1,3861234899,140,3.7,3861234893,5,,3861234905,213,4.3,3861234897,56,Back,,,,7h5zy4yqn4pilij1tsmm2qmzt,G. Timotheou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239675,676,1,2,70,5,9xmhnv6im8h7c9e17oqvcx8gl,1,3.7,43.1,2022-10-22T10:13:59.918Z,2022-10-22T10:14:02Z,3861234935,140,10.6,3861234937,141,23.9,3861234941,213,5.2,3861234939,212,14.9,3861234933,56,Back,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239681,677,1,2,70,8,9xmhnv6im8h7c9e17oqvcx8gl,0,12.6,15.3,2022-10-22T10:14:02.142Z,2022-10-22T10:15:56Z,3861234993,212,24.3,3861234989,140,35.3,3861234991,141,8.0,3861234987,56,Back,3861234995,213,6.1,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239699,697,49,2,70,14,c33jm806py6adse5wv9wx6ch1,1,42.5,88.7,2022-10-22T10:14:08.092Z,2022-10-22T10:14:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239713,698,1,2,70,14,c33jm806py6adse5wv9wx6ch1,1,42.5,88.7,2022-10-22T10:14:09.045Z,2022-10-22T10:14:11Z,3861235191,56,Left,3861235199,213,0.1,3861235193,140,59.9,3861235189,155,,3861235197,212,18.4,3861235195,141,91.8,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239715,699,44,2,70,16,c33jm806py6adse5wv9wx6ch1,1,63.2,91.3,2022-10-22T10:14:10.300Z,2022-10-23T09:29:00Z,3861235233,233,678,3861235213,286,,3861235211,56,Left,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239719,678,44,2,70,16,9xmhnv6im8h7c9e17oqvcx8gl,0,36.8,8.7,2022-10-22T10:14:10.301Z,2022-10-23T09:29:01Z,3861235231,285,,3861235229,56,Back,3861235237,233,699,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239725,700,1,2,70,16,c33jm806py6adse5wv9wx6ch1,1,59.9,91.8,2022-10-22T10:14:10.467Z,2022-10-23T09:30:47Z,3861235267,3,,3861235275,141,79.3,3861235269,168,,3861235277,212,13.1,3861235273,140,69.4,3861235271,56,Left,3861235279,213,5.6,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476079811,934,1,2,70,17,c33jm806py6adse5wv9wx6ch1,0,68.5,81,2022-10-22T10:14:11.671Z,2022-10-23T09:30:54Z,3865688655,56,Left,3865688657,140,70.3,3865688661,212,1.9,3865688663,213,0,3865688659,141,81.0,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475240071,695,43,2,70,18,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-10-22T10:14:12.722Z,2022-10-22T10:15:39Z,3861237783,144,61,3861237655,56,Back,,,,,,,,,,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239729,679,61,2,70,18,9xmhnv6im8h7c9e17oqvcx8gl,1,33.5,14.7,2022-10-22T10:14:12.758Z,2022-10-23T09:31:12Z,3861235293,56,Back,,,,,,,,,,,,,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239741,680,1,2,70,19,9xmhnv6im8h7c9e17oqvcx8gl,0,32.5,12.6,2022-10-22T10:14:13.281Z,2022-10-23T09:31:08Z,3861235361,157,,3861235369,141,13.8,3861235363,56,Back,3861235375,1,,3861235373,213,0.1,3861235371,212,6.2,3861235365,140,38.4,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476079967,935,61,2,70,20,c33jm806py6adse5wv9wx6ch1,0,63.5,88.5,2022-10-22T10:14:14.251Z,2022-10-23T09:31:23Z,3865689111,56,Left,,,,,,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239735,701,43,2,70,20,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-22T10:14:14.556Z,2022-10-23T09:31:05Z,3861235327,141,79.3,3861235323,56,Left,3861235329,212,4.5,3861235331,213,5.6,3861235325,140,66.6,3865688835,144,1,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239751,681,61,2,70,21,9xmhnv6im8h7c9e17oqvcx8gl,0,36.7,14.1,2022-10-22T10:14:15.464Z,2022-10-23T09:31:29Z,3861235417,56,Back,,,,,,,,,,,,,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239763,702,61,2,70,22,c33jm806py6adse5wv9wx6ch1,0,62.8,86.9,2022-10-22T10:14:16.964Z,2022-10-22T10:14:22Z,3861235489,56,Left,,,,,,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239765,682,4,2,70,23,9xmhnv6im8h7c9e17oqvcx8gl,1,36.8,13.8,2022-10-22T10:14:17.776Z,2022-10-22T10:15:52Z,3861235503,286,,3861235497,56,Back,3861235501,265,,3861235499,152,,3861235495,13,,3861235577,233,703,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239767,703,4,2,70,23,c33jm806py6adse5wv9wx6ch1,0,63.2,86.2,2022-10-22T10:14:17.777Z,2022-10-22T10:14:20Z,3861235565,233,682,3861235517,152,,3861235513,13,,3861235519,265,,3861235521,285,,3861235515,56,Left,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239805,683,1,2,70,34,9xmhnv6im8h7c9e17oqvcx8gl,1,32.9,23.1,2022-10-22T10:14:28.783Z,2022-10-22T10:14:30Z,3861235795,152,,3861235805,213,1.8,3861235803,212,19.7,3861235793,5,,3861235799,140,28.6,3861235801,141,51.3,3861235797,56,Back,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239811,684,1,2,70,36,9xmhnv6im8h7c9e17oqvcx8gl,1,28.6,51.3,2022-10-22T10:14:30.079Z,2022-10-22T10:14:31Z,3861235853,56,Back,3861235859,212,16.2,3861235857,141,74.7,3861235861,213,1.4,3861235855,140,31.7,,,,,,,,,,7h5zy4yqn4pilij1tsmm2qmzt,G. Timotheou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239815,685,1,2,70,37,9xmhnv6im8h7c9e17oqvcx8gl,1,31.7,74.7,2022-10-22T10:14:31.247Z,2022-10-22T10:14:32Z,3861235897,141,90.9,3861235899,212,14.6,3861235893,56,Back,3861235895,140,40.8,3861235901,213,0.9,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239823,686,1,2,70,38,9xmhnv6im8h7c9e17oqvcx8gl,1,40.8,90.9,2022-10-22T10:14:32.112Z,2022-10-22T10:14:34Z,3861235955,141,85.4,3861235953,140,31.6,3861235959,213,3.5,3861235951,56,Back,3861235957,212,10.4,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239847,687,1,2,70,39,9xmhnv6im8h7c9e17oqvcx8gl,1,31.3,86.2,2022-10-22T10:14:33.935Z,2022-10-22T10:14:37Z,3861236095,141,62.6,3861236093,140,24.9,3861236091,56,Back,3861236099,213,4.3,3861236097,212,17.4,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239857,688,1,2,70,43,9xmhnv6im8h7c9e17oqvcx8gl,1,21.5,60.8,2022-10-22T10:14:37.200Z,2022-10-22T10:14:40Z,3861236177,141,17.1,3861236179,212,29.8,3861236181,213,4.8,3861236173,56,Back,3861236175,140,23.0,,,,,,,,,,7h5zy4yqn4pilij1tsmm2qmzt,G. Timotheou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475239873,689,1,2,70,46,9xmhnv6im8h7c9e17oqvcx8gl,0,28,19.4,2022-10-22T10:14:40.434Z,2022-10-22T10:14:45Z,3861236277,212,41.5,3861236281,1,,3861236279,213,0.0,3861236271,140,67.5,3861236267,157,,3861236275,141,20.7,3861236269,56,Right,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
