id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2508946467,31,5,1,3,9,7jv344gvcvgqg7oeuc9u554dm,1,47.6,101.4,2023-02-18T07:03:23.257Z,2023-02-18T07:03:31Z,4038752901,347,,4038752899,56,Back,4038752903,233,29,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946505,32,1,1,3,20,7jv344gvcvgqg7oeuc9u554dm,1,47.9,100,2023-02-18T07:03:34.664Z,2023-02-18T07:03:38Z,4038753025,141,92.6,4038753021,56,Back,4038753029,213,4.9,4038753023,140,48.7,4038753027,212,5.6,4038753019,107,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946509,33,1,1,3,23,7jv344gvcvgqg7oeuc9u554dm,0,48,89.3,2023-02-18T07:03:37.881Z,2023-02-18T07:03:39Z,4038753061,236,,4038753043,212,1.1,4038753041,141,87.9,4038753063,233,30,4038753037,56,Back,4038753067,286,,4038753039,140,47.5,4038753045,213,4.2,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946511,30,74,1,3,23,chu9blh367xs3yumct5tqto2q,1,55.4,14.9,2023-02-18T07:03:37.882Z,2023-02-18T07:03:40Z,4038753049,285,,4038753075,233,33,4038753047,56,Right,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946519,31,49,1,3,25,chu9blh367xs3yumct5tqto2q,1,39,32.8,2023-02-18T07:03:39.665Z,2023-02-18T07:03:39Z,,,,,,,,,,,,,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946559,32,1,1,3,25,chu9blh367xs3yumct5tqto2q,1,39,32.8,2023-02-18T07:03:39.905Z,2023-02-18T07:03:47Z,4038753201,56,Center,4038753205,141,57.0,4038753203,140,52.0,4038753209,213,0.9,4038753207,212,21.4,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946573,33,1,1,3,33,chu9blh367xs3yumct5tqto2q,1,53.6,95.4,2023-02-18T07:03:47.793Z,2023-02-18T07:03:50Z,4038753243,56,Back,4038753249,212,11.2,4038753247,141,87.1,4038753245,140,44.4,4038753251,213,3.7,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946609,34,1,1,3,35,chu9blh367xs3yumct5tqto2q,1,40.1,93.2,2023-02-18T07:03:49.937Z,2023-02-18T07:03:54Z,4038753371,141,80.9,4038753375,213,3.8,4038753369,140,28.8,4038753373,212,14.5,4038753367,56,Back,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946631,35,1,1,3,40,chu9blh367xs3yumct5tqto2q,1,30.2,75.9,2023-02-18T07:03:54.416Z,2023-02-18T07:03:56Z,4038753435,140,32.8,4038753441,213,4.8,4038753437,141,42.8,4038753433,56,Back,4038753439,212,22.7,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946655,36,1,1,3,42,chu9blh367xs3yumct5tqto2q,1,32.9,39.4,2023-02-18T07:03:56.721Z,2023-02-18T07:04:01Z,4038753519,212,20.0,4038753513,56,Back,4038753521,213,5.0,4038753517,141,11.4,4038753515,140,38.6,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946657,37,1,1,3,47,chu9blh367xs3yumct5tqto2q,0,36.1,8.5,2023-02-18T07:04:01.169Z,2023-02-18T07:04:02Z,4038753541,1,,4038753529,155,,4038753533,140,69.8,4038753539,213,0.0,4038753537,212,35.4,4038753531,56,Right,4038753535,141,9.7,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946667,34,1,1,3,49,7jv344gvcvgqg7oeuc9u554dm,1,31.6,87,2023-02-18T07:04:03.432Z,2023-02-18T07:04:05Z,4038753569,212,17.5,4038753563,56,Back,4038753565,140,47.8,4038753567,141,92.9,4038753571,213,0.2,4038753561,3,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946671,35,49,1,3,51,7jv344gvcvgqg7oeuc9u554dm,1,47.4,92.9,2023-02-18T07:04:05.176Z,2023-02-18T07:04:05Z,,,,,,,,,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946683,36,50,1,3,52,7jv344gvcvgqg7oeuc9u554dm,1,43.6,94.1,2023-02-18T07:04:07.113Z,2023-02-18T07:18:06Z,4038753635,233,38,4038753613,286,,4038753611,56,Back,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946689,38,7,1,3,52,chu9blh367xs3yumct5tqto2q,0,56.4,5.9,2023-02-18T07:04:07.114Z,2023-02-18T15:38:51Z,4038753623,56,Right,4040074029,385,,4038753627,233,36,4038753625,285,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946695,37,1,1,3,53,7jv344gvcvgqg7oeuc9u554dm,1,42.6,94.4,2023-02-18T07:04:07.912Z,2023-02-18T07:04:09Z,4038753651,213,3.3,4038753643,56,Back,4038753649,212,8.6,4038753645,140,34.5,4038753647,141,92.3,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946699,38,1,1,3,55,7jv344gvcvgqg7oeuc9u554dm,0,34.6,92.3,2023-02-18T07:04:09.528Z,2023-02-18T07:04:10Z,4038753661,140,40.7,4038753663,141,80.4,4038753659,56,Back,4038753665,212,10.3,4038753667,213,5.4,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946713,39,8,1,3,57,chu9blh367xs3yumct5tqto2q,1,61.3,28.2,2023-02-18T07:04:11.633Z,2023-02-18T15:38:59Z,4040076067,384,,4038753701,56,Center,,,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946723,40,49,1,3,58,chu9blh367xs3yumct5tqto2q,1,63.7,43,2023-02-18T07:04:12.850Z,2023-02-18T07:04:12Z,,,,,,,,,,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946745,41,1,1,4,2,chu9blh367xs3yumct5tqto2q,0,65.1,43.7,2023-02-18T07:04:16.801Z,2023-02-18T07:04:19Z,4038753809,212,29.0,4038753803,56,Center,4038753807,141,42.8,4038753801,155,,4038753811,213,6.3,4038753805,140,92.7,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946757,39,52,1,4,6,7jv344gvcvgqg7oeuc9u554dm,1,7.3,56.9,2023-02-18T07:04:20.217Z,2023-02-18T15:39:04Z,4040077303,377,,,,,,,,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946807,40,1,1,4,9,7jv344gvcvgqg7oeuc9u554dm,1,12.1,57.3,2023-02-18T07:04:23.272Z,2023-02-18T07:04:29Z,4038753977,212,24.1,4038753969,123,,4038753979,213,0.9,4038753973,140,26.7,4038753971,56,Back,4038753975,141,84.6,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946809,41,1,1,4,15,7jv344gvcvgqg7oeuc9u554dm,0,34,88.1,2023-02-18T07:04:29.656Z,2023-02-18T07:04:31Z,4038753985,140,36.2,4038754031,236,,4038753991,213,6.0,4038753987,141,87.2,4038753989,212,2.4,4038753983,56,Back,4038754033,233,42,4038754037,286,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946821,42,74,1,4,15,chu9blh367xs3yumct5tqto2q,1,61.2,15.5,2023-02-18T07:04:29.657Z,2023-02-18T09:30:58Z,4038754011,285,,4038754039,233,41,4038754009,56,Right,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946833,42,1,1,4,17,7jv344gvcvgqg7oeuc9u554dm,1,39,87.5,2023-02-18T07:04:31.482Z,2023-02-18T07:04:33Z,4038754073,213,6.2,4038754065,56,Left,4038754067,140,61.4,4038754069,141,85.8,4038754071,212,23.5,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946919,43,1,1,4,19,7jv344gvcvgqg7oeuc9u554dm,1,57.8,89.3,2023-02-18T07:04:33.176Z,2023-02-18T07:04:47Z,4038754341,140,60.3,4038754339,56,Left,4038754345,212,5.0,4038754343,141,95.6,4038754347,213,1.0,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946953,45,43,1,4,21,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-02-18T07:04:35.265Z,2023-02-18T07:21:04Z,4038772269,144,61,4038754437,56,Left,,,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947025,44,27,1,4,25,chu9blh367xs3yumct5tqto2q,1,0,0,2023-02-18T07:04:39.673Z,2023-02-18T09:30:53Z,4038754685,233,46,4038755737,200,,4038755741,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947021,46,27,1,4,25,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-02-18T07:04:39.673Z,2023-02-18T07:21:25Z,4038771535,205,,4038771533,201,,4038754675,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508946923,44,43,1,4,31,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-02-18T07:04:45.225Z,2023-02-18T07:21:00Z,4038772177,144,81,4038754357,380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947033,45,28,1,4,47,chu9blh367xs3yumct5tqto2q,1,0,0,2023-02-18T07:05:01.417Z,2023-02-18T09:30:53Z,4038754725,233,47,4038754681,55,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947039,47,28,1,4,47,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-02-18T07:05:01.417Z,2023-02-18T07:21:44Z,4038754705,55,46,4038754709,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947045,48,68,1,4,49,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-02-18T07:05:04.024Z,2023-02-18T07:21:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947053,46,68,1,4,51,chu9blh367xs3yumct5tqto2q,0,0,0,2023-02-18T07:05:05.714Z,2023-02-18T07:06:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947073,49,1,1,4,53,7jv344gvcvgqg7oeuc9u554dm,1,63.3,95.7,2023-02-18T07:05:07.416Z,2023-02-18T07:05:10Z,4038754843,141,68.7,4038754847,213,5.1,4038754845,212,19.8,4038754839,56,Center,4038754841,140,70.3,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947077,50,1,1,4,54,7jv344gvcvgqg7oeuc9u554dm,0,70.9,63.9,2023-02-18T07:05:08.160Z,2023-02-18T07:06:03Z,4038755635,213,3.9,4038754857,56,Center,4038755633,212,1.8,4038755631,141,62.0,4038755629,140,69.7,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947075,47,61,1,4,55,chu9blh367xs3yumct5tqto2q,1,30.4,35.2,2023-02-18T07:05:09.161Z,2023-02-18T15:39:26Z,4038754851,56,Back,,,,,,,,,,,,,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947097,51,15,1,4,58,7jv344gvcvgqg7oeuc9u554dm,1,70.3,60,2023-02-18T07:05:12.184Z,2023-02-18T15:40:19Z,4038755135,458,,4038755143,233,49,4038754941,18,,4038755127,76,,4038754977,20,,4038755133,215,,4038754939,22,,4038755137,146,98.5,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,4038755131,103,6.3,4038754943,56,4038755129,102,53.8,Center,4038756827,328,4038755139,147,53.1,,,,,,,,,,,,,,,
2508947115,49,10,1,4,58,chu9blh367xs3yumct5tqto2q,1,3.2,48.5,2023-02-18T07:05:12.284Z,2023-02-18T15:40:25Z,4040094851,180,,4038755005,56,Back,4038755029,233,51,4038755003,182,,4038754999,177,,4040094859,376,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947109,48,52,1,5,0,chu9blh367xs3yumct5tqto2q,1,3.2,48.5,2023-02-18T07:05:14.603Z,2023-02-18T15:40:27Z,4040095509,376,,,,,,,,,,,,,,,,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947133,50,1,1,5,4,chu9blh367xs3yumct5tqto2q,1,13.5,52.7,2023-02-18T07:05:18.544Z,2023-02-18T07:05:20Z,4038755075,56,Back,4038755077,140,22.0,4038755079,141,73.3,4038755073,123,,4038755083,213,1.0,4038755081,212,16.6,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947155,51,1,1,5,5,chu9blh367xs3yumct5tqto2q,1,22,73.3,2023-02-18T07:05:20.144Z,2023-02-18T07:05:27Z,4038755189,141,93.5,4038755193,213,1.2,4038755185,56,Back,4038755187,140,27.0,4038755191,212,14.7,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947169,52,1,1,5,13,chu9blh367xs3yumct5tqto2q,1,31.7,90.2,2023-02-18T07:05:27.184Z,2023-02-18T07:05:32Z,4038755261,212,15.5,4038755259,141,75.4,4038755255,56,Back,4038755257,140,20.5,4038755263,213,3.8,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947181,53,1,1,5,18,chu9blh367xs3yumct5tqto2q,1,23.1,71.7,2023-02-18T07:05:32.832Z,2023-02-18T07:05:35Z,4038755295,213,4.7,4038755291,141,29.8,4038755287,56,Back,4038755289,140,23.2,4038755293,212,28.5,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947191,54,1,1,5,21,chu9blh367xs3yumct5tqto2q,1,23.2,29.8,2023-02-18T07:05:35.440Z,2023-02-18T07:05:37Z,4038755323,56,Back,4038755329,212,19.4,4038755331,213,5.2,4038755325,140,32.0,4038755327,141,4.7,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947211,55,1,1,5,23,chu9blh367xs3yumct5tqto2q,1,23.8,6.2,2023-02-18T07:05:37.424Z,2023-02-18T07:05:41Z,4038755443,212,14.7,4038755439,140,30.4,4038755445,213,1.1,4038755437,56,Back,4038755441,141,25.3,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947213,56,50,1,5,26,chu9blh367xs3yumct5tqto2q,1,31.7,20.8,2023-02-18T07:05:40.663Z,2023-02-21T13:13:46Z,4047551169,233,52,4038755449,56,Back,4038755451,285,,,,,,,,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947223,52,7,1,5,26,7jv344gvcvgqg7oeuc9u554dm,1,68.3,79.2,2023-02-18T07:05:40.664Z,2023-02-18T15:40:54Z,4038755469,56,Left,4038755489,233,56,4038755471,286,,4040101401,384,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947229,53,49,1,5,29,7jv344gvcvgqg7oeuc9u554dm,1,61.7,93.8,2023-02-18T07:05:43.239Z,2023-02-18T07:05:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947235,54,3,1,5,29,7jv344gvcvgqg7oeuc9u554dm,0,65.8,97.8,2023-02-18T07:05:43.375Z,2023-02-18T15:41:02Z,4038755535,233,57,4038755509,56,Left,4040103157,465,,4038755511,286,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947237,57,7,1,5,29,chu9blh367xs3yumct5tqto2q,1,34.2,2.2,2023-02-18T07:05:43.376Z,2023-02-18T15:41:04Z,4038755517,285,,4038755513,167,,4040103497,385,,4038755515,56,Back,4038755525,233,54,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947245,55,5,1,5,30,7jv344gvcvgqg7oeuc9u554dm,1,68.4,100.9,2023-02-18T07:05:44.368Z,2023-02-18T09:30:55Z,4038755557,233,58,4038755549,56,Left,4038755551,347,,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947239,58,5,1,5,30,chu9blh367xs3yumct5tqto2q,0,31.6,-0.9,2023-02-18T07:05:44.368Z,2023-02-18T07:05:47Z,4038755521,56,Back,4038755561,233,55,4038755523,347,,,,,,,,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947285,56,1,1,5,43,7jv344gvcvgqg7oeuc9u554dm,1,66.1,100,2023-02-18T07:05:57.992Z,2023-02-18T07:06:01Z,4038755749,189,,4038755705,140,71.5,4038755711,213,5.7,4038755701,107,,4038755703,56,Left,4038755709,212,7.0,4038755707,141,95.0,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947287,57,61,1,5,45,7jv344gvcvgqg7oeuc9u554dm,1,71.5,95,2023-02-18T07:05:59.572Z,2023-02-18T07:06:03Z,4038755755,189,,4038755715,56,Left,,,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947289,58,5,1,5,46,7jv344gvcvgqg7oeuc9u554dm,0,70.2,101,2023-02-18T07:06:00.200Z,2023-02-18T07:06:09Z,4038755721,347,,4038755717,56,Left,4038755953,233,59,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947335,59,5,1,5,46,chu9blh367xs3yumct5tqto2q,1,29.8,-1,2023-02-18T07:06:00.200Z,2023-02-18T09:30:55Z,4038755933,347,,4038755929,56,Back,4038755941,233,58,,,,,,,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947355,60,1,1,5,54,chu9blh367xs3yumct5tqto2q,1,32.9,0,2023-02-18T07:06:09.008Z,2023-02-18T07:06:12Z,4038756021,56,Right,4038756031,1,,4038756025,141,4.6,4038756019,107,,4038756023,140,56.9,4038756029,213,0.2,4038756027,212,25.6,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947357,61,1,1,5,57,chu9blh367xs3yumct5tqto2q,0,56.9,4.6,2023-02-18T07:06:11.513Z,2023-02-18T07:17:06Z,4038756037,168,,4038756045,212,1.9,4038756039,56,Right,4038756041,140,57.8,4038756043,141,7.1,4038756035,3,,4038756047,213,1.1,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947353,59,49,1,5,58,7jv344gvcvgqg7oeuc9u554dm,1,45.8,91.2,2023-02-18T07:06:12.423Z,2023-02-18T07:06:12Z,,,,,,,,,,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947369,60,1,1,6,0,7jv344gvcvgqg7oeuc9u554dm,1,52.1,94.5,2023-02-18T07:06:14.551Z,2023-02-18T07:06:16Z,4038756109,212,9.5,4038756103,56,Left,4038756107,141,88.2,4038756111,213,5.8,4038756105,140,60.2,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947379,61,1,1,6,1,7jv344gvcvgqg7oeuc9u554dm,1,62,87.2,2023-02-18T07:06:15.911Z,2023-02-18T07:06:17Z,4038756147,213,4.9,4038756143,141,77.4,4038756145,212,6.7,4038756139,56,Center,4038756141,140,62.9,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947393,62,1,1,6,3,7jv344gvcvgqg7oeuc9u554dm,1,64.7,72.5,2023-02-18T07:06:17.288Z,2023-02-18T07:06:19Z,4038756199,212,11.2,4038756193,56,Center,4038756195,140,65.0,4038756197,141,56.1,4038756201,213,4.7,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947413,63,1,1,6,5,7jv344gvcvgqg7oeuc9u554dm,1,69.2,52.5,2023-02-18T07:06:19.879Z,2023-02-18T07:06:23Z,4038756261,141,24.2,4038756265,213,5.0,4038756257,56,Center,4038756263,212,20.0,4038756259,140,74.5,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947427,64,1,1,6,8,7jv344gvcvgqg7oeuc9u554dm,1,75.2,24.1,2023-02-18T07:06:22.967Z,2023-02-18T07:06:24Z,4038756305,140,84.8,4038756311,213,6.3,4038756307,141,23.8,4038756309,212,10.1,4038756303,56,Center,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947431,65,1,1,6,10,7jv344gvcvgqg7oeuc9u554dm,0,86.3,23.3,2023-02-18T07:06:24.519Z,2023-02-18T07:06:26Z,4038756335,212,1.4,4038756349,236,,4038756355,286,,4038756351,233,62,4038756331,140,87.4,4038756337,213,0.6,4038756333,141,24.5,4038756329,56,Center,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947435,62,74,1,6,10,chu9blh367xs3yumct5tqto2q,1,12.2,75.9,2023-02-18T07:06:24.520Z,2023-02-18T09:30:58Z,4038756357,233,65,4038756343,56,Back,4038756345,285,,,,,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508950705,129,61,1,6,11,7jv344gvcvgqg7oeuc9u554dm,1,85.9,23.1,2023-02-18T07:06:25.507Z,2023-02-18T07:18:48Z,4038769667,56,Center,,,,,,,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947455,63,12,1,6,12,chu9blh367xs3yumct5tqto2q,1,13.9,64.2,2023-02-18T07:06:27.056Z,2023-02-18T07:15:34Z,4038756421,140,33.4,4038756419,56,Back,4038756427,213,6.2,4038756425,212,20.5,4038756423,141,62.9,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947475,64,1,1,6,14,chu9blh367xs3yumct5tqto2q,0,33.3,62.9,2023-02-18T07:06:28.480Z,2023-02-18T15:41:48Z,4038756481,213,3.5,4038756475,140,27.8,4038756477,141,59.3,4040113217,156,,4038756473,56,Back,4038756479,212,6.3,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947463,66,3,1,6,15,7jv344gvcvgqg7oeuc9u554dm,0,69.8,41,2023-02-18T07:06:29.416Z,2023-02-18T15:41:54Z,4038770159,286,,4040114769,465,,4038770231,233,65,4038756439,56,Center,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508947479,65,7,1,6,15,chu9blh367xs3yumct5tqto2q,0,30.2,59,2023-02-18T07:06:29.417Z,2023-02-18T15:41:56Z,4038756495,56,Back,4040115183,385,,4038770187,285,,4038770205,233,66,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
