id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2521281737,23,61,1,2,39,7p460lrzt1kmp4rsofqa47eqy,0,72.5,79.4,2023-03-18T06:04:34.816Z,2023-03-18T06:04:34Z,4103964425,56,Left,,,,,,,,,,,,,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281739,37,1,1,2,40,v046no35g7ebk8lytdjmfb43,0,19.8,17.2,2023-03-18T06:04:35.121Z,2023-03-18T07:00:41Z,4104072089,1,,4104072087,213,0.3,4104072081,140,37.9,4104072083,141,27.0,4104072085,212,20.1,4104072077,157,,4104072079,56,Back,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281765,24,1,1,2,44,7p460lrzt1kmp4rsofqa47eqy,1,55.6,73.4,2023-03-18T06:04:39.104Z,2023-03-18T15:35:31Z,4103964535,212,12.6,4103964533,141,56.1,4103964529,56,Center,4103964527,3,,4103964537,213,5.1,4103964531,140,59.8,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281769,25,49,1,2,45,7p460lrzt1kmp4rsofqa47eqy,1,62.6,33.9,2023-03-18T06:04:40.591Z,2023-03-18T06:04:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281811,26,1,1,2,50,7p460lrzt1kmp4rsofqa47eqy,1,61.1,24.3,2023-03-18T06:04:45.712Z,2023-03-18T06:04:46Z,4103964735,56,Back,4103964741,212,15.2,4103964737,140,47.2,4103964739,141,30.6,4103964743,213,2.9,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281821,27,1,1,2,51,7p460lrzt1kmp4rsofqa47eqy,1,47.2,30.6,2023-03-18T06:04:46.847Z,2023-03-18T06:04:48Z,4103964799,56,Center,4103964801,140,54.2,4103964807,213,0.9,4103964805,212,12.5,4103964803,141,45.5,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281837,28,1,1,2,52,7p460lrzt1kmp4rsofqa47eqy,1,54.2,45.5,2023-03-18T06:04:47.983Z,2023-03-18T06:04:49Z,4103964861,213,4.0,4103964857,141,29.7,4103964855,140,46.0,4103964853,56,Back,4103964859,212,13.8,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281847,29,1,1,2,54,7p460lrzt1kmp4rsofqa47eqy,1,46,29.7,2023-03-18T06:04:49.552Z,2023-03-18T06:04:51Z,4103964889,56,Right,4103964897,213,5.4,4103964895,212,22.6,4103964891,140,59.6,4103964893,141,4.0,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281851,30,1,1,2,55,7p460lrzt1kmp4rsofqa47eqy,0,59.6,4,2023-03-18T06:04:50.928Z,2023-03-18T06:04:52Z,4103964921,213,0,4103964917,141,4.0,4103964915,140,64.6,4103964919,212,5.2,4103964913,56,Right,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281853,39,8,1,2,56,v046no35g7ebk8lytdjmfb43,1,35.2,95.6,2023-03-18T06:04:52.049Z,2023-03-18T15:36:50Z,4103964925,56,Back,4105805403,385,,,,,,,,,,,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281871,31,5,1,2,58,7p460lrzt1kmp4rsofqa47eqy,1,58.4,-1.7,2023-03-18T06:04:53.648Z,2023-03-18T08:08:46Z,4103964987,56,Right,4103964989,347,,4103964991,233,40,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281861,40,5,1,2,58,v046no35g7ebk8lytdjmfb43,0,41.6,101.7,2023-03-18T06:04:53.648Z,2023-03-18T06:04:57Z,4103964955,56,Back,4103964957,347,,4103964997,233,31,,,,,,,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281909,32,1,1,3,8,7p460lrzt1kmp4rsofqa47eqy,1,58.9,0,2023-03-18T06:05:03.424Z,2023-03-18T06:05:06Z,4103965123,140,34.9,4103965129,213,2.5,4103965127,212,30.5,4103965125,141,23.7,4103965121,56,Back,4103965131,1,,4103965119,107,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281919,33,1,1,3,11,7p460lrzt1kmp4rsofqa47eqy,1,34.9,23.7,2023-03-18T06:05:06.608Z,2023-03-18T06:05:09Z,4103965157,212,25.3,4103965151,56,Right,4103965155,141,4.1,4103965159,213,5.7,4103965153,140,55.4,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281937,34,1,1,3,14,7p460lrzt1kmp4rsofqa47eqy,1,55.4,4.1,2023-03-18T06:05:09.056Z,2023-03-18T06:05:11Z,4103965229,212,13.7,4103965223,56,Center,4103965227,141,22.7,4103965225,140,60.4,4103965231,213,1.2,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521643903,829,45,1,3,14,v046no35g7ebk8lytdjmfb43,0,38,84.1,2023-03-18T06:05:09.160Z,2023-03-18T17:27:54Z,4105825887,56,Back,4105825889,285,,4106670757,233,831,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521643881,831,3,1,3,14,7p460lrzt1kmp4rsofqa47eqy,1,62,15.9,2023-03-18T06:05:09.160Z,2023-03-18T17:27:54Z,4105825803,286,,4105829809,464,,4105825801,56,Right,4106670737,233,829,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281961,35,1,1,3,16,7p460lrzt1kmp4rsofqa47eqy,1,60.4,22.7,2023-03-18T06:05:11.296Z,2023-03-18T06:05:13Z,4103965333,213,1.4,4103965327,140,65.4,4103965329,141,57.5,4103965331,212,24.2,4103965325,56,Center,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281965,36,1,1,3,18,7p460lrzt1kmp4rsofqa47eqy,0,65.4,57.5,2023-03-18T06:05:13.521Z,2023-03-18T06:05:16Z,4103965345,141,39.4,4103965347,212,21.0,4103965341,56,Back,4103965349,213,3.8,4103965343,140,49.2,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521281971,41,49,1,3,19,v046no35g7ebk8lytdjmfb43,1,56.1,59.6,2023-03-18T06:05:14.769Z,2023-03-18T06:05:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2h9me0kgogb1ke6327y78hk9h,S. Šćepović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282019,42,1,1,3,19,v046no35g7ebk8lytdjmfb43,1,56.1,59.6,2023-03-18T06:05:15.009Z,2023-03-18T06:05:18Z,4103965557,140,46.9,4103965559,141,55.8,4103965563,213,3.4,4103965555,56,Back,4103965561,212,10.0,,,,,,,,,,2h9me0kgogb1ke6327y78hk9h,S. Šćepović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282031,43,1,1,3,23,v046no35g7ebk8lytdjmfb43,1,46.9,55.8,2023-03-18T06:05:18.689Z,2023-03-18T06:05:20Z,4103965615,213,6.0,4103965609,141,42.2,4103965607,140,78.8,4103965611,212,34.7,4103965603,155,,4103965619,1,,4103965605,56,Center,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282037,44,61,1,3,25,v046no35g7ebk8lytdjmfb43,0,78.9,42.5,2023-03-18T06:05:20.481Z,2023-03-18T06:05:20Z,4103965643,56,Center,,,,,,,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282039,37,49,1,3,25,7p460lrzt1kmp4rsofqa47eqy,1,11.2,55.7,2023-03-18T06:05:20.833Z,2023-03-18T06:05:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282075,38,1,1,3,26,7p460lrzt1kmp4rsofqa47eqy,1,5.8,67,2023-03-18T06:05:21.776Z,2023-03-18T06:05:25Z,4103965763,213,1.0,4103965757,140,12.8,4103965759,141,85.3,4103965761,212,14.5,4103965755,56,Back,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282083,39,1,1,3,30,7p460lrzt1kmp4rsofqa47eqy,0,11.2,92.4,2023-03-18T06:05:25.104Z,2023-03-18T06:05:27Z,4103965855,233,45,4103965779,56,Back,4103965853,236,,4103965783,141,93.0,4103965785,212,3.4,4103965859,286,,4103965787,213,0.1,4103965781,140,14.4,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282097,45,74,1,3,30,v046no35g7ebk8lytdjmfb43,1,82.7,4.9,2023-03-18T06:05:25.105Z,2023-03-18T08:09:24Z,4103965829,56,Right,4103965831,285,,4103965875,233,39,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282109,40,5,1,3,34,7p460lrzt1kmp4rsofqa47eqy,1,10.4,101.2,2023-03-18T06:05:29.354Z,2023-03-18T07:05:04Z,4103965997,233,46,4103965883,56,Back,4103965885,347,,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282129,46,5,1,3,34,v046no35g7ebk8lytdjmfb43,0,89.6,-1.2,2023-03-18T06:05:29.354Z,2023-03-18T08:08:46Z,4103965979,56,Right,4103965981,347,,4103966007,233,40,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282143,41,43,1,3,35,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-03-18T06:05:30.244Z,2023-03-18T06:05:32Z,4103966031,56,Back,4103966033,347,0,4103966085,144,5,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282229,42,1,1,3,47,7p460lrzt1kmp4rsofqa47eqy,0,7.4,100,2023-03-18T06:05:42.097Z,2023-03-18T06:05:45Z,4103966411,1,,4103966403,140,32.2,4103966405,141,92.9,4103966399,107,,4103966409,213,6.1,4103966407,212,26.7,4103966401,56,Back,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282237,47,1,1,3,48,v046no35g7ebk8lytdjmfb43,0,60.3,5.2,2023-03-18T06:05:43.634Z,2023-03-18T06:05:45Z,4103966441,213,0.6,4103966435,140,67.1,4103966437,141,12.2,4103966431,3,,4103966433,56,Right,4103966439,212,8.6,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282249,43,61,1,3,51,7p460lrzt1kmp4rsofqa47eqy,1,26.4,88,2023-03-18T06:05:46.976Z,2023-03-18T06:05:47Z,4103966473,56,Back,,,,,,,,,,,,,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282265,44,1,1,3,52,7p460lrzt1kmp4rsofqa47eqy,0,22.7,95,2023-03-18T06:05:47.146Z,2023-03-18T15:40:12Z,4103966533,140,34.6,4103966539,213,5.8,4103966535,141,86.5,4103966537,212,13.8,4103966531,56,Back,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282257,48,1,1,3,52,v046no35g7ebk8lytdjmfb43,0,62.3,15.3,2023-03-18T06:05:47.315Z,2023-03-18T06:05:48Z,4103966499,3,,4103966505,141,26.5,4103966507,212,13.0,4103966501,56,Center,4103966509,213,0.6,4103966503,140,72.3,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282283,45,43,1,3,54,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-03-18T06:05:49.826Z,2023-03-18T15:40:27Z,4103966601,285,0,4103966599,56,Back,4105851805,144,44,4103966651,233,49,,,,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282299,49,43,1,3,54,v046no35g7ebk8lytdjmfb43,1,0,0,2023-03-18T06:05:49.827Z,2023-03-18T15:40:29Z,4103966639,56,Center,4105852081,144,44,4103966641,286,0,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282285,46,1,1,3,55,7p460lrzt1kmp4rsofqa47eqy,0,20.8,79.3,2023-03-18T06:05:50.065Z,2023-03-18T06:05:51Z,4103966611,212,15.2,4103966609,141,89.3,4103966603,3,,4103966613,213,0.5,4103966605,56,Back,4103966607,140,33.7,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282305,50,8,1,3,56,v046no35g7ebk8lytdjmfb43,1,64.6,12.6,2023-03-18T06:05:51.130Z,2023-03-18T15:42:05Z,4105856295,384,,4103966667,56,Right,,,,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651985,830,49,1,3,57,v046no35g7ebk8lytdjmfb43,1,74.3,4.9,2023-03-18T06:05:52.122Z,2023-03-18T15:42:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282315,51,1,1,3,57,v046no35g7ebk8lytdjmfb43,1,69.1,6.2,2023-03-18T06:05:53.025Z,2023-03-18T07:02:05Z,4103966717,141,11.2,4103966719,212,3.9,4103966721,213,2.1,4103966715,140,67.2,4103966713,56,Right,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521302369,429,1,1,3,58,v046no35g7ebk8lytdjmfb43,0,63.6,12.9,2023-03-18T06:05:53.051Z,2023-03-18T07:02:12Z,4104073081,212,2.5,4104073083,213,4.3,4104073079,141,9.5,4104073075,56,Right,4104073077,140,62.6,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282309,47,61,1,3,58,7p460lrzt1kmp4rsofqa47eqy,1,31,96.2,2023-03-18T06:05:53.121Z,2023-03-18T07:03:18Z,4103966691,56,Back,,,,,,,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282323,48,49,1,3,59,7p460lrzt1kmp4rsofqa47eqy,1,27.6,95.9,2023-03-18T06:05:54.194Z,2023-03-18T06:05:54Z,,,,,,,,,,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282331,49,1,1,3,59,7p460lrzt1kmp4rsofqa47eqy,0,26.9,95,2023-03-18T06:05:54.449Z,2023-03-18T06:06:31Z,4103966777,141,93.8,4103966775,140,30.9,4103966773,56,Back,4103966779,212,4.3,4103966781,213,6.1,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282359,50,43,1,4,0,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-03-18T06:05:55.634Z,2023-03-18T06:06:00Z,4103966909,141,85.4,4103966907,140,29.9,4103966913,213,4.6,4103966983,144,1,4103966911,212,1.6,4103966905,56,Back,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282337,52,43,1,4,0,v046no35g7ebk8lytdjmfb43,1,0,0,2023-03-18T06:05:55.698Z,2023-03-18T06:06:01Z,4103966809,286,0,4103966807,56,Right,4103967021,144,50,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282361,53,4,1,4,2,v046no35g7ebk8lytdjmfb43,1,68.2,16.6,2023-03-18T06:05:57.427Z,2023-03-18T06:05:59Z,4103966919,56,Right,4103966917,13,,4103966947,233,51,4103966921,152,,4103966925,286,,4103966923,265,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282363,51,4,1,4,2,7p460lrzt1kmp4rsofqa47eqy,0,31.8,83.4,2023-03-18T06:05:57.428Z,2023-03-18T06:05:59Z,4103966965,233,53,4103966933,265,,4103966935,285,,4103966927,13,,4103966929,56,Back,4103966931,152,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282685,54,1,1,4,40,v046no35g7ebk8lytdjmfb43,0,68.4,17,2023-03-18T06:06:35.843Z,2023-03-18T15:42:34Z,4103968363,5,,4103968373,141,53.6,4103968365,155,,4103968375,212,35.5,4105876387,20,,4103968369,56,Center,4103968379,1,,4103968377,213,0.8,abfwfqsv8o9xsnkor896869cl,J. O'Shea,4103968367,152,4103968361,2,4103968371,140,92.5,4105876383,224,,,,,,,,,,,,,,,,,,,,,,,,,
2521282709,52,12,1,4,45,7p460lrzt1kmp4rsofqa47eqy,1,12.5,35.1,2023-03-18T06:06:40.660Z,2023-03-18T15:45:27Z,4104070535,140,15.0,4104070537,141,31.0,4104070539,212,3.8,4104070533,56,Back,4104070555,15,,4104070541,213,5.5,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521659381,831,44,1,4,45,v046no35g7ebk8lytdjmfb43,1,87.3,62.5,2023-03-18T06:06:40.995Z,2023-03-18T17:27:53Z,4105909307,286,,4106670709,233,832,4105909303,56,Center,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521659405,832,44,1,4,45,7p460lrzt1kmp4rsofqa47eqy,0,12.7,37.5,2023-03-18T06:06:40.996Z,2023-03-18T17:27:53Z,4106670717,233,831,4105909463,285,,4105909459,56,Back,,,,,,,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282705,55,61,1,4,46,v046no35g7ebk8lytdjmfb43,1,92.2,59.9,2023-03-18T06:06:41.465Z,2023-03-18T19:24:36Z,4103968451,56,Center,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282711,53,12,1,4,47,7p460lrzt1kmp4rsofqa47eqy,1,10.1,43.1,2023-03-18T06:06:42.836Z,2023-03-18T06:58:41Z,4104071159,140,16.9,4104071157,56,Back,4104071163,212,9.7,4104071165,213,5.5,4104071161,141,33.4,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282725,56,1,1,4,48,v046no35g7ebk8lytdjmfb43,0,79.6,63.9,2023-03-18T06:06:44.035Z,2023-03-18T06:06:44Z,4103968507,56,Center,4103968513,212,8.7,4103968515,213,5.7,4103968509,140,86.7,4103968511,141,57.3,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282861,55,12,1,4,50,7p460lrzt1kmp4rsofqa47eqy,1,9.5,36.9,2023-03-18T06:06:45.780Z,2023-03-18T06:07:03Z,4103969121,56,Center,4103969127,212,50.4,4103969125,141,31.6,4103969129,213,6.2,4103969123,140,57.4,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282811,57,1,1,4,54,v046no35g7ebk8lytdjmfb43,1,56.7,73.6,2023-03-18T06:06:49.812Z,2023-03-18T06:06:56Z,4103968889,1,,4103968887,213,5.4,4103968881,140,90.3,4103968875,155,,4103968883,141,5.9,4103968885,212,58.0,4103968877,196,,4103968879,56,Right,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282853,58,1,1,5,1,v046no35g7ebk8lytdjmfb43,1,86.8,7,2023-03-18T06:06:56.691Z,2023-03-18T06:07:01Z,4103969081,213,3.0,4103969075,140,72.5,4103969077,141,9.1,4103969079,212,15.1,4103969073,56,Right,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282855,59,1,1,5,6,v046no35g7ebk8lytdjmfb43,0,68.8,10.1,2023-03-18T06:07:01.140Z,2023-03-18T06:07:02Z,4103969095,140,100.0,4103969101,213,0.4,4103969093,56,Center,4103969103,1,,4103969097,141,30.0,4103969099,212,36.0,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282871,56,5,1,5,7,7p460lrzt1kmp4rsofqa47eqy,1,-1.1,68.4,2023-03-18T06:07:02.125Z,2023-03-18T08:08:46Z,4103969173,346,,4103969179,233,60,4103969167,56,Back,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282859,60,5,1,5,7,v046no35g7ebk8lytdjmfb43,0,101.1,31.6,2023-03-18T06:07:02.125Z,2023-03-18T06:07:04Z,4103969119,346,,4103969211,233,56,4103969117,56,Center,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283073,57,1,1,5,28,7p460lrzt1kmp4rsofqa47eqy,1,2.8,57.9,2023-03-18T06:07:23.156Z,2023-03-18T06:07:38Z,4103970007,213,0.8,4103970001,140,25.6,4103970013,237,,4103970009,1,,4103969997,124,,4103970005,212,35.9,4103970003,141,97.3,4103969999,56,Back,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283115,59,1,1,5,30,7p460lrzt1kmp4rsofqa47eqy,0,27.6,93.1,2023-03-18T06:07:25.325Z,2023-03-18T15:47:00Z,4105930829,155,,4103970187,56,Back,4105930195,213,0.5,4105930179,140,37.6,4105930189,212,11.9,4105930183,141,100.0,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283077,58,5,1,5,31,7p460lrzt1kmp4rsofqa47eqy,0,27.2,101.3,2023-03-18T06:07:26.742Z,2023-03-18T08:08:46Z,4103970029,347,,4103970027,56,Back,4103970273,233,61,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283131,61,5,1,5,31,v046no35g7ebk8lytdjmfb43,1,72.8,-1.3,2023-03-18T06:07:26.742Z,2023-03-18T06:07:37Z,4103970249,347,,4103970247,56,Right,4103970265,233,58,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283181,62,1,1,5,41,v046no35g7ebk8lytdjmfb43,1,65.9,0,2023-03-18T06:07:36.565Z,2023-03-18T06:07:42Z,4103970475,212,21.5,4103970473,141,6.7,4103970477,213,2.9,4103970467,107,,4103970471,140,46.2,4103970479,1,,4103970469,56,Back,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283219,63,1,1,5,47,v046no35g7ebk8lytdjmfb43,1,43.4,6.4,2023-03-18T06:07:42.694Z,2023-03-18T06:07:47Z,4103970645,141,4.6,4103970643,140,76.9,4103970639,155,,4103970641,56,Right,4103970647,212,35.2,4103970651,1,,4103970649,213,6.2,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
