id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,assist,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2550940237,959,1,2,79,3,c33jm806py6adse5wv9wx6ch1,1,36.9,27.6,2023-05-19T11:24:41.652Z,2023-05-19T11:24:43Z,4289408241,140,58.1,4289408243,141,4.7,4289408245,212,27.2,4289408239,56,Right,4289408247,213,5.7,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940249,960,1,2,79,4,c33jm806py6adse5wv9wx6ch1,1,58.2,4.7,2023-05-19T11:24:42.884Z,2023-05-19T11:24:45Z,4289408315,212,13.9,4289408313,141,13.1,4289408311,140,46.1,4289408309,56,Back,4289408317,213,2.7,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940255,961,1,2,79,7,c33jm806py6adse5wv9wx6ch1,1,52.2,13.7,2023-05-19T11:24:45.380Z,2023-05-19T11:24:47Z,4289408395,140,56.1,4289408397,141,5.8,4289408401,213,5.4,4289408393,56,Right,4289408399,212,6.8,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940259,962,1,2,79,8,c33jm806py6adse5wv9wx6ch1,1,55.9,5.6,2023-05-19T11:24:46.981Z,2023-05-19T11:24:48Z,4289408431,212,27.0,4289408433,213,2.4,4289408425,56,Back,4289408427,140,37.0,4289408429,141,32.5,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940265,963,1,2,79,10,c33jm806py6adse5wv9wx6ch1,1,39.1,34.9,2023-05-19T11:24:48.740Z,2023-05-19T11:24:51Z,4289408477,212,21.6,4289408475,141,66.0,4289408471,56,Back,4289408479,213,1.4,4289408473,140,43.3,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940269,964,1,2,79,13,c33jm806py6adse5wv9wx6ch1,1,43.3,66,2023-05-19T11:24:51.285Z,2023-05-19T11:24:53Z,4289408523,140,46.7,4289408521,56,Back,4289408531,212,20.1,4289408527,141,95.1,4289408535,213,1.4,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940281,965,1,2,79,15,c33jm806py6adse5wv9wx6ch1,1,46.7,95.1,2023-05-19T11:24:53.492Z,2023-05-19T11:24:56Z,4289408593,213,0.1,4289408591,212,16.1,4289408587,140,61.9,4289408585,56,Left,4289408589,141,98.1,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940285,966,61,2,79,18,c33jm806py6adse5wv9wx6ch1,0,59.8,97.5,2023-05-19T11:24:56.324Z,2023-05-19T11:24:56Z,4289408621,56,Left,,,,,,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940293,511,49,2,79,19,38ui5tfi8anjuh533emny2tz1,1,45.4,11,2023-05-19T11:24:57.444Z,2023-05-19T11:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940321,512,1,2,79,24,38ui5tfi8anjuh533emny2tz1,1,55.7,29.4,2023-05-19T11:25:02.892Z,2023-05-19T11:25:07Z,4289408745,212,20.1,4289408743,141,3.7,4289408741,140,65.1,4289408747,213,5.2,4289408739,56,Right,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940323,513,43,2,79,29,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-05-19T11:25:07.508Z,2023-05-19T11:31:39Z,4289416957,144,50,4289408751,56,Right,4289408753,286,0,4289408769,233,967,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940325,967,43,2,79,29,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-05-19T11:25:07.509Z,2023-05-19T11:31:41Z,4289408757,285,0,4289408755,56,Back,4289417001,144,7,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940347,514,1,2,79,32,38ui5tfi8anjuh533emny2tz1,1,63.3,3.1,2023-05-19T11:25:10.579Z,2023-05-19T11:31:37Z,4289408879,212,5.3,4289408873,56,Right,4289408875,140,61.8,4289408881,213,1.9,4289408877,141,10.6,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940359,515,1,2,79,35,38ui5tfi8anjuh533emny2tz1,1,61.8,10.6,2023-05-19T11:25:13.228Z,2023-05-19T11:25:17Z,4289408969,141,30.0,4289408971,212,21.0,4289408973,213,2.5,4289408965,56,Back,4289408967,140,46.2,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940369,516,1,2,79,39,38ui5tfi8anjuh533emny2tz1,1,46.2,29.8,2023-05-19T11:25:17.260Z,2023-05-19T11:25:21Z,4289409051,212,23.7,4289409053,213,1.5,4289409047,140,46.7,4289409045,56,Back,4289409049,141,64.6,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940377,517,1,2,79,43,38ui5tfi8anjuh533emny2tz1,1,62.6,78.4,2023-05-19T11:25:21.164Z,2023-05-19T11:25:23Z,4289409111,141,95.0,4289409107,56,Left,4289409113,212,12.4,4289409115,213,1.1,4289409109,140,67.6,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940403,518,1,2,79,45,38ui5tfi8anjuh533emny2tz1,1,67.6,95,2023-05-19T11:25:23.796Z,2023-05-19T11:34:33Z,4289409279,140,72.0,4289409277,56,Center,4289409285,213,5.0,4289409283,212,14.9,4289409281,141,74.1,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940409,519,1,2,79,50,38ui5tfi8anjuh533emny2tz1,0,85.5,69.5,2023-05-19T11:25:28.980Z,2023-05-19T11:35:43Z,4289409307,212,1.5,4289409305,141,67.4,4289409303,140,86.0,4289409301,56,Center,4289409309,213,5.1,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550942261,1082,61,2,79,51,c33jm806py6adse5wv9wx6ch1,1,11.5,33,2023-05-19T11:25:29.240Z,2023-05-19T11:35:41Z,4289422105,56,Back,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940389,968,61,2,79,51,c33jm806py6adse5wv9wx6ch1,1,7.4,39.5,2023-05-19T11:25:29.780Z,2023-05-19T11:34:43Z,4289409223,56,Back,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940417,520,50,2,79,54,38ui5tfi8anjuh533emny2tz1,1,90.3,55,2023-05-19T11:25:32.203Z,2023-05-19T11:36:05Z,4289409327,286,,4289409325,56,Center,4289409367,233,969,,,,,,,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940399,969,7,2,79,54,c33jm806py6adse5wv9wx6ch1,0,9.7,45,2023-05-19T11:25:32.204Z,2023-05-19T11:36:06Z,4289409253,56,Back,4289409255,285,,4289409377,233,520,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550942571,1100,1,2,79,55,c33jm806py6adse5wv9wx6ch1,0,10.5,48.7,2023-05-19T11:25:33.605Z,2023-05-19T11:37:56Z,4289423935,140,11.5,4289424211,236,,4289424213,233,585,4289423933,56,Back,4289423939,212,1.4,4289424217,286,,4289423937,141,50.1,4289423941,213,0.7,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550942567,585,74,2,79,55,38ui5tfi8anjuh533emny2tz1,1,88.3,49.5,2023-05-19T11:25:33.606Z,2023-05-19T11:38:11Z,4289424183,56,Center,4289424227,233,1100,4289424185,285,,,,,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940401,970,50,2,79,56,c33jm806py6adse5wv9wx6ch1,1,10.9,42.1,2023-05-19T11:25:34.562Z,2023-05-19T11:37:13Z,4289409265,285,,4289409263,56,Back,4289425287,233,522,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940427,522,7,2,79,56,38ui5tfi8anjuh533emny2tz1,0,89.1,57.9,2023-05-19T11:25:34.563Z,2023-05-19T11:38:06Z,4289409363,56,Center,4289425267,233,970,4289409365,286,,,,,,,,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940423,521,50,2,79,57,38ui5tfi8anjuh533emny2tz1,1,89.2,58,2023-05-19T11:25:35.617Z,2023-05-19T11:38:08Z,4289409457,233,971,4289409347,286,,4289409345,56,Center,,,,,,,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940405,971,7,2,79,57,c33jm806py6adse5wv9wx6ch1,0,10.8,42,2023-05-19T11:25:35.618Z,2023-05-19T11:33:04Z,4289409291,285,,4289409419,233,521,4289409289,56,Back,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940429,523,61,2,79,58,38ui5tfi8anjuh533emny2tz1,1,88.5,58.8,2023-05-19T11:25:36.964Z,2023-05-19T11:38:09Z,4289409371,56,Center,,,,,,,,,,,,,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940413,972,61,2,80,0,c33jm806py6adse5wv9wx6ch1,1,7.7,40.6,2023-05-19T11:25:38.372Z,2023-05-19T11:25:38Z,4289409315,56,Back,,,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940421,973,49,2,80,1,c33jm806py6adse5wv9wx6ch1,1,6,32.8,2023-05-19T11:25:39.429Z,2023-05-19T11:25:39Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940435,974,1,2,80,1,c33jm806py6adse5wv9wx6ch1,1,6,32.8,2023-05-19T11:25:39.668Z,2023-05-19T11:25:42Z,4289409443,213,5.8,4289409441,212,26.6,4289409437,140,28.5,4289409433,155,,4289409439,141,14.7,4289409435,56,Back,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940431,524,43,2,80,2,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-05-19T11:25:40.152Z,2023-05-19T11:38:02Z,4289426817,144,61,4289409381,56,Center,,,,,,,,,,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940451,975,1,2,80,3,c33jm806py6adse5wv9wx6ch1,1,29.1,17.3,2023-05-19T11:25:41.652Z,2023-05-19T11:25:45Z,4289409505,141,29.2,4289409507,212,8.1,4289409503,140,28.5,4289409501,56,Back,4289409509,213,1.6,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940459,976,1,2,80,7,c33jm806py6adse5wv9wx6ch1,1,24.5,20,2023-05-19T11:25:45.060Z,2023-05-19T11:25:47Z,4289409549,212,6.7,4289409543,56,Back,4289409545,140,18.3,4289409547,141,17.4,4289409551,213,3.4,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940465,977,1,2,80,9,c33jm806py6adse5wv9wx6ch1,1,18.8,14.9,2023-05-19T11:25:47.380Z,2023-05-19T11:25:48Z,4289409575,141,6.5,4289409573,140,25.9,4289409571,56,Back,4289409579,213,5.6,4289409577,212,9.4,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940473,978,1,2,80,10,c33jm806py6adse5wv9wx6ch1,1,21.3,7.7,2023-05-19T11:25:48.516Z,2023-05-19T11:25:50Z,4289409617,213,1.8,4289409609,56,Back,4289409615,212,11.7,4289409611,140,19.1,4289409613,141,24.6,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940487,980,1,2,80,13,c33jm806py6adse5wv9wx6ch1,1,19,24.3,2023-05-19T11:25:51.204Z,2023-05-19T11:25:53Z,4289409689,141,52.8,4289409685,56,Back,4289409687,140,24.1,4289409693,213,1.3,4289409691,212,20.1,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940501,981,1,2,80,14,c33jm806py6adse5wv9wx6ch1,1,26.1,56.1,2023-05-19T11:25:52.980Z,2023-05-19T11:25:58Z,4289409769,141,88.1,4289409771,212,26.7,4289409773,213,1.0,4289409767,140,40.9,4289409765,56,Back,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940511,982,1,2,80,20,c33jm806py6adse5wv9wx6ch1,1,53.5,87.4,2023-05-19T11:25:58.788Z,2023-05-19T11:26:02Z,4289409829,141,98.0,4289409831,212,17.4,4289409833,213,0.4,4289409825,56,Left,4289409827,140,68.6,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940521,983,1,2,80,24,c33jm806py6adse5wv9wx6ch1,1,68.9,95.6,2023-05-19T11:26:02.292Z,2023-05-19T11:26:06Z,4289409891,212,14.2,4289409893,213,3.7,4289409887,140,57.5,4289409885,56,Left,4289409889,141,84.5,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940527,984,1,2,80,28,c33jm806py6adse5wv9wx6ch1,1,58.4,82.6,2023-05-19T11:26:06.627Z,2023-05-19T11:26:08Z,4289409935,213,1.1,4289409933,212,7.6,4289409927,56,Left,4289409931,141,92.3,4289409929,140,61.9,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940551,985,1,2,80,30,c33jm806py6adse5wv9wx6ch1,1,60.7,88.7,2023-05-19T11:26:08.532Z,2023-05-19T11:26:12Z,4289410087,141,80.9,4289410085,140,55.6,4289410091,213,3.9,4289410089,212,7.5,4289410083,56,Left,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940559,986,1,2,80,34,c33jm806py6adse5wv9wx6ch1,1,58.1,80,2023-05-19T11:26:12.484Z,2023-05-19T11:26:15Z,4289410135,213,5.2,4289410127,56,Center,4289410133,212,12.5,4289410131,141,64.0,4289410129,140,64.0,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940567,987,1,2,80,37,c33jm806py6adse5wv9wx6ch1,1,64,63.9,2023-05-19T11:26:15.283Z,2023-05-19T11:26:18Z,4289410159,56,Center,4289410167,213,2.5,4289410161,140,56.3,4289410163,141,72.1,4289410165,212,9.8,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940575,988,1,2,80,40,c33jm806py6adse5wv9wx6ch1,1,59.6,74.5,2023-05-19T11:26:18.243Z,2023-05-19T11:26:20Z,4289410215,56,Center,4289410217,140,63.3,4289410219,141,66.3,4289410223,213,5.3,4289410221,212,6.8,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940583,989,1,2,80,42,c33jm806py6adse5wv9wx6ch1,1,63.8,71.7,2023-05-19T11:26:20.675Z,2023-05-19T11:26:22Z,4289410263,56,Left,4289410269,212,12.1,4289410267,141,82.3,4289410265,140,73.0,4289410271,213,0.6,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940595,990,1,2,80,44,c33jm806py6adse5wv9wx6ch1,1,73.4,74.4,2023-05-19T11:26:22.611Z,2023-05-19T11:26:25Z,4289410333,56,Center,4289410341,141,64.8,4289410343,212,7.0,4289410345,213,5.1,4289410337,140,75.9,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940601,991,61,2,80,47,c33jm806py6adse5wv9wx6ch1,0,75.6,62.9,2023-05-19T11:26:25.572Z,2023-05-19T11:31:37Z,4289410371,56,Center,,,,,,,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940599,526,49,2,80,47,38ui5tfi8anjuh533emny2tz1,1,22.5,42.2,2023-05-19T11:26:25.798Z,2023-05-19T11:26:25Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940605,527,1,2,80,47,38ui5tfi8anjuh533emny2tz1,1,22.5,42.2,2023-05-19T11:26:25.972Z,2023-05-19T11:26:28Z,4289410399,140,28.1,4289410397,56,Back,4289410401,141,53.9,4289410403,212,9.9,4289410405,213,0.9,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940609,528,3,2,80,49,38ui5tfi8anjuh533emny2tz1,1,31.8,56.6,2023-05-19T11:26:28.003Z,2023-05-19T11:27:04Z,4289410423,285,,4289410421,56,Back,4289410479,233,992,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940613,992,45,2,80,49,c33jm806py6adse5wv9wx6ch1,0,68.2,43.4,2023-05-19T11:26:28.003Z,2023-05-19T11:31:51Z,4289410469,286,,4289410443,56,Center,4289417215,233,528,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940617,993,43,2,80,52,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-05-19T11:26:30.212Z,2023-05-19T11:26:34Z,4289410543,144,45,4289410459,285,0,4289410457,56,Center,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940625,529,1,2,80,54,38ui5tfi8anjuh533emny2tz1,1,26,53,2023-05-19T11:26:32.957Z,2023-05-19T11:26:34Z,4289410549,141,35.5,4289410547,140,30.4,4289410553,213,5.1,4289410545,56,Back,4289410551,212,12.8,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940639,530,1,2,80,56,38ui5tfi8anjuh533emny2tz1,1,30.6,35.5,2023-05-19T11:26:34.556Z,2023-05-19T11:26:39Z,4289410663,212,2.9,4289410661,141,33.0,4289410665,213,3.8,4289410657,56,Back,4289410659,140,28.4,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940651,531,1,2,81,1,38ui5tfi8anjuh533emny2tz1,1,29,31.8,2023-05-19T11:26:39.628Z,2023-05-19T11:26:42Z,4289410709,140,29.5,4289410715,213,1.5,4289410711,141,64.9,4289410707,56,Back,4289410713,212,22.5,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940663,532,1,2,81,4,38ui5tfi8anjuh533emny2tz1,1,36.8,68.1,2023-05-19T11:26:42.772Z,2023-05-19T11:26:47Z,4289410809,141,96.0,4289410805,56,Back,4289410813,213,1.4,4289410807,140,39.4,4289410811,212,19.2,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940667,533,1,2,81,9,38ui5tfi8anjuh533emny2tz1,0,39.4,96,2023-05-19T11:26:47.781Z,2023-05-19T11:26:48Z,4289410831,140,34.9,4289410833,141,74.1,4289410837,213,4.4,4289410835,212,15.6,4289410829,56,Back,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940785,535,51,2,81,10,38ui5tfi8anjuh533emny2tz1,1,44.2,96.2,2023-05-19T11:26:48.652Z,2023-05-19T11:27:57Z,4289412051,170,,,,,,,,,,,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940669,994,49,2,81,12,c33jm806py6adse5wv9wx6ch1,1,63.7,31.5,2023-05-19T11:26:50.532Z,2023-05-19T11:26:50Z,,,,,,,,,,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940671,534,45,2,81,12,38ui5tfi8anjuh533emny2tz1,0,32.2,67.1,2023-05-19T11:26:50.883Z,2023-05-19T11:26:53Z,4289410851,285,,4289410879,233,995,4289410849,56,Back,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940675,995,3,2,81,12,c33jm806py6adse5wv9wx6ch1,1,67.8,32.9,2023-05-19T11:26:50.883Z,2023-05-19T11:26:53Z,4289410873,233,534,4289410867,56,Center,4289410869,286,,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940681,996,1,2,81,15,c33jm806py6adse5wv9wx6ch1,1,70.7,42.1,2023-05-19T11:26:53.043Z,2023-05-19T11:27:57Z,4289410919,140,80.7,4289411619,210,16,4289410925,213,5.9,4289410917,56,Center,4289411621,22,,4289410921,141,35.2,4289410923,212,11.5,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2550940683,997,16,2,81,17,c33jm806py6adse5wv9wx6ch1,1,80.7,36.4,2023-05-19T11:26:55.884Z,2023-05-19T11:27:58Z,4289411649,231,47.1,4289411633,76,,4289410933,18,,4289411003,375,81:16.530,4289411631,121,,4289410931,22,,4289410995,72,,4289411647,230,96.9,7q8urr40blud747zzb3io8w5x,R. van der Venne,4289411635,29,,4289410935,56,4289411643,103,12.7,,4289411641,102,54.0,4289411645,215,4289411637,55,996,4289410999,374,2023-05-19 12:26:54.547,,,,Center,,,,,
2550940917,1000,18,2,82,50,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-05-19T11:28:28.721Z,2023-05-19T11:28:29Z,4289412655,42,,4289412657,44,Defender,4289412659,59,38,4289412685,55,1001,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550940921,1001,19,2,82,50,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-05-19T11:28:28.722Z,2023-05-19T11:28:29Z,4289412677,55,1000,4289412667,145,3,4289412663,42,,4289412669,59,2,4289412675,44,Defender,4289412671,292,3,4289412673,293,1,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550941081,540,18,2,82,55,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-05-19T11:28:33.205Z,2023-05-19T11:29:30Z,4289413779,55,541,4289413749,42,,4289413751,44,Forward,4289413753,59,9,,,,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550941083,541,19,2,82,55,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-05-19T11:28:33.206Z,2023-05-19T11:29:30Z,4289413765,292,9,4289413757,42,,4289413771,55,540,4289413769,44,Forward,4289413761,145,9,4289413763,59,12,4289413767,293,3,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550941771,1041,18,2,82,56,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-05-19T11:28:34.985Z,2023-05-19T11:33:01Z,4289417979,59,7,4289418011,55,1042,4289417977,44,Forward,4289417975,42,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550941775,1042,19,2,82,56,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-05-19T11:28:34.986Z,2023-05-19T11:33:02Z,4289417993,145,10,4289417999,293,4,4289417989,42,,4289417995,59,10,4289418003,55,1041,4289418001,44,Midfielder,4289417997,292,6,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
