id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/13/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2478838063,545,52,2,64,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,9.1,64.9,2022-10-29T14:53:49.900Z,2022-10-29T21:22:14Z,3881875255,178,,3881650737,376,,,,,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478838347,546,80,2,65,8,a8l3w3n0j99qjlsxj3jnmgkz1,0,13.3,57.8,2022-10-29T14:54:09.313Z,2022-10-29T21:22:45Z,3881875469,178,,,,,,,,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478838427,547,1,2,65,9,a8l3w3n0j99qjlsxj3jnmgkz1,0,13.2,57.9,2022-10-29T14:54:10.819Z,2022-10-29T21:22:50Z,3880291239,56,Center,3880291249,1,,3880291243,141,67.6,3880291247,213,0.1,3880291241,140,57.7,3880291245,212,47.2,3881875903,178,,3880291237,155,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478838443,531,1,2,65,12,eq1oq6y61xnzq88zu0cnw131z,1,39.4,26.9,2022-10-29T14:54:13.288Z,2022-10-29T21:22:56Z,3881876069,388,,3880291343,3,,3880291351,212,7.0,3880291349,141,25.6,3880291353,213,3.3,3880291347,140,32.8,3880291345,56,Back,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478838451,532,44,2,65,14,eq1oq6y61xnzq88zu0cnw131z,1,37.2,27.1,2022-10-29T14:54:15.211Z,2022-10-30T09:57:19Z,3880291383,233,548,3880291379,56,Back,3880291381,285,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478838437,548,44,2,65,14,a8l3w3n0j99qjlsxj3jnmgkz1,0,62.8,72.9,2022-10-29T14:54:15.212Z,2022-10-29T21:23:01Z,3880291437,233,532,3880291321,286,,3880291319,56,Center,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478838453,533,1,2,65,14,eq1oq6y61xnzq88zu0cnw131z,1,32.8,25.6,2022-10-29T14:54:15.277Z,2022-10-30T09:57:19Z,3880291407,213,0.4,3880291397,3,,3880291401,140,37.5,3880291405,212,5.3,3880291403,141,28.4,3880291399,56,Back,3881876247,388,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478838465,534,1,2,65,14,eq1oq6y61xnzq88zu0cnw131z,0,37.5,28.4,2022-10-29T14:54:16.039Z,2022-10-29T21:23:20Z,3880291445,56,Center,3881876515,178,,3880291447,140,52.7,3880291453,213,0.3,3880291451,212,16.6,3880291443,157,,3880291449,141,34.9,3880291455,1,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478838609,549,1,2,65,17,a8l3w3n0j99qjlsxj3jnmgkz1,1,46,67,2022-10-29T14:54:18.289Z,2022-10-29T21:23:37Z,3881876927,178,,3880291973,141,12.5,3880291979,212,48.3,3880291969,140,75.5,3880291963,155,,3880291983,213,5.4,3880291985,1,,3880291965,56,Right,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478838613,550,4,2,65,23,a8l3w3n0j99qjlsxj3jnmgkz1,1,86.2,17.9,2022-10-29T14:54:24.352Z,2022-10-29T21:23:44Z,3880293409,233,535,3880291997,56,Right,3880291995,13,,3880292007,286,,3880292001,152,,3880292005,265,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478838595,535,4,2,65,23,eq1oq6y61xnzq88zu0cnw131z,0,13.8,82.1,2022-10-29T14:54:24.353Z,2022-10-29T21:23:44Z,3880293383,265,,3880293379,56,Back,3880293445,233,550,3881877073,178,,3880293385,285,,3880293377,13,,3880293381,152,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478839229,551,18,2,66,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-10-29T14:55:14.574Z,2022-10-29T21:25:05Z,3880295433,59,39,3880295431,44,Midfielder,3880295575,55,552,3880295429,42,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478839241,552,19,2,66,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-10-29T14:55:14.575Z,2022-10-29T21:25:06Z,3880295503,42,,3880463727,292,7,3880295517,44,Midfielder,3880295511,145,7,3880295521,55,551,3880295513,59,33,3880463729,293,2,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478839523,553,13,2,66,30,a8l3w3n0j99qjlsxj3jnmgkz1,1,86.2,18.6,2022-10-29T14:55:31.812Z,2022-10-29T21:25:12Z,3880297051,66,,3880297635,231,47.8,3880297627,102,49.4,3880297629,103,59.7,3880297633,230,98.5,3880297373,72,,3881878993,178,,3880297049,26,,acxwc7xxrtyssiy390t859kgl,M. Arnold,3880297631,458,,3880297625,85,,3880297623,121,3880297053,56,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,
2478839531,536,5,2,66,31,eq1oq6y61xnzq88zu0cnw131z,1,-0.4,50.3,2022-10-29T14:55:32.736Z,2022-10-29T21:25:16Z,3880297085,346,,3880297083,56,Back,3880297195,233,554,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478839543,554,5,2,66,31,a8l3w3n0j99qjlsxj3jnmgkz1,0,100.4,49.7,2022-10-29T14:55:32.736Z,2022-10-29T21:25:16Z,3880297207,233,536,3880297163,346,,3880297161,56,Center,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478839919,537,1,2,66,55,eq1oq6y61xnzq88zu0cnw131z,1,1.6,44.9,2022-10-29T14:55:56.281Z,2022-10-29T21:25:47Z,3880299207,1,,3880299199,140,62.2,3880299201,141,36.7,3880299205,213,6.2,3880299195,124,,3880299203,212,63.9,3880299197,56,Center,3880299211,74,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840577,544,44,2,66,57,eq1oq6y61xnzq88zu0cnw131z,1,62,43.8,2022-10-29T14:55:58.361Z,2022-10-30T09:57:19Z,3880302559,56,Center,3880302561,286,,3880620469,233,804,,,,,,,,,,,,,,,,ep1bhk6t6sudlhjjz20j199ed,S. Ganvoula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901025,804,44,2,66,57,a8l3w3n0j99qjlsxj3jnmgkz1,0,38,56.2,2022-10-29T14:55:58.362Z,2022-10-29T21:25:52Z,3880620373,56,Back,3880620491,233,544,3880620375,285,,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478839929,538,1,2,66,57,eq1oq6y61xnzq88zu0cnw131z,0,62.2,36.7,2022-10-29T14:55:58.409Z,2022-10-30T09:57:20Z,3880299261,56,Center,3880299267,212,5.8,3880299265,141,33.1,3880299259,168,,3881880159,388,,3880299257,3,,3880299263,140,67.2,3880299269,213,5.8,ep1bhk6t6sudlhjjz20j199ed,S. Ganvoula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478839901,555,49,2,66,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.1,84.4,2022-10-29T14:55:59.885Z,2022-10-29T21:26:15Z,,,,,,,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478839943,556,1,2,67,1,a8l3w3n0j99qjlsxj3jnmgkz1,0,27.6,93,2022-10-29T14:56:03.085Z,2022-10-29T21:26:22Z,3880299369,141,70.8,3880299363,155,,3880299373,213,5.9,3880299367,140,60.2,3880299371,212,37.4,3881880787,178,,3880299365,56,Center,3880299375,1,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478839971,539,1,2,67,3,eq1oq6y61xnzq88zu0cnw131z,0,37.3,25.6,2022-10-29T14:56:04.522Z,2022-10-29T21:26:28Z,3880299547,140,48.6,3880299553,213,5.4,3880299545,56,Back,3881880913,388,,3880299549,141,5.2,3880299543,3,,3880299551,212,18.3,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840011,557,1,2,67,5,a8l3w3n0j99qjlsxj3jnmgkz1,1,53.2,95.4,2022-10-29T14:56:06.525Z,2022-10-29T21:26:33Z,3880299753,56,Left,3880299759,212,9.5,3880299761,213,6.2,3880299755,140,62.2,3881881009,388,,3880299751,3,,3880299757,141,93.8,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840035,558,1,2,67,6,a8l3w3n0j99qjlsxj3jnmgkz1,0,62.6,94.2,2022-10-29T14:56:08.023Z,2022-10-29T21:26:48Z,3880299899,213,5.6,3880299893,140,80.2,3880299895,141,73.3,3880299889,155,,3880299897,212,23.3,3880299891,56,Center,3881881371,178,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840041,540,49,2,67,10,eq1oq6y61xnzq88zu0cnw131z,1,17.8,24.4,2022-10-29T14:56:11.469Z,2022-10-29T21:26:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840077,541,1,2,67,10,eq1oq6y61xnzq88zu0cnw131z,1,17.8,24.4,2022-10-29T14:56:11.616Z,2022-10-29T21:27:04Z,3880300059,213,4.7,3880300053,140,18.0,3880300055,141,8.0,3880300051,56,Back,3881881697,178,,3880300057,212,11.2,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840085,542,1,2,67,12,eq1oq6y61xnzq88zu0cnw131z,0,17.2,4.6,2022-10-29T14:56:14.057Z,2022-10-29T21:27:13Z,3881881877,178,,3880300123,212,9.4,3880300119,140,22.1,3880300117,56,Back,3880300125,213,1.0,3880300121,141,16.1,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840105,559,8,2,67,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,78.6,83.5,2022-10-29T14:56:14.819Z,2022-10-29T21:27:17Z,3880300225,56,Left,3881657813,384,,3881882019,178,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840129,560,49,2,67,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,74.5,78.3,2022-10-29T14:56:15.982Z,2022-10-29T21:27:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840145,561,1,2,67,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,74.2,78.9,2022-10-29T14:56:16.003Z,2022-10-29T21:27:30Z,3880300443,213,5.0,3880300423,140,77.1,3881882367,178,,3880300425,141,63.3,3880300441,212,11.0,3880300421,56,Center,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840193,562,1,2,67,16,a8l3w3n0j99qjlsxj3jnmgkz1,1,76.2,57.1,2022-10-29T14:56:17.646Z,2022-10-29T21:27:35Z,3880300637,212,11.8,3881882515,178,,3880300631,140,84.0,3880300641,213,5.5,3880301797,155,,3880300629,56,Center,3880300633,141,44.7,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840241,563,1,2,67,17,a8l3w3n0j99qjlsxj3jnmgkz1,1,84.3,44.1,2022-10-29T14:56:18.955Z,2022-10-29T21:28:34Z,3880300777,56,Center,3880300787,212,4.4,3880300775,3,,3881883321,178,,3880302415,210,13,3880300779,140,80.9,3880302417,154,,3880300783,141,48.0,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,3880300789,213,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2478840245,564,13,2,67,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,80.9,47.6,2022-10-29T14:56:19.956Z,2022-10-29T21:28:34Z,3880302447,103,19.4,3880302441,55,563,3880302453,230,98.1,3880300811,18,,3880302437,29,,3880302455,231,49.6,3880302439,154,,3880302449,215,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,3880302435,75,,3880302445,102,39.5,3880300809,22,3880300813,56,3880302195,20,Center,,,3880302451,328,3881883587,178,,,,,,,,,,,,,,,,,,,
2478840235,543,5,2,67,19,eq1oq6y61xnzq88zu0cnw131z,1,-0.7,53.8,2022-10-29T14:56:20.938Z,2022-10-29T21:28:38Z,3880300745,346,,3880300743,56,Back,3880620897,233,565,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840469,565,5,2,67,19,a8l3w3n0j99qjlsxj3jnmgkz1,0,100.7,46.2,2022-10-29T14:56:20.938Z,2022-10-29T21:28:37Z,3880301873,56,Center,3880301875,346,,3880620927,233,543,,,,,,,,,,,,,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840645,545,1,2,67,46,eq1oq6y61xnzq88zu0cnw131z,1,3.9,49.1,2022-10-29T14:56:47.619Z,2022-10-29T21:28:42Z,3880302857,74,,3880302851,213,0.1,3880302849,212,61.1,3880302843,56,Center,3880302845,140,61.7,3880302841,124,,3880302853,1,,3880302847,141,59.4,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840657,546,1,2,67,49,eq1oq6y61xnzq88zu0cnw131z,0,62,56,2022-10-29T14:56:50.932Z,2022-10-29T21:28:48Z,3880302909,140,65.9,3880302903,3,,3880302917,212,9.1,3880302907,56,Center,3880302919,213,5.2,3880302913,141,44.0,3881883923,388,,3880302905,168,,ep1bhk6t6sudlhjjz20j199ed,S. Ganvoula,3880303201,233,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840673,566,1,2,67,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,28.6,61.1,2022-10-29T14:56:53.424Z,2022-10-29T21:29:04Z,3880303005,213,5.1,3880302991,140,31.0,3880302983,3,,3880303001,212,7.5,3880302995,141,50.7,3881884301,388,,3880302987,56,Back,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840681,567,61,2,67,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,31,50.6,2022-10-29T14:56:53.807Z,2022-10-29T21:29:11Z,3881884445,178,,3880303023,56,Back,,,,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479267507,1105,67,2,67,54,eq1oq6y61xnzq88zu0cnw131z,1,65.7,66.7,2022-10-29T14:56:55.659Z,2022-10-30T09:57:20Z,3882645271,233,1273,,,,,,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479267505,1273,67,2,67,54,a8l3w3n0j99qjlsxj3jnmgkz1,0,34.3,33.3,2022-10-29T14:56:55.660Z,2022-10-30T07:34:49Z,3882645281,233,1105,,,,,,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840701,547,1,2,67,54,eq1oq6y61xnzq88zu0cnw131z,0,66,66.2,2022-10-29T14:56:55.662Z,2022-10-30T09:57:20Z,3880303141,213,1.9,3880308131,233,568,3880307967,286,,3880303137,141,69.2,3880303139,212,2.1,3881884695,389,,3880303135,140,65.4,3880307965,236,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,3880303133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840709,568,74,2,67,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,27.5,34.5,2022-10-29T14:56:55.686Z,2022-10-29T21:31:11Z,3880303161,56,Back,3880303163,285,,3880303221,233,547,3881886871,178,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840725,569,49,2,67,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,23.8,13.2,2022-10-29T14:56:58.180Z,2022-10-29T21:29:28Z,,,,,,,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840767,570,1,2,67,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,27.2,7.9,2022-10-29T14:56:58.219Z,2022-10-29T21:29:32Z,3880303433,213,0.7,3881884973,178,,3880303429,141,31.5,3880303423,155,,3880303427,140,44.7,3880303431,212,24.4,3880303425,56,Back,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840789,571,1,2,67,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,53.3,26.2,2022-10-29T14:57:00.464Z,2022-10-29T21:29:39Z,3880303531,141,11.6,3880303535,213,5.5,3880303527,56,Right,3880303529,140,63.2,3880303533,212,14.4,3881885101,178,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840795,572,3,2,68,1,a8l3w3n0j99qjlsxj3jnmgkz1,0,69,11.6,2022-10-29T14:57:02.493Z,2022-10-29T21:29:47Z,3881885233,178,,3880304125,233,548,3881663279,465,,3880303557,286,,3880303555,56,Right,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840799,548,7,2,68,1,eq1oq6y61xnzq88zu0cnw131z,1,31,88.4,2022-10-29T14:57:02.559Z,2022-10-29T21:29:52Z,3880303571,56,Back,3881663471,383,,3880303573,285,,3881885339,178,,3880303611,233,572,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840805,549,49,2,68,3,eq1oq6y61xnzq88zu0cnw131z,1,30,89,2022-10-29T14:57:04.348Z,2022-10-29T21:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479267703,1279,83,2,68,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,67.5,9.2,2022-10-29T14:57:04.640Z,2022-10-30T07:35:28Z,3882645903,399,96649,,,,,,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840869,550,1,2,68,5,eq1oq6y61xnzq88zu0cnw131z,0,35.9,93.5,2022-10-29T14:57:06.531Z,2022-10-29T21:30:03Z,3880303923,56,Left,3880303929,212,23.9,3880303921,155,,3880303927,141,100.0,3881885619,178,,3880303931,213,0.2,3880303925,140,58.1,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840875,551,5,2,68,6,eq1oq6y61xnzq88zu0cnw131z,0,54.5,101.3,2022-10-29T14:57:08.119Z,2022-10-29T21:30:12Z,3880303949,347,,3880304123,233,573,3880303947,56,Left,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478840903,573,5,2,68,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,45.5,-1.3,2022-10-29T14:57:08.119Z,2022-10-29T21:30:12Z,3880304093,347,,3880304113,233,551,3880304091,56,Back,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478841121,574,1,2,68,20,a8l3w3n0j99qjlsxj3jnmgkz1,1,37.7,0,2022-10-29T14:57:22.009Z,2022-10-29T21:30:17Z,3880305179,141,12.3,3880305173,140,41.7,3880305169,56,Back,3880305189,213,1.2,3880305185,212,10.6,3880305167,107,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478841133,575,1,2,68,21,a8l3w3n0j99qjlsxj3jnmgkz1,0,41.7,12.3,2022-10-29T14:57:23.140Z,2022-10-29T21:30:24Z,3880305231,213,3.7,3880305225,140,37.0,3880305229,212,5.8,3880305223,56,Back,3881885955,178,,3880305227,141,7.7,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478841147,552,61,2,68,23,eq1oq6y61xnzq88zu0cnw131z,0,60.3,88.4,2022-10-29T14:57:24.537Z,2022-10-29T21:30:30Z,3881886103,178,,3880305259,56,Left,,,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478841199,576,1,2,68,25,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.6,12.6,2022-10-29T14:57:26.401Z,2022-10-29T21:30:34Z,3881886173,178,,3880305527,141,25.9,3880305531,213,1.8,3880305525,140,36.3,3880305529,212,9.4,3880305523,56,Back,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478841295,577,1,2,68,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.3,30.6,2022-10-29T14:57:28.312Z,2022-10-29T21:30:40Z,3880305981,141,95.1,3880305987,1,,3880305971,196,,3880305975,56,Left,3880305985,213,1.1,3881886285,178,,3880305979,140,58.2,3880305969,155,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,3880305983,212,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478841327,578,1,2,68,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,73.1,76.3,2022-10-29T14:57:36.974Z,2022-10-29T21:31:54Z,3880306133,56,Center,3880306139,212,7.7,3880306135,140,65.8,3880306141,213,3.2,3881888105,178,,3880306137,141,75.2,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478841345,579,1,2,68,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,64.5,74.2,2022-10-29T14:57:38.584Z,2022-10-29T21:32:05Z,3880306235,141,62.4,3880306237,212,8.2,3880306231,56,Center,3880306233,140,62.8,3880306239,213,4.5,3881888379,178,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478841349,580,1,2,68,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,64.2,64.7,2022-10-29T14:57:39.621Z,2022-10-29T21:32:12Z,3880307027,140,71.4,3880307033,213,0.5,3880307025,56,Center,3880307031,212,8.7,3880307029,141,71.1,3881888543,178,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478841405,581,1,2,68,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,72.4,63.1,2022-10-29T14:57:42.256Z,2022-10-29T21:32:20Z,3880306469,213,4.4,3881888677,178,,3880306463,140,69.1,3880306461,56,Center,3880306467,212,9.8,3880306465,141,49.6,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478841455,582,1,2,68,44,a8l3w3n0j99qjlsxj3jnmgkz1,0,73.9,40.9,2022-10-29T14:57:45.480Z,2022-10-29T21:32:24Z,3881888737,178,,3880306677,141,9.7,3880306681,213,5.6,3880306675,140,100.0,3880306679,212,35.4,3880306673,56,Right,3880306683,1,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
