id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2458473403,1022,43,1,2,50,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-09-10T13:33:03.006Z,2022-09-11T06:35:11Z,3772371291,15,0,3772427491,144,82,3772371289,388,0,3772193707,21,0,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457935925,17,50,1,2,52,4l9mrqzmajz5crzlz50mtbt6x,1,50.9,39,2022-09-10T13:33:05.303Z,2022-09-10T22:52:53Z,3769252969,233,34,3769252835,56,Center,3769252837,286,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457935945,34,7,1,2,53,1c7qokc1j5z50cjj4tcu32haa,0,49.1,61,2022-09-10T13:33:06.284Z,2022-09-10T22:53:02Z,3771423135,178,,3769252929,56,Back,3769252931,285,,3769252945,233,17,3769975283,385,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458473545,1025,67,1,2,54,4l9mrqzmajz5crzlz50mtbt6x,1,44.1,39.9,2022-09-10T13:33:07.437Z,2022-09-11T06:34:21Z,3772194311,233,736,,,,,,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458473541,736,67,1,2,54,1c7qokc1j5z50cjj4tcu32haa,0,55.9,60.1,2022-09-10T13:33:07.438Z,2022-09-11T03:44:10Z,3772194333,233,1025,,,,,,,,,,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458473557,1026,43,1,2,54,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-09-10T13:33:07.468Z,2022-09-11T05:50:11Z,3772194373,178,0,3772371923,144,82,,,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936011,18,1,1,2,54,4l9mrqzmajz5crzlz50mtbt6x,1,44.4,40.6,2022-09-10T13:33:07.484Z,2022-09-11T06:34:21Z,3769253219,212,13.9,3769253217,141,22.9,3769253213,56,Center,3769253215,140,51.1,3771423431,178,,3769253221,213,5.2,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936041,19,1,1,2,56,4l9mrqzmajz5crzlz50mtbt6x,1,52.1,16.3,2022-09-10T13:33:09.918Z,2022-09-10T22:53:15Z,3769253367,213,3.7,3769253365,212,13.6,3769253363,141,6.4,3769253359,140,40.9,3771423811,178,,3769253355,56,Back,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936107,20,1,1,2,58,4l9mrqzmajz5crzlz50mtbt6x,1,41.9,5,2022-09-10T13:33:11.822Z,2022-09-10T22:53:20Z,3769253691,213,2.5,3769253685,141,26.4,3771424113,178,,3769253689,212,22.9,3769253681,140,25.1,3769253679,56,Back,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936173,21,1,1,3,2,4l9mrqzmajz5crzlz50mtbt6x,1,24.4,27.4,2022-09-10T13:33:15.476Z,2022-09-10T22:53:28Z,3769254001,56,Back,3769254013,213,2.3,3769254003,140,11.0,3769254009,212,21.1,3769254007,141,50.6,3771424533,178,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936257,22,1,1,3,6,4l9mrqzmajz5crzlz50mtbt6x,1,8.7,51.3,2022-09-10T13:33:19.846Z,2022-09-10T22:53:33Z,3769254475,213,1.1,3769254473,212,24.7,3769254467,56,Back,3769254469,140,20.4,3769254471,141,82.8,3771424937,178,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458513219,1060,83,1,3,11,1c7qokc1j5z50cjj4tcu32haa,1,82.1,13.8,2022-09-10T13:33:24.254Z,2022-09-11T05:50:42Z,3772372801,399,120002,,,,,,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936343,23,1,1,3,11,4l9mrqzmajz5crzlz50mtbt6x,1,17.6,85.4,2022-09-10T13:33:24.265Z,2022-09-10T22:53:40Z,3771425179,178,,3769254879,140,7.0,3769254881,141,62.6,3769254877,56,Back,3769254883,212,19.1,3769254885,213,4.1,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936401,24,1,1,3,14,4l9mrqzmajz5crzlz50mtbt6x,0,8.8,52.6,2022-09-10T13:33:27.528Z,2022-09-10T22:53:46Z,3769255165,141,45.6,3769255163,140,64.5,3769255167,212,58.7,3771425503,178,,3769255169,213,6.2,3769255161,56,Center,3769255171,1,,3769255159,157,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936447,35,49,1,3,17,1c7qokc1j5z50cjj4tcu32haa,1,37.2,56.1,2022-09-10T13:33:30.308Z,2022-09-10T22:53:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936521,36,1,1,3,18,1c7qokc1j5z50cjj4tcu32haa,1,37.2,56.1,2022-09-10T13:33:31.658Z,2022-09-10T22:53:57Z,3769255773,56,Center,3769255775,140,52.6,3769255779,212,19.4,3769255781,213,0.6,3771426103,178,,3769255777,141,71.8,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458473819,739,43,1,3,20,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-09-10T13:33:33.063Z,2022-09-11T03:45:07Z,3772195945,144,82,3772195695,178,0,,,,,,,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936565,37,1,1,3,20,1c7qokc1j5z50cjj4tcu32haa,1,52.7,74.6,2022-09-10T13:33:33.526Z,2022-09-10T22:54:06Z,3769255983,56,Center,3769255985,140,51.6,3769255991,213,4.6,3769255987,141,63.7,3769255989,212,7.5,3771426501,178,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936611,38,1,1,3,22,1c7qokc1j5z50cjj4tcu32haa,1,55,62.4,2022-09-10T13:33:35.864Z,2022-09-10T22:54:12Z,3771426859,178,,3769256221,141,30.6,3769256217,56,Center,3769256219,140,75.2,3769256215,155,,3769256223,212,30.3,3769256225,213,5.5,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936679,39,61,1,3,24,1c7qokc1j5z50cjj4tcu32haa,0,72.2,33.6,2022-09-10T13:33:37.436Z,2022-09-10T22:54:19Z,3769256569,56,Center,3771427179,178,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936665,25,61,1,3,25,4l9mrqzmajz5crzlz50mtbt6x,0,24.4,67.6,2022-09-10T13:33:38.097Z,2022-09-10T22:54:31Z,3771427651,178,,3769256475,56,Back,3771427649,21,,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936685,40,15,1,3,26,1c7qokc1j5z50cjj4tcu32haa,1,86.9,46.6,2022-09-10T13:33:39.669Z,2022-09-10T22:54:42Z,3769256605,17,,3769259299,214,,3769256607,56,Center,3769259293,78,,3769259303,458,,3769258747,20,,3769256603,22,,3769259301,328,,d3tfdqfnab7bqxfdh3399y06i,J. Burkardt,3769259297,103,3771428249,178,3769259295,102,3769258771,233,26,,13.9,48.3,3769259305,146,98.0,3769259307,147,49.1,,,,,,,,,,,,,,,,,,,,
2457936715,26,10,1,3,27,4l9mrqzmajz5crzlz50mtbt6x,1,3.7,52.1,2022-09-10T13:33:40.104Z,2022-09-10T22:54:52Z,3769256727,56,Back,3769983169,174,,3769258797,233,40,3769981635,377,,3769256723,178,,3769256725,182,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936793,41,1,1,3,29,1c7qokc1j5z50cjj4tcu32haa,0,97.1,31.3,2022-09-10T13:33:42.013Z,2022-09-10T22:54:59Z,3769261601,233,27,3769261599,236,,3769257091,56,Center,3771429143,178,,3769257095,141,34.0,3769257093,140,96.9,3769261605,286,,3769257097,212,1.8,4baqlwfu312pctopy1cx6s2c5,S. Widmer,3769257099,213,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936851,27,74,1,3,29,4l9mrqzmajz5crzlz50mtbt6x,1,7,70.6,2022-09-10T13:33:42.103Z,2022-09-10T22:55:16Z,3771429725,178,,3769257349,56,Back,3769257351,285,,3769261635,233,41,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936883,28,6,1,3,29,4l9mrqzmajz5crzlz50mtbt6x,0,5,68.3,2022-09-10T13:33:42.261Z,2022-09-10T22:55:25Z,3769257519,56,Back,3769257603,233,42,3769257521,73,,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457936823,42,6,1,3,29,1c7qokc1j5z50cjj4tcu32haa,1,95,31.7,2022-09-10T13:33:42.261Z,2022-09-10T22:55:26Z,3769257243,56,Center,3769257245,75,,3769257551,233,28,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457937365,43,1,1,4,3,1c7qokc1j5z50cjj4tcu32haa,0,99.5,0.5,2022-09-10T13:34:16.177Z,2022-09-10T22:55:30Z,3769260051,56,Center,3769260057,212,32.0,3769260049,223,,3769260055,141,46.4,3769260043,2,,3769260047,155,,3771430363,178,,3769260059,213,1.8,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,3769260045,6,3769986631,72,3769260053,140,,,,,,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2457937375,29,61,1,4,4,4l9mrqzmajz5crzlz50mtbt6x,1,6.3,53.7,2022-09-10T13:34:17.722Z,2022-09-10T22:55:47Z,3771431099,178,,3771431097,21,,3769260101,56,Back,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457937471,44,1,1,4,5,1c7qokc1j5z50cjj4tcu32haa,1,93.3,46.8,2022-09-10T13:34:18.641Z,2022-09-10T22:55:55Z,3769260601,213,1.4,3769260597,141,59.2,3771431413,178,,3769260599,212,8.5,3769260593,56,Center,3769260595,140,94.4,3769260591,155,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458513601,1825,43,1,4,7,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-09-10T13:34:20.267Z,2022-09-11T05:51:43Z,3772374383,144,82,3772374189,15,0,3772374187,388,0,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457937441,30,4,1,4,7,4l9mrqzmajz5crzlz50mtbt6x,1,6.4,42.3,2022-09-10T13:34:20.535Z,2022-09-10T22:56:09Z,3769268363,152,,3769270933,294,,3769260483,56,Back,3769260485,285,,3769269711,233,45,3769268359,13,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457937511,45,4,1,4,7,1c7qokc1j5z50cjj4tcu32haa,0,93.6,57.7,2022-09-10T13:34:20.536Z,2022-09-10T22:56:09Z,3769260811,56,Center,3769269621,13,,3771431913,388,,3769260813,286,,3769269681,233,30,3769269625,152,,3769269623,294,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457937513,46,43,1,4,12,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-09-10T13:34:25.331Z,2022-09-10T13:35:27Z,3769262289,328,0,3769263017,102,51.8,3769263023,231,53.4,3769262283,15,0,3769263011,154,0,3769263005,85,0,3769263019,103,54.2,3769260823,56,Center,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,3769262285,61,3769263013,55,3769263009,29,3769266563,144,13,47,0,0,3769262281,25,0,3769263021,230,99.1,,,,,,,,,,,,,,,,,,,,
2457937467,31,43,1,4,12,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-09-10T13:34:25.566Z,2022-09-10T13:36:19Z,3769271981,144,5,3769260573,346,0,3769260571,56,Back,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457937533,47,43,1,4,12,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-09-10T13:34:25.566Z,2022-09-10T13:36:15Z,3769271689,144,5,3769260951,346,0,3769261025,233,31,3769260949,56,Center,,,,,,,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457938237,32,1,1,4,52,4l9mrqzmajz5crzlz50mtbt6x,1,4.4,47.5,2022-09-10T13:35:05.429Z,2022-09-10T22:56:22Z,3769267597,5,,3771432483,178,,3769264421,56,Back,3769267599,152,,3769264423,140,7.4,3769264425,141,75.3,3769264427,212,19.2,3769264429,213,1.4,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457938311,33,1,1,4,54,4l9mrqzmajz5crzlz50mtbt6x,0,8.4,81.5,2022-09-10T13:35:07.932Z,2022-09-10T22:56:29Z,3769264787,141,95.4,3769264789,212,41.5,3769264783,56,Back,3769264785,140,46.9,3769264791,213,0.2,3771432659,178,,3769264793,1,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457938353,48,49,1,4,58,1c7qokc1j5z50cjj4tcu32haa,1,54.2,4.7,2022-09-10T13:35:11.225Z,2022-09-10T22:56:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457938387,49,1,1,4,58,1c7qokc1j5z50cjj4tcu32haa,0,52.4,4.2,2022-09-10T13:35:11.253Z,2022-09-10T22:56:41Z,3769265191,157,,3769265201,213,0.7,3771433239,178,,3769265195,140,70.5,3769265193,56,Center,3769265199,212,25.4,3769265197,141,28.9,3769265203,1,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457938453,34,44,1,5,1,4l9mrqzmajz5crzlz50mtbt6x,1,29.4,73,2022-09-10T13:35:14.320Z,2022-09-11T04:23:26Z,3769265595,233,50,3769265577,285,,3769265575,56,Back,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457938399,50,44,1,5,1,1c7qokc1j5z50cjj4tcu32haa,0,70.6,27,2022-09-10T13:35:14.321Z,2022-09-10T22:56:50Z,3769265259,56,Center,3769265263,286,,3769265625,233,34,,,,,,,,,,,,,,,,d3tfdqfnab7bqxfdh3399y06i,J. Burkardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457938477,35,1,1,5,1,4l9mrqzmajz5crzlz50mtbt6x,1,32.8,72.6,2022-09-10T13:35:14.413Z,2022-09-11T04:23:26Z,3769265721,212,17.4,3771433773,388,,3769265715,56,Back,3769265713,3,,3769265723,213,4.3,3769265717,140,26.2,3769265719,141,49.1,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457938523,36,1,1,5,6,4l9mrqzmajz5crzlz50mtbt6x,1,24.8,37.9,2022-09-10T13:35:19.593Z,2022-09-10T22:57:06Z,3769265993,141,7.7,3769265995,212,20.9,3771434159,178,,3769265997,213,4.9,3769265991,140,28.7,3769265989,56,Back,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457938567,37,1,1,5,9,4l9mrqzmajz5crzlz50mtbt6x,1,28.7,7.7,2022-09-10T13:35:22.364Z,2022-09-10T22:57:14Z,3769266249,212,12.8,3769266243,141,23.4,3771434477,178,,3769266239,140,21.9,3769266233,56,Back,3769266251,213,2.2,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457938595,38,1,1,5,11,4l9mrqzmajz5crzlz50mtbt6x,1,21.7,28.9,2022-09-10T13:35:24.844Z,2022-09-10T22:57:19Z,3769266411,213,2.5,3771434659,178,,3769266405,140,5.5,3769266403,56,Back,3769266409,212,20.7,3769266407,141,46.3,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457938697,39,1,1,5,13,4l9mrqzmajz5crzlz50mtbt6x,0,3.6,40,2022-09-10T13:35:26.134Z,2022-09-10T22:57:23Z,3771434881,178,,3769267051,212,69.5,3769267035,56,Center,3769267041,140,69.8,3769267027,157,,3769267057,213,0.0,3769267045,141,40.8,3769267061,1,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457938781,51,49,1,5,21,1c7qokc1j5z50cjj4tcu32haa,1,19.4,28.5,2022-09-10T13:35:34.572Z,2022-09-10T22:57:32Z,,,,,,,,,,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457938907,52,1,1,5,21,1c7qokc1j5z50cjj4tcu32haa,1,18.1,28.5,2022-09-10T13:35:34.670Z,2022-09-10T22:57:36Z,3769268197,212,20.2,3769268199,213,2.1,3769268195,141,54.3,3769268193,140,8.5,3771435353,178,,3769268191,56,Back,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457938945,53,1,1,5,25,1c7qokc1j5z50cjj4tcu32haa,0,9,56.7,2022-09-10T13:35:38.502Z,2022-09-10T22:57:43Z,3769268405,56,Back,3769268403,155,,3769268411,212,40.0,3769268407,140,47.0,3769268409,141,52.4,3769268413,213,6.2,3769268415,1,,3771435561,178,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458475161,1038,43,1,5,27,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-09-10T13:35:40.310Z,2022-09-11T05:58:15Z,3772384175,144,82,3772202535,178,0,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457939033,40,1,1,5,27,4l9mrqzmajz5crzlz50mtbt6x,1,52.3,45.4,2022-09-10T13:35:40.510Z,2022-09-10T22:58:05Z,3771436411,178,,3769268827,56,Center,3769268833,141,34.2,3769268829,140,55.6,3769268837,212,8.4,3769268839,213,5.1,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458475213,1039,43,1,5,28,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-09-10T13:35:41.310Z,2022-09-11T05:58:10Z,3772383987,144,82,3772202821,178,0,,,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457939045,42,49,1,5,28,4l9mrqzmajz5crzlz50mtbt6x,1,58.3,34.6,2022-09-10T13:35:41.533Z,2022-09-10T22:58:10Z,,,,,,,,,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457939055,43,1,1,5,29,4l9mrqzmajz5crzlz50mtbt6x,1,55.4,32.2,2022-09-10T13:35:42.655Z,2022-09-10T22:58:20Z,3769268945,213,3.2,3769268943,212,13.8,3771436909,178,,3769268941,141,31.8,3769268935,56,Back,3769268939,140,42.3,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457939121,44,1,1,5,31,4l9mrqzmajz5crzlz50mtbt6x,1,39.3,30.7,2022-09-10T13:35:44.694Z,2022-09-10T22:58:26Z,3769269291,141,19.8,3769269289,140,55.5,3771437207,178,,3769269287,56,Right,3769269295,213,5.9,3769269293,212,18.6,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457939039,41,43,1,5,32,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-09-10T13:35:45.262Z,2022-09-10T13:39:07Z,3769288385,144,49,,,,,,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457939149,45,1,1,5,34,4l9mrqzmajz5crzlz50mtbt6x,1,54,21.9,2022-09-10T13:35:47.659Z,2022-09-10T22:58:41Z,3769269397,213,3.1,3769269393,141,23.9,3769269395,212,18.4,3771437721,178,,3769269389,56,Back,3769269391,140,36.5,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457939217,46,1,1,5,37,4l9mrqzmajz5crzlz50mtbt6x,1,38.5,21.9,2022-09-10T13:35:50.835Z,2022-09-10T22:58:47Z,3769269747,212,9.8,3769269749,213,2.2,3769269745,141,33.4,3769269743,140,32.9,3771437899,178,,3769269741,56,Back,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457939249,47,1,1,5,39,4l9mrqzmajz5crzlz50mtbt6x,1,33.9,32.2,2022-09-10T13:35:52.791Z,2022-09-10T22:59:04Z,3769269865,56,Back,3771438509,178,,3769269873,213,2.1,3769269867,140,20.9,3769269871,212,25.4,3769269869,141,63.7,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457939285,48,1,1,5,42,4l9mrqzmajz5crzlz50mtbt6x,1,20.8,65.2,2022-09-10T13:35:55.133Z,2022-09-10T22:59:09Z,3769270067,212,19.1,3769270069,213,1.0,3769270065,141,88.6,3769270063,140,30.9,3771438653,178,,3769270061,56,Back,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457939325,49,1,1,5,43,4l9mrqzmajz5crzlz50mtbt6x,1,30.9,88.6,2022-09-10T13:35:56.413Z,2022-09-10T22:59:15Z,3769270229,140,19.0,3771438857,178,,3769270233,141,67.9,3769270239,213,4.0,3769270237,212,18.8,3769270225,56,Back,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457939377,50,1,1,5,46,4l9mrqzmajz5crzlz50mtbt6x,1,19,67.9,2022-09-10T13:35:59.291Z,2022-09-10T22:59:24Z,3769270447,56,Back,3771439247,178,,3769270449,140,25.3,3769270453,212,17.4,3769270455,213,1.2,3769270451,141,91.5,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457939445,51,1,1,5,49,4l9mrqzmajz5crzlz50mtbt6x,0,31.5,94.6,2022-09-10T13:36:02.295Z,2022-09-10T22:59:29Z,3769270807,141,91.9,3769270803,140,38.5,3771439457,178,,3769270811,212,7.6,3769270799,56,Back,3769270815,213,6.0,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457939421,54,61,1,5,49,1c7qokc1j5z50cjj4tcu32haa,1,62,8.7,2022-09-10T13:36:02.689Z,2022-09-10T22:59:38Z,3769270717,56,Right,3771439711,178,,,,,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
