id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,qualifier/9/value,keyPass,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2530324999,797,1,2,80,56,cu0eztmjcsbydyp53aleznorw,1,35.9,40.1,2023-04-08T15:10:20.772Z,2023-04-09T05:57:32Z,4172684497,56,Back,4172684503,212,19.2,4175339931,178,,4172684505,213,5.0,4172684499,140,40.6,4172684501,141,12.8,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325141,798,1,2,81,0,cu0eztmjcsbydyp53aleznorw,1,41.8,7.6,2023-04-08T15:10:25.304Z,2023-04-09T05:57:37Z,4172685155,141,20.4,4172685159,213,2.5,4172685151,56,Back,4172685153,140,29.8,4172685157,212,15.3,4175340089,178,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325165,799,1,2,81,3,cu0eztmjcsbydyp53aleznorw,1,29.8,20.4,2023-04-08T15:10:28.444Z,2023-04-09T05:57:42Z,4172685343,140,24.5,4172685347,212,20.7,4175340181,178,,4172685345,141,49.7,4172685349,213,1.8,4172685341,56,Back,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325211,800,1,2,81,6,cu0eztmjcsbydyp53aleznorw,1,24.4,50.4,2023-04-08T15:10:30.881Z,2023-04-09T05:57:45Z,4172685627,140,29.1,4175340307,178,,4172685633,213,1.4,4172685631,212,27.0,4172685625,56,Back,4172685629,141,89.4,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325283,801,1,2,81,8,cu0eztmjcsbydyp53aleznorw,1,29.1,89.4,2023-04-08T15:10:33.643Z,2023-04-09T05:57:49Z,4172685921,56,Back,4172685929,213,3.7,4172685925,141,80.9,4172685927,212,10.6,4175340389,178,,4172685923,140,20.6,,,,,,,eayipmdtzbmjgjouq10nqhcrt,L. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325345,802,1,2,81,11,cu0eztmjcsbydyp53aleznorw,0,20.9,84.4,2023-04-08T15:10:35.965Z,2023-04-09T05:57:54Z,4172686227,56,Center,4175340509,178,,4172686231,140,66.2,4172686225,155,,4172686241,141,78.7,4172686249,213,6.2,4172686245,212,47.7,4172686253,1,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325325,765,49,2,81,13,1c7qokc1j5z50cjj4tcu32haa,1,37.1,26.2,2023-04-08T15:10:38.593Z,2023-04-09T05:57:58Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325445,766,1,2,81,15,1c7qokc1j5z50cjj4tcu32haa,1,35.9,17.6,2023-04-08T15:10:39.831Z,2023-04-09T05:58:01Z,4172686773,56,Back,4175340613,178,,4172686777,141,4.5,4172686781,212,10.2,4172686783,213,5.2,4172686775,140,40.6,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325511,767,1,2,81,19,1c7qokc1j5z50cjj4tcu32haa,1,53.2,8.8,2023-04-08T15:10:43.986Z,2023-04-09T05:58:04Z,4172687091,141,28.1,4172687087,140,55.3,4172687095,212,13.3,4172687085,56,Center,4175340651,178,,4172687097,213,1.4,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325557,768,1,2,81,20,1c7qokc1j5z50cjj4tcu32haa,1,55.3,28.1,2023-04-08T15:10:45.518Z,2023-04-09T05:58:08Z,4172687315,212,17.1,4172687303,141,34.9,4175340717,178,,4172687301,140,39.6,4172687299,56,Back,4172687321,213,2.9,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325695,769,1,2,81,23,1c7qokc1j5z50cjj4tcu32haa,1,39.7,36.1,2023-04-08T15:10:47.861Z,2023-04-09T05:58:14Z,4175340879,178,,4172687985,213,1.6,4172687977,56,Back,4172687981,141,72.2,4172687983,212,24.5,4172687979,140,39.8,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325785,770,1,2,81,27,1c7qokc1j5z50cjj4tcu32haa,1,42.6,62.2,2023-04-08T15:10:52.322Z,2023-04-09T05:58:21Z,4172688349,56,Back,4172688353,141,34.9,4172688357,213,4.8,4175341069,178,,4172688355,212,18.7,4172688351,140,44.8,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325841,771,1,2,81,31,1c7qokc1j5z50cjj4tcu32haa,1,44.9,30,2023-04-08T15:10:55.799Z,2023-04-09T05:58:23Z,4172688561,140,45.0,4172688565,212,12.9,4175341133,178,,4172688557,56,Back,4172688567,213,4.7,4172688563,141,11.1,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325937,772,1,2,81,33,1c7qokc1j5z50cjj4tcu32haa,0,44.9,8.7,2023-04-08T15:10:58.290Z,2023-04-09T05:58:25Z,4172688991,140,70.8,4172688987,155,,4172688989,56,Center,4172688997,213,0.4,4172688995,212,29.0,4175341181,178,,4172688993,141,23.6,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325951,803,44,2,81,36,cu0eztmjcsbydyp53aleznorw,1,23.4,71.8,2023-04-08T15:11:00.891Z,2023-04-09T10:07:56Z,4172689039,56,Back,4172689081,233,773,4172689041,285,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325943,773,44,2,81,36,1c7qokc1j5z50cjj4tcu32haa,0,76.6,28.2,2023-04-08T15:11:00.892Z,2023-04-09T05:58:33Z,4172689183,233,803,4172689017,56,Center,4172689019,286,,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325965,804,1,2,81,36,cu0eztmjcsbydyp53aleznorw,1,19.2,67.8,2023-04-08T15:11:00.984Z,2023-04-09T10:07:56Z,4172689127,56,Back,4175341481,388,,4172689131,141,55.7,4172689125,3,,4172689137,213,5.7,4172689129,140,30.9,4172689135,212,14.8,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325995,805,49,2,81,37,cu0eztmjcsbydyp53aleznorw,1,32,56.7,2023-04-08T15:11:02.315Z,2023-04-09T05:58:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326013,806,1,2,81,37,cu0eztmjcsbydyp53aleznorw,1,32,56.7,2023-04-08T15:11:02.369Z,2023-04-09T06:06:44Z,4172689317,140,25.4,4172803105,156,,4172689321,212,9.0,4172689319,141,65.2,4172689323,213,2.4,4172689315,56,Back,4175354847,178,,4172802817,3,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326047,807,1,2,81,38,cu0eztmjcsbydyp53aleznorw,1,27.9,70.1,2023-04-08T15:11:03.102Z,2023-04-09T06:06:54Z,4172803735,155,,4175355725,178,,4172689483,140,48.1,4172689487,212,21.3,4172689489,213,0.1,4172689485,141,73.0,4172689481,56,Back,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326125,808,1,2,81,40,cu0eztmjcsbydyp53aleznorw,1,48.6,73,2023-04-08T15:11:04.984Z,2023-04-09T06:06:59Z,4172689859,212,9.9,4172689855,140,42.3,4172689851,3,,4172689871,213,2.3,4175355949,178,,4172689853,56,Back,4172689857,141,83.9,4172804871,156,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326137,809,4,2,81,41,cu0eztmjcsbydyp53aleznorw,1,43.6,85.4,2023-04-08T15:11:06.422Z,2023-04-09T06:07:05Z,4172689911,56,Back,4172690401,233,774,4172689917,265,,4172689909,13,,4172689913,152,,4172689921,286,,,,,,,,9i46dpapurzdzvd7nz3be7kl,M. Philipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326215,774,4,2,81,41,1c7qokc1j5z50cjj4tcu32haa,0,56.4,14.6,2023-04-08T15:11:06.423Z,2023-04-09T06:07:04Z,4175356213,178,,4172690333,56,Right,4172690427,233,809,4172690337,265,,4172690335,152,,4172690339,285,,4172690331,13,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327061,810,1,2,82,21,cu0eztmjcsbydyp53aleznorw,1,39.7,92.3,2023-04-08T15:11:46.165Z,2023-04-09T06:07:09Z,4172694775,212,84.6,4172694783,1,,4172694723,5,,4175356417,178,,4172694757,56,Right,4172694749,196,,4172694753,152,,4172694779,213,5.5,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,4172694771,141,1.3,4172694729,155,4172694765,140,,,,,,,,,,,,,,,,,94.7,,,,,,,,,,,,,,
2530327149,811,1,2,82,28,cu0eztmjcsbydyp53aleznorw,0,94.7,1.3,2023-04-08T15:11:53.363Z,2023-04-09T06:07:17Z,4172695165,155,,4172695475,233,775,4174237137,20,,4172695167,56,Center,4175357001,178,,4174237135,224,,4172695163,2,,4172695171,141,52.5,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,4172695173,212,34.9,4172695169,140,4172695177,1,4172695175,213,,,,,,,,,,,,,,,,1.5,96.9,,,,,,,,,,,,
2530327187,775,11,2,82,30,1c7qokc1j5z50cjj4tcu32haa,1,4.1,48.8,2023-04-08T15:11:55.616Z,2023-04-09T06:07:24Z,4172695373,88,,4175357341,388,,4174244521,378,,4172695371,56,Back,4172695497,233,811,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327409,776,1,2,82,34,1c7qokc1j5z50cjj4tcu32haa,1,11,37.3,2023-04-08T15:11:58.784Z,2023-04-09T06:07:28Z,4172696363,141,14.6,4172696359,56,Back,4172696367,213,5.3,4175357537,178,,4172696357,123,,4172696365,212,18.6,4172696361,140,20.8,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327431,777,1,2,82,37,1c7qokc1j5z50cjj4tcu32haa,1,22.1,14.1,2023-04-08T15:12:02.212Z,2023-04-09T06:07:34Z,4172696467,213,6.0,4172696463,141,8.4,4172696459,56,Back,4175357801,178,,4172696461,140,34.4,4172696465,212,13.5,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327455,778,1,2,82,40,1c7qokc1j5z50cjj4tcu32haa,0,39.6,7.2,2023-04-08T15:12:04.804Z,2023-04-09T06:07:38Z,4172696541,212,3.3,4175358025,178,,4172696537,140,39.2,4172696543,213,1.7,4172696539,141,12.0,4172696535,56,Back,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327441,812,61,2,82,40,cu0eztmjcsbydyp53aleznorw,1,65.6,83.8,2023-04-08T15:12:05.038Z,2023-04-09T06:07:43Z,4175358293,178,,4172696501,56,Left,,,,,,,,,,,,,,,,,,,eayipmdtzbmjgjouq10nqhcrt,L. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327511,779,1,2,82,42,1c7qokc1j5z50cjj4tcu32haa,1,44.3,43.7,2023-04-08T15:12:06.865Z,2023-04-09T06:07:48Z,4172696843,212,9.1,4172696837,56,Back,4175358515,178,,4172696839,140,46.9,4172696845,213,1.3,4172696841,141,56.5,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327601,780,1,2,82,43,1c7qokc1j5z50cjj4tcu32haa,1,45.4,47.8,2023-04-08T15:12:07.904Z,2023-04-09T06:07:53Z,4172697225,213,6.2,4172697221,141,45.2,4172697217,56,Center,4175358753,178,,4172697223,212,16.5,4172697219,140,61.0,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530860005,1174,67,2,82,44,1c7qokc1j5z50cjj4tcu32haa,1,61.3,45.8,2023-04-08T15:12:08.856Z,2023-04-09T10:07:56Z,4175540269,233,1179,,,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530860003,1179,67,2,82,44,cu0eztmjcsbydyp53aleznorw,0,38.7,54.2,2023-04-08T15:12:08.857Z,2023-04-09T07:22:10Z,4175540291,233,1174,,,,,,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327763,782,4,2,82,47,1c7qokc1j5z50cjj4tcu32haa,1,71.2,71.7,2023-04-08T15:12:12.007Z,2023-04-09T06:08:01Z,4172697977,56,Center,4172698245,233,813,4172823913,294,,4172697975,13,,4172697979,152,,4172697983,286,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327811,813,4,2,82,47,cu0eztmjcsbydyp53aleznorw,0,28.8,28.3,2023-04-08T15:12:12.008Z,2023-04-09T06:08:01Z,4172698203,285,,4172698263,233,782,4175359129,178,,4172698195,13,,4172698199,56,Back,4172698197,294,,4172698201,152,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327611,781,43,2,82,48,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-04-08T15:12:12.923Z,2023-04-08T15:12:45Z,4172701233,144,61,4172697263,56,Center,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530328327,814,17,2,82,53,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-04-08T15:12:17.726Z,2023-04-09T06:08:10Z,4172700661,392,,4172700663,13,243,4172700657,31,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530328745,783,1,2,83,28,1c7qokc1j5z50cjj4tcu32haa,0,69.3,72.2,2023-04-08T15:12:53.529Z,2023-04-09T06:08:14Z,4172702713,212,36.1,4172702709,140,92.2,4172702705,152,,4172702701,5,,4172702703,155,,4172702707,56,Center,4172702711,141,32.7,4175359809,178,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,4172702719,1,,4172702715,213,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,,,,,,
2530328765,815,44,2,83,30,cu0eztmjcsbydyp53aleznorw,1,5.3,62.3,2023-04-08T15:12:55.392Z,2023-04-09T10:07:57Z,4172702809,56,Back,4172702847,233,784,4172702811,285,,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530328749,784,44,2,83,30,1c7qokc1j5z50cjj4tcu32haa,0,94.7,37.7,2023-04-08T15:12:55.393Z,2023-04-09T06:08:29Z,4172702899,233,815,4172702739,286,,4172702737,56,Center,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530328787,816,12,2,83,30,cu0eztmjcsbydyp53aleznorw,1,2.4,56.9,2023-04-08T15:12:55.437Z,2023-04-09T10:07:57Z,4175360993,388,,4172702947,56,Back,4172702951,141,59.4,4172702959,15,,4172702955,213,0.9,4172702949,140,3.7,4172702953,212,2.2,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530328845,817,49,2,83,32,cu0eztmjcsbydyp53aleznorw,1,4.7,59,2023-04-08T15:12:56.850Z,2023-04-09T06:08:45Z,,,,,,,,,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530328895,818,1,2,83,32,cu0eztmjcsbydyp53aleznorw,0,5.1,59,2023-04-08T15:12:56.863Z,2023-04-09T06:08:52Z,4172703527,212,75.3,4172703543,1,,4172703537,213,0.3,4172703515,141,89.4,4172703489,157,,4175361715,178,,4172703507,140,74.1,4172703499,56,Left,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530328979,785,49,2,83,38,1c7qokc1j5z50cjj4tcu32haa,1,28.1,19,2023-04-08T15:13:03.197Z,2023-04-09T06:08:59Z,,,,,,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530328999,786,1,2,83,39,1c7qokc1j5z50cjj4tcu32haa,1,28.1,19,2023-04-08T15:13:03.693Z,2023-04-09T06:09:03Z,4172704049,56,Back,4172704053,140,47.8,4172704057,212,22.0,4175362087,178,,4172704059,213,5.9,4172704055,141,8.0,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530329051,787,1,2,83,43,1c7qokc1j5z50cjj4tcu32haa,0,56.1,8.2,2023-04-08T15:13:08.317Z,2023-04-09T06:09:06Z,4172704319,213,0.7,4172704315,141,51.7,4175362265,178,,4172704311,56,Center,4172704317,212,45.0,4172704309,155,,4172704313,140,88.4,4172704321,1,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530329069,819,11,2,83,46,cu0eztmjcsbydyp53aleznorw,1,14.2,49.4,2023-04-08T15:13:11.018Z,2023-04-09T06:09:10Z,4172704403,88,,4175362443,388,,4172704401,56,Back,4174246805,378,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530329395,820,1,2,84,1,cu0eztmjcsbydyp53aleznorw,0,14.5,49,2023-04-08T15:13:26.386Z,2023-04-09T06:09:14Z,4172706111,199,,4172706115,140,67.2,4172706123,1,,4172706119,212,56.6,4172706117,141,31.5,4172706121,213,6.1,4172706113,56,Center,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530329453,788,1,2,84,5,1c7qokc1j5z50cjj4tcu32haa,1,35.6,61.5,2023-04-08T15:13:30.472Z,2023-04-09T06:09:17Z,4172706385,140,53.7,4172706389,212,19.3,4172706381,3,,4172706383,56,Center,4175362817,388,,4172706387,141,56.3,4172706391,213,6.1,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530329479,789,1,2,84,8,1c7qokc1j5z50cjj4tcu32haa,1,54.1,56.3,2023-04-08T15:13:32.767Z,2023-04-09T06:09:25Z,4172706539,141,63.9,4172706535,56,Center,4172706541,212,7.0,4172706543,213,0.8,4172706537,140,58.6,4175363229,178,,4172706533,3,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530329491,790,49,2,84,9,1c7qokc1j5z50cjj4tcu32haa,1,57.2,64.9,2023-04-08T15:13:33.841Z,2023-04-09T06:09:29Z,,,,,,,,,,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530329541,791,3,2,84,9,1c7qokc1j5z50cjj4tcu32haa,1,57,68.9,2023-04-08T15:13:34.654Z,2023-04-09T06:09:40Z,4172706771,56,Center,4175363931,178,,4172706837,233,821,4174247463,464,,4172706773,286,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530329529,821,45,2,84,9,cu0eztmjcsbydyp53aleznorw,0,43,31.1,2023-04-08T15:13:34.654Z,2023-04-09T06:09:41Z,4172706733,285,,4172706731,56,Back,4172706883,233,791,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530329607,792,1,2,84,12,1c7qokc1j5z50cjj4tcu32haa,1,56.7,71.1,2023-04-08T15:13:37.184Z,2023-04-09T06:09:56Z,4172707061,212,14.2,4175364611,178,,4172707057,140,48.4,4172707055,56,Back,4172707063,213,4.1,4172707059,141,54.6,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530329671,793,1,2,84,14,1c7qokc1j5z50cjj4tcu32haa,1,51.8,48.3,2023-04-08T15:13:39.656Z,2023-04-09T06:09:58Z,4172707431,56,Center,4172707439,213,5.3,4172707435,141,30.3,4175364723,178,,4172707437,212,14.6,4172707433,140,59.3,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530329719,794,1,2,84,18,1c7qokc1j5z50cjj4tcu32haa,1,68,25.2,2023-04-08T15:13:42.872Z,2023-04-09T06:10:00Z,4172707631,213,5.6,4172707629,212,19.7,4172707625,140,82.6,4172707623,56,Right,4175364807,178,,4172707627,141,7.1,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530329761,795,1,2,84,20,1c7qokc1j5z50cjj4tcu32haa,1,84.4,6.9,2023-04-08T15:13:45.193Z,2023-04-09T06:10:02Z,4172707833,56,Center,4172707837,141,27.0,4172707841,213,2.1,4172707835,140,76.1,4175364881,178,,4172707839,212,16.2,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530329883,796,1,2,84,22,1c7qokc1j5z50cjj4tcu32haa,1,73.4,29.9,2023-04-08T15:13:47.368Z,2023-04-09T06:10:06Z,4172708377,141,66.0,4172708381,213,1.7,4172708373,56,Center,4172708375,140,70.6,4172708379,212,24.7,4175365011,178,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530330003,797,1,2,84,25,1c7qokc1j5z50cjj4tcu32haa,1,72.4,64.9,2023-04-08T15:13:50.632Z,2023-04-09T06:10:10Z,4172708999,212,7.1,4172708995,140,70.3,4175365273,178,,4172708997,141,55.0,4172708993,56,Center,4172709001,213,4.4,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530330011,798,81,2,84,26,1c7qokc1j5z50cjj4tcu32haa,0,70.3,55,2023-04-08T15:13:50.797Z,2023-04-09T06:10:18Z,4172709021,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530330075,799,1,2,84,31,1c7qokc1j5z50cjj4tcu32haa,1,58.2,49.4,2023-04-08T15:13:55.943Z,2023-04-09T06:10:24Z,4172709389,213,4.9,4172709385,212,29.3,4172709381,141,6.9,4175365851,178,,4172709375,140,62.7,4172709371,56,Right,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530330159,800,1,2,84,34,1c7qokc1j5z50cjj4tcu32haa,1,62.7,6.9,2023-04-08T15:13:59.102Z,2023-04-09T06:10:30Z,4172709803,140,57.3,4172709807,212,14.4,4172709809,213,2.0,4172709805,141,26.3,4175366055,178,,4172709801,56,Center,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530330169,801,1,2,84,37,1c7qokc1j5z50cjj4tcu32haa,1,57.4,19,2023-04-08T15:14:01.825Z,2023-04-09T06:10:33Z,4172709847,56,Right,4172709855,212,19.8,4172709859,213,5.8,4172709851,141,6.6,4172709849,140,74.5,4175366293,178,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
