id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2526482063,251,1,1,25,54,7ad69ngbpjuyzv96drf8d9sn2,0,77.8,41.2,2023-04-01T13:56:19.022Z,2023-04-02T12:13:58Z,4157280353,178,,4152261001,212,10.2,4152260997,140,80.6,4152260995,56,Center,4152260999,141,55.6,4152261003,213,1.3,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482075,232,61,1,25,54,cz4a6wmzx2obyisadhgaccx7b,1,17.7,50.9,2023-04-01T13:56:19.369Z,2023-04-02T12:14:03Z,4157280849,178,,4152261079,56,Back,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482197,234,49,1,25,55,cz4a6wmzx2obyisadhgaccx7b,1,16.9,61.8,2023-04-01T13:56:20.686Z,2023-04-02T12:14:07Z,,,,,,,,,,,,,,,,,,,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482195,233,12,1,25,55,cz4a6wmzx2obyisadhgaccx7b,1,14,56,2023-04-01T13:56:20.709Z,2023-04-02T12:14:10Z,4152261559,212,17.9,4152261555,140,30.1,4152261561,213,5.9,4157281629,178,,4152261557,141,47.2,4152261553,56,Back,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482119,252,49,1,25,56,7ad69ngbpjuyzv96drf8d9sn2,1,66.5,51.3,2023-04-01T13:56:21.494Z,2023-04-02T12:14:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482131,253,1,1,25,59,7ad69ngbpjuyzv96drf8d9sn2,1,66.5,51.3,2023-04-01T13:56:24.322Z,2023-04-02T12:14:18Z,4152261319,140,78.4,4152261325,212,23.9,4157282569,178,,4152261327,213,5.3,4152261317,56,Center,4152261321,141,21.3,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482143,254,1,1,26,0,7ad69ngbpjuyzv96drf8d9sn2,1,78.4,21.3,2023-04-01T13:56:25.652Z,2023-04-02T12:14:23Z,4152261369,212,5.3,4152261365,140,76.1,4152261363,56,Center,4152261367,141,28.2,4157283121,178,,4152261371,213,2.0,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482187,255,1,1,26,2,7ad69ngbpjuyzv96drf8d9sn2,1,76.1,28.2,2023-04-01T13:56:27.358Z,2023-04-02T12:14:40Z,4152261491,212,12.8,4157285681,178,,4152261487,140,86.6,4152261485,56,Right,4152261489,141,18.7,4152261493,213,5.8,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482199,256,1,1,26,5,7ad69ngbpjuyzv96drf8d9sn2,1,88.5,15,2023-04-01T13:56:30.693Z,2023-04-02T12:14:44Z,4152261565,140,77.1,4152261569,212,12.0,4152261575,213,3.2,4152261563,56,Right,4152261567,141,13.3,4157286157,178,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482217,257,1,1,26,7,7ad69ngbpjuyzv96drf8d9sn2,1,76.2,14.7,2023-04-01T13:56:32.837Z,2023-04-02T12:16:23Z,4152261655,140,68.2,4152261659,212,12.6,4152261657,141,28.5,4157298975,178,,4152261653,56,Center,4152261661,213,2.3,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482285,258,1,1,26,9,7ad69ngbpjuyzv96drf8d9sn2,1,68.6,29.4,2023-04-01T13:56:34.847Z,2023-04-02T12:16:25Z,4152261977,140,66.9,4152261981,212,6.3,4152261979,141,38.3,4157299291,178,,4152261975,56,Center,4152261983,213,1.9,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482323,259,1,1,26,15,7ad69ngbpjuyzv96drf8d9sn2,1,56.1,28.3,2023-04-01T13:56:40.207Z,2023-04-02T12:16:29Z,4152262153,212,20.8,4152262149,140,38.5,4152262155,213,2.7,4152262147,56,Back,4152262151,141,42.2,4157299753,178,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482351,260,1,1,26,17,7ad69ngbpjuyzv96drf8d9sn2,1,38.5,42.2,2023-04-01T13:56:42.348Z,2023-04-02T12:16:33Z,4157300253,178,,4152262347,212,22.6,4152262343,140,38.1,4152262345,141,75.5,4152262349,213,1.6,4152262341,56,Back,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482363,261,1,1,26,20,7ad69ngbpjuyzv96drf8d9sn2,1,38.1,75.5,2023-04-01T13:56:45.493Z,2023-04-02T12:16:36Z,4152262419,212,14.9,4152262405,56,Back,4152262409,140,44.9,4152262423,213,1.1,4152262413,141,94.8,4157300839,178,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482415,262,1,1,26,21,7ad69ngbpjuyzv96drf8d9sn2,1,44.9,94.8,2023-04-01T13:56:46.710Z,2023-04-02T12:16:39Z,4152262621,56,Center,4157301279,178,,4152262627,212,27.9,4152262623,140,58.7,4152262629,213,5.3,4152262625,141,59.7,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482417,263,50,1,26,24,7ad69ngbpjuyzv96drf8d9sn2,1,57.5,54.2,2023-04-01T13:56:49.793Z,2023-04-02T12:17:01Z,4152262637,56,Center,4152262639,286,,4152262739,233,235,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482433,235,7,1,26,24,cz4a6wmzx2obyisadhgaccx7b,0,42.5,45.8,2023-04-01T13:56:49.861Z,2023-04-02T12:17:06Z,4152262729,233,263,4153831501,385,,4152262703,285,,4157304755,178,,4152262701,56,Back,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527494709,1148,67,1,26,28,7ad69ngbpjuyzv96drf8d9sn2,1,63.4,49,2023-04-01T13:56:53.045Z,2023-04-02T13:21:31Z,4157655987,233,1019,,,,,,,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527494707,1019,67,1,26,28,cz4a6wmzx2obyisadhgaccx7b,0,36.6,51,2023-04-01T13:56:53.046Z,2023-04-02T13:14:02Z,4157656013,233,1148,,,,,,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527494245,1147,43,1,26,28,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-04-01T13:56:53.062Z,2023-04-02T13:13:51Z,4157653521,233,1017,4157654583,144,67,,,,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527494241,1017,43,1,26,28,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-04-01T13:56:53.063Z,2023-04-02T13:13:51Z,4157654483,144,67,4157653595,233,1147,,,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482455,264,61,1,26,28,7ad69ngbpjuyzv96drf8d9sn2,0,61.4,55.3,2023-04-01T13:56:53.080Z,2023-04-02T13:21:32Z,4152262769,56,Center,4157305991,178,,,,,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482461,236,49,1,26,28,cz4a6wmzx2obyisadhgaccx7b,1,35.2,49.3,2023-04-01T13:56:53.269Z,2023-04-02T12:17:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482489,237,1,1,26,29,cz4a6wmzx2obyisadhgaccx7b,1,35.2,49.3,2023-04-01T13:56:54.313Z,2023-04-02T12:17:26Z,4152262923,213,5.3,4157306921,178,,4152262917,140,41.1,4152262915,56,Back,4152262919,141,34.8,4152262921,212,11.6,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482493,238,3,1,26,31,cz4a6wmzx2obyisadhgaccx7b,0,40.2,32.2,2023-04-01T13:56:56.620Z,2023-04-02T12:17:33Z,4152262945,286,,4152265401,233,265,4157307659,178,,4153833339,464,,4152262941,56,Back,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482513,265,7,1,26,31,7ad69ngbpjuyzv96drf8d9sn2,1,59.8,67.8,2023-04-01T13:56:56.693Z,2023-04-02T12:17:37Z,4153833617,384,,4152263039,56,Center,4157308181,178,,4152263071,233,238,4152263041,285,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482515,266,49,1,26,32,7ad69ngbpjuyzv96drf8d9sn2,1,64.6,66.3,2023-04-01T13:56:57.651Z,2023-04-02T12:17:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482543,267,1,1,26,34,7ad69ngbpjuyzv96drf8d9sn2,1,69.1,68.8,2023-04-01T13:56:59.120Z,2023-04-02T12:17:52Z,4152263171,140,77.6,4152271403,154,,4152263177,213,6.2,4152270617,4,,4152263173,141,67.2,4152263175,212,9.0,4152263169,56,Center,4152271401,210,15,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,4157309329,178,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2526482549,268,15,1,26,36,7ad69ngbpjuyzv96drf8d9sn2,1,89.8,61.3,2023-04-01T13:57:01.524Z,2023-04-02T12:17:53Z,4152271413,154,,4152271423,214,,4152270753,72,,4152263213,22,,4152271409,78,,4152271427,146,92.0,4152263217,56,Center,4152263215,17,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,4152270779,233,4152271415,55,4152271429,147,4152271419,102,50.8,239,267,59.4,4157309943,178,4152271411,29,,4152271421,103,,,,,,,,,2.5,,,,,,,,,,,,,,
2526482529,239,10,1,26,36,cz4a6wmzx2obyisadhgaccx7b,1,8.7,40,2023-04-01T13:57:01.630Z,2023-04-02T12:17:55Z,4152264285,183,,4152263147,56,Back,4152264283,389,,4152270795,233,268,4152263141,173,,4153841013,376,,,,,,,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527497215,1029,83,1,26,38,cz4a6wmzx2obyisadhgaccx7b,1,22.4,38.8,2023-04-01T13:57:03.788Z,2023-04-02T13:15:39Z,4157669179,399,494595,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482577,269,1,1,26,38,7ad69ngbpjuyzv96drf8d9sn2,1,78.4,60,2023-04-01T13:57:03.820Z,2023-04-02T12:18:03Z,4152263421,212,18.9,4152265683,210,15,4152263415,56,Center,4152263419,141,32.9,4152263423,213,4.9,4152263417,140,82.2,4157310907,178,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2526482579,270,15,1,26,41,7ad69ngbpjuyzv96drf8d9sn2,1,88.7,32.6,2023-04-01T13:57:06.856Z,2023-04-02T12:18:03Z,4152263431,63,,4152265691,55,269,4152265707,231,47.1,4152265695,102,50.0,4152265699,215,,4152265687,78,,4152265703,147,38.1,4152265375,20,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,4152263429,22,4152265379,82,4152265697,103,4152265701,146,92.3,,,19,4152265689,29,4152265433,233,240,4157311221,178,4152263433,56,4152265705,230,,,Center,98.8,,,,,,,,,,,,,,,
2526482589,240,10,1,26,42,cz4a6wmzx2obyisadhgaccx7b,1,6.9,65.1,2023-04-01T13:57:07.002Z,2023-04-02T12:18:10Z,4152265543,233,270,4152263497,94,,4152263499,56,Back,4157312061,178,,,,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482607,241,61,1,26,42,cz4a6wmzx2obyisadhgaccx7b,1,10.6,73.3,2023-04-01T13:57:07.244Z,2023-04-02T12:18:23Z,4152263563,56,Back,4157313653,178,,4157313651,21,,,,,,,,,,,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482665,271,1,1,26,47,7ad69ngbpjuyzv96drf8d9sn2,1,92.5,14,2023-04-01T13:57:12.280Z,2023-04-02T12:18:26Z,4157313973,178,,4152263825,213,2.3,4152263819,141,26.1,4152263823,212,11.0,4152263813,56,Center,4152263817,140,85.5,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482715,272,1,1,26,50,7ad69ngbpjuyzv96drf8d9sn2,1,78.7,26.8,2023-04-01T13:57:15.783Z,2023-04-02T12:18:35Z,4152264077,140,67.4,4152264081,212,15.8,4152264075,56,Center,4152264079,141,42.2,4157314565,178,,4152264949,210,13,4152264083,213,2.4,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2526482721,273,13,1,26,54,7ad69ngbpjuyzv96drf8d9sn2,1,73.2,47.6,2023-04-01T13:57:19.691Z,2023-04-02T12:18:35Z,4152264109,18,,4152264111,56,Center,4152264979,230,99.1,4152264975,103,6.9,4152264969,55,272,4152264965,84,,4152264439,72,,4152264981,231,50,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,4152264973,102,4157315173,178,4152264107,22,4152264967,29,,42.4,,,4152264977,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482813,242,5,1,26,56,cz4a6wmzx2obyisadhgaccx7b,1,-1,57.2,2023-04-01T13:57:21.170Z,2023-04-02T12:18:36Z,4152264497,346,,4152381503,233,274,4152264495,56,Back,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482729,274,5,1,26,56,7ad69ngbpjuyzv96drf8d9sn2,0,101,42.8,2023-04-01T13:57:21.170Z,2023-04-02T12:18:36Z,4152264143,56,Center,4152264145,346,,4152381569,233,242,,,,,,,,,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483149,243,1,1,27,28,cz4a6wmzx2obyisadhgaccx7b,0,4.1,50.4,2023-04-01T13:57:53.520Z,2023-04-02T12:18:42Z,4152266005,1,,4152266009,74,,4152266003,213,0.3,4152265997,140,63.2,4152265993,124,,4152266001,212,64.9,4152265995,56,Center,4152265999,141,78.5,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483137,275,44,1,27,31,7ad69ngbpjuyzv96drf8d9sn2,1,37,21,2023-04-01T13:57:56.975Z,2023-04-02T13:21:32Z,4152266019,233,244,4152265935,56,Back,4152265937,285,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483151,244,44,1,27,31,cz4a6wmzx2obyisadhgaccx7b,0,63,79,2023-04-01T13:57:56.976Z,2023-04-02T12:18:51Z,4152266013,286,,4152266011,56,Left,4154268373,233,275,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483145,276,1,1,27,32,7ad69ngbpjuyzv96drf8d9sn2,1,37.4,19.4,2023-04-01T13:57:57.081Z,2023-04-02T13:21:32Z,4152265983,212,12.6,4152265985,213,3.0,4157317365,388,,4152265981,141,21.8,4152265977,56,Back,4152265979,140,25.5,4152265975,3,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483181,277,1,1,27,33,7ad69ngbpjuyzv96drf8d9sn2,1,25.5,21.8,2023-04-01T13:57:58.481Z,2023-04-02T12:18:59Z,4152266179,141,7.1,4152266175,56,Back,4152266177,140,32.5,4152266181,212,12.4,4152266173,3,,4157317673,178,,4152266183,213,5.3,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483185,278,4,1,27,35,7ad69ngbpjuyzv96drf8d9sn2,1,35.5,8.4,2023-04-01T13:58:00.870Z,2023-04-02T12:19:11Z,4152266199,13,,4152266201,294,,4152266239,233,245,4152266205,152,,4152266203,56,Back,4152266243,286,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483187,245,4,1,27,35,cz4a6wmzx2obyisadhgaccx7b,0,64.5,91.6,2023-04-01T13:58:00.871Z,2023-04-02T12:19:10Z,4152266211,294,,4157318877,178,,4152266209,13,,4152266217,285,,4152266213,56,Left,4152266245,233,278,4152266215,152,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483307,279,1,1,27,45,7ad69ngbpjuyzv96drf8d9sn2,1,32.5,7.1,2023-04-01T13:58:10.572Z,2023-04-02T12:19:14Z,4153850829,189,,4157319385,178,,4152266773,140,23.1,4152266775,141,31.7,4152266779,213,2.1,4152266769,152,,4152266771,56,Back,4152266767,5,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,4152266777,212,,,,,,,,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483315,280,1,1,27,47,7ad69ngbpjuyzv96drf8d9sn2,1,23.1,31.7,2023-04-01T13:58:12.398Z,2023-04-02T12:19:20Z,4152266821,140,22.0,4152266819,56,Back,4152266825,212,23.3,4157319907,178,,4152266827,213,1.6,4152266823,141,65.9,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483337,281,1,1,27,49,7ad69ngbpjuyzv96drf8d9sn2,1,22,65.9,2023-04-01T13:58:14.863Z,2023-04-02T12:19:28Z,4157321005,178,,4152266951,212,20.8,4152266947,140,30.2,4152266945,56,Back,4152266949,141,93.7,4152266953,213,1.1,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483377,282,1,1,27,53,7ad69ngbpjuyzv96drf8d9sn2,1,30.2,94.2,2023-04-01T13:58:18.738Z,2023-04-02T12:19:32Z,4152267111,56,Back,4157321481,178,,4152267115,141,86.7,4152267119,213,5.8,4152267113,140,40.7,4152267117,212,12.1,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483383,283,4,1,27,55,7ad69ngbpjuyzv96drf8d9sn2,1,43.6,87.8,2023-04-01T13:58:20.710Z,2023-04-02T12:19:37Z,4152267219,233,246,4152267141,13,,4152267147,265,,4152267143,56,Back,4152267145,152,,4152267149,286,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483399,246,4,1,27,55,cz4a6wmzx2obyisadhgaccx7b,0,56.4,12.2,2023-04-01T13:58:20.711Z,2023-04-02T12:19:36Z,4152267211,152,,4157321835,178,,4152267241,233,283,4152267209,56,Right,4152267213,265,,4152267215,285,,4152267207,13,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483567,284,1,1,28,13,7ad69ngbpjuyzv96drf8d9sn2,1,40.7,86.7,2023-04-01T13:58:37.995Z,2023-04-02T12:19:40Z,4152267971,212,9.4,4152267961,5,,4157322239,178,,4152267973,213,4.5,4152267963,152,,4152267967,140,38.7,4152267965,56,Back,4152267969,141,73.2,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483577,285,1,1,28,14,7ad69ngbpjuyzv96drf8d9sn2,1,38.7,73.2,2023-04-01T13:58:39.106Z,2023-04-02T12:19:43Z,4152268025,213,0.4,4152268019,140,44.5,4152268017,56,Back,4152268023,212,6.7,4157322603,178,,4152268021,141,77.2,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483595,286,1,1,28,14,7ad69ngbpjuyzv96drf8d9sn2,1,44.5,77.2,2023-04-01T13:58:39.766Z,2023-04-02T12:19:47Z,4152268101,140,54.4,4152268105,212,20.6,4157323159,178,,4152268099,56,Center,4152268107,213,5.2,4152268103,141,51.1,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483625,287,1,1,28,17,7ad69ngbpjuyzv96drf8d9sn2,1,53.6,50.9,2023-04-01T13:58:42.354Z,2023-04-02T12:19:51Z,4152268263,212,21.6,4152268259,140,53.2,4152268257,56,Right,4152268265,213,4.7,4152268261,141,19.1,4157323593,178,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483739,288,1,1,28,20,7ad69ngbpjuyzv96drf8d9sn2,1,57.8,17.9,2023-04-01T13:58:45.774Z,2023-04-02T12:19:56Z,4152268831,140,86.9,4157324079,178,,4152268837,213,6.0,4152268833,141,6.1,4152268829,56,Right,4152268835,212,31.6,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526784689,799,45,1,28,26,cz4a6wmzx2obyisadhgaccx7b,0,5.2,72,2023-04-01T13:58:51.804Z,2023-04-02T12:20:07Z,4154268207,233,854,4153862767,285,,4153862765,56,Back,,,,,,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526784679,854,3,1,28,26,7ad69ngbpjuyzv96drf8d9sn2,1,94.8,28,2023-04-01T13:58:51.804Z,2023-04-02T12:20:07Z,4157325247,178,,4153862729,56,Center,4154268143,233,799,4153863033,465,,4153862733,286,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483753,289,1,1,28,29,7ad69ngbpjuyzv96drf8d9sn2,0,95.5,27.8,2023-04-01T13:58:54.362Z,2023-04-02T12:20:09Z,4152268923,213,1.6,4152268917,140,94.9,4152268921,212,10.2,4152268919,141,42.8,4152268915,56,Center,4157325513,178,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483759,247,61,1,28,29,cz4a6wmzx2obyisadhgaccx7b,1,3.4,55.5,2023-04-01T13:58:54.763Z,2023-04-02T12:20:18Z,4152268945,56,Back,4157326317,178,,4157326315,21,,,,,,,,,,,,,,,,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483803,248,45,1,28,32,cz4a6wmzx2obyisadhgaccx7b,0,20.8,72.6,2023-04-01T13:58:57.349Z,2023-04-02T12:20:24Z,4152269099,285,,4152269097,56,Back,4152269145,233,290,,,,,,,,,,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
