id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2465506143,31,1,1,2,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.4,28.3,2022-10-01T13:32:15.233Z,2022-10-01T20:40:29Z,3812174643,178,,3809430343,141,41.8,3809430345,212,9.6,3809430339,56,Back,3809430347,213,1.9,3809430341,140,37.8,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506249,32,1,1,2,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,38.4,42.2,2022-10-01T13:32:17.266Z,2022-10-01T20:40:39Z,3809430899,56,Left,3809430911,1,,3812175085,178,,3809430907,212,46.6,3809430909,213,0.6,3809430895,155,,3809430903,140,75.4,3809430905,141,80.0,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506261,33,1,1,2,14,9gefq4dz9b2hl8rqrxwrlrzmp,0,96.1,71.1,2022-10-01T13:32:24.813Z,2022-10-01T20:41:38Z,3809431013,286,,3809430981,213,4.9,3809430973,140,96.3,3812177671,178,,3809431007,236,,3809430975,141,69.6,3809430971,56,Center,3809431009,233,19,2pjr6yz65f4uqvwniy4vphn85,T. Werner,3809430977,212,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506263,19,74,1,2,14,eq1oq6y61xnzq88zu0cnw131z,1,3.5,28.6,2022-10-01T13:32:24.899Z,2022-10-01T20:41:42Z,3809430985,56,Back,3809430987,285,,3812177831,178,,3809431039,233,33,,,,,,,,,,,,,f577akgydk4t6ui45iyab2a22,T. Oermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506285,20,6,1,2,16,eq1oq6y61xnzq88zu0cnw131z,0,3.6,29.5,2022-10-01T13:32:26.430Z,2022-10-01T20:41:48Z,3809431253,233,34,3809431095,73,,3809431093,56,Back,,,,,,,,,,,,,,,,f577akgydk4t6ui45iyab2a22,T. Oermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506307,34,6,1,2,16,9gefq4dz9b2hl8rqrxwrlrzmp,1,96.4,70.5,2022-10-01T13:32:26.430Z,2022-10-01T20:41:48Z,3809431183,73,,3809431181,56,Center,3809431199,233,20,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506921,35,1,1,2,43,9gefq4dz9b2hl8rqrxwrlrzmp,1,99.5,99.5,2022-10-01T13:32:53.914Z,2022-10-01T20:41:53Z,3809434279,223,,3812178381,178,,3809434285,141,12.8,3809434291,1,,3809434287,212,60.5,3809434273,6,,3809434281,56,Right,3811303253,20,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,3809434269,2,,3809434277,155,,3809434283,140,86.7,3809434289,213,4.5,,,,,,,,,,,,,,,,,,,,
2466197485,679,83,1,2,54,eq1oq6y61xnzq88zu0cnw131z,1,4.8,96,2022-10-01T13:33:05.031Z,2022-10-02T03:11:55Z,3813199549,399,461910,,,,,,,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507125,36,1,1,2,57,9gefq4dz9b2hl8rqrxwrlrzmp,0,97.4,1.6,2022-10-01T13:33:07.912Z,2022-10-01T20:42:12Z,3809435177,141,3.2,3809435179,212,1.1,3809435247,286,,3809435241,236,,3812179211,178,,3809435243,233,21,3809435175,140,97.6,3809435173,56,Right,95gjm3yk75rmwyneb350zoktm,M. Simakan,3809435181,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507133,21,74,1,2,57,eq1oq6y61xnzq88zu0cnw131z,1,4.6,91.7,2022-10-01T13:33:07.989Z,2022-10-01T20:42:16Z,3812179297,178,,3809435205,56,Back,3809435261,233,36,3809435207,285,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507151,22,5,1,2,58,eq1oq6y61xnzq88zu0cnw131z,0,6.6,101.2,2022-10-01T13:33:08.705Z,2022-10-01T20:42:27Z,3809435333,347,,3809435331,56,Back,3809436145,233,37,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507309,37,5,1,2,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,93.4,-1.2,2022-10-01T13:33:08.705Z,2022-10-01T20:42:26Z,3809436091,233,22,3809436035,347,,3809436033,56,Right,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507381,38,1,1,3,8,9gefq4dz9b2hl8rqrxwrlrzmp,1,88.4,0,2022-10-01T13:33:18.627Z,2022-10-01T20:43:27Z,3809436363,56,Right,3809436365,140,92.1,3809436369,212,7.3,3809436367,141,7.1,3809436361,107,,3809436371,213,1.0,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507417,39,1,1,3,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,92.4,7.3,2022-10-01T13:33:21.299Z,2022-10-01T20:43:35Z,3809436535,141,6.8,3809436533,140,86.4,3812182113,178,,3809436529,56,Right,3809436537,212,6.3,3809436539,213,3.2,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466197793,1143,67,1,3,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,85.7,8.1,2022-10-01T13:33:21.992Z,2022-10-02T10:00:46Z,3813200775,233,680,,,,,,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466197785,680,67,1,3,11,eq1oq6y61xnzq88zu0cnw131z,0,14.3,91.9,2022-10-01T13:33:21.993Z,2022-10-02T03:12:32Z,3813200795,233,1143,,,,,,,,,,,,,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507429,40,1,1,3,12,9gefq4dz9b2hl8rqrxwrlrzmp,1,86.2,6.8,2022-10-01T13:33:22.243Z,2022-10-02T10:00:47Z,3809436605,213,5.7,3809436603,212,4.5,3809436599,140,89.7,3809436597,56,Right,3812182613,178,,3809436601,141,3.1,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507441,41,1,1,3,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,89.8,3.1,2022-10-01T13:33:23.429Z,2022-10-01T20:44:01Z,3809436645,213,0.7,3812183147,178,,3809436643,212,4.5,3809436639,140,93.1,3809436637,56,Right,3809436641,141,7.3,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507479,23,43,1,3,14,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-01T13:33:24.404Z,2022-10-01T17:26:20Z,3809436847,56,Back,3809814805,233,42,3809814317,285,0,3811310203,144,74,,,,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466198101,681,83,1,3,14,eq1oq6y61xnzq88zu0cnw131z,1,6.5,91.6,2022-10-01T13:33:24.418Z,2022-10-02T03:13:12Z,3813202191,399,165153,,,,,,,,,,,,,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507459,42,1,1,3,14,9gefq4dz9b2hl8rqrxwrlrzmp,0,93.2,7.3,2022-10-01T13:33:24.513Z,2022-10-01T20:44:11Z,3809436733,212,8.0,3809436735,213,2.5,3812183615,178,,3809436731,141,14.0,3809436729,140,86.9,3809436727,56,Right,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507501,24,49,1,3,15,eq1oq6y61xnzq88zu0cnw131z,1,11.9,90.2,2022-10-01T13:33:25.616Z,2022-10-01T20:44:34Z,,,,,,,,,,,,,,,,,,,,,,,,,brs96wp9u2t10tsqfdwcyhnth,J. Horn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507547,25,1,1,3,18,eq1oq6y61xnzq88zu0cnw131z,0,12.8,95.7,2022-10-01T13:33:28.698Z,2022-10-01T20:44:52Z,3809437195,141,95.4,3812185325,178,,3809437197,212,1.5,3809437191,56,Back,3809437193,140,14.2,3809437291,286,,3809437285,233,43,3809437281,236,,brs96wp9u2t10tsqfdwcyhnth,J. Horn,3809437199,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507555,43,74,1,3,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,83.2,3.1,2022-10-01T13:33:28.735Z,2022-10-01T20:44:56Z,3812185497,178,,3809437333,233,25,3809437233,56,Right,3809437235,285,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466198463,686,67,1,3,19,eq1oq6y61xnzq88zu0cnw131z,1,11.8,95.8,2022-10-01T13:33:29.837Z,2022-10-02T10:00:47Z,3813203815,233,1146,,,,,,,,,,,,,,,,,,,,,,brs96wp9u2t10tsqfdwcyhnth,J. Horn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466198457,1146,67,1,3,19,9gefq4dz9b2hl8rqrxwrlrzmp,0,88.2,4.2,2022-10-01T13:33:29.838Z,2022-10-02T03:13:48Z,3813203823,233,686,,,,,,,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465593337,291,1,1,3,19,eq1oq6y61xnzq88zu0cnw131z,1,12.5,97.7,2022-10-01T13:33:29.983Z,2022-10-02T10:00:47Z,3809878509,140,11.3,3809878511,141,93.9,3809878513,212,2.9,3809878515,213,4.3,3812186161,178,,3809878505,56,Back,,,,,,,brs96wp9u2t10tsqfdwcyhnth,J. Horn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466198671,687,67,1,3,20,eq1oq6y61xnzq88zu0cnw131z,1,9.7,91.6,2022-10-01T13:33:30.978Z,2022-10-02T10:00:48Z,3813204929,233,1147,,,,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466198663,1147,67,1,3,20,9gefq4dz9b2hl8rqrxwrlrzmp,0,90.3,8.4,2022-10-01T13:33:30.979Z,2022-10-02T03:14:13Z,3813204951,233,687,,,,,,,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507701,26,1,1,3,20,eq1oq6y61xnzq88zu0cnw131z,0,6.2,89.3,2022-10-01T13:33:31.019Z,2022-10-02T10:00:48Z,3812186661,178,,3809437863,141,91.5,3809437869,1,,3809437857,157,,3809440135,286,,3809437865,212,2.2,3809437861,140,7.7,3809440131,233,46,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,3809440129,236,,3809437867,213,0.8,3809437859,56,Back,,,,,,,,,,,,,,,,,,,,,,,
2465507589,44,43,1,3,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-01T13:33:31.019Z,2022-10-01T13:33:53Z,3809437415,56,Right,3809437417,286,0,3809439281,144,3,3809437457,211,0,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508077,46,74,1,3,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,90.6,4.4,2022-10-01T13:33:31.051Z,2022-10-01T20:46:05Z,3809440011,233,26,3809439777,56,Right,3809439779,285,,3812187059,178,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507735,27,61,1,3,20,eq1oq6y61xnzq88zu0cnw131z,1,7.7,91.5,2022-10-01T13:33:31.069Z,2022-10-01T20:45:52Z,3812187607,178,,3809438007,56,Back,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507747,28,5,1,3,22,eq1oq6y61xnzq88zu0cnw131z,0,9.8,102,2022-10-01T13:33:32.293Z,2022-10-01T20:46:19Z,3809438065,347,,3809438063,56,Back,3809439807,233,45,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508071,45,5,1,3,22,9gefq4dz9b2hl8rqrxwrlrzmp,1,90.2,-2,2022-10-01T13:33:32.293Z,2022-10-01T20:46:18Z,3809439743,56,Right,3809439745,347,,3809439795,233,28,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508269,47,1,1,3,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,87.5,0,2022-10-01T13:34:09Z,2022-10-01T20:48:14Z,3809440803,141,10.7,3809440807,212,8.4,3809440811,213,1.6,3809440799,56,Right,3809440797,107,,3809440801,140,87.1,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508403,48,2,1,3,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,86.5,11.8,2022-10-01T13:34:09.861Z,2022-10-01T20:48:26Z,3809441473,140,88.8,3809441475,141,3.4,3809443797,7,95gjm3yk75rmwyneb350zoktm,3812192891,178,,3809441471,56,Right,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508475,29,55,1,3,59,eq1oq6y61xnzq88zu0cnw131z,1,10.3,89.6,2022-10-01T13:34:09.862Z,2022-10-01T20:48:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508763,30,1,1,4,21,eq1oq6y61xnzq88zu0cnw131z,0,15.6,90.5,2022-10-01T13:34:31.280Z,2022-10-01T20:48:35Z,3809443467,1,,3809443459,140,47.9,3809443461,141,0.0,3809443449,5,,3809443453,196,,3809443465,213,5.2,3809443457,56,Back,3809443451,155,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,3809443455,241,,3809443463,212,71.0,3812193195,178,,,,,,,,,,,,,,,,,,,,,,,,
2465508767,31,5,1,4,25,eq1oq6y61xnzq88zu0cnw131z,0,46.3,-1,2022-10-01T13:34:35.708Z,2022-10-01T20:48:43Z,3809443487,56,Back,3809443489,347,,3809444145,233,49,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508879,49,5,1,4,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,53.7,101,2022-10-01T13:34:35.708Z,2022-10-01T20:48:43Z,3809444089,56,Left,3809444091,347,,3809444129,233,31,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508953,50,1,1,4,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,51,100,2022-10-01T13:34:39.169Z,2022-10-01T20:49:01Z,3809444463,212,12.6,3809444465,213,4.6,3809444455,56,Left,3809444453,107,,3809444459,140,50.0,3809444461,141,82.8,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509005,51,1,1,4,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,35.1,96.8,2022-10-01T13:34:44.018Z,2022-10-01T20:49:07Z,3809444689,141,95.1,3809444687,140,15.0,3812194075,178,,3809444693,213,3.2,3809444685,56,Back,3809444691,212,21.1,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509027,52,1,1,4,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,14,93.2,2022-10-01T13:34:46.114Z,2022-10-01T20:49:13Z,3809444829,212,19.4,3809444827,141,69.1,3809444831,213,4.2,3809444825,140,4.2,3812194235,178,,3809444823,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509073,53,1,1,4,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,4.2,69.1,2022-10-01T13:34:48.328Z,2022-10-01T20:49:20Z,3812194527,178,,3809445045,56,Back,3809445051,212,16.5,3809445049,141,92.6,3809445053,213,1.3,3809445047,140,8.0,,,,,,,3tb27261f8mpzpq3prpv8ng0l,P. Gulácsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509215,54,1,1,4,40,9gefq4dz9b2hl8rqrxwrlrzmp,1,10.3,91.1,2022-10-01T13:34:50.959Z,2022-10-01T20:49:26Z,3809445685,212,16.1,3812194691,178,,3809445683,141,69.9,3809445679,56,Back,3809445687,213,4.2,3809445681,140,3.4,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509245,55,1,1,4,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.5,47.3,2022-10-01T13:34:59.808Z,2022-10-01T20:49:31Z,3809445863,141,24.4,3809445865,212,15.6,3809445867,213,4.7,3812194859,178,,3809445859,56,Back,3809445861,140,9.3,,,,,,,3tb27261f8mpzpq3prpv8ng0l,P. Gulácsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509329,56,1,1,4,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.2,23.4,2022-10-01T13:35:01.809Z,2022-10-01T20:49:36Z,3809446205,56,Back,3809446213,213,5.5,3809446211,212,19.1,3812195009,178,,3809446209,141,3.7,3809446207,140,22.2,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466200061,688,43,1,4,53,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-01T13:35:03.998Z,2022-10-02T03:17:18Z,3813211697,399,461910,3813212105,144,83,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509337,57,1,1,4,53,9gefq4dz9b2hl8rqrxwrlrzmp,0,22.2,2.5,2022-10-01T13:35:04.023Z,2022-10-01T20:49:44Z,3809446251,141,2.5,3809446449,233,32,3809446453,286,,3812195257,178,,3809446253,212,0.6,3809446255,213,0.0,3809446247,56,Back,3809446249,140,22.8,95gjm3yk75rmwyneb350zoktm,M. Simakan,3809446445,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509363,32,74,1,4,53,eq1oq6y61xnzq88zu0cnw131z,1,72.7,97.5,2022-10-01T13:35:04.047Z,2022-10-01T20:49:52Z,3809446397,56,Left,3809446399,285,,3809446463,233,57,3812195499,389,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509409,33,5,1,4,54,eq1oq6y61xnzq88zu0cnw131z,0,73,101.3,2022-10-01T13:35:04.880Z,2022-10-01T20:50:06Z,3809447341,233,58,3809446613,347,,3809446611,56,Left,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509557,58,5,1,4,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,27,-1.3,2022-10-01T13:35:04.880Z,2022-10-01T20:50:05Z,3809447297,233,33,3809447275,347,,3809447273,56,Back,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509635,59,1,1,5,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,24.5,0,2022-10-01T13:35:16.440Z,2022-10-01T20:50:11Z,3809447661,212,9.8,3809447657,140,31.1,3809447659,141,8.2,3809447663,213,0.8,3809447655,56,Back,3809447653,107,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509673,60,1,1,5,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,31.3,8.9,2022-10-01T13:35:18.187Z,2022-10-01T20:50:37Z,3812196429,178,,3809447861,213,3.7,3809447857,141,5.2,3809447859,212,5.0,3809447853,56,Back,3809447855,140,27.2,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509691,61,1,1,5,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,30,5.6,2022-10-01T13:35:21.314Z,2022-10-01T20:50:48Z,3809447955,140,36.0,3809447951,56,Back,3809447961,213,0.6,3809447957,141,12.2,3809447959,212,7.7,3812196973,178,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509733,62,1,1,5,12,9gefq4dz9b2hl8rqrxwrlrzmp,1,36.7,13.1,2022-10-01T13:35:22.476Z,2022-10-01T20:50:55Z,3809448173,141,25.2,3812197193,178,,3809448175,212,11.4,3809448171,140,44.2,3809448169,56,Back,3809448177,213,0.8,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509739,63,1,1,5,13,9gefq4dz9b2hl8rqrxwrlrzmp,0,45.1,26.4,2022-10-01T13:35:24.106Z,2022-10-01T20:51:03Z,3809449807,286,,3809449801,236,,3809448195,56,Back,3809448201,212,1.1,3812197485,178,,3809448197,140,46.1,3809448203,213,0.1,3809449803,233,34,dhhmffih4gl51nlu92hfctqs5,André Silva,3809448199,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509823,34,74,1,5,13,eq1oq6y61xnzq88zu0cnw131z,1,53.8,76.7,2022-10-01T13:35:24.169Z,2022-10-01T20:51:10Z,3809449755,285,,3809448573,56,Center,3812197649,178,,3809449841,233,63,,,,,,,,,,,,,brs96wp9u2t10tsqfdwcyhnth,J. Horn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509761,64,61,1,5,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,46,26.8,2022-10-01T13:35:24.261Z,2022-10-01T20:51:20Z,3809448291,56,Back,3812197865,178,,,,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509863,65,1,1,5,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,57.9,26.7,2022-10-01T13:35:25.816Z,2022-10-01T20:51:36Z,3809448773,213,5.5,3809448765,56,Right,3809448769,141,3.5,3812198353,178,,3809448767,140,73.0,3809448771,212,22.4,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465510033,66,1,1,5,21,9gefq4dz9b2hl8rqrxwrlrzmp,1,86.9,7.6,2022-10-01T13:35:31.395Z,2022-10-01T20:51:46Z,3809449665,1,,3809449653,196,,3812198659,178,,3809449659,141,93.2,3809449661,212,60.1,3809449663,213,1.8,3809449655,56,Left,3809449657,140,72.5,95gjm3yk75rmwyneb350zoktm,M. Simakan,3809449651,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465510083,67,1,1,5,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,75.8,89.3,2022-10-01T13:35:41.393Z,2022-10-01T20:51:52Z,3809449991,56,Left,3809450009,212,5.2,3809449999,141,88.9,3812198891,178,,3809450011,213,6.2,3809449993,140,80.7,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465510097,68,1,1,5,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,80.7,88.9,2022-10-01T13:35:42.198Z,2022-10-01T20:52:05Z,3809450031,56,Left,3809450039,213,2.7,3812199259,178,,3809450037,212,6.7,3809450035,141,93.5,3809450033,140,75.1,3811325199,156,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465510113,69,1,1,5,32,9gefq4dz9b2hl8rqrxwrlrzmp,0,75,93.6,2022-10-01T13:35:43.196Z,2022-10-01T20:52:15Z,3809450117,141,93.0,3809450119,212,1.1,3809921691,233,35,3812199563,178,,3809450115,140,76.0,3809450113,56,Left,3809921695,286,,3809450121,213,5.9,dhhmffih4gl51nlu92hfctqs5,André Silva,3809921689,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465510103,35,74,1,5,33,eq1oq6y61xnzq88zu0cnw131z,1,19,8.2,2022-10-01T13:35:43.406Z,2022-10-01T20:52:24Z,3812199825,178,,3809921543,285,,3809921749,233,69,3809450071,56,Back,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465510133,36,49,1,5,34,eq1oq6y61xnzq88zu0cnw131z,1,14.4,11.3,2022-10-01T13:35:44.381Z,2022-10-01T20:52:34Z,,,,,,,,,,,,,,,,,,,,,,,,,f577akgydk4t6ui45iyab2a22,T. Oermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
