id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist,qualifier/17/value
2500620151,639,4,2,65,19,6k5zscdm9ufw0tguvzyjlp5hq,1,53.7,95.4,2023-01-25T20:55:42.858Z,2023-01-26T06:19:15Z,3994961439,152,,3994963773,233,688,3994961443,286,,3994959723,56,Left,3994965681,265,,3994961437,13,,3995228929,343,3,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621007,688,4,2,65,19,c5hderjlkcoaze51e5wgvptk,0,46.3,4.6,2023-01-25T20:55:42.859Z,2023-01-26T06:19:14Z,3994963439,13,,3994963443,152,,3994963477,343,3,3995276197,178,,3994963781,233,639,3994965493,265,,3994963441,56,Back,3994963447,285,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620137,675,43,2,65,23,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-01-25T20:55:47.189Z,2023-01-25T20:57:51Z,3994959669,56,Right,3994960113,397,0,3994962655,144,74,3994960167,233,639,3994959673,285,0,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620141,676,43,2,65,24,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-01-25T20:55:47.989Z,2023-01-25T20:57:50Z,3994959679,56,Right,3994962609,144,5,3994959681,347,0,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620169,640,43,2,65,26,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-01-25T20:55:49.863Z,2023-01-25T20:57:11Z,3994959823,347,0,3994959821,56,Back,3994961493,144,5,3994959827,233,676,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620411,677,27,2,65,29,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-01-25T20:55:53.220Z,2023-01-26T06:19:39Z,3994960923,364,,3994960921,207,,3994960919,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620485,678,65,2,66,14,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-01-25T20:56:37.754Z,2023-01-26T06:19:43Z,3994961311,336,,3994961207,365,674,3994961205,332,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620513,679,28,2,66,19,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-01-25T20:56:43.146Z,2023-01-26T06:19:53Z,3994961301,364,,3994961303,55,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620555,680,17,2,66,22,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-01-25T20:56:46.047Z,2023-01-26T06:19:57Z,3994961479,13,243,3994961475,31,,3994970853,343,3,3994961477,392,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620595,641,1,2,66,51,6k5zscdm9ufw0tguvzyjlp5hq,1,47.7,95.7,2023-01-25T20:57:15.201Z,2023-01-26T06:20:00Z,3994961649,213,3.4,3994961643,140,41.3,3994961639,152,,3994961641,56,Back,3994961645,141,92.7,3995276749,178,,3994961647,212,7.0,3994961637,5,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620605,642,1,2,66,52,6k5zscdm9ufw0tguvzyjlp5hq,1,41.3,92.7,2023-01-25T20:57:15.946Z,2023-01-26T06:20:03Z,3994961689,212,12.1,3994961683,56,Left,3994961691,213,0.3,3994961685,140,52.2,3995276791,178,,3994961687,141,98.3,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620621,643,1,2,66,54,6k5zscdm9ufw0tguvzyjlp5hq,1,52.2,98.3,2023-01-25T20:57:17.789Z,2023-01-26T06:20:06Z,3994961747,212,13.3,3994961745,141,88.0,3994961741,56,Back,3995276825,178,,3994961749,213,3.7,3994961743,140,41.4,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620641,644,1,2,66,56,6k5zscdm9ufw0tguvzyjlp5hq,1,41.3,85.6,2023-01-25T20:57:20Z,2023-01-26T06:20:10Z,3994961843,56,Back,3994961849,212,28.2,3994961851,213,4.3,3995276877,178,,3994961847,141,46.9,3994961845,140,31.7,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620669,645,1,2,67,2,6k5zscdm9ufw0tguvzyjlp5hq,1,37,38.9,2023-01-25T20:57:25.770Z,2023-01-26T06:20:14Z,3994961991,212,26.9,3995276917,178,,3994961989,141,78.4,3994961987,140,36.1,3994961993,213,1.6,3994961985,56,Back,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620685,646,1,2,67,4,6k5zscdm9ufw0tguvzyjlp5hq,1,36.1,78.4,2023-01-25T20:57:27.497Z,2023-01-26T06:20:18Z,3994962043,213,0.8,3994962039,141,97.1,3994962035,56,Back,3994962041,212,17.7,3995276947,178,,3994962037,140,47.8,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620697,647,1,2,67,5,6k5zscdm9ufw0tguvzyjlp5hq,1,47.8,97.1,2023-01-25T20:57:29.186Z,2023-01-26T06:20:23Z,3994962093,212,19.9,3994962087,140,57.5,3994962085,56,Center,3995276995,388,,3994962091,141,72.0,3994962095,213,5.3,3994962083,155,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620703,648,1,2,67,7,6k5zscdm9ufw0tguvzyjlp5hq,0,57.5,72,2023-01-25T20:57:31.316Z,2023-01-26T06:20:26Z,3994962109,56,Center,3995277013,178,,3994962115,212,8.1,3994962111,140,65.2,3994962113,141,72.9,3994962119,213,0.1,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620715,681,49,2,67,9,c5hderjlkcoaze51e5wgvptk,1,36.2,26.8,2023-01-25T20:57:33Z,2023-01-26T06:20:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620729,682,1,2,67,9,c5hderjlkcoaze51e5wgvptk,1,36.2,27.2,2023-01-25T20:57:33.049Z,2023-01-26T06:20:37Z,3994962213,56,Center,3994962219,212,20.9,3994962221,213,0.6,3994962215,140,53.1,3995277183,178,,3994962217,141,43.4,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620743,683,1,2,67,11,c5hderjlkcoaze51e5wgvptk,1,53.2,44.5,2023-01-25T20:57:35.185Z,2023-01-26T06:20:43Z,3995277245,178,,3994962257,140,45.6,3994962263,213,4.0,3994962255,56,Back,3994962261,212,12.6,3994962259,141,30.2,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620789,684,1,2,67,14,c5hderjlkcoaze51e5wgvptk,1,54.1,27.7,2023-01-25T20:57:37.589Z,2023-01-26T06:20:47Z,3994962423,141,11.9,3994962421,140,73.6,3995277305,178,,3994962427,212,23.1,3994962433,213,5.8,3994962419,56,Right,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620797,685,1,2,67,19,c5hderjlkcoaze51e5wgvptk,0,96.9,16.5,2023-01-25T20:57:42.649Z,2023-01-26T06:20:51Z,3995277343,178,,3994962475,140,96.4,3995229433,224,,3994962477,141,45.5,3994962473,56,Center,3994962479,212,19.7,3995229435,20,,3994962481,213,1.6,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,3994962469,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620815,649,12,2,67,19,6k5zscdm9ufw0tguvzyjlp5hq,1,3.8,58.4,2023-01-25T20:57:43.444Z,2023-01-26T06:20:56Z,3994962551,141,86.6,3994962555,212,19.9,3994962547,140,0.0,3995277383,178,,3994962545,56,Back,3994962623,15,,3994962559,213,1.8,3994962589,167,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620817,650,6,2,67,22,6k5zscdm9ufw0tguvzyjlp5hq,0,1.2,71,2023-01-25T20:57:45.827Z,2023-01-26T06:20:59Z,3994962569,73,,3994962605,233,686,3994962567,56,Back,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620811,686,6,2,67,22,c5hderjlkcoaze51e5wgvptk,1,98.8,29,2023-01-25T20:57:45.827Z,2023-01-26T06:21:00Z,3994962597,233,650,3994962531,75,,3994962529,56,Center,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500620985,687,1,2,67,50,c5hderjlkcoaze51e5wgvptk,0,99.5,0.5,2023-01-25T20:58:13.637Z,2023-01-26T06:21:04Z,3994963337,155,,3995277455,178,,3994963335,6,,3994963349,213,1.7,3994963333,2,,3994963351,1,,3994963347,212,35.3,3994963415,233,652,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,3994963345,141,51.8,3994963341,56,Center,3995229459,72,,,3994963343,140,3994963339,223,,,,,,,94.4,,,,,,,,,,,,,,
2500620999,652,11,2,67,52,6k5zscdm9ufw0tguvzyjlp5hq,1,5.4,48.8,2023-01-25T20:58:15.732Z,2023-01-26T06:21:06Z,3994963399,56,Back,3995277493,388,,3995229473,378,,3994963419,233,687,3994963401,88,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621091,653,1,2,68,2,6k5zscdm9ufw0tguvzyjlp5hq,1,14.5,44,2023-01-25T20:58:25.869Z,2023-01-26T06:21:09Z,3994963821,56,Back,3994963825,141,72.9,3994963819,123,,3994963827,212,21.3,3994963823,140,22.4,3995277553,178,,3994963829,213,1.2,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621113,654,1,2,68,9,6k5zscdm9ufw0tguvzyjlp5hq,1,34.7,64.9,2023-01-25T20:58:33Z,2023-01-26T06:21:14Z,3994963937,213,4.6,3994963929,56,Back,3995277641,178,,3994963931,140,32.8,3994963935,212,22.7,3994963933,141,31.6,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621121,655,1,2,68,13,6k5zscdm9ufw0tguvzyjlp5hq,1,36.7,26.2,2023-01-25T20:58:37.360Z,2023-01-26T06:21:17Z,3995277665,178,,3994963977,213,5.0,3994963971,140,41.5,3994963975,212,16.2,3994963969,56,Back,3994963973,141,3.5,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621135,656,1,2,68,15,6k5zscdm9ufw0tguvzyjlp5hq,1,41.5,3.5,2023-01-25T20:58:39.246Z,2023-01-26T06:21:31Z,3994964033,140,36.5,3994964039,213,2.0,3994964037,212,11.8,3995277861,178,,3994964031,56,Back,3994964035,141,19.1,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621153,657,1,2,68,19,6k5zscdm9ufw0tguvzyjlp5hq,1,38.3,20.3,2023-01-25T20:58:42.635Z,2023-01-26T06:21:42Z,3994964105,56,Center,3994964113,213,0.7,3994964107,140,67.7,3994964103,155,,3994964111,212,40.3,3994964115,1,,3994964109,141,58.4,3995277975,178,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621157,658,44,2,68,21,6k5zscdm9ufw0tguvzyjlp5hq,1,69,60.7,2023-01-25T20:58:45.048Z,2023-01-26T10:46:52Z,3994964141,56,Center,3994964229,233,689,3994964143,286,,,,,,,,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621171,689,44,2,68,21,c5hderjlkcoaze51e5wgvptk,0,31,39.3,2023-01-25T20:58:45.049Z,2023-01-26T06:21:46Z,3994964185,56,Back,3994964235,233,658,3994964187,285,,,,,,,,,,,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621169,659,1,2,68,21,6k5zscdm9ufw0tguvzyjlp5hq,0,67.7,58.4,2023-01-25T20:58:45.087Z,2023-01-26T10:46:53Z,3994964183,213,5.5,3994964177,140,85.5,3994964175,56,Center,3994964181,212,25.6,3995278071,388,,3994964173,3,,3994964179,141,32.7,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621179,690,49,2,68,24,c5hderjlkcoaze51e5wgvptk,1,10.4,64.4,2023-01-25T20:58:47.930Z,2023-01-26T06:21:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621181,691,1,2,68,24,c5hderjlkcoaze51e5wgvptk,0,10.6,64.5,2023-01-25T20:58:47.992Z,2023-01-26T06:21:59Z,3994964243,140,29.1,3994964239,157,,3994964249,213,0.2,3994964241,56,Back,3994964245,141,71.6,3995278209,178,,3994964247,212,20.0,3994964251,1,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621185,660,49,2,68,25,6k5zscdm9ufw0tguvzyjlp5hq,1,76.7,32.1,2023-01-25T20:58:49.299Z,2023-01-26T06:22:02Z,,,,,,,,,,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621201,661,1,2,68,25,6k5zscdm9ufw0tguvzyjlp5hq,1,76.7,32.1,2023-01-25T20:58:49.355Z,2023-01-26T06:22:08Z,3994964313,56,Center,3994964503,154,,3994964319,212,26.2,3994964321,213,1.2,3994964501,210,15,3994964315,140,85.2,3994964317,141,68.4,3995278279,178,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2500621203,662,15,2,68,28,6k5zscdm9ufw0tguvzyjlp5hq,1,89,68.4,2023-01-25T20:58:52.151Z,2023-01-26T06:22:08Z,3994964519,29,,3994964331,56,Center,3994964527,102,52.8,3994964329,64,,3994964393,72,,3994964521,154,,3994964523,55,661,3994964551,233,692,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,3995278337,178,,3994964533,147,54.5,3994964531,146,98.2,,3994964327,22,3994964517,76,,3994964529,103,,,,,,,,,3.2,,,,,,,,,
2500621207,692,10,2,68,29,c5hderjlkcoaze51e5wgvptk,1,2.7,46.6,2023-01-25T20:58:52.674Z,2023-01-26T06:22:11Z,3994964349,182,,3994964563,233,662,3995229577,376,,3994964507,180,,3994964351,56,Back,3994964505,174,,,,,,,,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500682729,1301,67,2,68,30,c5hderjlkcoaze51e5wgvptk,1,8.5,46.9,2023-01-25T20:58:53.905Z,2023-01-26T10:46:53Z,3995294267,233,1117,,,,,,,,,,,,,,,,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500682727,1117,67,2,68,30,6k5zscdm9ufw0tguvzyjlp5hq,0,91.5,53.1,2023-01-25T20:58:53.906Z,2023-01-26T06:53:22Z,3995294271,233,1301,,,,,,,,,,,,,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621217,693,12,2,68,30,c5hderjlkcoaze51e5wgvptk,1,9.6,46,2023-01-25T20:58:53.922Z,2023-01-26T10:46:53Z,3994964409,213,5.3,3995278447,178,,3994964403,140,29.9,3994964423,167,,3994964405,141,0.0,3994964401,56,Back,3994964407,212,38.1,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621289,663,5,2,68,32,6k5zscdm9ufw0tguvzyjlp5hq,1,70.2,100.7,2023-01-25T20:58:56.061Z,2023-01-26T06:22:18Z,3994967639,233,694,3994964805,347,,3994964803,56,Left,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621223,694,5,2,68,32,c5hderjlkcoaze51e5wgvptk,0,29.8,-0.7,2023-01-25T20:58:56.061Z,2023-01-26T06:22:19Z,3994964419,56,Back,3994967647,233,663,3994964421,347,,,,,,,,,,,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621359,664,1,2,68,50,6k5zscdm9ufw0tguvzyjlp5hq,1,75.4,100,2023-01-25T20:59:14.221Z,2023-01-26T06:22:27Z,3994965103,141,77.8,3994965097,107,,3994965101,140,80.7,3994965105,212,17.0,3994965107,213,5.0,3994965099,56,Center,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621375,665,1,2,68,51,6k5zscdm9ufw0tguvzyjlp5hq,1,80.7,77.8,2023-01-25T20:59:15.250Z,2023-01-26T06:22:31Z,3994965169,141,43.9,3994965163,155,,3995278669,178,,3994965173,213,4.9,3994965165,56,Center,3994965171,212,23.5,3994965167,140,85.2,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621381,666,1,2,68,54,6k5zscdm9ufw0tguvzyjlp5hq,0,85.2,43.9,2023-01-25T20:59:17.648Z,2023-01-26T06:22:34Z,3994965197,3,,3995278707,388,,3994965203,141,56.0,3994965207,213,1.1,3994965201,140,89.1,3994965205,212,9.2,3994965199,56,Center,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621413,695,12,2,68,54,c5hderjlkcoaze51e5wgvptk,1,10.5,44.7,2023-01-25T20:59:18.453Z,2023-01-26T06:22:38Z,3994965339,213,0.6,3994965333,140,35.4,3995278753,178,,3994965337,212,30.8,3994965335,141,68.7,3994965331,56,Back,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621419,667,1,2,68,57,6k5zscdm9ufw0tguvzyjlp5hq,0,66.2,45.1,2023-01-25T20:59:21.482Z,2023-01-26T06:22:46Z,3994965347,3,,3994965351,140,84.3,3994965355,212,19.5,3994965357,213,0.2,3994965353,141,51.8,3995278853,178,,3994965349,56,Center,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621423,696,12,2,69,0,c5hderjlkcoaze51e5wgvptk,1,14,54.3,2023-01-25T20:59:23.935Z,2023-01-26T06:22:51Z,3994965363,56,Back,3994965381,15,,3995278943,178,,3994965369,212,19.4,3994965365,140,24.4,3994965371,213,5.3,3994965367,141,30.7,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621437,697,1,2,69,2,c5hderjlkcoaze51e5wgvptk,0,24.5,27.7,2023-01-25T20:59:25.650Z,2023-01-26T06:22:56Z,3994965421,56,Back,3994965425,141,30.4,3994965427,212,7.3,3994965419,3,,3995278999,178,,3994965429,213,0.3,3994965423,140,31.2,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621455,668,1,2,69,3,6k5zscdm9ufw0tguvzyjlp5hq,1,70.4,62.4,2023-01-25T20:59:26.525Z,2023-01-26T06:23:03Z,3995279097,178,,3994965501,212,8.7,3994965499,141,75.1,3994965497,140,71.2,3994965503,213,1.5,3994965495,56,Center,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621473,669,1,2,69,6,6k5zscdm9ufw0tguvzyjlp5hq,1,71.2,76.7,2023-01-25T20:59:29.507Z,2023-01-26T06:23:08Z,3994965577,141,87.2,3994965575,140,61.3,3994965581,213,2.5,3994965573,56,Left,3995279167,178,,3994965579,212,12.6,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621505,670,3,2,69,8,6k5zscdm9ufw0tguvzyjlp5hq,1,60.2,95.9,2023-01-25T20:59:31.745Z,2023-01-26T06:23:12Z,3994965733,233,698,3994965727,286,,3995229737,465,,3995279221,178,,3994965723,56,Left,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621465,698,45,2,69,8,c5hderjlkcoaze51e5wgvptk,0,39.8,4.1,2023-01-25T20:59:31.745Z,2023-01-26T06:23:12Z,3994965745,233,670,3994965535,56,Back,3994965537,285,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621509,671,1,2,69,12,6k5zscdm9ufw0tguvzyjlp5hq,1,81.1,90.6,2023-01-25T20:59:35.664Z,2023-01-26T06:23:15Z,3994965759,140,84.1,3995279249,178,,3994965765,213,0.9,3994965761,141,96.6,3994965763,212,5.2,3994965757,56,Left,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621517,672,1,2,69,14,6k5zscdm9ufw0tguvzyjlp5hq,1,84.1,96.6,2023-01-25T20:59:37.941Z,2023-01-26T06:23:20Z,3994965793,213,3.3,3994965787,140,73.1,3994965785,56,Left,3994965791,212,11.7,3995279325,178,,3994965789,141,93.5,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621533,673,1,2,69,15,6k5zscdm9ufw0tguvzyjlp5hq,0,76.5,93.4,2023-01-25T20:59:38.833Z,2023-01-26T06:23:23Z,3995229841,72,,3994965871,212,27.9,3994965867,140,91.2,3994965865,56,Center,3994965861,155,,3994965873,213,5.3,3995229839,224,,3994965857,2,,b7ve7k983eaewnupejiow3jdh,C. Günter,3995279359,178,,3994965869,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621539,699,12,2,69,16,c5hderjlkcoaze51e5wgvptk,1,9.4,43,2023-01-25T20:59:40.192Z,2023-01-26T06:23:26Z,3994965899,213,0.3,3995279377,388,,3994965893,140,20.2,3994965901,15,,3994965897,212,11.9,3994965895,141,48.4,3994965891,56,Back,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500683135,1344,83,2,69,18,c5hderjlkcoaze51e5wgvptk,1,19.8,48.5,2023-01-25T20:59:42.335Z,2023-01-26T06:56:41Z,3995295669,399,205252,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621559,674,61,2,69,18,6k5zscdm9ufw0tguvzyjlp5hq,1,79.9,52.7,2023-01-25T20:59:42.347Z,2023-01-26T06:56:17Z,3995279449,178,,3994965985,56,Center,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621567,675,44,2,69,19,6k5zscdm9ufw0tguvzyjlp5hq,1,80,53.8,2023-01-25T20:59:43.334Z,2023-01-26T10:46:54Z,3994966015,56,Center,3994966017,286,,3994966029,233,700,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621555,700,44,2,69,19,c5hderjlkcoaze51e5wgvptk,0,20,46.2,2023-01-25T20:59:43.335Z,2023-01-26T06:23:44Z,3994965963,285,,3994966033,233,675,3994965959,56,Back,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500621569,676,1,2,69,19,6k5zscdm9ufw0tguvzyjlp5hq,0,80.2,56.1,2023-01-25T20:59:43.475Z,2023-01-26T10:46:54Z,3994966041,140,84.4,3994966045,212,10.1,3995279599,388,,3994966037,3,,3994966047,213,5.2,3994966039,56,Center,3994966043,141,42.7,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
