id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/12/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value,qualifier/14/value,qualifier/17/value,qualifier/13/value,qualifier/18/value
2509247973,820,1,2,74,30,go76xxm0xyfgqt1h6tcrtimm,0,7.5,52.4,2023-02-18T16:05:21.963Z,2023-02-19T08:52:52Z,4040280765,1,,4040280759,141,100.0,4040280763,213,0.7,4040280749,155,,4040280753,56,Back,4040280761,212,50.7,4042866179,178,,4040280757,140,43.7,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248007,698,5,2,74,33,apoawtpvac4zqlancmvw4nk4o,1,58.3,-1.5,2023-02-18T16:05:25.066Z,2023-02-19T08:53:01Z,4040280979,233,821,4040280899,56,Right,4040280903,347,,,,,,,,,,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509247981,821,5,2,74,33,go76xxm0xyfgqt1h6tcrtimm,0,41.7,101.5,2023-02-18T16:05:25.066Z,2023-02-19T08:53:01Z,4040280803,347,,4040281035,233,698,4040280801,56,Back,,,,,,,,,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248183,699,1,2,74,38,apoawtpvac4zqlancmvw4nk4o,1,59.2,0,2023-02-18T16:05:29.529Z,2023-02-19T08:53:04Z,4040281783,141,12.0,4040281779,56,Right,4040281787,213,1.2,4040281785,212,9.6,4040281781,140,62.4,4040281777,107,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248231,700,1,2,74,40,apoawtpvac4zqlancmvw4nk4o,1,61,18,2023-02-18T16:05:31.406Z,2023-02-19T08:53:20Z,4040281955,56,Center,4040281961,212,12.3,4040281957,140,61.7,4042866873,178,,4040281959,141,36.0,4040281963,213,1.5,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248265,701,1,2,74,41,apoawtpvac4zqlancmvw4nk4o,1,61.7,36,2023-02-18T16:05:33.077Z,2023-02-19T08:53:26Z,4040282171,141,53.4,4040282167,140,68.3,4040282177,213,1.0,4042867005,178,,4040282165,56,Center,4040282173,212,13.7,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248373,702,1,2,74,43,apoawtpvac4zqlancmvw4nk4o,1,68.3,53.4,2023-02-18T16:05:34.928Z,2023-02-19T08:53:54Z,4040282755,213,0.9,4040286313,210,13,4040282749,140,80.0,4040282753,212,19.6,4040282747,56,Center,4042867155,178,,4040282751,141,75.9,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248427,703,3,2,74,46,apoawtpvac4zqlancmvw4nk4o,1,89.8,68.9,2023-02-18T16:05:37.510Z,2023-02-19T08:53:41Z,4040283263,233,822,4040283019,56,Center,4042867417,178,,4040283023,286,,4041974383,465,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248445,822,45,2,74,46,go76xxm0xyfgqt1h6tcrtimm,0,10.2,31.1,2023-02-18T16:05:37.510Z,2023-02-19T08:53:41Z,4040283097,56,Back,4040283307,233,703,4040283099,285,,,,,,,,,,,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248435,704,13,2,74,47,apoawtpvac4zqlancmvw4nk4o,1,92.7,69.1,2023-02-18T16:05:38.409Z,2023-02-19T08:53:54Z,4040286599,231,55.1,4040283053,56,Center,4040286575,102,56.1,4040286547,77,,4040283821,72,,4040286579,103,86.1,4040286555,29,,4040286583,214,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,4040286565,55,702,4040283049,64,,,4042867689,178,,4040286585,215,,4040286593,230,4040283047,22,,,,,,,,,,,,,98.2,,,,,,,,,,,
2509248495,705,5,2,74,48,apoawtpvac4zqlancmvw4nk4o,0,100.5,57,2023-02-18T16:05:39.278Z,2023-02-19T08:53:59Z,4040283365,56,Center,4040283367,346,,4040284073,233,824,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248627,824,5,2,74,48,go76xxm0xyfgqt1h6tcrtimm,1,-0.5,43,2023-02-18T16:05:39.278Z,2023-02-19T08:53:58Z,4040284003,233,705,4040283953,56,Back,4040283955,346,,,,,,,,,,,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248489,823,43,2,74,49,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-02-18T16:05:40.815Z,2023-02-18T16:05:43Z,4040283415,73,0,4040283735,144,6,4040283335,56,Back,,,,,,,,,,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249775,825,1,2,75,23,go76xxm0xyfgqt1h6tcrtimm,1,3.3,49.8,2023-02-18T16:06:14.639Z,2023-02-19T08:02:56Z,4040289723,213,5.2,4040289727,237,,4040289719,141,12.6,4040289715,56,Back,4040289717,140,17.5,4040289721,212,29.4,4040289713,124,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249829,826,1,2,75,26,go76xxm0xyfgqt1h6tcrtimm,1,18,12.2,2023-02-18T16:06:17.716Z,2023-02-19T08:03:03Z,4042819421,178,,4040290019,141,7.0,4040290011,56,Back,4040290023,213,6.1,4040290021,212,20.3,4040290015,140,37.0,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249847,827,1,2,75,28,go76xxm0xyfgqt1h6tcrtimm,1,35.5,21.2,2023-02-18T16:06:19.761Z,2023-02-19T08:03:17Z,4040290117,140,41.2,4040290121,212,7.6,4042819583,178,,4040290115,56,Back,4040290123,213,5.6,4040290119,141,14.2,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249919,828,1,2,75,29,go76xxm0xyfgqt1h6tcrtimm,1,41.2,14.2,2023-02-18T16:06:20.895Z,2023-02-19T08:03:20Z,4040290555,212,8.5,4040290557,213,1.3,4040290549,140,43.1,4040290545,56,Back,4042819607,178,,4040290551,141,26.4,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249927,829,61,2,75,31,go76xxm0xyfgqt1h6tcrtimm,0,45.6,27.9,2023-02-18T16:06:22.478Z,2023-02-19T08:45:26Z,4040290583,56,Back,4042856207,178,,,,,,,,,,,,,,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250055,706,1,2,75,33,apoawtpvac4zqlancmvw4nk4o,0,30.5,77.6,2023-02-18T16:06:24.448Z,2023-02-19T08:45:37Z,4040291241,140,64.2,4040291255,1,,4040291239,56,Center,4042856527,389,,4040291251,213,5.9,4040291237,157,,4040291247,212,38.9,4040291245,141,53.7,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250177,830,1,2,75,36,go76xxm0xyfgqt1h6tcrtimm,1,34.9,46.5,2023-02-18T16:06:27.966Z,2023-02-19T08:45:48Z,4040291833,212,9.8,4042856775,178,,4040291835,213,0,4040291825,140,44.2,4040291829,141,46.5,4040291821,56,Back,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250281,707,45,2,75,39,apoawtpvac4zqlancmvw4nk4o,0,56.1,53.4,2023-02-18T16:06:30.359Z,2023-02-19T08:46:02Z,4040292611,233,831,4040292321,285,,4040292319,56,Center,,,,,,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250301,831,3,2,75,39,go76xxm0xyfgqt1h6tcrtimm,1,43.9,46.6,2023-02-18T16:06:30.359Z,2023-02-19T08:46:02Z,4040292507,233,707,4041975407,464,,4040292413,286,,4042857063,178,,4040292411,56,Back,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250349,708,45,2,75,40,apoawtpvac4zqlancmvw4nk4o,0,50,56.2,2023-02-18T16:06:31.826Z,2023-02-19T08:46:09Z,4040292679,56,Center,4040312005,233,840,4040309131,285,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509254201,840,3,2,75,40,go76xxm0xyfgqt1h6tcrtimm,1,50,43.8,2023-02-18T16:06:31.826Z,2023-02-19T08:46:09Z,4042857187,178,,4040311731,56,Center,4040311735,286,,4040311813,233,708,4041975527,464,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250403,832,1,2,75,42,go76xxm0xyfgqt1h6tcrtimm,1,48.3,40.2,2023-02-18T16:06:34.206Z,2023-02-19T08:46:15Z,4040292969,212,18.2,4040292971,213,6.1,4040292931,141,34.3,4040292929,140,65.2,4042857347,178,,4040292927,56,Center,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251003,833,1,2,75,45,go76xxm0xyfgqt1h6tcrtimm,1,66.8,34.3,2023-02-18T16:06:36.494Z,2023-02-19T08:46:22Z,4040295801,140,89.2,4040295799,56,Center,4040295803,141,25.5,4042857495,178,,4040295807,213,6.0,4040295805,212,24.3,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251075,834,1,2,75,47,go76xxm0xyfgqt1h6tcrtimm,0,90.4,28.4,2023-02-18T16:06:38.927Z,2023-02-19T08:46:30Z,4042857697,178,,4040296169,56,Center,4040296175,141,61.1,4040296177,212,24.6,4040296165,155,,4040296181,213,1.1,4040296173,140,100.0,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250975,710,5,2,75,48,apoawtpvac4zqlancmvw4nk4o,1,-0.9,36.9,2023-02-18T16:06:39.689Z,2023-02-19T08:46:34Z,4040295689,56,Back,4040296375,233,835,4040295691,346,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251085,835,5,2,75,48,go76xxm0xyfgqt1h6tcrtimm,0,100.9,63.1,2023-02-18T16:06:39.689Z,2023-02-19T08:46:34Z,4040296229,56,Center,4040296467,233,710,4040296233,346,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250855,709,43,2,76,0,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-02-18T16:06:52.220Z,2023-02-18T16:06:55Z,4040295531,144,55,,,,,,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251049,711,1,2,76,2,apoawtpvac4zqlancmvw4nk4o,1,4.1,50.4,2023-02-18T16:06:53.664Z,2023-02-19T08:47:00Z,4040296071,213,1.1,4040296055,212,10.6,4040296049,141,64.5,4040296033,124,,4040296037,56,Back,4040296077,237,,4040296043,140,8.5,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251097,712,1,2,76,3,apoawtpvac4zqlancmvw4nk4o,1,8.5,64.5,2023-02-18T16:06:54.657Z,2023-02-19T08:47:08Z,4040296301,140,15.5,4042858221,178,,4040296299,56,Back,4040296303,141,85.4,4040296305,212,16.0,4040296307,213,1.1,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251307,713,1,2,76,4,apoawtpvac4zqlancmvw4nk4o,1,15.6,85.9,2023-02-18T16:06:56.222Z,2023-02-19T08:47:20Z,4040297279,140,8.6,4040297283,212,15.9,4040297285,213,4.2,4040297281,141,65.1,4042858653,178,,4040297277,56,Back,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251391,714,1,2,76,11,apoawtpvac4zqlancmvw4nk4o,1,14.9,46.3,2023-02-18T16:07:02.997Z,2023-02-19T08:47:24Z,4042858821,178,,4040297699,212,27.9,4040297693,140,18.0,4040297701,213,1.5,4040297689,56,Back,4040297697,141,87.1,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251457,715,1,2,76,14,apoawtpvac4zqlancmvw4nk4o,1,18,87.4,2023-02-18T16:07:05.560Z,2023-02-19T08:47:35Z,4040298053,141,79.0,4040298051,140,33.5,4040298049,56,Back,4042859047,178,,4040298057,213,5.9,4040298055,212,17.2,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251731,716,1,2,76,15,apoawtpvac4zqlancmvw4nk4o,1,33.5,79,2023-02-18T16:07:06.564Z,2023-02-19T08:47:41Z,4040299389,56,Back,4040299403,213,3.9,4042859151,178,,4040299399,141,55.8,4040299401,212,22.7,4040299395,140,18.0,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251907,717,1,2,76,24,apoawtpvac4zqlancmvw4nk4o,1,27.2,48.8,2023-02-18T16:07:15.834Z,2023-02-19T08:47:44Z,4040300251,213,1.3,4040300243,140,32.9,4040300247,141,85.7,4040300249,212,25.8,4040300241,56,Back,4042859197,178,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252035,718,1,2,76,29,apoawtpvac4zqlancmvw4nk4o,1,32.8,84.4,2023-02-18T16:07:20.790Z,2023-02-19T08:47:46Z,4042859245,178,,4040300891,212,18.9,4040300895,213,4.7,4040300883,56,Back,4040300887,141,56.7,4040300885,140,31.8,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252149,719,1,2,76,32,apoawtpvac4zqlancmvw4nk4o,0,34,47.6,2023-02-18T16:07:24.032Z,2023-02-19T08:47:49Z,4040301541,141,19.5,4040301533,155,,4040301547,213,5.8,4040301537,140,70.2,4042859325,178,,4040301535,56,Right,4040301543,212,42.5,4040301551,1,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252333,836,44,2,76,35,go76xxm0xyfgqt1h6tcrtimm,1,29.7,81.4,2023-02-18T16:07:26.746Z,2023-02-19T10:48:46Z,4040302409,56,Back,4040302417,285,,4040302545,233,720,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252173,720,44,2,76,35,apoawtpvac4zqlancmvw4nk4o,0,70.3,18.6,2023-02-18T16:07:26.747Z,2023-02-19T08:47:52Z,4040302603,233,836,4040301711,286,,4040301709,56,Right,,,,,,,,,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252351,837,8,2,76,35,go76xxm0xyfgqt1h6tcrtimm,1,29.7,82.3,2023-02-18T16:07:26.782Z,2023-02-19T10:48:46Z,4040302811,15,,4040302491,56,Back,4041977151,385,,4042859641,388,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252383,721,1,2,76,40,apoawtpvac4zqlancmvw4nk4o,1,88.4,3.5,2023-02-18T16:07:31.977Z,2023-02-19T08:48:07Z,4040302639,213,2.2,4040302631,56,Right,4040302633,140,82.0,4040302637,212,11.1,4042859743,178,,4040302635,141,16.5,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252407,722,1,2,76,42,apoawtpvac4zqlancmvw4nk4o,0,82,16.5,2023-02-18T16:07:33.377Z,2023-02-19T08:48:11Z,4042859831,178,,4040302755,56,Right,4040302761,212,10.6,4040302757,140,73.9,4040302759,141,7.3,4040302763,213,3.8,,,,,,,cv1d56d42wujfuc4kt6bn53x0,M. Tel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252505,838,49,2,76,43,go76xxm0xyfgqt1h6tcrtimm,1,30.5,81.5,2023-02-18T16:07:34.750Z,2023-02-19T08:48:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cgzcn8oo03wda4e5o0jxgy4tl,H. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252621,839,4,2,76,45,go76xxm0xyfgqt1h6tcrtimm,1,35.8,88.8,2023-02-18T16:07:37.236Z,2023-02-19T08:48:22Z,4040303971,152,,4040304153,286,,4040303969,56,Back,4040304149,233,723,4040303967,13,,4040303973,265,,,,,,,,cgzcn8oo03wda4e5o0jxgy4tl,H. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252633,723,4,2,76,45,apoawtpvac4zqlancmvw4nk4o,0,64.2,11.2,2023-02-18T16:07:37.237Z,2023-02-19T08:48:22Z,4040304033,152,,4040304031,56,Right,4040304029,13,,4040304167,233,839,4040304037,285,,4042860045,178,,4040304035,265,,,,,cv1d56d42wujfuc4kt6bn53x0,M. Tel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253953,724,27,2,76,51,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-02-18T16:07:42.610Z,2023-02-19T08:48:45Z,4040319785,233,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509255629,841,27,2,76,51,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-02-18T16:07:42.610Z,2023-02-19T08:48:45Z,4040319183,53,cgzcn8oo03wda4e5o0jxgy4tl,4040319179,41,Injury,4040319757,233,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509257507,738,17,2,77,19,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-02-18T16:08:10.753Z,2023-02-19T08:51:19Z,4040328969,283,,4040328961,184,,4040328959,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509255539,725,28,2,78,2,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-02-18T16:08:53.582Z,2023-02-19T08:51:12Z,4040318753,55,724,4040319699,233,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509255691,842,28,2,78,2,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-02-18T16:08:53.582Z,2023-02-19T08:51:12Z,4040319517,233,725,4040319513,55,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509255859,843,1,2,78,11,go76xxm0xyfgqt1h6tcrtimm,1,35.4,84.5,2023-02-18T16:09:02.569Z,2023-02-19T08:51:29Z,4040320483,5,,4040320495,141,51.1,4040320497,212,32.2,4042864257,178,,4040320491,140,13.7,4040320499,213,3.9,4040320487,152,,4040320489,56,Back,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,4040320501,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509255947,844,1,2,78,18,go76xxm0xyfgqt1h6tcrtimm,0,14.2,48,2023-02-18T16:09:09.646Z,2023-02-19T08:51:33Z,4040320943,56,Center,4040320951,213,6.2,4040320945,140,56.9,4040320947,141,45.0,4040320953,1,,4040320941,157,,4040320949,212,44.9,4042864353,178,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256181,726,4,2,78,20,apoawtpvac4zqlancmvw4nk4o,1,45.3,55,2023-02-18T16:09:12.037Z,2023-02-19T08:51:38Z,4040322145,152,,4040322147,286,,4040322143,56,Back,4040322139,13,,4040322141,294,,4040322185,233,845,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256137,845,4,2,78,20,go76xxm0xyfgqt1h6tcrtimm,0,54.7,45,2023-02-18T16:09:12.038Z,2023-02-19T08:51:38Z,4042864437,178,,4040321921,56,Center,4040322233,233,726,4040321917,13,,4040321919,294,,4040321925,285,,4040321923,152,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256373,727,1,2,78,32,apoawtpvac4zqlancmvw4nk4o,1,49.3,63,2023-02-18T16:09:23.245Z,2023-02-19T08:51:50Z,4040323249,56,Back,4040323253,141,53.0,4040323255,212,8.4,4042864715,178,,4040323283,189,,4040323257,213,4.1,4040323251,140,44.6,4040323247,152,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,4040323245,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256447,728,1,2,78,34,apoawtpvac4zqlancmvw4nk4o,1,44.3,54.5,2023-02-18T16:09:25.854Z,2023-02-19T08:51:53Z,4040323661,141,83.8,4040323655,56,Back,4040323657,140,47.4,4040323671,213,1.4,4040323667,212,20.2,4042864791,178,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256595,729,1,2,78,37,apoawtpvac4zqlancmvw4nk4o,1,47.4,83.8,2023-02-18T16:09:28.424Z,2023-02-19T08:52:04Z,4042865089,178,,4040324411,141,96.3,4040324405,56,Left,4040324407,140,65.9,4040324415,212,21.2,4040324417,213,0.4,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256611,730,1,2,78,41,apoawtpvac4zqlancmvw4nk4o,1,60.9,97.1,2023-02-18T16:09:32.804Z,2023-02-19T08:52:10Z,4040324519,213,5.0,4040324511,56,Left,4040324517,212,5.2,4040324515,141,89.7,4042865223,178,,4040324513,140,62.2,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256707,731,1,2,78,42,apoawtpvac4zqlancmvw4nk4o,1,62.2,89.7,2023-02-18T16:09:33.342Z,2023-02-19T08:52:14Z,4040324905,56,Left,4040324907,140,69.1,4042865303,178,,4040324913,141,90.2,4040324915,212,7.3,4040324917,213,0.0,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256721,732,50,2,78,43,apoawtpvac4zqlancmvw4nk4o,1,65.1,82,2023-02-18T16:09:34.287Z,2023-02-19T08:52:25Z,4040324979,286,,4040325861,233,846,4040324977,56,Left,,,,,,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256885,846,7,2,78,43,go76xxm0xyfgqt1h6tcrtimm,1,34.9,18,2023-02-18T16:09:34.883Z,2023-02-19T08:52:29Z,4041978465,384,,4040325717,285,,4040325783,233,732,4040325715,56,Back,4042865593,178,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256939,849,49,2,78,43,go76xxm0xyfgqt1h6tcrtimm,1,39.5,15.1,2023-02-18T16:09:34.997Z,2023-02-19T08:52:34Z,,,,,,,,,,,,,,,,,,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
