id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/10/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2540807145,647,1,2,69,24,8q1ul09cygzswb7tb456bmifv,1,59.6,25.9,2023-04-29T14:58:43.482Z,2023-04-30T08:07:08Z,4235390433,56,Back,4235390441,213,4.0,4235390439,212,19.5,4235390437,141,4.1,4238836507,178,,4235390435,140,47.5,,,,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540807179,648,1,2,69,26,8q1ul09cygzswb7tb456bmifv,1,43.4,7.4,2023-04-29T14:58:45.503Z,2023-04-30T08:07:12Z,4235390603,212,20.4,4235390601,141,32.8,4235390597,56,Back,4235390599,140,33.0,4238836717,178,,4235390605,213,2.1,,,,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540807233,649,1,2,69,29,8q1ul09cygzswb7tb456bmifv,1,31.1,33.1,2023-04-29T14:58:48.663Z,2023-04-30T08:07:17Z,4235390889,140,45.5,4235390887,56,Back,4235390895,213,0.3,4235390893,212,16.0,4235390891,141,40.6,4238836835,178,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540807267,650,1,2,69,33,8q1ul09cygzswb7tb456bmifv,1,40.2,38.2,2023-04-29T14:58:52.009Z,2023-04-30T08:07:23Z,4235391033,212,22.1,4235391025,56,Back,4235391031,141,66.6,4238836955,178,,4235391035,213,2.1,4235391029,140,30.0,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540807305,651,1,2,69,36,8q1ul09cygzswb7tb456bmifv,1,29.3,68.3,2023-04-29T14:58:55.145Z,2023-04-30T08:07:26Z,4235391215,212,29.6,4235391211,140,57.5,4238837045,178,,4235391217,213,6.3,4235391213,141,67.4,4235391209,56,Center,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540807317,652,1,2,69,38,8q1ul09cygzswb7tb456bmifv,0,55.5,67.5,2023-04-29T14:58:56.885Z,2023-04-30T08:07:33Z,4235391281,140,67.5,4238837259,178,,4235391287,213,0.9,4235391283,141,90.9,4235391285,212,20.3,4235391279,56,Left,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540807313,627,8,2,69,39,6k5zscdm9ufw0tguvzyjlp5hq,1,32.1,8.6,2023-04-29T14:58:58.173Z,2023-04-30T08:07:40Z,4238270927,384,,4238837541,178,,4235391267,56,Back,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540807379,653,1,2,69,42,8q1ul09cygzswb7tb456bmifv,1,63,92.6,2023-04-29T14:59:01.495Z,2023-04-30T08:07:48Z,4238837755,178,,4235391569,56,Left,4235391583,213,3.8,4235391581,212,7.6,4235391577,141,85.8,4235391573,140,57.2,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540807427,654,1,2,69,46,8q1ul09cygzswb7tb456bmifv,1,60.4,77.3,2023-04-29T14:59:04.750Z,2023-04-30T08:07:54Z,4235391805,56,Center,4235391807,140,68.4,4235391809,141,64.2,4235391813,213,5.5,4235391811,212,12.2,4238837887,178,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540807481,655,1,2,69,48,8q1ul09cygzswb7tb456bmifv,1,69.4,63.8,2023-04-29T14:59:06.954Z,2023-04-30T08:08:00Z,4235392073,1,,4235392047,56,Right,4235392043,155,,4235392057,141,3.8,4235392051,140,76.6,4235392067,213,4.9,4238838045,178,,4235392061,212,41.5,55z0yap5tml66nes2cchg7ahh,F. Kainz,4235392045,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540807547,656,1,2,69,52,8q1ul09cygzswb7tb456bmifv,1,81.5,5.6,2023-04-29T14:59:11.667Z,2023-04-30T08:08:17Z,4238838147,178,,4238272285,224,,4235392329,140,93.0,4235392327,56,Center,4235392335,213,1.1,4235392333,212,25.8,4235392773,210,13,4235392323,2,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,4235392325,155,1,4238272287,20,,4235392331,141,4235392775,154,,,,,,,,,,,,,,,,,,,,,39.2,,,,,,,,
2540807569,658,13,2,69,53,8q1ul09cygzswb7tb456bmifv,1,92,38.4,2023-04-29T14:59:12.669Z,2023-04-30T08:08:18Z,4235392815,230,98.4,4238274203,17,,4238838329,178,,4235392607,15,,4235392791,29,,4235392611,328,,4235392793,154,,4235392811,103,68.1,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,4235392415,22,,4235392421,56,Center,4235392795,55,4235392817,231,4235392803,102,4235392789,74,,,,,,,,,,,,,45.8,48.6,,,656,,,,,,,,
2540807535,628,5,2,69,55,6k5zscdm9ufw0tguvzyjlp5hq,1,-0.4,52.2,2023-04-29T14:59:13.788Z,2023-04-30T08:08:25Z,4235392283,346,,4235392483,233,659,4235392281,56,Back,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540807573,659,5,2,69,55,8q1ul09cygzswb7tb456bmifv,0,100.4,47.8,2023-04-29T14:59:13.788Z,2023-04-30T08:08:25Z,4235392437,56,Center,4235392439,346,,4235392505,233,628,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540807563,657,43,2,69,55,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-04-29T14:59:13.912Z,2023-04-29T14:59:24Z,4235392391,286,0,4235392389,56,Center,4235392863,144,44,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540807963,629,1,2,70,27,6k5zscdm9ufw0tguvzyjlp5hq,0,4.2,54.2,2023-04-29T14:59:46.491Z,2023-04-30T08:08:39Z,4235394327,1,,4235394323,212,63.3,4235394329,74,,4235394315,124,,4235394321,141,28.9,4235394317,56,Center,4235394319,140,62.2,4235394325,213,6.0,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540807973,660,61,2,70,31,8q1ul09cygzswb7tb456bmifv,1,35.9,64.2,2023-04-29T14:59:49.917Z,2023-04-30T08:08:53Z,4238839331,178,,4238839329,21,,4235394365,56,Back,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808033,630,1,2,70,32,6k5zscdm9ufw0tguvzyjlp5hq,0,56.9,32.7,2023-04-29T14:59:51.135Z,2023-04-30T08:09:00Z,4235394661,141,72.0,4235394663,212,30.0,4235394667,1,,4235394665,213,1.1,4238839513,178,,4235394657,56,Center,4235394653,157,,4235394659,140,69.8,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808037,661,1,2,70,37,8q1ul09cygzswb7tb456bmifv,0,32.7,19,2023-04-29T14:59:56.152Z,2023-04-30T08:09:08Z,4235394683,213,5.9,4235394675,56,Back,4235394681,212,6.5,4235394677,140,38.5,4235394679,141,15.8,4235394673,3,,4238839695,388,,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808059,631,1,2,70,38,6k5zscdm9ufw0tguvzyjlp5hq,0,64.6,80.9,2023-04-29T14:59:56.935Z,2023-04-30T08:09:15Z,4235394783,213,5.7,4235394781,212,11.4,4235394775,56,Center,4235394777,140,73.4,4238839899,178,,4235394773,155,,4235394779,141,71.1,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808127,662,1,2,70,39,8q1ul09cygzswb7tb456bmifv,0,25.8,31.2,2023-04-29T14:59:58.582Z,2023-04-30T08:09:29Z,4235395061,157,,4235395067,141,25.4,4235395069,212,33.4,4235395063,56,Center,4235395071,213,6.2,4235395065,140,57.4,4235395073,1,,4238840287,178,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808147,632,44,2,70,44,6k5zscdm9ufw0tguvzyjlp5hq,1,44.8,76.8,2023-04-29T15:00:03.174Z,2023-04-30T09:34:13Z,4235395161,285,,4235395157,56,Back,4235689691,233,936,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540864903,936,44,2,70,44,8q1ul09cygzswb7tb456bmifv,0,55.2,23.2,2023-04-29T15:00:03.175Z,2023-04-30T08:09:36Z,4235688419,56,Center,4235688423,286,,4235689771,233,632,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808163,633,1,2,70,44,6k5zscdm9ufw0tguvzyjlp5hq,0,40.4,73.5,2023-04-29T15:00:03.207Z,2023-04-30T09:34:13Z,4235395255,213,0.7,4235395245,3,,4235395249,140,62.8,4235395247,56,Left,4235395253,212,30.0,4238840519,178,,4235395251,141,100.0,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808143,663,43,2,70,46,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-04-29T15:00:04.776Z,2023-04-29T15:00:29Z,4235395211,233,632,4235395135,56,Center,4235396621,144,44,4235395137,286,0,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808169,634,5,2,70,47,6k5zscdm9ufw0tguvzyjlp5hq,0,64.8,100.6,2023-04-29T15:00:06.446Z,2023-04-30T08:09:51Z,4235395267,347,,4235395265,56,Left,4235397755,233,664,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808701,664,5,2,70,47,8q1ul09cygzswb7tb456bmifv,1,35.2,-0.6,2023-04-29T15:00:06.446Z,2023-04-30T08:09:51Z,4235397719,56,Back,4235397721,347,,4235397749,233,634,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809219,638,18,2,70,58,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-04-29T15:00:17.564Z,2023-04-30T08:10:00Z,4235400241,55,639,4235400165,59,42,4235400163,44,Forward,4235400161,42,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809231,639,19,2,70,58,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-04-29T15:00:17.565Z,2023-04-30T08:10:01Z,4235400213,44,Midfielder,4235400209,145,7,4235402271,292,7,4235402273,293,2,4235400211,59,25,4235400205,42,,4235400215,55,638,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808917,635,18,2,71,11,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-04-29T15:00:30.158Z,2023-04-30T08:10:37Z,4235398675,42,,4235398681,44,Midfielder,4235398771,55,636,4235398685,59,32,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808921,636,19,2,71,11,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-04-29T15:00:30.159Z,2023-04-30T08:10:38Z,4235403027,292,7,4235398707,44,Midfielder,4235398709,55,635,4235403029,293,1,4235398703,145,11,4235398699,42,,4235398705,59,22,,,,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808707,665,1,2,71,24,8q1ul09cygzswb7tb456bmifv,1,35.2,0,2023-04-29T15:00:43.711Z,2023-04-30T08:10:49Z,4235399207,213,1.7,4235399203,212,31.0,4235399197,56,Back,4235665695,1,,4235399199,140,32.8,4235399201,141,44.3,4235399331,189,,4235399195,107,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808721,666,1,2,71,27,8q1ul09cygzswb7tb456bmifv,1,34,47.8,2023-04-29T15:00:46.615Z,2023-04-30T08:10:55Z,4238842165,178,,4235666515,213,1.2,4235666507,56,Back,4235666513,212,30.3,4235666509,140,45.2,4235666511,141,88.8,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808777,667,1,2,71,31,8q1ul09cygzswb7tb456bmifv,1,48,76.7,2023-04-29T15:00:50.504Z,2023-04-30T08:11:00Z,4238842235,178,,4235667711,141,68.4,4235667701,56,Back,4235667713,212,12.0,4235667717,213,3.6,4235667705,140,37.9,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808779,668,1,2,71,33,8q1ul09cygzswb7tb456bmifv,1,39,73.2,2023-04-29T15:00:52.479Z,2023-04-30T08:11:04Z,4235668543,213,1.2,4235668537,140,43.4,4235668541,212,14.0,4235668539,141,92.7,4235668535,56,Back,4238842371,178,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808885,669,1,2,71,38,8q1ul09cygzswb7tb456bmifv,1,43.6,86.1,2023-04-29T15:00:57.103Z,2023-04-30T08:11:08Z,4235398547,140,36.3,4235398549,141,74.3,4235398553,212,11.1,4235398557,213,3.9,4238842427,178,,4235398545,56,Back,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808929,670,1,2,71,44,8q1ul09cygzswb7tb456bmifv,1,40.4,65.6,2023-04-29T15:01:03.166Z,2023-04-30T08:11:12Z,4235398735,141,49.4,4235398727,56,Back,4238842535,178,,4235398745,213,4.2,4235398731,140,34.7,4235398739,212,12.5,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808981,671,1,2,71,47,8q1ul09cygzswb7tb456bmifv,1,34,46.6,2023-04-29T15:01:06.356Z,2023-04-30T08:11:22Z,4235398989,212,27.7,4235398983,56,Back,4235398991,213,4.8,4235398987,141,6.2,4238842791,178,,4235398985,140,37.2,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540808985,672,4,2,71,51,8q1ul09cygzswb7tb456bmifv,1,31.8,3.9,2023-04-29T15:01:09.932Z,2023-04-30T08:11:29Z,4235399353,285,,4238302415,294,,4235399011,152,,4235399009,56,Back,4235399007,13,,4235399345,233,637,,,,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809039,637,4,2,71,51,6k5zscdm9ufw0tguvzyjlp5hq,0,68.2,96.1,2023-04-29T15:01:09.933Z,2023-04-30T08:11:29Z,4235399363,233,672,4235399299,152,,4235399297,56,Left,4238843041,178,,4235399295,13,,4238301891,294,,4235399303,286,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809077,673,1,2,71,57,8q1ul09cygzswb7tb456bmifv,1,32.3,3.2,2023-04-29T15:01:15.962Z,2023-04-30T08:11:35Z,4235399497,5,,4235399499,152,,4235399505,141,35.9,4235399507,212,23.4,4235399517,189,,4235399503,140,25.4,4235399509,213,1.9,4235399501,56,Back,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,4238843165,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809131,674,1,2,72,1,8q1ul09cygzswb7tb456bmifv,1,28.1,47.5,2023-04-29T15:01:20.670Z,2023-04-30T08:11:39Z,4235399795,140,29.8,4235399797,141,78.6,4235399801,213,1.5,4235399793,56,Back,4235399799,212,21.2,4238843239,178,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809185,675,1,2,72,5,8q1ul09cygzswb7tb456bmifv,1,29.8,78,2023-04-29T15:01:24.561Z,2023-04-30T08:11:45Z,4235400015,141,49.1,4238843357,178,,4235400011,56,Back,4235400013,140,25.4,4235400019,213,4.5,4235400017,212,20.2,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809205,676,1,2,72,10,8q1ul09cygzswb7tb456bmifv,1,32.4,36.2,2023-04-29T15:01:29.185Z,2023-04-30T08:11:51Z,4238843537,178,,4235400095,141,25.4,4235400097,212,11.1,4235400099,213,5.6,4235400093,140,40.3,4235400091,56,Back,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809251,677,1,2,72,12,8q1ul09cygzswb7tb456bmifv,1,41.5,25,2023-04-29T15:01:30.974Z,2023-04-30T08:11:56Z,4235400287,56,Back,4235400289,140,44.0,4235400291,141,37.5,4235400297,213,1.3,4238843657,178,,4235400293,212,8.9,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809291,678,1,2,72,15,8q1ul09cygzswb7tb456bmifv,1,59.1,41.8,2023-04-29T15:01:33.852Z,2023-04-30T08:12:08Z,4235400457,212,22.3,4235400453,140,74.8,4235401767,154,,4235400459,213,0.7,4235400451,56,Center,4238843895,178,,4235401765,210,15,4235400455,141,63.9,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809297,679,15,2,72,18,8q1ul09cygzswb7tb456bmifv,1,80.8,65.5,2023-04-29T15:01:37.086Z,2023-04-30T08:12:09Z,4235400489,56,Center,4235400487,18,,4238844071,178,,4235401711,233,640,4235401805,230,96.8,4235401697,82,,4235401791,154,,4235401799,103,19,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,4235401797,102,,4235401807,231,54.3,4235401801,146,4235407693,215,4235845051,72,4235401793,55,678,4235401803,147,4235401789,29,,4235401787,80,4235400485,22,,47.8,,,64.3,,82.1,,,,,,,,
2540809335,640,10,2,72,18,6k5zscdm9ufw0tguvzyjlp5hq,1,15.9,36.4,2023-04-29T15:01:37.215Z,2023-04-30T08:12:20Z,4238844285,178,,4235400701,94,,4235401303,233,679,4235400703,56,Back,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809301,680,43,2,72,18,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-04-29T15:01:37.713Z,2023-04-29T15:03:10Z,4235406285,144,61,4235400523,56,Center,,,,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809395,681,1,2,72,21,8q1ul09cygzswb7tb456bmifv,1,82.6,52.5,2023-04-29T15:01:40.685Z,2023-04-30T08:12:38Z,4235400997,56,Center,4235400999,140,75.8,4235401005,213,3.8,4238844495,178,,4235401529,154,,4235401001,141,44.3,4235401527,210,15,4235401003,212,9.1,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809401,682,15,2,72,22,8q1ul09cygzswb7tb456bmifv,1,75.9,44.3,2023-04-29T15:01:41.691Z,2023-04-30T08:12:39Z,4235401535,29,,4235401567,231,47.8,4235401031,56,Center,4235401561,146,84.7,4238315349,215,,4235401563,147,44.9,4235401233,20,,4235401241,82,,55z0yap5tml66nes2cchg7ahh,F. Kainz,4235401551,103,,4235401555,328,,4238844655,178,4235401547,102,4235401533,80,4235401541,55,681,4235401027,22,4235401029,18,,4235401267,233,4235401565,230,97.8,19,46.1,,,641,,,4235401537,154,,,,,
2540809435,641,10,2,72,23,6k5zscdm9ufw0tguvzyjlp5hq,1,15.2,53.2,2023-04-29T15:01:41.908Z,2023-04-30T08:12:49Z,4238844935,178,,4235401151,94,,4235401153,56,Back,4235428665,233,682,4238844937,21,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809519,642,6,2,72,24,6k5zscdm9ufw0tguvzyjlp5hq,0,21,52.7,2023-04-29T15:01:42.989Z,2023-04-30T08:12:53Z,4235401583,56,Back,4235401585,73,,4235428879,233,683,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809427,683,6,2,72,24,8q1ul09cygzswb7tb456bmifv,1,79,47.3,2023-04-29T15:01:42.989Z,2023-04-30T08:12:54Z,4235401123,75,,4235401121,56,Center,4235428805,233,642,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809835,684,1,2,72,55,8q1ul09cygzswb7tb456bmifv,1,99.5,0.5,2023-04-29T15:02:14.607Z,2023-04-30T08:13:00Z,4238845239,178,,4235403131,224,,4235403143,213,1.9,4235403139,141,38.5,4235403137,140,92.2,4235403125,6,,4235403135,56,Center,4235403129,155,,55z0yap5tml66nes2cchg7ahh,F. Kainz,4235403121,2,,4238320273,20,,4235403141,212,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,
2540809859,685,1,2,72,57,8q1ul09cygzswb7tb456bmifv,0,92.7,38.8,2023-04-29T15:02:15.778Z,2023-04-30T08:13:06Z,4235403281,212,13.1,4235403275,56,Center,4235403283,213,1.5,4235403271,3,,4238845379,388,,4235403279,141,58.1,4235403273,168,,4235403277,140,93.1,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809915,643,12,2,72,58,6k5zscdm9ufw0tguvzyjlp5hq,1,7,37,2023-04-29T15:02:17.358Z,2023-04-30T08:13:25Z,4235403565,213,4.7,4238845883,21,,4235403561,141,12.2,4235403557,56,Back,4235403559,140,6.3,4235403563,212,16.9,4238845881,178,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809863,686,43,2,72,59,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-04-29T15:02:18.303Z,2023-04-29T15:02:55Z,4235405209,144,61,4235403301,56,Center,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809961,687,1,2,73,2,8q1ul09cygzswb7tb456bmifv,1,92.3,87.5,2023-04-29T15:02:21.013Z,2023-04-30T09:34:14Z,4235403763,141,50.7,4235403765,212,25.1,4235403757,155,,4235403759,56,Center,4238321757,72,,4238321755,224,,4235403755,2,,4235403761,140,90.1,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,4235404203,210,1,4235403767,213,4.6,4235404205,154,4238846001,178,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,
2540809971,688,44,2,73,4,8q1ul09cygzswb7tb456bmifv,1,91.1,49.6,2023-04-29T15:02:22.832Z,2023-04-30T09:34:13Z,4235403923,233,644,4235403863,286,,4235403861,56,Center,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809917,644,44,2,73,4,6k5zscdm9ufw0tguvzyjlp5hq,0,8.9,50.4,2023-04-29T15:02:22.833Z,2023-04-30T08:13:40Z,4235403567,56,Back,4235403569,285,,4235403937,233,688,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540809975,689,13,2,73,4,8q1ul09cygzswb7tb456bmifv,1,91.2,50.3,2023-04-29T15:02:22.892Z,2023-04-30T09:34:14Z,4235404253,75,,4235403893,56,Center,4235404085,15,,4235404267,230,98.1,4235404269,231,50.2,4235404259,55,687,4235404257,154,,4235403891,17,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,4235404263,102,,4235404083,25,,4235404255,29,4235404265,103,4238846459,388,4235404089,328,,,,,,,,,,,,26.4,15.3,,,,,,,,,,,,
