id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2472166549,757,43,2,67,58,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-15T14:59:56.716Z,2022-10-15T15:03:22Z,3844998631,144,61,3844982333,56,Left,,,,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472166611,613,43,2,67,59,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-15T14:59:58.270Z,2022-10-15T15:02:41Z,3844982747,233,758,3844982715,56,Back,3844982717,347,0,3844994531,144,5,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472166569,758,43,2,67,59,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-15T14:59:58.270Z,2022-10-15T15:03:21Z,3844998531,144,5,3844982425,56,Left,3844982427,347,0,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472168179,615,27,2,70,1,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-15T15:02:00.151Z,2022-10-16T04:31:52Z,3844991237,207,,3844991235,201,,3844991239,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472168515,616,65,2,70,2,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-15T15:02:01.050Z,2022-10-16T04:32:14Z,3844992939,365,610,3844992937,331,,3844993653,336,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472169029,760,17,2,70,6,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-15T15:02:05.146Z,2022-10-16T04:32:06Z,3844995607,289,,3844995609,13,243,3844995603,32,,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472168649,617,28,2,70,20,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-15T15:02:18.810Z,2022-10-16T04:32:39Z,3844993637,55,615,3844993635,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472169423,619,16,2,71,14,c5hderjlkcoaze51e5wgvptk,1,88.5,50,2022-10-15T15:03:13.135Z,2022-10-16T04:33:00Z,3844998255,353,761,3844998723,458,,3844997623,56,Center,3844998717,102,53.7,3844998731,281,g3fgd752o63acmmuahdvppm1,3844998727,231,50,3847341801,395,0,3847692489,178,,az15xx7m923srf9gdbwmiyga1,D. Kamada,3847341803,396,52.9,3844998013,374,3844998729,280,3844997625,214,,2022-10-15 16:03:12.730,,PENALTY_WON,3844998725,230,3844998719,103,3844998733,282,159,3844998009,20,3844997619,9,,3844998017,375,100,,2.5,3844998721,390,448104,71:14.145,3844997621,17,,3844998715,76,
2472169479,761,58,2,71,14,7ad69ngbpjuyzv96drf8d9sn2,0,0,0,2022-10-15T15:03:13.135Z,2022-10-16T04:32:54Z,3844997973,73,,3844998399,233,619,3844997967,9,,3844997969,186,,3844997971,179,,3844997975,56,Back,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171105,762,18,2,72,32,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-15T15:04:31.157Z,2022-10-16T04:38:27Z,3845006587,42,,3845006589,44,Forward,3845006679,55,763,3845006591,59,19,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171113,763,19,2,72,32,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-15T15:04:31.158Z,2022-10-16T04:38:27Z,3845009489,292,4,3845006631,59,6,3845006635,55,762,3845006625,42,,3845006629,145,10,3845009491,293,5,3845006633,44,Defender,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172997,769,40,2,72,35,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-15T15:04:34.554Z,2022-10-16T04:38:38Z,3845016683,59,"1, 30, 5, 12, 4, 6, 8, 10, 14, 11, 21, 22, 23, 24, 29, 40",3845016689,194,cg6h7oq0b5zpx1g4brhzyk1xx,3845016685,130,13,3845016687,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 0, 0, 0, 0, 0",3845016679,30,"cg6h7oq0b5zpx1g4brhzyk1xx, 9qo448ueot8pfc5oqo378wag9, a41r2ob5fhirgdwxwox6nr4yx, djha3ac2mfhyb7oia64hq2nd, 5ec2ede9uwbft3wby33mwowyd, cis0z72hgahfnfjduk7hdnz3e, 4tev0kk0om8cr1xbwpt8bozit, 2cq6ocr7j487do4nrm3sreg9h, c0ewvrtk657uw4t5rlv87mq51, 7w63iqek6hmnizlirurla1cr9, 8mcf8c8ht32as6xxrf1gb51m2, aze5i6ssy55jrc8k9vhrs8o9h, e4vr28e9cbq3q5nux1jlpuuei, 3ojzrb5okc6i1jf1o7okovnjd, 6rd6a2f1k124dzp1p904yq3h0, 9z1hb45wjhq63ebn88b079k2d",3845016681,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171393,764,1,2,72,42,7ad69ngbpjuyzv96drf8d9sn2,1,50.1,50.4,2022-10-15T15:04:41.403Z,2022-10-16T04:33:23Z,3845008047,56,Back,3845008055,212,6.2,3845008049,140,45.6,3845008057,213,3.9,3845008059,279,G,3847692979,178,,3845008053,141,44.4,3845008065,189,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171419,765,1,2,72,44,7ad69ngbpjuyzv96drf8d9sn2,1,45.1,43.5,2022-10-15T15:04:42.997Z,2022-10-16T04:33:29Z,3845008185,140,38.8,3845008189,212,22.6,3845008183,56,Back,3847693115,178,,3845008187,141,11.7,3845008193,213,4.4,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171581,766,1,2,72,46,7ad69ngbpjuyzv96drf8d9sn2,1,38.8,11.7,2022-10-15T15:04:45.458Z,2022-10-16T04:33:33Z,3845009005,140,43.9,3845009011,213,5.6,3845009007,141,5.6,3847693205,178,,3845009009,212,6.8,3845009003,56,Back,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171593,767,3,2,72,52,7ad69ngbpjuyzv96drf8d9sn2,0,52.1,5.8,2022-10-15T15:04:50.832Z,2022-10-16T04:33:41Z,3847344051,465,,3845009095,211,,3845009085,56,Right,3845009087,286,,3847693333,178,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171597,620,5,2,72,53,c5hderjlkcoaze51e5wgvptk,1,42.1,101.3,2022-10-15T15:04:51.919Z,2022-10-16T04:33:47Z,3845009131,347,,3845009129,56,Back,3845009239,233,768,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171599,768,5,2,72,53,7ad69ngbpjuyzv96drf8d9sn2,0,57.9,-1.3,2022-10-15T15:04:51.919Z,2022-10-16T04:33:47Z,3845009133,56,Right,3845009303,233,620,3845009135,347,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172029,621,1,2,73,8,c5hderjlkcoaze51e5wgvptk,1,37.7,100,2022-10-15T15:05:06.608Z,2022-10-16T04:33:51Z,3845011583,213,5.2,3845011575,56,Back,3845011577,140,49.1,3845011585,1,,3845011579,141,67.8,3845011573,107,,3845011581,212,26.0,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172089,622,1,2,73,9,c5hderjlkcoaze51e5wgvptk,1,48.9,71.7,2022-10-15T15:05:08.285Z,2022-10-16T04:33:55Z,3845011947,56,Back,3847693579,178,,3845011957,141,53.8,3845011961,212,20.7,3845011953,140,32.9,3845011965,213,3.8,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172439,623,1,2,73,13,c5hderjlkcoaze51e5wgvptk,1,34.9,43.3,2022-10-15T15:05:11.984Z,2022-10-16T04:34:00Z,3845013751,212,29.7,3845013747,141,3.4,3845013743,56,Back,3847693657,178,,3845013745,140,46.4,3845013753,213,5.1,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172531,624,1,2,73,22,c5hderjlkcoaze51e5wgvptk,1,62.5,1.1,2022-10-15T15:05:21.445Z,2022-10-16T04:34:07Z,3845014201,212,16.1,3845014195,56,Back,3845014199,141,5.6,3845014203,213,3.0,3847693759,178,,3845014197,140,47.4,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172607,625,1,2,73,25,c5hderjlkcoaze51e5wgvptk,1,44.2,7.5,2022-10-15T15:05:24.333Z,2022-10-16T04:34:11Z,3845014595,212,13.6,3847693853,178,,3845014591,140,40.5,3845014593,141,26.6,3845014589,56,Back,3845014597,213,1.9,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172697,626,1,2,73,27,c5hderjlkcoaze51e5wgvptk,1,36.2,38.7,2022-10-15T15:05:26.567Z,2022-10-16T04:34:16Z,3845015103,141,67.9,3845015109,213,1.5,3845015105,212,19.9,3845015099,56,Back,3845015101,140,36.7,3847693937,178,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172749,627,1,2,73,32,c5hderjlkcoaze51e5wgvptk,1,37.7,72.3,2022-10-15T15:05:31.423Z,2022-10-16T04:34:22Z,3847694061,178,,3845015399,56,Back,3845015405,212,15.3,3845015401,140,44.6,3845015403,141,92.2,3845015407,213,1.1,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172785,628,1,2,73,34,c5hderjlkcoaze51e5wgvptk,1,44.6,92.2,2022-10-15T15:05:32.640Z,2022-10-16T04:34:28Z,3845015547,56,Back,3845015551,141,83.5,3845015555,213,4.4,3845015549,140,42.5,3845015553,212,6.3,3847694175,178,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172861,629,1,2,73,35,c5hderjlkcoaze51e5wgvptk,1,42.5,83.5,2022-10-15T15:05:33.793Z,2022-10-16T04:34:33Z,3845016023,141,79.9,3845016019,56,Back,3847694299,178,,3845016027,213,3.2,3845016021,140,20.6,3845016025,212,23.1,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172969,630,1,2,73,38,c5hderjlkcoaze51e5wgvptk,1,20.6,79.9,2022-10-15T15:05:37.221Z,2022-10-16T04:34:40Z,3845016579,140,21.3,3845016585,213,4.8,3845016581,141,55.4,3845016577,56,Back,3847694451,178,,3845016583,212,16.7,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472173035,631,1,2,73,41,c5hderjlkcoaze51e5wgvptk,1,20.6,44.8,2022-10-15T15:05:40.486Z,2022-10-16T04:34:45Z,3845016873,56,Back,3845016879,141,35.7,3845016885,213,6.0,3845016877,140,40.2,3847694515,178,,3845016883,212,21.5,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472173151,632,1,2,73,43,c5hderjlkcoaze51e5wgvptk,1,40.2,35.7,2022-10-15T15:05:41.820Z,2022-10-16T04:34:52Z,3845017471,213,4.8,3845017463,56,Back,3845017469,212,19.2,3845017467,141,7.5,3847694713,178,,3845017465,140,41.0,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472173175,633,1,2,73,45,c5hderjlkcoaze51e5wgvptk,0,41,7.5,2022-10-15T15:05:44.463Z,2022-10-16T04:34:56Z,3845017605,140,60.5,3845017611,213,0.3,3847694797,178,,3845017609,212,21.2,3845017603,56,Right,3845017607,141,15.4,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472173251,770,49,2,73,47,7ad69ngbpjuyzv96drf8d9sn2,1,28.5,84,2022-10-15T15:05:45.740Z,2022-10-16T04:35:19Z,,,,,,,,,,,,,,,,,,,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472173285,771,1,2,73,47,7ad69ngbpjuyzv96drf8d9sn2,1,34.2,85.7,2022-10-15T15:05:45.742Z,2022-10-16T04:35:07Z,3845018135,140,45.0,3847694961,178,,3845018141,212,12.5,3845018145,213,0.4,3845018137,141,93.4,3845018133,56,Back,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472173359,772,1,2,73,48,7ad69ngbpjuyzv96drf8d9sn2,1,44.9,93.8,2022-10-15T15:05:46.894Z,2022-10-16T04:35:31Z,3845018501,140,41.6,3845018511,212,13.2,3845018505,141,75.0,3847695325,178,,3845018495,56,Back,3845018513,213,4.4,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472173377,773,1,2,73,49,7ad69ngbpjuyzv96drf8d9sn2,1,38.6,75.8,2022-10-15T15:05:48.349Z,2022-10-16T04:35:37Z,3845018607,140,46.3,3845018613,212,8.6,3845018609,141,71.5,3845018605,56,Back,3845018615,213,5.9,3847695415,178,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472173397,774,1,2,73,50,7ad69ngbpjuyzv96drf8d9sn2,1,44.3,70.7,2022-10-15T15:05:48.966Z,2022-10-16T04:35:44Z,3845018707,141,72.8,3845018703,56,Back,3845018709,212,7.3,3845018705,140,37.5,3847695493,178,,3845018711,213,2.9,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472173503,775,1,2,73,52,7ad69ngbpjuyzv96drf8d9sn2,1,32.9,68.1,2022-10-15T15:05:50.595Z,2022-10-16T04:35:48Z,3845019233,213,3.8,3847695551,178,,3845019225,56,Back,3845019227,140,14.8,3845019229,141,47.7,3845019231,212,23.5,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472173681,776,1,2,73,55,7ad69ngbpjuyzv96drf8d9sn2,1,14.8,47.7,2022-10-15T15:05:53.931Z,2022-10-16T04:35:52Z,3845020157,213,5.2,3845020153,212,26.3,3845020147,56,Back,3845020151,141,14.0,3847695631,178,,3845020149,140,27.1,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472173791,777,1,2,74,1,7ad69ngbpjuyzv96drf8d9sn2,1,35.4,15,2022-10-15T15:06:00.176Z,2022-10-16T04:35:57Z,3845020679,212,15.9,3845020681,213,1.8,3847695691,178,,3845020667,56,Back,3845020671,140,31.6,3845020675,141,37.6,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472173977,778,1,2,74,4,7ad69ngbpjuyzv96drf8d9sn2,1,32.6,39.3,2022-10-15T15:06:02.812Z,2022-10-16T04:36:00Z,3845021545,56,Back,3845021553,212,16.3,3847695747,178,,3845021547,140,33.5,3845021551,141,63.2,3845021555,213,1.5,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174181,779,1,2,74,7,7ad69ngbpjuyzv96drf8d9sn2,1,30.5,63.2,2022-10-15T15:06:05.774Z,2022-10-16T04:36:06Z,3845022593,141,48.2,3845022589,56,Back,3845022597,213,3.7,3845022591,140,14.9,3847695817,178,,3845022595,212,19.3,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174361,780,1,2,74,12,7ad69ngbpjuyzv96drf8d9sn2,1,14.9,48.2,2022-10-15T15:06:10.910Z,2022-10-16T04:36:15Z,3845023629,141,55.8,3845023633,213,0.4,3845023627,140,27.8,3845023631,212,14.5,3847695945,178,,3845023625,56,Back,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174455,781,1,2,74,19,7ad69ngbpjuyzv96drf8d9sn2,1,29.1,56.7,2022-10-15T15:06:18.080Z,2022-10-16T04:36:22Z,3845024105,56,Back,3845024115,213,1.2,3845024111,212,23.7,3845024109,141,89.2,3847696045,178,,3845024107,140,37.3,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174537,782,1,2,74,23,7ad69ngbpjuyzv96drf8d9sn2,1,37.3,89.2,2022-10-15T15:06:21.600Z,2022-10-16T04:36:28Z,3845024543,213,4.1,3847696117,178,,3845024535,56,Back,3845024539,141,76.7,3845024541,212,10.2,3845024537,140,32.0,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174687,783,1,2,74,27,7ad69ngbpjuyzv96drf8d9sn2,1,34.5,67.3,2022-10-15T15:06:26.426Z,2022-10-16T04:36:32Z,3845025341,140,32.4,3845025345,212,26.8,3845025339,56,Back,3845025347,213,4.6,3845025343,141,28.0,3847696179,178,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174835,784,1,2,74,33,7ad69ngbpjuyzv96drf8d9sn2,1,38,21.3,2022-10-15T15:06:31.993Z,2022-10-16T04:36:40Z,3845026159,212,12.0,3845026161,213,5.1,3845026153,56,Back,3845026157,141,4.7,3847696299,178,,3845026155,140,41.8,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174935,785,1,2,74,36,7ad69ngbpjuyzv96drf8d9sn2,1,27.6,5.1,2022-10-15T15:06:35.561Z,2022-10-16T04:36:56Z,3845026719,212,27.1,3845026713,140,6.0,3847696547,178,,3845026721,213,2.6,3845026715,141,26.8,3845026711,56,Back,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472175183,786,1,2,74,42,7ad69ngbpjuyzv96drf8d9sn2,1,8.6,26.1,2022-10-15T15:06:40.681Z,2022-10-16T04:37:00Z,3845028171,140,51.4,3845028169,56,Center,3845028183,1,,3847696609,178,,3845028167,155,,3845028177,212,45.0,3845028179,213,6.2,3845028173,141,23.8,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472175201,787,61,2,74,45,7ad69ngbpjuyzv96drf8d9sn2,0,51.4,23.8,2022-10-15T15:06:43.737Z,2022-10-16T04:37:05Z,3845028271,56,Center,3847696705,178,,,,,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472175111,635,49,2,74,46,c5hderjlkcoaze51e5wgvptk,1,47.7,69.6,2022-10-15T15:06:45.226Z,2022-10-16T04:37:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472175145,636,1,2,74,46,c5hderjlkcoaze51e5wgvptk,1,50.1,70.5,2022-10-15T15:06:45.287Z,2022-10-16T04:37:22Z,3845027909,141,55.9,3845027913,213,4.3,3845027911,212,10.8,3847697025,178,,3845027905,56,Back,3845027907,140,46.0,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472175103,634,43,2,74,47,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-15T15:06:45.585Z,2022-10-15T15:07:49Z,3845038311,144,61,3845027667,56,Back,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472175233,637,1,2,74,47,c5hderjlkcoaze51e5wgvptk,1,44.7,58.8,2022-10-15T15:06:46.214Z,2022-10-16T04:37:29Z,3845028443,141,61.6,3845028447,213,0.2,3845028439,56,Center,3845028441,140,53.3,3847697125,178,,3845028445,212,9.2,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472175407,638,1,2,74,49,c5hderjlkcoaze51e5wgvptk,1,53.8,47.6,2022-10-15T15:06:48.447Z,2022-10-16T04:37:35Z,3845029319,140,77.1,3847697209,178,,3845029323,212,28.3,3845029317,56,Center,3845029321,141,26.8,3845029325,213,5.8,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472175415,639,61,2,74,53,c5hderjlkcoaze51e5wgvptk,1,85.8,27.8,2022-10-15T15:06:52.202Z,2022-10-16T04:37:43Z,3845029353,56,Center,3847697343,178,,,,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472685441,1125,43,2,74,55,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-15T15:06:53.816Z,2022-10-16T05:52:41Z,3847786985,178,0,3847787049,144,82,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472175457,640,15,2,74,56,c5hderjlkcoaze51e5wgvptk,1,79.3,29.5,2022-10-15T15:06:55.389Z,2022-10-16T04:37:50Z,3845040643,231,46.9,3845037837,20,,3847353341,76,,3845040637,146,87.3,3845029543,18,,3845029541,22,,3845040635,328,,3845037849,82,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,3845040627,103,19,3845040639,147,3845040613,29,3845029545,56,Center,38.4,,,3845040805,233,3845040631,215,3847697411,178,,3845040617,55,3845040623,102,52.6,3845040641,230,788,639,,,,,97.8,,,,,,
2472175485,788,10,2,74,57,7ad69ngbpjuyzv96drf8d9sn2,1,13.3,64.1,2022-10-15T15:06:55.642Z,2022-10-16T04:37:53Z,3845029711,56,Back,3845037963,233,640,3845029705,94,,3847697463,178,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472175685,641,1,2,75,1,c5hderjlkcoaze51e5wgvptk,1,54.1,32.7,2022-10-15T15:06:59.860Z,2022-10-16T03:51:34Z,3845030775,56,Right,3845030783,213,5.6,3845030779,141,9.2,3845030781,212,26.2,3845030777,140,73.9,3847635923,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472175859,642,1,2,75,6,c5hderjlkcoaze51e5wgvptk,1,75.3,10.9,2022-10-15T15:07:05.002Z,2022-10-16T03:51:42Z,3845031701,212,12.4,3845031699,141,5.9,3845031695,140,86.7,3845031691,56,Right,3845031703,213,6.0,3847636129,178,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472175913,643,1,2,75,11,c5hderjlkcoaze51e5wgvptk,1,76.7,15.3,2022-10-15T15:07:10.041Z,2022-10-16T03:51:50Z,3845032007,212,10.4,3847636403,178,,3845032003,140,67.2,3845032009,213,2.9,3845032005,141,19.6,3845032001,56,Right,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
