id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/14/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2473140821,486,1,2,74,9,a8d2gb2nag8fy0itbuxmcibh2,0,29.7,59.4,2022-10-16T17:02:32.242Z,2022-10-17T06:30:19Z,3850153293,141,67.8,3850153289,56,Back,3850153297,213,2.2,3850153291,140,25.7,3851706003,178,,3850153295,212,7.1,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473140849,970,49,2,74,10,dt4pinj0vw0t0cvz7za6mhmzy,1,74.9,33.7,2022-10-16T17:02:33.641Z,2022-10-17T06:30:27Z,,,,,,,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473140859,971,15,2,74,12,dt4pinj0vw0t0cvz7za6mhmzy,1,74.9,33.7,2022-10-16T17:02:34.969Z,2022-10-17T06:30:32Z,3850153501,18,,3850153735,146,98.6,3850153503,56,Center,3850153727,102,46.8,3850153723,72,,3851706205,178,,3850153499,22,,3850153745,233,488,e83ula4wockmc2xid7185kcq2,J. Bellingham,,3850153731,215,3850153725,80,,3850153737,147,48.0,3850153733,458,3850153729,103,1.9,,,,,,,,,,,,,,,,,,,,,
2473140895,488,10,2,74,12,a8d2gb2nag8fy0itbuxmcibh2,1,2.3,50,2022-10-16T17:02:35.906Z,2022-10-17T06:30:37Z,3851500757,376,,3850153685,182,,3850153715,233,971,3850153681,177,,3850153687,56,Back,3850153819,179,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473140889,487,52,2,74,13,a8d2gb2nag8fy0itbuxmcibh2,1,2.3,50,2022-10-16T17:02:36.386Z,2022-10-17T06:30:41Z,3851500813,376,,3851706331,178,,,,,,,,,,,,,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141115,489,1,2,74,31,a8d2gb2nag8fy0itbuxmcibh2,0,13.4,53.9,2022-10-16T17:02:54.139Z,2022-10-17T06:30:53Z,3850154805,213,0.3,3850154797,56,Left,3850154795,199,,3850154803,212,66.6,3850154807,1,,3850154799,140,74.7,3850154801,141,79.2,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141109,972,49,2,74,35,dt4pinj0vw0t0cvz7za6mhmzy,1,20.9,23.4,2022-10-16T17:02:57.996Z,2022-10-17T06:31:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141155,973,1,2,74,35,dt4pinj0vw0t0cvz7za6mhmzy,1,21.5,23,2022-10-16T17:02:58.113Z,2022-10-17T06:31:16Z,3850154935,212,23.4,3851706825,178,,3850154931,140,11.8,3850154929,56,Back,3850154937,213,2.0,3850154933,141,53.9,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141189,974,1,2,74,39,dt4pinj0vw0t0cvz7za6mhmzy,1,12.3,51.6,2022-10-16T17:03:01.942Z,2022-10-17T06:31:28Z,3850155121,141,57.9,3850155127,212,10.9,3850155113,56,Back,3850155117,140,21.8,3850155131,213,0.4,3851707021,178,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141245,975,1,2,74,41,dt4pinj0vw0t0cvz7za6mhmzy,1,22.3,58.2,2022-10-16T17:03:04.848Z,2022-10-17T06:31:33Z,3851707099,178,,3850155385,212,10.7,3850155377,140,31.6,3850155373,56,Back,3850155381,141,51.8,3850155387,213,5.9,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141281,976,1,2,74,46,dt4pinj0vw0t0cvz7za6mhmzy,1,39.8,63.7,2022-10-16T17:03:09.731Z,2022-10-17T06:31:40Z,3850155585,212,19.7,3850155583,141,92.3,3850155579,56,Back,3850155587,213,1.4,3850155581,140,42.6,3851707195,178,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141315,977,1,2,74,49,dt4pinj0vw0t0cvz7za6mhmzy,1,42.6,92.3,2022-10-16T17:03:12.616Z,2022-10-17T06:31:45Z,3850155721,212,17.3,3850155711,56,Back,3851707269,178,,3850155717,141,69.7,3850155723,213,4.2,3850155713,140,35.0,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141371,978,1,2,74,52,dt4pinj0vw0t0cvz7za6mhmzy,1,35.1,68.8,2022-10-16T17:03:14.987Z,2022-10-17T06:31:49Z,3850156019,141,37.1,3851707329,178,,3850156023,213,4.8,3850156017,140,36.8,3850156015,56,Back,3850156021,212,21.6,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141389,979,1,2,74,58,dt4pinj0vw0t0cvz7za6mhmzy,1,40.3,32.6,2022-10-16T17:03:20.957Z,2022-10-17T06:31:54Z,3850156091,212,29.8,3851707409,178,,3850156085,56,Back,3850156093,213,1.5,3850156089,141,76.3,3850156087,140,42.2,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141453,984,1,2,75,1,dt4pinj0vw0t0cvz7za6mhmzy,1,43.9,74.5,2022-10-16T17:03:24.130Z,2022-10-17T06:32:00Z,3850156429,212,26.7,3851707497,178,,3850156425,140,61.9,3850156431,213,5.5,3850156427,141,46.7,3850156423,56,Center,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141535,985,1,2,75,4,dt4pinj0vw0t0cvz7za6mhmzy,1,62.4,43.1,2022-10-16T17:03:27.073Z,2022-10-17T05:34:44Z,3850156801,212,25.6,3851652783,178,,3850156799,141,11.3,3850156803,213,5.3,3850156795,56,Right,3850156797,140,75.4,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141561,986,1,2,75,10,dt4pinj0vw0t0cvz7za6mhmzy,1,75.7,25.2,2022-10-16T17:03:33.860Z,2022-10-17T05:34:56Z,3851652945,178,,3850156927,141,36.1,3850156923,56,Center,3850156925,140,80.5,3850156931,213,1.0,3850156929,212,9.0,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141579,987,1,2,75,11,dt4pinj0vw0t0cvz7za6mhmzy,1,80.5,35.4,2022-10-16T17:03:34.623Z,2022-10-17T05:35:32Z,3851653241,178,,3850156985,212,17.5,3850156981,140,93.8,3850156983,141,20.0,3850156987,213,5.6,3850156979,56,Right,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141585,988,1,2,75,13,dt4pinj0vw0t0cvz7za6mhmzy,0,93.7,20,2022-10-16T17:03:36.862Z,2022-10-17T06:39:12Z,3850157005,155,,3850157009,140,91.0,3850157013,212,15.2,3850157011,141,41.9,3851653773,178,,3851501329,20,,3851501327,224,,3850157015,213,1.8,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,3850157003,2,3850157007,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141623,493,12,2,75,14,a8d2gb2nag8fy0itbuxmcibh2,1,8.8,58.5,2022-10-16T17:03:37.720Z,2022-10-17T05:36:11Z,3850157179,212,26.6,3850157205,15,,3850157181,213,2.0,3850157175,140,0.0,3850157279,167,,3850157177,141,94.4,3850157173,56,Back,3851654567,178,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141635,494,6,2,75,17,a8d2gb2nag8fy0itbuxmcibh2,0,3.8,76.2,2022-10-16T17:03:40.380Z,2022-10-17T05:36:19Z,3850157231,56,Back,3850157317,233,989,3850157235,73,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141639,989,6,2,75,17,dt4pinj0vw0t0cvz7za6mhmzy,1,96.2,23.8,2022-10-16T17:03:40.380Z,2022-10-17T05:36:19Z,3850157259,56,Center,3850157261,75,,3850157289,233,494,,,,,,,,,,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141889,990,1,2,75,34,dt4pinj0vw0t0cvz7za6mhmzy,0,99.5,0.5,2022-10-16T17:03:57.575Z,2022-10-17T05:36:33Z,3851501579,20,,3850158409,213,1.7,3850158405,141,44.5,3850158395,6,,3850158399,224,,3850158397,155,,3850158393,2,,3851654863,178,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,3850158407,212,3850158403,140,95.8,3850158401,56,Center,,,,,,,,,,,,,,,,,,,30.2,,,,,,,
2473141919,495,12,2,75,35,a8d2gb2nag8fy0itbuxmcibh2,1,3,59.6,2022-10-16T17:03:58.732Z,2022-10-17T05:36:40Z,3850158581,56,Back,3850158583,140,4.8,3850158587,212,28.2,3850158585,141,100.0,3851655003,178,,3850158629,167,,3850158589,213,1.5,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473141925,496,5,2,75,37,a8d2gb2nag8fy0itbuxmcibh2,0,7.6,101.3,2022-10-16T17:04:00.864Z,2022-10-17T05:36:45Z,3850159193,233,991,3850158619,56,Back,3850158621,347,,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142035,991,5,2,75,37,dt4pinj0vw0t0cvz7za6mhmzy,1,92.4,-1.3,2022-10-16T17:04:00.864Z,2022-10-17T05:36:44Z,3850159171,347,,3850159169,56,Right,3850159177,233,496,,,,,,,,,,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142043,992,1,2,75,48,dt4pinj0vw0t0cvz7za6mhmzy,1,91.3,0,2022-10-16T17:04:11.481Z,2022-10-17T05:36:59Z,3850159227,140,93.7,3850159223,107,,3850159231,212,9.2,3850159225,56,Right,3850159233,213,1.3,3850159229,141,11.0,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142089,993,1,2,75,49,dt4pinj0vw0t0cvz7za6mhmzy,1,93.1,11,2022-10-16T17:04:12.376Z,2022-10-17T05:37:08Z,3850159449,140,91.5,3850159453,212,4.7,3850159447,56,Right,3850159451,141,4.6,3851655409,178,,3850159455,213,4.3,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142107,994,1,2,75,52,dt4pinj0vw0t0cvz7za6mhmzy,0,89.6,4.9,2022-10-16T17:04:15.470Z,2022-10-17T05:37:19Z,3850159547,140,90.8,3850159543,155,,3850159541,2,,3851501863,72,,3851655523,178,,3850159549,141,44.0,3850159553,213,1.5,3851501861,223,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,3850159545,56,3850159551,212,26.6,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,
2473142131,497,12,2,75,53,a8d2gb2nag8fy0itbuxmcibh2,1,9.6,60,2022-10-16T17:04:16.503Z,2022-10-17T05:37:25Z,3850159685,213,0.5,3850159677,56,Back,3850159681,141,76.2,3850159683,212,21.3,3850159679,140,27.0,3851655655,178,,3850159687,15,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473432973,791,67,2,75,54,a8d2gb2nag8fy0itbuxmcibh2,1,23.7,75.7,2022-10-16T17:04:17.567Z,2022-10-17T08:31:21Z,3851734579,233,1745,,,,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473432967,1745,67,2,75,54,dt4pinj0vw0t0cvz7za6mhmzy,0,76.3,24.3,2022-10-16T17:04:17.568Z,2022-10-17T06:51:33Z,3851734599,233,791,,,,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142149,498,1,2,75,54,a8d2gb2nag8fy0itbuxmcibh2,1,26.8,76.4,2022-10-16T17:04:17.609Z,2022-10-17T08:31:21Z,3850159755,141,69.8,3850159763,213,5.8,3850159759,212,9.4,3850159751,56,Back,3851655837,388,,3850159753,140,34.7,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142157,499,49,2,75,56,a8d2gb2nag8fy0itbuxmcibh2,1,34.8,69.8,2022-10-16T17:04:19.371Z,2022-10-17T05:38:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142271,500,1,2,75,58,a8d2gb2nag8fy0itbuxmcibh2,1,46,75.5,2022-10-16T17:04:21.700Z,2022-10-17T05:38:26Z,3851656477,178,,3850160393,212,15.1,3850160389,140,57.8,3850160391,141,88.1,3850160387,56,Left,3850160395,213,0.6,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142279,501,61,2,76,5,a8d2gb2nag8fy0itbuxmcibh2,0,88.7,64.1,2022-10-16T17:04:28.446Z,2022-10-17T05:38:34Z,3850160419,56,Center,3851657119,178,,,,,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142283,995,52,2,76,8,dt4pinj0vw0t0cvz7za6mhmzy,1,4.7,28.8,2022-10-16T17:04:31.343Z,2022-10-17T05:38:38Z,3851502357,376,,3851657173,178,,,,,,,,,,,,,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142405,996,1,2,76,12,dt4pinj0vw0t0cvz7za6mhmzy,1,4.9,28.8,2022-10-16T17:04:35.040Z,2022-10-17T05:38:44Z,3850161081,123,,3850161083,56,Back,3850161087,141,11.7,3850161091,213,5.6,3850161085,140,18.0,3850161691,189,,3851657259,178,,3850161089,212,18.0,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473433667,1767,43,2,76,13,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-10-16T17:04:36.843Z,2022-10-17T06:53:07Z,3851737065,144,82,3851737017,178,0,,,,,,,,,,,,,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142427,997,1,2,76,18,dt4pinj0vw0t0cvz7za6mhmzy,1,29.2,17.3,2022-10-16T17:04:41.136Z,2022-10-17T05:39:10Z,3850161189,140,35.8,3850161193,212,8.0,3850161191,141,11.3,3850161187,56,Back,3850161195,213,5.8,3851657579,178,,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142469,998,1,2,76,20,dt4pinj0vw0t0cvz7za6mhmzy,1,41,11.3,2022-10-16T17:04:43.651Z,2022-10-17T05:39:17Z,3850161439,141,23.9,3850161435,56,Back,3850161443,213,2.0,3851657667,178,,3850161437,140,37.3,3850161441,212,9.4,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142531,999,1,2,76,24,dt4pinj0vw0t0cvz7za6mhmzy,1,40.6,28.8,2022-10-16T17:04:47.493Z,2022-10-17T05:39:27Z,3850161681,141,82.0,3850161687,1,,3850161679,140,47.4,3850161683,212,36.9,3850161685,213,1.4,3851657817,178,,3850161677,56,Back,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142565,1000,1,2,76,28,dt4pinj0vw0t0cvz7za6mhmzy,1,55,83.6,2022-10-16T17:04:51.026Z,2022-10-17T05:39:33Z,3850161877,140,65.6,3850161875,56,Left,3850161881,212,13.4,3850161883,213,0.6,3850161879,141,94.7,3851657925,178,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142609,1001,1,2,76,30,dt4pinj0vw0t0cvz7za6mhmzy,1,61.5,93.8,2022-10-16T17:04:53.199Z,2022-10-17T05:39:40Z,3850162079,212,18.6,3850162075,140,46.1,3850162081,213,3.7,3850162077,141,80.3,3850162073,56,Back,3851658039,178,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142645,1002,1,2,76,33,dt4pinj0vw0t0cvz7za6mhmzy,1,45.4,78.1,2022-10-16T17:04:56.378Z,2022-10-17T05:39:48Z,3851658153,178,,3850162293,213,5.2,3850162291,212,15.9,3850162285,140,52.1,3850162283,56,Center,3850162287,141,57.2,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142653,1003,1,2,76,35,dt4pinj0vw0t0cvz7za6mhmzy,1,52.3,55.1,2022-10-16T17:04:58.395Z,2022-10-17T05:40:11Z,3850162315,56,Center,3850162319,141,46.7,3851658461,178,,3850162321,212,6.4,3850162323,213,5.2,3850162317,140,55.1,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142687,1004,1,2,76,36,dt4pinj0vw0t0cvz7za6mhmzy,1,55.1,46.7,2022-10-16T17:04:59.598Z,2022-10-17T05:40:16Z,3850162477,141,69.3,3850162473,56,Center,3850162479,212,19.4,3851658211,178,,3850162481,213,0.9,3850162475,140,66.3,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142759,1005,1,2,76,38,dt4pinj0vw0t0cvz7za6mhmzy,1,66.3,69.3,2022-10-16T17:05:01.073Z,2022-10-17T05:40:23Z,3851658649,178,,3850162855,56,Center,3850162863,213,2.8,3850162857,140,60.8,3850162859,141,72.0,3850162861,212,6.1,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142779,1006,1,2,76,41,dt4pinj0vw0t0cvz7za6mhmzy,1,62.2,68.2,2022-10-16T17:05:04.497Z,2022-10-17T05:40:32Z,3850162973,213,5.1,3850162969,141,50.4,3850162971,212,13.0,3850162965,56,Center,3850162967,140,66.8,3851658749,178,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142793,1007,1,2,76,43,dt4pinj0vw0t0cvz7za6mhmzy,1,66.8,50.4,2022-10-16T17:05:06.368Z,2022-10-17T05:40:45Z,3850163035,140,74.5,3850163039,212,8.1,3850163041,213,0.0,3851658955,178,,3850163037,141,50.7,3850163033,56,Center,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142811,1008,1,2,76,43,dt4pinj0vw0t0cvz7za6mhmzy,1,74.5,50.7,2022-10-16T17:05:06.879Z,2022-10-17T05:41:20Z,3850163123,141,50.9,3850163127,213,0.0,3850163121,140,78.4,3850163119,56,Center,3851659317,178,,3850163125,212,4.1,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142831,1009,1,2,76,44,dt4pinj0vw0t0cvz7za6mhmzy,1,79.9,52,2022-10-16T17:05:07.595Z,2022-10-17T05:41:37Z,3850166911,168,,3850163215,140,82.1,3851659437,178,,3850163219,212,3.8,3850164645,154,,3850164643,210,15,3850163221,213,5.4,3850163213,56,Center,f4qcgzveslklfi8601tep77x1,J. Brandt,1,3850163217,141,,,,,,,,,,,,,,,,,,,,,,,,,47.6,,,,,,,
2473142839,1010,15,2,76,47,dt4pinj0vw0t0cvz7za6mhmzy,1,96.7,34.9,2022-10-16T17:05:10.333Z,2022-10-17T05:41:38Z,3850164663,103,11.4,3850164667,147,40.1,3850164661,102,49.6,3850164507,20,,3850163251,22,,3850164651,29,,3850165937,62,,3850164657,55,1009,btzfq6521zl3q5uqus8ltov6d,M. Reus,,3850163255,56,3850210107,233,503,3850164649,78,,3850164665,146,3850164653,154,,3851659547,178,,,,,,,,,,,,Center,98.2,,,,,,
2473142921,503,10,2,76,47,a8d2gb2nag8fy0itbuxmcibh2,1,2.3,59.4,2022-10-16T17:05:10.563Z,2022-10-17T05:41:48Z,3850163701,173,,3850163703,389,,3850163707,56,Back,3850209499,233,1010,3850163865,21,,3851502985,377,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142967,504,6,2,76,48,a8d2gb2nag8fy0itbuxmcibh2,0,5.6,59.8,2022-10-16T17:05:11.221Z,2022-10-17T05:41:57Z,3850163957,73,,3850164079,233,1011,3850163955,56,Back,,,,,,,,,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142867,1011,6,2,76,48,dt4pinj0vw0t0cvz7za6mhmzy,1,94.4,40.2,2022-10-16T17:05:11.221Z,2022-10-17T05:41:57Z,3850163393,56,Center,3850163395,75,,3850164071,233,504,,,,,,,,,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473142875,502,43,2,76,49,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-10-16T17:05:12.555Z,2022-10-16T17:05:27Z,3850163431,56,Back,3850164407,144,45,3850163433,285,0,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473143127,1012,1,2,77,10,dt4pinj0vw0t0cvz7za6mhmzy,0,99.5,0.5,2022-10-16T17:05:33.236Z,2022-10-17T05:42:15Z,3850164827,56,Center,3850164823,155,,3850164821,6,,3850164835,213,1.9,3850164819,2,,3851503085,20,,3850164833,212,26.5,3850164829,140,90.8,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,3850164831,141,3851660013,178,,3850164825,224,,,,,,,,,,,,,,,,,,,,37.1,,,,,,,
2473143189,505,12,2,77,11,a8d2gb2nag8fy0itbuxmcibh2,1,9.1,63.9,2022-10-16T17:05:34.415Z,2022-10-17T05:42:52Z,3851660663,178,,3850165157,56,Back,3850165165,213,4.8,3850165163,212,16.1,3850165161,141,40.3,3850165159,140,9.9,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473143193,506,44,2,77,13,a8d2gb2nag8fy0itbuxmcibh2,1,10.8,38.4,2022-10-16T17:05:36.274Z,2022-10-17T08:31:22Z,3850165173,285,,3850165171,56,Back,3850165209,233,1013,,,,,,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473143163,1013,44,2,77,13,dt4pinj0vw0t0cvz7za6mhmzy,0,89.2,61.6,2022-10-16T17:05:36.275Z,2022-10-17T05:44:08Z,3850165235,233,506,3850165027,56,Center,3850165029,286,,,,,,,,,,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473143207,507,12,2,77,13,a8d2gb2nag8fy0itbuxmcibh2,1,9.9,40.3,2022-10-16T17:05:36.347Z,2022-10-17T08:31:22Z,3850165267,140,22.5,3850165279,15,,3850165271,212,16.0,3850165265,56,Back,3850165273,213,0.6,3851661307,388,,3850165269,141,53.6,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473143239,508,12,2,77,14,a8d2gb2nag8fy0itbuxmcibh2,1,19.9,53,2022-10-16T17:05:37.830Z,2022-10-17T05:44:20Z,3851661883,388,,3850165467,141,43.9,3850165463,56,Back,3850165469,212,24.3,3850165465,140,42.3,3850165471,213,6.0,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473143315,1014,1,2,77,18,dt4pinj0vw0t0cvz7za6mhmzy,1,55.9,63.1,2022-10-16T17:05:41.588Z,2022-10-17T05:44:24Z,3850165869,213,3.4,3850165865,141,50.7,3850165863,140,27.4,3851661925,178,,3850165867,212,31.1,3850165861,56,Back,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
