id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/14/value,qualifier/11/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2537052603,276,7,1,23,12,apoawtpvac4zqlancmvw4nk4o,1,13.8,14.6,2023-04-22T13:54:08.982Z,2023-04-23T03:26:58Z,4208434723,56,Back,4208434743,233,135,4212014601,178,,4210923391,383,,4208434725,285,,,,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537730095,1435,67,1,23,13,apoawtpvac4zqlancmvw4nk4o,1,15.8,21.6,2023-04-22T13:54:10.151Z,2023-04-23T06:31:25Z,4212067119,233,758,,,,,,,,,,,,,,,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537730091,758,67,1,23,13,1c7qokc1j5z50cjj4tcu32haa,0,84.2,78.4,2023-04-22T13:54:10.152Z,2023-04-23T04:01:47Z,4212067123,233,1435,,,,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052627,277,1,1,23,13,apoawtpvac4zqlancmvw4nk4o,1,14.1,11.7,2023-04-22T13:54:10.161Z,2023-04-23T06:31:25Z,4208434835,141,11.3,4208434839,213,6.2,4212014855,178,,4208434831,56,Back,4208434837,212,4.5,4208434833,140,18.4,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052633,278,61,1,23,13,apoawtpvac4zqlancmvw4nk4o,1,19.7,11.1,2023-04-22T13:54:10.409Z,2023-04-23T03:27:10Z,4212015045,178,,4208434859,56,Back,,,,,,,,,,,,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537730173,759,83,1,23,14,1c7qokc1j5z50cjj4tcu32haa,1,85.1,92.1,2023-04-22T13:54:11.735Z,2023-04-23T04:02:04Z,4212067481,399,230001,,,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052693,279,61,1,23,14,apoawtpvac4zqlancmvw4nk4o,1,16.9,10.6,2023-04-22T13:54:11.764Z,2023-04-23T03:27:34Z,4208435113,56,Back,4212015693,178,,,,,,,,,,,,,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053311,147,43,1,23,15,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-04-22T13:54:12.742Z,2023-04-22T20:54:50Z,4208438177,233,279,4208437915,286,0,4210925613,144,7,4208437913,56,Left,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052695,280,49,1,23,16,apoawtpvac4zqlancmvw4nk4o,1,14.2,14.9,2023-04-22T13:54:13.108Z,2023-04-23T03:27:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052713,281,1,1,23,16,apoawtpvac4zqlancmvw4nk4o,1,14.2,14.9,2023-04-22T13:54:13.118Z,2023-04-23T03:27:45Z,4208435185,155,,4208435189,140,41.7,4208435195,213,0.3,4208435191,141,29.8,4208435187,56,Back,4208435193,212,30.6,4212016047,178,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052719,282,1,1,23,17,apoawtpvac4zqlancmvw4nk4o,0,41.7,29.8,2023-04-22T13:54:14.591Z,2023-04-23T03:27:49Z,4208435219,213,3.7,4208435215,141,21.8,4208435211,56,Back,4208435217,212,10.7,4212016165,388,,4208435209,3,,4208435213,140,32.9,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052739,136,49,1,23,19,1c7qokc1j5z50cjj4tcu32haa,1,75.6,77.8,2023-04-22T13:54:15.873Z,2023-04-23T03:27:53Z,,,,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052749,137,1,1,23,19,1c7qokc1j5z50cjj4tcu32haa,1,75.6,77.8,2023-04-22T13:54:15.964Z,2023-04-23T03:27:58Z,4208435325,56,Center,4208435329,141,77.5,4208435327,140,68.3,4208435331,212,7.7,4208435333,213,3.2,4212016411,178,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052763,138,1,1,23,19,1c7qokc1j5z50cjj4tcu32haa,1,68.3,77.5,2023-04-22T13:54:16.716Z,2023-04-23T03:28:02Z,4208435395,140,77.1,4208435399,212,9.2,4208435397,141,77.0,4212016565,178,,4208435393,56,Center,4208435401,213,6.2,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052779,139,1,1,23,20,1c7qokc1j5z50cjj4tcu32haa,1,77.1,77,2023-04-22T13:54:17.374Z,2023-04-23T03:28:06Z,4212016651,178,,4208435501,212,12.6,4208435497,140,69.5,4208435503,213,2.3,4208435495,56,Left,4208435499,141,91.4,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052805,140,1,1,23,23,1c7qokc1j5z50cjj4tcu32haa,1,69.5,91.4,2023-04-22T13:54:19.874Z,2023-04-23T03:28:10Z,4208435593,212,45.9,4208435587,56,Center,4208435591,141,32.5,4208435597,1,,4208435595,213,5.2,4212016751,178,,4208435585,155,,4208435589,140,90.9,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052811,141,44,1,23,25,1c7qokc1j5z50cjj4tcu32haa,1,87.2,37.2,2023-04-22T13:54:22.214Z,2023-04-23T06:31:26Z,4208435633,56,Center,4208435667,233,283,4208435635,286,,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052817,283,44,1,23,25,apoawtpvac4zqlancmvw4nk4o,0,12.8,62.8,2023-04-22T13:54:22.215Z,2023-04-23T03:28:16Z,4208435699,233,141,4208435661,285,,4208435659,56,Back,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052827,142,1,1,23,25,1c7qokc1j5z50cjj4tcu32haa,0,84.9,33.2,2023-04-22T13:54:22.271Z,2023-04-23T06:31:26Z,4208435715,213,1.1,4208435711,141,37.1,4212017157,388,,4208435705,3,,4208435709,140,86.2,4208435707,56,Center,4208435713,212,3.0,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052825,284,61,1,23,25,apoawtpvac4zqlancmvw4nk4o,1,15.5,58.1,2023-04-22T13:54:22.288Z,2023-04-23T03:28:31Z,4212017375,15,,4208435703,56,Back,4212017377,388,,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052845,285,1,1,23,27,apoawtpvac4zqlancmvw4nk4o,1,15.5,49.1,2023-04-22T13:54:23.800Z,2023-04-23T03:28:43Z,4208435815,140,3.8,4208435819,212,12.3,4208435817,141,49.6,4208435811,56,Back,4212017675,178,,4208435807,3,,4208435821,213,3.1,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052849,286,52,1,23,28,apoawtpvac4zqlancmvw4nk4o,1,3.8,49.6,2023-04-22T13:54:25.200Z,2023-04-23T03:28:53Z,4212017985,178,,4210931161,377,,,,,,,,,,,,,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052895,287,1,1,23,30,apoawtpvac4zqlancmvw4nk4o,1,9.6,40.7,2023-04-22T13:54:27.611Z,2023-04-23T03:28:56Z,4208436067,212,12.9,4208436061,56,Back,4208436065,141,23.7,4208436069,213,5.2,4212018085,178,,4208436063,140,15.0,4208436059,123,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052913,288,1,1,23,34,apoawtpvac4zqlancmvw4nk4o,1,22.1,18.6,2023-04-22T13:54:31.088Z,2023-04-23T03:28:59Z,4212018159,178,,4208436147,140,28.9,4208436153,212,9.2,4208436143,56,Back,4208436155,213,5.6,4208436151,141,10.1,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052945,289,1,1,23,38,apoawtpvac4zqlancmvw4nk4o,1,27.6,12.6,2023-04-22T13:54:34.878Z,2023-04-23T03:29:02Z,4208436297,56,Back,4208436299,140,10.8,4208436301,141,16.5,4208436307,213,3.0,4212018259,178,,4208436303,212,17.8,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537052965,290,1,1,23,40,apoawtpvac4zqlancmvw4nk4o,1,8.5,16.8,2023-04-22T13:54:37.164Z,2023-04-23T03:29:05Z,4212018321,178,,4208436403,141,38.8,4208436399,56,Back,4208436407,213,2.0,4208436401,140,2.0,4208436405,212,16.4,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053015,291,1,1,23,42,apoawtpvac4zqlancmvw4nk4o,0,1.7,37.1,2023-04-22T13:54:38.867Z,2023-04-23T03:29:11Z,4208436633,141,11.9,4208436639,1,,4208436635,212,45.8,4208436629,56,Back,4208436627,157,,4212018447,178,,4208436637,213,5.9,4208436631,140,42.2,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053025,143,44,1,23,45,1c7qokc1j5z50cjj4tcu32haa,1,59.5,90.1,2023-04-22T13:54:42.594Z,2023-04-23T06:31:26Z,4208436683,56,Left,4208436685,286,,4208436699,233,292,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053017,292,44,1,23,45,apoawtpvac4zqlancmvw4nk4o,0,40.5,9.9,2023-04-22T13:54:42.595Z,2023-04-23T03:29:22Z,4208436651,56,Back,4208436737,233,143,4208436653,285,,,,,,,,,,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053045,144,1,1,23,45,1c7qokc1j5z50cjj4tcu32haa,1,61.8,92.1,2023-04-22T13:54:42.620Z,2023-04-23T06:31:27Z,4208436757,3,,4208436759,56,Center,4208436763,141,72.3,4212018871,388,,4208436765,212,14.4,4208436767,213,4.4,4208436761,140,57.0,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053057,145,49,1,23,47,1c7qokc1j5z50cjj4tcu32haa,1,57,72.3,2023-04-22T13:54:44Z,2023-04-23T03:29:31Z,,,,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053065,146,1,1,23,47,1c7qokc1j5z50cjj4tcu32haa,0,57,72.3,2023-04-22T13:54:44.042Z,2023-04-23T03:29:36Z,4208436799,155,,4208436809,213,6.3,4208436805,141,71.5,4208436807,212,22.8,4208436801,56,Center,4212019159,178,,4208436803,140,78.7,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053091,293,1,1,23,49,apoawtpvac4zqlancmvw4nk4o,1,25.2,34.9,2023-04-22T13:54:46.062Z,2023-04-23T03:29:46Z,4208436941,140,29.4,4208436947,213,0.7,4208436945,212,6.0,4208436939,56,Back,4208436943,141,40.9,4212019405,178,,4212019407,21,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053101,294,1,1,23,50,apoawtpvac4zqlancmvw4nk4o,1,27.7,47.9,2023-04-22T13:54:47.365Z,2023-04-23T03:29:51Z,4208436977,56,Back,4212019521,178,,4208436981,141,69.6,4208436985,213,1.5,4208436979,140,28.1,4208436983,212,14.8,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053107,295,49,1,23,51,apoawtpvac4zqlancmvw4nk4o,1,28.1,69.6,2023-04-22T13:54:48.363Z,2023-04-23T03:29:55Z,,,,,,,,,,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053241,296,1,1,23,56,apoawtpvac4zqlancmvw4nk4o,1,45.5,74.8,2023-04-22T13:54:53.019Z,2023-04-23T03:30:01Z,4208437585,141,90.8,4208437589,213,0.9,4208437581,56,Left,4208437587,212,14.1,4212019775,178,,4208437583,140,54.1,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053251,297,1,1,24,1,apoawtpvac4zqlancmvw4nk4o,1,53.3,67.5,2023-04-22T13:54:58.525Z,2023-04-23T03:30:05Z,4208437647,140,64.6,4208437649,141,28.2,4208437653,213,5.1,4208437645,56,Center,4208437643,155,,4212019853,178,,4208437651,212,29.2,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053275,298,1,1,24,4,apoawtpvac4zqlancmvw4nk4o,1,65.3,26.4,2023-04-22T13:55:01.110Z,2023-04-23T03:30:08Z,4208437757,140,70.8,4208437763,213,5.3,4208437759,141,12.6,4208437755,56,Right,4212019941,178,,4208437761,212,11.0,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053287,299,1,1,24,6,apoawtpvac4zqlancmvw4nk4o,1,70.1,15.9,2023-04-22T13:55:03.581Z,2023-04-23T03:30:15Z,4212020085,178,,4208437813,140,74.0,4208437819,213,1.2,4208437815,141,33.7,4208437817,212,12.8,4208437811,56,Center,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053305,300,1,1,24,7,apoawtpvac4zqlancmvw4nk4o,1,74,33.7,2023-04-22T13:55:04.542Z,2023-04-23T03:30:18Z,4208437883,140,67.1,4208437893,213,2.7,4208437879,56,Center,4208437891,212,8.0,4208438065,156,,4212020141,178,,4208437887,141,38.8,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053321,301,1,1,24,9,apoawtpvac4zqlancmvw4nk4o,0,67.7,40.1,2023-04-22T13:55:06.585Z,2023-04-23T03:30:28Z,4208437933,155,,4208437943,213,0.4,4208437941,212,26.7,4208437937,140,91.5,4208437973,4,,4208437935,56,Center,4208437939,141,54.0,4212020437,178,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053355,148,52,1,24,11,1c7qokc1j5z50cjj4tcu32haa,1,9,42.8,2023-04-22T13:55:08.553Z,2023-04-23T03:31:00Z,4210933895,377,,4212021007,178,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053549,149,1,1,24,30,1c7qokc1j5z50cjj4tcu32haa,0,14.3,44.6,2023-04-22T13:55:27.402Z,2023-04-23T03:31:25Z,4208439055,213,6.3,4208439051,141,43.0,4208439057,1,,4208439047,56,Center,4208439053,212,59.9,4208439045,199,,4208439049,140,71.3,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053565,302,44,1,24,34,apoawtpvac4zqlancmvw4nk4o,1,30,50.8,2023-04-22T13:55:30.943Z,2023-04-23T06:31:27Z,4208439127,56,Back,4208439297,233,150,4208439129,285,,,,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053585,150,44,1,24,34,1c7qokc1j5z50cjj4tcu32haa,0,70,49.2,2023-04-22T13:55:30.944Z,2023-04-23T03:31:34Z,4208439307,233,302,4208439261,286,,4208439259,56,Center,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053583,303,1,1,24,34,apoawtpvac4zqlancmvw4nk4o,1,32.3,48.1,2023-04-22T13:55:30.949Z,2023-04-23T06:31:27Z,4208439247,213,0.1,4208439245,212,15.8,4212021877,388,,4208439241,140,47.2,4208439237,3,,4208439239,56,Back,4208439243,141,51.3,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537731411,1522,67,1,24,35,apoawtpvac4zqlancmvw4nk4o,1,48.2,53.1,2023-04-22T13:55:31.963Z,2023-04-23T06:31:28Z,4212073699,233,773,,,,,,,,,,,,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537731407,773,67,1,24,35,1c7qokc1j5z50cjj4tcu32haa,0,51.8,46.9,2023-04-22T13:55:31.964Z,2023-04-23T04:06:33Z,4212073731,233,1522,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053587,304,61,1,24,35,apoawtpvac4zqlancmvw4nk4o,0,47.2,51.3,2023-04-22T13:55:32.026Z,2023-04-23T06:31:28Z,4208439263,56,Back,4212022249,178,,,,,,,,,,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537731499,779,67,1,24,37,1c7qokc1j5z50cjj4tcu32haa,1,52.5,44.3,2023-04-22T13:55:33.903Z,2023-04-23T06:31:28Z,4212074203,233,1527,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537731497,1527,67,1,24,37,apoawtpvac4zqlancmvw4nk4o,0,47.5,55.7,2023-04-22T13:55:33.904Z,2023-04-23T04:07:18Z,4212074207,233,779,,,,,,,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053697,152,1,1,24,37,1c7qokc1j5z50cjj4tcu32haa,1,51,42.3,2023-04-22T13:55:33.925Z,2023-04-23T06:31:29Z,4208439709,56,Center,4208439713,141,43.3,4212022465,178,,4208439715,212,3.8,4208439711,140,54.6,4208439717,213,0.2,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537054133,160,1,1,24,38,1c7qokc1j5z50cjj4tcu32haa,1,55.4,43.9,2023-04-22T13:55:34.826Z,2023-04-23T03:32:16Z,4208441743,212,10.9,4208441745,213,0.5,4208441739,140,64.7,4208441737,56,Center,4212022835,178,,4208441741,141,51.1,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053595,151,43,1,24,39,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-04-22T13:55:36.085Z,2023-04-22T13:57:23Z,4208442861,144,61,4208439313,56,Center,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053705,153,1,1,24,43,1c7qokc1j5z50cjj4tcu32haa,0,68.1,69.7,2023-04-22T13:55:39.969Z,2023-04-23T03:32:25Z,4208439743,212,15.5,4208439737,56,Left,4208439741,141,91.1,4208439745,213,1.2,4208439739,140,73.3,4212023067,178,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053673,305,12,1,24,44,apoawtpvac4zqlancmvw4nk4o,1,24.6,6.7,2023-04-22T13:55:41.644Z,2023-04-23T03:32:30Z,4208439675,167,,4208439623,56,Back,4212023207,389,,4208439625,140,30.6,4208439629,212,8.6,4208439631,213,5.5,4208439627,141,0.0,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053723,154,5,1,24,45,1c7qokc1j5z50cjj4tcu32haa,1,71,102,2023-04-22T13:55:42.618Z,2023-04-23T03:32:38Z,4208439853,56,Left,4208439855,347,,4208439871,233,306,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053685,306,5,1,24,45,apoawtpvac4zqlancmvw4nk4o,0,29,-2,2023-04-22T13:55:42.618Z,2023-04-23T03:32:38Z,4208439877,233,154,4208439661,56,Back,4208439663,347,,,,,,,,,,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053843,155,1,1,25,5,1c7qokc1j5z50cjj4tcu32haa,1,75.2,100,2023-04-22T13:56:01.913Z,2023-04-23T03:32:49Z,4208440433,213,5.0,4208440423,107,,4208440427,140,79.4,4208440431,212,15.9,4208440425,56,Left,4208440429,141,79.6,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053847,156,61,1,25,6,1c7qokc1j5z50cjj4tcu32haa,0,79.4,79.6,2023-04-22T13:56:03.260Z,2023-04-23T03:32:59Z,4208440441,56,Left,4212023887,178,,,,,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053859,307,1,1,25,7,apoawtpvac4zqlancmvw4nk4o,0,20.3,34.8,2023-04-22T13:56:04.373Z,2023-04-23T03:33:08Z,4208440493,140,23.6,4212024095,178,,4208440497,212,7.7,4208440491,56,Back,4208440499,213,1.1,4208440495,141,44.9,4208440489,3,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537054115,310,51,1,25,7,apoawtpvac4zqlancmvw4nk4o,1,21.7,30.4,2023-04-22T13:56:04.483Z,2023-04-23T03:33:17Z,4208441635,169,,,,,,,,,,,,,,,,,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053897,157,43,1,25,10,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-04-22T13:56:07.766Z,2023-04-22T21:02:42Z,4208440693,286,0,4208440691,56,Center,4210939891,144,3,4208440777,233,308,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053915,308,43,1,25,10,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-04-22T13:56:07.766Z,2023-04-22T21:02:44Z,4208440747,285,0,4210939937,144,45,4208440745,56,Back,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053901,158,13,1,25,11,1c7qokc1j5z50cjj4tcu32haa,1,96.4,60.4,2023-04-22T13:56:08.200Z,2023-04-23T03:33:46Z,4208441475,458,,4208441479,231,52.3,4208441477,230,99.3,4208440707,22,,4208440715,56,Center,4210940149,61,,4208441471,103,1.4,4208440981,72,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,4212024665,178,,4208441469,102,4208441473,215,,58.8,,4208441467,83,,,,,,,,,,,,,,,,,,,,,,,,,,
2537053965,159,5,1,25,12,1c7qokc1j5z50cjj4tcu32haa,0,100.6,59.3,2023-04-22T13:56:08.854Z,2023-04-23T03:33:56Z,4208440937,56,Center,4208440959,233,309,4208440939,346,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
