id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2482028707,681,1,2,68,17,cz4a6wmzx2obyisadhgaccx7b,1,69.8,100,2022-11-05T18:57:31.939Z,2022-11-06T03:52:30Z,3897052197,213,5.9,3897052191,140,79.1,3897052189,56,Left,3897052193,141,94.8,3897052195,212,10.7,3897052187,107,,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482028729,682,1,2,68,23,cz4a6wmzx2obyisadhgaccx7b,1,72.9,90.9,2022-11-05T18:57:37.749Z,2022-11-06T03:52:37Z,3897052339,140,67.1,3897052345,213,3.9,3897052343,212,8.4,3898019011,178,,3897052341,141,82.4,3897052337,56,Left,,,,,,,aahyom322jdc6f21960ycuzth,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482028749,683,1,2,68,26,cz4a6wmzx2obyisadhgaccx7b,1,60.5,77.9,2022-11-05T18:57:40.265Z,2022-11-06T03:52:43Z,3897052511,141,70.4,3897052513,212,8.9,3897052507,56,Center,3898019091,178,,3897052515,213,3.8,3897052509,140,53.6,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482028759,684,1,2,68,28,cz4a6wmzx2obyisadhgaccx7b,1,53.6,70.4,2022-11-05T18:57:42.385Z,2022-11-06T03:52:47Z,3897052555,56,Center,3898019133,178,,3897052563,213,0.9,3897052561,212,5.0,3897052557,140,56.4,3897052559,141,76.4,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482028771,685,1,2,68,31,cz4a6wmzx2obyisadhgaccx7b,1,54.7,73.7,2022-11-05T18:57:45.774Z,2022-11-06T03:53:05Z,3897052657,141,61.8,3898019387,178,,3897052653,140,40.7,3897052661,213,3.6,3897052649,56,Back,3897052659,212,16.8,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482028805,686,1,2,68,33,cz4a6wmzx2obyisadhgaccx7b,1,40.1,59.3,2022-11-05T18:57:48.202Z,2022-11-06T03:53:09Z,3897052879,213,4.6,3897052877,212,30.0,3897052871,56,Back,3897052873,140,36.8,3897052875,141,15.5,3898019437,178,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482028847,687,1,2,68,37,cz4a6wmzx2obyisadhgaccx7b,1,36.8,15.5,2022-11-05T18:57:51.681Z,2022-11-06T03:53:13Z,3898019503,178,,3897053087,56,Back,3897053089,140,45.1,3897053091,141,7.3,3897053093,212,10.3,3897053095,213,5.7,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482028859,688,4,2,68,39,cz4a6wmzx2obyisadhgaccx7b,1,48.1,3.2,2022-11-05T18:57:53.879Z,2022-11-06T03:53:19Z,3897053155,56,Back,3897053161,286,,3897053157,152,,3897053153,13,,3897053159,265,,3897053171,233,599,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482028855,599,4,2,68,39,cu0eztmjcsbydyp53aleznorw,0,51.9,96.8,2022-11-05T18:57:53.880Z,2022-11-06T03:53:19Z,3897053139,285,,3898019567,178,,3897053135,152,,3897053177,233,688,3897053131,13,,3897053137,265,,3897053133,56,Left,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482028901,600,17,2,68,48,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-11-05T18:58:03.103Z,2022-11-06T03:53:22Z,3897053417,31,,3897053421,13,243,3897053777,393,,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029045,689,1,2,69,5,cz4a6wmzx2obyisadhgaccx7b,1,48.4,8.5,2022-11-05T18:58:20.014Z,2022-11-06T03:53:30Z,3897054245,5,,3897054251,140,46.1,3897054257,213,1.8,3897054253,141,23.8,3897054469,189,,3897054249,56,Back,3898019725,178,,3897054247,152,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,3897054255,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029055,690,1,2,69,6,cz4a6wmzx2obyisadhgaccx7b,0,46.1,23.8,2022-11-05T18:58:20.809Z,2022-11-06T03:53:34Z,3897054297,155,,3897054557,189,,3897054309,1,,3898019793,178,,3897054303,141,65.7,3897054307,213,0.8,3897054301,140,75.0,3897054299,56,Center,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,3897054305,212,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029047,601,49,2,69,9,cu0eztmjcsbydyp53aleznorw,1,22.9,27.9,2022-11-05T18:58:23.312Z,2022-11-06T03:53:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029073,602,1,2,69,10,cu0eztmjcsbydyp53aleznorw,1,22.6,30.4,2022-11-05T18:58:24.361Z,2022-11-06T03:53:44Z,3897054397,140,30.3,3898019969,178,,3897054395,56,Back,3897054403,213,1.1,3897054401,212,17.4,3897054399,141,53.1,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029091,603,1,2,69,12,cu0eztmjcsbydyp53aleznorw,1,31.5,58.5,2022-11-05T18:58:26.873Z,2022-11-06T03:53:49Z,3897054485,140,21.1,3897054487,141,77.8,3897054483,56,Back,3898020031,178,,3897054491,213,2.3,3897054489,212,17.1,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029115,604,1,2,69,14,cu0eztmjcsbydyp53aleznorw,1,21.2,77.8,2022-11-05T18:58:28.500Z,2022-11-06T03:53:51Z,3897054607,56,Back,3897054613,212,10.0,3897054611,141,63.1,3897054615,213,4.7,3897054609,140,21.4,3898020093,178,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029145,605,1,2,69,17,cu0eztmjcsbydyp53aleznorw,1,32.4,67.8,2022-11-05T18:58:32.007Z,2022-11-06T03:53:56Z,3897054789,212,17.9,3897054791,213,1.5,3897054785,140,33.2,3897054787,141,94.1,3898020175,178,,3897054783,56,Back,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029155,606,1,2,69,19,cu0eztmjcsbydyp53aleznorw,1,35.5,95,2022-11-05T18:58:34.185Z,2022-11-06T03:54:00Z,3898020221,178,,3897054849,155,,3897054859,213,5.4,3897054857,212,33.0,3897054851,56,Center,3897054853,140,56.0,3897698561,1,,3897054855,141,58.3,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029175,607,1,2,69,21,cu0eztmjcsbydyp53aleznorw,0,54.8,59.2,2022-11-05T18:58:36.186Z,2022-11-06T03:54:06Z,3897054977,56,Center,3897054975,3,,3897054981,141,73.6,3897054983,212,23.9,3897054985,213,0.4,3898020325,178,,3897054979,140,75.6,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029181,691,49,2,69,23,cz4a6wmzx2obyisadhgaccx7b,1,23.3,27.4,2022-11-05T18:58:37.780Z,2022-11-06T03:54:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029245,692,1,2,69,25,cz4a6wmzx2obyisadhgaccx7b,1,17.2,35.5,2022-11-05T18:58:40.195Z,2022-11-06T03:54:15Z,3897055347,140,3.4,3897055345,56,Back,3897055351,212,17.4,3897055353,213,2.6,3898020549,178,,3897055349,141,49.7,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029267,693,1,2,69,30,cz4a6wmzx2obyisadhgaccx7b,0,7.1,59.1,2022-11-05T18:58:44.274Z,2022-11-06T03:54:20Z,3897055437,155,,3897055449,213,0.5,3897055443,140,42.9,3897055447,212,43.6,3898020657,178,,3897055445,141,91.7,3897055451,1,,3897055439,56,Back,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029253,608,44,2,69,32,cu0eztmjcsbydyp53aleznorw,1,55.6,13.6,2022-11-05T18:58:46.767Z,2022-11-06T11:19:40Z,3897055557,233,694,3897055393,286,,3897055391,56,Right,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029273,694,44,2,69,32,cz4a6wmzx2obyisadhgaccx7b,0,44.4,86.4,2022-11-05T18:58:46.768Z,2022-11-06T03:54:23Z,3897055475,56,Back,3897055477,285,,3897055583,233,608,,,,,,,,,,,,,,,,aahyom322jdc6f21960ycuzth,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029277,609,1,2,69,32,cu0eztmjcsbydyp53aleznorw,0,54.1,18.8,2022-11-05T18:58:46.898Z,2022-11-06T11:19:40Z,3897055499,140,72.1,3898020929,388,,3897055495,3,,3897055505,213,0.2,3897055503,212,19.5,3897055497,56,Center,3897055501,141,25.6,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029323,695,1,2,69,34,cz4a6wmzx2obyisadhgaccx7b,1,30.6,73.6,2022-11-05T18:58:49.042Z,2022-11-06T03:54:41Z,3898021181,178,,3897055729,213,1.8,3897055719,56,Back,3897055723,140,28.1,3897055727,212,12.5,3897055725,141,91.5,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029331,696,1,2,69,36,cz4a6wmzx2obyisadhgaccx7b,0,29.6,93.8,2022-11-05T18:58:50.965Z,2022-11-06T03:54:42Z,3897055765,212,10.0,3897055763,141,91.7,3897055767,213,6.1,3897055761,140,39.0,3898021229,178,,3897055759,56,Back,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029317,610,1,2,69,37,cu0eztmjcsbydyp53aleznorw,0,52.7,12,2022-11-05T18:58:52.053Z,2022-11-06T03:54:44Z,3897055699,140,61.0,3898021255,178,,3897055705,213,0.5,3897055703,212,10.0,3897055697,56,Right,3897055701,141,19.2,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482261681,1375,67,2,69,39,cz4a6wmzx2obyisadhgaccx7b,1,39.1,81.5,2022-11-05T18:58:53.250Z,2022-11-06T11:19:41Z,3898327817,233,1094,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482261679,1094,67,2,69,39,cu0eztmjcsbydyp53aleznorw,0,60.9,18.5,2022-11-05T18:58:53.251Z,2022-11-06T08:32:59Z,3898327829,233,1375,,,,,,,,,,,,,,,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029361,697,1,2,69,39,cz4a6wmzx2obyisadhgaccx7b,1,35.2,83.1,2022-11-05T18:58:53.257Z,2022-11-06T11:19:41Z,3897055935,213,0.6,3897055929,212,3.7,3897055921,56,Back,3898021339,178,,3897055923,140,38.1,3897055925,141,86.3,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029367,699,61,2,69,40,cz4a6wmzx2obyisadhgaccx7b,1,38.1,86.3,2022-11-05T18:58:54.431Z,2022-11-06T03:54:53Z,3897055961,56,Back,3898021387,178,,,,,,,,,,,,,,,,,,,,aahyom322jdc6f21960ycuzth,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029381,700,3,2,69,41,cz4a6wmzx2obyisadhgaccx7b,0,53.2,85.7,2022-11-05T18:58:55.294Z,2022-11-06T03:54:58Z,3897056029,56,Left,3897056051,211,,3897701647,464,,3897056031,286,,3898021471,178,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029365,698,49,2,69,41,cz4a6wmzx2obyisadhgaccx7b,1,38.1,86.3,2022-11-05T18:58:55.382Z,2022-11-06T03:54:49Z,,,,,,,,,,,,,,,,,,,,,,,,,aahyom322jdc6f21960ycuzth,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029373,611,49,2,69,43,cu0eztmjcsbydyp53aleznorw,1,46.6,18.2,2022-11-05T18:58:57.242Z,2022-11-06T03:55:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029415,612,1,2,69,45,cu0eztmjcsbydyp53aleznorw,1,55.1,14,2022-11-05T18:58:59.807Z,2022-11-06T03:55:10Z,3897056229,213,0.0,3898021635,178,,3897056227,212,30.4,3897056221,56,Right,3897056223,140,84.0,3897056225,141,16.2,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029423,613,1,2,69,49,cu0eztmjcsbydyp53aleznorw,0,92.5,13.2,2022-11-05T18:59:04.033Z,2022-11-06T03:55:13Z,3897056283,213,1.7,3897056281,212,4.8,3897056275,56,Right,3897056375,286,,3897056369,236,,3897701983,20,,3897056279,141,20.2,3898021673,178,,8kar47kxxc8f20vc9ul2ez3yt,O. Burke,3897701981,224,,3897056371,233,701,3897056277,140,91.7,3897056271,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029433,701,12,2,69,50,cz4a6wmzx2obyisadhgaccx7b,1,9,81,2022-11-05T18:59:04.271Z,2022-11-06T03:55:17Z,3897056377,233,613,3897056319,56,Back,3898021739,178,,3897056317,185,,,,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029457,614,1,2,69,52,cu0eztmjcsbydyp53aleznorw,1,91,14.9,2022-11-05T18:59:06.361Z,2022-11-06T03:55:22Z,3897056457,212,13.5,3897056451,140,79.4,3897056453,141,6.4,3897056461,213,3.6,3897056449,56,Right,3898021845,178,,,,,,,,8kar47kxxc8f20vc9ul2ez3yt,O. Burke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029479,615,1,2,69,54,cu0eztmjcsbydyp53aleznorw,1,79.4,6.4,2022-11-05T18:59:08.861Z,2022-11-06T03:55:24Z,3897056575,213,2.9,3897056571,141,11.6,3897056569,140,64.1,3897056573,212,16.4,3897056567,56,Right,3898021879,178,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029501,616,1,2,69,57,cu0eztmjcsbydyp53aleznorw,1,67.5,12.8,2022-11-05T18:59:11.650Z,2022-11-06T03:55:28Z,3897056695,56,Right,3897056701,212,8.9,3897056697,140,73.6,3898021939,178,,3897056703,213,5.5,3897056699,141,3.8,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029507,617,1,2,69,58,cu0eztmjcsbydyp53aleznorw,0,73.9,4,2022-11-05T18:59:12.602Z,2022-11-06T03:55:33Z,3897056733,212,3.8,3897056731,141,8.3,3897056735,213,0.9,3897056729,140,76.2,3897056727,56,Right,3897056757,286,,3897056751,236,,3897056753,233,702,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,3898022027,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029505,702,74,2,69,58,cz4a6wmzx2obyisadhgaccx7b,1,19.6,90.6,2022-11-05T18:59:12.783Z,2022-11-06T03:55:36Z,3898022105,178,,3897056723,56,Back,3897056771,233,617,3897056725,285,,,,,,,,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029527,618,5,2,70,0,cu0eztmjcsbydyp53aleznorw,1,75.4,-1.6,2022-11-05T18:59:15.189Z,2022-11-06T03:55:38Z,3897056851,347,,3897056857,233,703,3897056849,56,Right,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029517,703,5,2,70,0,cz4a6wmzx2obyisadhgaccx7b,0,24.6,101.6,2022-11-05T18:59:15.189Z,2022-11-06T03:55:38Z,3897056793,347,,3897056861,233,618,3897056791,56,Back,,,,,,,,,,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029573,619,1,2,70,6,cu0eztmjcsbydyp53aleznorw,1,73.9,0,2022-11-05T18:59:20.715Z,2022-11-06T03:55:40Z,3897057109,213,1.5,3897057099,107,,3897057105,141,10.3,3897057103,140,74.7,3897057101,56,Right,3897057107,212,7.8,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029575,620,50,2,70,7,cu0eztmjcsbydyp53aleznorw,1,77.8,13.3,2022-11-05T18:59:21.688Z,2022-11-06T03:55:46Z,3897057245,233,704,3897057123,286,,3897057121,56,Right,,,,,,,,,,,,,,,,8kar47kxxc8f20vc9ul2ez3yt,O. Burke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029589,704,7,2,70,8,cz4a6wmzx2obyisadhgaccx7b,0,22.2,86.7,2022-11-05T18:59:22.520Z,2022-11-06T03:55:52Z,3897057207,285,,3897057223,233,620,3897702807,384,,3897057205,56,Back,3898022273,178,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029591,621,1,2,70,9,cu0eztmjcsbydyp53aleznorw,0,65.2,20,2022-11-05T18:59:23.355Z,2022-11-06T03:55:56Z,3897057217,212,5.3,3897057211,56,Right,3897057213,140,64.7,3897057209,3,,3897057215,141,12.2,3898022319,388,,3897057219,213,4.6,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029613,706,1,2,70,11,cz4a6wmzx2obyisadhgaccx7b,0,24.7,88.2,2022-11-05T18:59:25.385Z,2022-11-06T03:56:00Z,3897057359,212,31.1,3898022385,388,,3897057361,213,6.0,3897057355,140,53.1,3897057353,56,Center,3897057351,3,,3897057357,141,75.3,,,,aahyom322jdc6f21960ycuzth,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029603,705,43,2,70,11,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-11-05T18:59:26.061Z,2022-11-05T18:59:32Z,3897057285,56,Back,3897057433,144,44,3897057287,285,0,,,,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029633,622,1,2,70,14,cu0eztmjcsbydyp53aleznorw,1,42.3,38.5,2022-11-05T18:59:28.853Z,2022-11-06T03:56:03Z,3897057507,141,43.0,3897057511,213,3.0,3897057503,56,Back,3897057505,140,18.5,3898022419,178,,3897057509,212,25.2,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029635,623,1,2,70,20,cu0eztmjcsbydyp53aleznorw,0,19.9,42.4,2022-11-05T18:59:34.239Z,2022-11-06T03:56:08Z,3897057525,140,78.1,3897057683,1,,3897057521,155,,3897057527,141,7.4,3897057523,56,Right,3897057529,212,65.6,3898022489,178,,3897057531,213,5.9,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029693,708,4,2,70,25,cz4a6wmzx2obyisadhgaccx7b,1,21.6,94.3,2022-11-05T18:59:40.117Z,2022-11-06T03:56:12Z,3897057827,13,,3897057847,285,,3897057833,56,Back,3897057837,152,,3897057843,265,,3897057857,233,624,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029683,624,4,2,70,25,cu0eztmjcsbydyp53aleznorw,0,78.4,5.7,2022-11-05T18:59:40.118Z,2022-11-06T03:56:12Z,3897057863,233,708,3897057793,286,,3897057791,265,,3897057789,152,,3898022535,178,,3897057785,13,,3897057787,56,Right,,,,8kar47kxxc8f20vc9ul2ez3yt,O. Burke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029665,707,43,2,70,25,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-11-05T18:59:40.158Z,2022-11-05T18:59:46Z,3897057963,144,49,,,,,,,,,,,,,,,,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029765,709,1,2,70,37,cz4a6wmzx2obyisadhgaccx7b,1,20.9,95.9,2022-11-05T18:59:51.264Z,2022-11-06T03:56:16Z,3897058187,56,Back,3897058183,5,,3897058185,152,,3898022587,178,,3897058193,212,24.8,3897058197,213,4.4,3897058191,141,60.9,3897058189,140,14.4,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029771,710,1,2,70,41,cz4a6wmzx2obyisadhgaccx7b,1,14.3,57,2022-11-05T18:59:55.467Z,2022-11-06T03:56:20Z,3898022637,178,,3897058249,212,21.7,3897058247,141,26.6,3897058243,56,Back,3897058251,213,5.0,3897058245,140,20.6,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029783,711,1,2,70,42,cz4a6wmzx2obyisadhgaccx7b,1,20.6,26.6,2022-11-05T18:59:56.837Z,2022-11-06T03:56:23Z,3897058327,212,21.3,3897058321,140,11.8,3897058323,141,54.8,3898022709,178,,3897058331,213,2.0,3897058319,56,Back,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029811,712,1,2,70,45,cz4a6wmzx2obyisadhgaccx7b,1,10.8,54.6,2022-11-05T19:00:00.008Z,2022-11-06T03:56:26Z,3897058461,141,92.4,3897058463,212,27.9,3897058465,213,1.2,3898022773,178,,3897058457,56,Back,3897058459,140,21.1,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029841,713,1,2,70,48,cz4a6wmzx2obyisadhgaccx7b,1,23.5,91.4,2022-11-05T19:00:03.109Z,2022-11-06T03:56:28Z,3897058661,155,,3897058667,141,60.3,3897058663,56,Center,3897058665,140,65.8,3898022803,178,,3897058673,1,,3897058671,213,5.8,3897058669,212,49.2,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029843,714,61,2,70,51,cz4a6wmzx2obyisadhgaccx7b,1,65.8,60.3,2022-11-05T19:00:06.188Z,2022-11-06T03:56:35Z,3897058685,56,Center,3898022907,178,,3898022905,21,,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029859,715,4,2,70,54,cz4a6wmzx2obyisadhgaccx7b,1,65.4,62.3,2022-11-05T19:00:08.599Z,2022-11-06T03:56:40Z,3897058761,152,,3897058757,56,Center,3897058753,13,,3897058765,265,,3897058783,233,625,3897058769,286,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482029861,625,4,2,70,54,cu0eztmjcsbydyp53aleznorw,0,34.6,37.7,2022-11-05T19:00:08.600Z,2022-11-06T03:56:40Z,3897058773,56,Back,3898022983,178,,3897058771,13,,3897058777,265,,3897058813,233,715,3897058775,152,,3897058779,285,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
