id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2537198165,817,5,2,88,20,f0w62l8zql3tukxsy8fqwp72x,1,33.4,-1.3,2023-04-22T15:18:11.847Z,2023-04-23T06:34:19Z,4209191727,347,,4209193819,233,701,4209191725,56,Back,,,,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198175,818,1,2,88,24,f0w62l8zql3tukxsy8fqwp72x,1,37.7,0,2023-04-22T15:18:16.110Z,2023-04-23T06:34:48Z,4209207139,140,21.4,4209207141,141,6.0,4209207135,107,,4209207143,212,17.8,4209207145,213,2.9,4209207137,56,Back,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198185,819,1,2,88,28,f0w62l8zql3tukxsy8fqwp72x,1,27.5,11.6,2023-04-22T15:18:19.611Z,2023-04-23T06:34:51Z,4209209237,213,1.6,4209209233,141,35.1,4209209235,212,16.0,4212271795,178,,4209209231,140,27.5,4209209229,56,Back,,,,,,,7wm8whndx19gcpqxtw9safljp,P. Pekarík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198269,820,1,2,88,30,f0w62l8zql3tukxsy8fqwp72x,1,24.6,38,2023-04-22T15:18:21.712Z,2023-04-23T06:35:01Z,4212272109,178,,4209227103,141,36.7,4209227097,140,34.6,4209227113,213,6.2,4209227093,56,Back,4209227109,212,10.5,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198055,816,43,2,88,32,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2023-04-22T15:18:24.052Z,2023-04-22T15:18:37Z,4209191185,56,Back,4209193355,144,1,4209191187,140,28.7,4209191189,141,35.7,4209191195,213,1.8,4209191193,212,26.0,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198291,821,1,2,88,32,f0w62l8zql3tukxsy8fqwp72x,1,37.3,37.5,2023-04-22T15:18:24.090Z,2023-04-23T06:35:05Z,4209237551,212,26.0,4209237547,140,41.3,4209237543,56,Back,4212272219,178,,4209237553,213,1.4,4209237549,141,75.2,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537207759,850,1,2,88,36,f0w62l8zql3tukxsy8fqwp72x,0,44.3,77.8,2023-04-22T15:18:27.453Z,2023-04-23T06:35:10Z,4209241117,141,35.1,4212272347,178,,4209241115,140,78.7,4209241123,1,,4209241119,212,46.3,4209241111,56,Center,4209241121,213,5.6,4209241107,155,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198283,703,44,2,88,38,cu0eztmjcsbydyp53aleznorw,1,20.8,65.6,2023-04-22T15:18:29.938Z,2023-04-23T06:46:09Z,4209192315,56,Back,4209192317,285,,4209251985,233,860,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537209633,860,44,2,88,38,f0w62l8zql3tukxsy8fqwp72x,0,79.2,34.4,2023-04-22T15:18:29.939Z,2023-04-23T06:35:45Z,4209252029,233,703,4209251241,286,,4209251237,56,Center,,,,,,,,,,,,,,,,6hgj78mr8wy2i5izf8x10ij11,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198315,704,1,2,88,38,cu0eztmjcsbydyp53aleznorw,1,20.1,65.1,2023-04-22T15:18:29.980Z,2023-04-23T06:46:10Z,4209192493,212,27.9,4209192489,141,27.9,4209192481,3,,4209192483,56,Back,4209192495,213,5.1,4212273389,388,,4209192485,140,31.3,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198455,706,1,2,88,41,cu0eztmjcsbydyp53aleznorw,0,32.3,27.6,2023-04-22T15:18:32.576Z,2023-04-23T06:35:53Z,4209193293,141,33.3,4209193289,140,61.9,4209193285,56,Center,4209193311,1,,4209193299,212,31.3,4209193283,157,,4209193305,213,0.1,4212273549,178,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198321,705,49,2,88,43,cu0eztmjcsbydyp53aleznorw,1,31.7,27.7,2023-04-22T15:18:34.569Z,2023-04-23T06:36:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198645,822,1,2,88,43,f0w62l8zql3tukxsy8fqwp72x,1,46.6,67.3,2023-04-22T15:18:34.667Z,2023-04-23T06:36:09Z,4209194193,56,Left,4209194207,213,0.9,4209194203,141,88.4,4209194205,212,18.1,4212274015,388,,4209194199,140,57.1,4209194187,3,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198659,823,49,2,88,45,f0w62l8zql3tukxsy8fqwp72x,1,57.1,88.4,2023-04-22T15:18:36.518Z,2023-04-23T06:36:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198725,824,1,2,88,46,f0w62l8zql3tukxsy8fqwp72x,1,57.1,88.4,2023-04-22T15:18:37.829Z,2023-04-23T06:36:18Z,4209194595,141,80.9,4209194593,140,67.2,4212274179,178,,4209194597,212,11.8,4209194599,213,5.8,4209194591,56,Left,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537570599,889,3,2,88,48,f0w62l8zql3tukxsy8fqwp72x,0,68.5,81,2023-04-22T15:18:39.232Z,2023-04-23T06:37:47Z,4211207811,286,,4212276425,178,,4211207815,467,7k7whr0pdbw5wtk7g0cwozw0l,4211207813,464,,4211207809,56,Left,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198735,825,3,2,88,48,f0w62l8zql3tukxsy8fqwp72x,0,67.4,80.8,2023-04-22T15:18:39.274Z,2023-04-23T06:37:54Z,4211204673,464,,4209194641,56,Left,4209195431,286,,4212276567,178,,4209195731,211,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198717,707,49,2,88,50,cu0eztmjcsbydyp53aleznorw,1,31.7,8.6,2023-04-22T15:18:41.259Z,2023-04-23T06:38:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199001,708,1,2,88,53,cu0eztmjcsbydyp53aleznorw,0,34.5,5.3,2023-04-22T15:18:44.538Z,2023-04-23T06:38:05Z,4209196089,1,,4209196075,56,Right,4209196071,155,,4212276851,178,,4209196079,140,100.0,4209196085,212,70.7,4209196083,141,16.1,4209196087,213,0.1,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199009,709,5,2,89,0,cu0eztmjcsbydyp53aleznorw,0,101.4,17,2023-04-22T15:18:51.845Z,2023-04-23T06:38:09Z,4209196439,233,826,4209196135,56,Right,4209196137,346,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199041,826,5,2,89,0,f0w62l8zql3tukxsy8fqwp72x,1,-1.4,83,2023-04-22T15:18:51.845Z,2023-04-23T06:38:08Z,4209196267,56,Back,4209196379,233,709,4209196271,346,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199677,827,1,2,89,16,f0w62l8zql3tukxsy8fqwp72x,1,5,44.5,2023-04-22T15:19:07.424Z,2023-04-23T06:38:22Z,4209199577,141,40.6,4209199573,56,Center,4209199575,140,63.5,4209199581,213,6.2,4209199587,74,,4209199579,212,61.5,4209199583,1,,4209199571,124,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199693,828,1,2,89,19,f0w62l8zql3tukxsy8fqwp72x,0,63.5,40.6,2023-04-22T15:19:10.850Z,2023-04-23T06:38:26Z,4209199677,3,,4209199681,56,Center,4209199689,141,36.7,4209199695,212,13.2,4212277499,388,,4209199679,168,,4209199699,213,6.1,4209199685,140,75.8,6hgj78mr8wy2i5izf8x10ij11,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199789,710,1,2,89,20,cu0eztmjcsbydyp53aleznorw,1,24.8,65.5,2023-04-22T15:19:12.182Z,2023-04-23T06:38:31Z,4209200119,56,Back,4209200121,140,36.2,4212277697,388,,4209200123,141,63.9,4209200125,212,12.0,4209200127,213,6.2,4209200117,3,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199805,711,44,2,89,23,cu0eztmjcsbydyp53aleznorw,1,33.8,63.8,2023-04-22T15:19:14.308Z,2023-04-23T06:46:10Z,4209200257,233,829,4209200195,285,,4209200193,56,Back,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199767,829,44,2,89,23,f0w62l8zql3tukxsy8fqwp72x,0,66.2,36.2,2023-04-22T15:19:14.309Z,2023-04-23T06:38:36Z,4209200301,233,711,4209200005,56,Center,4209200007,286,,,,,,,,,,,,,,,,,6hgj78mr8wy2i5izf8x10ij11,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199835,712,1,2,89,23,cu0eztmjcsbydyp53aleznorw,0,36.2,63.9,2023-04-22T15:19:14.380Z,2023-04-23T06:46:10Z,4209200307,3,,4209200319,212,4.5,4209200323,213,5.8,4209200313,140,40.1,4209200317,141,61.1,4209200309,56,Back,4212278025,388,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199849,830,3,2,89,24,f0w62l8zql3tukxsy8fqwp72x,0,60.6,37.2,2023-04-22T15:19:15.925Z,2023-04-23T06:38:49Z,4209200359,56,Center,4211210201,464,,4209201377,233,713,4209200363,286,,4212278381,178,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199993,713,7,2,89,24,cu0eztmjcsbydyp53aleznorw,1,39.4,62.8,2023-04-22T15:19:16.032Z,2023-04-23T06:38:54Z,4212278533,178,,4209201053,56,Back,4209201233,233,830,4211210383,384,,4209201059,285,,,,,,,,,,,630sqbiu7utmkg8yw0h4ky8a2,E. Dinkçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200013,714,4,2,89,26,cu0eztmjcsbydyp53aleznorw,1,39.6,75.1,2023-04-22T15:19:17.401Z,2023-04-23T06:39:01Z,4209201151,56,Back,4209201153,152,,4209201155,265,,4209201451,233,831,4209201149,13,,4209201157,286,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200039,831,4,2,89,26,f0w62l8zql3tukxsy8fqwp72x,0,60.4,24.9,2023-04-22T15:19:17.402Z,2023-04-23T06:39:00Z,4209201309,56,Center,4212278739,389,,4209201531,233,714,4209201315,285,,4209201313,265,,4209201311,152,,4209201307,13,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200715,715,18,2,89,46,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-04-22T15:19:37.893Z,2023-04-23T06:39:05Z,4209204957,55,716,4209204817,59,36,4209204813,42,,4209204815,44,Defender,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200729,716,19,2,89,46,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-04-22T15:19:37.894Z,2023-04-23T06:39:06Z,4209204859,59,28,4209204853,42,,4209204861,292,7,4209204863,293,3,4209204865,44,Midfielder,4209204867,55,715,4209204857,145,11,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537203895,838,70,2,90,0,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2023-04-22T15:19:52.188Z,2023-04-22T15:21:05Z,4209220855,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201557,717,1,2,90,8,cu0eztmjcsbydyp53aleznorw,0,44.3,73.8,2023-04-22T15:19:59.337Z,2023-04-23T06:39:15Z,4209209101,56,Right,4209209115,213,5.2,4209209097,196,,4209209103,140,68.8,4209209087,5,,4212279233,178,,4209209093,155,,4209209099,152,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,4209209105,141,0.0,4209209111,212,4209209119,1,,,,,,,,,,,57.6,,,,,,,,,,,,,,,,,,,,,,
2537201575,718,5,2,90,12,cu0eztmjcsbydyp53aleznorw,0,69.7,-1.4,2023-04-22T15:20:03.236Z,2023-04-23T06:39:18Z,4209209203,56,Right,4209209205,347,,4209210193,233,832,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201739,832,5,2,90,12,f0w62l8zql3tukxsy8fqwp72x,1,30.3,101.4,2023-04-22T15:20:03.236Z,2023-04-23T06:39:18Z,4209210067,347,,4209210065,56,Back,4209210151,233,718,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201893,833,1,2,90,15,f0w62l8zql3tukxsy8fqwp72x,1,29.4,100,2023-04-22T15:20:06.936Z,2023-04-23T06:39:27Z,4209210821,56,Left,4209210829,212,35.2,4209210819,107,,4209210837,1,,4209210833,213,6.2,4209210825,141,96.6,4209210823,140,62.8,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201923,834,1,2,90,18,f0w62l8zql3tukxsy8fqwp72x,0,62.4,96.8,2023-04-22T15:20:10.052Z,2023-04-23T07:14:03Z,4209210987,213,3.4,4212279845,178,,4209210981,140,54.7,4209210979,56,Left,4209210985,212,8.4,4209210983,141,93.5,,,,,,,6hgj78mr8wy2i5izf8x10ij11,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201951,719,49,2,90,20,cu0eztmjcsbydyp53aleznorw,1,47.8,5.2,2023-04-22T15:20:11.644Z,2023-04-23T06:39:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537202031,720,1,2,90,21,cu0eztmjcsbydyp53aleznorw,1,47.8,5,2023-04-22T15:20:12.271Z,2023-04-23T06:39:42Z,4209211563,213,2.7,4209211555,141,8.5,4209211553,140,42.5,4209211551,56,Back,4209211559,212,6.1,4212280151,178,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537202127,721,1,2,90,22,cu0eztmjcsbydyp53aleznorw,1,43.7,8.8,2023-04-22T15:20:13.308Z,2023-04-23T06:39:51Z,4212280387,178,,4209211983,141,4.9,4209211991,213,5.9,4209211975,140,49.9,4209211989,212,7.0,4209211969,56,Back,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537202301,722,3,2,90,24,cu0eztmjcsbydyp53aleznorw,1,55,6.8,2023-04-22T15:20:16.030Z,2023-04-23T06:40:05Z,4209212853,286,,4211211503,464,,4209212851,56,Right,4209212941,233,835,4212280821,178,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537202091,835,45,2,90,24,f0w62l8zql3tukxsy8fqwp72x,0,45,93.2,2023-04-22T15:20:16.030Z,2023-04-23T06:40:06Z,4209213047,233,722,4209211827,56,Back,4209211831,285,,,,,,,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537202309,723,4,2,90,28,cu0eztmjcsbydyp53aleznorw,1,68.4,29.6,2023-04-22T15:20:20.047Z,2023-04-23T06:40:15Z,4209212897,265,,4209213353,233,836,4209212891,13,,4209212895,152,,4209212899,286,,4209212893,56,Center,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537202367,836,4,2,90,28,f0w62l8zql3tukxsy8fqwp72x,0,31.6,70.4,2023-04-22T15:20:20.048Z,2023-04-23T06:40:14Z,4209213211,285,,4209213207,152,,4209213205,56,Back,4209213429,233,723,4212280979,178,,4209213209,265,,4209213201,13,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537203491,837,17,2,90,44,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2023-04-22T15:20:36.121Z,2023-04-23T06:42:34Z,4209218761,31,,4209218763,184,,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537203959,724,1,2,91,8,cu0eztmjcsbydyp53aleznorw,1,66,31.8,2023-04-22T15:21:00.086Z,2023-04-23T07:15:30Z,4209221167,213,5.2,4209221155,140,72.6,4209221145,5,,4212284987,178,,4209221151,56,Right,4209221161,212,15.5,4209221147,152,,4209221159,141,11.4,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537203991,725,1,2,91,11,cu0eztmjcsbydyp53aleznorw,1,72.5,9.2,2023-04-22T15:21:02.542Z,2023-04-23T07:15:35Z,4209221307,56,Right,4209221311,141,13.7,4209221313,212,3.7,4209221315,213,2.2,4212285127,178,,4209221309,140,70.5,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537204023,726,1,2,91,12,cu0eztmjcsbydyp53aleznorw,1,70.5,13.8,2023-04-22T15:21:03.277Z,2023-04-23T07:15:45Z,4209221423,213,4.7,4209221415,141,5.6,4209221419,212,5.6,4212285343,178,,4209221407,56,Right,4209221411,140,70.4,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537204229,727,1,2,91,13,cu0eztmjcsbydyp53aleznorw,1,70.4,5,2023-04-22T15:21:05.020Z,2023-04-23T06:42:54Z,4209222451,213,6.3,4209222447,141,4.9,4209222445,140,92.0,4209222443,56,Right,4212285449,178,,4209222449,212,22.7,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537204369,728,1,2,91,18,cu0eztmjcsbydyp53aleznorw,1,92.9,3.5,2023-04-22T15:21:10.192Z,2023-04-23T06:43:27Z,4209223119,140,82.7,4209223125,212,10.7,4209223123,141,4.6,4212286231,178,,4209223127,213,3.1,4209223117,56,Right,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537204483,729,1,2,91,22,cu0eztmjcsbydyp53aleznorw,1,79.8,8.6,2023-04-22T15:21:13.746Z,2023-04-23T06:43:31Z,4209223789,141,13.5,4209223793,213,2.9,4212286397,178,,4209223791,212,15.7,4209223785,56,Right,4209223787,140,65.2,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537204511,730,1,2,91,25,cu0eztmjcsbydyp53aleznorw,1,69.1,10.6,2023-04-22T15:21:16.763Z,2023-04-23T06:43:36Z,4209223971,213,6.1,4212286547,178,,4209223953,56,Right,4209223967,141,9.1,4209223969,212,6.2,4209223961,140,74.9,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537204549,731,1,2,91,26,cu0eztmjcsbydyp53aleznorw,1,74.9,9.1,2023-04-22T15:21:17.499Z,2023-04-23T06:43:41Z,4209224191,140,67.6,4209224197,213,3.2,4212286755,178,,4209224193,141,8.0,4209224189,56,Right,4209224195,212,7.7,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537204799,732,1,2,91,27,cu0eztmjcsbydyp53aleznorw,1,66.7,8.9,2023-04-22T15:21:19.138Z,2023-04-23T06:43:51Z,4209225621,56,Center,4209225631,212,16.4,4209225637,213,2.5,4209225625,141,22.4,4212287091,178,,4209225623,140,53.7,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537204831,733,1,2,91,30,cu0eztmjcsbydyp53aleznorw,1,51.6,27.3,2023-04-22T15:21:21.916Z,2023-04-23T06:43:57Z,4209225759,56,Back,4209225761,140,24.1,4209225769,1,,4212287307,178,,4209225763,141,51.5,4209225765,212,33.2,4209225767,213,2.6,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537204951,734,1,2,91,33,cu0eztmjcsbydyp53aleznorw,1,23.5,52.7,2023-04-22T15:21:24.779Z,2023-04-23T07:16:53Z,4209226431,213,1.0,4209226419,56,Back,4212287619,178,,4209226423,140,37.3,4209226425,141,87.8,4209226427,212,27.9,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205025,735,1,2,91,38,cu0eztmjcsbydyp53aleznorw,1,42.1,87.4,2023-04-22T15:21:29.226Z,2023-04-23T06:44:11Z,4209226749,141,73.5,4209226753,213,5.9,4209226745,56,Center,4209226743,155,,4212287823,178,,4209226751,212,22.6,4209226747,140,61.6,,,,eayipmdtzbmjgjouq10nqhcrt,L. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205033,736,61,2,91,40,cu0eztmjcsbydyp53aleznorw,0,61.9,73,2023-04-22T15:21:31.939Z,2023-04-23T06:44:18Z,4209226783,56,Center,4212288101,178,,,,,,,,,,,,,,,,,,,,630sqbiu7utmkg8yw0h4ky8a2,E. Dinkçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205111,839,49,2,91,41,f0w62l8zql3tukxsy8fqwp72x,1,38.3,26.8,2023-04-22T15:21:32.941Z,2023-04-23T06:44:24Z,,,,,,,,,,,,,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205163,840,1,2,91,41,f0w62l8zql3tukxsy8fqwp72x,1,38.1,27,2023-04-22T15:21:33.030Z,2023-04-23T06:44:31Z,4209227509,141,43.1,4209227513,213,1.7,4212288515,178,,4209227505,56,Back,4209227507,140,37.2,4209227511,212,11.0,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205237,841,1,2,91,43,f0w62l8zql3tukxsy8fqwp72x,1,37.2,43.1,2023-04-22T15:21:35.051Z,2023-04-23T06:44:35Z,4209227853,141,67.9,4209227855,212,26.0,4209227849,56,Center,4209227857,213,0.7,4209227851,140,56.1,4212288723,178,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205299,737,45,2,91,48,cu0eztmjcsbydyp53aleznorw,0,42.4,19.8,2023-04-22T15:21:39.364Z,2023-04-23T06:44:43Z,4209228139,285,,4209228133,56,Back,4209228493,233,842,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
