id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/16/value,qualifier/11/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2451585107,666,49,2,75,27,7ad69ngbpjuyzv96drf8d9sn2,1,29.6,51.9,2022-08-27T15:04:00.844Z,2022-08-28T02:52:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451585291,667,1,2,75,28,7ad69ngbpjuyzv96drf8d9sn2,1,39,76.3,2022-08-27T15:04:02.621Z,2022-08-28T02:52:17Z,3735377757,141,92.9,3735377765,213,0.6,3738571479,178,,3735377753,56,Left,3735377761,212,20.5,3735377755,140,55.3,,,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451585333,668,1,2,75,35,7ad69ngbpjuyzv96drf8d9sn2,1,74.2,67.4,2022-08-27T15:04:09.205Z,2022-08-28T02:52:41Z,3735385249,212,18.9,3738571947,178,,3735431863,210,15,3735385251,213,0.1,3735431865,154,,3735378003,141,71.1,3735377999,56,Center,3735378001,140,92.0,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451595509,689,15,2,75,36,7ad69ngbpjuyzv96drf8d9sn2,1,89.9,68.8,2022-08-27T15:04:10.718Z,2022-08-28T02:52:42Z,3735431959,29,,3735431975,328,,3735431967,102,50.6,3735431963,55,668,3735431977,146,97.6,3735430999,72,,3735431961,154,,3735431957,78,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,3735429613,64,3735429611,22,3738572493,178,3735431969,103,,,,3735432113,233,3735431979,147,55.1,3735429615,56,,,,,,,793,,10.1,Center,,,,,,,,
2451585451,793,10,2,75,37,1c7qokc1j5z50cjj4tcu32haa,1,2.6,47,2022-08-27T15:04:11.192Z,2022-08-28T02:52:49Z,3735378611,178,,3735378615,56,Back,3735378613,182,,3737791235,377,,3737791031,173,,3735432147,233,689,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451585343,669,43,2,75,38,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-27T15:04:12.391Z,2022-08-27T15:04:31Z,3735378741,233,793,3735378195,72,0,3735378049,56,Center,3735378485,76,0,3735378497,103,12.7,3735378491,55,668,3735378501,146,98.8,3735378495,102,53.8,c0ewvrtk657uw4t5rlv87mq51,P. Schick,3735378487,29,3735378503,147,3735378047,64,3735378499,328,,53.4,0,3735380093,144,3735378489,154,0,3735378045,22,,,,,,0,15,,0,0,,,,,,,,
2451585447,792,52,2,75,38,1c7qokc1j5z50cjj4tcu32haa,1,7.7,45.4,2022-08-27T15:04:12.692Z,2022-08-28T02:53:03Z,3737791567,376,,3738573119,178,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451586021,794,4,2,75,39,1c7qokc1j5z50cjj4tcu32haa,1,13,41.6,2022-08-27T15:04:13.381Z,2022-08-28T02:53:17Z,3735381281,285,,3735381275,56,Back,3735584853,233,694,3735381277,152,,3735381271,398,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451598141,694,4,2,75,39,7ad69ngbpjuyzv96drf8d9sn2,0,87,58.4,2022-08-27T15:04:13.382Z,2022-08-28T02:53:17Z,3738573653,178,,3735443665,286,,3735443661,152,,3735443659,56,Center,3735443657,398,,3735584927,233,794,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451586143,670,17,2,75,44,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-27T15:04:18.684Z,2022-08-28T02:53:25Z,3735381799,31,,3735381803,13,243,3735381801,393,,,,,,,,,,,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451586163,795,1,2,76,10,1c7qokc1j5z50cjj4tcu32haa,1,13.9,45.7,2022-08-27T15:04:44.447Z,2022-08-28T02:53:35Z,3735381893,5,,3735382555,189,,3738574189,178,,3735381897,56,Back,3735381899,140,32.2,3735381905,213,0.4,3735381895,152,,3735381901,141,58.7,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,3735381903,212,,,,,,,,,,,,,,,,,,,,,,21.2,,,,,,,,,,,,
2451586193,796,1,2,76,13,1c7qokc1j5z50cjj4tcu32haa,0,44.7,57.2,2022-08-27T15:04:47.029Z,2022-08-28T02:53:41Z,3735382079,1,,3735382077,213,6.1,3735382065,155,,3735382075,212,44.4,3735382069,56,Center,3735382073,141,47.2,3735382071,140,86.5,3738574425,178,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451586529,797,4,2,76,15,1c7qokc1j5z50cjj4tcu32haa,1,77.9,43.2,2022-08-27T15:04:49.043Z,2022-08-28T02:53:53Z,3735383625,152,,3735383623,56,Center,3735383619,13,,3735383621,295,,3735383627,286,,3735383713,233,671,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451586539,671,4,2,76,15,7ad69ngbpjuyzv96drf8d9sn2,0,22.1,56.8,2022-08-27T15:04:49.044Z,2022-08-28T02:53:53Z,3735383677,295,,3735383685,152,,3735383681,56,Back,3738574789,178,,3735383687,285,,3735383721,233,797,3735383675,13,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451586713,672,17,2,76,23,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-27T15:04:57.166Z,2022-08-28T02:54:02Z,3735384523,393,,3735384527,13,243,3735384521,32,,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451589205,799,13,2,78,0,1c7qokc1j5z50cjj4tcu32haa,1,81,46,2022-08-27T15:06:34.010Z,2022-08-28T02:54:10Z,3735404115,146,92.4,3735593725,73,,3735397059,26,,3738575293,178,,3735403353,20,,3735404113,458,,3735404111,103,12.5,3735404109,102,61.0,az7owi5t4bclkamjsjuyxzv1l,A. Stach,3735593731,231,3735397061,18,3735404117,147,3735593727,153,,,49.6,3735397063,56,3735593729,230,99.3,,,,,,,,48.9,Center,,,,,,,,,,,
2451590105,674,4,2,78,25,7ad69ngbpjuyzv96drf8d9sn2,1,12,54.2,2022-08-27T15:06:59.686Z,2022-08-28T03:15:19Z,3735401503,285,,3735401589,233,800,3735498807,241,,3735498805,40,,3735401497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451590075,800,4,2,78,25,1c7qokc1j5z50cjj4tcu32haa,0,88,45.8,2022-08-27T15:06:59.687Z,2022-08-28T03:15:18Z,3735403165,233,674,3735401315,286,,3738617171,178,,3737796393,241,,3735403039,40,,3735401309,56,Center,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451590991,675,1,2,78,49,7ad69ngbpjuyzv96drf8d9sn2,1,15.1,56.9,2022-08-27T15:07:23.268Z,2022-08-28T03:15:49Z,3735405941,1,,3735405935,141,74.4,3735405925,5,,3738618673,178,,3735405933,140,73.7,3735405931,56,Center,3735406343,189,,3735405927,157,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,3735405939,213,3735405937,212,3735405929,152,,,,62.7,,,,,,,,,,,,,,0.2,,,,,,,,,,,,
2451591003,676,61,2,78,53,7ad69ngbpjuyzv96drf8d9sn2,0,73.7,74.6,2022-08-27T15:07:27.115Z,2022-08-28T03:15:58Z,3735405999,56,Center,3738619107,21,,3738619109,178,,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451590999,801,49,2,78,54,1c7qokc1j5z50cjj4tcu32haa,1,32.9,18.2,2022-08-27T15:07:28.560Z,2022-08-28T03:16:26Z,,,,,,,,,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591047,802,1,2,78,54,1c7qokc1j5z50cjj4tcu32haa,1,32.9,18.2,2022-08-27T15:07:28.598Z,2022-08-28T03:16:22Z,3735406243,56,Back,3735406259,213,4.4,3735406245,140,29.9,3738620257,178,,3735406253,212,10.0,3735406249,141,4.3,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591147,803,1,2,78,56,1c7qokc1j5z50cjj4tcu32haa,1,31.3,6.8,2022-08-27T15:07:29.946Z,2022-08-28T03:16:33Z,3735406793,212,32.1,3735406795,213,2.4,3735406791,141,39.8,3735406789,140,9.5,3738620749,178,,3735406787,56,Back,3735406797,1,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591281,804,1,2,79,0,1c7qokc1j5z50cjj4tcu32haa,1,12.5,43.9,2022-08-27T15:07:33.816Z,2022-08-28T03:16:40Z,3735407521,141,65.2,3735407517,56,Back,3735407519,140,24.1,3735407523,212,18.9,3738621143,178,,3735407525,213,0.9,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591495,805,1,2,79,2,1c7qokc1j5z50cjj4tcu32haa,1,24,65.4,2022-08-27T15:07:36.732Z,2022-08-28T03:16:49Z,3735408727,141,95.4,3735408729,212,33.1,3738621513,178,,3735408731,213,0.7,3735408723,56,Back,3735408725,140,48.8,3735408733,1,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591679,806,1,2,79,10,1c7qokc1j5z50cjj4tcu32haa,1,66.5,69.7,2022-08-27T15:07:43.820Z,2022-08-28T03:16:55Z,3735409741,141,8.8,3735409743,212,47.1,3735409747,1,,3735409733,56,Right,3735409723,155,,3735409745,213,5.2,3738621785,178,,3735409737,140,87.9,6u47fsriz3ejlf72hxtsew5bd,A. Caci,3735409727,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591719,807,1,2,79,14,1c7qokc1j5z50cjj4tcu32haa,0,91,9.3,2022-08-27T15:07:48.464Z,2022-08-28T03:17:01Z,3735409963,155,,3738622179,178,,3735409965,56,Center,3735409961,2,,3737801227,224,,3735409971,212,20.0,3737801229,20,,3735409967,140,93.6,4baqlwfu312pctopy1cx6s2c5,S. Widmer,3735409969,141,3735409973,213,,,,,,1.4,,,,,,,,,,,,,,38.4,,,,,,,,,,,,
2451591765,677,12,2,79,15,7ad69ngbpjuyzv96drf8d9sn2,1,7.4,63.3,2022-08-27T15:07:49.304Z,2022-08-28T03:17:09Z,3735410199,212,9.0,3738622593,178,,3735410197,141,50.1,3735410201,213,4.8,3735410195,140,8.3,3735410193,56,Back,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451592973,810,1,2,79,16,1c7qokc1j5z50cjj4tcu32haa,0,90.9,49.6,2022-08-27T15:07:50.704Z,2022-08-28T03:17:17Z,3735416383,56,Center,3735416385,140,89.8,3738623045,178,,3735416387,141,51.8,3735416391,213,2.2,3735416389,212,1.9,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591775,678,61,2,79,17,7ad69ngbpjuyzv96drf8d9sn2,1,9.7,51,2022-08-27T15:07:50.837Z,2022-08-28T03:17:25Z,3738623361,178,,3735410231,56,Back,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591947,809,13,2,79,19,1c7qokc1j5z50cjj4tcu32haa,1,89.9,44.2,2022-08-27T15:07:52.863Z,2022-08-28T03:17:29Z,3735412445,230,99.4,3735412439,103,2.8,3735411025,17,,3735412437,102,60.7,3735411177,20,,3735412443,458,,3735412441,215,,3735412435,73,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,3735411027,56,3735411023,22,3735412447,231,3738623657,178,,,48.6,,,,,,,,,,,,,Center,,,,,,,,,,,,
2451591937,679,5,2,79,19,7ad69ngbpjuyzv96drf8d9sn2,1,-1.4,36,2022-08-27T15:07:53.500Z,2022-08-28T03:17:35Z,3735410975,346,,3735410973,56,Back,3735411051,233,808,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591911,808,5,2,79,19,1c7qokc1j5z50cjj4tcu32haa,0,101.4,64,2022-08-27T15:07:53.500Z,2022-08-28T03:17:36Z,3735410871,56,Center,3735411091,233,679,3735410873,346,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451593727,682,18,2,80,5,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-27T15:08:39.640Z,2022-08-28T03:17:45Z,3735420343,59,19,3735420339,44,Forward,3735420335,42,,3735420447,55,683,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451593739,683,19,2,80,5,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-27T15:08:39.641Z,2022-08-28T03:17:45Z,3735420405,145,10,3735420401,42,,3735420413,44,Defender,3735420415,55,682,3735420411,293,4,3735420409,292,4,3735420407,59,24,,,,3ojzrb5okc6i1jf1o7okovnjd,T. Fosu-Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451593453,680,18,2,80,10,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-27T15:08:44.223Z,2022-08-28T03:17:50Z,3735418877,44,Midfielder,3735418881,59,10,3735419041,55,681,3735418873,42,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451593467,681,19,2,80,10,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-27T15:08:44.224Z,2022-08-28T03:17:51Z,3735418957,59,11,3735418959,292,6,3735418969,55,680,3735418951,42,,3735418965,44,Midfielder,3735418961,293,4,3735418955,145,8,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594395,685,1,2,80,23,7ad69ngbpjuyzv96drf8d9sn2,0,4.5,50.6,2022-08-27T15:08:56.850Z,2022-08-28T03:18:22Z,3735423757,141,79.7,3735603499,189,,3735423759,212,60.4,3735423753,56,Left,3735423761,213,0.3,3735423755,140,58.8,3735423765,74,,3735423751,124,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,3735423763,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594883,815,61,2,80,27,1c7qokc1j5z50cjj4tcu32haa,1,33.4,17.6,2022-08-27T15:09:01.151Z,2022-08-28T03:18:25Z,3735426379,56,Back,3738625809,178,,3735426675,189,,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594225,684,40,2,80,27,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-27T15:09:01.353Z,2022-08-28T07:24:03Z,3735422877,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 0, 0, 0, 0",3735422865,30,"cg6h7oq0b5zpx1g4brhzyk1xx, 3ojzrb5okc6i1jf1o7okovnjd, a41r2ob5fhirgdwxwox6nr4yx, djha3ac2mfhyb7oia64hq2nd, 5ec2ede9uwbft3wby33mwowyd, cis0z72hgahfnfjduk7hdnz3e, 7w63iqek6hmnizlirurla1cr9, 8wlyh0e8178je0hylqjifbkr9, c0ewvrtk657uw4t5rlv87mq51, 4tev0kk0om8cr1xbwpt8bozit, 9c9v6wjh3fufmds8nm5aqfmcp, 59pu8nnghyxvvt8r3zyndpfpx, aze5i6ssy55jrc8k9vhrs8o9h, e4vr28e9cbq3q5nux1jlpuuei, byk5vhf9l112i7hhy1clravp",3735422879,194,cg6h7oq0b5zpx1g4brhzyk1xx,3735422869,59,"1, 24, 5, 12, 4, 6, 11, 20, 14, 8, 7, 9, 22, 23, 36",3735422873,130,12,3735422867,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 3, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594547,811,49,2,80,30,1c7qokc1j5z50cjj4tcu32haa,1,54,14.7,2022-08-27T15:09:04.525Z,2022-08-28T03:21:27Z,,,,,,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594605,812,1,2,80,30,1c7qokc1j5z50cjj4tcu32haa,1,54,14.7,2022-08-27T15:09:04.557Z,2022-08-28T03:21:33Z,3735424911,212,11.2,3735424891,56,Right,3735424903,141,7.4,3738627805,178,,3735424917,213,5.8,3735424897,140,63.6,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594635,813,1,2,80,33,1c7qokc1j5z50cjj4tcu32haa,0,62.2,8.5,2022-08-27T15:09:07.606Z,2022-08-28T03:21:47Z,3735425015,155,,3735425023,212,6.5,3735425025,213,0.6,3735425021,141,14.0,3735425017,56,Right,3738634109,178,,3735425019,140,67.3,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452233899,1120,67,2,80,34,7ad69ngbpjuyzv96drf8d9sn2,1,29.4,91.4,2022-08-27T15:09:08.440Z,2022-08-28T08:09:28Z,3738922805,233,1539,,,,,,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452233895,1539,67,2,80,34,1c7qokc1j5z50cjj4tcu32haa,0,70.6,8.6,2022-08-27T15:09:08.441Z,2022-08-28T06:15:13Z,3738922825,233,1120,,,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594625,686,8,2,80,34,7ad69ngbpjuyzv96drf8d9sn2,1,29.5,92.3,2022-08-27T15:09:08.480Z,2022-08-28T08:09:28Z,3738634533,178,,3735424979,56,Back,3737806351,385,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594787,687,1,2,80,37,7ad69ngbpjuyzv96drf8d9sn2,0,29.7,81.2,2022-08-27T15:09:11.413Z,2022-08-28T03:22:26Z,3735425881,212,14.9,3735425883,213,1.2,3735425877,141,100.0,3735425875,140,35.0,3738635447,388,,3735425873,56,Back,3735425869,3,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594797,688,5,2,80,39,7ad69ngbpjuyzv96drf8d9sn2,0,41.2,101.6,2022-08-27T15:09:13.084Z,2022-08-28T03:22:35Z,3735426547,233,814,3735425937,56,Back,3735425939,347,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594869,814,5,2,80,39,1c7qokc1j5z50cjj4tcu32haa,1,58.8,-1.6,2022-08-27T15:09:13.084Z,2022-08-28T03:22:35Z,3735426459,233,688,3735426309,56,Right,3735426311,347,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451595869,816,1,2,80,58,1c7qokc1j5z50cjj4tcu32haa,0,65.1,0,2022-08-27T15:09:32.406Z,2022-08-28T03:23:00Z,3735431523,213,1.9,3735431521,212,15.9,3735431517,140,59.6,3737809093,189,,3735431519,141,19.8,3735431513,107,,3735431515,56,Right,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451595911,817,1,2,81,0,1c7qokc1j5z50cjj4tcu32haa,1,53.4,10.6,2022-08-27T15:09:34.101Z,2022-08-28T03:22:56Z,3735431777,212,13.1,3735431779,213,2.0,3735431771,56,Back,3737809243,189,,3735431773,140,48.1,3738636649,178,,3735431775,141,28.1,,,,24w7jq5qou30k8f76lmr20ju2,N. Tauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451596211,819,1,2,81,3,1c7qokc1j5z50cjj4tcu32haa,1,47.4,32.6,2022-08-27T15:09:37.046Z,2022-08-28T03:23:03Z,3735433313,56,Right,3735433327,212,15.9,3738636935,178,,3735433331,213,5.5,3735433317,140,58.4,3735433321,141,16.5,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451596079,818,1,2,81,4,1c7qokc1j5z50cjj4tcu32haa,1,60.4,19.2,2022-08-27T15:09:38.382Z,2022-08-28T03:23:10Z,3735432663,56,Right,3735432677,213,3.1,3735432665,140,51.6,3738637277,178,,3735432669,141,19.4,3735432673,212,9.2,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452030249,966,1,2,81,6,1c7qokc1j5z50cjj4tcu32haa,1,54,20.8,2022-08-27T15:09:40.123Z,2022-08-28T03:23:16Z,3737813889,140,63.1,3737813891,141,5.8,3737813887,56,Right,3738637539,178,,3737813895,212,14.0,3737813899,213,5.5,,,,,,,24w7jq5qou30k8f76lmr20ju2,N. Tauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452030321,967,1,2,81,8,1c7qokc1j5z50cjj4tcu32haa,1,63.1,5.8,2022-08-27T15:09:42.594Z,2022-08-28T03:23:31Z,3737814277,212,13.4,3737814279,213,1.9,3738638175,178,,3737814271,56,Center,3737814273,140,59.2,3737814275,141,24.5,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452030403,968,1,2,81,10,1c7qokc1j5z50cjj4tcu32haa,1,59.2,24.5,2022-08-27T15:09:44.516Z,2022-08-28T03:23:44Z,3737814729,56,Center,3737814737,212,14.2,3737814733,141,43.8,3737814743,213,2.0,3738638655,178,,3737814731,140,54.0,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452030457,969,1,2,81,13,1c7qokc1j5z50cjj4tcu32haa,1,63.5,45.2,2022-08-27T15:09:47.526Z,2022-08-28T03:23:58Z,3737815047,212,26.5,3737815049,213,1.4,3737815043,140,68.9,3737815045,141,83.3,3738639177,178,,3737815041,56,Left,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452030699,970,1,2,81,16,1c7qokc1j5z50cjj4tcu32haa,1,68.9,83.3,2022-08-27T15:09:49.875Z,2022-08-28T03:24:03Z,3737816479,213,5.9,3737816477,212,11.7,3737816471,56,Center,3737816475,141,76.4,3738639405,178,,3737816473,140,79.1,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451596413,821,1,2,81,17,1c7qokc1j5z50cjj4tcu32haa,1,81.9,79.1,2022-08-27T15:09:50.863Z,2022-08-28T03:24:15Z,3735434353,141,96.3,3738639923,178,,3735434349,56,Left,3735434355,212,12.8,3735434357,213,1.1,3735434351,140,86.9,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451596291,820,43,2,81,19,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-27T15:09:52.805Z,2022-08-27T23:19:40Z,3735433695,213,6.2,3735433693,212,19.6,3735433687,56,Center,3735433689,140,82.1,3737815831,144,1,3735433691,141,74.1,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451596443,822,1,2,81,21,1c7qokc1j5z50cjj4tcu32haa,1,80.2,90.1,2022-08-27T15:09:55.456Z,2022-08-28T03:24:23Z,3735434527,212,10.9,3735434529,213,3.2,3738640237,178,,3735434521,56,Left,3735434523,140,69.8,3735434525,141,89.0,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451596499,823,1,2,81,23,1c7qokc1j5z50cjj4tcu32haa,1,69.5,88.6,2022-08-27T15:09:57.262Z,2022-08-28T03:24:40Z,3735434837,213,0.4,3735434829,56,Left,3738640779,178,,3735434831,140,80.7,3735434835,212,13.0,3735434833,141,96.8,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
