id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/16/value,qualifier/17/value
2530331405,661,1,2,85,12,a8d2gb2nag8fy0itbuxmcibh2,1,41.6,88,2023-04-08T15:14:58.580Z,2023-04-09T06:57:56Z,4172716125,3,,4172716129,140,29.6,4172716131,141,88.9,4172716135,213,3.1,4172716133,212,12.6,4172716127,56,Back,4175485719,178,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530331407,662,49,2,85,14,a8d2gb2nag8fy0itbuxmcibh2,1,28.9,89.9,2023-04-08T15:15:00.881Z,2023-04-09T06:57:59Z,,,,,,,,,,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530331443,663,1,2,85,14,a8d2gb2nag8fy0itbuxmcibh2,0,28.8,90.6,2023-04-08T15:15:00.909Z,2023-04-09T06:58:02Z,4172716313,213,0.4,4172716315,1,,4172716311,212,20.8,4172716303,56,Back,4172716307,140,47.2,4172716309,141,100.0,4172716301,157,,4175485913,178,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530331449,664,5,2,85,16,a8d2gb2nag8fy0itbuxmcibh2,0,47.7,101.8,2023-04-08T15:15:03.313Z,2023-04-09T06:58:09Z,4172716339,56,Back,4172716341,347,,4172718011,233,931,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530331757,931,5,2,85,16,dt4pinj0vw0t0cvz7za6mhmzy,1,52.3,-1.8,2023-04-08T15:15:03.313Z,2023-04-09T06:58:08Z,4172717935,347,,4172717933,56,Right,4172717999,233,664,,,,,,,,,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530331889,932,1,2,85,37,dt4pinj0vw0t0cvz7za6mhmzy,1,56.4,0,2023-04-08T15:15:23.392Z,2023-04-09T06:58:14Z,4172718607,140,73.0,4172718603,107,,4172718613,213,0.2,4172718611,212,17.9,4172718605,56,Right,4172718609,141,4.3,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530331903,933,1,2,85,38,dt4pinj0vw0t0cvz7za6mhmzy,1,73,4.6,2023-04-08T15:15:24.901Z,2023-04-09T06:58:33Z,4172718739,156,,4172718693,141,4.4,4175486809,178,,4172718697,213,3.2,4172718691,140,69.9,4172718689,56,Right,4172718695,212,3.3,,,,eguzzwxdm0fwocax6srpck48a,Y. Moukoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530331995,934,1,2,85,40,dt4pinj0vw0t0cvz7za6mhmzy,1,73.7,4.9,2023-04-08T15:15:26.979Z,2023-04-09T06:58:39Z,4175486985,178,,4172719127,141,1.4,4172719123,56,Right,4172719125,140,76.3,4172719129,212,3.6,4172719131,213,5.6,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530331999,935,50,2,85,43,dt4pinj0vw0t0cvz7za6mhmzy,1,77.6,1.6,2023-04-08T15:15:29.672Z,2023-04-09T06:58:47Z,4172719153,56,Right,4172719377,233,665,4172719155,286,,,,,,,,,,,,,,,,,eguzzwxdm0fwocax6srpck48a,Y. Moukoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332027,665,7,2,85,43,a8d2gb2nag8fy0itbuxmcibh2,1,22.4,98.4,2023-04-08T15:15:29.764Z,2023-04-09T06:58:51Z,4172719267,56,Back,4172719265,167,,4172719269,285,,4175487373,178,,4174810361,385,,4172719315,233,935,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332033,666,5,2,85,43,a8d2gb2nag8fy0itbuxmcibh2,0,22.5,101.8,2023-04-08T15:15:29.789Z,2023-04-09T06:58:53Z,4172719291,347,,4172719289,56,Back,4172720557,233,936,,,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332287,936,5,2,85,43,dt4pinj0vw0t0cvz7za6mhmzy,1,77.5,-1.8,2023-04-08T15:15:29.789Z,2023-04-09T06:58:53Z,4172720487,56,Right,4172720517,233,666,4172720489,347,,,,,,,,,,,,,,,,,eguzzwxdm0fwocax6srpck48a,Y. Moukoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332307,937,1,2,85,56,dt4pinj0vw0t0cvz7za6mhmzy,1,78.6,0,2023-04-08T15:15:42.963Z,2023-04-09T06:58:58Z,4172720597,141,7.6,4172720593,56,Right,4172720595,140,77.6,4172720591,107,,4172720599,212,6.4,4172720601,213,1.7,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332341,938,1,2,85,57,dt4pinj0vw0t0cvz7za6mhmzy,1,77.6,7.7,2023-04-08T15:15:43.827Z,2023-04-09T06:59:03Z,4172720719,213,4.9,4172720711,56,Right,4172720715,141,2.0,4172720713,140,78.3,4175487749,178,,4172720717,212,3.9,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332363,939,1,2,85,58,dt4pinj0vw0t0cvz7za6mhmzy,0,78.3,2,2023-04-08T15:15:44.918Z,2023-04-09T06:59:06Z,4172720835,141,3.1,4175487815,178,,4172720833,140,79.4,4172720889,236,,4172720895,286,,4172720839,213,0.6,4172720831,56,Right,4172720837,212,1.4,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,4172720891,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332351,667,74,2,85,58,a8d2gb2nag8fy0itbuxmcibh2,1,20.3,96.9,2023-04-08T15:15:45.185Z,2023-04-09T06:59:09Z,4172720911,233,939,4172720791,56,Back,4172720793,285,,4175487863,178,,,,,,,,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332369,668,5,2,85,59,a8d2gb2nag8fy0itbuxmcibh2,0,22.8,101.4,2023-04-08T15:15:46.249Z,2023-04-09T06:59:12Z,4172720873,56,Back,4172720875,347,,4172722089,233,940,,,,,,,,,,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332597,940,5,2,85,59,dt4pinj0vw0t0cvz7za6mhmzy,1,77.2,-1.4,2023-04-08T15:15:46.249Z,2023-04-09T06:59:12Z,4172722039,56,Right,4172722041,347,,4172722053,233,668,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332609,941,1,2,86,11,dt4pinj0vw0t0cvz7za6mhmzy,1,81.7,0,2023-04-08T15:15:57.797Z,2023-04-09T06:59:15Z,4172722101,213,1.5,4172722099,212,6.5,4172722091,107,,4172722095,140,82.1,4172722093,56,Right,4172722097,141,7.6,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332647,942,1,2,86,12,dt4pinj0vw0t0cvz7za6mhmzy,1,82.1,7.6,2023-04-08T15:15:58.516Z,2023-04-09T06:59:35Z,4175488657,178,,4172722295,141,1.6,4174811257,156,,4172722291,56,Right,4172722299,213,4.3,4172722297,212,4.4,4172722293,140,80.6,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332659,943,1,2,86,13,dt4pinj0vw0t0cvz7za6mhmzy,0,80.1,1.4,2023-04-08T15:15:59.411Z,2023-04-09T06:59:38Z,4172722491,233,669,4172722497,286,,4172722349,140,80.4,4172722359,213,0.8,4175488821,178,,4172722357,212,0.5,4172722489,236,,4172722345,56,Right,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,4172722353,141,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332667,669,74,2,86,13,a8d2gb2nag8fy0itbuxmcibh2,1,11.7,98,2023-04-08T15:15:59.536Z,2023-04-09T06:59:43Z,4172722379,56,Back,4172722529,233,943,4175489015,178,,4172722381,285,,,,,,,,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332677,944,61,2,86,13,dt4pinj0vw0t0cvz7za6mhmzy,1,80.6,2.2,2023-04-08T15:15:59.645Z,2023-04-09T06:59:51Z,4175489245,21,,4175489247,178,,4172722445,56,Right,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332797,670,5,2,86,14,a8d2gb2nag8fy0itbuxmcibh2,1,19.3,101.8,2023-04-08T15:16:01.039Z,2023-04-09T07:00:17Z,4172723195,233,945,4172723169,347,,4172723167,56,Back,,,,,,,,,,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332693,945,5,2,86,14,dt4pinj0vw0t0cvz7za6mhmzy,0,80.7,-1.8,2023-04-08T15:16:01.039Z,2023-04-09T07:00:17Z,4172722553,56,Right,4172722557,347,,4172723237,233,670,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332907,671,1,2,86,21,a8d2gb2nag8fy0itbuxmcibh2,1,22.6,100,2023-04-08T15:16:07.420Z,2023-04-09T07:00:45Z,4172723733,212,32.2,4172723737,1,,4172723727,140,15.1,4172723723,107,,4172723725,56,Back,4172723731,141,56.1,4172723735,213,4.5,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333051,672,1,2,86,24,a8d2gb2nag8fy0itbuxmcibh2,0,14.8,55.1,2023-04-08T15:16:11.247Z,2023-04-09T07:00:52Z,4172724327,140,22.5,4172724333,213,5.1,4172724331,212,20.1,4175490883,178,,4172724325,56,Back,4172724329,141,28.0,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530869293,1830,67,2,86,28,dt4pinj0vw0t0cvz7za6mhmzy,1,68,86.6,2023-04-08T15:16:14.457Z,2023-04-09T09:39:05Z,4175587893,233,1125,,,,,,,,,,,,,,,,,,,,,,c2mwg1uhug0pbgl72uf9b927e,J. Bynoe-Gittens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530869289,1125,67,2,86,28,a8d2gb2nag8fy0itbuxmcibh2,0,32,13.4,2023-04-08T15:16:14.458Z,2023-04-09T07:42:12Z,4175587915,233,1830,,,,,,,,,,,,,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333131,946,8,2,86,28,dt4pinj0vw0t0cvz7za6mhmzy,1,69.1,90.2,2023-04-08T15:16:14.473Z,2023-04-09T09:39:05Z,4174812505,385,,4175491151,178,,4172724713,56,Left,,,,,,,,,,,,,,,,c2mwg1uhug0pbgl72uf9b927e,J. Bynoe-Gittens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333171,673,5,2,86,28,a8d2gb2nag8fy0itbuxmcibh2,1,27.5,-1.6,2023-04-08T15:16:15.039Z,2023-04-09T07:01:04Z,4172724931,233,947,4172724895,56,Back,4172724901,347,,,,,,,,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333163,947,5,2,86,28,dt4pinj0vw0t0cvz7za6mhmzy,0,72.5,101.6,2023-04-08T15:16:15.039Z,2023-04-09T07:01:05Z,4172724873,347,,4172724979,233,673,4172724871,56,Left,,,,,,,,,,,,,,,,c2mwg1uhug0pbgl72uf9b927e,J. Bynoe-Gittens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333259,674,1,2,86,35,a8d2gb2nag8fy0itbuxmcibh2,1,33.3,0,2023-04-08T15:16:21.783Z,2023-04-09T07:01:10Z,4172725371,213,1.8,4172725363,56,Back,4172725367,141,35.1,4172725373,1,,4172725369,212,25.5,4172725361,107,,4172725365,140,28.9,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333319,675,1,2,86,38,a8d2gb2nag8fy0itbuxmcibh2,1,28.7,34.9,2023-04-08T15:16:25.232Z,2023-04-09T07:01:15Z,4172725703,56,Back,4172725707,141,9.7,4172725709,212,22.7,4172725705,140,42.9,4175491567,178,,4172725711,213,5.4,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333373,676,1,2,86,41,a8d2gb2nag8fy0itbuxmcibh2,1,40.7,10.4,2023-04-08T15:16:27.751Z,2023-04-09T07:01:19Z,4172725969,56,Back,4172725977,141,14.0,4175491667,178,,4172725971,140,25.2,4172725979,212,16.5,4172725983,213,3.0,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333425,677,1,2,86,44,a8d2gb2nag8fy0itbuxmcibh2,1,21.1,26.8,2023-04-08T15:16:30.963Z,2023-04-09T07:01:25Z,4172726305,212,21.1,4172726301,140,18.4,4172726299,56,Back,4172726307,213,1.7,4175491879,178,,4172726303,141,57.5,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333453,678,1,2,86,47,a8d2gb2nag8fy0itbuxmcibh2,1,19.8,61.8,2023-04-08T15:16:33.758Z,2023-04-09T07:01:28Z,4172726461,213,0.9,4172726453,141,92.6,4175491979,178,,4172726457,212,27.5,4172726449,140,36.7,4172726445,56,Back,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333567,679,1,2,86,49,a8d2gb2nag8fy0itbuxmcibh2,1,35.9,92.9,2023-04-08T15:16:36.170Z,2023-04-09T07:01:33Z,4172727061,213,0.3,4172727053,56,Back,4172727057,141,96.9,4175492151,178,,4172727059,212,9.4,4172727055,140,44.5,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333601,680,1,2,86,50,a8d2gb2nag8fy0itbuxmcibh2,1,44.5,96.9,2023-04-08T15:16:36.967Z,2023-04-09T07:01:37Z,4172727223,140,48.2,4172727227,212,7.0,4175492293,178,,4172727221,56,Back,4172727229,213,5.3,4172727225,141,88.3,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333611,681,3,2,86,52,a8d2gb2nag8fy0itbuxmcibh2,1,55,79.1,2023-04-08T15:16:39.360Z,2023-04-09T07:01:43Z,4172727271,286,,4172727269,56,Left,4174814885,465,,4172727313,233,948,4175492493,178,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333583,948,45,2,86,52,dt4pinj0vw0t0cvz7za6mhmzy,0,45,20.9,2023-04-08T15:16:39.360Z,2023-04-09T07:01:43Z,4172727125,285,,4172727349,233,681,4172727123,56,Back,,,,,,,,,,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333685,682,1,2,86,54,a8d2gb2nag8fy0itbuxmcibh2,1,55.2,84.1,2023-04-08T15:16:40.622Z,2023-04-09T07:01:47Z,4172727685,213,5.2,4172727681,141,11.6,4172727677,56,Right,4172727679,140,78.6,4172727687,1,,4172727683,212,55.1,4172727675,196,,4175492559,178,,1vv29mash2uijx542ssjk666t,R. Khedira,4174815267,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333747,683,1,2,86,59,a8d2gb2nag8fy0itbuxmcibh2,0,87.4,10.3,2023-04-08T15:16:45.728Z,2023-04-09T07:01:50Z,4172728011,213,1.2,4172728003,56,Center,4174815615,224,,4172728005,140,98.1,4175492621,178,,4172728015,1,,4172727999,2,,4172728193,233,949,9kxuwgequrilkom3ru6sdxall,J. Juranović,4172728007,141,56.0,4174815617,20,,4172728001,155,4172728009,212,33.0,,,,,,,,,,,,,,,,,,,,,,,,
2530333775,949,11,2,87,1,dt4pinj0vw0t0cvz7za6mhmzy,1,2.5,40.7,2023-04-08T15:16:47.850Z,2023-04-09T07:01:56Z,4174815975,378,,4175492751,388,,4172728217,233,683,4172728149,88,,4172728147,56,Back,,,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334411,950,1,2,87,28,dt4pinj0vw0t0cvz7za6mhmzy,0,15.4,45.2,2023-04-08T15:17:15.289Z,2023-04-09T07:01:59Z,4172731177,213,6.1,4172731173,141,32.7,4172731169,56,Center,4172791331,189,,4172731175,212,58.5,4172731167,199,,4172731171,140,70.5,4172731179,1,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334475,684,1,2,87,32,a8d2gb2nag8fy0itbuxmcibh2,0,36,71.5,2023-04-08T15:17:19.229Z,2023-04-09T07:02:07Z,4172731437,56,Center,4172731443,212,21.7,4172731439,140,54.5,4175493087,178,,4172731445,213,5.8,4172731441,141,57.2,4172731435,3,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334499,951,1,2,87,34,dt4pinj0vw0t0cvz7za6mhmzy,0,47.9,43.9,2023-04-08T15:17:20.984Z,2023-04-09T07:02:18Z,4175493451,388,,4172731597,56,Center,4172731595,3,,4172731599,140,61.9,4172731605,213,6.2,4172731601,141,42.7,4172731603,212,14.7,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334593,685,49,2,87,36,a8d2gb2nag8fy0itbuxmcibh2,1,44.1,62,2023-04-08T15:17:23.121Z,2023-04-09T07:02:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334657,686,1,2,87,37,a8d2gb2nag8fy0itbuxmcibh2,0,44.1,62,2023-04-08T15:17:23.961Z,2023-04-09T07:02:32Z,4172732303,212,43.9,4172732293,56,Center,4172732307,213,0.2,4175493815,178,,4172732311,1,,4172732291,155,,4172732299,141,74.2,4172732295,140,85.2,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334881,956,44,2,87,41,dt4pinj0vw0t0cvz7za6mhmzy,1,22.6,22.6,2023-04-08T15:17:27.978Z,2023-04-09T09:39:05Z,4172733557,233,695,4172733519,285,,4172733517,56,Back,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335887,695,44,2,87,41,a8d2gb2nag8fy0itbuxmcibh2,0,77.4,77.4,2023-04-08T15:17:27.979Z,2023-04-09T07:02:42Z,4172738845,56,Center,4172739259,233,956,4172738847,286,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334711,952,12,2,87,41,dt4pinj0vw0t0cvz7za6mhmzy,1,12.8,25,2023-04-08T15:17:28.072Z,2023-04-09T09:39:06Z,4172732563,15,,4172732535,56,Back,4172732541,212,5.0,4172732539,141,32.2,4172732537,140,13.6,4172732543,213,1.4,4175494335,178,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335007,957,49,2,87,43,dt4pinj0vw0t0cvz7za6mhmzy,1,13.6,29.8,2023-04-08T15:17:29.444Z,2023-04-09T07:02:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334765,953,12,2,87,43,dt4pinj0vw0t0cvz7za6mhmzy,1,13.9,32.1,2023-04-08T15:17:29.445Z,2023-04-09T07:02:53Z,4172732849,56,Back,4172732851,140,38.7,4172732855,212,29.7,4172732853,141,11.0,4172732857,213,5.8,4175494571,178,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334773,954,44,2,87,45,dt4pinj0vw0t0cvz7za6mhmzy,1,28.3,17.2,2023-04-08T15:17:31.620Z,2023-04-09T09:39:06Z,4172733083,233,687,4172732889,56,Back,4172732891,285,,,,,,,,,,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334805,687,44,2,87,45,a8d2gb2nag8fy0itbuxmcibh2,0,71.7,82.8,2023-04-08T15:17:31.621Z,2023-04-09T07:02:58Z,4172733121,233,954,4172733051,286,,4172733049,56,Left,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334793,955,1,2,87,45,dt4pinj0vw0t0cvz7za6mhmzy,0,40,10.9,2023-04-08T15:17:31.659Z,2023-04-09T09:39:06Z,4172732983,3,,4172732991,141,5.8,4172732985,168,,4172732987,56,Right,4172732993,212,21.4,4175494815,388,,4172732989,140,60.1,4172732995,213,6.1,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334845,688,49,2,87,49,a8d2gb2nag8fy0itbuxmcibh2,1,45.7,97.5,2023-04-08T15:17:35.716Z,2023-04-09T07:03:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334889,689,1,2,87,49,a8d2gb2nag8fy0itbuxmcibh2,1,45.7,97.5,2023-04-08T15:17:35.772Z,2023-04-09T07:03:16Z,4172733573,140,30.6,4172733577,212,22.9,4172733571,56,Back,4172733579,213,3.9,4172733575,141,73.3,4175495235,178,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334993,690,1,2,87,54,a8d2gb2nag8fy0itbuxmcibh2,1,30.6,73.3,2023-04-08T15:17:40.640Z,2023-04-09T07:03:21Z,4172734129,56,Back,4172734131,140,37.3,4172734135,212,29.9,4172734133,141,30.6,4172734137,213,5.0,4175495369,178,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335067,691,1,2,87,59,a8d2gb2nag8fy0itbuxmcibh2,1,34.2,19.4,2023-04-08T15:17:45.454Z,2023-04-09T07:03:24Z,4175495451,178,,4172734541,56,Back,4172734549,213,2.1,4172734545,141,41.9,4172734543,140,25.2,4172734547,212,18.0,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335167,692,1,2,88,2,a8d2gb2nag8fy0itbuxmcibh2,1,25.1,42.2,2023-04-08T15:17:48.397Z,2023-04-09T07:03:28Z,4175495543,178,,4172735117,140,31.9,4172735125,213,0.8,4172735121,212,10.1,4172735119,141,52.7,4172735115,56,Back,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335317,693,1,2,88,5,a8d2gb2nag8fy0itbuxmcibh2,0,43.8,55.8,2023-04-08T15:17:51.759Z,2023-04-09T07:03:30Z,4175495591,178,,4172735861,1,,4172735851,140,98.1,4172735849,56,Center,4172735855,212,58.5,4172735853,141,74.8,4172735857,213,0.2,4172735847,155,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335389,958,4,2,88,11,dt4pinj0vw0t0cvz7za6mhmzy,1,1.6,23.5,2023-04-08T15:17:57.499Z,2023-04-09T07:03:37Z,4172736291,285,,4172736301,233,694,4172736285,56,Back,4172736289,265,,4172736287,152,,4172736283,13,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335379,694,4,2,88,11,a8d2gb2nag8fy0itbuxmcibh2,0,98.4,76.5,2023-04-08T15:17:57.500Z,2023-04-09T07:03:36Z,4172736237,265,,4172736233,56,Center,4175495699,178,,4172736235,152,,4172736239,286,,4172736325,233,958,4172736231,13,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
