id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value
2506002923,752,18,2,86,27,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-02-10T21:14:38.083Z,2023-02-11T08:42:11Z,4023194907,44,Forward,4023194909,59,26,4023194951,55,753,4023194905,42,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506002927,753,19,2,86,27,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-02-10T21:14:38.084Z,2023-02-11T08:42:11Z,4023196643,293,3,4023196641,292,9,4023194929,145,9,4023194931,59,9,4023194935,55,752,4023194925,42,,4023194933,44,Forward,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506002787,723,40,2,86,28,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-02-10T21:14:39.262Z,2023-02-11T10:28:36Z,4023194181,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",4023194179,30,"bfpax581lm91ebz4xgz40a191, 23l48u4w5nj4036whjm3s49gp, 76h7b6dhpyotolq68f84lqifp, 6384gzzxuxs6pvmrn8qx4d7u1, 7e7w34imugzsufvytjxytupd5, dodddfi0l5i36vlgbaybhzeqy, 2dxsntw3djezptdjqzu0oxi7e, bjhgmcai5irlexe7oa1g0e5sl, eswxx8pxqyuj7rnpvqawpej1l, 4sd2zs6d5cd4d9n3oo54lglat, b7cso5zljdvzfila9zd4fz4ve, 3es8fg7y59lckypu11i68q6s5, azcv772qzdbz1exafx3od6lt5, embn1jhcly07i6pjcvcdiavo5, 53ozrqkupvt2iyi2xg0swf7px, b8if5dg0k9prjik99aiutewh5",4023194183,59,"1, 20, 6, 22, 4, 5, 40, 29, 23, 32, 16, 7, 8, 10, 12, 33",4023194185,130,8,4023194187,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4023194189,194,bfpax581lm91ebz4xgz40a191,4023194191,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506002975,724,1,2,86,45,a8l3w3n0j99qjlsxj3jnmgkz1,0,48.5,48.9,2023-02-10T21:14:55.936Z,2023-02-11T08:42:13Z,4023195197,140,76.6,4023195199,141,23.8,4023195189,5,,4023195191,155,,4023195203,213,5.8,4023195205,1,,4023195201,212,34.1,4023195193,152,,7e7w34imugzsufvytjxytupd5,M. Lacroix,4023705427,178,,4023195195,56,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,
2506002991,754,44,2,86,48,cz4a6wmzx2obyisadhgaccx7b,1,23,74.4,2023-02-10T21:14:58.457Z,2023-02-11T09:23:40Z,4023195295,233,725,4023195281,56,Back,4023195283,285,,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506002983,725,44,2,86,48,a8l3w3n0j99qjlsxj3jnmgkz1,0,77,25.6,2023-02-10T21:14:58.458Z,2023-02-11T08:42:17Z,4023195359,233,754,4023195243,56,Center,4023195245,286,,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003029,755,1,2,86,48,cz4a6wmzx2obyisadhgaccx7b,1,22.5,72.5,2023-02-10T21:14:58.497Z,2023-02-11T09:23:40Z,4023195513,213,1.0,4023705511,388,,4023195509,141,88.1,4023195507,140,28.6,4023195511,212,12.4,4023195505,56,Back,4023195503,3,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003035,756,4,2,86,49,cz4a6wmzx2obyisadhgaccx7b,1,32.2,90,2023-02-10T21:15:00.075Z,2023-02-11T08:42:26Z,4023195547,294,,4023195549,56,Back,4023195615,233,726,4023195551,152,,4023195553,285,,4023195545,13,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003045,726,4,2,86,49,a8l3w3n0j99qjlsxj3jnmgkz1,0,67.8,10,2023-02-10T21:15:00.076Z,2023-02-11T08:42:25Z,4023195595,294,,4023195645,233,756,4023705571,178,,4023195593,13,,4023195599,152,,4023195657,286,,4023195597,56,Right,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003151,757,1,2,87,7,cz4a6wmzx2obyisadhgaccx7b,1,29.8,87.5,2023-02-10T21:15:17.964Z,2023-02-11T08:42:28Z,4023196205,141,73.2,4023196203,140,38.5,4023196201,56,Back,4023705599,178,,4023196197,5,,4023196209,213,5.5,4023196207,212,13.3,4023196199,152,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003183,758,1,2,87,13,cz4a6wmzx2obyisadhgaccx7b,1,63.4,82.8,2023-02-10T21:15:23.456Z,2023-02-11T08:42:31Z,4023196375,141,96.8,4023196373,140,75.5,4023705631,178,,4023196371,56,Left,4023196379,213,0.6,4023196377,212,15.9,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003193,759,61,2,87,14,cz4a6wmzx2obyisadhgaccx7b,0,75.1,96.8,2023-02-10T21:15:24.676Z,2023-02-11T08:42:41Z,4023196449,56,Left,4023705727,178,,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003301,727,5,2,87,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,25.8,-0.9,2023-02-10T21:15:25.033Z,2023-02-11T08:42:45Z,4023196949,56,Back,4023196975,233,760,4023196951,347,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003201,760,5,2,87,14,cz4a6wmzx2obyisadhgaccx7b,0,74.2,100.9,2023-02-10T21:15:25.033Z,2023-02-11T08:42:46Z,4023196983,233,727,4023196481,347,,4023196479,56,Left,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003313,728,1,2,87,36,a8l3w3n0j99qjlsxj3jnmgkz1,1,25.8,0,2023-02-10T21:15:46.741Z,2023-02-11T08:42:49Z,4023197019,212,11.1,4023197017,141,5.6,4023197021,213,0.4,4023197015,140,35.4,4023197013,56,Back,4023197011,107,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003317,729,44,2,87,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,41,11.6,2023-02-10T21:15:47.874Z,2023-02-11T09:23:40Z,4023197041,56,Back,4023197043,285,,4023197055,233,761,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003319,761,44,2,87,37,cz4a6wmzx2obyisadhgaccx7b,0,59,88.4,2023-02-10T21:15:47.875Z,2023-02-11T08:42:54Z,4023197049,286,,4023197047,56,Left,4023649561,233,729,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003333,730,1,2,87,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.3,7,2023-02-10T21:15:47.988Z,2023-02-11T09:23:41Z,4023197147,140,44.9,4023705859,388,,4023197149,141,13.5,4023197151,212,11.0,4023197141,3,,4023197145,56,Back,4023197153,213,0.4,4023197143,168,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003359,731,1,2,87,39,a8l3w3n0j99qjlsxj3jnmgkz1,0,43.5,11.2,2023-02-10T21:15:50.019Z,2023-02-11T08:43:02Z,4023197273,157,,4023197275,56,Right,4023197285,1,,4023197277,140,59.5,4023197283,213,0.1,4023197279,141,12.6,4023705897,178,,4023197281,212,16.8,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003363,762,49,2,87,41,cz4a6wmzx2obyisadhgaccx7b,1,38.1,86.9,2023-02-10T21:15:51.659Z,2023-02-11T09:10:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003407,763,1,2,87,43,cz4a6wmzx2obyisadhgaccx7b,1,29.6,85.1,2023-02-10T21:15:54.229Z,2023-02-11T08:43:10Z,4023197517,140,9.9,4023197521,212,27.9,4023197519,141,57.6,4023197523,213,3.9,4023705963,178,,4023197515,56,Back,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003449,764,1,2,87,48,cz4a6wmzx2obyisadhgaccx7b,1,11.4,54,2023-02-10T21:15:58.347Z,2023-02-11T08:43:13Z,4023197765,1,,4023197759,141,53.3,4023706001,178,,4023197763,213,6.3,4023197757,140,63.3,4023197761,212,54.5,4023197755,56,Center,4023197753,155,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003457,765,1,2,87,51,cz4a6wmzx2obyisadhgaccx7b,0,62.9,53.3,2023-02-10T21:16:01.642Z,2023-02-11T08:43:16Z,4023197803,213,6.2,4023197797,140,68.6,4023197799,141,52.8,4023197801,212,6.0,4023197791,3,,4023706037,388,,4023197793,168,,4023197795,56,Center,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003445,732,61,2,87,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.7,52.7,2023-02-10T21:16:02.071Z,2023-02-11T08:43:20Z,4023706063,178,,4023197749,56,Back,,,,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003461,733,49,2,87,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,27,37.9,2023-02-10T21:16:02.620Z,2023-02-11T08:43:23Z,,,,,,,,,,,,,,,,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003485,734,1,2,87,53,a8l3w3n0j99qjlsxj3jnmgkz1,1,27,37.9,2023-02-10T21:16:03.821Z,2023-02-11T08:43:26Z,4023197955,56,Back,4023197957,140,41.6,4023197961,212,20.3,4023706119,178,,4023197959,141,18.3,4023197963,213,5.6,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003489,735,61,2,87,54,a8l3w3n0j99qjlsxj3jnmgkz1,0,41.6,18.3,2023-02-10T21:16:04.690Z,2023-02-11T08:43:33Z,4023706183,178,,4023197967,56,Back,4023706181,21,,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003487,766,49,2,87,55,cz4a6wmzx2obyisadhgaccx7b,1,49.7,77.1,2023-02-10T21:16:06.276Z,2023-02-11T08:43:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003491,767,3,2,87,56,cz4a6wmzx2obyisadhgaccx7b,0,52.3,73,2023-02-10T21:16:06.590Z,2023-02-11T08:43:42Z,4023634231,465,,4023706243,178,,4023197971,286,,4023197969,56,Center,4023198573,233,736,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003511,736,7,2,87,56,a8l3w3n0j99qjlsxj3jnmgkz1,0,47.7,27,2023-02-10T21:16:06.629Z,2023-02-11T08:43:45Z,4023706253,178,,4023198083,285,,4023198113,233,767,4023634257,383,,4023198081,56,Back,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003513,768,61,2,87,56,cz4a6wmzx2obyisadhgaccx7b,1,54.3,68.6,2023-02-10T21:16:06.975Z,2023-02-11T08:43:49Z,4023198085,56,Center,4023706275,178,,,,,,,,,,,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506080681,828,49,2,87,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,52.8,30,2023-02-10T21:16:07.777Z,2023-02-11T08:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506005515,772,61,2,87,59,a8l3w3n0j99qjlsxj3jnmgkz1,0,50.3,33.6,2023-02-10T21:16:09.331Z,2023-02-11T08:43:59Z,4023706331,178,,4023208227,56,Center,,,,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097747,1178,67,2,87,59,cz4a6wmzx2obyisadhgaccx7b,1,50.4,64.3,2023-02-10T21:16:09.707Z,2023-02-11T09:23:41Z,4023728797,233,1126,,,,,,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097743,1126,67,2,87,59,a8l3w3n0j99qjlsxj3jnmgkz1,0,49.6,35.7,2023-02-10T21:16:09.708Z,2023-02-11T09:11:59Z,4023728805,233,1178,,,,,,,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003551,769,1,2,87,59,cz4a6wmzx2obyisadhgaccx7b,0,50.9,63.9,2023-02-10T21:16:09.738Z,2023-02-11T09:23:41Z,4023198261,56,Center,4023209693,213,1.9,4023209897,233,737,4023209691,212,1.1,4023209687,140,50.6,4023706401,178,,4023209901,286,,4023209689,141,65.5,9taxidttdt94nmvc3mqhqq0ut,A. Král,4023209895,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003531,737,74,2,87,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,48.8,33.7,2023-02-10T21:16:09.787Z,2023-02-11T09:11:45Z,4023198175,56,Back,4023208139,233,769,4023706431,178,,4023208079,285,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003563,770,49,2,88,0,cz4a6wmzx2obyisadhgaccx7b,1,56.2,66.3,2023-02-10T21:16:10.400Z,2023-02-11T08:44:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003565,771,1,2,88,1,cz4a6wmzx2obyisadhgaccx7b,0,56.2,66.3,2023-02-10T21:16:11.396Z,2023-02-11T08:44:28Z,4023198319,141,65.1,4023198323,213,6.2,4023198321,212,13.2,4023198317,140,68.7,4023706499,178,,4023208107,233,737,4023198315,56,Center,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003567,738,49,2,88,2,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.7,37.5,2023-02-10T21:16:12.512Z,2023-02-11T08:44:33Z,,,,,,,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003603,739,1,2,88,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.7,37.5,2023-02-10T21:16:13.596Z,2023-02-11T08:44:37Z,4023706583,178,,4023198547,56,Back,4023198549,140,29.8,4023198551,141,58.9,4023198553,212,14.9,4023198555,213,1.4,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003611,740,1,2,88,8,a8l3w3n0j99qjlsxj3jnmgkz1,0,38.9,63.9,2023-02-10T21:16:18.775Z,2023-02-11T08:44:41Z,4023706625,178,,4023198617,140,86.6,4023198621,212,50.5,4023198625,1,,4023198619,141,73.5,4023198623,213,0.1,4023198613,155,,4023198615,56,Center,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003617,772,49,2,88,12,cz4a6wmzx2obyisadhgaccx7b,1,12.8,25.3,2023-02-10T21:16:22.552Z,2023-02-11T08:44:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003647,773,1,2,88,15,cz4a6wmzx2obyisadhgaccx7b,0,8.8,10,2023-02-10T21:16:25.473Z,2023-02-11T08:44:51Z,4023198813,213,0.1,4023198857,236,,4023198809,141,10.7,4023198811,212,5.8,4023198859,233,741,4023198807,140,14.3,4023198863,286,,4023706731,178,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,4023198805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003653,741,74,2,88,15,a8l3w3n0j99qjlsxj3jnmgkz1,1,75.9,90.8,2023-02-10T21:16:25.522Z,2023-02-11T08:44:55Z,4023198835,285,,4023198887,233,773,4023198833,56,Left,4023706777,178,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003681,774,61,2,88,15,cz4a6wmzx2obyisadhgaccx7b,1,10.2,7.7,2023-02-10T21:16:25.588Z,2023-02-11T08:44:58Z,4023198957,56,Back,4023706823,178,,,,,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003817,742,5,2,88,16,a8l3w3n0j99qjlsxj3jnmgkz1,1,83.6,101.6,2023-02-10T21:16:26.913Z,2023-02-11T08:45:04Z,4023199575,347,,4023199573,56,Left,4023199609,233,775,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003699,775,5,2,88,16,cz4a6wmzx2obyisadhgaccx7b,0,16.4,-1.6,2023-02-10T21:16:26.913Z,2023-02-11T08:45:05Z,4023199617,233,742,4023199023,347,,4023199021,56,Back,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003835,743,1,2,88,32,a8l3w3n0j99qjlsxj3jnmgkz1,1,78.5,100,2023-02-10T21:16:43.301Z,2023-02-11T08:45:08Z,4023199709,213,4.4,4023199699,107,,4023199707,212,8.6,4023199703,140,75.8,4023199705,141,89.9,4023199701,56,Left,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003845,744,1,2,88,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,75.1,90,2023-02-10T21:16:45.558Z,2023-02-11T08:45:22Z,4023199795,141,94.9,4023199793,140,75.0,4023199791,56,Left,4023199799,213,1.6,4023199797,212,3.3,4023707047,178,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003853,745,1,2,88,35,a8l3w3n0j99qjlsxj3jnmgkz1,0,76.3,94.6,2023-02-10T21:16:46.302Z,2023-02-11T08:45:43Z,4023707335,178,,4023199851,56,Left,4023199853,140,76.2,4023199855,141,92.7,4023199937,286,,4023199933,233,776,4023199857,212,1.3,4023199931,236,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,4023199859,213,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003861,776,74,2,88,36,cz4a6wmzx2obyisadhgaccx7b,1,20.7,4.6,2023-02-10T21:16:46.353Z,2023-02-11T08:45:51Z,4023199895,56,Back,4023707421,178,,4023199897,285,,4023199967,233,745,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003885,746,5,2,88,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,76.4,101.5,2023-02-10T21:16:49.119Z,2023-02-11T08:45:52Z,4023199995,56,Left,4023200019,233,777,4023199997,347,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506003879,777,5,2,88,38,cz4a6wmzx2obyisadhgaccx7b,0,23.6,-1.5,2023-02-10T21:16:49.119Z,2023-02-11T08:45:53Z,4023200047,233,746,4023199977,56,Back,4023199979,347,,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506004031,747,1,2,88,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,73.9,100,2023-02-10T21:17:04.628Z,2023-02-11T08:45:55Z,4023200737,56,Left,4023200739,140,89.0,4023200743,212,16.6,4023200745,213,6.0,4023200735,107,,4023200741,141,95.0,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506098241,1186,83,2,88,57,cz4a6wmzx2obyisadhgaccx7b,1,4.8,2.4,2023-02-10T21:17:08.120Z,2023-02-11T09:14:06Z,4023731237,399,210912,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506004033,748,61,2,88,57,a8l3w3n0j99qjlsxj3jnmgkz1,0,95.2,99.1,2023-02-10T21:17:08.175Z,2023-02-11T08:46:01Z,4023707535,178,,4023200749,56,Left,,,,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506004039,749,5,2,89,0,a8l3w3n0j99qjlsxj3jnmgkz1,0,93.2,101.8,2023-02-10T21:17:10.642Z,2023-02-11T08:46:03Z,4023200773,347,,4023200927,233,778,4023200771,56,Left,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506004063,778,5,2,89,0,cz4a6wmzx2obyisadhgaccx7b,1,6.8,-1.8,2023-02-10T21:17:10.642Z,2023-02-11T08:46:03Z,4023200909,233,749,4023200905,56,Back,4023200907,347,,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506004177,779,1,2,89,15,cz4a6wmzx2obyisadhgaccx7b,1,10,0,2023-02-10T21:17:25.540Z,2023-02-11T08:46:09Z,4023201407,1,,4023201399,140,30.8,4023201397,56,Back,4023201395,107,,4023201401,141,8.3,4023201405,213,0.3,4023201403,212,22.8,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506004185,780,1,2,89,16,cz4a6wmzx2obyisadhgaccx7b,0,30.8,8.3,2023-02-10T21:17:27.115Z,2023-02-11T08:46:16Z,4023201447,141,10.7,4023201439,3,,4023707749,178,,4023201449,212,7.7,4023201451,213,0.2,4023201441,168,,4023201445,140,38.0,4023201443,56,Back,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506004181,750,49,2,89,17,a8l3w3n0j99qjlsxj3jnmgkz1,1,59.9,94.9,2023-02-10T21:17:27.756Z,2023-02-11T08:46:18Z,,,,,,,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506004189,751,1,2,89,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,62.2,95.5,2023-02-10T21:17:29.033Z,2023-02-11T08:46:22Z,4023707815,178,,4023201463,212,8.3,4023201459,140,54.4,4023201465,213,3.3,4023201461,141,93.5,4023201457,56,Left,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506004199,752,1,2,89,20,a8l3w3n0j99qjlsxj3jnmgkz1,1,54.4,93.5,2023-02-10T21:17:30.313Z,2023-02-11T08:46:25Z,4023201527,213,4.0,4023201521,140,48.1,4023707857,178,,4023201523,141,82.6,4023201525,212,9.9,4023201519,56,Back,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506004225,753,1,2,89,21,a8l3w3n0j99qjlsxj3jnmgkz1,1,48.1,82.6,2023-02-10T21:17:31.723Z,2023-02-11T08:46:28Z,4023201647,141,90.9,4023707907,178,,4023201649,212,8.2,4023201651,213,0.8,4023201643,56,Left,4023201645,140,53.7,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
