id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2540810603,777,1,2,74,11,c5hderjlkcoaze51e5wgvptk,1,70.4,85.3,2023-04-29T15:03:15.715Z,2023-04-30T05:44:55Z,4235407045,141,84.5,4238654773,178,,4235407043,140,87.1,4235407047,212,17.5,4235407041,56,Left,4235407049,213,6.3,,,,,,,42eyoeidtcnf2l4eag73qp36y,P. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540810631,778,1,2,74,17,c5hderjlkcoaze51e5wgvptk,1,84.4,71.3,2023-04-29T15:03:22.137Z,2023-04-30T05:45:01Z,4235407173,213,4.1,4235407159,56,Center,4235407167,141,41.7,4235407163,140,71.2,4238654861,178,,4235407171,212,24.4,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540810665,779,1,2,74,19,c5hderjlkcoaze51e5wgvptk,1,70.4,37.9,2023-04-29T15:03:24.265Z,2023-04-30T05:45:11Z,4235407315,212,14.0,4235407313,141,23.5,4238654957,178,,4235407317,213,5.5,4235407309,56,Center,4235407311,140,79.9,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540810689,780,1,2,74,22,c5hderjlkcoaze51e5wgvptk,1,79.9,23.5,2023-04-29T15:03:26.781Z,2023-04-30T05:45:13Z,4235407437,140,73.9,4235407433,56,Center,4235407445,213,2.8,4235407443,212,6.7,4238654997,178,,4235407441,141,27.0,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540810719,781,1,2,74,22,c5hderjlkcoaze51e5wgvptk,1,73.3,26.8,2023-04-29T15:03:27.570Z,2023-04-30T05:45:17Z,4235407601,141,9.7,4238655047,178,,4235407597,56,Right,4235407599,140,82.1,4235407605,213,5.4,4235407603,212,14.9,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540810781,782,1,2,74,29,c5hderjlkcoaze51e5wgvptk,1,85.6,5.8,2023-04-29T15:03:33.715Z,2023-04-30T05:45:28Z,4235407899,140,89.3,4235407901,141,19.4,4238655193,178,,4235407903,212,10.0,4235407897,56,Right,4235407905,213,1.2,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540810793,783,1,2,74,30,c5hderjlkcoaze51e5wgvptk,1,89.3,19.4,2023-04-29T15:03:35.382Z,2023-04-30T05:45:35Z,4235407961,140,86.7,4235407959,56,Center,4235407967,213,2.2,4235407965,212,4.5,4238655265,178,,4235407963,141,24.6,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540810801,784,1,2,74,31,c5hderjlkcoaze51e5wgvptk,0,86.5,24.6,2023-04-29T15:03:36.495Z,2023-04-30T05:45:41Z,4235408005,140,91.8,4235408009,212,5.6,4235408003,56,Center,4235408007,141,24.6,4235408011,213,0,4238655325,178,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540810857,690,49,2,74,32,ex3psl8e3ajeypwjy4xfltpx6,1,11.4,73.4,2023-04-29T15:03:36.971Z,2023-04-30T05:45:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8b40ap862z6ynvmgah0vjces5,I. Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540810849,689,43,2,74,33,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-04-29T15:03:37.969Z,2023-04-29T15:03:44Z,4235408587,144,3,4235408223,56,Back,4235408225,285,0,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540810905,691,1,2,74,33,ex3psl8e3ajeypwjy4xfltpx6,0,11.4,73.4,2023-04-29T15:03:38.402Z,2023-04-30T05:45:48Z,4235408467,157,,4235408471,140,72.8,4235408479,1,,4238655415,178,,4235408477,213,0.3,4235408469,56,Left,4235408475,212,67.2,4235408473,141,100.0,8b40ap862z6ynvmgah0vjces5,I. Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540810913,692,5,2,74,37,ex3psl8e3ajeypwjy4xfltpx6,0,64.9,101.2,2023-04-29T15:03:42.670Z,2023-04-30T05:45:57Z,4235408487,56,Left,4235408691,233,785,4235408489,347,,,,,,,,,,,,,,,,,8b40ap862z6ynvmgah0vjces5,I. Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540810951,785,5,2,74,37,c5hderjlkcoaze51e5wgvptk,1,35.1,-1.2,2023-04-29T15:03:42.670Z,2023-04-30T05:45:56Z,4235408649,56,Back,4235408651,347,,4235408669,233,692,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811139,786,1,2,74,49,c5hderjlkcoaze51e5wgvptk,1,43,0,2023-04-29T15:03:53.696Z,2023-04-30T05:47:08Z,4238498357,189,,4235409607,213,2.1,4235409599,56,Back,4235409605,212,15.1,4235409603,141,17.4,4235409597,107,,4235409601,140,35.4,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811181,787,1,2,74,51,c5hderjlkcoaze51e5wgvptk,1,43.3,25.2,2023-04-29T15:03:56.659Z,2023-04-30T05:47:12Z,4235409799,212,16.1,4235409797,141,48.7,4235409803,213,1.5,4238656373,178,,4235409795,140,44.8,4235409793,56,Back,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811283,788,1,2,74,55,c5hderjlkcoaze51e5wgvptk,1,45.1,51.5,2023-04-29T15:03:59.855Z,2023-04-30T05:47:15Z,4235410351,141,87.4,4235410347,56,Left,4235410349,140,55.9,4235410355,213,1.1,4238656405,178,,4235410353,212,26.9,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811321,789,1,2,74,59,c5hderjlkcoaze51e5wgvptk,1,65.4,92.7,2023-04-29T15:04:04.585Z,2023-04-30T05:43:04Z,4235410509,140,77.7,4235410515,213,0.0,4235410513,212,12.9,4238653221,178,,4235410511,141,93.6,4235410507,56,Left,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811353,790,1,2,75,1,c5hderjlkcoaze51e5wgvptk,1,78,93.8,2023-04-29T15:04:05.875Z,2023-04-30T05:43:16Z,4235410633,56,Left,4235410647,212,16.0,4235410651,213,6.2,4235410637,140,93.2,4235410641,141,91.5,4238653311,178,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811387,791,1,2,75,3,c5hderjlkcoaze51e5wgvptk,0,95.4,90.3,2023-04-29T15:04:08.346Z,2023-04-30T05:43:23Z,4238498769,72,,4235410785,212,19.0,4235410779,56,Center,4235410783,141,62.5,4235410787,213,4.6,4238498765,225,,4235410781,140,93.6,4235410775,2,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,4238653407,178,,,4238498767,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811423,693,12,2,75,4,ex3psl8e3ajeypwjy4xfltpx6,1,6.8,35.2,2023-04-29T15:04:09.535Z,2023-04-30T05:43:27Z,4238653489,178,,4235410999,140,11.8,4235411001,141,0.0,4235411115,167,,4235411003,212,25.6,4235411005,213,4.9,4235410997,56,Back,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811437,694,5,2,75,6,ex3psl8e3ajeypwjy4xfltpx6,0,12.4,-1.4,2023-04-29T15:04:11.675Z,2023-04-30T05:43:32Z,4235411051,347,,4235411049,56,Back,4235411803,233,792,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811603,792,5,2,75,6,c5hderjlkcoaze51e5wgvptk,1,87.6,101.4,2023-04-29T15:04:11.675Z,2023-04-30T05:43:32Z,4235411755,347,,4235411751,56,Left,4235411787,233,694,,,,,,,,,,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811631,793,1,2,75,10,c5hderjlkcoaze51e5wgvptk,1,86.9,100,2023-04-29T15:04:14.946Z,2023-04-30T05:44:30Z,4235411915,213,3.5,4235411913,212,17.5,4235411909,141,91.1,4235411907,140,71.6,4235445735,189,,4235411903,107,,4235411905,56,Left,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811675,794,1,2,75,12,c5hderjlkcoaze51e5wgvptk,1,71.6,90.7,2023-04-29T15:04:17.454Z,2023-04-30T05:44:34Z,4235412093,213,6.2,4235412077,56,Left,4235412083,140,88.4,4235412091,212,17.7,4235412087,141,88.4,4238654425,178,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811715,795,1,2,75,16,c5hderjlkcoaze51e5wgvptk,1,86.5,84.1,2023-04-29T15:04:21.253Z,2023-04-30T05:44:40Z,4235412281,56,Center,4235412289,213,3.5,4238654503,178,,4235412283,140,70.4,4235412285,141,73.6,4235412287,212,18.4,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811727,796,1,2,75,19,c5hderjlkcoaze51e5wgvptk,0,70.1,73.4,2023-04-29T15:04:23.957Z,2023-04-30T05:44:44Z,4235412327,56,Center,4235412337,212,1.8,4235412503,233,695,4235412501,236,,4238654579,178,,4235412507,286,,4235412333,141,71.1,4235412339,213,5.2,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,4235412329,140,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811745,695,74,2,75,19,ex3psl8e3ajeypwjy4xfltpx6,1,29.8,30.7,2023-04-29T15:04:24.077Z,2023-04-30T05:44:47Z,4235412455,285,,4235412453,56,Back,4235412557,233,796,4238654631,178,,,,,,,,,,,,,,5q3ft0wiy6lsy937j7nw6msq1,N. Dorsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541483901,1262,83,2,75,22,ex3psl8e3ajeypwjy4xfltpx6,1,34.6,37.3,2023-04-29T15:04:26.819Z,2023-04-30T09:46:00Z,4239029155,399,470615,,,,,,,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811883,797,1,2,75,22,c5hderjlkcoaze51e5wgvptk,1,63.8,58.7,2023-04-29T15:04:26.916Z,2023-04-30T05:44:52Z,4235413121,141,73.0,4235413119,140,67.4,4235413117,56,Center,4235413125,213,1.2,4238654711,178,,4235413123,212,10.4,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811915,798,1,2,75,24,c5hderjlkcoaze51e5wgvptk,1,67.4,73,2023-04-29T15:04:29.584Z,2023-04-30T05:44:56Z,4238654781,178,,4235413277,56,Center,4235413281,141,55.3,4235413275,155,,4235413283,212,23.4,4235413279,140,86.5,4235413285,213,5.7,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811991,799,1,2,75,26,c5hderjlkcoaze51e5wgvptk,1,86.7,55.3,2023-04-29T15:04:31.145Z,2023-04-30T05:45:02Z,4235413591,3,,4235413599,212,27.1,4238654883,388,,4235413593,56,Left,4235413595,140,91.8,4235413597,141,94.4,4235413601,213,1.4,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812051,800,1,2,75,30,c5hderjlkcoaze51e5wgvptk,1,92,96,2023-04-29T15:04:35.455Z,2023-04-30T05:45:06Z,4235413849,56,Left,4235413855,141,94.2,4238654923,178,,4235413851,140,77.5,4235413859,212,15.3,4235413861,213,3.2,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812105,801,1,2,75,33,c5hderjlkcoaze51e5wgvptk,1,77.7,87.2,2023-04-29T15:04:37.997Z,2023-04-30T05:45:13Z,4235414147,213,5.6,4235414143,141,73.4,4235414145,212,14.2,4238654985,178,,4235414121,56,Center,4235414141,140,87.9,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812127,802,61,2,75,34,c5hderjlkcoaze51e5wgvptk,0,87.9,73.4,2023-04-29T15:04:38.735Z,2023-04-30T05:45:20Z,4235414223,56,Center,4238655085,178,,,,,,,,,,,,,,,,,,,,42eyoeidtcnf2l4eag73qp36y,P. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812137,696,12,2,75,35,ex3psl8e3ajeypwjy4xfltpx6,1,9.1,26.8,2023-04-29T15:04:39.786Z,2023-04-30T05:45:23Z,4235414259,212,19.8,4235414315,167,,4235414251,56,Back,4235414255,140,13.9,4235414263,213,5.0,4238655131,178,,4235414257,141,0.0,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812147,697,5,2,75,36,ex3psl8e3ajeypwjy4xfltpx6,0,15.8,-1.4,2023-04-29T15:04:41.619Z,2023-04-30T05:45:26Z,4235414301,56,Back,4235414303,347,,4235414743,233,803,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812217,803,5,2,75,36,c5hderjlkcoaze51e5wgvptk,1,84.2,101.4,2023-04-29T15:04:41.619Z,2023-04-30T05:45:26Z,4235414603,56,Left,4235414605,347,,4235414709,233,697,,,,,,,,,,,,,,,,42eyoeidtcnf2l4eag73qp36y,P. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812387,804,1,2,75,41,c5hderjlkcoaze51e5wgvptk,1,82.3,100,2023-04-29T15:04:46.006Z,2023-04-30T05:46:49Z,4235415477,141,89.0,4235415475,140,61.7,4235415473,56,Left,4235415481,213,3.5,4235415483,1,,4235415479,212,23.2,4235415471,107,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812425,805,1,2,75,45,c5hderjlkcoaze51e5wgvptk,1,61.1,88,2023-04-29T15:04:49.826Z,2023-04-30T05:46:52Z,4235415649,213,3.9,4235415641,56,Left,4235415645,141,81.8,4238656109,178,,4235415643,140,57.1,4235415647,212,6.0,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812459,806,1,2,75,46,c5hderjlkcoaze51e5wgvptk,1,57.1,82,2023-04-29T15:04:51.456Z,2023-04-30T05:46:58Z,4235415779,213,1.2,4235415771,56,Left,4238656167,178,,4235415777,212,5.7,4235415775,141,89.9,4235415773,140,59.0,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812601,807,1,2,75,49,c5hderjlkcoaze51e5wgvptk,1,59.8,87.2,2023-04-29T15:04:53.825Z,2023-04-30T05:47:00Z,4235416373,213,6.0,4235416369,141,80.4,4238656205,178,,4235416371,212,15.1,4235416365,56,Left,4235416367,140,73.5,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812719,808,1,2,75,50,c5hderjlkcoaze51e5wgvptk,0,72.2,79.3,2023-04-29T15:04:54.844Z,2023-04-30T05:47:12Z,4235416817,140,88.4,4238656369,178,,4235416821,212,20.4,4235416815,56,Center,4235416819,141,62.7,4235416823,213,5.7,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812651,699,52,2,75,54,ex3psl8e3ajeypwjy4xfltpx6,1,9.1,38.3,2023-04-29T15:04:58.996Z,2023-04-30T05:47:21Z,4238500857,376,,4238656475,178,,,,,,,,,,,,,,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813215,700,80,2,76,9,ex3psl8e3ajeypwjy4xfltpx6,0,14.5,39.5,2023-04-29T15:05:13.697Z,2023-04-30T05:47:30Z,4238656579,178,,,,,,,,,,,,,,,,,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813311,701,1,2,76,15,ex3psl8e3ajeypwjy4xfltpx6,0,20.3,28.1,2023-04-29T15:05:20.007Z,2023-04-30T05:47:36Z,4235419735,56,Right,4235419733,155,,4235419745,1,,4235419743,213,6.0,4235419737,140,66.7,4235419741,212,50.3,4235419739,141,10.0,4238656669,178,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813367,809,1,2,76,18,c5hderjlkcoaze51e5wgvptk,1,33,90.7,2023-04-29T15:05:22.958Z,2023-04-30T05:47:43Z,4235419971,212,17.1,4235419965,56,Back,4235419963,157,,4235419967,140,46.3,4235419975,1,,4235419973,213,5.7,4235419969,141,76.1,4238656751,178,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813381,810,49,2,76,19,c5hderjlkcoaze51e5wgvptk,1,47.4,76.1,2023-04-29T15:05:24.286Z,2023-04-30T05:47:51Z,,,,,,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813555,811,4,2,76,20,c5hderjlkcoaze51e5wgvptk,1,50.6,75.8,2023-04-29T15:05:25.367Z,2023-04-30T05:52:49Z,4235422013,295,,4235420811,152,,4235420807,13,,4235482357,233,702,4235420815,286,,4235420809,56,Center,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813613,702,4,2,76,20,ex3psl8e3ajeypwjy4xfltpx6,0,49.4,24.2,2023-04-29T15:05:25.368Z,2023-04-30T05:52:49Z,4238660991,178,,4235421103,56,Back,4235421105,152,,4235422095,295,,4235421101,13,,4235421109,285,,4235482401,233,811,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813911,812,1,2,76,32,c5hderjlkcoaze51e5wgvptk,1,47.1,75.2,2023-04-29T15:05:37.196Z,2023-04-30T05:52:52Z,4238661035,178,,4235422537,212,21.2,4235422527,5,,4235422535,141,44.1,4235422533,140,46.4,4235427027,189,,4235422529,152,,4235422539,213,4.7,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,4235422531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813949,813,1,2,76,35,c5hderjlkcoaze51e5wgvptk,1,45.3,34.9,2023-04-29T15:05:39.996Z,2023-04-30T05:52:57Z,4238661083,178,,4235422745,140,54.8,4235422743,56,Right,4235422747,141,4.2,4235422751,213,5.2,4235422749,212,23.1,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814087,814,1,2,76,38,c5hderjlkcoaze51e5wgvptk,1,54.5,4.2,2023-04-29T15:05:43.165Z,2023-04-30T05:53:01Z,4235423351,141,12.2,4235423347,140,57.8,4235423345,56,Right,4235423353,212,6.4,4235423357,213,1.0,4238661127,178,,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814287,815,1,2,76,44,c5hderjlkcoaze51e5wgvptk,1,56.8,26.8,2023-04-29T15:05:48.918Z,2023-04-30T05:53:05Z,4235424335,140,60.0,4235424341,213,1.1,4235424333,56,Center,4235424339,212,6.9,4235424337,141,35.7,4238661169,178,,,,,,,,42eyoeidtcnf2l4eag73qp36y,P. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814295,816,81,2,76,44,c5hderjlkcoaze51e5wgvptk,0,60,35.7,2023-04-29T15:05:49.618Z,2023-04-30T05:53:12Z,4235424363,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814461,703,68,2,76,53,ex3psl8e3ajeypwjy4xfltpx6,0,0,0,2023-04-29T15:05:57.925Z,2023-04-30T05:53:16Z,4235425267,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814407,817,68,2,76,53,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-29T15:05:57.996Z,2023-04-30T05:53:20Z,4235425145,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814517,818,1,2,76,54,c5hderjlkcoaze51e5wgvptk,1,58.5,39.2,2023-04-29T15:05:58.836Z,2023-04-30T05:53:27Z,4238661413,178,,4235425455,140,48.3,4235425463,213,2.3,4235425461,212,16.2,4235425459,141,57.1,4235425451,56,Back,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814595,819,1,2,76,56,c5hderjlkcoaze51e5wgvptk,1,48.3,57.1,2023-04-29T15:06:01.536Z,2023-04-30T05:53:31Z,4235425811,56,Left,4235425819,213,1.1,4238661473,178,,4235425815,141,87.0,4235425813,140,57.5,4235425817,212,22.5,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814661,820,1,2,77,0,c5hderjlkcoaze51e5wgvptk,1,57.5,88.6,2023-04-29T15:06:04.748Z,2023-04-30T05:53:35Z,4235426191,141,96.0,4235426187,56,Left,4235426189,140,66.5,4235426195,213,0.5,4235426193,212,10.7,4238661571,178,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814707,821,1,2,77,2,c5hderjlkcoaze51e5wgvptk,0,66.5,95.4,2023-04-29T15:06:06.705Z,2023-04-30T05:53:39Z,4235426433,141,79.6,4235426435,212,11.0,4238661675,178,,4235426437,213,4.9,4235426429,56,Left,4235426431,140,68.9,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541484841,1264,67,2,77,3,ex3psl8e3ajeypwjy4xfltpx6,1,30.1,21.4,2023-04-29T15:06:07.976Z,2023-04-30T10:06:49Z,4239034331,233,1562,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541484835,1562,67,2,77,3,c5hderjlkcoaze51e5wgvptk,0,69.9,78.6,2023-04-29T15:06:07.977Z,2023-04-30T09:48:56Z,4239034343,233,1264,,,,,,,,,,,,,,,,,,,,,,42eyoeidtcnf2l4eag73qp36y,P. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814797,704,12,2,77,3,ex3psl8e3ajeypwjy4xfltpx6,1,28.3,27.5,2023-04-29T15:06:07.987Z,2023-04-30T10:06:49Z,4235426817,212,25.7,4238661855,178,,4235426815,141,0.0,4235426805,56,Back,4235426923,167,,4235426819,213,5.4,4235426811,140,43.9,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814809,705,5,2,77,5,ex3psl8e3ajeypwjy4xfltpx6,0,41.3,-1.6,2023-04-29T15:06:09.868Z,2023-04-30T05:54:01Z,4235426887,56,Back,4235426889,347,,4235427085,233,822,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814829,822,5,2,77,5,c5hderjlkcoaze51e5wgvptk,1,58.7,101.6,2023-04-29T15:06:09.868Z,2023-04-30T05:54:00Z,4235426983,347,,4235427039,233,705,4235426981,56,Left,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540815027,823,1,2,77,8,c5hderjlkcoaze51e5wgvptk,1,54.4,100,2023-04-29T15:06:13.185Z,2023-04-30T05:54:06Z,4235428039,140,44.9,4235428041,141,86.1,4235428035,107,,4235428043,212,14.6,4235428045,213,4.0,4235428037,56,Back,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
