id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,keyPass,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2445265535,111,1,1,11,57,c5hderjlkcoaze51e5wgvptk,1,14.3,64,2022-08-13T13:43:08.887Z,2022-08-14T01:31:26Z,3701865187,213,4.8,3705097287,178,,3701865183,141,35.1,3701865179,56,Back,3701865181,140,16.2,3701865177,123,,3701865185,212,19.8,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445265581,112,1,1,12,1,c5hderjlkcoaze51e5wgvptk,1,23.2,31.3,2022-08-13T13:43:12.086Z,2022-08-14T01:31:38Z,3701865385,56,Back,3701865389,141,9.2,3705098005,178,,3701865393,213,5.3,3701865387,140,32.6,3701865391,212,18.0,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445265617,113,1,1,12,4,c5hderjlkcoaze51e5wgvptk,1,32.6,9.2,2022-08-13T13:43:15.774Z,2022-08-14T01:31:42Z,3705098189,178,,3701865551,140,26.4,3701865557,213,2.0,3701865549,56,Back,3701865553,141,33.0,3701865555,212,17.4,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445265639,114,1,1,12,6,c5hderjlkcoaze51e5wgvptk,1,26.4,34.6,2022-08-13T13:43:17.387Z,2022-08-14T01:32:07Z,3701865691,56,Back,3701865693,140,29.0,3701865697,212,21.3,3705099853,178,,3701865699,213,1.4,3701865695,141,65.7,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445265673,115,1,1,12,10,c5hderjlkcoaze51e5wgvptk,1,28.7,61.2,2022-08-13T13:43:21.896Z,2022-08-14T01:32:11Z,3701865865,141,38.3,3701865869,213,4.8,3701865863,140,30.5,3705100049,178,,3701865867,212,15.7,3701865861,56,Back,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445265697,116,1,1,12,14,c5hderjlkcoaze51e5wgvptk,1,33,25,2022-08-13T13:43:25.158Z,2022-08-14T01:32:14Z,3705100311,178,,3701865975,140,50.9,3701865981,213,5.6,3701865979,212,24.6,3701865977,141,1.7,3701865973,56,Right,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445265695,106,43,1,12,14,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-13T13:43:25.905Z,2022-08-13T13:43:55Z,3701867157,144,61,3701865963,56,Center,,,,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445966463,1418,43,1,12,15,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T13:43:26.419Z,2022-08-14T09:25:16Z,3705642085,178,0,3705786023,144,82,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445265721,117,1,1,12,16,c5hderjlkcoaze51e5wgvptk,0,51.9,2.1,2022-08-13T13:43:27.331Z,2022-08-14T01:32:21Z,3701867905,212,2.8,3701866099,56,Right,3701867911,233,107,3701867909,236,,3705100651,178,,3701867915,286,,3701867903,141,3.6,3701867907,213,0.4,byn8dfwg5zdefrca7wgn32qne,A. Knauff,3701867901,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445265729,107,74,1,12,16,f0w62l8zql3tukxsy8fqwp72x,1,47.4,97,2022-08-13T13:43:27.392Z,2022-08-14T01:32:25Z,3701866133,56,Back,3701867917,233,117,3701866135,285,,3705100905,178,,,,,,,,,,,,,,6q2mf0qrkt51z28b46wltxal1,M. Mittelstädt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267971,137,1,1,12,20,c5hderjlkcoaze51e5wgvptk,1,30.8,4.8,2022-08-13T13:43:31.473Z,2022-08-14T01:32:35Z,3701876981,140,32.8,3701876979,56,Back,3701876987,213,1.3,3701876983,141,15.7,3701876985,212,7.7,3705101523,178,,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445270441,190,61,1,12,23,c5hderjlkcoaze51e5wgvptk,1,33.8,10.9,2022-08-13T13:43:34.557Z,2022-08-14T01:32:42Z,3701887575,56,Back,3701888125,238,,3705102045,178,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266573,110,5,1,12,24,f0w62l8zql3tukxsy8fqwp72x,1,61.8,101.5,2022-08-13T13:43:35.812Z,2022-08-14T01:32:45Z,3701871879,233,120,3701870165,347,,3701870163,56,Left,,,,,,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266585,120,5,1,12,24,c5hderjlkcoaze51e5wgvptk,0,38.2,-1.5,2022-08-13T13:43:35.812Z,2022-08-14T01:32:45Z,3701870187,347,,3701870185,56,Back,3701871895,233,110,,,,,,,,,,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445265939,108,27,1,12,27,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-13T13:43:38.828Z,2022-08-14T01:32:50Z,3701867089,233,118,3701867079,41,Injury,3701867081,53,cfdgq8thcoghlh5d0s0pzb1sl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445265885,118,27,1,12,27,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T13:43:38.828Z,2022-08-14T01:32:51Z,3701867117,233,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266539,109,28,1,13,36,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-13T13:44:47.328Z,2022-08-14T01:32:54Z,3701870041,233,119,3701870007,55,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266517,119,28,1,13,36,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T13:44:47.328Z,2022-08-14T01:32:55Z,3701870079,233,109,3701869917,55,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266617,111,1,1,13,39,f0w62l8zql3tukxsy8fqwp72x,1,60.1,100,2022-08-13T13:44:50.093Z,2022-08-14T01:33:04Z,3701870283,213,4.8,3701870559,238,,3701870275,56,Left,3701870279,141,80.3,3701870281,212,14.8,3701870277,140,60.8,3701870273,107,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266621,112,61,1,13,41,f0w62l8zql3tukxsy8fqwp72x,1,60.8,80.3,2022-08-13T13:44:52.362Z,2022-08-14T01:33:13Z,3705104047,178,,3701870351,238,,3701870299,56,Left,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266657,121,49,1,13,45,c5hderjlkcoaze51e5wgvptk,1,15.2,61.7,2022-08-13T13:44:56.220Z,2022-08-14T01:33:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266705,122,1,1,13,45,c5hderjlkcoaze51e5wgvptk,1,15.2,61.7,2022-08-13T13:44:56.269Z,2022-08-14T01:33:22Z,3701870683,212,19.3,3701870663,56,Back,3701870669,140,27.6,3701870689,213,0.8,3701870677,141,82.6,3705104549,178,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266769,123,1,1,13,49,c5hderjlkcoaze51e5wgvptk,1,27.6,82.6,2022-08-13T13:45:00.467Z,2022-08-14T01:33:26Z,3701870985,213,0.4,3705104807,178,,3701870977,56,Back,3701870983,212,10.9,3701870979,140,37.1,3701870981,141,89.0,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266799,124,1,1,13,51,c5hderjlkcoaze51e5wgvptk,1,37.5,85.3,2022-08-13T13:45:02.580Z,2022-08-14T01:33:32Z,3701871191,140,29.7,3701871197,213,4.4,3701871193,141,47.2,3705105333,178,,3701871189,56,Back,3701871195,212,27.2,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266807,125,1,1,13,57,c5hderjlkcoaze51e5wgvptk,1,32.4,46,2022-08-13T13:45:08.508Z,2022-08-14T01:33:37Z,3705105641,178,,3701871231,213,6.1,3701871227,141,43.3,3701871223,56,Back,3701871229,212,12.7,3701871225,140,44.4,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266845,126,1,1,13,58,c5hderjlkcoaze51e5wgvptk,1,45,41.9,2022-08-13T13:45:09.311Z,2022-08-14T01:33:43Z,3701871441,140,39.1,3701871447,213,4.4,3701871439,56,Back,3701871443,141,17.0,3705106071,178,,3701871445,212,18.0,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266879,127,1,1,14,2,c5hderjlkcoaze51e5wgvptk,0,46.2,13.1,2022-08-13T13:45:13.312Z,2022-08-14T01:33:48Z,3701871599,1,,3701871589,56,Left,3701871585,155,,3701871595,212,61.5,3701871591,140,60.5,3705106341,178,,3701871597,213,1.3,3701871587,196,,abuvjv3bhb402yf8p92kucez9,A. Touré,3701871593,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267119,113,5,1,14,5,f0w62l8zql3tukxsy8fqwp72x,1,41.8,-1.4,2022-08-13T13:45:16.753Z,2022-08-14T01:33:51Z,3701872539,347,,3701872581,233,128,3701872537,56,Back,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266885,128,5,1,14,5,c5hderjlkcoaze51e5wgvptk,0,58.2,101.4,2022-08-13T13:45:16.753Z,2022-08-14T01:33:51Z,3701871613,56,Left,3701871615,347,,3701872601,233,113,,,,,,,,,,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267145,114,1,1,14,27,f0w62l8zql3tukxsy8fqwp72x,1,44.6,0,2022-08-13T13:45:38.208Z,2022-08-14T01:33:56Z,3701872673,107,,3701872677,140,47.1,3701872675,56,Back,3701872683,213,1.2,3701872679,141,8.1,3701872681,212,7.4,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445967045,1002,43,1,14,28,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-13T13:45:39.164Z,2022-08-14T10:00:31Z,3705855683,144,67,3705643971,233,1429,,,,,,,,,,,,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445967043,1429,43,1,14,28,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T13:45:39.165Z,2022-08-14T10:00:31Z,3705643981,233,1002,3705855667,144,67,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445967063,1003,43,1,14,28,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-13T13:45:39.195Z,2022-08-14T10:00:34Z,3705644017,178,0,3705855743,144,82,,,,,,,,,,,,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267151,115,1,1,14,28,f0w62l8zql3tukxsy8fqwp72x,1,47.1,8.1,2022-08-13T13:45:39.245Z,2022-08-14T01:34:03Z,3701872711,212,6.8,3701872709,141,5.1,3701872705,56,Back,3701872713,213,3.4,3701872729,156,,3705107315,178,,3701872707,140,40.9,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445967125,1005,67,1,14,29,f0w62l8zql3tukxsy8fqwp72x,1,40.4,4.5,2022-08-13T13:45:40.307Z,2022-08-14T10:46:19Z,3705644259,233,1430,,,,,,,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445967119,1430,67,1,14,29,c5hderjlkcoaze51e5wgvptk,0,59.6,95.5,2022-08-13T13:45:40.308Z,2022-08-14T07:09:52Z,3705644271,233,1005,,,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267195,116,1,1,14,29,f0w62l8zql3tukxsy8fqwp72x,1,40.9,5.1,2022-08-13T13:45:40.345Z,2022-08-14T01:34:08Z,3701872903,56,Right,3701872907,141,8.6,3701872911,213,0.1,3701872909,212,16.9,3701872905,140,56.8,3705107539,178,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445967277,1009,67,1,14,30,f0w62l8zql3tukxsy8fqwp72x,1,57.2,7.1,2022-08-13T13:45:41.215Z,2022-08-14T10:46:20Z,3705644775,233,1431,,,,,,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445967273,1431,67,1,14,30,c5hderjlkcoaze51e5wgvptk,0,42.8,92.9,2022-08-13T13:45:41.216Z,2022-08-14T07:10:12Z,3705644787,233,1009,,,,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267203,117,1,1,14,30,f0w62l8zql3tukxsy8fqwp72x,1,56.8,8.6,2022-08-13T13:45:41.255Z,2022-08-14T10:46:20Z,3701872945,140,62.7,3701872949,212,17.5,3701872947,141,32.6,3701872951,213,1.2,3705107991,178,,3701872943,56,Center,3701872941,155,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267221,118,1,1,14,32,f0w62l8zql3tukxsy8fqwp72x,1,62.7,32.6,2022-08-13T13:45:43.747Z,2022-08-14T01:34:29Z,3701873039,212,7.0,3701873041,213,0.9,3701873035,140,66.9,3701873031,3,,3705108821,388,,3701873033,56,Center,3701873037,141,40.6,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267235,119,1,1,14,33,f0w62l8zql3tukxsy8fqwp72x,1,66.9,40.6,2022-08-13T13:45:44.907Z,2022-08-14T01:34:35Z,3705109155,178,,3701873109,213,2.2,3701873105,141,47.1,3701873101,56,Center,3701873107,212,5.6,3701873103,140,63.6,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267249,120,1,1,14,34,f0w62l8zql3tukxsy8fqwp72x,1,68.4,49.2,2022-08-13T13:45:45.904Z,2022-08-14T01:34:44Z,3701873199,212,21.2,3705109841,178,,3701873195,140,80.7,3701873201,213,0.9,3701873197,141,74.0,3701873193,56,Center,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267263,121,1,1,14,38,f0w62l8zql3tukxsy8fqwp72x,0,85.9,73.2,2022-08-13T13:45:49.473Z,2022-08-14T01:34:47Z,3701873261,140,95.7,3704277583,224,,3701873263,141,52.0,3705109965,178,,3701873267,213,5.3,3704277585,72,,3701873255,2,,3701873265,212,17.7,6q2mf0qrkt51z28b46wltxal1,M. Mittelstädt,3701873259,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267283,129,8,1,14,39,c5hderjlkcoaze51e5wgvptk,1,5.6,50.7,2022-08-13T13:45:50.222Z,2022-08-14T01:34:52Z,3704278011,385,,3701873337,56,Back,3705110187,178,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267297,122,6,1,14,40,f0w62l8zql3tukxsy8fqwp72x,1,98.7,59.8,2022-08-13T13:45:50.992Z,2022-08-14T01:34:54Z,3701873413,73,,3701873411,56,Center,3701873423,233,130,,,,,,,,,,,,,,,,6q2mf0qrkt51z28b46wltxal1,M. Mittelstädt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267285,130,6,1,14,40,c5hderjlkcoaze51e5wgvptk,0,1.3,40.2,2022-08-13T13:45:50.992Z,2022-08-14T01:34:54Z,3701873441,233,122,3701873361,56,Back,3701873363,73,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267459,123,1,1,15,5,f0w62l8zql3tukxsy8fqwp72x,0,99.5,99.5,2022-08-13T13:46:16.467Z,2022-08-14T01:40:34Z,3704278153,72,,3701874231,212,31.2,3701874221,155,,3705127579,178,,3701874219,6,,3701874233,213,4.5,3701874223,224,,3701874227,140,92.0,6q2mf0qrkt51z28b46wltxal1,M. Mittelstädt,3701874217,2,,3701874229,141,3701874225,56,,,,,,55.1,,,,Center,,,,,,,,,,,,,,,,,,,,,
2445267475,131,12,1,15,6,c5hderjlkcoaze51e5wgvptk,1,8.1,46.7,2022-08-13T13:46:17.777Z,2022-08-14T01:40:43Z,3701874267,140,27.9,3701874275,15,,3705128009,388,,3701874265,56,Back,3701874273,213,0.3,3701874269,141,55.5,3701874271,212,21.6,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267481,124,3,1,15,8,f0w62l8zql3tukxsy8fqwp72x,0,79.2,48.9,2022-08-13T13:46:19.632Z,2022-08-14T01:40:52Z,3705128355,178,,3701874291,56,Center,3701874293,286,,3704278601,464,,3701874431,233,132,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267505,132,7,1,15,8,c5hderjlkcoaze51e5wgvptk,1,20.8,51.1,2022-08-13T13:46:19.739Z,2022-08-14T01:40:55Z,3701874389,56,Back,3701874411,233,124,3704278727,383,,3701874391,285,,3705128551,178,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267507,133,49,1,15,10,c5hderjlkcoaze51e5wgvptk,1,32,63.7,2022-08-13T13:46:21.434Z,2022-08-14T01:41:01Z,,,,,,,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267601,134,1,1,15,10,c5hderjlkcoaze51e5wgvptk,1,34.2,64.8,2022-08-13T13:46:21.438Z,2022-08-14T01:41:06Z,3701874771,141,78.5,3701874769,140,52.7,3701874773,212,21.5,3701874775,213,0.4,3705129035,178,,3701874767,56,Center,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445968951,1024,83,1,15,13,f0w62l8zql3tukxsy8fqwp72x,1,53.2,28.6,2022-08-13T13:46:24.584Z,2022-08-14T07:14:31Z,3705650813,399,247693,,,,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267619,135,1,1,15,21,c5hderjlkcoaze51e5wgvptk,0,95.1,73.9,2022-08-13T13:46:31.999Z,2022-08-14T01:41:20Z,3701874887,212,7.2,3701874883,140,91.8,3705129843,178,,3701874917,195,,3701874881,56,Center,3701874885,141,64.6,3701874889,213,4.2,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267627,125,8,1,15,21,f0w62l8zql3tukxsy8fqwp72x,1,7.4,38.3,2022-08-13T13:46:32.447Z,2022-08-14T01:41:26Z,3701874897,56,Back,3705129871,178,,3704279073,383,,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267629,126,49,1,15,22,f0w62l8zql3tukxsy8fqwp72x,1,10.1,36.6,2022-08-13T13:46:33.487Z,2022-08-14T01:41:36Z,,,,,,,,,,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267649,127,1,1,15,22,f0w62l8zql3tukxsy8fqwp72x,1,10.1,36.6,2022-08-13T13:46:33.524Z,2022-08-14T01:41:43Z,3701874985,140,22.4,3701874989,212,13.0,3705130845,178,,3701874983,56,Back,3701874987,141,38.8,3701874991,213,0.1,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267655,128,61,1,15,23,f0w62l8zql3tukxsy8fqwp72x,1,22.4,38.8,2022-08-13T13:46:34.205Z,2022-08-14T01:41:51Z,3701875005,56,Back,3705131219,178,,,,,,,,,,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267751,129,1,1,15,25,f0w62l8zql3tukxsy8fqwp72x,1,28.4,45.7,2022-08-13T13:46:36.015Z,2022-08-14T01:41:56Z,3701875417,213,2.0,3701875413,141,65.1,3701875409,56,Back,3705131453,178,,3701875411,140,22.0,3701875415,212,14.8,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267787,130,1,1,15,32,f0w62l8zql3tukxsy8fqwp72x,1,33.5,66.9,2022-08-13T13:46:43.932Z,2022-08-14T01:42:03Z,3701875581,140,36.9,3701875579,56,Back,3705131795,178,,3701875583,141,21.6,3701875587,213,4.8,3701875585,212,31.0,3701875577,155,,,,,6q2mf0qrkt51z28b46wltxal1,M. Mittelstädt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267849,131,1,1,15,36,f0w62l8zql3tukxsy8fqwp72x,1,40,19.1,2022-08-13T13:46:47.932Z,2022-08-14T01:42:07Z,3701875887,140,93.6,3701875893,213,6.3,3705132131,178,,3701875891,212,56.3,3701875895,1,,3701875885,56,Right,3701875889,141,17.9,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445969489,1440,83,1,15,42,c5hderjlkcoaze51e5wgvptk,1,4.5,70.2,2022-08-13T13:46:53.783Z,2022-08-14T07:15:56Z,3705652929,399,225905,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267861,132,1,1,15,44,f0w62l8zql3tukxsy8fqwp72x,1,97.1,28.2,2022-08-13T13:46:55.152Z,2022-08-14T01:43:39Z,3701876859,210,13,3701875953,140,88.9,3701875957,212,22.8,3701875949,155,,3701875951,56,Center,3701876863,154,,3701875955,141,59.2,3705132413,178,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,3701875959,213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2445267863,133,13,1,15,45,f0w62l8zql3tukxsy8fqwp72x,1,86.9,60.4,2022-08-13T13:46:56.650Z,2022-08-14T01:43:40Z,3705137011,178,,3701876881,103,94.4,3701876187,72,,3701876879,102,51.6,3701876875,55,132,3701876883,108,,3701875967,17,,3701876889,231,51.3,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,3701876871,29,,3701876869,74,3701876873,154,3701876885,328,3701875965,22,,,,3701875969,56,,,3701876887,230,98.5,,,,,,,,Center,,,,,,,,,
2445267877,134,5,1,15,47,f0w62l8zql3tukxsy8fqwp72x,0,100.6,48.6,2022-08-13T13:46:58.683Z,2022-08-14T01:43:46Z,3701876083,233,136,3701876021,56,Center,3701876023,346,,,,,,,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267881,136,5,1,15,47,c5hderjlkcoaze51e5wgvptk,1,-0.6,51.4,2022-08-13T13:46:58.683Z,2022-08-14T01:43:45Z,3701876049,56,Back,3701876051,346,,3701876075,233,134,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
