id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2502109923,462,13,2,51,8,cz4a6wmzx2obyisadhgaccx7b,1,74.2,39,2023-01-29T15:41:39.563Z,2023-01-30T04:33:30Z,4002729751,231,48.0,4002729749,230,97.3,4002729747,458,,4002729387,20,,4002729151,18,,4002729743,103,1.4,4002729149,22,,4004026667,178,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,4002729741,102,61.5,4002729739,73,4002729153,56,Center,4002729745,215,,,,,,,,,,,,,,,,,,,,,,,
2502109949,453,5,2,51,9,8q1ul09cygzswb7tb456bmifv,1,-1.2,39,2023-01-29T15:41:40.939Z,2023-01-30T04:33:38Z,4002730503,233,463,4002729269,56,Back,4002729271,346,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110129,463,5,2,51,9,cz4a6wmzx2obyisadhgaccx7b,0,101.2,61,2023-01-29T15:41:40.939Z,2023-01-30T04:33:38Z,4002730515,233,453,4002730289,346,,4002730285,56,Center,,,,,,,,,,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110267,455,1,2,51,30,8q1ul09cygzswb7tb456bmifv,1,5.1,61.6,2023-01-29T15:42:01.798Z,2023-01-30T04:33:54Z,4002731089,212,9.4,4002731087,141,47.8,4002731083,56,Back,4002731091,213,4.6,4002731085,140,4.1,4002731095,237,,4002731081,124,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110311,456,1,2,51,33,8q1ul09cygzswb7tb456bmifv,0,9.3,38.4,2023-01-29T15:42:05.235Z,2023-01-30T04:34:02Z,4002731381,56,Center,4002731385,141,67.8,4002731391,1,,4002731383,140,53.4,4002731379,157,,4002731389,213,0.4,4004027009,178,,4002731387,212,50.4,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110357,464,1,2,51,37,cz4a6wmzx2obyisadhgaccx7b,1,46.6,32.8,2023-01-29T15:42:08.504Z,2023-01-30T04:34:11Z,4002731649,213,6.0,4004027097,388,,4002731633,140,60.4,4002731629,56,Center,4002731643,212,15.1,4002731637,141,26.6,4002731625,3,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110487,467,49,2,51,38,cz4a6wmzx2obyisadhgaccx7b,1,58.1,24.7,2023-01-29T15:42:09.689Z,2023-01-30T04:34:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502372653,954,67,2,51,38,cz4a6wmzx2obyisadhgaccx7b,1,60.9,25,2023-01-29T15:42:09.696Z,2023-01-30T09:33:17Z,4004134179,233,915,,,,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502372647,915,67,2,51,38,8q1ul09cygzswb7tb456bmifv,0,39.1,75,2023-01-29T15:42:09.697Z,2023-01-30T11:09:07Z,4004134185,233,954,,,,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110371,465,1,2,51,38,cz4a6wmzx2obyisadhgaccx7b,0,61.7,23.9,2023-01-29T15:42:09.726Z,2023-01-30T09:33:18Z,4002731717,213,4.2,4004027415,178,,4002731709,56,Right,4002731715,212,15.1,4002731737,156,,4002731713,141,4.1,4002731711,140,55.2,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110401,457,3,2,51,40,8q1ul09cygzswb7tb456bmifv,0,43.6,97.5,2023-01-29T15:42:12.035Z,2023-01-30T04:35:18Z,4002731849,56,Back,4002731935,233,466,4003547627,464,,4002731851,286,,4004027553,178,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110411,466,7,2,51,41,cz4a6wmzx2obyisadhgaccx7b,0,56.4,2.5,2023-01-29T15:42:12.358Z,2023-01-30T04:35:31Z,4002731889,56,Right,4004027653,178,,4002731891,285,,4002731919,233,457,4003547817,383,,,,,,,,,,,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110427,458,49,2,51,42,8q1ul09cygzswb7tb456bmifv,1,41.7,96,2023-01-29T15:42:13.492Z,2023-01-30T04:35:52Z,,,,,,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110477,459,1,2,51,42,8q1ul09cygzswb7tb456bmifv,1,41.7,96,2023-01-29T15:42:13.862Z,2023-01-30T04:36:00Z,4002732187,212,11.4,4002732189,213,3.3,4002732181,56,Back,4004027967,178,,4002732185,141,93.6,4002732183,140,31.0,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110505,460,1,2,51,45,8q1ul09cygzswb7tb456bmifv,1,27.9,96.2,2023-01-29T15:42:16.360Z,2023-01-30T04:36:38Z,4002732337,213,4.0,4002732331,140,9.5,4002732329,56,Back,4002732335,212,30.4,4004028247,178,,4002732333,141,61.6,,,,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110555,461,1,2,51,47,8q1ul09cygzswb7tb456bmifv,1,9.5,63.6,2023-01-29T15:42:18.775Z,2023-01-30T04:36:51Z,4002732631,213,1.1,4002732627,141,96.5,4002732629,212,25.1,4004028347,178,,4002732623,56,Back,4002732625,140,20.3,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110687,462,1,2,51,50,8q1ul09cygzswb7tb456bmifv,1,15.2,90.7,2023-01-29T15:42:22.107Z,2023-01-30T04:37:04Z,4002733281,213,4.2,4004028461,178,,4002733279,212,24.5,4002733277,141,59.9,4002733275,140,3.1,4002733273,56,Back,,,,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110751,463,1,2,51,58,8q1ul09cygzswb7tb456bmifv,0,13,41.3,2023-01-29T15:42:30.124Z,2023-01-30T04:37:15Z,4002733631,155,,4002733633,56,Right,4002733635,140,54.8,4002733643,1,,4002733639,212,47.8,4002733641,213,5.9,4002733637,141,13.3,4004028555,178,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110793,468,1,2,52,2,cz4a6wmzx2obyisadhgaccx7b,0,45.1,89,2023-01-29T15:42:33.393Z,2023-01-30T04:37:30Z,4004028627,388,,4002733849,56,Left,4002733861,213,6.2,4002733855,141,86.8,4002733851,140,62.6,4002733843,3,,4002733859,212,18.4,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110783,464,44,2,52,4,8q1ul09cygzswb7tb456bmifv,1,36.2,17,2023-01-29T15:42:35.875Z,2023-01-30T09:33:18Z,4002733807,285,,4002734027,233,469,4002733805,56,Back,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110799,469,44,2,52,4,cz4a6wmzx2obyisadhgaccx7b,0,63.8,83,2023-01-29T15:42:35.876Z,2023-01-30T04:38:46Z,4002733905,286,,4002733903,56,Left,4002933925,233,464,,,,,,,,,,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110809,465,1,2,52,4,8q1ul09cygzswb7tb456bmifv,1,35.6,20.7,2023-01-29T15:42:35.917Z,2023-01-30T09:33:18Z,4002733945,56,Back,4004029435,388,,4002733953,213,0.0,4002733943,3,,4002733949,141,21.4,4002733947,140,45.8,4002733951,212,10.7,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502373469,945,67,2,52,5,8q1ul09cygzswb7tb456bmifv,1,44.4,23,2023-01-29T15:42:36.877Z,2023-01-30T09:33:19Z,4004137691,233,979,,,,,,,,,,,,,,,,,,,,,,2hb1dyg1auzdfbi3lg9ysap9m,M. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502373467,979,67,2,52,5,cz4a6wmzx2obyisadhgaccx7b,0,55.6,77,2023-01-29T15:42:36.878Z,2023-01-30T09:00:01Z,4004137703,233,945,,,,,,,,,,,,,,,,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110835,466,1,2,52,5,8q1ul09cygzswb7tb456bmifv,0,45,20.1,2023-01-29T15:42:36.897Z,2023-01-30T09:33:19Z,4002734129,56,Back,4002734135,141,6.3,4002734131,140,49.8,4002734139,212,10.7,4002734143,213,5.2,4004029575,178,,,,,,,,2hb1dyg1auzdfbi3lg9ysap9m,M. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110843,470,49,2,52,7,cz4a6wmzx2obyisadhgaccx7b,1,47.3,94.4,2023-01-29T15:42:38.883Z,2023-01-30T04:39:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110911,471,1,2,52,7,cz4a6wmzx2obyisadhgaccx7b,0,47.3,94.7,2023-01-29T15:42:38.921Z,2023-01-30T04:39:29Z,4004029769,178,,4002734551,140,69.7,4002734563,213,5.8,4002734555,141,78.4,4002734547,56,Center,4002734559,212,26.0,4002734545,155,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110879,467,44,2,52,9,8q1ul09cygzswb7tb456bmifv,1,29.4,24.2,2023-01-29T15:42:40.683Z,2023-01-30T09:33:20Z,4002734691,233,472,4002734351,285,,4002734349,56,Back,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110917,472,44,2,52,9,cz4a6wmzx2obyisadhgaccx7b,0,70.6,75.8,2023-01-29T15:42:40.684Z,2023-01-30T04:39:42Z,4002734585,56,Center,4002734713,233,467,4002734589,286,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110915,468,1,2,52,9,8q1ul09cygzswb7tb456bmifv,1,28.6,26.9,2023-01-29T15:42:40.832Z,2023-01-30T09:33:20Z,4002734581,213,5.2,4002734577,141,11.3,4002734579,212,12.3,4002734571,3,,4002734575,140,34.6,4004029925,388,,4002734573,56,Back,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110923,469,1,2,52,11,8q1ul09cygzswb7tb456bmifv,0,34.6,11.3,2023-01-29T15:42:42.505Z,2023-01-30T04:40:12Z,4002734619,141,23.1,4002734617,140,58.1,4002734623,213,0.3,4002734615,56,Center,4004030141,178,,4002738321,155,,4002734621,212,25.9,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110949,473,1,2,52,13,cz4a6wmzx2obyisadhgaccx7b,0,44.4,74.5,2023-01-29T15:42:44.392Z,2023-01-30T04:40:30Z,4002734767,213,0.2,4004030273,178,,4002734759,56,Left,4002734757,3,,4002734765,212,25.6,4002734763,141,81.7,4002734761,140,68.3,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111001,470,1,2,52,14,8q1ul09cygzswb7tb456bmifv,1,33.7,16.7,2023-01-29T15:42:46.280Z,2023-01-30T04:40:44Z,4002735061,56,Center,4004030397,178,,4002735065,141,31.4,4002735063,140,56.3,4002735059,3,,4002735069,213,0.4,4002735067,212,25.7,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111015,471,44,2,52,17,8q1ul09cygzswb7tb456bmifv,1,59.8,29.8,2023-01-29T15:42:48.809Z,2023-01-30T09:33:20Z,4002735119,56,Center,4002735157,233,474,4002735121,286,,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502110987,474,44,2,52,17,cz4a6wmzx2obyisadhgaccx7b,0,40.2,70.2,2023-01-29T15:42:48.810Z,2023-01-30T04:41:12Z,4002735005,285,,4002735003,56,Back,4002735249,233,471,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111041,472,1,2,52,17,8q1ul09cygzswb7tb456bmifv,0,56.3,31.4,2023-01-29T15:42:48.911Z,2023-01-30T09:33:21Z,4002735273,140,67.4,4002735269,168,,4002735267,3,,4002735277,212,13.1,4002735279,213,5.8,4002735275,141,22.7,4002735271,56,Center,4004030713,388,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111109,475,1,2,52,20,cz4a6wmzx2obyisadhgaccx7b,1,23.9,89.1,2023-01-29T15:42:52.260Z,2023-01-30T04:41:37Z,4002735603,140,8.5,4002735621,213,4.1,4002735601,56,Back,4002735613,212,29.6,4002735607,141,52.7,4004030857,178,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111159,476,1,2,52,24,cz4a6wmzx2obyisadhgaccx7b,1,8.1,55.7,2023-01-29T15:42:55.514Z,2023-01-30T04:41:47Z,4002735877,212,22.6,4002735879,213,1.4,4002735871,56,Back,4002735869,155,,4004030935,178,,4002735875,141,88.4,4002735873,140,12.0,,,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111187,477,1,2,52,27,cz4a6wmzx2obyisadhgaccx7b,1,21.2,86.6,2023-01-29T15:42:59.030Z,2023-01-30T04:41:56Z,4002735999,140,29.9,4002736003,212,11.0,4002736005,213,5.7,4002735997,56,Back,4002736001,141,77.5,4004031005,178,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111221,478,1,2,52,28,cz4a6wmzx2obyisadhgaccx7b,1,29.9,77.5,2023-01-29T15:43:00.307Z,2023-01-30T04:42:04Z,4004031061,178,,4002736187,213,1.4,4002736181,140,31.4,4002736179,56,Back,4002736185,212,12.1,4002736183,141,95.1,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111245,479,1,2,52,30,cz4a6wmzx2obyisadhgaccx7b,0,31.4,95.1,2023-01-29T15:43:02.324Z,2023-01-30T04:42:13Z,4002736303,140,45.0,4002736305,141,80.9,4002736311,213,5.7,4004031123,178,,4002736299,56,Back,4002736307,212,17.2,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502112169,480,49,2,52,32,8q1ul09cygzswb7tb456bmifv,1,54.6,17,2023-01-29T15:43:03.494Z,2023-01-30T04:42:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111281,473,1,2,52,32,8q1ul09cygzswb7tb456bmifv,1,54.1,21.4,2023-01-29T15:43:03.546Z,2023-01-30T04:42:40Z,4002736519,213,4.5,4002736517,212,6.7,4002736515,141,11.8,4002736513,140,52.5,4002736511,56,Right,4004031293,178,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111289,474,1,2,52,32,8q1ul09cygzswb7tb456bmifv,0,52.5,11.8,2023-01-29T15:43:04.145Z,2023-01-30T04:42:56Z,4002736563,213,0.4,4002736555,56,Right,4002736561,212,5.6,4002736553,3,,4004031373,178,,4002736557,140,57.3,4002736559,141,15.3,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111353,480,49,2,52,33,cz4a6wmzx2obyisadhgaccx7b,1,45.5,86.3,2023-01-29T15:43:04.943Z,2023-01-30T04:43:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111375,481,1,2,52,34,cz4a6wmzx2obyisadhgaccx7b,0,45.7,84.1,2023-01-29T15:43:05.542Z,2023-01-30T04:43:28Z,4002736975,233,475,4002736891,56,Back,4002736895,141,83.5,4002736973,236,,4002736899,213,6.0,4002736897,212,1.4,4002736979,286,,4002736893,140,47.0,dgysidzshgxqm3jegaihwi5wq,T. Krauß,4004031613,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111329,475,74,2,52,34,8q1ul09cygzswb7tb456bmifv,1,51.4,16.2,2023-01-29T15:43:05.605Z,2023-01-30T04:43:39Z,4002736717,56,Right,4002736719,285,,4002736989,233,481,4004031707,178,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111651,476,5,2,52,35,8q1ul09cygzswb7tb456bmifv,0,55,-1.2,2023-01-29T15:43:07.105Z,2023-01-30T04:44:13Z,4002755675,233,482,4002738307,56,Right,4002738309,347,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111547,482,5,2,52,35,cz4a6wmzx2obyisadhgaccx7b,1,45,101.2,2023-01-29T15:43:07.105Z,2023-01-30T04:44:14Z,4002755651,233,476,4002737757,56,Back,4002737759,347,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111575,483,1,2,52,48,cz4a6wmzx2obyisadhgaccx7b,1,53.6,100,2023-01-29T15:43:19.846Z,2023-01-30T04:44:32Z,4002737911,141,93.2,4002737905,107,,4002737913,212,21.2,4002737915,213,6.0,4002737909,140,73.1,4002737907,56,Left,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111631,484,1,2,52,50,cz4a6wmzx2obyisadhgaccx7b,1,73,93,2023-01-29T15:43:21.963Z,2023-01-30T04:44:42Z,4004032261,388,,4002738187,141,81.7,4002738189,212,7.8,4002738181,3,,4002738183,56,Left,4002738191,213,4.8,4002738185,140,74.0,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111691,485,1,2,52,52,cz4a6wmzx2obyisadhgaccx7b,1,75.2,83.1,2023-01-29T15:43:24.308Z,2023-01-30T04:45:07Z,4002738477,56,Left,4002738483,212,8.4,4002738485,213,3.4,4002738479,140,67.4,4004032491,178,,4002738481,141,80.2,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111729,486,1,2,52,56,cz4a6wmzx2obyisadhgaccx7b,1,60.3,72.3,2023-01-29T15:43:27.586Z,2023-01-30T04:45:35Z,4002738705,141,65.3,4002738703,140,47.7,4002738701,56,Back,4002738707,212,14.1,4002738709,213,3.5,4004032717,178,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111779,487,1,2,52,58,cz4a6wmzx2obyisadhgaccx7b,1,44.8,62.4,2023-01-29T15:43:29.996Z,2023-01-30T04:46:03Z,4002738939,56,Back,4002738941,140,20.0,4002738943,141,33.9,4002738945,212,32.5,4004032881,178,,4002738949,1,,4002738947,213,3.8,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111839,488,1,2,53,2,cz4a6wmzx2obyisadhgaccx7b,1,23.7,40.3,2023-01-29T15:43:33.931Z,2023-01-30T04:46:21Z,4002739221,1,,4002739211,140,28.7,4002739213,141,90.5,4002739215,212,34.5,4002739209,56,Back,4004032975,178,,4002739219,213,1.4,,,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111947,489,1,2,53,6,cz4a6wmzx2obyisadhgaccx7b,1,29.6,90.8,2023-01-29T15:43:37.477Z,2023-01-30T04:46:37Z,4002739733,212,7.9,4002739735,213,0.4,4002739727,56,Back,4002739729,140,36.5,4002739731,141,95.6,4004033105,178,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502113951,521,3,2,53,7,cz4a6wmzx2obyisadhgaccx7b,0,36.2,97.3,2023-01-29T15:43:38.732Z,2023-01-30T04:46:52Z,4002751617,233,477,4002751513,286,,4004033209,178,,4002751509,56,Back,4003552753,465,,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111949,477,7,2,53,7,8q1ul09cygzswb7tb456bmifv,1,63.8,2.7,2023-01-29T15:43:38.820Z,2023-01-30T04:47:04Z,4002750461,285,,4004033339,178,,4002739737,56,Right,4003552845,385,,4002751585,233,521,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111967,478,5,2,53,8,8q1ul09cygzswb7tb456bmifv,0,57.6,-1.1,2023-01-29T15:43:39.706Z,2023-01-30T04:47:33Z,4002739803,56,Right,4002740013,233,490,4002739805,347,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502111997,490,5,2,53,8,cz4a6wmzx2obyisadhgaccx7b,1,42.4,101.1,2023-01-29T15:43:39.706Z,2023-01-30T04:47:32Z,4002739963,56,Back,4002739965,347,,4002739985,233,478,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502112051,491,1,2,53,15,cz4a6wmzx2obyisadhgaccx7b,1,44.7,100,2023-01-29T15:43:47.208Z,2023-01-30T04:47:50Z,4002740261,140,59.8,4002740263,141,89.9,4002740265,212,17.5,4002740633,189,,4002740259,56,Left,4002740257,107,,4002740267,213,5.8,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502112083,492,1,2,53,17,cz4a6wmzx2obyisadhgaccx7b,1,60.1,89.9,2023-01-29T15:43:48.420Z,2023-01-30T04:48:20Z,4002740415,213,6.0,4002740413,212,9.3,4002740411,141,85.7,4002740405,168,,4002740403,3,,4002740407,56,Left,4004033991,178,,4002740409,140,68.5,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502112095,493,4,2,53,18,cz4a6wmzx2obyisadhgaccx7b,1,65.9,88.2,2023-01-29T15:43:49.431Z,2023-01-30T04:48:35Z,4002740473,56,Left,4002740475,152,,4002740471,13,,4002740559,233,479,4002740477,265,,4002740479,286,,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502112103,479,4,2,53,18,8q1ul09cygzswb7tb456bmifv,0,34.1,11.8,2023-01-29T15:43:49.432Z,2023-01-30T04:48:34Z,4002740537,285,,4004034181,178,,4002740609,233,493,4002740533,152,,4002740535,265,,4002740527,13,,4002740531,56,Back,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502112237,494,1,2,53,24,cz4a6wmzx2obyisadhgaccx7b,1,66.2,82.9,2023-01-29T15:43:56.330Z,2023-01-30T04:49:16Z,4002741281,140,75.4,4002741279,56,Left,4002741277,152,,4002741285,212,11.6,4002741297,189,,4004034627,178,,4002741283,141,92.4,4002741275,5,,8n0dskalmx94ofiq6jewa22tx,D. Latza,4002741287,213,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502112325,495,1,2,53,28,cz4a6wmzx2obyisadhgaccx7b,1,75.8,96,2023-01-29T15:44:00.217Z,2023-01-30T04:49:38Z,4003553589,72,,4002741683,140,85.3,4003553587,224,,4002749229,154,,4002741689,213,5.0,4002749227,210,13,4002741687,212,30.9,4004034721,178,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,4002741681,56,Center,4002741677,2,4002741685,141,53.0,4002741679,155,,,1,,,,,,,,,,,,,,,,,,,,
