id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/15/value,assist,qualifier/13/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2513003333,878,1,2,68,40,apoawtpvac4zqlancmvw4nk4o,0,33.8,22.9,2023-02-26T17:56:49.808Z,2023-02-27T10:08:32Z,4060093993,212,23.1,4060093989,140,55.8,4060093991,141,23.5,4061486229,388,,4060093985,3,,4060093995,213,0.0,4060093987,56,Center,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003367,538,1,2,68,41,a8d2gb2nag8fy0itbuxmcibh2,1,45.3,77.9,2023-02-26T17:56:51.147Z,2023-02-27T10:08:37Z,4060094197,212,17.8,4061486335,388,,4060094189,3,,4060094199,213,5.3,4060094193,140,54.1,4060094191,56,Center,4060094195,141,55.5,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003373,539,44,2,68,43,a8d2gb2nag8fy0itbuxmcibh2,1,54.4,55.5,2023-02-26T17:56:53.202Z,2023-02-27T11:50:12Z,4060094219,56,Center,4060094221,286,,4060094223,233,879,,,,,,,,,,,,,,,,602fyni27c129xjs9ziyn5as5,P. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003361,879,44,2,68,43,apoawtpvac4zqlancmvw4nk4o,0,45.6,44.5,2023-02-26T17:56:53.203Z,2023-02-27T10:08:42Z,4060094259,233,539,4060094169,285,,4060094167,56,Back,,,,,,,,,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003383,540,1,2,68,43,a8d2gb2nag8fy0itbuxmcibh2,1,55,55.7,2023-02-26T17:56:53.219Z,2023-02-27T11:50:13Z,4060094289,140,46.3,4061487001,388,,4060094293,212,9.6,4060094291,141,51.6,4060094295,213,3.4,4060094285,3,,4060094287,56,Back,,,,602fyni27c129xjs9ziyn5as5,P. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003397,541,1,2,68,45,a8d2gb2nag8fy0itbuxmcibh2,1,46.1,48.1,2023-02-26T17:56:55.387Z,2023-02-27T10:09:00Z,4060094367,56,Back,4061487177,178,,4060094377,212,13.6,4060094375,141,31.3,4060094371,140,39.1,4060094379,213,4.1,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003421,542,1,2,68,48,a8d2gb2nag8fy0itbuxmcibh2,1,36.2,37,2023-02-26T17:56:58.080Z,2023-02-27T10:09:03Z,4061487315,178,,4060094497,56,Back,4060094505,213,1.9,4060094503,212,23.1,4060094501,141,68.7,4060094499,140,28.3,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003451,543,1,2,68,51,a8d2gb2nag8fy0itbuxmcibh2,0,33.6,78.7,2023-02-26T17:57:01.326Z,2023-02-27T10:09:06Z,4060094665,56,Center,4060094671,212,42.3,4060094663,155,,4060094675,213,6.2,4060094669,141,75.1,4060094677,1,,4061487375,178,,4060094667,140,73.8,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003471,880,1,2,68,54,apoawtpvac4zqlancmvw4nk4o,1,27.6,23.9,2023-02-26T17:57:04.154Z,2023-02-27T10:09:14Z,4060094825,212,12.7,4060094821,140,36.4,4060094819,56,Back,4060094823,141,11.0,4061487631,178,,4060094817,3,,4060094827,213,5.5,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003475,881,49,2,68,55,apoawtpvac4zqlancmvw4nk4o,1,36.1,7.8,2023-02-26T17:57:05.731Z,2023-02-27T10:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003525,882,1,2,68,56,apoawtpvac4zqlancmvw4nk4o,1,35.9,7.5,2023-02-26T17:57:05.871Z,2023-02-27T10:09:21Z,4060095109,56,Back,4060095115,212,17.1,4060095113,141,18.2,4060095111,140,21.2,4061487807,178,,4060095117,213,2.7,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003547,883,1,2,69,2,apoawtpvac4zqlancmvw4nk4o,1,28.8,39,2023-02-26T17:57:11.890Z,2023-02-27T10:09:24Z,4061487877,178,,4060095267,141,90.4,4060095271,213,1.3,4060095273,1,,4060095265,140,37.8,4060095263,56,Back,4060095269,212,36.2,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003559,884,1,2,69,5,apoawtpvac4zqlancmvw4nk4o,1,38.8,85.4,2023-02-26T17:57:15.725Z,2023-02-27T10:09:27Z,4061487987,178,,4060095317,141,77.1,4060095315,140,34.4,4060095313,56,Back,4060095321,213,4.0,4060095319,212,7.3,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003573,885,1,2,69,8,apoawtpvac4zqlancmvw4nk4o,1,33.5,74.4,2023-02-26T17:57:18.324Z,2023-02-27T10:09:32Z,4061488115,178,,4060095397,140,37.8,4060095399,141,30.9,4060095395,56,Back,4060095401,212,29.9,4060095403,213,4.9,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003587,886,1,2,69,11,apoawtpvac4zqlancmvw4nk4o,1,39.1,26.7,2023-02-26T17:57:21.473Z,2023-02-27T10:09:37Z,4060095471,213,5.5,4060095465,140,54.2,4060095469,212,21.4,4060095463,56,Right,4060095467,141,5.5,4061488263,178,,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003595,887,1,2,69,13,apoawtpvac4zqlancmvw4nk4o,1,53.8,8.9,2023-02-26T17:57:23.724Z,2023-02-27T10:09:42Z,4060095517,213,1.5,4060095513,141,25.1,4060095511,140,54.7,4061488385,178,,4060095509,56,Center,4060095515,212,11.1,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003639,888,1,2,69,14,apoawtpvac4zqlancmvw4nk4o,1,54.4,25.2,2023-02-26T17:57:24.665Z,2023-02-27T10:09:45Z,4060095721,212,23.3,4061488453,178,,4060095719,141,27.2,4060095723,213,3.1,4060095715,56,Back,4060095717,140,32.2,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003661,889,1,2,69,19,apoawtpvac4zqlancmvw4nk4o,1,30.2,34,2023-02-26T17:57:29.006Z,2023-02-27T10:09:49Z,4060095835,212,28.9,4060095833,141,74.4,4060095831,140,38.8,4061488495,178,,4060095837,213,1.3,4060095829,56,Back,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003683,890,1,2,69,22,apoawtpvac4zqlancmvw4nk4o,1,38.5,76.2,2023-02-26T17:57:31.770Z,2023-02-27T10:09:53Z,4060095961,140,46.6,4060095963,141,94.2,4060095965,212,14.9,4060095959,56,Back,4061488587,178,,4060095967,213,1.0,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003691,891,1,2,69,24,apoawtpvac4zqlancmvw4nk4o,1,46.1,88.1,2023-02-26T17:57:34.273Z,2023-02-27T10:09:57Z,4060096013,213,4.5,4060096005,56,Back,4060096011,212,7.1,4060096009,141,77.8,4060096007,140,44.8,4061488641,178,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003733,892,1,2,69,25,apoawtpvac4zqlancmvw4nk4o,1,44.8,76.2,2023-02-26T17:57:35.525Z,2023-02-27T10:10:00Z,4061488681,178,,4060096287,213,2.9,4060096285,212,10.6,4060096279,56,Back,4060096281,140,35.0,4060096283,141,79.9,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003755,893,1,2,69,31,apoawtpvac4zqlancmvw4nk4o,1,34.5,79.7,2023-02-26T17:57:41.337Z,2023-02-27T10:10:03Z,4060096403,141,80.5,4060096401,140,43.8,4060096399,56,Back,4060096405,212,9.8,4060096407,213,0.1,4061488771,178,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003777,894,1,2,69,35,apoawtpvac4zqlancmvw4nk4o,0,45.6,58,2023-02-26T17:57:45.708Z,2023-02-27T10:10:06Z,4060096501,155,,4060096503,56,Right,4060096509,212,40.3,4060096511,213,5.5,4060096505,140,73.8,4060096513,1,,4060096507,141,17.9,4061488801,178,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003837,547,4,2,69,38,a8d2gb2nag8fy0itbuxmcibh2,1,25.3,82,2023-02-26T17:57:48.416Z,2023-02-27T10:10:14Z,4060096865,56,Back,4060105203,294,,4060096871,285,,4060096863,13,,4060096945,233,896,4060096867,152,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003829,896,4,2,69,38,apoawtpvac4zqlancmvw4nk4o,0,74.7,18,2023-02-26T17:57:48.417Z,2023-02-27T10:10:14Z,4060096825,152,,4060096819,13,,4061488949,388,,4060096821,294,,4060096823,56,Right,4060096953,233,547,4060096827,286,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003787,545,43,2,69,39,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-02-26T17:57:48.985Z,2023-02-26T17:58:32Z,4060096569,56,Back,4060098817,144,44,4060096571,285,0,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003779,895,43,2,69,39,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-02-26T17:57:48.986Z,2023-02-26T17:57:57Z,4060096971,144,44,4060096523,286,0,4060096615,233,545,4060096521,56,Right,,,,,,,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513003835,546,43,2,69,40,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-02-26T17:57:50.302Z,2023-02-26T17:57:56Z,4060096845,3,0,4060096849,140,32.1,4060096853,212,14.9,4060096939,144,1,4060096851,141,92.4,4060096855,213,0.6,4060096847,56,Back,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004055,548,1,2,70,10,a8d2gb2nag8fy0itbuxmcibh2,0,28.5,78.4,2023-02-26T17:58:19.821Z,2023-02-27T10:10:18Z,4061489023,178,,4060098295,141,57.6,4060098285,5,,4060098291,56,Center,4060098293,140,73.7,4060098287,155,,4060098297,212,49.5,4060098301,1,,3g9riero16s160evc28u3q3u1,Diogo Leite,4060098299,213,4060098289,152,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004047,897,44,2,70,12,apoawtpvac4zqlancmvw4nk4o,1,27.8,42.2,2023-02-26T17:58:22.725Z,2023-02-27T11:50:13Z,4060098257,285,,4060098383,233,549,4060098255,56,Back,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004057,549,44,2,70,12,a8d2gb2nag8fy0itbuxmcibh2,0,72.2,57.8,2023-02-26T17:58:22.726Z,2023-02-27T10:10:23Z,4060098425,233,897,4060098309,286,,4060098307,56,Center,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004059,898,1,2,70,13,apoawtpvac4zqlancmvw4nk4o,1,27.9,41.2,2023-02-26T17:58:22.778Z,2023-02-27T11:50:14Z,4060098317,56,Back,4061489289,388,,4060098321,141,45.8,4060098319,140,30.8,4060098323,212,4.4,4060098325,213,0.8,4060098315,3,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004075,899,1,2,70,13,apoawtpvac4zqlancmvw4nk4o,1,30.8,45.6,2023-02-26T17:58:23.531Z,2023-02-27T10:10:34Z,4060098411,141,33.4,4060098413,212,8.4,4060098415,213,4.9,4061489345,178,,4060098407,56,Back,4060098409,140,32.0,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004081,900,49,2,70,14,apoawtpvac4zqlancmvw4nk4o,1,31.1,32.6,2023-02-26T17:58:24.115Z,2023-02-27T10:10:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004087,901,1,2,70,14,apoawtpvac4zqlancmvw4nk4o,1,33.4,33.8,2023-02-26T17:58:24.199Z,2023-02-27T10:10:43Z,4060098471,140,27.7,4060098473,141,29.9,4060098469,56,Back,4061489553,178,,4060098475,212,6.5,4060098477,213,3.6,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513274983,2158,67,2,70,15,apoawtpvac4zqlancmvw4nk4o,1,27.2,30.2,2023-02-26T17:58:25.659Z,2023-02-27T11:50:14Z,4061529257,233,1078,,,,,,,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513274977,1078,67,2,70,15,a8d2gb2nag8fy0itbuxmcibh2,0,72.8,69.8,2023-02-26T17:58:25.660Z,2023-02-27T10:44:28Z,4061529261,233,2158,,,,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004097,902,1,2,70,15,apoawtpvac4zqlancmvw4nk4o,0,27.3,29.5,2023-02-26T17:58:25.690Z,2023-02-27T11:50:14Z,4060098519,141,22.2,4060098513,56,Back,4060098521,212,7.8,4061489709,178,,4060098525,213,5.6,4060098515,140,33.0,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004113,550,1,2,70,17,a8d2gb2nag8fy0itbuxmcibh2,1,65.4,82,2023-02-26T17:58:27.171Z,2023-02-27T10:10:54Z,4061489825,178,,4060098605,213,0.8,4060098597,56,Left,4060098603,212,10.4,4060098599,140,72.3,4060098601,141,92.9,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004117,551,49,2,70,19,a8d2gb2nag8fy0itbuxmcibh2,1,72.3,92.9,2023-02-26T17:58:28.775Z,2023-02-27T10:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004123,552,1,2,70,19,a8d2gb2nag8fy0itbuxmcibh2,0,72.3,92.9,2023-02-26T17:58:28.899Z,2023-02-27T10:11:03Z,4061490031,178,,4060098731,233,903,4060098735,286,,4060098657,56,Left,4060098663,212,2.2,4060098729,236,,4060098661,141,92.7,4060098665,213,6.2,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,4060098659,140,,,,,,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004133,903,74,2,70,19,apoawtpvac4zqlancmvw4nk4o,1,30.7,7.6,2023-02-26T17:58:29.153Z,2023-02-27T10:11:06Z,4060098697,56,Back,4060098753,233,552,4061490103,178,,4060098701,285,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004219,553,5,2,70,20,a8d2gb2nag8fy0itbuxmcibh2,1,71.4,101.6,2023-02-26T17:58:30.233Z,2023-02-27T10:11:11Z,4060099211,56,Left,4060099213,347,,4060099219,233,904,,,,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004145,904,5,2,70,20,apoawtpvac4zqlancmvw4nk4o,0,28.6,-1.6,2023-02-26T17:58:30.233Z,2023-02-27T10:11:11Z,4060099241,233,553,4060098777,56,Back,4060098779,347,,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004235,554,1,2,70,28,a8d2gb2nag8fy0itbuxmcibh2,1,73.8,100,2023-02-26T17:58:38.694Z,2023-02-27T10:11:28Z,4060099287,212,9.0,4060099283,140,71.5,4060099289,213,4.4,4060099281,56,Left,4060099279,107,,4060099285,141,89.0,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004239,555,1,2,70,31,a8d2gb2nag8fy0itbuxmcibh2,1,71.5,89,2023-02-26T17:58:40.928Z,2023-02-27T10:11:33Z,4060099315,140,73.9,4060099319,212,5.1,4060099321,213,1.1,4060099313,56,Left,4061490649,178,,4060099317,141,95.6,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004251,556,1,2,70,31,a8d2gb2nag8fy0itbuxmcibh2,1,73.9,95.6,2023-02-26T17:58:41.418Z,2023-02-27T10:11:35Z,4060099369,140,66.0,4060099375,213,3.1,4061490687,178,,4060099371,141,95.9,4060099373,212,8.3,4060099367,56,Left,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004319,557,1,2,70,33,a8d2gb2nag8fy0itbuxmcibh2,1,66,95.9,2023-02-26T17:58:42.970Z,2023-02-27T10:11:38Z,4061490753,178,,4060099829,212,16.8,4060099823,56,Center,4060099825,140,75.1,4060099827,141,75.6,4060099831,213,5.3,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004321,558,1,2,70,33,a8d2gb2nag8fy0itbuxmcibh2,1,74.9,78.3,2023-02-26T17:58:43.749Z,2023-02-27T10:11:44Z,4061490927,178,,4060101439,212,6.5,4060101441,213,3.1,4060101437,141,78.3,4060099835,56,Center,4060101435,140,68.7,,,,,,,bt35y17wl42b5t5tw6z68uwyy,J. Leweling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004329,559,61,2,70,35,a8d2gb2nag8fy0itbuxmcibh2,1,68.5,79.6,2023-02-26T17:58:44.806Z,2023-02-27T10:11:51Z,4060099897,56,Left,4061491075,178,,,,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004343,560,1,2,70,36,a8d2gb2nag8fy0itbuxmcibh2,1,64.8,80.2,2023-02-26T17:58:46.727Z,2023-02-27T10:11:54Z,4060099961,140,44.0,4060099963,141,73.6,4060099965,212,22.3,4060099959,56,Back,4060099967,213,3.3,4061491113,178,,,,,,,,bt35y17wl42b5t5tw6z68uwyy,J. Leweling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004357,561,1,2,70,39,a8d2gb2nag8fy0itbuxmcibh2,1,41.9,69.5,2023-02-26T17:58:49.732Z,2023-02-27T10:11:57Z,4061491159,178,,4060100025,213,3.9,4060100015,56,Back,4060100021,141,38.0,4060100019,140,22.2,4060100023,212,29.8,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004371,562,1,2,70,44,a8d2gb2nag8fy0itbuxmcibh2,0,24.4,34.2,2023-02-26T17:58:54.432Z,2023-02-27T10:12:00Z,4060100087,212,40.2,4061491257,178,,4060100077,155,,4060100093,1,,4060100083,141,27.0,4060100081,140,62.4,4060100091,213,6.2,4060100079,56,Center,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004401,905,1,2,70,46,apoawtpvac4zqlancmvw4nk4o,1,36.9,73,2023-02-26T17:58:56.614Z,2023-02-27T10:12:04Z,4060100241,157,,4060100249,212,40.7,4060100243,56,Center,4060100245,140,75.6,4060100247,141,69.3,4061491345,178,,4060100253,1,,4060100251,213,6.2,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004405,906,49,2,70,50,apoawtpvac4zqlancmvw4nk4o,1,74.5,68.8,2023-02-26T17:59:00.603Z,2023-02-27T10:12:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004445,907,1,2,70,53,apoawtpvac4zqlancmvw4nk4o,1,87.3,58.1,2023-02-26T17:59:03.387Z,2023-02-27T10:12:25Z,4060100503,56,Center,4060100509,212,8.6,4060100511,213,5.0,4060100505,140,90.0,4061491773,178,,4060100507,141,46.2,4060101185,154,,4060101183,210,15,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004447,908,15,2,70,54,apoawtpvac4zqlancmvw4nk4o,1,90.5,48.5,2023-02-26T17:59:04.080Z,2023-02-27T10:12:26Z,4061491917,178,,4060101213,154,,4060101229,147,48.9,4060101211,29,,4060101209,79,,4060101215,55,907,4060101241,233,563,4060101219,102,51.1,4fq74wp7xzwm214veuxqpdz9x,T. Müller,4060101221,103,4060101223,214,,4060101225,328,22.2,,4060100609,20,4060100521,56,Center,4060100519,17,4060101227,146,95.0,4060101207,23,,,,,,,,,,,,,,,,
2513004427,563,10,2,70,54,a8d2gb2nag8fy0itbuxmcibh2,1,5,50.3,2023-02-26T17:59:04.354Z,2023-02-27T10:12:29Z,4060100745,233,908,4061265705,378,,4060100429,178,,4060101067,21,,4060100433,56,Back,4060100427,173,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004443,564,6,2,70,55,a8d2gb2nag8fy0itbuxmcibh2,0,8.2,51.3,2023-02-26T17:59:04.916Z,2023-02-27T10:12:34Z,4060100499,56,Back,4060101575,233,909,4060100501,73,,,,,,,,,,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004565,909,6,2,70,55,apoawtpvac4zqlancmvw4nk4o,1,91.8,48.7,2023-02-26T17:59:04.916Z,2023-02-27T10:12:34Z,4060101385,56,Center,4060101387,73,,4060101565,233,564,,,,,,,,,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004611,910,1,2,71,28,apoawtpvac4zqlancmvw4nk4o,0,99.5,99.5,2023-02-26T17:59:38.730Z,2023-02-27T10:12:45Z,4061492345,178,,4060101727,141,55.7,4060101731,213,4.5,4060101719,155,,4060101721,223,,4060101723,56,Center,4060101725,140,93.8,4060101717,6,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,4060101729,212,4061266111,20,,4060101715,2,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004631,565,44,2,71,30,a8d2gb2nag8fy0itbuxmcibh2,1,7.5,48,2023-02-26T17:59:40.369Z,2023-02-27T11:50:14Z,4060101837,233,911,4060101829,56,Back,4060101831,285,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004623,911,44,2,71,30,apoawtpvac4zqlancmvw4nk4o,0,92.5,52,2023-02-26T17:59:40.370Z,2023-02-27T10:12:49Z,4060101789,286,,4060101787,56,Center,4060101841,233,565,,,,,,,,,,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513004639,566,12,2,71,30,a8d2gb2nag8fy0itbuxmcibh2,1,6.3,50.3,2023-02-26T17:59:40.402Z,2023-02-27T11:50:15Z,4060101861,212,20.7,4060101855,56,Back,4060101863,213,5.9,4060101879,15,,4060101859,141,38.8,4061492575,388,,4060101857,140,24.6,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
